DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
1,11.75,408.64925,2.5066625,2078.725,-2.59208,-2.7038,-31.4976,-37.698575,-6.549695,0.469917,0.0915002,98.283925,53.2282,-8.470205,-0.007774405,75.95625,-30.033625,41.8197,3.153785,192.82625,270.576,3.7691,2.833015
1,12.25,409.9025,2.4602575,2079.6125,-1.735085,-1.583065,-32.6716,-46.439625,-12.054225,0.67847375,0.10421755,98.200625,49.303425,-7.80407,-0.008065245,69.46,-34.4394,41.782975,3.668345,191.808,272.683,3.7843475,2.83778
1,12.75,410.222,2.45018,2082.3725,-2.1915475,-1.847745,-39.80795,-38.496925,-13.739975,0.53200075,0.1398445,98.1572,50.1118,-7.477355,-0.0077759825,63.0675,-23.712,33.8845,2.96931,190.694,274.326,3.7949175,2.84088
1,13.25,411.365,2.44803,2084.19,-2.475975,-2.0431475,-18.836875,-45.663775,1.35004,0.61329675,0.135274,98.136475,49.715275,-7.09279,-0.007039145,64.8825,-34.6076,34.5515,2.56126,195.398,276.6495,3.8120325,2.83936
1,13.75,411.046,2.5544,2085.1,-1.8571,-1.95852,-30.279875,-36.81855,-9.383,0.55745775,0.122926,98.12175,48.3499,-7.0102825,-0.00762004,53.6675,-33.3867,31.610075,2.9263275,198.68775,276.44875,3.81646,2.8376675
1,14.25,411.00775,2.4639575,2085.3175,-1.753275,-1.609055,-38.5107,-54.610925,-13.16238,0.4456645,0.118948,98.12425,47.084025,-6.638645,-0.007056275,62.2675,-34.79675,31.1096,3.21807,192.7965,276.9135,3.81881,2.83368
1,14.75,410.13175,2.551895,2084.8775,-1.60992,-1.671955,-26.60665,-44.77675,-19.0376,0.437925,0.133573,98.147275,46.6448,-6.77579,-0.00372686,51.3425,-38.686225,30.561825,2.56044,191.7845,277.083,3.8325,2.837275
1,15.25,410.383,2.62142,2079.865,-1.33151,-1.58006,-19.8903,-55.36095,-9.6724475,0.64811525,0.109531875,98.1785,46.59275,-6.86409,-0.003761345,43.21875,-45.488225,23.63565,2.2698525,186.71325,275.97175,3.8437925,2.828365
1,15.75,406.512,2.55984,2081.82,-0.871469,-0.927394,-14.362,-52.007125,-8.6521025,0.62778775,0.1025754,98.1915,46.395525,-6.9315725,-0.0036704,28.6175,-52.48835,17.158325,1.36932,186.79825,274.733,3.84403,2.8263525
1,16.25,407.973,2.6083425,2086.61,-1.2878375,-1.59437,-27.1395,-47.9017,-8.5748375,0.5895215,0.0927434,98.233725,45.609475,-7.050375,-0.00435795,21.8475,-59.158875,10.684975,0.84239475,186.17475,271.67925,3.8350275,2.825975
1,16.75,409.493,2.51364,2085.08,-2.3310875,-2.6771,-21.235775,-44.430675,-28.7516,0.549267,0.079882375,98.159225,46.155825,-7.4984975,-0.0059955275,14.3625,-70.887425,6.4778075,0.2541108,185.66475,268.92625,3.823155,2.8208225
1,17.25,408.9505,2.77659,2087.455,-1.3099925,-2.17759,-78.268875,-41.15185,-8.49515,0.2751635,0.055523625,98.10495,48.848325,-7.92891,-0.0066148925,3.95375,-78.670725,1.182465,-0.4708035,183.5875,263.3455,3.8145825,2.816975
1,17.75,408.7135,2.7550025,2090.2875,-1.558,-1.2312,-28.309275,-39.36575,-2.9496175,0.337129,0.057533075,98.060125,50.9716,-8.5443725,-0.006631,0.15,-89.361475,-2.74098,-0.92937925,183.5115,260.09325,3.7770675,2.813795
1,18.25,408.554,2.82898,2091.35,-1.93707,-2.0009625,-10.72255,-42.652075,-4.7594,0.318256,0.0400101,97.982075,52.46955,-9.2821025,-0.0065726175,-0.1,-90.164625,-4.240445,-0.66348,184.45375,258.94175,3.7538075,2.8127025
1,18.75,408.6365,2.516045,2092.3525,-1.54555,-1.44599,-26.519,-48.5438,-4.820655,0.307868,0.037387075,97.984225,52.909775,-9.4493575,-0.0066887725,-0.1,-89.958775,-4.5089,-0.7187925,184.78425,258.112,3.741695,2.8066925
1,19.25,407.886,2.53804,2089.66,-1.17305,-1.0627565,-12.55575,-42.828875,-9.001505,0.302035,0.05292205,97.9291,53.29385,-9.7100575,-0.00692944,-0.1,-90.039075,-4.41486,-0.697444,184.17375,257.6755,3.738765,2.806315
1,19.75,408.3395,2.60302,2089.3,-1.305825,-1.4765875,-10.628625,-54.248075,-7.6609175,0.252756,0.04518415,98.018,54.150825,-9.9975075,-0.00676218,-0.1,-89.79465,-4.38509,-0.769317,183.34975,257.7045,3.74129,2.8088475
1,20.25,407.622,2.52172,2090.665,-1.2902,-1.48417,-23.1033,-54.9193,-1.9801425,0.416009,0.0440455,98.07135,55.2858,-10.622125,-0.00633556,-0.1,-89.76925,-4.2566,-0.55480625,182.3325,256.14725,3.74276,2.807035
1,20.75,408.344,2.51543,2094.29,-0.7872405,-1.3808725,-14.9689,-51.11995,-0.840435,0.221913,0.0415695,98.1252,54.465175,-10.95595,-0.0064179625,-0.1,-89.0947,-4.200835,-0.7253215,181.714,255.6915,3.74403,2.8059425
1,21.25,407.57725,2.5250325,2098.98,-1.91864,-2.19773,-29.4128,-64.6441,-5.5751625,0.38462275,0.042223175,98.1388,53.76345,-10.87245,-0.0023646225,-0.1,-88.314125,-4.2689,-0.9864465,180.65425,255.36475,3.7417075,2.805105
1,21.75,407.822,2.47112,2091.56,-0.5875675,-0.531809,-80.900925,-71.5071,-3.40533,0.34711075,0.040345675,98.1444,54.321325,-11.27035,-0.0024369725,-0.1,-88.096125,-4.2971,-0.70065625,179.65725,254.78375,3.737355,2.8055275
1,22.25,398.25675,2.5051025,2094.495,-0.860432,-0.5562115,-112.6862,-46.51665,-16.2722,0.41077775,0.049570675,98.19325,55.808175,-11.495725,-0.0051215275,-0.1,-87.745925,-4.2715325,-0.764863,179.21325,254.35375,3.7325775,2.8017625
1,22.75,401.0765,2.55847,2096.35,-2.0958475,-2.0836125,-24.99425,-40.917575,-8.9732325,0.232851,0.0452263,98.2036,56.934325,-11.717175,-0.005248305,-0.1,-87.54085,-4.3635025,-0.61831075,178.73075,250.799,3.7298025,2.8027
1,23.25,406.991,2.45764,2090.8,-1.054992,-1.567015,-47.3486,-60.73,-7.0102,0.29170125,0.05219675,98.2018,57.129125,-11.8854,-3.135e-16,-0.1,-86.4516,-4.0557625,-0.709738,182.077,249.686,3.7232,2.802895
1,23.75,409.707,2.43683,2089.3925,-1.32889,-0.72063675,-24.7644,-56.9893,-10.93765,0.4029235,0.0437045,98.2664,55.8783,-11.9575,-0.00119435075,-0.1,-87.66915,-4.1181875,-0.95767475,177.25375,253.3925,3.70962,2.8137575
2,0.25,412.123,2.77806,2105.265,-1.23242,-0.92875125,-32.9284,-56.37985,-4.368465,0.18748625,0.046144,98.2309,52.43975,-8.1943025,-0.00188831,-0.1,-92.35035,-4.38162,-0.5185375,207.28675,270.31875,2.82006,3.24978
2,0.75,393.077,2.8345925,2082.105,-1.53414,-1.30904,-23.89335,-55.4434,-3.8420225,0.17239375,0.0380034,98.203,52.4015,-8.581085,-0.001306045,-0.1,-88.225475,-4.5872875,-0.585885,207.74425,270.09875,2.80918,3.17066
2,1.25,380.523,2.79219,2073.37,-1.36722,-1.15854675,-32.7611,-59.68075,-7.1909375,0.32165625,0.0410592,98.1712,51.42825,-9.916825,-0.002447965,-0.1,-90.35405,-4.68857,-0.6969125,212.48975,271.04875,2.800385,3.09094
2,1.75,379.786,2.69334,2080.625,-1.6366125,-1.29667375,-25.836125,-74.2625,-5.1612,0.368015,0.03601395,98.1478,50.9885,-8.67588,-0.00339435,-0.1,-90.396225,-4.53153,-0.65152,204.19725,272.0375,2.802905,3.0278
2,2.25,380.992,2.61531,2046.3375,-0.867525,-0.695225,-28.2334,-57.332975,-7.3444525,0.31738625,0.03671,98.1372,54.287125,-9.56915,-0.00479247,-0.1,-91.41725,-4.47961,-0.776695,203.98825,273.51,2.79948,2.99374
2,2.75,374.80725,2.727985,2051.72,-1.5323625,-1.832675,-17.277475,-60.946175,-2.165945,0.26564,0.030809,98.0987,56.007,-8.8734,-0.0040674125,-0.1,-90.891125,-4.46624,-0.63699875,197.57425,274.3175,2.796965,2.98688
2,3.25,372.303,2.9325,2078.7875,-2.0671175,-0.92044,-32.6242,-59.914025,-7.70103,0.30349875,0.04093485,98.0934,55.7605,-9.20046,-0.0038857375,-0.1,-92.4329,-4.1762125,-0.53903875,197.584,273.52375,2.80307,2.98012
2,3.75,372.395,2.96633,2079.17,-1.1120625,-1.016001,-20.6322,-65.34895,-10.6387825,0.295155,0.041304325,98.0847,55.567875,-9.9441175,-0.0045992375,-0.1,-92.0972,-4.24801,-0.52056125,197.71075,272.87125,2.800005,2.97776
2,4.25,367.9615,2.958815,2089.5825,-2.1251,-1.67902,-25.62425,-56.29175,-8.195355,0.29385,0.040018,98.0835,57.005125,-8.9272,-0.00394385,-0.1,-92.18295,-4.688035,-0.4178025,196.95325,272.16,2.794885,2.97702
2,4.75,364.358,2.5572,2092,-1.754675,-0.934134,-25.6257,-63.3202,-11.307775,0.28725375,0.029718675,98.0952,56.483625,-9.39044,-0.0028425,-0.1,-91.771875,-4.51605,-0.3538775,196.77,271.71375,2.787775,2.97336
2,5.25,359.992,2.91986,2064.7,-1.41814,-1.2974275,-19.42025,-52.9809,-10.52699,0.298935,0.030273975,98.0498,54.954875,-9.99292,-0.0025593,-0.1,-91.21655,-4.369,-0.40228,196.42475,270.815,2.78272,2.97082
2,5.75,357.7945,2.5896225,2035.7475,-1.2209425,-1.366975,-29.9628,-44.5955,-7.15704,0.327135,0.038091,98.0092,54.422875,-10.2733,-0.0024649375,-0.1,-90.9206,-4.3283875,-0.477335,196.37375,270.34625,2.780685,2.96964
2,6.25,357.33,2.57212,2007.1825,-1.2935,-1.19987,-17.004775,-48.552975,-6.0542925,0.28413875,0.03931,97.9986,54.717375,-10.02096,-0.00416525,-0.1,-90.2772,-4.4252625,-0.497685,195.97225,269.65875,2.77863,2.97226
2,6.75,358.77525,2.8692825,1989.0725,-1.08162,-1.3790875,-43.87535,-56.95625,-3.21158,0.32499375,0.040793,98.000275,55.3415,-11.07095,-0.002039125,-0.1,-90.17375,-4.2481625,-0.51739,196.43875,269.20625,2.77733,2.97812
2,7.25,359.22,2.867,2006.5,-1.40364,-1.264425,-29.503175,-58.27,-5.787275,0.34834125,0.04246285,97.990975,54.864,-10.81155,0.000589275,-0.1,-89.100225,-4.0169525,-0.42749375,197.37975,268.76,2.776165,2.98398
2,7.75,359.152,2.79326,1974.215,-1.35102,-1.33122575,-17.05975,-53.54865,-10.13016,0.32656375,0.03453,97.979275,54.369875,-10.267975,0.000628125,0.75,-82.03995,-1.683975,-0.2509825,198.15275,269.01875,2.78435,2.9901
2,8.25,360.132,2.75294,1972.0775,-1.33358,-1.3725725,-28.478375,-57.306725,-3.4439375,0.25461875,0.0252316,97.963775,53.760625,-9.8553,0.0006684,6.95,-65.7248,1.10285,0.1654825,198.99175,269.80375,2.79766,2.998
2,8.75,365.1715,2.85264,1990,-2.02624,-2.4019,-32.1564,-59.9954,-11.0554,0.35430875,0.046533175,97.975425,51.264875,-9.04047,0.00011189625,20.35,-38.74665,2.22275,0.72095875,199.964,272.75375,2.810595,3.00566
2,9.25,366.463,2.87431,1931.51,-1.868175,-1.671675,-27.739825,-68.79815,-7.777905,0.3276225,0.051176825,97.9783,47.886,-7.5000125,-0.00169892,26.94375,-27.934275,2.615225,0.414735,202.83625,276.31875,2.829845,3.0187
2,9.75,367.164,2.82747,1942.5875,-3.4579125,-2.0838525,-32.1526,-52.050875,-10.927875,0.46512375,0.0820784,97.949875,46.746625,-6.76919,-0.000881375,39.2125,-23.0348,3.540975,1.390505,202.265,279.11625,2.844755,3.0307
2,10.25,372.36875,2.6738375,1933.96,-2.1124,-2.6746,-23.95825,-48.33325,-21.0357,0.46467375,0.09872555,97.9069,45.8,-5.92766,0.0008367375,51.03125,-7.1773825,3.571875,1.2447,201.88225,280.52125,2.865605,3.04218
2,10.75,376.71875,2.7037625,1961.0025,-2.4461,-2.3715775,-18.655475,-39.1902,-23.292825,0.64838875,0.1200165,97.8809,44.726625,-6.7674275,0.0009372,75.31875,5.19761,3.695,1.2046625,205.2835,283.13375,2.892505,3.0574
2,11.25,381.718,2.81081,1997.725,-2.622675,-2.867725,-21.2534,-55.0825,-37.27385,0.50613625,0.113567,97.96005,44.9055,-5.0233,0.00086415,115.50625,15.431,3.366925,1.029849,213.874,285.17,2.9209525,3.0129925
2,11.75,390.25,2.6008,2053.15,-2.14146,-2.71315,-19.58275,-52.6437,-7.39366,0.7486075,0.098137025,98.0431,43.95725,-4.42759,0.000899700000000713,109.9625,27.6626,3.38782,0.981,216.828,285.145,2.937825,3.064555
2,12.25,403.8535,2.8096475,2090.08,-3.408785,-3.34516,-33.604,-58.6802,-39.0226,0.81812,0.13740375,97.9443,42.183625,-4.1292625,0.000836062500000713,106.98125,22.6268,2.9893575,1.16423,217.072,290.055,2.956025,3.0917475
2,12.75,404.4025,2.6054375,2087.62,-3.134605,-3.02721,-15.57565,-76.1591,-14.99975,0.80082375,0.16987975,97.9117,41.70075,-3.88005,0.0164391875,98.49375,24.8918,2.5283225,1.63386,217.972,288.377,2.95544,3.1492525
2,13.25,411.0985,2.5908275,2088.255,-2.8233375,-2.80935,-25.681225,-67.2436,-15.8622,0.78372,0.17875025,97.9513,41.640625,-4.023355,0.004222525,92.5125,21.5562,2.7221375,2.27073,218.086,287.148,2.9527375,3.1644575
2,13.75,411.116,2.9908175,2087.63,-3.2663525,-3.434155,-29.5744,-53.63525,2.798625,0.59984125,0.13375075,97.9953,40.300625,-4.2758,0.0070986875,90.13125,29.5388,3.6012775,2.75752,219.604,287.485,2.951075,3.18096
2,14.25,410.755,3.0039,2091.63,-3.079915,-3.234795,-29.4102,-61.17945,-10.03208,0.7346825,0.13307025,97.9823,39.09375,-3.9216,0.0253615,82.86875,24.3918,4.00627,2.10024,215.732,287.225,2.95646,3.19541
2,14.75,411.105,2.99431,2091.765,-3.263575,-3.311985,-44.2066,-66.2579,-8.47784,0.84714375,0.147155,97.9034,39.532125,-3.9978975,0.038593375,67.71875,14.454,3.6523675,1.82691,216.87,287.584,2.9540175,3.20851
2,15.25,409.336,3.04416,2087.1475,-3.377315,-3.477215,-18.32975,-72.4573,-10.63926,0.87785125,0.13443,97.8444,39.083625,-4.6212425,0.071362,70.775,6.11564,2.81292,0.8694125,217.494,287.219,2.9440725,3.258565
2,15.75,411.2405,2.77966,2091.4,-2.57506,-3.1518775,-20.0253,-80.1902,-17.6202,0.7472,0.137683,97.8671,38.657375,-4.6301,0.073211,57.075,1.019048,2.8591,1.260055,216.952,285.312,2.93319,3.263845
2,16.25,410.9335,2.742155,2091.2125,-2.577,-2.9745225,-44.673,-67.726125,-11.6866,0.56400625,0.127754,97.86615,37.45625,-4.94,0.05676775,41.8875,-12.6433,2.58776,1.49705725,212.804,283.61225,2.9257225,3.2911275
2,16.75,409.75925,2.93329,2085,-2.7526125,-2.8943825,-17.54085,-79.9087,-15.3326,0.4377975,0.0957497,97.836625,37.638375,-4.9798725,0.04243905,25.0125,-26.4216,1.20910725,0.424364,204.136,283.339,2.9197775,3.2735525
2,17.25,410.98425,2.8700625,2091.08,-1.46485,-1.45836,-16.8122175,-63.899125,-16.5391,0.460495,0.0773112,97.802825,38.77675,-4.938895,0.030671,16.56875,-28.2254,0.87764575,0.4571775,205.876,282.552,2.90695,3.27947
2,17.75,411.13625,2.8993625,2090.0175,-1.49208,-1.432635,-21.4404,-67.8291,-5.22633,0.46751125,0.058706775,97.8284,40.080875,-5.2488925,0.0234081875,4.95625,-74.0676,0.487195,0.0676658,202.304,281.2935,2.89966,3.2728125
2,18.25,409.55125,2.787,2092.4075,-1.550823,-1.9457125,-5.412825,-62.9024,-8.0093875,0.21147,0.0387719,97.8361,41.275875,-5.5157,0.018495,0.44375,-91.1718,-2.8794,-0.2532825,200.994,279.471,2.8874325,3.2500375
2,18.75,408.77625,2.7097375,2093.53,-1.8352425,-1.619955,-19.99485,-58.26335,-18.6805,0.20637,0.0425995,97.9006,42.129125,-6.1356,0.0123546875,-0.1,-96.7764,-4.900195,-0.572462,197.498,274.5725,2.8761875,3.244635
2,19.25,408.851,2.74099,2097.615,-1.2762055,-0.3520115,-21.3375,-55.0302,-4.494575,0.25554,0.03439105,97.9668,43.94875,-7.028,0.00738675,-0.1,-95.094,-4.82727,-0.815726,197.408,269.659,2.866825,3.24155
2,19.75,408.625,2.80493,2099.4,-1.15427875,-0.66161125,-10.9231,-60.67845,-6.95424,0.2512525,0.03369865,97.985275,45.282,-7.643165,0.022610875,-0.1,-94.3962,-4.72145,-0.730957,197.398,271.601,2.861625,3.2429625
2,20.25,408.264,2.7975725,2098.4525,-2.4480275,-0.87948,-16.741925,-59.2601,-9.88546,0.1685475,0.036143325,98.074775,46.117875,-7.425735,0.016347125,-0.1,-94.4514,-4.68065,-0.4398605,199.542,272.698,2.856685,3.2530225
2,20.75,403.15,2.779385,2094.5225,-1.233765,-1.1940925,-43.0151,-61.1132,-12.4854,0.2366425,0.0272201,98.114325,47.76275,-7.280225,-0.0018616125,-0.1,-95.7862,-4.519185,-0.413998,198.744,274.2265,2.8495475,3.2637325
2,21.25,393.0325,2.87386,2051.31,-2.06039,-0.9444435,-23.243325,-57.50325,-5.5126725,0.32358875,0.029458825,98.1472,48.77625,-7.96306,0.00091786875,-0.1,-94.2884,-4.37433,-0.397405,199.488,270.954,2.841945,3.2774525
2,21.75,391.1035,2.795645,2042.225,-1.864535,-1.73933,-24.88215,-66.310875,-6.78605,0.3786475,0.03766555,98.1967,48.212375,-8.7878075,-0.000712475,-0.1,-94.1018,-4.4219,-0.4816085,195.478,272.572,2.834765,3.289025
2,22.25,388.311,2.7611,2036.2325,-2.0971525,-1.3543625,-23.27265,-62.2751,-1.20344,0.21442,0.0332768,98.20255,47.6585,-8.8019325,-0.0006431775,-0.1,-93.7542,-4.321985,-0.529385,196.796,272.0495,2.8312625,3.300925
2,22.75,385.37775,2.90526,2021.2925,-1.6158375,-1.5742875,-11.7365,-53.695375,-12.1429,0.26764,0.0367624,98.214575,47.93725,-8.23902,-0.00026323125,-0.1,-94.0986,-4.52177,-0.671291,196.644,271.966,2.826055,3.31386
2,23.25,383.7395,2.8447175,2012.4,-1.4504125,-1.459625,-9.961545,-62.737525,-4.86863,0.33930375,0.04092755,98.22655,49.04225,-8.12384,0.0215115625,-0.1,-92.1614,-4.3003,-0.525227,200.822,272.3695,2.819295,3.34293
2,23.75,382.6045,2.999885,2021.61,-0.84486,-0.818295,-29.0233,-51.70575,-10.36194,0.23182625,0.04561515,98.2366,49.3935,-9.46353,0.00140731875,-0.1,-93.4158,-4.426605,-0.5800215,202.068,271.4645,2.813615,3.3270475
3,0.25,411.981,4.00918,2049.95,-3.64538,-3.1104325,-4.83717,-78.688425,-1.96386725,0.331528,0.0395756,98.08815,42.899775,-0.58997325,-0.006058725,-1.0025,-96.1924,-4.809325,-0.351644,226.7345,308.146,3.1830475,5.89622
3,0.75,401.098,3.9328125,2048.2475,-1.3233875,-1.24253,-8.0088,-76.8847,-9.949945,0.33867975,0.0493509,98.039875,44.506875,-0.8871,-0.0033265575,-0.95375,-96.5212,-5.2305125,-0.44780875,225.461,305.099,3.2021,5.8952275
3,1.25,390.388,3.512885,2037.76,-0.83931,-1.14368,-13.1415,-81.420625,-38.3524,0.317705,0.0407583,97.937825,45.141725,-1.60316,-0.00447522,-1.00125,-97.838425,-4.8918275,-0.40250825,224.5745,304.64825,3.2099175,5.89414
3,1.75,385.897,3.60463,2010.435,-1.67111,-0.37844475,-7.15275,-73.93245,-45.798825,0.32058175,0.037482,97.9553,44.09795,-3.04015,-0.00513824,-1.0025,-96.4505,-4.85937,-0.41914575,227.6895,304.08125,3.215055,5.8939125
3,2.25,393.7165,3.632465,2052.9875,-1.1590125,-1.6938875,-7.1805825,-79.4719,-16.754,0.3080775,0.0426343,97.9485,42.34175,-1.602025,-0.0057721625,-1.1,-97.6302,-4.852625,-0.52172025,225.6835,303.89375,3.22555,5.89423
3,2.75,405.86375,3.586925,2057.835,-3.4995575,-0.0833975,-19.91285,-72.249,-20.8284,0.28300775,0.0380252,97.8517,43.356975,-1.54512375,-0.01095885,-1.1,-97.5854,-4.7673625,-0.7163795,224.1595,304.7995,3.24299,5.8937275
3,3.25,413.50525,3.5564975,2056.09,-0.722958,-0.22822825,-6.64672,-72.42935,-21.978,0.37881425,0.0430465,97.8507,44.4331,-1.70112,-0.005038895,-1.1,-97.3819,-4.9049875,-0.44875325,227.1105,305.42575,3.244205,5.89229
3,3.75,412.944,3.602985,2058.74,-4.07297,-0.5259665,-33.7532,-77.0268,-34.65205,0.377341,0.0452151,97.8706,44.521725,-1.564885,-0.0060953075,-1.1,-96.427,-4.8676,-0.63484075,225.321,304.441,3.24468,5.8931975
3,4.25,412.01,3.62219,2057.445,-1.42855,-0.301522,-20.98975,-72.289,-13.97425,0.4045655,0.04484115,97.8769,43.002225,-1.403515,-0.0054243825,-1.1,-97.79,-5.1621625,-0.566228,226.929,303.84375,3.2492625,5.892705
3,4.75,411.66125,4.149575,2058.86,-1.84592,-0.42320325,-16.6431,-66.32525,-37.58045,0.3098225,0.0456369,97.8862,45.7561,-1.7779425,-0.0055969025,-1.05125,-98.362375,-5.147195,-0.73846175,225.8445,303.83925,3.25965,5.8919025
3,5.25,405.594,4.146535,2071.66,-1.63203,-1.1259685,-2.790005,-70.49,-49.5169,0.418747,0.048144875,97.8359,46.7489,-2.3225175,-0.00589588,-1.1,-98.075,-4.741235,-0.61858125,225.575,302.336,3.273575,5.8908975
