DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,0.25,407.184175,1.365,410.7549,1.25275,1979.6065,410.8275,1.32325,408.38375,1.2246,1953.9866,407.793,1.375,410.79165,1.2582,1966.7937,408.306,1.363,412.2196,1.255475,1965.355225,407.8339,1.392675,411.5003,1.7008,1961.92575,408.7047,1.625,410.5463,1.7574,1957.3503,0.87395,-9.12735,0.03495,414.899375,0.957975,-1.0337,-4.0262,-1.5463,-13.7411,-31.19835,0.0849,-100.047325,-28.5446,0.22685,0.5375,0.4,0.229,0.2685,0.16,-12.0428,-11.987325,-11.91065,-11.16285,-12.01075,-11.4317,-12.5445,95.80505,31.8475,0.159675,-10.4035,-10.503,-11.1425,-8.8855,-10.64,0,-5.2525,0.9,-2.572,-0.296,173.34,262.045,-102.4605,230.28,264.48,-0.81,-0.33,-0.3305,-0.27,-0.99,-0.31,-0.41,-0.3115,-0.09,-0.1815,-1.6017,-1.12605,0.4002,1.81205,3.8136,5.806125,7.3728,8.611125,9.5385,-2.9062,-1.661275,-0.015625,1.33725,2.731425,4.66285,6.3391,7.66355,8.947225,-1.6154,-0.91535,0.69885,1.7879,3.25495,5.149725,6.6465,7.755875,8.761575,-3.7471,-2.2019,-0.07715,1.37055,3.077,5.18145,6.8398,8.591375,9.494,-2.1181,-2.08965,-0.3254,1.238,2.9199,5.71475,7.5125,8.782,9.64775,-15.4554,-15.98625,-14.95565
1,0.75,407.284275,1.3987,410.221,1.2394,1976.6025,411.431525,1.343825,410.39675,1.211575,1953.4906,407.0814,1.3932,410.82725,1.33225,1953.411,407.53755,1.400025,411.7727,1.24715,1975.690775,407.284925,1.45615,410.6271,1.483,1966.4162,408.06035,1.5963,410.9775,1.39675,1964.7256,0.7101,-8.9427,0.03885,415.160125,0.956825,-0.8712,-2.9539,-0.438225,-12.05675,-21.704875,0.10285,-102.0218,-24.173125,0.2667,0.54625,0.4255,0.2695,0.29,0.15,-12.2661,-12.116275,-11.98965,-11.3835,-11.97885,-11.4008,-12.5409,95.795975,32.258,0.1219,-10.445,-10.6055,-11.011,-8.832,-10.682,0,-5.2315,0.995,-2.586,-0.6135,176.435,261.525,-102.1295,232.86,263.86,-0.81,-0.33,-0.3305,-0.26,-0.99,-0.31,-0.41,-0.31,-0.09,-0.18,-1.60835,-1.14335,0.3866,1.82195,3.80465,5.80725,7.3708,8.610125,9.53665,-2.947575,-1.67525,-0.0406,1.3288,2.72535,4.660075,6.33655,7.66355,8.947225,-1.627275,-0.949725,0.65545,1.765425,3.253875,5.15565,6.6482,7.755,8.759575,-3.80665,-2.157,-0.09255,1.350875,3.069175,5.18245,6.840125,8.59075,9.493,-2.140775,-2.110525,-0.3444,1.2277,2.910625,5.706375,7.511025,8.779075,9.64525,-15.3335,-16.08265,-15.0445
1,1.25,406.421,1.414,410.953525,1.223575,1979.316625,411.28735,1.3031,409.133,1.22875,1971.509875,406.5137,1.39905,411.48325,1.232875,1977.622125,406.758625,1.4055,411.712875,1.21775,1974.665675,406.952,1.419,411.5754,1.683975,1953.79075,407.640075,1.544775,410.98175,1.53805,1950.0335,0.6518,-8.92845,0.03,414.9743,0.85905,-2.848325,-2.229025,-0.996325,-18.771525,-20.766325,0.0859,-114.251,-25.9638,0.261675,0.477,0.3755,0.24,0.27875,0.16,-12.1743,-12.170775,-12.1008,-11.5785,-12.1517,-11.54155,-12.6508,95.76085,31.401,0.1045,-10.33075,-10.4765,-11.23575,-9.03075,-10.88475,0,-5.13375,0.9,-2.865,-0.3045,171.985,262.1925,-102.3355,233,264.7175,-0.81,-0.33,-0.34,-0.27,-0.99,-0.31,-0.41,-0.31,-0.09,-0.1815,-1.639925,-1.152475,0.3754,1.804325,3.79715,5.808125,7.3681,8.609125,9.53425,-2.9745,-1.71165,-0.054,1.32365,2.72425,4.6583,6.33955,7.6636,8.9465,-1.6095,-0.96265,0.640375,1.73625,3.253725,5.160625,6.6484,7.754125,8.7585,-3.811025,-2.167825,-0.107,1.325775,3.063075,5.184225,6.840125,8.58975,9.4915,-2.154825,-2.1281,-0.3591,1.209075,2.905375,5.70255,7.5103,8.777075,9.644975,-15.2501,-16.179025,-13.9374
1,1.75,406.3986,1.48925,411.6564,1.2428,1984.121,411.1949,1.464,411.755875,1.230375,1950.143575,407.871875,1.48875,411.69575,1.261125,1953.8597,406.60235,1.498825,410.39825,1.2165,1979.87,406.670675,1.5087,412.076575,1.42005,1966.659,407.10385,1.703675,413.0145,1.4105,1966.694625,0.68095,-9.26175,0.0339,412.8282,0.87885,-1.2094,-5.8604,-2.875975,-29.9665,-14.97,0.11,-119.420825,-34.6259,0.25895,0.5775,0.47725,0.26,0.29875,0.17,-12.330625,-12.3975,-11.76505,-11.650125,-12.313375,-11.873225,-12.86535,95.7443,31.066,0.0584,-10.4785,-10.6695,-11.5475,-9.2225,-11.072,0,-5.32,1,-2.682,-0.414,171.09,261.7,-101.865,228.28,263.74,-0.8105,-0.33,-0.34,-0.26,-0.99,-0.31,-0.4105,-0.30175,-0.09,-0.18175,-1.6607,-1.1649,0.36015,1.77965,3.79185,5.80925,7.3678,8.60725,9.53365,-2.996725,-1.749875,-0.070175,1.316225,2.727425,4.65645,6.344525,7.663125,8.9465,-1.62855,-0.97115,0.638725,1.7117,3.25115,5.168425,6.65075,7.754125,8.75905,-3.7973,-2.2015,-0.12465,1.32785,3.05775,5.1851,6.84015,8.58985,9.491,-2.1789,-2.1557,-0.3744,1.1983,2.9034,5.70305,7.5095,8.7745,9.64525,-15.2832,-16.6,-14.40025
1,2.25,405.9711,1.3991,408.3418,1.2144,1975.57055,411.82705,1.3244,408.767125,1.169875,1973.86805,406.1645,1.39245,413.8585,1.237675,1986.5814,406.19855,1.388675,413.14435,1.2329,1986.008525,406.2939,1.4001,408.3165,1.7767,1954.665375,406.8957,1.5284,407.8747,1.3589,1948.8874,0.7133,-9.3965,0.03795,410.931475,0.8495,0.136725,-1.797,-0.183625,-15.9751,-23.4896,0.09085,-144.27425,-39.6112,0.29175,0.49,0.40725,0.269,0.29925,0.1595,-12.39575,-12.5282,-12.023325,-11.832925,-12.315625,-11.8412,-13.07005,95.764125,31.1685,0.07325,-10.6045,-11.0515,-11.89,-9.204,-11.082,0,-5.1805,0.995,-2.714,-0.852,171.81,259.995,-101.9815,231.14,263.1,-0.82,-0.33,-0.34,-0.26,-0.99,-0.31,-0.4005,-0.3015,-0.09,-0.19,-1.635,-1.186,0.34045,1.7654,3.78385,5.810375,7.3668,8.60625,9.53265,-2.95285,-1.762625,-0.090475,1.301925,2.726625,4.65375,6.34705,7.66365,8.945775,-1.64335,-0.9979,0.63,1.6866,3.2425,5.17435,6.6516,7.75395,8.75715,-3.67845,-2.22175,-0.14685,1.30565,3.0504,5.18315,6.84015,8.58885,9.49,-2.20565,-2.18625,-0.39625,1.18615,2.89905,5.69905,7.5105,8.7725,9.64425,-15.4406,-17.039525,-15.301125
1,2.75,405.748475,1.481925,411.3537,1.259375,1993.49,411.35725,1.4574,411.4531,1.2551,1951.92895,408.8085,1.477,411.466,1.216,1960.819875,409.4731,1.4897,411.556775,1.207175,1978.9711,405.950625,1.56965,412.8993,1.7692,1986.95,408.6361,1.70825,412.8416,1.41685,1980.9075,0.697075,-9.436425,0.044775,410.0782,0.87085,-0.419125,-2.705775,-1.287225,-26.887175,-29.8404,0.125725,-147.477,-39.950625,0.3097,0.514,0.43575,0.27,0.3085,0.1795,-12.3654,-12.6028,-12.357425,-11.9091,-12.3489,-11.788,-13.1714,95.80375,29.48425,0.07625,-10.7275,-11.0375,-11.891,-9.412,-11.058,0,-5.2105,0.9,-2.612,-0.6145,170.855,259.735,-102.81975,228.58,262.28,-0.82,-0.3205,-0.3305,-0.26,-0.99,-0.31,-0.41,-0.31,-0.09,-0.1915,-1.6014,-1.1939,0.318,1.7528,3.77825,5.8115,7.36565,8.60525,9.5315,-2.892,-1.72665,-0.115475,1.2857,2.7248,4.651975,6.34905,7.663175,8.944775,-1.6694,-1.02385,0.60435,1.66695,3.2348,5.1738,6.653225,7.753025,8.75465,-3.7565,-2.2631,-0.174,1.27165,3.04395,5.1812,6.8405,8.58885,9.4885,-2.22395,-2.194,-0.4213,1.17205,2.89315,5.69505,7.51775,8.78075,9.64325,-15.497875,-16.29585,-15.4221
1,3.25,405.637,1.394,409.1056,1.164875,1982.8267,411.4603,1.2987,408.651825,1.11625,1970.81135,405.774225,1.370475,408.20215,1.212075,1989.8053,406.028,1.39,411.6129,1.20425,1990.0981,405.714,1.397,410.3842,1.649675,1964.9888,406.657,1.506,409.62925,1.308825,1952.1163,0.7522,-9.348575,0.029075,409.954125,0.881375,-1.55975,-2.54515,-3.2474,-22.7261,-48.66225,0.085875,-167.90635,-25.1772,0.265,0.5485,0.46725,0.28,0.309,0.17,-12.38415,-12.9329,-12.42895,-12.033775,-12.507975,-11.9106,-13.1845,95.785625,29.029,0.064875,-10.7165,-11.0185,-11.8835,-9.531,-11.048,0,-5.25,0.9,-2.592,-0.4345,165.78,258.39,-102.9145,223.44,261.28,-0.81,-0.3305,-0.34,-0.26,-0.99,-0.31,-0.4005,-0.31,-0.09,-0.18,-1.64165,-1.16415,0.29675,1.7418,3.77405,5.813,7.3638,8.60325,9.52965,-2.951775,-1.753275,-0.144875,1.276075,2.7216,4.6502,6.34865,7.663225,8.944775,-1.6956,-1.0496,0.580025,1.6526,3.22895,5.172325,6.654075,7.7521,8.75365,-3.83995,-2.323,-0.209,1.24765,3.0402,5.1802,6.8405,8.58785,9.488,-2.20185,-2.15675,-0.438925,1.16085,2.88465,5.6912,7.51525,8.8185,9.642,-15.5521,-16.78935,-14.34445
1,3.75,406.051625,1.328875,411.26175,1.236575,1989.93605,411.09625,1.257375,411.0887,1.24025,1951.0076,406.141375,1.327825,411.907625,1.2369,1959.507875,406.253375,1.345125,411.75605,1.20385,1965.5416,406.44825,1.375125,411.9845,1.67,1978.18745,408.708125,1.475,415.0558,1.4799,1979.7808,0.7286,-9.4452,0.05205,413.423375,0.887725,-1.33225,-3.5309,-2.560025,-22.049,-22.926425,0.0996,-149.36875,-57.86825,0.2497,0.5885,0.4515,0.3095,0.2985,0.16,-12.37085,-12.8603,-12.404,-11.960925,-12.604175,-12.0801,-13.474375,95.7581,29.745,0.0963,-10.837,-11.2375,-12.1365,-9.491,-11.024,0,-5.338,1,-2.642,-0.367,164.985,258.62,-103.185,223.48,260.64,-0.81,-0.33,-0.3305,-0.26,-0.99,-0.31,-0.4005,-0.3015,-0.09,-0.1815,-1.70885,-1.17795,0.2809,1.7299,3.7717,5.8135,7.3628,8.60225,9.52865,-3.05125,-1.7642,-0.17065,1.26835,2.719075,4.6475,6.35065,7.663225,8.94405,-1.7113,-1.07035,0.56395,1.6418,3.22585,5.17085,6.654925,7.751175,8.751725,-3.90725,-2.3739,-0.2422,1.2438,3.0367,5.1792,6.840875,8.58785,9.487,-2.2115,-2.16495,-0.4515,1.14905,2.87325,5.68635,7.5125,8.8414,9.641,-15.9275,-17.60415,-14.355475
1,4.25,406.10925,1.4836,409.2185,1.23985,1961.92695,411.3303,1.3927,406.9559,1.1306,1958.429975,409.42575,1.492725,410.88215,1.1942,1963.383025,406.033,1.498,411.537075,1.2662,1998.435325,406.387,1.50725,408.827325,1.42,1960.303,408.84095,1.5934,410.4162,1.4567,1953.76575,0.674,-9.5858,0.0354,413.0418,0.8872,-0.575,-3.597425,-0.425825,-24.4011,-24.481825,0.1075,-133.1227,-39.75065,0.3035,0.52475,0.4215,0.289,0.299,0.15925,-12.286675,-12.6893,-12.4175,-11.75775,-12.69565,-12.185,-13.5367,95.7324,32.299,0.3329,-10.926,-11.2255,-12.0855,-9.6255,-11.1545,0,-5.06,0.9,-2.872,-0.311,164.9475,258.5,-103.111,223.38,260.2,-0.8105,-0.33,-0.34,-0.26,-0.99,-0.31,-0.4005,-0.32,-0.09,-0.19,-1.7636,-1.15785,0.2717,1.71955,3.77065,5.812125,7.3591,8.600125,9.52765,-3.11875,-1.7896,-0.186525,1.2568,2.717525,4.64565,6.35365,7.66275,8.94405,-1.71735,-1.076875,0.5478,1.6369,3.223625,5.1735,6.6554,7.7509,8.7493,-3.961475,-2.39895,-0.2613,1.253875,3.03645,5.1772,6.8406,8.58685,9.4855,-2.1875,-2.1553,-0.46345,1.1339,2.86465,5.68335,7.51,8.8365,9.6387,-15.59455,-16.947175,-14.8294
1,4.75,406.04905,1.2714,409.19435,1.247625,1994.5292,410.85355,1.22505,411.911875,1.230375,1979.617475,406.174575,1.25545,411.3949,1.31865,1975.404,406.57965,1.2762,410.0394,1.29525,1978.8078,406.769,1.279,410.3637,1.7234,1969.73805,408.0613,1.3792,412.298025,1.472675,1958.3228,0.59975,-9.437125,0.036625,412.96495,0.997425,-1.988,-1.6837,-0.77385,-17.83515,-45.8376,0.09125,-126.6208,-35.48815,0.284,0.47125,0.3755,0.259,0.269,0.15925,-12.20505,-12.756975,-12.3293,-11.82365,-12.7301,-12.2455,-13.646875,95.70765,32.19875,0.28615,-10.77875,-11.0725,-11.913,-9.54725,-11.12075,0,-4.93675,1,-2.79225,-0.2915,164.2925,257.68,-102.05425,223.0575,259.6975,-0.81,-0.33,-0.34,-0.26,-0.99,-0.31,-0.4,-0.31,-0.09,-0.1815,-1.8065,-1.1452,0.253575,1.715075,3.76865,5.80825,7.3581,8.599125,9.52565,-3.2083,-1.8593,-0.1987,1.2442,2.7166,4.6448,6.3562,7.663275,8.943775,-1.660575,-1.0807,0.54635,1.629775,3.2205,5.1787,6.6562,7.7499,8.749725,-4.006075,-2.431575,-0.26935,1.2599,3.036175,5.1753,6.84005,8.58585,9.4845,-2.111825,-2.0937,-0.483275,1.1175,2.85625,5.675075,7.5081,8.8338,9.6377,-15.451575,-16.529,-14.7657
