DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN,PPFD_IN_1_1_1
1,5.25,0.00517349999999999,12.355138,40.3718649999999,32.111645,3.040288,0.57058905,14.741721,515.37415,11.050245,1.582274,1.3447265,0.7543581,0.8508318,12.609951,100.198125,8.07706974999999,5.58116649999999,4.05385525,4.598075,4.520144,0.040165,0.108547
1,5.75,0.003819,105.75393,33.6895425,26.012995,3.370874,0.785778549999999,14.520815,494.808899999999,11.0333775,1.5061875,1.2956535,0.72040425,0.738147749999999,12.58705875,100.2179,8.3982005,5.89359749999999,4.28971324999999,4.640168,4.555433,0.336931949999999,0.1302376
1,6.25,0.00789024999999998,48.4709367499999,61.6517674999999,9.33786749999995,3.27539425,0.727033349999999,14.4717575,546.759625,7.9298465,1.40192825,1.224611,0.710687975,1.1587535,12.5019845,100.222925,7.67354625,5.95171124999999,4.32384175,4.671212,4.583825,0.047075,0.3473171
1,6.75,0.0453064999999999,34.385035,49.4117499999999,7.37280049999998,3.25207575,0.582271075,14.35676,508.0193,8.62789574999999,1.5078625,1.25449675,0.748598975,1.1242081,12.44443125,100.2211,6.92034075,5.88593079999998,4.69599124999999,4.6954055,4.607995,0.0720399999999999,6.713074
1,7.25,0.1512503,34.0698175,18.79718,16.4310474999999,3.31882,0.857446924999999,14.856195,538.547,8.70630000000001,1.79877475,1.499746,0.763692275,1.186806,12.52679525,100.26925,7.133488,5.71010727499998,5.10654349999999,4.708446,4.624601,0.591117099999999,176.91984
1,7.75,0.128948299999999,17.8321389999999,25.1984675,10.0826974999999,3.34453825,0.72234055,14.4762875,559.725,10.06574825,1.91748025,1.44541,0.85553725,1.004421025,12.38807525,100.326675,6.8980455,5.53988979999998,5.27776874999999,4.72485375,4.642212,22.502785,311.94025
1,8.25,0.277435899999999,5.90372124999999,41.703105,5.5529,2.8166895,0.676667625,14.12114,552.6088,11.212685,1.76095525,1.4532865,0.863684825,0.7290112,12.2045945,100.38205,12.6982525,5.50040474999998,4.98235199999999,4.743591,4.6643395,99.9172399999999,483.058525
1,8.75,-0.000827600000000017,26.0836275,67.9484125,22.3098575,3.57715675,0.743933275,11.2836385,567.687025,10.7446625,1.705693,1.514584,0.8761879,1.09102565,8.479617,100.426,39.92076,5.48219309999999,4.345255,4.734115,4.671075,218.342925,638.28145
1,9.25,-0.00414875,48.044845,62.6966649999995,33.623,3.738272,0.819906549999999,9.2191745,540.675,6.98808099999999,2.0790225,1.7951585,1.01817505,1.0652668,7.7562195,100.45926,91.719895,5.47123520000001,3.8476235,4.7667285,4.70132,415.12475,771.276675
1,9.75,0.383268474999999,56.020575,95.8486449999999,15.112165,4.23150475,0.686537075,10.368955,528.4011,7.79098399999999,1.696338,1.82469075,0.869871325,0.55096995,7.7708535,100.5074,154.59795,5.012298,12.286007,4.8065275,4.74905875,553.470375,902.04365
1,10.25,-0.00462525000000002,84.395705,75.2366899999999,12.9863235,3.766274,0.66135385,10.82110275,480.5914,7.81694049999999,1.73902,1.74182325,0.850198825,0.60874385,8.2516215,100.523175,198.920175,3.88797975,3.76518075,4.766199,4.7914255,696.8299,995.13975
1,10.75,0.024468,104.62655,77.144135,11.16015125,3.9829125,0.63889505,11.139685,480.7965,11.313985,1.8519095,1.7383265,0.92170185,0.69281425,9.2743755,100.4822,229.1673,4.86904375,4.0894225,4.78646325,4.88422325,796.0094,1142.2515
1,11.25,-0.0162342500000002,133.1484,94.2081999999999,2.94788,3.78944325,0.631627675,11.7082,497.9332,11.15381,1.7524785,1.63718975,0.8901198,0.611270525,9.94692,100.5648,254.6096,6.95548199999999,5.34604699999999,4.83973699999999,4.964806,881.2816,1219.3795
1,11.75,-0.0147425000000001,153.1335,95.84167,10.62870625,3.98901075,0.658501775,12.420165,473.0814,11.542767,1.91927525,1.8374455,0.9602615,0.779361874999999,10.71035,100.5314,280.7487,9.14794399999998,6.44826499999998,4.89670799999999,5.051876,902.5696,1249.496
1,12.25,-0.0119060000000001,159.489875,107.495205,6.30620125,4.0199585,0.724149974999999,12.97218,495.9371,12.03974,1.82894025,1.8645635,1.074017975,0.649685375,11.34405,100.478375,303.526875,11.19043375,4.46373875,4.67297875,5.112912,1008.9996,1223.7785
1,12.75,-0.0073925,176.54725,100.44892,43.20482,3.8867175,0.706316,13.57335,493.9687,12.577285,1.9756775,1.80254,0.99936125,1.4884515,12.19262,100.4318,297.2162,12.49346,5.074736,4.559494,4.9545145,960.39225,1238.7425
1,13.25,-0.026225,166.3195,77.62398,17.4996279999999,3.54854,0.76121175,14.1297,494.3494,12.6493025,2.1467875,1.665275,0.89291175,0.7443425,12.68016,100.3924,280.3128,14.29082,8.993096,4.48918,4.8240415,958.6698,1195.192
1,13.75,-0.01066275,127.262025,60.5951675,31.8047475,3.512716,0.60929975,14.62048,493.0342,12.5214675,1.7294935,1.589164,0.86254725,0.58689335,13.2190375,100.33955,272.2518,14.740839,10.0607985,4.45616125,4.6877325,921.067,1060.01755
1,14.25,-0.012805,131.7015,84.84785,7.62670274999999,3.517894,0.587333875,15.4644525,452.993575,12.5132375,1.722716,1.68628525,0.878085025,0.5836941,14.23594,100.297,244.11825,16.8763075,10.977857,4.53317325,4.6528925,778.7095,928.56475
1,14.75,-0.00736749999999998,95.5913,57.9978625,8.55826074999999,3.909329,0.6056867,15.400155,451.74865,13.0004875,1.91716225,1.691547,0.922299325,0.395015325,14.19356,100.284,197.273,17.84668,11.45312,4.641184,4.656905,680.384,777.56345
1,15.25,-0.019575,88.82865,50.1581375,9.68210399999999,3.24083,0.62667425,15.19385,467.4118,12.1068125,1.6300775,1.6448925,0.88709325,0.6520995,13.660375,100.271875,95.4460875,18.130675,13.41215,4.6107225,4.653925,595.26275,613.40885
1,15.75,-0.008985,45.3173,30.6402425,4.240632,3.14127,0.60178575,14.520325,468.799375,11.9465475,1.619755,1.4763125,0.81342,0.744599,12.7094775,100.289675,62.9681675,18.54894,15.4020325,4.5138655,4.733364,438.8188,467.76595
1,16.25,0.00454799999999999,29.83335,35.06273,6.80747,3.14839625,0.5697708,13.514255,505.1958,11.90787,1.6899405,1.52411425,0.867931675,0.465168,11.7181325,100.300025,70.2866775,17.47205425,16.5644425,4.51867425,4.73918,286.7024,330.1776
1,16.75,-0.00594000000000004,10.89806,49.533815,20.5414475,3.33849,0.567375,12.89292,510.60625,11.767075,1.659474,1.489786,0.8258238,0.667100199999999,11.08932,100.3068,19.6724,16.2378469999999,17.08668,4.479638,4.693316,156.4154,221.90185
1,17.25,-0.00778,2.881004,33.0413,14.5439034999999,2.84024,0.6264616,12.42604,540.368625,11.2977,1.917918,1.533232,0.8272928,0.904526999999999,10.69062,100.3065,10.597823,14.4778859999999,16.645055,4.396512,4.623052,38.01856,120.81385
1,17.75,-0.00119977500000001,1.70425647499999,20.799955,43.369245,3.33949625,0.647095249999999,12.2515975,526.7252,10.64613,2.014869,1.57019675,0.8089432,0.970836125,10.45584025,100.33515,10.62525325,13.167528,16.250711,4.33087275,4.53592,6.03790199999999,47.259525
1,18.25,0.00441825,5.48658499999998,43.1537524999993,11.07376425,3.186004,0.643459525,12.5813775,531.815825,10.7752625,1.98428625,1.71366375,0.8759265,1.517305725,10.74579,100.3463,10.73689225,11.98679025,15.37042425,4.245408,4.448368,0.2372566,5.8008655
1,18.75,0.0107055,1.9666345,29.9125,9.96894849999999,3.0500275,0.7097942,13.1279225,517.99835,9.83849,1.9212025,1.80057025,0.804247175,1.06681175,11.3250475,100.344775,11.02122325,10.43218125,14.6783325,4.18593475,4.361388,0.1984264,0.11757155
1,19.25,0.0057435,1.1763427,30.4130800000001,57.355885,3.025122,0.88595185,13.434435,500.7402,10.035148,1.485731,1.3932935,1.047868,0.9227838,11.5638475,100.377,11.117031,9.36710649999999,14.79359375,4.20180175,4.2868225,0.1584207,0.08625145
1,19.75,0.01174,15.46005885,18.064175,4.5471265,3.5237675,0.72179005,13.410545,506.0692,10.4452625,1.702657,1.5921815,0.88626005,0.821651700000001,11.461065,100.39645,11.57299825,7.97433575,14.241474,4.21362775,4.2039115,0.1389324,0.08865205
1,20.25,0.0081095,13.346165,39.6711599999997,14.58016125,3.61166,0.7332152,12.914395,494.8812,6.87478949999999,1.781901,1.5182375,0.89862045,0.5037877,11.07842075,100.3954,11.16366475,7.33260775,13.12929575,4.222206,4.13395125,0.153424124999999,0.08357225
1,20.75,0.1192353,4.3793315,176.058,24.247545,3.626956,0.83585775,13.05627,513.41295,10.0089,1.9110275,1.5609525,0.81281575,0.90678075,11.1643175,100.40385,11.2921055,7.40625349999999,12.0271885,4.225274,4.06732475,0.171513124999999,0.07983325
1,21.25,0.010751,69.7373875,170.657,20.162345,3.505955,1.225408,12.822645,502.3436,13.0377,1.721229,1.9910935,0.87459145,0.95085295,11.041714,100.411625,11.06040875,7.02328424999999,11.03592,4.18910375,4.034942,0.272968574999999,0.06805
1,21.75,0.0056875,6.34450375,43.5812,11.289493,3.69956875,0.982242375,12.8626,503.65025,12.7947,1.6422025,1.74500875,0.782230625,0.676622625,10.9757015,100.404825,10.4799525,6.80359899999999,9.99424974999999,4.17971725,4.057344,0.344106024999998,0.07542885
1,22.25,0.00566375,34.864475,62.6088,11.9007525,3.569465,0.74993225,13.132275,491.666625,9.27067,1.68283375,1.915715,0.85708225,0.9313795,11.2897275,100.392775,8.85413149999999,6.47031249999999,8.95761324999999,4.16790175,4.07094825,0.349440349999998,0.08123095
1,22.75,0.182449,4.82610625,51.72618,32.5425375,3.1952275,0.65603775,12.9034,497.54875,9.33914449999999,1.5946975,1.4307075,0.813711,0.60734925,11.1108625,100.377225,12.3494635,5.92349499999999,8.06437599999999,4.1539215,4.07185175,0.350430049999998,0.1414731
1,23.25,0.0192075,4.2307575,47.8803174999998,15.5258875,3.36742375,0.64227275,12.5068625,512.698125,9.46932149999999,1.57439,1.3422175,0.7696365,0.67888825,10.736475,100.378325,11.56679575,5.31548924999999,7.27009299999999,4.13622125,4.0390375,0.249190749999999,0.06911
1,23.75,0.739341200000001,45.19913,45.5934875,14.34906,3.604457,0.88398975,12.546765,486.5825,9.491414,1.622335,1.5845715,0.8609005,1.1205626,10.76423,100.3778,10.943963,5.5418925,6.57893599999999,4.12384475,4.010199,0.118776375,0.40051465
2,0.25,0.0100304999999999,1.73668225,31.446,12.85175,4.51076975,0.758125725,15.110085,500.513,14.4859,2.22357325,1.925172,1.01568575,0.62572445,13.9406025,99.91931,9.27234424999999,13.8004175,31.5601025,8.16425425,7.91378225,0.0487769249999994,0.10188345
2,0.75,0.0071675,1.434481,33.7979,11.4452325,4.5462395,0.877107849999999,15.42318,519.1725,14.6871,2.3403115,1.884919,1.09206575,0.7998573,13.9990025,99.90651,7.4143895,13.5300575,31.1043425,8.16795875,7.94940275,0.0451025,0.0576375
2,1.25,0.00547399999999998,1.4119675,24.6970425,29.802725,4.537841,0.858788224999999,16.6794475,514.34075,14.7051475,2.08212325,1.82053875,1.033941375,0.56111115,14.013475,99.89925,6.4896135,13.2182925,29.1992075,8.19008225,7.99614825,0.045505,0.0726724999999999
2,1.75,0.00157725,1.4339495,43.6675274999999,8.79377224999999,4.65770575,0.793724574999999,17.2919625,497.29075,14.7521725,2.30256375,1.73727875,1.02165885,0.557465875,14.45887,99.8693,6.437598,12.74192,28.73488,8.22901575,8.056703,0.0863897499999998,0.0873209249999999
2,2.25,0.0037925,0.905313,36.417885,4.8248635,3.89782,0.724862,17.235575,484.6511,14.624315,1.884545,1.6639275,0.8848565,0.51580675,14.58022,99.85876,5.46972,12.6148,29.37608,8.210209,8.121018,0.0513849999999999,0.106511725
2,2.75,0.00643,2.2281525,54.095395,20.8914275,3.9199125,0.68091225,17.84425,468.60085,14.7044975,1.8429125,1.618385,0.94424575,0.515305,15.02748,99.88527,4.840765,12.46826,28.19642,8.181942,8.0972795,0.0481449999999999,0.0868894
2,3.25,0.001905,9.8997125,43.5987949999999,27.670825,3.84728,0.6994405,17.94365,469.965475,14.326945,1.8551325,1.6452075,0.92356525,0.694351,15.1657925,99.7901825,3.25321125,12.4683725,27.7587725,8.16213325,8.07396375,0.0482075000000001,0.0828949999999999
2,3.75,0.00855149999999995,2.10367274999999,46.5432099999999,12.1455,3.91152025,0.682117075,17.4140425,507.0532,14.75867,1.89037325,1.7219715,0.943324149999999,1.15785895,15.0462,99.6236,3.336505,12.4998,27.220825,8.119555,8.01961425,0.047715,0.1044181
2,4.25,0.00598999999999999,4.02835249999998,43.0959749999998,14.48545875,3.97251,0.803263774999999,17.0864025,502.8521,15.05579,2.16306975,1.72546175,0.936089875,0.9461706,15.0409,99.623025,4.121775,12.733325,25.318025,8.0546225,7.949544,0.049415,0.1268794
2,4.75,0.00194325,6.52055524999999,56.4071625,18.381275,3.72778975,0.752831375,16.91399,501.7817,15.39165,1.92720425,1.793749,0.939253175,0.992163974999997,14.999175,99.63105,4.5408525,13.7276,25.007125,7.99566,7.88294825,0.0479225,0.1239241
2,5.25,0.011222,10.26305775,36.7205499999999,4.805335,3.599786,0.690275,17.06342,493.42765,14.6203475,1.819176,1.639398,0.8581176,0.7124846,15.08405,99.634275,4.5563625,14.4908,21.4126,7.998145,7.82462325,0.04658,0.108547
2,5.75,0.007282,1.5734935,46.23431,10.0039755,3.90699775,0.710741275,16.4749625,481.1084,14.730745,1.84573075,1.6708325,0.936883725,0.74254015,14.813075,99.6317,7.858075,14.40385,20.728475,8.0369325,7.79010875,0.04715,0.1302376
2,6.25,0.00367675000000001,3.711519,23.32158,16.40985,3.392673,0.708822725,15.0567675,495.397625,14.81048,1.54218675,1.57782125,0.901330750000001,0.79188035,12.747525,99.651275,5.6782,13.632825,26.695225,8.07032,7.81956775,0.048165,0.3473171
2,6.75,0.003819,2.5072855,37.487075,4.0748955,3.560232,0.910124999999999,14.63364,495.0654,12.8089525,1.627098,1.967388,0.955387,1.850164,12.36505,99.664825,5.3425075,13.7007,23.945375,8.0921125,7.8430945,1.0032342,6.713074
2,7.25,0.00360475,2.911858,43.5197999999995,23.755025,3.297702,1.224008,14.73312,490.6655,14.675575,1.582338,2.233382,0.929113,1.159332,13.107605,99.878225,10.71253375,13.72478,21.32555,8.0999615,7.857698,26.105935,176.91984
2,7.75,0.0585322500000002,4.15351925,34.2170724999999,17.32057,3.4397,0.7782514,14.99166,567.18475,14.67097,1.984658,1.772528,1.0391384,1.1174884,13.0310025,99.8851175,33.26526,13.8562,19.762155,8.10345525,7.888473,107.451175,311.94025
2,8.25,0.00188819999999999,17.32184,27.9770625,26.96461,3.515628,0.6889278,15.37358,579.76735,15.1841125,1.5688,1.618996,0.887944,0.8026722,12.9995825,99.8891275,79.9524374999999,14.1966125,18.1845725,8.12828075,7.91418025,256.43115,483.058525
2,8.75,0.00680499999999997,56.73172,46.98395,36.8611499999999,3.262452,0.644265,15.65212,595.89085,14.6831375,1.647374,1.47292,0.880712,0.9599758,13.326775,99.8944525,116.284025,14.28199,17.63515,8.17772575,7.9151805,422.884525,638.28145
2,9.25,-0.01832,61.40708,65.4721149999999,22.8026725,3.725102,0.6463052,16.01312,582.1247,14.82124,1.736148,1.494128,0.844677,0.767879599999999,13.8469925,99.8866775,189.470025,14.01109,17.87511,8.235584,7.9909,596.823275,771.276675
2,9.75,-0.0255,113.0032,63.8440174999998,22.47863975,3.648764,0.6685726,16.56464,614.034,14.939115,1.743124,1.490212,0.9468278,0.6985766,14.745035,99.85921,227.4912,14.42007,18.25386,8.373199,8.1109215,744.0094,902.04365
2,10.25,-0.0398325,145.545825,71.4200375,40.3941875,3.95380675,0.705260575,16.9989525,591.065874999999,14.9166825,1.8570525,1.6227395,0.931608475,0.8890078,15.38745,99.907315,316.654725,15.81035,19.993455,8.648518,8.4412085,968.9789,995.13975
2,10.75,0.009775,152.9302,86.4283525000001,38.3155924999998,4.007425,0.7420935,17.290625,485.0775,14.9058875,1.8837025,1.772685,0.98626325,0.999727,15.773,99.9172025,336.6404,19.6572625,21.5782725,8.842469,8.6457195,1041.905,1142.2515
2,11.25,-0.02685,192.73525,95.07231,7.55720375,3.85867,0.8281995,17.82045,523.24115,14.825535,1.94961,1.7070875,1.001438,0.75252775,16.3981325,99.93398,380.19735,22.45644,21.4461549999999,8.9563205,8.89313675,1173.73725,1219.3795
2,11.75,-0.034575,196.49825,80.622085,17.4088,4.1950205,0.75000745,18.1859675,519.591175,14.78289,1.90290425,1.738253,0.9718781,0.756896225,17.0434425,99.923335,402.6133,25.738745,23.004435,9.094717,9.1571245,1207.5015,1249.496
2,12.25,0.0044,202.0465,71.996425,43.003425,4.3319775,0.748859,18.870425,572.6695,14.696505,2.0692175,1.80755,1.0081585,0.7602085,17.72223,99.90974,422.7106,30.54161,25.372385,9.214962,9.26155,1221.54825,1223.7785
2,12.75,-0.0469475000000001,200.7537,92.47277,28.9239099999999,4.2931915,0.737609,19.5960975,566.8135,14.61008,2.02151975,1.83945675,1.002239375,0.806391725,18.630305,99.870085,414.67135,33.60119,28.656425,9.306385,9.27568725,1216.05875,1238.7425
2,13.25,0.0460524999999998,245.057125,97.4808900000001,12.9155425,4.115939,0.8007325,19.84089,584.1684,14.4603175,2.090207,1.84981,1.049725,0.8942086,19.0839325,99.885305,437.7053,35.858825,31.9971949999999,9.411097,9.20535199999999,1251.9045,1195.192
2,13.75,0.223921824999999,227.0319,137.535,19.63995,4.639786,0.7898347,20.03553,563.1003,14.1626,2.342354,1.90151,1.03769,0.7963916,18.90858,99.881255,413.4134,36.317805,34.5395699999999,9.54443149999999,9.55532524999999,1182.89425,1060.01755
2,14.25,0.555866600000002,220.1155,105.388325,25.25198,4.477496,0.9273792,19.8792,538.3481,14.4432125,2.111178,1.840606,0.9517186,0.7860809,19.2470975,99.893345,384.1014,36.95189,36.6197699999999,9.65713499999999,9.83510174999999,1128.6155,928.56475
2,14.75,-0.0298,170.5703,96.6509699999999,31.65885,4.375308,0.7589709,19.85538,507.6594,14.42367,2.234496,1.796945,0.9651784,0.6621682,18.8998475,99.90956,333.20305,37.08635,38.1619899999999,9.64651299999998,9.91380049999999,982.81225,777.56345
2,15.25,0.02016,159.2909,79.83027,16.22085,4.262304,0.7549036,20.18324,612.2687,14.406045,2.058,1.881048,0.9803815,0.954703500000001,18.8525875,99.929885,285.49235,36.654615,39.9344049999999,9.68060799999999,9.90125624999999,874.115775,613.40885
2,15.75,-0.039675,119.46565,180.306545,44.7160749999998,4.0394585,0.75313085,20.405785,517.335725,14.18404,2.00173625,1.84609025,0.95754145,0.482778475,19.069995,99.9892125,227.24175,35.0594375,43.8665375,9.6544775,9.85527,710.291,467.76595
2,16.25,-0.015075,70.6782775,71.3551849999997,40.1236674999998,4.044231,0.7666222,20.6108525,502.621975,14.280725,1.97264075,1.801614,0.9770193,0.523495575,19.065305,100.033775,165.007125,32.76045,46.7185,9.65161125,9.83416,557.729,330.1776
2,16.75,-0.0075375,40.0830625,52.7382599999999,65.3834699999996,4.4532285,0.75924005,20.365395,526.02005,14.29358,2.12268075,1.831926,1.08655025,0.833421549999999,19.10163,100.0464875,96.625825,29.836025,52.4931375,9.64971125,9.82796,376.967,221.90185
2,17.25,0.0129487499999998,37.3995099999999,49.06853,38.39023,3.822484,0.841743600000001,19.42975,551.9473,14.05653,1.90464,1.658704,1.0388796,1.0224144,18.57584,100.0474375,38.8525625,27.85485,54.8534375,9.617605,9.78635,211.167,120.81385
2,17.75,-0.01185,8.56122049999997,41.0424249999993,13.6783125,4.061946,0.861495025,18.6640925,502.8506,13.9048925,2.1112975,1.928073,1.010735,0.574559825,17.57675,100.078925,10.19551625,25.8323875,53.7522375,9.540645,9.69405,62.7302,47.259525
2,18.25,0.00394524999999997,11.8583272499999,58.08479,20.924825,4.01599525,0.877666925,16.948675,516.83165,13.874645,2.436736,1.76444,1.235383,0.743230399999999,15.533665,100.084825,7.25236625,23.8435875,51.3594875,9.42444125,9.55927,6.57766,5.8008655
2,18.75,0.00282962499999998,3.67466899999999,41.154985,22.8729475,3.696634,0.907959399999999,16.0838275,587.340799999999,13.616325,2.48193025,1.81865925,1.00947075,0.794331074999999,14.88226,100.0618625,7.665585,22.4062375,48.6817875,9.2758275,9.39432,0.245514,0.11757155
2,19.25,0.00370099999999999,5.97243074999999,43.63733,5.61240375,4.42176125,0.800329025,15.63954,533.704275,13.532215,2.153236,1.99085125,1.0533302,0.625930975,14.54878,100.03825,7.54837,20.183875,45.96335,9.1046225,9.20613,0.0474,0.08625145
2,19.75,0.00577299999999999,4.65862274999998,54.4292,28.547825,4.574955,1.008216,15.3108825,529.55275,13.2253,2.45412925,2.09740175,1.13973725,0.876470349999999,14.195135,100.0431875,6.9071575,18.1553125,43.19055,8.91069,8.98502,0.0473,0.08865205
2,20.25,0.004285,11.254287,83.5076449999998,26.88482,4.5524955,0.904852575,15.3429575,523.0525,13.746105,2.289886,2.041139,1.17588475,0.709702699999999,14.20462,100.0308,7.3989775,17.0563875,40.3428875,8.71754125,8.75916,0.0499,0.08357225
2,20.75,0.00680924999999999,6.50401775,31.8128825,31.3119975,4.26163175,0.891157949999999,15.704655,540.466024999999,14.6647825,2.22204575,1.9931955,1.2023095,0.878132099999999,14.34272,100.029475,10.0167975,16.19615,38.010025,8.53873875,8.54447,0.0479,0.07983325
2,21.25,0.0117542499999999,2.68981,26.103765,10.1465435,4.1792825,0.777252,16.15015,505.9894,14.431925,1.989885,1.8516275,1.0037125,1.013819,14.564165,100.0435,9.71131,15.0013,37.609225,8.370425,8.33686,0.048,0.06805
2,21.75,0.0109425,3.581215,53.91431,2.896294,4.1900775,0.84340525,16.620425,558.5758,14.230625,1.945585,2.012845,1.01133025,0.8049545,14.49858,100.045,10.1148925,14.1628875,39.478175,8.234085,8.1347,0.0461,0.07542885
2,22.25,0.00226675,3.708995,37.5928849999999,29.99786,4.1884665,0.759660624999999,16.8775275,638.4255,14.051215,2.1276545,1.86544425,1.06904125,0.58130525,14.75088,99.98665,8.84127375,14.5084375,38.9434375,8.1911475,7.9426,0.0457,0.08123095
2,22.75,0.00462514999999996,3.747855,43.959725,18.0833175,4.52825725,0.836727124999999,16.8075175,485.0886,14.076175,2.2385735,1.86476625,1.02336145,0.68329915,14.78851,99.97148,8.99866799999998,14.269245,38.0923999999999,8.165695,7.84537949999999,0.0449225,0.1414731
2,23.25,0.0228117499999998,4.04065625,71.5443825,22.95103,4.172011,0.774280125,16.1430075,531.1078,13.92984,2.259101,1.8421875,1.08454745,0.768899149999999,14.751015,99.97012,9.14936999999998,14.24011,37.1119249999999,8.1643485,7.86228199999999,0.0455,0.06911
2,23.75,0.00237699999999999,4.67805799999998,62.4189875,32.2820375,4.67404625,0.770714625,15.21337,518.3968,14.1278125,2.199524,2.011543,1.13878075,0.943937249999999,14.3205,99.947205,7.87457799999999,14.183375,34.04656,8.166575,7.8832585,0.0478349999999997,0.40051465
3,0.25,0.0161325,4.322837,32.250965,14.426685,5.1562025,0.962214,15.5634975,553.54975,11.9939025,2.4813825,2.341172,1.214123,1.14254325,14.2254,99.96398,0.625650324999997,14.748035,23.2885224999999,10.136935,9.9172125,0.231603274999999,0.0960040749999999
3,0.75,0.00876675,4.8643315,65.90576,27.1166599999999,4.600402,0.838849125,15.1542375,531.8266,11.96442,2.2781735,1.975842,1.14382075,0.971854875000001,14.03715,99.964905,1.59903875,12.076305,24.1860574999999,10.0481545,9.88580425,0.232866299999999,0.105957675
3,1.25,0.0124975,6.0351545,60.4038999999999,29.154145,4.669128,0.78768545,14.9967675,571.64725,11.94688,2.11220725,1.83010375,1.056077,0.654914525,13.6227,99.96651,1.28418825,11.5033725,25.2632499999999,9.9638525,9.85018675,0.241766474999998,0.12019305
3,1.75,0.00651275,10.14991,49.121075,24.0135375,4.720981,0.730194275,15.08241,683.866249999999,12.0820125,2.01867475,1.9383055,1.023086,0.63953725,13.5632,99.9731025,1.26402325,11.1124175,24.4000724999999,9.896443,9.838269,0.245223249999998,0.0771475
3,2.25,0.00722999999999999,4.2853565,43.39355,15.5325875,4.657902,0.72517555,14.270905,532.1366,11.990075,1.9507755,1.7889845,1.01166475,0.68027035,12.74675,99.9685425,1.287862,11.66499,29.4164775,9.85663275,9.83782175,0.259012199999998,0.0542525249999999
3,2.75,0.0264649999999999,4.61784449999998,42.47997,38.4129275,4.6794925,0.717443099999999,14.221035,545.2878,10.520065,1.8430805,1.7207145,0.9566798,0.800005399999999,11.8573,99.9581525,1.31041725,12.9804675,22.0529949999999,9.768178,9.63914275,0.265864324999999,0.1038147
