DOY2,HR2,LE_1_1_A,LE_1_1_1,LE_1_1_2,H_1_1_1,PA,RH,SW_IN,LW_IN,USTAR,WS,TA,TAU,T_SONIC,T_SONIC_SIGMA,VPD,FC,CO2
1,5.25,125.768413383246,118.585306415794,185.75429640404,144.267166465306,99.36124,83.982569118143,0.0024688315,286.77785,0.4767126,13.21917,-2.163559,-0.07722986,-1.971862,0.411719,1.02579696092037,-0.331409225176096,405.067257969787
1,5.75,133.647915258618,124.928044707533,189.739028229107,140.948434305447,99.354375,84.2971521386398,0.0023030705,287.8283,0.484268125,13.41019,-2.1609415,-0.0781943375,-1.9217525,0.41618685,1.0039779953591,-0.205152465348785,405.892307515687
1,6.25,144.132278859432,129.992453708309,186.051434014097,139.782308487023,99.335915,83.8411935591631,0.002187018,286.5922,0.4735898,13.40003,-2.142816,-0.07066111,-2.06071625,0.412494875,1.02051793322892,-0.171741342876619,405.324698574147
1,6.75,143.360544537887,135.773874347176,185.944981393222,142.457510455744,99.3320025,84.0579167135564,0.002313413,288.00785,0.45976905,13.34326,-2.095253,-0.07368678,-2.0291575,0.41576455,1.00567915913931,-0.224790161326971,405.349903382662
1,7.25,133.22900155394,122.694654679251,190.401727591749,135.880158573037,99.36504,84.1954948452644,0.0023351785,286.237475,0.49135375,13.5978175,-2.111554,-0.07346317,-1.9237185,0.42272545,0.993262009878796,-0.375979266075891,405.057164364757
1,7.75,133.249195619334,129.714150458415,178.923819885392,144.804549745042,99.412265,84.2134847183848,0.008980517,287.0658,0.476601375,13.514495,-2.207503,-0.07923971,-2.04594625,0.4192348,1.02055068950711,-0.234425954328562,405.431908433257
1,8.25,140.217767767296,133.147720931106,197.127011410902,150.292895873804,99.39295,84.2160485811469,0.7994385,286.4713,0.4939292,13.499515,-2.351488,-0.07163649,-2.08754425,0.4153763,0.98631966364233,-0.45254606907521,405.076601753703
1,8.75,135.305079660453,127.001038733478,190.749578704799,137.329162143831,99.4366825,84.2783831174549,7.1585095,286.496825,0.47236545,13.452325,-2.18816525,-0.07974388,-2.05536375,0.4183556,0.998231347978879,-0.372286980231766,405.315164612557
1,9.25,138.357217699535,133.477575780706,183.307100444243,132.206071560996,99.5262575,84.5558286603967,24.1744025,286.790725,0.4774345,13.394105,-2.09899625,-0.075627195,-1.960948,0.42439055,1.01100163839921,-0.487369915928198,405.628645404735
1,9.75,132.661250428727,130.356063426026,183.199359181242,135.106021436742,99.522235,84.4308120489682,47.483715,287.33565,0.5064308,13.33993,-1.999825,-0.0653671425,-1.840241,0.4384063,0.980014999037504,-0.312372131333788,405.231527235536
1,10.25,137.682638006318,131.056790555968,172.798239164395,142.161061641603,99.54427,84.2000247082591,70.75222,287.0523,0.47472965,13.09556,-2.0294635,-0.06848157,-1.91783525,0.411846175,0.97763439371663,-0.347647693705976,405.025624450639
1,10.75,134.783835877727,130.721262731282,176.811680528493,147.815541453644,99.59255,84.5490474685907,95.167735,287.06375,0.4803215,13.03721,-2.0872505,-0.077299125,-1.94203675,0.41721405,0.969126709567231,-0.378613724153602,407.033262551063
1,11.25,132.821655748904,126.407701776592,185.785885439706,145.104924542104,99.6198375,84.8882144199347,123.4952,286.8207,0.468529,13.20142,-2.118146,-0.07906107,-1.931267,0.4126033,0.984283113180756,-0.287766189502386,407.011245916809
1,11.75,135.304029238068,133.010231949608,195.671072108675,154.428902114551,99.65785,84.302841648577,145.019225,286.801275,0.4650006,12.9510025,-2.116888,-0.06842889,-1.8764535,0.4147419,0.972561478145693,-0.391567143830947,406.411629205874
1,12.25,135.898801145032,132.885051420493,181.352797690749,166.983626037517,99.64779,84.5671737655445,164.210225,286.331525,0.44930265,12.429505,-2.119639,-0.06776182,-1.9331465,0.4117477,0.980122132208886,-0.365516927970916,407.15197889264
1,12.75,141.797807243415,134.073487756878,177.868093570532,166.858099798836,99.6046,84.0799273720383,172.476525,285.762375,0.4488164,12.522485,-2.0515355,-0.0746040875,-2.118717,0.4060809,0.977938730554088,-0.313314417177914,406.957808584299
1,13.25,143.992807433029,136.387756663606,191.357341043739,170.722333047078,99.592435,83.4776613778601,171.95785,284.830475,0.4559047,12.641815,-2.14448475,-0.07218385,-1.983282,0.412614725,0.994686511539322,-0.342967507384685,405.574058985093
1,13.75,141.714193495695,135.159953775526,185.548606600172,153.138693858493,99.554675,83.6325500576271,169.541625,285.032875,0.456851275,12.448465,-2.00234375,-0.0703158675,-1.76394525,0.41114685,1.03551998539737,-0.241542263122017,406.122722727988
1,14.25,140.12529603175,133.65778689909,179.515274148791,160.875967194958,99.560685,83.3875737010056,159.0954,285.1629,0.4729352,12.3504925,-1.87723325,-0.06996894,-2.012232,0.4029331,1.05926717926526,-0.355517609634175,406.039108046587
1,14.75,142.76209588184,128.669385124118,179.348873575056,155.433943089213,99.5942025,83.2420335166933,136.3334,284.6877,0.457437875,12.50269,-1.9717815,-0.07709228,-1.9436855,0.393966,1.08938055982857,-0.327319756873438,405.92271935122
1,15.25,131.429245517822,126.921073429093,175.668240215119,159.14694231614,99.5559625,83.0016450350338,119.50875,284.8062,0.4622979,12.54139,-1.993688,-0.0679961325,-1.991401,0.3945137,1.07534052373788,-0.290754374005907,405.976510427489
1,15.75,139.832609383795,125.77341706329,168.50367548449,162.644615530462,99.56976,82.5756704874497,88.62999,284.84695,0.459067,12.60101,-1.960696,-0.07441866,-1.69782225,0.39762445,1.09223750224151,-0.20136639968189,405.280702211022
1,16.25,140.306365532946,130.793534533257,174.067864002089,159.578109988499,99.5598075,82.7499537454773,56.790425,285.30105,0.4448391,12.7937,-1.8552185,-0.0738071625,-1.614086,0.4015832,1.10290581121182,-0.371981935923654,406.683276391213
1,16.75,138.406907061482,137.285146527504,173.729907682748,168.429877841941,99.56221,82.6400424960385,31.092915,284.33675,0.45834505,12.84776,-1.6587245,-0.07279739,-1.2427115,0.40086075,1.14341111785077,-0.367253181095206,405.638445428448
1,17.25,141.94922814424,138.14215063689,173.406143102302,169.069389207447,99.583985,82.3725092796032,10.56167,285.1977,0.46252345,12.97213,-1.5175205,-0.07866935,-1.21966525,0.396960475,1.14809935162514,-0.252670302204045,404.565346959818
1,17.75,134.074376561421,130.279710539354,175.250791426702,151.169766295191,99.5922525,82.0777137585848,1.3317525,285.4541,0.474191025,12.78584,-1.4549665,-0.071641835,-1.31593475,0.405219625,1.1647233839747,-0.312029993183367,405.445870332041
1,18.25,143.870127898876,125.901221763761,181.709072743667,158.056598574662,99.607645,81.1900972980766,0.02403202,285.51855,0.47373785,13.09755,-1.4168515,-0.0733125625,-1.164044,0.399649625,1.1824130603596,-0.278230345376051,405.91406254033
1,18.75,137.762021898833,128.524332360787,174.402735300818,156.061025461443,99.600595,81.3693581847489,0.0029386175,284.78045,0.4857061,13.31787,-1.4074625,-0.072442675,-1.101658,0.396984525,1.16284216817652,-0.31590195410134,405.160291169053
1,19.25,143.388790387013,137.596235086347,174.901074221455,160.065888365881,99.61008,80.91911434232,0.0028829535,285.11315,0.487382375,13.27047,-1.29074,-0.076671395,-0.99902235,0.40295955,1.18090033478755,-0.413270279481936,404.916957408265
1,19.75,150.219027696938,141.950158037529,194.590512766321,172.483661749623,99.615,81.0485437481767,0.002909243,286.19325,0.470752975,13.4679,-1.1997185,-0.07221466,-1.0766215,0.3901351,1.20552957301931,-0.262890820268121,405.109385638435
1,20.25,147.895789410929,135.576016118948,193.207191618104,164.510069679114,99.59087,81.2835053614449,0.002860469,286.67105,0.478783975,13.52347,-1.4856365,-0.06397665,-1.19086,0.405492025,1.20771334093074,-0.169866109975006,404.930715108018
1,20.75,150.207659831513,137.256693197798,191.581550971848,158.248605791506,99.5811675,81.9001971851349,0.002770304,286.047,0.478853375,13.87973,-1.46216,-0.0737174,-1.19284375,0.417873025,1.19835765839176,-0.166686980231765,404.389940600418
1,21.25,139.148276606535,134.240628649843,175.558749779685,157.946582405175,99.58141,82.0893682559146,0.0028690755,285.3371,0.47244235,13.59409,-1.516872,-0.070125685,-1.11112125,0.398067975,1.17878624491658,-0.161430436264485,405.395749708243
1,21.75,148.199698966822,135.193782889345,194.834318776059,154.51177833449,99.568535,81.4234619149219,0.0027632505,283.90485,0.47380275,13.4299,-1.512723,-0.06980779,-1.1930335,0.4029005,1.19808852513068,-0.349721086116791,404.588565966557
1,22.25,144.083543909955,134.26223317015,206.022114890428,161.481621956489,99.57381,81.2602689642806,0.002979832,285.2449,0.49786135,13.3849,-1.733308,-0.0660827525,-1.36027,0.4003553,1.20445016019764,-0.189832623267439,405.26309874496
1,22.75,142.90727579277,131.821822730438,191.032427452454,150.339159698016,99.55606,81.8679947469753,0.0029387495,286.32655,0.4620224,13.39156,-1.8064105,-0.07084645,-1.378586,0.4132354,1.20016119669977,-0.16450572597137,403.686695704212
1,23.25,145.882652718399,139.288180547275,185.955612374872,157.751043355198,99.515235,82.1430702662709,0.0029416985,286.03735,0.4681192,13.52906,-1.9276575,-0.070926765,-1.460404,0.4168839,1.1864061291923,-0.0927606680299932,405.498923316487
1,23.75,144.747337508996,132.827828467522,189.077655085153,151.233877012916,99.49014,82.0318325019747,0.003036699,284.70075,0.4759141,13.56365,-1.9183075,-0.066479575,-1.487052,0.4003852,1.18885005581723,-0.16646366734833,404.332332197914
2,0.25,110.534266445535,104.370139037978,163.344952943,111.162641670387,99.590975,81.8363581353284,0.00376862175,282.19085,0.452522475,13.1058975,-1.6912455,-0.06711004,-1.335597,0.35337435,1.31324127012684,-0.191501590547603,405.881354605414
2,0.75,111.808491693781,102.060384788402,157.242011566644,107.214303779699,99.5821,81.7325659922464,0.0038264585,281.67795,0.445617125,12.9838625,-1.8144025,-0.06722528,-1.40770375,0.348495225,1.32629644883355,-0.225482441490571,406.343206607016
2,1.25,112.95213383563,104.353519984328,159.224419392057,113.887983731627,99.56763,81.9713928179469,0.00376183675,281.5172,0.4420169,13.28838,-1.82633975,-0.07663274,-1.355552,0.3432433,1.29240642241559,-0.231193819586458,406.468493698236
2,1.75,105.355749511697,99.3092994736342,161.910776838643,112.942099951918,99.56233,82.4948745569149,0.0036821695,281.045375,0.4500556,13.1455925,-1.9354735,-0.06494578,-1.510035,0.3543959,1.2649533710833,-0.255670302204045,406.698078832214
2,2.25,105.238008935013,98.0139958824221,147.439165046079,105.263093885475,99.57324,82.3269122838281,0.00364019825,280.569625,0.4375134,12.9537125,-2.001578,-0.0635262375,-1.556995,0.346908,1.26109316237416,-0.251051579186549,406.202254080825
2,2.75,104.969718157965,96.3141192722078,161.772898747456,101.966034322231,99.5825525,82.8435913037441,0.00370276625,280.74505,0.4409759,13.11357,-2.03756525,-0.06514046,-1.598927,0.3527762,1.22089667101463,-0.227169188820723,405.703060832998
2,3.25,111.336545759756,102.987077758808,152.985408341947,111.419339657093,99.5885525,83.0532678767074,0.003637152,279.619225,0.4439085,13.0433575,-2.0995255,-0.0589700675,-1.799068,0.3463625,1.22707347598445,-0.238219893206089,405.974209345924
2,3.75,105.137287030426,102.254341993567,169.098270542762,108.371014845323,99.57733,82.5524795127747,0.003631788,280.695825,0.447471375,12.7526925,-2.15838625,-0.05904709,-1.83419725,0.353117025,1.20365100332025,-0.24979976141786,406.078244075093
2,4.25,115.021907778803,108.105519619483,170.973396423442,103.394635918915,99.5715275,83.1729158040711,0.003491022,282.005175,0.4512234,12.6966125,-2.102145,-0.0639636075,-1.719654,0.3460315,1.19695516174531,-0.26296432628948,405.941831561996
2,4.75,111.431733387865,104.471879451746,159.262831703061,110.113116120153,99.57037,83.5031070824638,0.003586657,281.69485,0.441792,12.579995,-2.03678025,-0.06021667,-1.667213,0.344187,1.16748849993614,-0.218395006816632,406.183524776684
2,5.25,119.177700193139,105.810496714691,158.433085180615,108.077614606266,99.57446,83.5612757602997,0.0034454975,282.457425,0.441056725,12.93683,-2.033046,-0.062878945,-1.6977675,0.35493535,1.1696656656352,-0.223988457168825,405.986236232359
2,5.75,114.07682220643,97.4530152713934,156.415236850075,99.8650098964951,99.5533,83.8944446477504,0.00344060075,281.985875,0.460570975,12.8475675,-2.0023705,-0.071818705,-1.6889875,0.357190125,1.16487973160892,-0.22455770279482,405.899288723572
2,6.25,115.00067708001,103.160016439531,166.131490949846,106.872948995326,99.5353225,83.0801842902137,0.00327960975,281.52535,0.4556592,13.09754,-1.972563,-0.06145259,-1.763278,0.3485582,1.14095419899371,-0.242422631220177,405.263320931178
2,6.75,110.686692960613,105.721458073778,166.239181283599,110.32833668419,99.543355,83.3552063636492,0.0037312225,281.273625,0.4605869,12.8846075,-2.1796215,-0.052387325,-1.79096075,0.35220955,1.14820624215719,-0.222154260395365,405.513147299704
2,7.25,109.766018843251,99.5359488134075,154.511235656849,104.442238316125,99.5426825,83.7509925371996,0.07925439,282.060375,0.4494828,12.8909175,-2.2524725,-0.0588956725,-1.96140125,0.345656575,1.13339015546805,-0.182258640081799,406.614190987722
2,7.75,116.314495393535,98.3173583553433,168.996304186538,101.235364055933,99.551675,84.0908339851915,3.0931805,281.0715,0.4515139,12.723045,-2.21618825,-0.05858338,-1.920886,0.3610614,1.14378799831055,-0.210344228584413,406.47709239425
2,8.25,111.414970956463,101.683986911893,158.034029786668,96.2840560679007,99.5605975,83.4674410849645,20.0068,280.335075,0.4714987,12.9604675,-2.21268425,-0.05450822,-1.856569,0.3579542,1.11470224275728,-0.236732788002727,405.900205804382
2,8.75,110.153336045209,100.820445163485,165.854027908158,109.986580648891,99.55802,83.3797861700068,51.2389825,281.998425,0.4611555,12.89178,-2.08561125,-0.061263575,-1.837709,0.3546746,1.11490093900265,-0.180231549647807,405.623861025588
2,9.25,110.282068045995,101.420319579866,164.754080189323,103.85916532013,99.5364725,83.5846519406334,92.769695,280.4876,0.4499486,12.852815,-2.135022,-0.057551125,-1.917413,0.3623456,1.09626854552948,-0.219252647125654,407.085786079405
2,9.75,109.280305138462,104.59110705643,162.897665499049,113.275203605825,99.53398,83.6071294146886,149.30135,280.684525,0.46346235,12.8814175,-2.1532215,-0.06357735,-1.895375,0.36111965,1.08747347079677,-0.115782549420586,405.033034329312
2,10.25,111.808195062011,103.190556148634,171.30000430642,115.986715995257,99.50895,83.3699401724071,215.449325,280.8101,0.45119315,13.015745,-2.28815525,-0.07101029,-2.0741245,0.361267575,1.10516647689411,-0.160119614860259,406.584732083054
2,10.75,106.643780817373,103.43801084335,161.14269979205,115.169613176071,99.5248775,83.1066217800023,254.092175,279.7468,0.4643629,12.733755,-2.34871325,-0.0697960625,-2.064078,0.37571945,1.10567738035487,-0.208990990683936,405.615637206226
2,11.25,111.334560226668,103.837171170387,158.368979241955,117.891982293501,99.5582575,84.006060756732,298.32365,279.51445,0.45345485,12.74346,-2.305291,-0.06598351,-2.128508,0.370148175,1.09188260068266,-0.194440967961827,406.090699943815
2,11.75,109.547231321993,106.871082152205,163.31557787275,122.358763074402,99.5701375,83.0933201282453,340.22295,280.29465,0.4589299,12.73572,-2.3827155,-0.07438451,-2.119653,0.3720324,1.09832864351818,-0.183819427402863,407.276885845005
2,12.25,105.457289978809,99.066532065462,162.998070913448,117.23291220925,99.5814575,83.3343755917583,355.7229,280.27655,0.4347377,12.60711,-2.456523,-0.06619266,-2.14599125,0.361666275,1.1110181879483,-0.161696773460577,405.919613260345
2,12.75,110.516743904577,106.685608338286,163.440606674804,120.854868725036,99.56774,83.1984303941611,377.5635,280.21235,0.442181875,12.59321,-2.4093085,-0.06333499,-2.1296255,0.36138105,1.12927308323715,-0.268168314019541,407.144626592403
2,13.25,112.390550130031,108.723060895362,164.443639549216,122.241441147594,99.552475,82.7007585310666,384.56435,281.3543,0.4337556,12.78843,-2.331479,-0.0672445075,-2.10720925,0.3636297,1.16225527348945,-0.18985798114065,407.439096076471
2,13.75,111.925863737556,100.40235950098,167.12250426496,121.8598930083,99.542965,82.2861609967584,365.42465,280.227,0.4288483,12.80498,-2.2261765,-0.06077636,-2.012009,0.358556,1.17443035950505,-0.217527084753465,407.22053446996
2,14.25,112.160895976772,104.276762118256,160.59797390604,118.199491950195,99.52599,82.1577728785341,343.08395,280.04555,0.43164135,12.66199,-2.109332,-0.0603192225,-1.94969975,0.3612702,1.18118497331185,-0.21073306066803,407.659442872225
2,14.75,113.146610256881,104.746970365592,162.34152973135,121.862937746189,99.50941,82.0781722364302,311.58885,280.0615,0.4424293,12.72166,-1.987033,-0.06425817,-1.819446,0.3654452,1.19590616793183,-0.197315167007498,407.44221450629
2,15.25,107.566533020829,100.172355432668,158.342272211314,116.740945227609,99.50684,81.8589789520458,287.5736,279.64045,0.428782975,12.8599,-1.814224,-0.06441914,-1.70981825,0.358050075,1.23440733403383,-0.236164337650534,407.134110262503
2,15.75,106.384381454069,96.4196808061694,163.762275915383,114.445710739832,99.50929,81.4231431452305,232.4921,281.8876,0.441496825,12.88076,-1.6933175,-0.0663749175,-1.5530335,0.35972175,1.30940521574552,-0.243154737559646,407.462379430766
2,16.25,106.446844560875,102.412064840102,152.317416852028,110.548694487225,99.5185,81.2639740269967,183.7916,281.29205,0.430449925,12.84691,-1.5422425,-0.055899885,-1.3165895,0.3525306,1.33406387572719,-0.213105907748239,407.940688024138
2,16.75,108.013550069391,100.051593751185,152.286999632707,109.171991660519,99.52,81.3128755400082,128.91915,281.78295,0.43886895,12.92362,-1.6108725,-0.06651143,-1.32528,0.35376095,1.36911010069396,-0.260357930015906,407.028339113763
2,17.25,107.263607496121,99.870273503108,157.835878416788,112.740506033619,99.501045,81.9592663469595,84.941705,281.77985,0.442371175,12.86028,-1.658981,-0.06665111,-1.290894,0.357999425,1.31716560606143,-0.206750829356964,406.971340145555
2,17.75,114.97391101477,110.922143048588,166.225171936742,109.589206281589,99.49921,82.4381706472416,36.887735,281.859175,0.4244418,12.9616225,-1.550464,-0.06525874,-1.2573065,0.3491475,1.40435292116717,-0.261398659395592,407.195113787825
2,18.25,102.379616998679,98.2848533921432,158.695983455881,104.431789855486,99.48042,81.9531076325149,7.74132175,281.2809,0.43165215,13.0946625,-1.56493775,-0.0607372275,-1.206416,0.346390125,1.40945391020735,-0.30113150420359,407.810662240933
2,18.75,108.214594461523,103.049734659866,162.884449403613,103.383746469739,99.51163,81.3214398185622,0.364899775,280.4592,0.4371447,13.0483725,-1.559661,-0.06284504,-1.023311,0.3568197,1.4213850642164,-0.160138082254033,407.107448348975
2,19.25,113.692641612756,109.629788107948,166.624728691245,104.00964613187,99.510885,81.3603419683517,0.00504510375,279.829375,0.4375285,13.0973275,-1.54580625,-0.06514582,-0.913274725,0.3550745,1.43505926341336,-0.201094467166553,407.701514738935
2,19.75,112.031090708942,102.497088793188,162.85506448092,105.878355904806,99.5297275,81.3100639870169,0.00352679325,279.979225,0.442967975,13.5725425,-1.63579775,-0.06389052,-1.0127125,0.355692425,1.44022797949203,-0.209971529197909,407.543483550534
2,20.25,117.942030037207,97.7100657229572,173.12528668695,105.795992348454,99.52998,81.2275582145616,0.0035962955,279.694675,0.4525526,13.6695625,-1.5964355,-0.069193615,-0.94780875,0.360418675,1.4492890794397,-0.224405873665076,408.983503987033
2,20.75,109.761202530858,107.011767137337,160.015510156524,110.607511289945,99.525955,80.7310419758452,0.003709577,279.8289,0.455120775,13.8060725,-1.6409415,-0.0696002325,-1.30391425,0.349300825,1.46222451455943,-0.192723812769825,408.264626981762
2,21.25,114.548928341708,102.738656687081,161.829400839271,111.518408386002,99.542385,80.7289512623008,0.003705227,280.94565,0.458536725,13.7918975,-1.6126255,-0.06569014,-0.996460875,0.37009785,1.40617740931084,-0.191119256987048,407.199960490579
2,21.75,111.745632708973,106.599936747141,156.28740808903,113.85282446539,99.549325,81.2235584925441,0.00367799825,281.49265,0.4581369,13.74658,-1.5075115,-0.07674803,-0.926398125,0.3576876,1.40737500721376,-0.196776107702795,406.957885048552
2,22.25,109.298738983984,102.36506547718,159.859073529919,111.015741917049,99.555795,81.3120523626232,0.00370182025,281.686825,0.443572675,13.6346925,-1.52077675,-0.068463995,-1.0032675,0.355161425,1.42285060228839,-0.285448136787094,407.052421471002
2,22.75,113.450840179997,102.467223594781,152.43274611233,103.70267055152,99.57078,80.9359142990853,0.003840097,281.4914,0.451497375,13.745055,-1.567406,-0.064997755,-1.1710175,0.3533298,1.43304380429329,-0.239572369915929,406.594769063432
2,23.25,109.830866967425,105.366848549025,158.672173745814,98.7420855143664,99.5714175,81.5816090177661,0.003774078,282.1069,0.4629519,13.40472,-1.510237,-0.069565325,-1.20403575,0.35816635,1.38654956575034,-0.184069041127017,406.304418963445
2,23.75,111.506958011652,96.5352707189181,154.703403342942,98.0668735153683,99.58483,81.7354153812484,0.003829024,282.5652,0.44922755,13.26177,-1.558077,-0.06582704,-1.226,0.356151,1.35030787143544,-0.192773721881391,406.225324489929
3,0.25,52.1818405538362,51.8176074884196,83.3888141818832,28.4248686482414,99.62215,83.5538825822028,0.003790165,296.8137,0.3890474,11.515235,1.846317,-0.03612543,2.89284,0.3111524,1.99494464166171,0.0258566291751874,406.613739649394
3,0.75,52.8813843907648,52.8076424921179,74.310894825458,24.8225314688845,99.63629,83.7533828017103,0.003674907,295.0505,0.383656325,11.48874,1.837945,-0.03095693,3.00616025,0.316538275,1.93488997474797,0.0154147966371279,406.166608467288
3,1.25,58.1600410219697,58.7141811679164,79.9615448685395,32.6340743925286,99.654605,83.9892669913793,0.003810365,294.9218,0.37166615,11.529465,1.820945,-0.034006415,2.7595985,0.30454655,1.86961374918353,-0.0116428817314247,406.454399514018
3,1.75,60.2480636915779,59.2194368925411,76.1752317927591,31.1494614871108,99.646605,83.9010297468939,0.003905006,295.541,0.383045425,11.43958,1.745521,-0.0353082775,2.85185375,0.297089625,1.84480705560882,-0.022373158373097,406.416158573486
3,2.25,57.9404093580855,58.0987773017029,77.35049534873,33.1793519092927,99.6473925,84.1464459686119,0.003672365,295.776,0.3755203,11.32873,1.669619,-0.03037809,2.729242,0.2970954,1.8256764597592,0.0120501704158146,406.025056663557
3,2.75,58.7553438722526,58.4134876692462,75.6068337699446,34.8154948685107,99.64479,83.8118370870124,0.003764035,295.3715,0.3859645,11.40568,1.695184,-0.033898795,2.607291,0.3145458,1.81407091503085,-0.000905929902294933,406.348073816945
3,3.25,59.3357812814333,59.6220567100718,81.6692788868509,30.245560667902,99.6202275,84.492117445116,0.003851498,294.1247,0.383196425,11.45977,1.708037,-0.031192595,2.54858425,0.3031226,1.77399589419568,0.003167422176778,406.50015889939
3,3.75,53.2182065805309,53.5503420099087,77.4133781819002,33.676148872762,99.61854,84.8958032857712,0.003888232,296.1535,0.37872735,11.24978,1.538518,-0.03538797,2.4941325,0.29073705,1.71891519307638,-0.0226491013406044,406.392979548499
3,4.25,57.2133354434925,54.6931939456957,71.4470930643376,33.8250994734506,99.6342075,84.3298401967921,0.003890935,295.7375,0.37809495,11.04969,1.572379,-0.0307707125,2.3526125,0.286774,1.70020740924026,-0.0119290757782323,406.275799410909
3,4.75,57.116404706215,57.116404706215,77.4267358351009,36.024577389204,99.656255,84.2613045823802,0.003796165,295.3448,0.3690647,11.02514,1.280711,-0.03574725,2.258745,0.2959695,1.6798455110289,-0.00331150903203817,406.136173816811
3,5.25,55.9574500963959,56.8296289330791,78.9758915859033,33.5729655329123,99.657425,83.9757204654022,0.003821584,293.5699,0.364143975,11.08367,1.187567,-0.03179005,2.29956525,0.29641465,1.65829652254283,-0.0479144342194956,406.349137183149
3,5.75,58.1886812512681,57.7721039898315,83.4316233111918,36.0335309647898,99.6605125,84.4389098453577,0.003902429,294.7086,0.387754,11.20411,1.175187,-0.0320961175,2.165671,0.2909223,1.62192174277859,-0.0014208726993865,406.282489009528
3,6.25,60.8870417492872,61.165042709284,86.2877373330229,36.8294159653448,99.659275,84.5194763513969,0.03708161,294.145,0.395718,11.44792,1.058174,-0.02991692,2.1475115,0.296737,1.59820463376575,-0.055878936605317,406.548622492929
3,6.75,54.5070814142955,52.6712146254094,81.3332855744555,35.8135322356068,99.666215,85.0871933706531,2.75689125,294.30185,0.385755425,11.535775,1.0857385,-0.03492328,2.171866,0.30328915,1.61917896290535,0.00921356509884117,406.45758842183
3,7.25,59.8225851182668,59.8271021257194,78.8307503359027,37.810753162649,99.6887525,85.0968799003429,24.3784975,294.911675,0.3945408,11.3791625,1.045371,-0.03520174,1.985536,0.3049641,1.60966220362752,0.0296749829584185,406.557076737526
3,7.75,57.6140339162306,57.7762234917843,77.7822093766017,39.404962572986,99.70232,84.6702264732049,73.2413275,296.2962,0.379288,11.3081825,0.9952279,-0.0313474,1.92246525,0.3035213,1.5963897314265,-0.00135366598500341,406.893664185831
3,8.25,59.3755210126128,57.2084315007961,84.7594198268043,41.9910360396391,99.69916,84.8788310342319,132.4039,295.28565,0.372422,11.58771,0.9233258,-0.0323211525,1.82637625,0.29516495,1.57241139783275,0.0179668870711202,406.842324600552
3,8.75,61.7363159821371,60.3911699893072,77.3118095120194,43.2971405798777,99.691035,85.4532436628392,211.47465,294.66975,0.38950365,11.62648,0.8657183,-0.03955073,1.75256525,0.293755725,1.55957786912422,-0.00564418825266984,406.948769017981
3,9.25,59.6446194020105,58.4725546182362,80.8484233437946,40.608574355343,99.69508,85.5504349794313,288.2208,294.7117,0.3835846,11.79742,0.91090385,-0.03156547,1.77629,0.2866386,1.60684355828925,-0.0196755169279709,407.158668229726
