DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
1,20.75,413.76,3.83295,2124.675,0.1494575,0.1001165,2.3466,-10.26915,9.778725,0.8891925,0.11504,99.262,74.45575,-1.46315,0.612555,-0.1,-19.9335,-1.45985,0.2195225,297.0925,316.0275,5.9068,4.76305
1,21.25,414.33,4.1239,2133.5,0.07041545,0.06981695,0.9015775,-12.661,9.024,0.8431875,0.1016375,99.229,75.3305,-1.384225,0.6308075,-0.1,-19.26825,-1.4014,0.3246525,295.1025,316.33,5.897075,4.766025
1,21.75,414.605,4.26945,2126.9,0.010259,0.014547,0.8812825,-11.68975,10.262,0.8623,0.1310675,99.185,74.698,-1.542075,0.64665,-0.1,-19.1345,-1.4161,0.3102325,294.75,315.5375,5.894975,4.77015
1,22.25,414.17,3.829,2129.25,0.1982025,0.2017775,-2.199275,-10.4645,8.366825,0.95601,0.12,99.25625,74.62725,-1.818,0.629795,-0.1,-19.16625,-1.297725,0.3296925,294.2825,315.88,5.893025,4.8152
1,22.75,414.05,3.7645,2138.9,-0.18871,-0.15178,1.4576175,-10.61975,9.151825,0.85338,0.13448,99.223,72.655,-1.980025,0.54586,-0.1,-19.5875,-1.545825,0.31657,291.84,314.735,5.892875,4.840875
1,23.25,413.39,3.7492,2130.1,0.00959615,-0.038487925,-5.8546,-13.847,10.256425,0.90532,0.13015,99.2705,73.502,-2.234225,0.543245,-0.1,-22.98775,-1.0763,0.3676575,288.7675,315.9025,5.9339,4.8495
1,23.75,413.84,3.8783,2141.275,0.1060085,0.073789,-4.3683,-15.7865,7.9643,0.87627,0.13123,99.2795,74.52925,-2.256525,0.534565,-0.1,-31.797,-1.732775,0.38492,287.205,316.07,5.95025,4.884075
2,0.25,413.23,4.4342,2144.325,0.19851,0.5783925,-8.070225,-18.30025,4.94795,0.9087825,0.1172125,99.127,71.79925,-3.91905,0.542745,-0.1,-69.897,-3.2322,0.2396425,244.2275,310.9225,5.3407,4.3448
2,0.75,410.785,3.8511,2122.3,0.403865,0.481895,0.9850425,-16.87,9.17955,0.889635,0.136365,99.143,72.07775,-4.0402,0.538085,-0.1,-69.17825,-2.96205,0.19174,244.5125,312.2575,5.3382,4.3444
2,1.25,410.88,3.9388,2118.95,0.2859,0.26214,-1.4364025,-20.34025,8.31805,0.969675,0.1253225,99.136,72.06725,-4.471075,0.534345,-0.1,-70.1695,-3.1265,0.1297775,244.5125,311.2725,5.3265,4.3418
2,1.75,410.1,4.5252,2117.125,0.16446,0.319485,-2.5736,-20.90075,10.132,0.9458025,0.1339175,99.121,71.07725,-4.4415,0.51572,-0.1,-69.29825,-3.0882,0.11010525,244.4,310.825,5.3233,4.3393
2,2.25,411.645,4.514275,2121.425,0.22959,0.33413,-5.5646,-21.575,10.48125,1.0011575,0.13568,99.1,71.4185,-4.705675,0.53169,-0.1,-70.371,-3.243,0.18946,244.8975,310.685,5.3227,4.3422
2,2.75,407.18,4.4303,2123.05,0.152685,0.5364,-2.6443,-20.832,13.5165,0.982825,0.13299,99.101,71.6015,-4.7189,0.5266075,-0.1,-71.831,-3.018,0.03854425,245.2425,309.7675,5.33,4.3452
2,3.25,407.13,4.5497,2128.025,0.2884675,0.448395,-7.653,-22.287,11.7215,0.99448,0.123515,99.155,71.0405,-4.6743,0.4863975,-0.1,-72.97575,-3.281,0.03066975,243.9675,309.1675,5.3307,4.3484
2,3.75,406.43,4.4462,2130.95,0.3881525,0.51648,-1.8715,-18.545,13.3195,0.965285,0.12824,99.056,72.183,-5.128,0.5156875,-0.1,-73.08475,-3.39075,0.028295875,243.69,308.86,5.3221,4.3468
2,4.25,406.525,4.84005,2133.575,0.29028,0.568535,1.77695,-18.695,11.49425,0.9346475,0.130265,99.03,71.93925,-4.7629,0.47936,-0.1,-71.4955,-2.9553,0.077129,243.135,308.5025,5.3063,4.3461
2,4.75,402.5325,4.85495,2134.3,0.52476,0.611145,-5.63865,-21.756,10.394,0.9224,0.13986,99.038,70.9155,-4.8515,0.47873,-0.1,-72.946,-3.4508,0.06356475,243.26,308.7475,5.3098,4.3485
2,5.25,392.165,4.83525,2120.75,0.090239,0.197585,-1.77605,-21.12475,10.8745,0.795365,0.14426,99.055,70.1885,-4.8726,0.4608375,-0.1,-69.78875,-3.23195,0.1457,243.945,308.0475,5.318,4.3527
2,5.75,389.4325,4.75445,2124.7,0.3347475,0.3347475,-11.951,-22.8645,9.554125,0.9061375,0.13048,99.011,70.0285,-4.94,0.437155,-0.1,-69.84975,-3.272475,0.1249775,244.1625,308.0425,5.3293,4.3536
2,6.25,384.645,4.72925,2129.6,0.4395575,0.31793,-6.4086,-26.695,11.186,0.97047,0.1425425,99.031,70.96125,-5.2025,0.429995,-0.1,-65.41325,-2.855425,0.066799,246.3825,307.59,5.3403,4.3559
2,6.75,383.2775,4.852675,2126.875,0.442635,0.44826,-13.54875,-18.0895,9.5237,0.85879,0.15921,99.045,70.219,-5.42985,0.4863475,-0.1,-61.36475,-3.0477,0.050494,247.89,307.575,5.3406,4.356
2,7.25,381.09,4.8198,2131.4,0.508365,0.532505,-12.39225,-19.53425,8.805375,0.9087725,0.13923,99.0365,70.55,-5.39675,0.48227,0,-66.02925,-1.67775,0.07528725,246.755,307.6375,5.3438,4.3577
2,7.75,387.17,4.7441,2127.75,0.20917,0.26664,-1.60225,-28.9925,10.579,0.78296,0.11729,99.0375,71.20775,-5.363525,0.48281,2.15,-58.23725,0.61517,0.5349025,247.41,307.61,5.3528,4.3573
2,8.25,390.0375,4.7043,2122.1,-0.059169175,-0.12070525,-4.4826,-19.24,11.844,0.870235,0.14083,99.05975,71.9895,-4.94,0.4964125,16.5,-37.992,10.468,1.447,246.0925,308.0375,5.3577,4.357
2,8.75,391.275,4.799175,2123,0.12612,-0.218285,-8.06,-21.619,11.5385,0.931475,0.1551375,99.08925,69.963,-4.6369,0.51172,48.35,-3.799025,24.277,3.1164,244.02,310.21,5.3528,4.3574
2,9.25,399.8975,4.785825,2115.5,-0.244675,-0.31711,-2.6886,-19.961,12.08075,1.037275,0.1815875,99.111,68.5495,-4.035875,0.63438,85.8,25.013,43.748,5.13155,251.59,311.8375,5.352,4.3612
2,9.75,397.215,4.4855,2106.9,-0.298335,-0.479605,-6.3713,-22.31025,14.316,1.064175,0.19918,99.04275,68.11675,-3.6469,0.75652,131.1875,46.00925,61.268,5.607875,247.8,312.99,5.3512,4.3707
2,10.25,404.67,4.2845,2115.65,-0.427185,-0.62212,2.822,-22.714,16.85225,1.08125,0.2175625,99.03275,66.00375,-2.7703,0.9418375,164.675,69.205,62.157,7.035,252.255,314.1775,5.3498,4.3788
2,10.75,403.9,4.1673,2110.475,-0.469835,-0.57895,1.2358,-19.50175,17.398,1.323125,0.220955,99.073,63.0795,-2.3252,1.0056075,209.5,99.99625,80.609,8.891225,247.395,315.06,5.348,4.3838
2,11.25,404.02,4.413,2111.3,-0.46187,-0.5732,4.1091,-16.038,21.284,1.482475,0.23838,99.11075,61.594,-1.7961,1.0221825,267.7875,116.68,100.76,9.8332,253.58,315.0925,5.3476,4.3912
2,11.75,406.095,4.35135,2109.725,-0.4537625,-0.780855,1.269915,-17.055,24.8655,1.42,0.2318175,99.086,59.42375,-1.7518,0.9663125,268.1125,151.5075,101.97,11.47525,257.0125,316.275,5.3486,4.3973
2,12.25,411.295,4.50465,2121.4,-0.68008,-0.698215,0.977805,-7.349425,24.1435,1.520425,0.2814025,99.048,57.8595,-1.29615,0.935705,297.875,167.1175,88.037,10.293,257.3225,317.3,5.3482,4.3993
2,12.75,415.63,4.6222,2131.05,-0.4396,-0.7961,3.24765,-9.5032,24.583,1.434125,0.267985,98.97,56.68525,-1.043325,0.9527575,335.8375,192.8425,94.7,12.68225,259.825,317.9825,5.3475,4.3983
2,13.25,416.2075,4.473475,2131.1,-0.77295,-0.77989,3.3085,-6.41125,25.667,1.524025,0.2449125,98.949,56.7435,-0.771505,1.051525,363.2625,178.53,90.442,16.2905,261.3375,318.5325,5.3512,4.3973
2,13.75,416.285,4.52815,2134.65,-1.208575,-1.296725,3.26755,-3.6571975,24.746,1.565775,0.24661,98.937,57.9935,-0.42335,1.01862,318.0875,158.115,81.654,12.30025,263.0925,318.9825,5.3552,4.3988
2,14.25,416.5175,4.4278,2133.275,-0.392455,-0.3682775,4.7223,-7.256375,26.57275,1.5477,0.2483675,98.94,56.86075,-0.30012,0.990675,294.05,143.855,81.279,11.1145,262.3325,319.7475,5.3575,4.3986
2,14.75,416.145,4.2541,2135.4,-0.64121,-0.658425,3.945,-13.992,25.406,1.632075,0.2834275,98.955,57.58475,-0.3552125,0.971245,258.8375,187.49,66.695,10.0873,259.6125,319.8075,5.3621,4.3959
2,15.25,415.7225,4.25325,2131.6,-0.452235,-0.4643,4.079,-9.5255,15.541,1.622175,0.2403575,98.96,58.66275,-0.4589625,0.922915,217.775,119.54,65.82625,8.0776,257.095,319.955,5.366,4.395
2,15.75,415.7175,4.3097,2129.55,-0.7344675,-0.5739975,2.6922,-9.87975,17.644,1.560275,0.244025,98.987,57.14275,-0.44153,0.949185,193.85,95.90725,57.062,8.09505,257.175,320.83,5.3688,4.3905
2,16.25,416.8475,4.122625,2132.425,-0.399305,-0.399305,1.2399,-15.752,23.96025,1.432325,0.2280275,99.02125,56.05375,-0.39439,1.01986,147.2875,58.86675,48.864,5.1115,253.655,321.235,5.3658,4.3895
2,16.75,415.84,4.0768,2127.25,-0.22381,-0.185015,1.1244,-19.44625,20.5505,1.248275,0.1953675,99.0805,57.04425,-0.3472535,1.0091,92.15,31.804,28.2445,3.336425,255.2125,319.91,5.3659,4.3856
2,17.25,415.2275,4.12045,2122.475,-0.068612,-0.0014474,1.524,-27.38175,21.368,1.2426,0.18815,99.058,57.73,-0.58295,0.9205625,42.175,14.69525,11.785,1.6068,257.4075,318.485,5.3633,4.3824
2,17.75,413.85,4.1434,2128.975,0.057362,0.057152,2.3355,-25.269,17.752,1.129025,0.15116,99.115,58.70225,-1.06608,0.8816625,19.225,-35.766,3.238,0.7121175,256.1,316.2375,5.3593,4.376
2,18.25,413.36,4.27245,2121.8,0.11062,0.12307,1.2561,-24.918,15.3495,0.9116275,0.1408125,99.136,60.31325,-1.5729,0.75781,2.475,-70.2385,0.109769,0.3487125,252.3025,316.1075,5.3535,4.382
2,18.75,413.455,4.29425,2126.2,0.24863,0.55104,-0.51375,-26.283,12.361,0.80289,0.12699,99.151,61.339,-2.0914,0.6686725,0,-80.06875,-3.63135,0.1824725,249.41,315.8875,5.3488,4.371
2,19.25,413,4.437775,2125.5,0.06484975,0.35081,-2.2901,-23.8195,11.995,0.7705225,0.10479275,99.147,64.24375,-2.5156,0.585755,-0.1,-79.532,-4.236875,0.205275,250.2375,314.745,5.3429,4.3663
2,19.75,412.6525,4.55015,2121.6,0.0990215,0.2282525,0.23343,-21.61725,10.22425,0.78579,0.12313,99.144,65.1895,-2.763075,0.5506825,-0.1,-78.5125,-4.094225,0.1850625,248.6,314.5675,5.3398,4.3659
2,20.25,412.65,4.639625,2123,0.00725875,0.57627,-2.60685,-24.498,10.021425,0.886765,0.118985,99.15275,66.2735,-3.0106,0.555145,-0.1,-77.17275,-3.897325,0.2325675,242.3025,314.3125,5.3363,4.3584
2,20.75,411.77,4.7441,2123,0.22488,0.31821,-1.960875,-21.376,10.09,0.8571775,0.11355,99.16675,66.55725,-3.140225,0.47007,-0.1,-72.04325,-3.7651,0.212245,247.86,314.0425,5.3323,4.3546
2,21.25,408.935,4.8475,2115.275,0.17962,0.67689,-2.80295,-21.4865,9.5528,0.878485,0.10732,99.1945,68.854,-2.951675,0.5691,-0.1,-71.301,-3.048575,0.1581875,248.5,313.6825,5.3293,4.3524
2,21.75,408.235,4.944975,2126.8,0.0107425,0.40087,-4.44555,-20.3725,8.456025,0.88634,0.10775,99.2075,68.7355,-3.22295,0.517685,-0.1,-72.3795,-3.30605,0.0660175,248.8325,313.68,5.3264,4.3476
2,22.25,408.9575,4.892375,2126.45,-0.0062471,0.24698,-1.2260775,-17.93,10.28525,0.9064925,0.10376,99.2015,68.95925,-3.338675,0.51453,-0.1,-74.8535,-3.2414,0.14807025,248.7875,313.2925,5.3206,4.3456
2,22.75,406.0725,4.846025,2123.325,0.2481325,0.2481325,-0.821839,-23.2585,7.89945,0.8307425,0.13527,99.186,70.439,-3.4345,0.4466525,-0.1,-77.141,-3.34015,0.1738785,245.6325,312.5525,5.3025,4.3417
2,23.25,403.935,5.0238,2118.85,0.2151225,0.30812,0.85512,-22.04425,8.10805,0.88183,0.13407,99.146,72.05225,-3.4345,0.503185,-0.1,-73.512,-3.252625,0.15321625,251.4875,312.3475,5.2987,4.3328
2,23.75,404.21,4.8172,2123.05,0.3344275,0.33747,-6.0434,-23.074,8.283,0.9566375,0.130985,99.11625,70.776,-3.51425,0.4918325,-0.1,-72.71775,-3.469525,0.199505,243.445,311.5325,5.3018,4.3364
3,0.25,416.14,5.5554,2129,0.29674,0.40553,2.94505,-16.899,23.0585,0.7510375,0.13357,99.0465,67.396,2.598875,0.4804775,-0.1,-63.702,-2.65815,0.41767,270.695,330.95,6.44065,6.25005
3,0.75,407.0325,5.699875,2114.8,0.3545525,0.38282,3.2873,-14.7715,22.617,0.782755,0.14039,99.03475,69.80875,2.61235,0.50015,-0.1,-65.595,-3.2593,0.41099,271.965,329.665,6.437125,6.2523
3,1.25,405.4475,5.6923,2092.075,0.17629,0.30504,3.4642,-8.4554,15.309,0.8624075,0.13855,99.0195,69.82075,2.5617,0.428185,-0.1,-56.882,-3.1429,0.47428,282.285,329.53,6.43385,6.25665
3,1.75,405.175,5.719325,2097.1,0.071597,0.244825,2.8175,-11.53525,15.4115,0.8387725,0.11085,98.99275,72.035,2.15105,0.4340175,-0.1,-63.9245,-3.23185,0.4632825,277.185,329.7375,6.429875,6.259325
3,2.25,411.3575,5.733375,2112.5,0.04722575,0.42508,4.95385,-13.244,15.09325,0.72393,0.12855,98.9755,72.9295,1.86275,0.5077325,-0.1,-54.3855,-2.9002,0.5167675,279.83,329.8475,6.42655,6.26315
3,2.75,414.535,5.78365,2116.85,0.296575,0.552555,4.6597,-9.3681,12.939,0.7987775,0.13642,98.95375,74.1345,1.962575,0.54454,-0.1,-54.066,-2.846,0.298925,285.47,329.7175,6.424125,6.2651
3,3.25,416.775,5.81215,2115.1,0.339695,0.415645,5.11515,-11.41275,15.2215,0.8148925,0.11811,98.924,72.724,1.919575,0.46278,-0.1,-70.612,-3.53945,0.27983,271.585,329.2475,6.4208,6.2662
3,3.75,416.6425,5.41535,2123.9,0.300435,0.61554,6.51635,-11.29825,15.79275,0.8852375,0.11354,98.92625,72.75575,1.8281,0.4652225,-0.1,-79.43875,-3.7685,0.329495,266.935,328.6125,6.42135,6.262475
3,4.25,416.725,5.36035,2126.275,0.4777575,0.564655,4.00015,-7.131475,15.414,0.746945,0.1266975,98.90925,73.4235,1.7795,0.4554,-0.1,-80.342,-3.811975,0.42785,265.77,327.76,6.423,6.25975
3,4.75,417.13,5.2189,2105.1,0.35225,0.307685,2.06295,-16.78325,18.622,0.8172025,0.12114,98.89825,73.90125,1.7698,0.4701075,-0.1,-77.503,-3.8718,0.3290075,259.435,325.8075,6.42425,6.2577
3,5.25,413.65,5.3874,2090.5,0.09446625,0.0910085,7.182,-7.11055,15.1,0.8947825,0.120045,98.9075,74.5875,1.804525,0.4670275,-0.1,-72.052,-3.56495,0.422675,263.065,325.895,6.42245,6.253075
3,5.75,411.59,5.2055,2085.15,0.208795,0.2536075,4.9751,-6.7507,14.85,0.916155,0.1288575,98.92325,75.01225,1.81055,0.42953,-0.1,-72.70475,-3.6282,0.492215,263.235,325.5775,6.420925,6.2489
3,6.25,411.2375,5.01495,2087.95,0.44301,0.340405,5.297675,-12.419,18.454,0.86956,0.108285,98.94575,74.69175,1.56785,0.396445,-0.1,-72.444,-3.4992,0.4843025,266.37,326.2375,6.42195,6.24525
3,6.75,413.9625,5.07395,2092.65,0.38673,0.3933225,2.3194,-8.6413,20.24825,0.9481025,0.14647,98.974,76.313,1.92095,0.430605,0.15,-70.71,-0.76478,0.5548675,268.995,325.3,6.423775,6.237725
3,7.25,416.0775,5.2402,2101.5,0.1871875,-0.2017525,6.14395,-6.37445,21.79975,1.0033,0.12823,98.9965,75.6005,1.92095,0.479255,8.525,-48.70775,0.66399,0.915115,269.37,326.04,6.42685,6.2259
3,7.75,418.4375,5.293375,2120.2,0.1269165,-0.345295,2.8729,-12.584,21.947,0.9205475,0.1353225,99.01175,76.0375,2.376775,0.53844,33.425,-20.629,5.707075,1.633,267.215,326.7575,6.43065,6.224875
3,8.25,418.215,5.4323,2113.975,-0.03737575,-0.60502,2.2579,-9.45285,24.6835,0.9744925,0.1516225,99.03625,72.924,2.550125,0.68254,71.1875,-0.198475,15.88375,2.8419,260.85,327.7075,6.43345,6.228425
3,8.75,419.2,5.601725,2122.5,-0.6054875,-0.594715,4.7613,-9.5698,26.178,1.099775,0.1530475,99.05575,72.13075,2.62675,0.794095,105.05,11.135,26.65175,3.6544,262.875,330.575,6.4359,6.234825
3,9.25,418.69,5.79305,2112.4,-0.2431575,-0.61594,5.63445,-15.49775,31.251,1.134675,0.1809775,99.0405,70.95975,3.22165,0.96782,142.9125,28.313,41.3495,5.4771,268.76,332.0075,6.439975,6.240225
3,9.75,419.83,5.81555,2106,-0.524305,-0.5889375,5.06495,-15.799,34.132,1.17575,0.2106525,99.06975,67.735,3.789175,1.05265,177.825,35.4755,49.938,6.299275,273.36,333.51,6.447975,6.24365
3,10.25,418.985,5.948075,2110.05,-0.40703,-0.874705,7.4753,-6.439925,34.171,1.205075,0.2343475,99.11175,66.105,4.2252,1.006545,261.175,42.253,57.94675,7.1501,279.66,335.24,6.453575,6.246725
