DOY2,HR2,USTAR,H,LE,NEE,FC,SC,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,SW_IN_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,PPFD_OUT,T_CANOPY_1_1_1,T_CANOPY_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
1,0.25,0.416150921,-4.37873916925,3.4890869435,0.704226345,0.436682099,0.014791823,0.9140565,0.74585825,0.42470675,0.3381405,391.32921815,3.0182275,-7.425,-7.929,79.7425,83.503,95.750408,-2.1556,-1.7658,0,0.1792294805,0,1.000611197,256.28359375,272.575924625,-11.6937486925,-1.00634341225,0.05808736475,0.1145,-7.762138728,-8.238106371,-0.904325,-0.513345,-0.1812684,0.25121,0.679902975
1,0.75,0.4121460505,-4.9069497345,3.72459119575,0.664009301,0.45106316575,0.01592945875,0.9543465,0.75577025,0.4252105,0.3439775,391.319074825,2.90678025,-7.6195,-8.06775,79.645,83.123,95.743028,-2.179375,-1.7658,0,0.1542978395,0,0.97268108125,256.013796375,271.9118414,-11.521715305,-0.92603825,0.0621469395,0.2578616665,-8.209739884,-8.220894214,-0.9173,-0.52650885,-0.15761775,0.2407912,0.67298295
1,1.25,0.3848951565,-4.0519841315,3.367030038,0.674684857,0.4165965955,0.0144421985,0.9518855,0.756549,0.3887095,0.33850475,391.6824839,2.984642,-7.6175,-8.035,79.3265,83.1,95.755148,-2.1873,-1.7985,0.10853242325,0.10841994125,0,0.921937645,254.967799075,272.8991721,-11.06751556,-0.8442814895,0.07705037425,0.323683,-8.135231214,-8.18314582125,-0.86402,-0.5220334,-0.1604342,0.24148,0.676089075
1,1.75,0.4020650075,-4.2227137075,3.796064282,0.770371951,0.439390117,0.013005705,0.9011845,0.786868,0.4081175,0.348466,391.6272888,3.117614,-7.335,-7.87,79.3095,83.2195,95.75156,-2.179375,-1.8312,0.09044368575,0.14852687675,0,0.93416139,255.7079085,272.954731075,-11.4872296225,-0.78174032625,0.05912367,0.252581081,-8.644184687,-8.310052601,-0.899425,-0.5327186,-0.1576271,0.2476575,0.6735245
1,2.25,0.395509552,-4.7697666945,4.275787536,0.6613370785,0.427161892,0.01731625275,0.913891,0.801867,0.40688,0.366058,390.2279023,3.07505,-7.48,-7.87875,78.987,83.29725,95.76128,-2.211075,-1.7658,0.09622039,0.20602819975,0,0.87168764525,254.424400575,272.422341,-12.2395152325,-0.5837029235,0.075241503,0.20462691175,-8.343872832,-8.25479251925,-0.908530475,-0.53492735,-0.179932625,0.242755975,0.6741787
1,2.75,0.4014800215,-4.3435142075,4.0085257925,0.69302229275,0.392895568,0.00984481575,0.9551885,0.7979185,0.40363,0.3583405,391.5322838,3.0891725,-7.4425,-7.91775,79.3675,83.158,95.761874,-2.211075,-1.8379035,0.12593687675,0.1451873845,0,0.77468399625,254.964104825,272.5761173,-12.15573043,-1.147509181,0.07900932875,0.04,-8.42265896,-8.270718878,-0.8853624,-0.543523175,-0.1637459,0.2391,0.6771991
1,3.25,0.409343684,-5.0666545465,3.88393257425,0.64866345475,0.4507765945,0.018538545,0.958311,0.840564,0.41594,0.347361,385.8480217,3.082637,-7.4275,-7.8025,78.86775,82.975,95.774708,-2.211075,-1.82294325,0.15887371975,0.0777370085,0,0.89532162125,256.0984663,271.521149875,-11.2012315225,-0.9068651255,0.078594569,0.156837,-8.50500438325,-8.664056108,-0.889462,-0.54722565,-0.1770333,0.22981,0.671847625
1,3.75,0.42551461875,-5.014738192,3.59128701275,0.651822339,0.439562269,0.015011135,0.9821755,0.81272325,0.42738225,0.3479635,386.7865185,3.0551945,-7.145,-7.8125,79.413,82.975,95.792498,-2.20655775,-1.81485,0.2325938565,0.15841744575,0,0.8639864865,256.116158325,274.0367507,-12.264678325,-0.84516755,0.057386638,0.061,-8.16763728325,-7.770163647,-0.88595955,-0.55264,-0.1758929,0.23147305,0.66845975
1,4.25,0.42089318525,-5.111715244,3.7540433525,0.66361574875,0.5094071745,0.018449865,0.97439125,0.79479275,0.42664,0.33204675,388.61466255,3.16673925,-7.4925,-7.9355,79.65325,83,95.810858,-2.219,-1.790325,0.2162116045,0.144298831,0,0.7973300965,258.10948345,274.804704275,-13.4158206775,-0.00454949625,0.089042374,0.072,-8.134426224,-7.92355347775,-0.8933406,-0.545103325,-0.14512955,0.2206,0.66968115
1,4.75,0.390089356,-5.606560548,3.41981111,0.6496353475,0.452827346,0.01563159225,0.91385,0.772841,0.409663,0.336929,390.3878703,3.100227,-7.3305,-8.057,79.0175,82.633,95.814542,-2.219,-1.79972625,0.1227964945,0.18183922975,0,0.76931824325,257.6969823,273.64923725,-12.222474195,-0.311947475,0.049352824,0.036,-8.43660404625,-7.99145967275,-0.89957,-0.544840575,-0.1636587,0.2275295,0.666827
1,5.25,0.392854176,-7.01902798375,3.492456123,0.59855201125,0.41794537625,0.011511555,0.89439,0.752246,0.404838,0.351946,391.4288211,3.029289,-7.5925,-8.13875,79.0825,82.725,95.804414,-2.219,-1.778553,0.160750853,0.12814917,0,0.807669112,254.08746925,273.952540525,-11.7484991575,-0.013488725,0.067088481,0.05,-8.4529913295,-8.36737288175,-0.902315,-0.54877695,-0.183982,0.241203125,0.66673225
1,5.75,0.40739761275,-6.180858103,3.1735600135,0.6697079025,0.41813015825,0.0104319475,0.9182585,0.77732225,0.404659,0.3392705,391.1767237,3.13254775,-7.6315,-8.1075,79,82.844,95.792276,-2.219,-1.77045975,0.09105024825,0.245705123,0,0.80651023175,253.733318125,273.73199025,-12.284903605,-0.541970957,0.0495668265,0.056,-8.398728324,-8.7469462305,-0.8869548,-0.5456501,-0.1833799,0.2349569,0.672086125
1,6.25,0.40167648675,-5.670425117,3.352456313,0.720051236,0.43969769675,0.01516522575,0.95504,0.79557825,0.4199035,0.339486,390.2232139,3.157463,-7.3525,-8.212,78.7285,82.508,95.788076,-2.21590925,-1.7658,0.16962457325,0.18825968525,0,0.91416100375,252.5960571,272.6829703,-12.96010129,-0.38439919625,0.083291078,0.084768116,-8.58952427425,-8.7184541205,-0.93048165,-0.560059625,-0.1611506,0.2289257,0.6725763
