DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
2,19.25,13.2504951000163,-2.28680233270165,0.800140455085267,0.96024529991575,1.97869512219509,0.487998752308285,14.7118025141337,8.06208484008654,0.885965507137866,10.1465,10.505,-4.34785,-4.695,-2.9202,-3.8315,104.797935,92.56,0.58994,-3.21,-3.274,-6.244,2.57,0.280999999999999,3.9,0.3325,288.305,293.25,282.555,285.28,0.599,0.8455,1.088,1.014,0.09,-0.08,0.06,-9.64885,-9.52785,-8.8342,-9.0323,-8.64105,-7.80055,-6.13145,-5.63455,-9.2158,-9.0038,-7.54195,-6.6229,-5.60125,-3.43475,-9.3561,-9.12255,-8.6524,-8.769875,-8.256775,-7.5364,-5.88455,-4.29615,-3.24285,-10.645,-10.2719,-10.15085,-10.03045,-9.5376,-8.77285,-6.8831,-6.1151,-10.1485,-9.9575,-10.32565,-9.731275,-9.87165,-8.62465,-7.1166,-5.7053,-0.301375,0.0260250000000003,17.95125,2.52192523689913,2.07680731356864,3.44948279144341,4.16908506855085,2.13801788150291,1.9664252418045,2.78263712187437,2.1038447005414,3.08059477818649,429.175996051632,438.717618033199,428.378193149494,433.518476587669,424.728667968316,434.399278464655,428.885351011971,435.348659017848,431.392716715611,2080.70090622524,2219.71882156032,2151.0483026386,2311.44128153114
2,19.75,13.3433857750512,-2.53782139841377,0.583661874267414,0.692954259702043,3.63762540922955,0.458539708428044,6.80306864375954,7.35839761000107,1.07932888695143,9.847,9.43099999999999,-4.0797375,-4.47290000000001,-3.15577,-3.68408,104.79079625,93.19,0.5152225,-3.17400000000001,-2.60025,-6.336,2.5,0.241999999999999,3.97,0.324,289.75,294.495,282.785,286.53,0.661999999999998,0.8185,1.058,1.271,0.08,-0.08,0.0584999999999999,-9.64385,-9.5224,-8.83105,-9.03015,-8.6412,-7.8013,-6.13645,-5.63825,-9.22295,-9.00925,-7.542875,-6.623975,-5.6046,-3.4337,-9.3557,-9.1173,-8.6474,-8.7668,-8.25635,-7.54325,-5.888,-4.29945,-3.24755,-10.63485,-10.27155,-10.14995,-10.0273,-9.53505,-8.77385,-6.88795,-6.11895,-10.15265,-9.94975,-10.3168,-9.72965,-9.87075,-8.6264,-7.12115,-5.7093,-0.306625,0.1984,18.474,2.30552117428636,2.17282620565278,3.17982467328158,2.44404358880892,2.23279936361409,2.09197229958958,3.02842948813984,2.2945265483673,3.09230263280851,429.031490332992,439.350625923053,428.467284380214,433.746031857049,421.488816834681,439.669438804728,429.423355345754,436.650857100968,431.251117683372,2089.25464536892,2202.31185719909,2158.13705033594,2316.56436542191
2,20.25,12.0078256963547,-2.15756884924876,0.668414633288049,0.976777115902289,2.85372188827695,0.404295495246995,7.25798701981635,5.23808045645633,1.11909075008064,11.199,9.15099999999999,-2.54074,-4.13395000000001,-2.7325,-3.48906,104.78511125,93.6745,0.5513,-2.51600000000001,-2.70475,-6.438,2.7,0.244,4.155,0.24125,292.66,294.95,284.265,288.22,0.52,0.8085,1.07,1.3325,0.08,-0.08,0.0584999999999999,-9.63915,-9.5178,-8.8269,-9.02785,-8.6412,-7.80345,-6.1406,-5.64195,-9.2284,-9.0147,-7.544725,-6.625975,-5.6102,-3.4377,-9.3553,-9.11305,-8.643325,-8.7628,-8.256925,-7.54855,-5.89995,-4.3053,-3.248,-10.623,-10.27105,-10.15075,-10.0253,-9.5325,-8.77485,-6.8921,-6.12295,-10.15865,-9.95405,-10.30795,-9.728025,-9.8707,-8.6283,-7.12515,-5.7133,-0.35675,0.0893999999999996,17.3375,1.87430793186017,2.28796659551163,3.35519835461607,2.45401509436707,1.74405780004859,2.22049840720633,3.15146561589571,2.38445380093752,3.14685430024428,430.157812892955,439.911039969334,428.43698176779,433.358513845228,425.909121239547,439.847121765624,429.007397331859,437.558504112146,431.815955622285,2094.56966719288,2163.82338602854,2128.50049564325,2334.51358348978
2,20.75,14.1957635053229,-1.73669492043464,0.527093098263121,1.62551602520875,1.85022789288299,0.496106196658473,-1.82723817100816,7.1581851329371,1.82758528474335,10.755,10.625,-3.10074,-3.7395,-3.62852,-3.12992,104.778172,94.14425,0.55474,-1.89600000000001,-2.51,-6.54,2.685,0.323499999999999,4.1,0.17875,291.1,296.21,285.35,289.14,0.34,0.8,1.06,1.369,0.08,-0.08,0.05,-9.6343,-9.5125,-8.822825,-9.0257,-8.64135,-7.8036,-6.14545,-5.6451,-9.233,-9.0186,-7.54565,-6.626975,-5.6159,-3.4407,-9.3549,-9.11205,-8.63925,-8.7588,-8.25685,-7.55525,-5.9051,-4.30945,-3.252,-10.61285,-10.26985,-10.1514,-10.02315,-9.52995,-8.77655,-6.89695,-6.1261,-10.1621,-9.9582,-10.2991,-9.72705,-9.87065,-8.6292,-7.1276,-5.7163,-0.352625,0.2095,16.88625,1.58723631113555,2.28643282269017,3.35750907493981,2.54927700538629,2.19259793239477,2.23076422485269,3.09362950545777,2.37838663455983,3.13151762131666,431.987137171299,440.4309547163,428.413385776267,433.082784346049,429.775894597561,440.480721083767,429.13326073986,435.718706191732,429.737935534456,2088.14111286582,2136.61955799232,2142.95934966396,2202.27183809841
2,21.25,12.6737508957209,-2.10405010780292,0.714046569284584,1.77002432926681,0.512097648510365,0.393112739849263,1.00563105218321,8.69908761525451,1.38267109439208,10.1425,9.91399999999999,-2.4779575,-3.72225,-2.81548,-2.90398,104.7860005,93.709,0.53075,-1.45400000000001,-2.197,-6.548,2.955,0.3195,4.185,0.214,288.655,296.36,286.3,290.21,0.35,0.8,1.078,1.247,0.08,-0.08,0.06,-9.6266,-9.50805,-8.8196,-9.0234,-8.64065,-7.8046,-6.15045,-5.64865,-9.22655,-9.0232,-7.5475,-6.628975,-5.6216,-3.4447,-9.3545,-9.11105,-8.63425,-8.755725,-8.257425,-7.56125,-5.91195,-4.31445,-3.255,-10.6017,-10.27035,-10.15305,-10.022,-9.5267,-8.7767,-6.90095,-6.12995,-10.1657,-9.96365,-10.2904,-9.725425,-9.87075,-8.6318,-7.13005,-5.7203,-0.2785,0.24995,19.5895,1.59325631166485,2.24812569692507,3.27193770293215,4.42390116829351,2.24125043528725,1.80531734011965,3.06539799461146,2.41355689450698,3.11575820226513,431.16082142201,440.490998700648,429.427237810732,432.952097060905,426.093311396101,440.646962117904,429.102601616567,435.621365686006,429.70489937437,2093.58143292205,2128.21714041755,2133.46806218965,2204.9110723811
2,21.75,12.4070859656844,-1.63142004368611,0.802570233022381,0.817048814708732,0.984288758362955,0.435089006946766,0.555842937200381,9.35265291529323,1.01038061675507,10.0325,9.624,-2.044995,-4.141,-2.2264,-3.057675,104.793476,93.88875,0.6176825,-1.88200000000001,-2.139,-6.5615,2.655,0.3195,3.9,0.291,288.995,295.92,287.555,289.565,0.35,0.8,1.068,1.027,0.08,-0.08,0.05,-9.61875,-9.5029,-8.815525,-9.02125,-8.64065,-7.8056,-6.1546,-5.65235,-9.2205,-9.02625,-7.548425,-6.630975,-5.6271,-3.4477,-9.3538,-9.10965,-8.630175,-8.751725,-8.257325,-7.5681,-5.91795,-4.3196,-3.25815,-10.59155,-10.26985,-10.15355,-10.01985,-9.525,-8.77755,-6.90595,-6.13395,-10.1683,-9.96785,-10.28155,-9.724125,-9.8707,-8.63355,-7.1325,-5.7243,-0.2658,0.0394499999999991,20.5835,1.61244542365527,2.20632017420416,3.28223697185121,4.54101469081843,2.28679323629766,2.14085682028297,3.077272144407,2.37932199592405,3.11936078087037,433.214592921876,440.9695723528,428.528203706472,433.084505107796,422.01049624112,440.689521044544,429.084897156254,435.47289531191,431.998225543437,2100.91208444535,2122.34598339963,2126.17838399696,2242.1632665672
2,22.25,11.7813967802273,-1.54095117882615,0.751936695263087,1.50223099079389,15.5220604747235,0.496947604950704,14.0522759356926,15.0471020061689,1.20119259031483,9.6715,9.7415,-1.90744,-4.60430000000001,-2.138,-3.148265,104.786915,93.96375,0.594905,-2.17,-2.42375,-6.5875,2.7,0.362749999999998,4.0775,0.299749999999999,289.655,294.4975,287.9375,287.7625,0.368,0.8,1.065,0.858000000000002,0.07925,-0.08,0.05,-9.5132,-9.372225,-8.822125,-8.923725,-8.6411,-7.8088,-6.165025,-5.6566,-9.0776,-8.9382,-7.55085,-6.63365,-5.6362,-3.4592,-9.2656,-9.0608,-8.63575,-8.7531,-8.2613,-7.5888,-5.931275,-4.3368,-3.265175,-10.52775,-10.14365,-9.973975,-9.8995,-9.5068,-8.781325,-6.925925,-6.15015,-9.9666,-9.859775,-10.17835,-9.6684,-9.7218,-8.636525,-7.135925,-5.74195,-0.269,0.0538500000000003,17.6085,1.65805048031995,2.14417909907385,3.22708367630174,2.64958266244539,2.38072903032985,1.98230775962719,2.98891095955423,2.08661538736003,3.13100449005783,432.377534628937,440.064382220473,428.370909552019,432.991239259943,426.571869836045,434.505234431133,429.480096241915,435.540553830105,429.55007159222,2100.04981162903,2110.11968942465,2135.14433474034,2269.52019414445
2,22.75,11.5604890271551,-1.51244189373455,0.772140981677813,0.895879135449728,2.47118074133662,0.413607373662812,24.461797354501,4.57536462748476,1.02107413313749,9.74425,10.021,-1.827055,-4.94147500000001,-2.04966,-3.3646,104.80265025,94.60625,0.61,-2.355,-2.56925,-6.57625,2.5,0.23875,3.9,0.23325,292.47,292.5775,286.905,287.7375,0.390500000000001,0.81,1.06,0.761750000000001,0.0795,-0.08,0.0677499999999999,-9.516775,-9.378325,-8.81905,-8.9273,-8.6417,-7.8109,-6.181175,-5.659575,-9.0729,-8.934225,-7.5524,-6.63635,-5.643375,-3.467225,-9.259575,-9.0545,-8.631725,-8.75355,-8.264775,-7.60215,-5.951925,-4.3479,-3.277225,-10.530325,-10.1436,-9.984725,-9.899275,-9.51235,-8.7831,-6.930925,-6.153925,-9.963925,-9.85515,-10.182975,-9.671425,-9.7305,-8.6408,-7.1386,-5.745175,-0.24865,0.190899999999999,17.461,1.69240356611316,1.99417007436886,3.18925901200412,2.6131337619967,2.44507488684079,1.88771258611001,2.53581266920678,2.12456831513052,2.88061852462093,429.407178545014,440.230981734952,428.581251064621,432.611452110004,428.505120797997,434.477366899397,428.991786406964,435.446818583426,430.372648804239,2084.81763972667,2099.85810074735,2111.27065286562,2220.32184697711
2,23.25,12.5682110205566,-1.32625873598989,0.674996614336513,1.20281740684095,0.60008132485315,0.441479589726905,9.78154508276824,2.8413565638559,0.934968451570208,10.72525,9.713,-1.67042,-5.24875,-1.899305,-3.64408,104.805426,94.6455,0.72143,-2.5325,-2.67675,-6.55375,2.3,0.21775,3.6,0.26775,295.2925,292.5825,286.03,287.105,0.35875,0.8,1.06,0.753250000000001,0.08,-0.08,0.06,-9.518075,-9.379075,-8.816,-8.925525,-8.64115,-7.8119,-6.185175,-5.663125,-9.06335,-8.92715,-7.554325,-6.638325,-5.648675,-3.4704,-9.25325,-9.0474,-8.6277,-8.74955,-8.264075,-7.608925,-5.957925,-4.3529,-3.280225,-10.530175,-10.1398,-9.982375,-9.89675,-9.5149,-8.783325,-6.934925,-6.15715,-9.955075,-9.844425,-10.181725,-9.66715,-9.72995,-8.642925,-7.141275,-5.749175,-0.2212,0.0659499999999992,17.79325,1.64444705378655,2.00095937043305,3.16008791401539,2.56803830694279,2.42163250600008,1.97210053035209,2.52166679088631,2.21008860960017,2.76053084096635,429.829838662071,440.417069793724,428.694088510651,432.447928065923,426.208970459857,434.795566232084,428.857746178269,437.811225321294,429.98413945006,2107.12834379451,2170.59010099618,2127.45158516428,2323.03928646308
2,23.75,12.1435227950294,-1.01367880496826,0.482025087481624,1.18109656502043,2.5825319691445,0.437934392065518,19.3658398062545,2.97726815434977,1.14507212860957,10.50275,9.4675,-1.33101,-5.1698,-1.56909,-3.5175975,104.73502875,94.47175,0.66619,-2.51125,-2.68400000000001,-6.524,2.6,0.236,4.1,0.384,293.84,293.16,285.64,286.86,0.306,0.8,1.06,0.747999999999997,0.08,-0.08,0.058,-9.517,-9.3764,-8.8069,-8.921,-8.641,-7.8108,-6.1846,-5.6668,-9.0496,-8.9172,-7.55555,-6.6377,-5.65255,-3.4702,-9.245,-9.0396,-8.6174,-8.7411,-8.2609,-7.6076,-5.9574,-4.3518,-3.2792,-10.5284,-10.13245,-9.975,-9.89195,-9.5138,-8.7832,-6.9336,-6.1568,-9.9404,-9.8298,-10.18,-9.6585,-9.7252,-8.6428,-7.1442,-5.7484,-0.32625,0.0667499999999994,18.95,1.53040649524215,2.16530243156433,3.13930760427754,2.49362819693359,2.37890706351148,2.08769133736765,2.59682047453814,2.35830554323123,2.99666670820627,429.143508730172,440.810557921107,428.548998330359,432.638901286961,421.970044863938,441.188514680829,428.687374497456,438.024559893131,429.754144712297,2107.70685154164,2205.16162264332,2165.56632422835,2319.99610302812
3,0.25,12.3606739755847,-2.56252817826268,0.852464174610333,1.68889784107326,1.80010673807014,0.511936736234952,10.7950538582048,9.37501380237616,1.13729960000671,10.76125,9.126,-2.931155,-3.313375,-2.7674625,-10.4943,103.943778,93.213,0.65617,-1.584,-3.19,-4.2875,2.6375,-0.15625,4.1,0.0475,293.2875,300.1,303.5625,311.55,0.55125,0.8,1.06,2.3175,0.01,-0.12,0.06,-10.042625,-9.936,-9.472225,-9.6656,-9.546375,-9.344875,-8.61675,-8.340625,-9.623875,-9.532625,-8.8193,-8.587875,-8.5491,-7.2582,-9.74325,-9.5405,-9.1303,-9.460025,-9.3228,-9.316375,-9.08205,-8.29655,-7.64245,-10.7685,-13.1935,-10.388,-10.478,-10.191125,-10.0665,-9.1841,-9.1196,-11.037375,-10.34225,-10.502375,-10.14505,-10.148875,-9.75985,-9.0626,-8.48185,0.944875,0.703325,3.725,10.8339349755369,3.94690550345945,1.9370777203691,4.17709225435552,0.985775412567403,3.87932948688585,1.83750964983968,4.00692039632528,2.02819628431425,428.766533435413,432.334415723996,429.009664454902,432.836484252495,428.722180428598,432.813458616669,428.450374908172,433.435454130328,429.136944344738,2074.3798670861,2075.6455865021,2084.81519458619,2110.73958776807
3,0.75,12.0734241764569,-2.42643973344579,0.66830897147224,2.67347443606898,3.25750907095302,0.495896127327912,2.15284851957942,-0.376510087664301,1.02452023311469,10.3125,8.874,-2.8745775,-3.305875,-2.66944,-10.20233,103.94375,93.558,0.590745,-1.114,-3.195,-4.27,2.6375,-0.1525,4.075,0.04375,295.0625,300.5125,304.35,308.475,0.49625,0.8,1.078,2.3,0.01,-0.117,0.06,-10.03525,-9.939,-9.471025,-9.666125,-9.54425,-9.347375,-8.618,-8.340875,-9.624875,-9.52925,-8.8174,-8.587925,-8.5495,-7.257875,-9.733875,-9.543375,-9.125775,-9.4593,-9.3194,-9.31425,-9.08505,-8.296075,-7.642475,-10.76325,-13.19435,-10.386125,-10.4775,-10.188625,-10.0728,-9.1855,-9.1199,-11.026125,-10.34475,-10.504375,-10.1398,-10.14625,-9.76245,-9.0633,-8.4812,0.9623,0.6016,2.915,10.6756548817746,4.00799581778803,1.87330705572189,4.29366911875032,0.992208370717704,3.89793853949002,1.74910745018936,3.98697649214302,1.92091081855667,428.877173486844,432.643924550852,428.949085634123,432.698844403952,430.127066048785,432.697857639065,429.578194742073,432.904590509327,429.15849639323,2085.68114754368,2076.02884446116,2100.57615795216,2150.85728115357
3,1.25,12.2529181772831,-2.54206520086994,0.562525128972714,1.45914777159403,1.59678614842654,0.48821252130336,0.032916734668943,0.495858127209147,0.9831970651695,10.66,9.312,-2.9514875,-3.23025,-2.9374425,-10.02351,103.945415,93.711,0.57176,-1.21,-3.18125,-4.25625,2.5,-0.21875,3.9375,-0.01375,295.1125,298.8,304.1125,305.675,0.4675,0.8,1.058,2.315,0.01,-0.11675,0.06,-10.02725,-9.941,-9.470825,-9.666375,-9.542375,-9.348875,-8.618625,-8.3415,-9.625875,-9.525875,-8.8165,-8.5874,-8.5495,-7.25855,-9.7245,-9.545625,-9.120725,-9.45905,-9.31515,-9.312375,-9.0886,-8.296075,-7.642475,-10.75575,-13.19575,-10.38425,-10.477,-10.186125,-10.0753,-9.1845,-9.1202,-11.014875,-10.347625,-10.505375,-10.1347,-10.144375,-9.7657,-9.06365,-8.4812,0.748125,0.5712,2.4725,10.4278231902768,4.1360439304179,1.71210538115538,4.3609509675499,0.958589831180999,3.94246679330684,1.61782141313066,4.02839081645347,1.63087569863323,428.562897539906,432.451764386432,428.411516892941,432.715397437572,429.882197927312,432.57624561185,429.353651236157,432.441573581589,428.545943357316,2099.17612069492,2098.35856130542,2098.2337079317,2132.18859603603
3,1.75,11.3346455084365,-2.58870592454201,0.659784125309525,1.84383098404083,1.13547381178389,0.471148044785078,3.1059793431433,-0.069746434716937,1.24121900316703,10.12,8.90075,-3.32385,-3.35645,-2.66955,-8.7595,103.9382635,93.6425,0.58605,-1.00150000000001,-3.188,-4.247,2.835,-0.00650000000000006,4.335,0.0975,298.29,297.655,303.06,303.545,0.4575,0.79,1.06,2.292,0.01,-0.117,0.06,-10.0283,-9.94975,-9.4715,-9.62775,-9.50195,-9.28745,-8.59125,-8.32955,-9.632,-9.52615,-8.7595,-8.5235,-8.5414,-7.244375,-9.72525,-9.55715,-9.122,-9.463,-9.313575,-9.2716,-8.811,-8.28795,-7.6425,-10.7558,-13.19705,-10.3831,-10.438425,-10.0859,-9.959875,-9.152425,-9.099375,-11.01425,-10.35845,-10.5117,-10.135025,-10.135,-9.55725,-9.056475,-8.472725,0.7593,0.6133,5.0875,10.154558832548,4.17533103718669,1.62673287038966,4.68649123306278,1.02111548808021,4.66106834484037,1.59830523031797,4.01328143576018,1.62129786983028,428.565375647898,432.456770429784,428.873699724992,432.487591960803,430.358982470231,432.761529076626,430.257533217393,432.444926927262,430.069717472976,2091.08614328967,2157.6734650841,2135.121878279,2149.14267979899
3,2.25,11.2704975630727,-1.95119302186321,0.619792406301925,1.6974418996712,1.31127860371757,0.442138940971469,3.1372344642629,16.0769899948624,1.11916259018933,10.1395,8.63149999999999,-3.259,-3.07555,-2.0321575,-8.96049,103.9486165,93.73625,0.65562,-0.854500000000004,-3.21,-4.2335,2.605,-0.00300000000000011,4.07,0.1345,294.855,299.86,302.2,303.61,0.44375,0.7935,1.06,2.23,0.00375,-0.11725,0.06,-10.02095,-9.95315,-9.4715,-9.6298,-9.502875,-9.2868,-8.5916,-8.32955,-9.63305,-9.52725,-8.7605,-8.524,-8.54275,-7.244375,-9.7159,-9.5553,-9.1175,-9.4625,-9.311325,-9.2716,-8.811,-8.2889,-7.6425,-10.7458,-13.19845,-10.3817,-10.443525,-10.08655,-9.959875,-9.151975,-9.100375,-11.00295,-10.36245,-10.5135,-10.130725,-10.13325,-9.557375,-9.056475,-8.47305,0.9486,0.63,4.33499999999999,10.0100893817136,4.8223617640274,2.46935879540422,5.04678905893046,2.14718289659368,4.8586771845169,2.42220342184655,4.02128129348286,1.7951827297548,428.720533595174,432.611374054142,429.093550342163,433.571857968717,428.74258495431,432.616024829618,428.529339467208,432.391381396465,429.121264461508,2100.63768187013,2077.87900506209,2108.06994964783,2112.89843796944
3,2.75,11.457933545663,-2.28732865165265,0.671923992146378,0.732064409355497,0.948747889413221,0.567635064799745,18.8366087144211,3.10742272930288,1.16326949664528,10.159,8.7655,-3.67785,-3.3324,-2.1936675,-9.0165,103.9348845,93.76,0.57626,-0.955000000000005,-3.242,-4.2235,3.135,-0.0490000000000003,4.535,0.167,297.675,298.88,300.95,302.67,0.438499999999999,0.8035,1.05,2.151,0.00349999999999994,-0.11725,0.06,-10.01295,-9.9559,-9.4715,-9.6309,-9.5025,-9.286125,-8.59195,-8.3299,-9.63445,-9.52865,-8.762,-8.5245,-8.543425,-7.244375,-9.7069,-9.5512,-9.113,-9.4625,-9.30755,-9.27225,-8.811,-8.28885,-7.6425,-10.7358,-13.1987,-10.37995,-10.447775,-10.0862,-9.95915,-9.15225,-9.1011,-10.99165,-10.36545,-10.51465,-10.125775,-10.1315,-9.557375,-9.0558,-8.47305,0.9111,0.68,6.42,9.81359312455485,4.36757736551701,2.44086214315373,4.78679859058595,1.65604569282079,4.61691208647319,2.43584074696248,4.21830264676531,2.53568511869853,428.806921383241,432.882817864563,428.369120632153,432.868871555691,429.84908375758,432.722336322826,428.221369329289,432.468034869282,429.834392214811,2107.59836525042,2102.60651964083,2107.76747243573,2178.45789897443
3,3.25,12.0643187263983,-1.85583879503378,0.742318257602669,2.79861684607633,1.08182239399321,0.521343204844912,1.20078592581197,0.54062511230852,0.970891670726199,10.4765,9.2875,-3.59657,-3.20095,-1.961425,-9.2115,103.9145425,93.8055,0.56854,-0.925,-3.3335,-4.215,2.665,-0.108249999999999,4.165,0.0730000000000001,294.355,299.095,300.1275,301.8525,0.42925,0.80325,1.06,1.78175,0.00325000000000003,-0.12,0.06,-10.0147,-9.96685,-9.472975,-9.6323,-9.497725,-9.2367,-8.54745,-8.309425,-9.64225,-9.5308,-8.765025,-8.524775,-8.5128,-7.2445,-9.708725,-9.5563,-9.114425,-9.468425,-9.3082,-9.272375,-8.76895,-8.2425,-7.642525,-10.736425,-13.1993,-10.37955,-10.4553,-10.0864,-9.91925,-9.0985,-9.07375,-10.9925,-10.379275,-10.51875,-10.1264,-10.1301,-9.5359,-9.0123,-8.4619,0.934125,0.696,5.3625,9.65808208122412,4.60711282946757,2.40393286873152,4.69354130168525,1.76539294939063,4.54155330231298,2.56449629637073,4.19523324270634,2.54566001567002,429.540300274722,432.585438891772,428.768538507636,432.818166556236,428.74252541666,432.792016839249,428.578512512472,432.653623537018,427.754999918289,2083.8612556612,2096.22486542929,2106.45893609137,2110.88796977362
3,3.75,12.7675800253419,-1.29629515009807,0.557556139610552,2.42354034478998,0.502093594139452,0.597998362607955,13.1351611315062,7.62310148178838,1.09415042774182,10.225,9.485,-3.291925,-3.0357,-1.69811,-9.1641,103.8924165,93.808,0.61107,-0.902,-3.396,-4.207,2.63,-0.0740000000000001,4.13,0.0862500000000001,297.87,300.17,299.64,302.78,0.404,0.80325,1.05725,1.515,0.01,-0.12,0.06,-10.0158,-9.9786,-9.47585,-9.63565,-9.4991,-9.2285,-8.517,-8.2999,-9.6509,-9.5347,-8.76765,-8.5256,-8.483475,-7.244625,-9.7102,-9.5614,-9.11645,-9.4733,-9.30885,-9.2725,-8.7717,-8.21825,-7.643,-10.7377,-13.20045,-10.3797,-10.463375,-10.0866,-9.921675,-9.0555,-9.065525,-10.993,-10.3938,-10.5195,-10.12645,-10.1325,-9.53815,-8.9747,-8.443725,0.973325,0.7099,8.48175,9.64933712844438,4.68409922852919,2.6789474247353,5.03526114171138,1.97243432381085,5.06974632347199,2.74627990394976,4.12294145479673,2.64271603975054,428.97475851856,432.488245062239,429.810271034064,432.921858148319,429.079809935055,432.656956339177,429.526268437102,432.462854594844,427.648582136882,2116.52348317969,2101.78446810951,2078.37426233776,2142.1216247357
3,4.25,12.9797017077636,-1.42339850236373,0.542126384015648,2.11547471746085,3.05974377998617,0.505461548388485,3.65489872618168,1.06199363592234,1.15076531719292,10.6225,9.4275,-5.94724,-3.1615,-1.7537225,-9.6640925,103.869376,93.7785,0.61112,-0.629000000000002,-3.51,-4.205,2.825,0.03,4.225,0.1425,292.45,300.525,298.95,302.8,0.4425,0.8025,1.06,1.66,0.01,-0.11825,0.06,-9.80475,-9.74325,-9.482,-9.572975,-9.466,-9.236225,-8.517975,-8.30025,-9.439,-9.40875,-8.7724,-8.5264,-8.486025,-7.206975,-9.469,-9.2955,-9.124,-9.4582,-9.27575,-9.232,-8.7524,-8.2206,-7.6426,-10.40575,-13.20105,-10.29175,-10.356975,-10.03675,-9.886975,-9.05715,-9.065075,-10.65825,-10.06425,-10.369,-10.069475,-10.09975,-9.502325,-8.978075,-8.44455,0.969,0.7065,9.3,9.65468012239844,4.74856666523822,2.66542585628458,5.05655049625487,1.83690091899313,4.90033230402293,2.70479469454362,4.01366002507668,2.72666133330859,428.627704620459,432.722541920011,429.522068073208,432.920688196806,430.499357809181,432.87562407374,427.648066712566,432.889132953739,428.318951809747,2140.07481481043,2075.85805879104,2071.95870826184,2114.38583487576
3,4.75,13.023358984774,-1.30284738659274,0.713417183197703,2.36150797635891,2.72458559510604,0.510032815468938,7.28792484827242,3.77858622419311,1.00381929379159,10.905,9.4475,-3.14811750000001,-2.87875,-1.59215,-10.17622,103.847535,94.0125,0.62649,-0.225500000000005,-3.6,-4.205,2.5,0.0075,4,0.1425,297.7,301.125,298.65,304.1,0.45,0.8025,1.05,1.72,0.01,-0.118,0.06,-9.80075,-9.73725,-9.4824,-9.5775,-9.46575,-9.22125,-8.519,-8.29975,-9.4315,-9.40425,-8.7736,-8.5268,-8.4868,-7.206975,-9.4645,-9.2885,-9.1198,-9.4544,-9.275925,-9.23175,-8.753,-8.221,-7.6426,-10.3985,-13.2012,-10.29075,-10.35205,-10.0365,-9.88715,-9.057975,-9.06525,-10.65,-10.056,-10.3635,-10.071275,-10.09625,-9.504425,-8.97985,-8.445325,0.744575,0.62175,12.075,9.65221560855001,5.52110729802408,2.65603448150892,5.43496778072962,1.87757022375642,5.39931358401943,2.79329580781784,4.26265467688831,2.7881180563717,429.000324048817,432.800856645137,428.4019524406,432.889308534776,427.952435556631,432.811717060886,429.319588957792,433.049492268575,428.931704371054,2072.18766179123,2073.30711888434,2070.20264435745,2108.37726866704
