DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,CO2_1_8_1,FC_1_1_1,SC_1_1_1,TAU_1_1_1,H_1_1_1,H_1_1_2,LE_1_1_1,G_1,SH_1_1_1,SLE_1_1_1,SG_1,SG_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_2_1,RH_1_2_1,VPD_1_2_1,TA_1_3_1,RH_1_3_1,VPD_1_3_1,WS_1_1_1,USTAR_1_1_1,T_BOLE_1,T_BOLE_2,T_BOLE_3,TS_1,TS_1_1_1
2,0.75,403.4925,403.7275,404.4375,404.715,404.115,405.2,406.42,405.535,0.567,0.1425,-0.0695,-18.16,-19.2075,34.44,-0.97475,1.065,0.394,0.135,0.055,-0.736,1.6125,250.1625,293.7325,-16.1825,0,0,70.02,-3.855,76.93,2.22,-4.5325,80.035,2.015,-4.77,83.12,1.83,9.4775,1.5325,-2.7625,-1.235,-1.02775,-0.37,-0.10775
2,1.25,401.1475,401.3875,401.4875,401.65,401.5475,402.38,404.085,404.1375,0.59,0.12,-0.07425,-19.395,-24.165,36.8275,-0.974,0.89425,0.3365,0.10925,0.057,-0.75375,1.6125,250.2675,293.03,-15.3,0,0,70.01,-3.89,75.7375,2.2125,-4.59,79.675,2.01,-4.84,83.2725,1.8275,9.62,1.57,-2.8825,-1.2975,-0.9335,-0.37,-0.10675
2,1.75,403.4475,403.895,404.8725,405.0625,404.255,405.2675,406.78,404.905,0.573,0.132,-0.087,-18.715,-23.3675,38.145,-0.97625,1.1525,0.403,0.0715,0.058,-0.83025,1.665,248.65,292.955,-17.05,0,0,70.0025,-3.9325,75.68,2.1775,-4.6675,79.99,1.96,-4.85,83.035,1.78,9.9075,1.61,-2.8675,-1.325,-0.9875,-0.37,-0.106
2,2.25,401.0725,401.3625,401.495,401.515,401.435,402.0825,403.94,403.8375,0.552,0.1605,-0.087,-19.835,-27.58,40.585,-0.97475,1.045,0.38525,0.01325,0.06,-0.82925,1.6225,247.6025,292.5225,-16.38,0,0,70.01,-3.905,75.2075,2.2275,-4.62,79.625,2,-5.03,82.89,1.75,10.03,1.65,-3.0425,-1.475,-1.05575,-0.37,-0.105
2,2.75,403.4,403.84,404.485,404.8,404.25,404.97,406.35,404.85,0.63075,0.1255,-0.076,-18.655,-23.5625,42.0325,-0.9735,1.1,0.378,0.05475,0.064,-0.77975,1.6275,248.0475,292.1825,-17.06,0,0,69.98,-3.8625,75.065,2.21,-4.715,78.97,1.98,-5.1025,82.9,1.76,10.21,1.63,-3.095,-1.51,-1.1175,-0.3675,-0.1095
2,3.25,401.135,401.4025,401.4925,401.5525,401.4325,402.2575,404.05,403.6825,0.572,0.13875,-0.089,-20.48,-23.73,41.695,-0.97175,1.28,0.42975,0.06,0.07,-0.8165,1.5925,248.7575,293,-15.38,0,0,69.97,-3.9225,75.3,2.305,-4.6525,79.37,1.99,-5.02,82.72,1.77,9.95,1.6275,-3.2575,-1.5525,-1.2875,-0.36,-0.1065
2,3.75,403.1375,403.8225,404.3075,404.6375,404.14,404.6025,405.99,404.72,0.55625,0.117,-0.082,-15.73,-21.34,36.59,-0.96775,1.2825,0.3695,0.06,0.058,-0.834,1.595,247.7775,292.7025,-15.95,0,0,69.97,-4.03,76.06,2.39,-4.78,79.195,1.985,-5.0975,83.13,1.85,10.345,1.68,-3.4175,-1.605,-1.37,-0.36,-0.104
2,4.25,401.095,401.44,401.475,401.465,401.435,402.24,404.0375,403.2225,0.563,0.15875,-0.0835,-17.92,-21.2175,39.105,-0.96825,1.025,0.344,0.06,0.055,-0.83825,1.6025,247.2625,292.81,-15.95,0,0,69.9675,-3.9,75.615,2.375,-4.8125,79.51,1.955,-5.025,82.7075,1.84,10.76,1.68,-3.57,-1.6725,-1.4275,-0.36,-0.1065
2,4.75,403.31,403.785,404.5,404.7925,404.1925,404.8975,406.13,404.655,0.57475,0.142,-0.07425,-18.02,-21.83,40.31,-0.97425,1.165,0.444,0.06,0.063,-0.82975,1.5725,247.6675,292.6675,-16.48,0,0,69.97,-3.915,74.925,2.335,-4.825,79.23,1.94,-5.14,83.32,1.785,10.8025,1.71,-3.67,-1.7275,-1.44,-0.36,-0.1075
2,5.25,400.985,401.235,401.3425,401.46,401.3575,402.2325,403.64,403.37,0.5175,0.135,-0.09325,-19.59,-20.81,43.555,-0.974,1.06,0.3875,0.106,0.059,-0.7815,1.64,248.195,292.135,-16.64,0,0,69.97,-4,75.6475,2.32,-4.81,79.455,1.9275,-5.1975,82.72,1.755,10.93,1.7025,-3.7125,-1.73,-1.46,-0.36,-0.10575
2,5.75,403.095,403.77,404.46,404.6525,404.11,405.27,406.28,404.5,0.558,0.17075,-0.067,-18.89,-26.72,41.77,-0.97575,1.105,0.4405,0,0.058,-0.78,1.6,248.925,291.905,-16.4,0,0,69.98,-3.97,75.6075,2.3775,-4.84,79.195,1.96,-5.17,83.005,1.74,10.935,1.71,-3.7875,-1.765,-1.5425,-0.36,-0.10675
2,6.25,400.89,401.0625,401.3475,401.4175,401.33,402.105,403.61,403.035,0.554,0.14925,-0.069,-21.58,-22.8275,41.59,-0.97525,1.37,0.4065,0,0.052,-0.777,1.645,246.495,291.165,-16.7525,0.001,0,70,-4.1,75.31,2.3375,-5.02,79.33,1.975,-5.325,83.2025,1.7675,10.625,1.6725,-3.93,-1.91,-1.5475,-0.36,-0.10675
2,6.75,403.095,403.6775,404.705,404.8975,404.265,404.865,406,404.8175,0.57,0.06825,-0.071,-21.85,-24.1125,39.125,-0.97475,3.635,0.51175,0.053,0.052,5.805,4.03,247.145,291.56,-15.07,9.3225,1.055,70.01,-4.05,75.1925,2.39,-4.95,79.28,2.03,-5.39,83.245,1.79,10.6825,1.66,-3.9925,-1.8475,-1.5175,-0.36,-0.107
2,7.25,400.875,401.1,401.345,401.42,401.155,402.145,404.105,403.09,0.55425,0,-0.068,-9.635,-8.92,43.585,-0.97275,7.54,0.77,0,0.055,62.305,26.855,248.54,292.635,1.305,79.23,12.5325,70.02,-3.83,75.04,2.46,-4.695,78.9575,2.14,-5.32,82.78,1.85,10.5525,1.6375,-4.2625,-2.01,-1.5675,-0.3575,-0.107
2,7.75,402.71,403.33,404.19,404.63,403.92,404.79,406.125,404.635,0.559,-0.011,-0.0755,27.0025,16.7575,50,-0.97275,9.61,0.92,0,0.053,160.625,46.375,247.605,294.68,56.1,246.07,29.1975,70.04,-3.68,75.18,2.53,-4.3875,78.25,2.34,-4.94,82.7975,1.905,10.5525,1.64,-4.17,-1.9025,-1.6425,-0.3575,-0.10625
2,8.25,401.04,401.29,401.55,401.57,401.42,402.82,404.33,403.495,0.571,-0.00375,-0.1045,84,74.4325,60.71,-0.97275,9.025,0.887,0,0.057,263.095,53.825,248.23,297.35,131.3,420.61,42.5525,70.07,-3.22,74.05,2.67,-3.6575,76.6,2.6,-4.4275,82.27,2.17,10.275,1.65,-4.0525,-1.725,-1.525,-0.3575,-0.10725
2,8.75,402.975,403.46,404.045,404.22,403.93,404.585,406.3075,405.9325,0.6415,0,-0.126,146.165,130.19,68.34,-0.97475,8.87,0.822,0,0.075,362.225,60.065,248.575,299.705,219.255,605.84,53.7725,70.08,-2.9175,72.2175,2.81,-2.8725,74.635,2.82,-3.675,81.13,2.31,9.95,1.61,-3.845,-1.5325,-1.385,-0.3575,-0.10725
2,9.25,401.13,401.335,401.7925,401.865,401.3475,401.975,403.4425,403.56,0.63775,0,-0.161,199.62,182.515,73.32,-0.97475,8.275,0.789,0,0.057,453.175,65.31,252.055,302.67,296.4325,782.51,62.27,70.09,-2.53,71.9375,2.985,-2.25,72.795,3.11,-2.945,79.6425,2.6275,9.9,1.625,-3.48,-1.28,-1.12,-0.3575,-0.107
2,9.75,403.425,403.81,404.395,404.3925,403.6925,404.3925,405.905,404.04,0.65875,0,-0.186,250.0275,234.065,81.5375,-0.9745,7.49,0.7675,0,0.058,532.75,71.2125,250.7925,305.13,367.485,933.91,69.1175,70.1,-2.2725,71.01,3.12,-1.8725,70.7075,3.3325,-2.165,77.27,2.925,9.73,1.64,-3.1,-1.05,-0.962,-0.3575,-0.1055
2,10.25,401.02,401.27,401.64,401.69,401.4,401.9,403.08,402.8075,0.6915,0.011,-0.226,292.53,265.98,87.84,-0.9765,6.5,0.78975,0,0.053,596.6825,75.995,253.41,307.3,430.645,1053.2225,72.93,70.1,-2.0425,69.7375,3.205,-1.4925,70.175,3.5225,-1.57,74.94,3.255,9.85,1.63,-2.615,-0.8135,-0.882,-0.3575,-0.10475
2,10.75,403.3,403.67,404.56,404.68,403.58,404.42,405.86,403.83,0.685,0.0295,-0.236,324.625,290.775,90.02,-0.973,6.3175,0.838,0,0.055,649.2,81.22,251.165,309.155,473.575,1155.1075,75.065,70.1,-1.665,69.0875,3.3325,-1.0125,69.1525,3.695,-1.145,73.65,3.46,9.7775,1.6275,-2.24,-0.3165,-0.6695,-0.35,-0.10475
2,11.25,401.17,401.39,401.6375,401.67,401.385,401.82,402.95,402.79,0.7155,0.028,-0.252,353.205,311.63,91.93,-0.97425,5.735,0.86575,0.01325,0.057,692.205,84.04,253.9,310.77,507.15,1223.5675,77.1375,70.1,-1.3425,68.62,3.465,-0.56175,67.7775,3.875,-0.589,72.92,3.665,9.24,1.595,-1.83,-0.061,-0.45,-0.3475,-0.1045
2,11.75,403.55,403.76,404.875,404.9875,403.885,404.225,405.9875,404.11,0.6965,0.067,-0.2695,363.04,328.1925,95.34,-0.975,4.5325,0.837,0,0.068,722.805,86.86,253.21,312.485,530.18,1282.455,76.9975,70.09,-1.21,68.17,3.49,-0.29725,67.11,3.905,-0.1585,71.99,3.855,9.345,1.575,-1.44,0.25,-0.031,-0.3475,-0.105
2,12.25,401.235,401.44,401.72,401.79,401.58,401.815,402.875,402.9725,0.77375,0.122,-0.2515,375.84,330.425,91.4425,-0.97425,3.66,0.791,0,0.052,739.87,87.065,255.12,313.085,539.84,1302.7175,73.91,70.07,-0.9625,68.695,3.485,-0.10925,67.745,3.945,0.085,71.6325,3.89,9.025,1.53,-1.235,0.41425,0.10175,-0.345,-0.10425
2,12.75,403.7725,404.085,405.3,405.3475,404.095,404.29,405.865,403.8475,0.736,0.14875,-0.2565,369.955,331.625,86.835,-0.9755,2.97,0.73075,0.06,0.06,725.71,85.06,256.58,313.745,527.3225,1283.8225,69.8375,70.05,-0.8215,68.57,3.4575,0.009,67.75,3.895,0.22,71.91,3.915,9.1375,1.54,-0.926,0.568,0.743,-0.35,-0.10525
2,13.25,401.18,401.49,401.685,401.7625,401.44,401.88,402.775,402.59,0.67,0.165,-0.244,356.82,310.87,85.22,-0.9815,2.5275,0.8045,0.06,0.06425,705.09,81.64,256.97,314.14,500.335,1234.825,62.305,70.02,-0.67675,68.9525,3.5425,0.025,68.0075,3.99,-0.0215,72.41,3.89,8.95,1.5,-0.76275,0.7065,0.7425,-0.3575,-0.1045
2,13.75,403.53,403.8075,404.68,404.795,403.6475,404.175,405.945,403.6025,0.7075,0.1575,-0.242,324.49,287.4,78.04,-0.98275,1.33,0.80475,0,0.053,658.31,78.72,256.49,313.695,452.44,1147.4275,55.1825,70.01,-0.8265,70.6725,3.55,-0.1075,69.195,3.9925,-0.0985,72.685,3.8,8.64,1.46,-0.649,0.878,0.667,-0.3575,-0.105
2,14.25,401.365,401.585,401.63,401.75,401.6675,401.9925,402.8,402.675,0.699,0.2055,-0.2345,286.44,259.35,70.9,-0.984,0.7155,0.724,0,0.053,593.195,73.82,257.72,312.76,400.2075,1044.45,53.8025,70.0075,-0.8925,71.27,3.56,-0.23275,68.955,3.9425,-0.315,73.81,3.7025,8.3075,1.4375,-0.5525,0.85925,0.5995,-0.355,-0.103
2,14.75,403.125,403.435,404.5775,404.7325,403.4,404.1775,405.9825,403.645,0.685,0.299,-0.1835,235.585,216.4425,67.5725,-0.978,0,0.7465,0,0.062,520.545,66.855,258.605,311.93,335.39,913.51,53.2725,70.01,-1.05,72.595,3.45,-0.398,71.635,3.805,-0.65,75.69,3.595,8.37,1.4,-0.5795,0.852,0.53825,-0.355,-0.103
2,15.25,401.31,401.57,401.68,401.71,401.65,402.13,402.9175,402.52,0.6285,0.34575,-0.1565,180.99,170.1175,59.6,-0.978,-0.7705,0.8245,0.05475,0.057,427.73,58.425,259.48,310.045,255.95,744.94,45.255,70.02,-1.19,74.24,3.385,-0.80775,72.64,3.6625,-1.03,76.535,3.39,8.44,1.4,-0.5675,0.769,0.55475,-0.355,-0.103
2,15.75,403.4325,404.185,405.41,405.45,403.8075,404.975,406.185,405.1,0.623,0.3795,-0.1505,124.3175,117.1475,51.1,-0.979,-1.1775,0.69925,0.06,0.059,320.685,50.345,258.73,308.135,173.91,560.97,33.54,70.03,-1.2725,75.61,3.285,-1.1775,74.3475,3.495,-1.46,77.21,3.2225,8.22,1.38,-0.59625,0.76375,0.2625,-0.355,-0.104
2,16.25,401.4425,401.7425,401.9725,402.0525,401.8125,402.445,404.06,403.6125,0.623,0.412,-0.12525,68.9,66.005,47.34,-0.98,-1.84,0.723,0.06,0.058,210.83,40.51,258.35,305.295,90.715,369.05,21.165,70.03,-1.7825,75.975,3.095,-1.7225,76.26,3.29,-2.055,78.53,2.99,8.03,1.29,-0.68,0.65425,0.176,-0.355,-0.103
2,16.75,404.26,404.38,405.145,405.25,404.62,405.28,406.41,405.1375,0.63925,0.374,-0.091,30.2725,24.13,41.7675,-0.9775,-1.59,0.6985,0.106,0.052,92.42,19.485,258.07,302.815,23.75,170.3525,11.665,70.04,-2.13,76.7025,2.9475,-2.36,76.73,3.04,-2.5075,79.45,2.82,7.9825,1.31,-0.7915,0.5705,0.158,-0.355,-0.104
2,17.25,401.535,401.99,402.3225,402.485,402.19,403.1225,404.49,404.83,0.532,0.29575,-0.072,7.9875,3.1175,41.38,-0.9775,-1.22,0.568,0.119,0.06,21.555,4.275,258.595,300.66,-3.3675,48.455,3.305,70.04,-2.57,77.465,2.86,-2.83,78.05,2.87,-2.94,79.97,2.61,7.995,1.3025,-0.91025,0.3995,0.058,-0.355,-0.10475
2,17.75,404.42,404.75,405.38,405.42,405.07,405.89,406.9,407.075,0.583,0.225,-0.062,-2.3,-2.7425,41.1775,-0.975,-0.164,0.53875,0.06,0.052,1.9875,2.1575,257.2825,298.875,-13.37,8.045,0.483,70.04,-2.81,77.8075,2.7275,-3.2125,77.8,2.64,-3.18,80.5025,2.42,8.15,1.37,-1.035,0.22025,0.0315,-0.355,-0.104
2,18.25,401.5175,401.8825,402.3775,402.47,402.39,403.1125,404.41,404.375,0.55175,0.20575,-0.05675,-4.07,-6.01,35.98,-0.975,0,0.394,0.11925,0.052,-0.7335,1.845,256.29,297.92,-16.34,0.016,0,70.055,-2.81,79.36,2.675,-3.3225,78.95,2.52,-3.46,81.78,2.3,8.2475,1.345,-1.1325,0.108,0.00625,-0.355,-0.104
2,18.75,403.82,404.535,405.38,405.39,405.26,406.045,406.99,406.43,0.5725,0.1785,-0.0495,-7.7125,-8.78,38.055,-0.97925,0.406,0.469,0.10925,0.057,-0.763,1.865,255.165,298.3,-14.975,0,0,70.06,-2.9275,78.41,2.6225,-3.42,79.85,2.45,-3.54,81.4725,2.21,8.2775,1.335,-1.25,0.00725,-0.0045,-0.355,-0.10575
2,19.25,401.28,401.71,402.235,402.27,402,403.27,404.73,404.3525,0.577,0.208,-0.044,-10.31,-7.7725,32.8925,-0.97675,0.481,0.526,0.11925,0.05625,-0.741,1.8,254.965,297.235,-14.32,0,0,70.055,-3.0875,78.56,2.61,-3.66,80.2425,2.35,-3.72,81.94,2.1125,8.5325,1.38,-1.39,-0.135,-0.027,-0.355,-0.10475
2,19.75,403.8,404.36,405.525,405.57,404.62,405.835,407.0425,405.31,0.554,0.183,-0.04025,-9.95,-7.74,30.11,-0.9745,0.655,0.4875,0.075,0.0625,-0.7645,1.875,254.59,296.67,-15.67,0,0,70.06,-3.235,78.43,2.51,-3.8525,80.005,2.29,-3.84,81.99,2.0225,8.47,1.3775,-1.5025,-0.1505,-0.06275,-0.355,-0.1055
2,20.25,401.2825,401.725,401.99,402.33,402.1875,403.14,404.435,404.02,0.563,0.1875,-0.03725,-8.98,-7.395,30.495,-0.9755,0.41,0.60925,0.07475,0.052,-0.7445,1.865,252.93,296.31,-15.795,0,0,70.07,-3.295,78.915,2.49,-3.855,79.8125,2.2325,-3.89,81.8825,1.965,8.51,1.4,-1.5925,-0.254,-0.21,-0.345,-0.1065
2,20.75,403.68,404.15,404.915,405.25,404.78,405.595,406.92,404.98,0.57975,0.153,-0.055,-11.835,-10.695,32.5075,-0.9715,0.832,0.4775,0.12,0.0665,-0.768,1.775,252.5,295.45,-15.8375,0,0,70.08,-3.41,79.3675,2.4625,-3.9725,80.57,2.2025,-4.02,82.2875,1.91,8.915,1.4425,-1.7225,-0.52425,-0.4245,-0.355,-0.10575
2,21.25,401.2825,401.695,401.95,402.13,402.1025,402.8,404.4175,403.75,0.566,0.166,-0.04525,-13.67,-14.085,35.695,-0.974,0.742,0.3125,0.12,0.06,-0.7815,1.86,252.415,294.675,-15.4775,0,0,70.075,-3.44,77.9125,2.48,-3.97,80.17,2.14,-4.08,82.09,1.89,8.98,1.45,-1.8625,-0.5645,-0.43775,-0.355,-0.10575
2,21.75,403.35,403.885,404.725,405.23,404.915,405.505,407.0825,405.19,0.59525,0.15325,-0.048,-15.6925,-14.295,32.23,-0.9765,0.791,0.5415,0.106,0.05925,-0.7705,1.855,251.245,294.785,-16.1925,0,0,70.08,-3.4525,77.785,2.4525,-4.15,80.1225,2.1325,-4.21,82.2525,1.88,8.88,1.45,-2.0225,-0.70225,-0.51025,-0.3525,-0.10475
2,22.25,401.18,401.58,401.81,402.0075,401.97,402.71,404.35,404.075,0.566,0.14675,-0.052,-16.08,-15.03,33.0325,-0.975,0.902,0.5995,0.12975,0.057,-0.7345,1.795,251.43,294.73,-16.1025,0,0,70.08,-3.53,77.5975,2.4275,-4.22,80.1225,2.105,-4.28,81.91,1.85,9.185,1.48,-2.1325,-0.7085,-0.646,-0.3525,-0.105
2,22.75,403.1925,403.465,404.72,404.92,404.275,405.74,406.81,404.96,0.56725,0.164,-0.06025,-13.42,-15.13,31.84,-0.973,0.813,0.50225,0.12,0.0585,-0.7275,1.7,252.58,294.63,-15.9175,0,0,70.065,-3.665,77.805,2.4125,-4.2625,79.93,2.12,-4.43,82.58,1.825,9.06,1.49,-2.2275,-0.811,-0.68325,-0.3525,-0.104
2,23.25,401.09,401.46,401.5775,401.8325,401.65,402.71,404.47,403.67,0.534,0.138,-0.0595,-13.0375,-13.73,32.8825,-0.972,0.84,0.501,0.06,0.059,-0.754,1.72,253.1,294.52,-15.6275,0,0,70.07,-3.77,77.075,2.34,-4.2925,79.895,2.075,-4.49,82.75,1.82,9.09,1.49,-2.365,-0.93025,-0.76425,-0.34,-0.104
2,23.75,403.25,403.65,403.92,404.09,403.74,405.105,406.42,404.5675,0.563,0.0975,-0.071,-13.7,-18.2475,31.515,-0.9685,1.24,0.4375,0.06,0.057,-0.734,1.695,250.405,293.65,-16.9675,0,0,70.0575,-3.7575,76.56,2.285,-4.4475,79.495,2.07,-4.6,82.6,1.79,9.325,1.48,-2.525,-1.0675,-0.841,-0.34,-0.10375
3,0.25,401.82,402.035,402.6525,402.895,402.7275,404.4875,406.475,403.285,0.7555,0.174,-0.036,-12.21,-17.905,29.755,-0.493,0.9145,0.42,0.10675,0.065,-1.22,2.2625,258.1325,305.3325,-24.675,0,0,70.28,-0.6235,75.87,3.325,-1.98,81.125,2.7475,-2.2925,84.96,2.015,7.46,1.22,-0.1025,1.1475,1.4775,-0.1925,0.071
3,0.75,403.59,404.195,405.1,405.63,404.99,406.615,408.7025,404.54,0.74575,0.184,-0.037,-17.71,-19.88,28.035,-0.49,1.0625,0.48,0.06,0.07,-1.215,2.2275,255.5925,304.9125,-24.7,0,0,70.28,-0.7665,76.9825,3.26,-2.095,80.91,2.685,-2.2775,84.71,2.02,7.8775,1.25,-0.28225,1.075,1.4375,-0.1925,0.072
3,1.25,401.65,401.87,402.47,402.73,402.69,404.34,406.67,404.78,0.759,0.129,-0.0345,-16.295,-17.99,28.59,-0.49,1.1425,0.5,0.0945,0.085,-1.155,2.25,252.6175,304.4325,-25.16,0,0,70.28,-0.884,75.8525,3.275,-2.15,80.24,2.7075,-2.36,84.7075,1.97,7.865,1.27,-0.41,0.89025,1.43,-0.1915,0.072
3,1.75,403.52,404.035,404.91,405.22,404.865,406.945,408.9075,404.24,0.77025,0.116,-0.03625,-15.09,-18.13,27.225,-0.484,1.1225,0.5045,0.059,0.086,-1.185,2.22,250.785,304.625,-24.5675,0,0,70.26,-0.9725,75.44,3.245,-2.14,80.41,2.7525,-2.4375,84.7275,1.9475,8.48,1.365,-0.49075,0.824,1.2725,-0.191,0.07425
3,2.25,401.91,402.215,402.63,402.76,403.0525,404.3875,406.2525,404.08,0.7705,0.11925,-0.045,-18.23,-22.2975,30.99,-0.479,1.2925,0.4385,0.05975,0.08,-1.1375,2.22,253.9425,304.2725,-25.8775,0,0,70.25,-0.9475,75.3325,3.3175,-2.23,80.2025,2.7675,-2.495,84.285,2.0225,8.745,1.38,-0.55825,0.769,1.115,-0.191,0.073
3,2.75,403.45,403.855,404.28,405.31,404.925,406.305,408.075,404.12,0.772,0.127,-0.043,-16.4825,-21.525,28.115,-0.489,0.943,0.3715,0.106,0.097,-1.17,2.1225,253.3325,304.1225,-24.71,0,0,70.23,-0.9175,74.7875,3.4175,-2.23,79.58,2.86,-2.5325,83.77,2.02,9.06,1.43,-0.569,0.78725,1.02225,-0.1915,0.073
3,3.25,401.815,402.1125,402.6025,403.0375,402.8825,404.09,406.2025,403.58,0.75325,0.128,-0.047,-20.5825,-21.8975,28.86,-0.48,1.3225,0.46,0.06,0.096,-1.2475,2.2025,252.9825,304.385,-23.53,0,0,70.22,-0.964,75.08,3.385,-2.2,79.13,2.86,-2.4675,84.03,2.01,8.785,1.44,-0.59475,0.67825,0.92825,-0.192,0.07175
3,3.75,403.42,403.945,404.4175,404.735,404.6675,406.275,408,404.13,0.788,0.094,-0.045,-19.49,-23.64,28.74,-0.483,1.34,0.466,0.09375,0.093,-1.1975,2.205,250.7625,304.07,-25.0375,0,0,70.22,-1.017,75.17,3.385,-2.2475,79.3275,2.9025,-2.545,83.39,2.0075,8.62,1.39,-0.6465,0.52725,0.8755,-0.1915,0.073
3,4.25,401.8425,402.1325,402.625,402.92,402.7875,404.11,406.4075,403.89,0.819,0.16025,-0.054,-22.135,-27.27,31.8975,-0.483,1.23,0.48,0.106,0.062,-1.1275,2.2225,247.2175,304.305,-26.93,0,0,70.22,-0.99,74.43,3.45,-2.27,79.205,2.87,-2.56,83.8775,2.0375,8.85,1.41,-0.66975,0.357,0.86775,-0.1905,0.07275
3,4.75,403.5775,403.9375,404.35,404.6325,404.5925,406.5575,407.95,404.38,0.774,0.2015,-0.049,-20.3225,-22.52,31.4575,-0.479,0.9155,0.396,0.06,0.074,-1.3,2.2225,246.5875,303.5125,-30.95,0,0,70.21,-1.075,74.78,3.39,-2.28,79.425,2.92,-2.66,83.95,2.1,9.0975,1.42,-0.74575,0.2735,0.83275,-0.1875,0.07275
3,5.25,401.8925,402.1725,402.445,402.595,402.55,404.1725,405.7525,403.66,0.71,0.15125,-0.05,-19.73,-23.61,31.03,-0.481,0.8835,0.394,0.106,0.062,-1.2075,2.1825,247.24,303.8425,-28.7425,0,0,70.22,-1.21,73.94,3.32,-2.335,79.105,2.8575,-2.655,83.095,2.0925,8.6525,1.4,-0.788,0.42575,0.81125,-0.187,0.074
3,5.75,403.6225,404.015,404.475,404.665,404.44,406.4225,408.03,403.01,0.755,0.1555,-0.05,-21.235,-24.1025,31.665,-0.479,1.785,0.40475,0.10475,0.086,-0.22375,2.64,246.3875,303.515,-26.9875,1.4775,0.096,70.23,-1.31,73.505,3.3775,-2.36,79.5575,2.8975,-2.815,83.725,2.045,8.705,1.38,-0.8325,0.34425,0.64075,-0.1895,0.073
3,6.25,401.86,402.305,402.68,402.79,402.755,404.48,406.17,403.46,0.738,0.0545,-0.04425,-15.125,-19.665,30.46,-0.478,5.1,0.717,0.06,0.077,22.4525,11.71,246.88,303.6325,-17.7,33.755,4.65,70.24,-1.22,72.9325,3.38,-2.3375,78.9975,2.89,-2.84,83.3825,2.0625,8.72,1.3875,-0.83625,0.3705,0.5695,-0.189,0.0755
3,6.75,403.45,403.8525,404.315,404.5725,404.395,406.595,408.07,403.58,0.733,0,-0.046,2.125,-1.185,36.285,-0.477,9.72,1.08,0.06,0.077,94.32,36.785,248.94,304.875,7.6,157.525,19.0525,70.26,-1.04,72.895,3.5,-2.0375,79.23,3.03,-2.6625,83.7125,2.1725,8.635,1.36,-0.845,0.39725,0.61225,-0.189,0.075
3,7.25,401.745,402.1925,402.495,402.72,402.4725,404.255,406.44,404.17,0.72875,0,-0.065,40.325,33.595,48.485,-0.477,11.84,1.13,0.06,0.088,199.43,49.935,250.095,307.265,75.89,346.555,34.59,70.265,-0.697,71.805,3.625,-1.4125,77.64,3.39,-2.045,83.6675,2.3475,8.36,1.34,-0.80675,0.42925,0.74975,-0.189,0.076
3,7.75,403.47,403.685,404.05,404.11,404.165,406.44,408.23,404.18,0.74925,-0.002,-0.0895,105.81,94.78,57.52,-0.476,11.48,1.1,0.053,0.089,316.22,55.565,250.855,311.205,170.06,554.485,46.56,70.28,-0.036,70.77,3.76,-0.286,75.14,3.74,-1.3775,83.38,2.745,8.2425,1.3375,-0.63925,0.58475,1.03875,-0.189,0.076
3,8.25,401.745,402.025,402.3275,402.4975,402.3825,403.0625,405.3675,403.86,0.777,-0.001,-0.12025,172.37,169.07,73.1725,-0.473,10.27,0.826,0,0.087,424.645,59.975,251.395,315.8,265.71,759.285,57.84,70.29,0.43125,70.415,3.93,0.8215,72.895,4.14,-0.2135,81.45,3.255,7.855,1.29,-0.376,0.69925,1.215,-0.189,0.076
3,8.75,403.3375,403.365,404.035,404.2875,403.965,405.065,407.14,401.9475,0.787,0,-0.15175,239.48,225.505,71.9,-0.471,9.325,0.747,0.053,0.075,516.94,65.95,252.25,319.53,351.12,933.505,65.895,70.3,0.81,69.8075,4.1675,1.52,70.485,4.5425,0.7765,79.325,3.66,7.615,1.315,-0.16125,1.18,1.5,-0.189,0.0755
3,9.25,401.4425,401.655,402.03,402.155,401.9,402.79,403.87,402.25,0.799,0,-0.163,289.435,274.2575,79.06,-0.47,8.595,0.82,0.053,0.076,606.86,72.75,253.18,323.71,431.04,1108.415,74.47,70.32,1.33,67.72,4.4175,2.2925,69.275,4.895,1.6075,76.85,4.06,7.5325,1.32,0.011,1.4575,1.8375,-0.1885,0.076
3,9.75,403.2925,403.325,403.895,404.165,403.52,404.595,406.8275,401.91,0.76925,0.014,-0.19625,339.9975,321.805,88.06,-0.469,7.75,0.93925,0,0.082,674.29,79.07,258.08,326.67,502.15,1256.675,81.96,70.3325,1.71,67.4725,4.51,2.73,67.95,5.195,2.46,74.72,4.55,7.19,1.24,0.2835,1.8275,2.04,-0.18925,0.0755
3,10.25,401.63,401.8,402.17,402.21,401.9,402.59,403.7375,401.69,0.814,0.022,-0.22725,386.62,361.3,91.455,-0.464,6.8325,0.973,0,0.073,739.82,83.69,257.86,329.74,564.63,1381.25,87.3775,70.33,2.07,66.08,4.74,3.34,66.63,5.4275,3.1875,73.65,4.97,7.025,1.25,0.6035,2.2775,2.3075,-0.1885,0.076
