DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
1,5.25,3.655775675,73.5382583333333,22.356175,0.0469249999999984,0.000589007383359998,25.869,20.8115,92.914075,13.76718025,0.401915,4.729243402,0.950748339949999,0.0577971124999998,23.39613,623.789575,6.039656,1.266553,0.4980471,103.0247,370.465865842055,277.584650997151,-0.351283681281547,0.152679057315234,3.58388287106447
1,5.75,3.5354178,86.587575,26.5245,5.27065,0.00067948311596,25.6355,20.79675,92.9265,13.452462,0.4020125,4.611100142625,0.870807191824999,0.00151956400000001,24.02129,677.927875,7.5104135,1.2177805,0.5354594,103.0559,361.595004757374,273.8801994302,-0.533915777603277,-0.200443042986425,3.35214092953523
1,6.25,3.439536025,233.142325,15.966925,1.98625,0.013856966486,25.42575,20.792,95.9448,15.08414,0.5893275,4.87773005085,1.45834389814999,-0.000293855550000002,23.77245,704.951225,7.361377,1.39455725,0.523652125,103.073225,356.786251189343,270.75868945869,-0.960820498093699,-0.308049490950226,3.92847320089955
1,6.75,3.7181358,379.697075,17.5702,1.084,5.3080542482,25.71925,20.77725,93.4376,15.507158,0.409507499999999,5.36362775432499,0.904704590699997,-0.002532314,23.89896,715.68365,7.25360024999999,1.2205175,0.53657755,103.1037,357.458658420552,269.957532051282,-0.0485528358276057,1.49450207390648,3.6467559970015
1,7.25,4.84607949999999,526.251825,17.78385,-1.7387,68.9681582919999,25.87125,20.78775,99.4555,13.72602,0.4147175,4.67923249855,0.9598425182,0.0361713832499999,23.8657525,695.227525,7.54128299999999,1.3314855,0.549675475,103.119525,358.776046622264,271.159882478633,53.7125375321389,81.6706334841629,27.958095952024
1,7.75,8.42127329999999,672.806575,33.778,11.0602,212.43506416,26.40825,20.7935,94.33975,13.01066375,0.41446,4.97811355575,1.353348451225,0.0504518199999999,23.8785875,630.020875,7.56797874999999,1.25446125,0.550935925,103.1402,359.571075166508,272.660096153846,110.015782371823,150.025773001509,42.3704872563718
1,8.25,3.2906476,52.711,38.9055,34.5282,406.32461804,26.53425,20.69775,95.0713,13.05133,0.4345675,4.61265366719999,0.962545479899997,0.0304680004999999,24.243885,544.0628,9.32818525,1.2558045,0.5358017,103.1654,360.35542340628,273.724910968661,206.331920968249,269.295946455505,63.0882983508246
1,8.75,4.2376798,181.3519,60.3338499999999,67.352125,576.16689504,26.69875,20.599,95.5227,13.931981,0.4270825,4.992406817625,1.28290192015,-0.0159577225,25.05544,471.08445,10.43383775,1.31920875,0.574049675,103.19135,359.348334919125,275.873806980057,290.877313803505,371.32645173454,80.4491379310345
1,9.25,3.789940025,75.227875,119.263975,113.089125,744.09231688,27.14875,20.5175,94.4814,14.263128,0.5210375,6.34700124015,1.98286504132499,0.0400828049999999,25.7344875,456.233075,10.42538,1.3495515,0.57985905,103.211275,351.425380589914,279.514351851852,375.229617798567,470.54189291101,95.3122751124438
1,9.75,2.597598,63.707175,82.7298000000001,113.067125,915.7870865,27.8145,20.483,90.3702,14.821869,0.5499725,6.1041660873,1.48673040895,-0.00525252899999999,26.2268025,442.7326,10.93668125,1.3520325,0.5344496,103.21645,342.208634633683,286.783814102564,452.934344366278,560.389423076923,107.455078710644
1,10.25,4.60772114999999,90.03395,95.6672000000001,159.0299,1052.7692912,28.76075,20.60875,86.5078,15.883894,0.53087,6.1999124604,1.527820480325,-0.010148468,26.6449325,443.559725,10.387019,1.248284,0.50398025,103.2244,351.157207421503,296.810594729345,522.548797631727,635.591233031674,116.367372563718
1,10.75,3.9056332,125.99895,129.157475,142.9237,1112.70874,28.89525,20.72975,82.0541,16.772798,0.5344875,6.374885561725,1.644273001775,0.0371401675,27.0446475,440.74625,9.85742674999999,1.2958485,0.49147475,103.20645,354.860537583254,300.617361111112,571.778599529421,694.50959653092,122.730997001499
1,11.25,3.646668875,63.161075,123.659,190.0108,1207.1961308,29.43525,20.89825,77.422,18.374314,0.58066,6.89894707715,2.640610164625,-0.013525405,27.17838,433.9419,9.21544399999999,1.20805825,0.53313775,103.174675,358.132112274024,305.95657051282,614.428907322357,741.714046003016,127.28513868066
1,11.75,2.460459625,95.1775,120.755375,178.3164,1267.0537902,29.911,21.0615,71.698,19.57106375,0.57285,6.4842190969,2.6741623667,-0.033964895,27.5593125,434.698975,9.2650655,1.452155,0.55542505,103.137575,363.612607040914,309.378774928775,640.462682177011,769.650339366516,130.071907796102
1,12.25,3.33284575,125.168725,126.0426,187.26675,1300.6374128,29.94825,21.225,71.246,19.65019,0.5566225,6.05293283457499,2.203419395675,-0.024404145,27.78377,429.686975,7.34791625,1.459608,0.579224525,103.1087,368.283349191247,307.328347578347,653.312705072803,782.331070889895,131.10712143928
1,12.75,4.71848645,140.56385,149.469625,185.8581,1284.038888,29.9095,21.38375,72.6653,19.879259,0.5632725,6.264167954975,1.875347019625,-0.00349203475000003,27.9766775,427.8941,10.08564275,1.370694,0.559721375,103.057375,367.463082778306,309.304700854701,647.449491883018,776.599547511312,129.436506746627
1,13.25,2.04643535,65.23275,133.6016,173.9376,1218.0664144,29.7745,21.612,74.7534,20.152021,0.5735775,6.473417134175,2.2148261467,0.13116715,27.8536,426.806,10.35662,1.79098,0.6406965,103.012,347.724833491913,317.159686609687,628.935079179867,755.086953242835,126.151874062968
1,13.75,2.26320585,69.3155499999999,125.3004,156.040375,1159.6772352,29.6435,21.84975,71.6918,19.511538,0.5650525,6.48030921415,2.388126942525,-0.01791639075,28.11625,426.28,10.303725,1.562775,0.6673125,102.9615,366.831493815414,309.47443019943,592.953158036367,712.914102564103,120.486581709145
1,14.25,2.775817075,69.448425,126.8666,124.8575,1073.365304,29.61425,22.14475,77.5106,19.428509,0.58919,6.5799650599,2.178152869775,0.0039975,28.04945,424.177,10.203515,1.52918,0.649067,102.9405,364.188772597526,308.974216524217,542.989210824452,653.450904977376,111.931784107946
1,14.75,2.703225825,92.4052999999999,106.84525,91.8441,942.760808,29.234,22.42975,77.6291,19.017969,0.5340525,6.013820480875,1.60462660105,-0.035338705,28.056375,422.079925,8.0173855,1.47915975,0.610827725,102.8841,344.04662226451,310.784259259259,481.030151327052,581.265233785822,101.86431784108
1,15.25,2.6306995,51.7406,108.2306,69.568875,795.28054848,28.6995,22.5715,79.2218,18.871122,0.5137475,6.181576754925,1.765164112225,0.0385754,28.1883,421.704,7.679905,1.43227,0.601998,102.866,345.080685061846,304.997649572649,410.029736150024,498.925414781297,90.5343328335832
1,15.75,2.13895,112.38,71.9979,40.329625,615.70940992,28.816,22.7085,81.3429,19.4224,0.4996075,6.31181594375,1.79516414655,0.08891735,28.0628,421.5775,7.923575,1.501435,0.556073,102.856,342.680685061846,299.271937321937,327.601455878395,400.557767722474,74.4365967016492
1,16.25,3.0261199,123.28735,115.48475,24.4031,437.60540912,28.52625,22.78175,79.823,19.18335,0.4754975,5.85965189352499,2.1141114901,-0.02378495,27.9229,420.7715,8.103315,1.228045,0.516123,102.851,337.578211227403,293.328205128205,238.064054092863,293.467269984917,56.3061919040479
1,16.75,2.2742836,61.5164,63.8948,3.8791,253.60839504,27.732,22.79725,83.027,18.208564,0.443055,5.686802718675,1.136338001025,-0.000466880000000062,27.8414,419.97,8.29914,1.12442,0.497996,102.854,336.548525214082,286.110612535612,142.962411848375,178.65467571644,36.1599100449775
1,17.25,2.819601075,33.7196,46.5699,-3.1449,86.507768336,27.61275,22.81925,86.5465,16.834595,0.428305,4.812010503225,0.755474391725,-0.00160231,27.6266,421.0315,9.164935,1.018166,0.465035,102.8645,344.492102759277,280.307193732193,53.360060490117,67.8525867269985,14.4925262368815
1,17.75,8.5149978,107.75925,40.162625,2.545375,21.712666666,27.16075,22.83125,91.5362,14.602714,0.4086025,5.15402867635,0.994251660524998,0.000617293999999993,27.13305,420.9525,10.08872,1.026028,0.4477435,102.8815,336.648430066604,274.670797720798,1.21396933614643,1.13283680241327,3.08391154422788
1,18.25,5.00098939999999,30.7259,40.5495,2.11875,0.0144625536,27.01725,22.78575,93.5812,14.93238375,0.409245,4.819523501,0.928496616924997,-0.0033247014,26.7735,421.6135,10.00693,0.947538,0.4165445,102.883,332.353282588011,271.42613960114,0.0159855259022088,0.222727828054299,4.73597451274363
1,18.75,3.762519875,42.38675,36.448775,-0.605649999999999,0.00021750948736,26.932,22.7445,94.02,14.918039,0.47308,5.19461065,0.806037135100001,0.002350308,26.55,423.186,10.27679,0.958147,0.4199245,102.9055,337.246241674595,268.288817663818,-0.456210237528274,0.0198822368024133,4.30682833583209
1,19.25,3.0290706,558.8606,35.922,0.6265,0.00021226223744,26.893,22.585,93.5991,14.22483,0.43741,5.0135454745,1.1500145874,0.00637453,26.45375,423.306,10.587195,0.9874675,0.419843,102.944,329.138915318744,269.799501424502,-0.41584992362416,-0.0363935143288087,3.88011394302849
1,19.75,2.694221475,127.68665,27.90155,-2.57940000000001,0.00027036582496,26.812,22.363,93.3088,13.661342,0.4637,5.6080162325,1.012207987,-0.0044435,26.4019,423.44,10.339385,1.0287355,0.413017,102.978,334.480114176974,269.926709401709,-0.451296349562785,0.112440950226244,4.37162818590704
1,20.25,2.543781325,34.7242,44.0471,1.23055,0.00050514963136,26.872,22.1325,93.5871,14.096577,0.44541,5.1828191071,0.9401845073,0.000173830500000008,26.3759,430.0735,10.7408,1.072105,0.4535795,103.024,330.970504281637,269.364814814815,-0.57082258780114,0.0428834841628957,4.29695352323838
1,20.75,4.52848287499999,77.77905,34.7378,-0.748850000000001,0.00058798553792,26.896,21.89725,94.5682,13.942784,0.47143,5.3974629927,0.9597689317,-0.011015558,26.3364,427.703,10.92315,1.28285,0.4854135,103.0465,347.489153187441,268.338319088319,-0.565580775901634,-0.128269381598794,3.91202998500749
1,21.25,3.375860975,75.1482,35.861275,-0.904100000000003,0.000232225612960001,26.94,21.693,93.6334,13.922267,0.43523,5.3341252548,0.9400724594,0.00227043749999998,25.8509975,442.592825,10.9032355,1.129372975,0.47472835,103.05225,352.138725023787,268.730484330484,-0.604185885677066,-0.163292609351433,3.69406221889055
1,21.75,2.451642675,165.6280375,34.397675,2.83459999999999,0.000374757936960002,27.059,21.48875,94.0098,13.779767,0.41551,5.079847904,0.8898085451,-0.00737949825000001,26.00375,463.609,10.63191,1.23265,0.4859355,103.057,353.589058039962,269.446937321938,-0.626402739580419,0.0833570135746604,3.38773238380809
1,22.25,3.5044861,256.107875,32.06725,-0.420600000000001,0.000237998980032003,27.12,21.32125,93.7086,13.759174,0.45687,5.0481729648,1.1187121748,-0.01233912,25.78975,462.076,10.614065,1.396955,0.7947145,103.065,354.73311132255,269.445085470085,-0.340496404829253,0.0415044947209652,3.95795577211394
1,22.75,4.6717768,202.814,119.327,-1.74065,0.000478852524480003,27.08,21.158,93.907,13.796372,0.54438,5.2543014983,2.12962343400001,-0.005937515,25.6315,453.717,10.76277,1.58044,0.52789,103.07,356.784966698383,269.376068376069,-0.0228944689759431,0.25732104826546,4.04381109445277
1,23.25,3.0323752,51.610225,25.4433,0.704199999999997,0.000673090665280004,26.974,21.10275,93.0586,13.737983,0.42742,4.9713745341,0.8844177001,-0.005507407,25.783015,451.019125,0.1381289,1.244739,0.506364,103.059175,337.451569933397,261.736324786325,-0.884206729214585,-3.57395852187029,-2.28460269865068
1,23.75,2.7796852,69.6252,25.928,0.709149999999999,0.000638713064000005,26.829,21.0475,94.4008,13.843552,0.46817,5.5824403295,1.1264868938,0.00243292699999999,25.93453,440.897675,0.14067785,1.2692155,0.5260995,103.04425,337.688296860133,257.859259259259,-1.68831808077863,-4.6173431372549,-2.47818890554723
2,0.25,3.45432775,670.164199999999,100.24482,23.6238849999999,0.0020203913422,24.48675,20.47525,88.998175,13.240704,0.444244725,5.9821515,0.977723284475,0.00378324650000001,26.0033775,435.418175,9.8483075,1.23605075,0.483061225,103.042825,383.704590865842,282.927350427351,0.693960706015762,-1.41879053544495,0.752688437031484
2,0.75,3.35883775,396.15745,103.997475,21.12011,0.0016133737268,24.47125,20.40825,87.4529,12.682217,0.3958475,6.22137675,1.06114629165,0.0171968535,25.8649825,437.004925,8.80602575,1.1689145,0.473498,103.02675,383.226474785918,283.44025997151,-0.180826602846749,-0.348198491704374,5.09723931784108
2,1.25,5.3738453,182.39815,115.1891,30.4735649999999,0.0013293136714,24.26425,20.3355,87.55665,13.1961575,0.4030325,6.38450625,0.993159888125,0.00457897795000001,25.761995,453.987325,9.091745,1.25161675,0.504677975,103.004,384.159395813511,283.587321937322,-0.146566562872405,-0.297111858974359,6.06645558470765
2,1.75,6.47193182499996,147.20265,107.49015,33.237295,0.00103852018556,24.72225,20.258,86.6332,13.533693,0.3965608,6.150134,1.0089218,-0.0021772855,25.874725,525.73265,9.4073655,1.3567295,0.53582945,102.9743,380.912345385347,283.734989316239,-0.279555573321931,0.723057181372547,6.01442053973013
2,2.25,11.609279,217.762179999999,104.6994,40.91706,0.0015959836596,24.74175,19.99575,88.8845,13.542061,0.4124476,6.9019225,1.17536475,0.010470179,25.77784,543.6675,9.09416375,1.2800595,0.535335025,102.9479,380.239248334919,283.911128917379,0.0337327940130506,0.157894526772247,6.58366960269865
2,2.75,6.35052324999997,1358.35545,103.589,37.811235,0.0015804963768,24.6605,19.9015,88.8354,14.158286,0.4394189,6.57938675,1.13670885,0.00257353450000001,25.6980375,541.08355,8.7016605,1.353445,0.5313306,102.93785,365.214747859182,283.321438746438,-0.750355210629993,-0.516595475113123,6.50975487256372
2,3.25,3.602508375,467.62925,138.505375,60.7227349999999,0.0011857392162,24.778,19.82775,86.0073,12.769405,0.4652573,7.0365495,1.062476062825,0.00539010924999998,25.68234,545.42575,8.048094,1.5619055,0.557269925,102.944025,372.644481446241,283.689280626781,-0.435657406619096,-0.192200678733032,6.26729385307346
2,3.75,5.6379122,2492.06565,145.36435,46.0614275,0.000958441128700002,25.8835,19.74925,86.8529,13.774852,0.400650075,6.6617835,0.94993325,0.0410590977499999,25.5499225,570.5057,7.91695,1.2847205,0.5291263,102.945825,380.055613701237,283.759330484331,0.199942921045117,-0.0840835407239822,5.53476461769115
2,4.25,5.885157,3258.091,274.863499999999,87.0159200000005,0.00064425873336,24.60325,19.68025,88.1496,12.736265,0.3990258,5.9950162442,1.353144,0.0125266375,23.69669,597.04905,5.777979,2.680249,0.4523886,102.96755,378.398858230257,283.593732193732,0.190501218564888,1.21150395927602,5.20303185907047
2,4.75,5.30617299999997,121.6075,96.3839674999999,49.839725,0.00059344255652,24.535,19.6065,95.6322,12.544542,0.4502886,7.06562425,1.172465983475,0.01922994,23.41331,588.45845,7.2046905,1.21753425,0.4884113,102.988,378.03037583254,284.022471509971,-0.152627595902279,1.01944762443439,5.64088643178411
2,5.25,11.845042,1334.097475,106.448875,48.0707625,5.06695028400019e-05,24.56,19.53175,95.4191,12.880601,0.429469175,6.52559075,1.31598375,0.0577971124999998,23.39613,623.789575,6.039656,1.266553,0.4980471,103.0247,380.046883920076,284.518482905983,-0.0265020769535953,0.0356191628959276,5.96653841829086
2,5.75,9.1673515,719.245,118.6105,77.60668,0.000361205905720001,24.08125,19.476,95.1093,13.042297,0.45931605,6.6451215,1.4026909902,0.00151956400000001,24.02129,677.927875,7.5104135,1.2177805,0.5354594,103.0559,381.129115128449,284.942307692308,-0.00505257141226473,0.204883220211161,5.4417734257871
2,6.25,4.776034375,264.6775,132.3887,54.22045,0.19882587978,24.2585,19.44025,94.9648,13.4970035,0.449703575,6.73573675,1.00626465,-0.000293855550000002,23.77245,704.951225,7.361377,1.39455725,0.523652125,103.073225,379.415746907707,285.518287037037,0.00851465187652528,0.13181100490196,4.18146214392803
2,6.75,3.10478375,691.106399999999,133.394125,68.9127,38.118809527,23.949,19.3945,94.71335,13.4123785,0.460172125,6.6071975,1.10343925,-0.002532314,23.89896,715.68365,7.25360024999999,1.2205175,0.53657755,103.1037,384.646241674596,286.701371082621,5.09913364302013,8.75641968325792,8.18859820089955
2,7.25,3.47549284999997,420.934,143.3991,68.0746475,164.725,23.95475,19.403,93.8542,13.27901525,0.4916496,6.60785040575,1.100964,0.0361713832499999,23.8657525,695.227525,7.54128299999999,1.3314855,0.549675475,103.119525,388.602354900095,288.271741452991,44.8398313597726,75.2294683257919,40.6828485757121
2,7.75,3.309528625,157.477,131.684,59.12062,348.195,23.9395,19.40675,94.659225,12.23995,0.505247675,6.92676430795,1.128366,0.0504518199999999,23.8785875,630.020875,7.56797874999999,1.25446125,0.550935925,103.1402,389.58106565176,288.891328347578,127.190746965319,179.7979826546,58.8622188905547
2,8.25,2.1614987,157.223,121.722675,67.7914549999999,543.275,24.26125,19.50525,94.5693,11.50110625,0.48674205,6.83238044755,1.085264448375,0.0304680004999999,24.243885,544.0628,9.32818525,1.2558045,0.5358017,103.1654,390.242174119886,289.453205128205,262.025404859787,316.751885369532,64.8210607196401
2,8.75,5.58286640000005,686.405600000001,163.4302,74.16883,727.7675,24.36125,19.601,94.59655,11.35137925,0.526234075,6.669489491,1.452931493525,-0.0159577225,25.05544,471.08445,10.43383775,1.31920875,0.574049675,103.19135,393.25404376784,291.426549145299,356.433263764046,416.8479826546,62.6812612443778
2,9.25,3.0005555,72.28655,171.74875,83.82446,971.995,25.24275,19.86925,93.676875,11.99678925,0.518359925,7.107441049475,1.35968863425,0.0400828049999999,25.7344875,456.233075,10.42538,1.3495515,0.57985905,103.211275,398.280827783064,293.893091168091,464.464250567024,523.201282051282,78.2950037481259
2,9.75,2.1677392,101.8766,140.1754,103.8375,1119.125,26.01675,20.145,91.2361,13.178123,0.5419,6.9700865,1.7533575697,-0.00525252899999999,26.2268025,442.7326,10.93668125,1.3520325,0.5344496,103.21645,399.254852521408,297.706623931624,561.910879314302,620.39443815988,85.4189992503747
2,10.25,4.72756800000002,271.729775,165.29065,125.270125,1337.15,26.3225,20.48775,89.4013,14.41753875,0.5009975,7.147676863925,1.78561887665,-0.010148468,26.6449325,443.559725,10.387019,1.248284,0.50398025,103.2244,400.104614652711,302.311075498576,643.809928963685,700.22471719457,90.2516829085456
2,10.75,3.30638074999999,84.9587,149.967125,146.36655,1452.075,26.8925,20.576,89.2466,14.785679,0.5807625,7.4455981776,1.9934777806,0.0371401675,27.0446475,440.74625,9.85742674999999,1.2958485,0.49147475,103.20645,400.9851094196,302.612090455841,711.760607049416,766.426225490196,90.4600093703147
2,11.25,2.587986,83.219,208.5034,177.39335,1532.3,27.5735,20.50525,86.2865,17.724485,0.55896,6.826458162425,1.896481149625,-0.013525405,27.17838,433.9419,9.21544399999999,1.20805825,0.53313775,103.174675,397.49326831589,308.944515669516,759.300156714629,813.373680241327,100.156293103448
2,11.75,0.71843795,96.4591749999999,209.5214,154.355025,1568.45,27.579,20.864,83.971,16.397326,0.5656475,7.069176,1.91924650955,-0.033964895,27.5593125,434.698975,9.2650655,1.452155,0.55542505,103.137575,402.518815413892,403.132532051282,790.479499780652,841.988687782806,154.967280734633
2,12.25,1.205863,75.182015,178.05435,176.44485,1592.55,27.765,21.30625,79.3091,16.119092,0.54834,7.4286570384,1.6431681074,-0.024404145,27.78377,429.686975,7.34791625,1.459608,0.579224525,103.1087,404.84795432921,317.368999287749,800.514026759245,852.390837104072,67.7912631184408
2,12.75,1.60016295,74.6865499999999,208.858125,165.33235,1568.625,28.496,21.7465,80.19965,17.290072,0.52644,7.044498,2.5863307864,-0.00349203475000003,27.9766775,427.8941,10.08564275,1.370694,0.559721375,103.057375,405.651450999049,314.079024216524,792.256229193096,846.365384615385,71.5379572713643
2,13.25,1.75109905,114.6361,214.459825,164.356625,1542.475,28.1055,22.1015,78.873,17.0471,0.530275,7.1148175,2.5245226505,0.13116715,27.8536,426.806,10.35662,1.79098,0.6406965,103.012,400.892459562322,310.792254273504,762.927901171021,823.865573152338,66.1897844827586
2,13.75,3.923957875,69.6167,204.71245,150.144,1493.75,28.4885,22.45125,75.1454,17.738054,0.5505775,7.356304863,2.097980998125,-0.01791639075,28.11625,426.28,10.303725,1.562775,0.6673125,102.9615,405.64595623216,309.373415242165,740.422313325803,801.408559577677,64.2371064467766
2,14.25,1.40595765,83.02985,209.8794,133.3101,1361.075,28.81,22.63475,83.976725,18.081029,0.539430275,7.169172122925,2.40420833565,0.0039975,28.04945,424.177,10.203515,1.52918,0.649067,102.9405,403.71957659372,306.651103988604,672.996398726541,729.72730015083,66.775534107946
2,14.75,1.0637942,71.3731000000001,206.793225,132.8407,1199.325,28.475,22.81825,77.896525,17.70873175,0.60578,7.0477710384,2.4554760904,-0.035338705,28.056375,422.079925,8.0173855,1.47915975,0.610827725,102.8841,401.217221693626,304.984241452991,596.780058714986,657.783540723982,66.2614186656672
2,15.25,2.003049125,99.2179,197.613775,111.761,1050.95,28.1385,22.91425,71.2271,17.360441,0.534025,6.77119855,1.78469033925,0.0385754,28.1883,421.704,7.679905,1.43227,0.601998,102.866,400.838629876308,304.676353276353,522.559627963168,575.67733785822,61.6621926536732
2,15.75,0.899130675,248.769,174.1674,79.86996,869.64,27.705,23.176,72.6032,16.659928,0.49000375,6.26928406075,1.76913066475,0.08891735,28.0628,421.5775,7.923575,1.501435,0.556073,102.856,388.228663177926,304.848842592592,423.30591141929,475.766666666666,54.0505584707646
2,16.25,2.3316147,64.89675,175.8518,53.2366,656.285,26.96075,23.18775,93.479825,16.0045095,0.477675,6.02702429875,1.4925062295,-0.02378495,27.9229,420.7715,8.103315,1.228045,0.516123,102.851,385.615413891532,304.577403846154,313.203373463155,358.459087481147,45.2599531484258
2,16.75,2.92917445,65.260675,150.2172,36.8909625,452.3625,26.1325,23.2015,77.310875,14.1109105,0.456075,5.94272565275,1.56257318225,-0.000466880000000062,27.8414,419.97,8.29914,1.12442,0.497996,102.854,396.220837297812,303.373931623931,207.212087089939,246.764272247361,39.5521851574213
2,17.25,2.8177316,72.6874000000001,110.4698,29.119215,241.77,25.6715,23.05175,80.6459,13.84593,0.48485,5.57571296275,1.3846740495,-0.00160231,27.6266,421.0315,9.164935,1.018166,0.465035,102.8645,389.764985727878,301.827243589744,102.252244437736,121.858634992458,19.6063905547226
2,17.75,2.7365933,69.70745,95.357575,25.8135,73.2285,25.37175,22.661,83.9253,13.616912,0.461875,5.4120225,1.279797744,0.000617293999999993,27.13305,420.9525,10.08872,1.026028,0.4477435,102.8815,389.407540437678,300.429825498576,12.1859002209868,16.4660180995475,4.73303279610195
2,18.25,3.18842375,238.41275,89.052,21.17866,0.50433889704,25.15175,22.441,86.6517,13.315488,0.436,5.618992269,1.143778566,-0.0033247014,26.7735,421.6135,10.00693,0.947538,0.4165445,102.883,380.59524262607,298.978062678062,-0.621931281644231,-0.18865580693816,4.52780059970015
2,18.75,3.664020075,132.9144925,86.7186025,17.883025,0.0022010290742,24.92925,22.21575,87.2632,13.054642,0.4132,5.5845576865,1.180096692,0.002350308,26.55,423.186,10.27679,0.958147,0.4199245,102.9055,389.740080875357,297.179077635328,-0.679221378027042,-0.25603778280543,5.36782346326836
2,19.25,5.036011225,143.03475,89.90625,16.2372125,0.0016166216858,24.7665,22.10875,88.50295,12.85285425,0.411225,5.675425,0.98043023,0.00637453,26.45375,423.306,10.587195,0.9874675,0.419843,102.944,388.471146527117,295.887571225071,-0.719326999611045,-0.148716082202112,5.91200843328336
2,19.75,5.6958076,69.12812,93.7346349999999,23.73289,0.0019695287766,24.75575,21.99175,89.457075,12.78491575,0.394225,5.53538,1.0016822545,-0.0044435,26.4019,423.44,10.339385,1.0287355,0.413017,102.978,384.473025689819,295.294711538461,-0.549253818509295,-0.214935614630468,6.25758976761619
2,20.25,4.438422425,258.101999999999,109.18955,18.9428325,0.0023112013848,24.813,21.8675,89.2928,14.586312,0.428025,5.3426825,1.08201051875,0.000173830500000008,26.3759,430.0735,10.7408,1.072105,0.4535795,103.024,385.210085632731,293.777777777778,-0.4743284905059,-0.234628054298642,6.42286506746627
2,20.75,6.82794,825.896,101.779,26.3273025,0.0022209583418,24.7905,21.67675,89.5103,14.295453,0.465025,6.1443775,1.19321307475,-0.011015558,26.3364,427.703,10.92315,1.28285,0.4854135,103.0465,392.601189343483,294.132763532764,-0.0803839029297608,-0.338203714177979,5.45002604947526
