DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,RH_1_2_1,CO2_1_3_1,SG,WS_1_2_1,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD_1_2_1,PPFD_IN_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,G_1_2_1,G_1_2_2,TA_1_6_2
1,5.25,4.46125,95.615,3.7945,4.058,4.11525,4.24805,4.55125,4.2532,-0.541,-1.288,-2.9926,-1.454725,-2.295125,-1.639,3.841,3.9435,4.00025,395.2,8.21279,423.325,0.2432605,1.9603325,-1.60558,1.6674425,0.2026,-1.35275,0.546889,0.69937,1.9835,4.1235,4.245,5.34,5.988,5.39775,2.002,-3.8425,0.002585,0,2.34,0.0717025,0.14455,1.4815,0,0.613675,21.2875,0,4.7036,4.789125,5.104325,5.817575,6.45705,100.74,6.988,2.209,329.89875,332.8,100,414.7475,-2.28831,1.7765575,0.68629875,0.73520075,0.36326125,0.48561,0.39351975,-0.43745725,0,0,1.32501,-3.068925,-0.90258075,3.2056775
1,5.75,4.4996,95.4975,3.888,4.0855,4.112375,4.244225,4.54925,4.247525,-0.51427,-1.34675,-2.983,-1.46,-2.2586,-1.538775,3.8775,3.91825,3.96,394.85,8.2487775,422.025,0.261536,2.14136,-1.78175,1.48102,0.226436,-1.30075,0.57924475,0.70632325,1.916,4.2205,4.432,5.081,5.8895,5.33975,1.973,-3.7675,-0.08043,0,2.34,0.082015,0.1043,1.4935,0,0.618525,21.2875,0,4.700975,4.783875,5.0943,5.81465,6.45775,100.74,6.9511925,2.208,329.7,333,100,415.2265,-2.38823,1.85857,0.715403,0.712462,0.361186,0.487811,0.403293,-0.3567145,0,0,1.53725,-2.953075,-0.85491175,3.132255
1,6.25,4.436,95.58,3.88,4.09,4.1071,4.2248,4.53525,4.20655,-0.52337,-1.3525,-3.12,-1.44425,-2.233225,-1.564,3.8895,3.92775,3.963,395.4,8.260775,423.675,0.238689,1.898865,-1.618325,1.48375,0.2227,-1.32675,0.53545775,0.601325,2.008,4.2625,4.3395,5.038,5.909,5.3285,1.969,-3.0015,-0.12935,0,2.34,0.0832725,0.08489,1.567,0,0.6182,21.2875,0,4.704725,4.769675,5.08355,5.814175,6.45895,100.74,6.857,2.215,329.767,332.598,100,415.314,-2.5052375,1.8068175,0.6718205,0.71076325,0.358907,0.45298725,0.4313125,-0.50184525,0,0,1.5265725,-2.9532075,-0.90234675,3.1658925
1,6.75,4.45275,95.5525,3.8625,4.203,4.107925,4.207325,4.50725,4.2133,-0.5432375,-1.3853,-3.10275,-1.46865,-2.3464,-1.60415,3.98975,3.92325,3.95425,395.575,8.25528,422.925,0.2499105,1.952,-1.277335,1.60543,0.1793455,-1.54725,0.457381,0.5612,2.0845,4.413,4.53025,4.9745,5.9355,5.453,1.8575,-1.71575,-0.1511,0,2.34,0.064895,0.06892,1.559,0,0.62015,21.2875,0,4.71185,4.773675,5.076775,5.814275,6.461725,100.725,6.88846,2.1505,330.277,333.0815,100,415.049,-2.52772,1.7711975,0.69368475,0.6752305,0.349402,0.45262637775,0.3889485,-0.3748975,0,0.00674,1.484375,-2.8610375,-0.87865225,3.1521675
1,7.25,4.4648,95.3725,3.93,4.284,4.10675,4.201425,4.4815,4.201425,-0.524725,-1.414,-3.098,-1.50645,-2.3546,-1.660525,4.0025,3.94325,3.97075,395.35,8.23588,423.525,0.23899375,1.6986375,-1.4826525,1.5555,0.215951,-1.54275,0.6545,0.65825,2.20225,4.402,4.51575,5.048,6,5.4145,1.786,-1.24575,-0.00202,0,2.34,0.10045,0.1058,1.46575,0,0.6263,21.2875,0,4.7002,4.7828,5.07205,5.814325,6.45925,100.738,6.95608,2.047,330.132,333.06925,100,414.8145,-2.27899,1.7814,0.7181635,0.71494125,0.35369525,0.4624417925,0.40291475,-0.390215,0,0,1.38225,-2.768635,-0.78366325,3.0367275
1,7.75,4.4803,95.415,3.792,4.287,4.08595,4.181375,4.46975,4.220225,-0.53662,-1.4491,-3.02895,-1.54865,-2.320675,-1.60735,4.038,3.98975,3.99625,395.1,8.232265,422.975,0.239225,2.0391575,-1.62919,1.565,0.15919675,-1.472,0.69495,0.7629,2.0615,4.365,4.49525,5.1115,5.9355,5.344,1.92675,-2.71375,0.0520725,0.0117675,2.6475,0.1159,0.3721,1.56325,0.551225,1.39675,44.8975,0.08554,4.704825,4.785575,5.063975,5.811,6.452075,100.76,6.881905,2.2115,330.26,333.28225,100,414.59875,-2.1131825,1.72526,0.683005,0.690801,0.321101,0.401928,0.424702,-0.516681,0.26177275,0.197345,1.489775,-2.8606925,-0.78367225,3.1252975
1,8.25,4.434575,95.6,3.6515,4.0675,4.07325,4.1538,4.4625,4.196975,-0.53378,-1.448,-2.975,-1.54475,-2.32435,-1.585,3.98075,3.98775,4.015,394.95,8.2274,421.825,0.2491415,2.02425,-1.574,1.528,0.0678847,-1.4155,0.8636125,1.64567,1.69825,4.262,4.413,5.091,6.025,5.304,1.897,-1.6775,2.04025,4.165,7.6335,1.24,6.426,3.0395,11.83,12.855,24.0375,1.06365,4.691225,4.8052,5.0757,5.808,6.459575,100.77,6.837905,2.0445,329.924,333.16575,100,413.8225,-2.27513,1.65761,0.696541,0.72076475,0.34821775,0.44167765425,0.38590325,1.548305,14.07165,7.0582375,2.4597425,-2.7911225,-0.783665,3.1128475
1,8.75,4.4485,95.55,3.7855,4.3645,4.068,4.123675,4.45175,4.178075,-0.48395,-1.39945,-3.04075,-1.497,-2.3047,-1.500475,4.054,4.00275,4.02375,394.35,8.29368,421.125,0.23522375,2.54147,-0.668064,1.287,-0.01043,-1.24325,1.42417,3.86516,1.25925,4.179,4.484,5.1015,5.994,5.4505,1.8,3.05475,8.34325,22.545,21.6725,6.95575,33.2875,7.83725,45.8425,56.1,53.33,4.379,4.6956,4.80015,5.0755,5.8132,6.46855,100.771,6.9266,1.95875,330.39825,333.80725,100,411.907,-2.309775,1.5775425,0.718294,0.680067,0.367488,0.456955465,0.373425,10.60125,60.191525,31.05905,5.476075,-2.860545,-0.759879,3.278155
1,9.25,4.598,95.675,4.1835,4.673,4.13075,4.152975,4.45275,4.18105,-0.392145,-1.42825,-2.961025,-1.436,-2.2504,-1.36825,4.099,4.03025,4.03325,393.75,8.36357,420.15,0.2698055,4.01247,-0.903557,1.007306,-0.01681,-0.171675,1.827425,6.03832,1.1045,4.241,4.61775,5.302,6.0975,5.346,1.603,17.5575,20.76,58.2525,47.56,15.1275,63.32,15.8925,95.4875,114.325,86.9125,9.7435625,4.681925,4.8087,5.067875,5.82265,6.46705,100.798,7.05715,1.799,330.4735,334.9,100,411.284,-1.93719,1.5737075,0.7430945,0.73545675,0.391631,0.482738,0.3612375,24.667875,121.438,61.26625,9.8972,-2.7918975,-0.66487875,3.4410375
1,9.75,4.82095,95.42,4.57,5.1715,4.244325,4.217125,4.448,4.205,-0.347175,-1.3209,-2.90055,-1.3548,-2.1575,-1.0006075,4.4355,4.1985,4.18875,393,8.3948975,418,0.275165,9.09,2.88867,0.715918,-0.0364319,0.91365,2.00383,7.09938,0.979225,4.5235,5.12425,5.5595,6,5.46825,1.535,37.2975,41.365,83.3075,86.3,22.9925,96.5625,20.8475,160.2,177.275,120.6,15.4025,4.679475,4.816725,5.083775,5.825425,6.48235,100.79625,7.135705,1.66,331.3,335.969,100,410.3215,-1.502085,1.5029075,0.7639225,0.7065445,0.374436,0.478554,0.325919,48.985,198.433,102.39,13.559625,-2.76899,-0.759855,3.8664725
1,10.25,5.06725,95.2475,4.8585,5.3795,4.363875,4.277725,4.48175,4.241875,-0.06935,-1.185,-2.6867,-1.03675,-1.8295,-0.277915,4.66375,4.25275,4.297,392.65,8.55004,415.05,0.29099675,17.425,9.94981,0.50249475,0.004130585,2.13,1.976,6.44875,0.6576,4.8705,5.494,5.801,6.2725,5.6325,1.62,75.9125,72.1675,137.3,134.175,30.32,153.3,26.59,241.5,284.15,152.3,19.40935,4.68005,4.8205,5.091425,5.830675,6.4862,100.7825,7.2832275,1.73,331.977,337.534,100,409.974,-0.7938995,1.420265,0.754265,0.7299485,0.392063,0.54430425,0.3193115,84.888,269.7205,141.223,17.17615,-2.791625,-0.7597255,3.926195
1,10.75,5.284825,95.0425,5.128,5.617,4.43845,4.391675,4.505,4.3046,0.337975,-0.9338,-2.5204,-0.6857575,-1.589825,0.18353,4.888,4.461,4.44125,392.25,8.60749,413.2,0.316237,22.1928,22.845,0.1464,0.0399858,2.82925,1.888325,6.0396775,0.2763,5.07,5.734,6.0765,6.2985,5.606,1.47875,87.645,100.8,151.825,173.475,36.38,186.975,32.2175,313.075,345.825,193.7,22.49305,4.678475,4.8162,5.099625,5.831875,6.497425,100.8,7.43004,1.6365,332.3,338.3,100,409.03625,-0.36605475,1.451875,0.827424,0.825976,0.443744,0.6908544955,0.319824,112.033,313.59,162.09,20.193,-2.7678875,-0.71221725,4.0934425
1,11.25,5.57675,95.085,5.5715,5.9065,4.5832,4.4635,4.54,4.363725,0.7212625,-0.6692,-2.25735,-0.2528375,-1.2675,0.700915,5.42,4.7,4.69225,392.2,8.716075,414.15,0.3319,26.714725,31.06,-0.213065,0.070615575,4.00725,1.706,5.063645,0.04631,5.225,6.03475,6.3515,6.3995,5.8925,1.49,98.69,113.5,176.75,186.075,41.7325,192.65,33.465,353.275,377.325,207.6,23.5515,4.68,4.811575,5.09535,5.841875,6.51435,100.8,7.66825,1.771,332.758,340.216,100,408.7465,-0.049624225,1.6208525,0.8551145,0.79514125,0.448041,0.7860340305,0.31834675,135.8175,371.337,190.3385,23.06725,-2.698665,-0.7598575,4.234965
1,11.75,5.727,95.32,5.6585,6.083,4.6937,4.530675,4.63625,4.4299,1.33825,-0.343835,-2.05495,0.228375,-0.85192,1.2905,5.655,4.934,4.918,391.9,8.700585,414.95,0.35125,31.18685,36.3923,-0.4602,0.08781,4.5545,1.462535,4.680435,-0.041795,5.4025,6.208,6.349,6.456,6.041,1.57575,128.625,125.575,205.825,199.625,40.145,202.975,33.9825,390.4,401.7,222.55,24.42,4.686675,4.79905,5.08065,5.840925,6.517675,100.79475,8.042,1.75975,333.484,340.948,100,408.52125,0.384566,1.4973175,0.803257,0.7991355,0.4519945,0.876843477,0.3214915,146.70275,385.98275,198.18975,22.91175,-2.698675,-0.68856675,4.664095
1,12.25,5.8365,95.05,6.0415,6.179,4.804325,4.59555,4.7315,4.48305,2.007,0.05281,-1.85675,0.56436,-0.5656,2.00055,5.7805,5.27,5.222,391.45,8.7547625,411.775,0.359112,30.53,41.25,-0.36839625,0.1441,4.828,1.19425,4.16937,0.0199835,5.5405,6.262,6.6115,6.5225,6.22125,1.661,122.725,123.475,200.225,187.725,35.84,193.575,31.7475,376.575,389.225,230.475,24.44025,4.694475,4.797425,5.069925,5.841875,6.522625,100.7605,8.27775,1.82725,333.74175,341.9595,99.8981,408.2015,0.6154345,1.6528675,0.84440675,0.81913925,0.48788225,0.98671360475,0.34072275,155.7075,434.27,223.684,25.38585,-2.6993825,-0.66474075,4.760255
1,12.75,6.03275,95.0625,6.026,6.3915,4.871025,4.671,4.82175,4.522375,2.3144,0.3434,-1.61155,0.8807,-0.1682,2.415525,5.973,5.46725,5.449,391.3,8.779385,412.05,0.337513,29.8925,41.894025,-0.565463,0.1361,4.4145,1.0807175,3.6522525,-0.1858,5.5585,6.53525,6.6955,6.656,6.289,1.50575,149.675,121.775,211.375,187.3,34.3525,189.95,29.9275,382.375,369.55,224.75,25.718775,4.69985,4.79405,5.059075,5.8159,6.494725,100.765,8.33672,1.739,333.98,342.4075,99.9073,408.329,0.822806,1.5400725,0.864491,0.840994,0.46751025,1.02177658925,0.3514485,138.99575,406.855,206.376,24.3045,-2.42252,-0.61719725,4.7765875
1,13.25,6.15425,94.8325,6.1545,6.409,4.91045,4.70515,4.9765,4.563525,2.7564,0.6622,-1.3758,1.1645,0.04367,2.64835,6.0745,5.66175,5.63425,391,8.88595,411.75,0.34528525,29.05835,42.901825,-0.57548275,0.17437425,5.139,1.099,2.92409,-0.210425,5.7075,6.704,6.875,6.8375,6.44925,1.59375,140.9,120.15,196.825,188.3,31.31,198.25,27.105,363.475,391.45,220.8,23.7295,4.711775,4.791725,5.04795,5.80375,6.47515,100.7545,8.48375,1.87725,333.7,342.787,99.890925,409.147,1.055125,1.592425,0.845983,0.79968225,0.46112875,1.06162405175,0.336254,140.32,403.99525,210.035,22.21785,-1.91497,-0.59360375,4.8832475
1,13.75,6.18825,95.2125,6.312,6.382,4.92775,4.7176,5.0365,4.593275,2.820225,0.9842,-1.2406,1.5961,0.30165,2.9453,5.977,5.70675,5.742,391.4,8.86882,412.1,0.345812,25.25565,38.1447,-0.46666025,0.172179,3.9535,1.106,2.339755,-0.134925,5.6455,6.616,6.8305,6.853,6.455,1.629,87.685,104.425,184.45,178.475,30.91,190.5,25.4,346.825,369.55,185.6,20.7595,4.7288,4.790425,5.04185,5.781475,6.466525,100.73475,8.568005,1.8835,333.321,342.9,99.8983,408.671,0.8667635,1.57988,0.842899,0.7633855,0.462419,1.16609811925,0.3639595,129.277,388.0845,190.95125,20.22425,-1.9150475,-0.664673,5.0296875
1,14.25,6.06775,95.5075,6.2535,6.381,4.92225,4.7465,5.069,4.62535,2.95575,1.11275,-1.048,1.771525,0.524825,3.07,6.04175,5.72675,5.73875,391.45,8.89535,412.6,0.3227915,20.475975,29.3583,-0.115,0.20817825,3.33425,0.99469825,1.77334,0.03528,5.6815,6.51925,6.7835,6.996,6.358,1.54175,73.37,77.485,147.675,144.925,28.245,149.875,23.3225,276.625,295.375,166.45,17.67,4.752425,4.796475,5.038,5.770175,6.453575,100.7125,8.499175,1.68375,333.33425,342.436,99.8953,408.304,0.80116375,1.52397,0.794951,0.76420525,0.440446,1.2393825,0.28887125,100.3864,306.54,156.45025,16.737575,-1.9379175,-0.52224275,4.99563
1,14.75,6.079075,95.3875,6.163,6.2205,4.92945,4.76475,5.087,4.652275,2.994875,1.2668,-0.9272,1.7952,0.654575,2.7829,5.94475,5.748,5.7645,390.85,8.954005,417.125,0.3186,16.5,18.5146,-0.16,0.1805625,2.94225,0.95383,1.0753075,0.0772325,5.666,6.393,6.7495,6.82,6.30725,1.583,46.88,53.6775,101.95,109.4,20.4975,114.375,16.435,209.275,215.65,144.4,12.86,4.789025,4.809625,5.03845,5.76555,6.443825,100.7345,8.4379175,1.766,333.6,342.09375,99.917725,408.325,0.816676,1.6239075,0.82035025,0.79423425,0.449972,1.18224713475,0.28864175,73.59605,256.7615,132.64275,13.657275,-1.845645,-0.52224275,4.9927475
1,15.25,6.023325,95.54,5.992,6.0515,4.926325,4.774975,5.0965,4.666,2.893,1.30805,-0.8133425,1.91755,0.77029,2.58275,6.0465,5.8375,5.862,391,8.9403925,417.025,0.307771,12.25,9.6923825,0.1641,0.216542,2.3465,0.781875,0.3558,0.380725,5.5875,6.34875,6.603,6.5695,6.22375,1.5705,32.295,34.1275,81.7525,79.065,15.8075,83.97,12.63,151.675,163.75,117.85,9.429,4.809875,4.83145,5.033775,5.758175,6.430775,100.73625,8.316705,1.756,333.5335,341.4775,99.9076,408.5895,0.5888835,1.418115,0.773915,0.7326645,0.395279,1.0609785335,0.2522835,40.7715,176.112,86.1791,9.58579,-1.8458125,-0.59348425,4.801385
1,15.75,5.7893,95.7,5.6115,5.7465,4.89635,4.7614,5.12275,4.67035,2.6405,1.33395,-0.7266,1.7187,0.7429425,2.257,5.94075,5.86725,5.882,391.775,8.931,417.85,0.2852,7.138,3.084365,0.43405075,0.297552,1.59475,0.6477,-0.10635,0.73105,5.45725,6.142,6.4435,6.601,6.20575,1.5665,11.6975,17.7575,42.465,44.8025,8.171,44.7775,7.19325,89.7475,89.3625,81.3025,5.692625,4.833125,4.846375,5.028,5.7634,6.4261,100.73925,8.207,1.70775,333.6225,340.3785,99.9209,408.9285,0.338421,1.4644075,0.7390735,0.736195,0.383619,0.912688,0.2848375,17.58425,95.016125,47.632,5.65212,-2.0534725,-0.56972325,4.4884625
1,16.25,5.580375,95.785,5.2865,5.465,4.875275,4.753,5.12175,4.659425,2.2753,1.2959,-0.735,1.38875,0.57342,1.743,5.7565,5.73975,5.79975,392.15,8.900125,418.1,0.28863125,4.9375475,0.136838,0.75553875,0.45044925,0.78645,0.4536,-0.447325,1.1055,5.1885,5.89325,6.1985,6.466,6.0305,1.7525,3.25475,6.3505,18.0625,19.55,3.5165,17.3025,3.6765,44.8075,44.0025,49.28,2.5667175,4.857,4.85865,5.03105,5.755675,6.4152,100.73275,8.1470975,1.94475,333.354,339.38475,100,408.87425,-0.1211245,1.68114,0.703168,0.77536075,0.3625545,0.757888,0.30019975,6.3375,43.56975,20.384475,3.0733875,-2.1226675,-0.522265,4.2903425
1,16.75,5.400525,95.8925,4.9335,5.239,4.78375,4.68695,5.0965,4.649775,1.9315,1.18355,-0.7281,1.017275,0.46788,1.373,5.51675,5.70425,5.7295,392.3,8.85397,418.05,0.2509,2.787,-0.61247125,1.043,0.59655,-0.0737975,0.20783325,-0.6347,1.732,5.041,5.585,6.20025,6.508,6.071,1.818,-2.67975,1.0023,5.2185,8.08825,1.202,5.849,2.29825,12.8025,12.9875,28.205,0.7874425,4.873,4.876225,5.03,5.7402,6.39825,100.7295,7.9904225,2.021,332.62225,337.8,100,408.724,-0.569209,1.638435,0.680733,0.72211025,0.3341915,0.628201962,0.300979,0.64219775,7.808305,3.74685,1.8724275,-1.91518,-0.664855,4.18515
1,17.25,5.223,95.915,4.8445,5.12,4.6736,4.62875,5.088,4.612575,1.4855,0.985175,-0.8324,0.705175,0.2249125,0.73271,5.361,5.654,5.71725,393.1,8.695565,419.3,0.244079,2.6154725,-0.902428,1.33474,0.58736975,-0.44815,0.198577,-0.3583,2.0425,4.9445,5.4415,6.09175,6.4885,5.968,1.8025,-4.03875,-0.432925,0.3157,2.86125,0.224975,0.33425,1.67525,0.84405,1.837,28.205,0.073715,4.861525,4.862225,5.0245,5.73405,6.399375,100.71925,7.807,2.01,332.547,337.168,100,410.0885,-1.0244,1.7649325,0.659839,0.702888,0.347805,0.6099771225,0.34303,-0.48489325,0.2165615,0.14986,1.4900975,-1.9151525,-0.664879,4.1247325
