DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,CO2,H2O,T_SONIC,WS_1_2_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,G,NETRAD,PA,RH,SW_IN,TA,TS_1_1_1,TS_1_2_1
1,6.25,-0.0244800646307942,-3.40892188443025,-0.896429816439273,-0.107479307205843,-0.204838569364503,-0.296180003190007,-0.0237971310148148,402.684904706634,4.40270857850754,-7.38107135518391,0.406414751748565,0.0573220218554301,0.253720934161778,0.254654317623312,0.0493554418466266,0.0793586985382644,0.325316768000924,0.038730322228654,-14.7865955833333,-9.43424416666667,99.4303856666667,86.0983313333333,-0.0128460899466667,-6.6327913,-3.5395187,-3.49149151666667
1,6.75,-0.0257255123707027,-6.2869752170989,-0.13786248768861,-0.00485038200531647,-0.420314021192196,-0.190241266832568,-0.00958954306799293,403.237118439727,4.44687850081971,-7.44800308185148,0.416368069968717,0.0572630212000863,0.274061473689757,0.215522419602889,0.0457388543780853,0.0826608371235099,0.284734916557666,0.0265240394094155,-14.6063891666667,-9.13583803333333,99.4795848333333,87.0045305833333,-0.000744686883333333,-6.66017835,-3.48636786666667,-3.49920515833333
1,7.25,-0.0270116971615882,-6.3991698260316,0.131574806561851,0.063463994841261,-0.136331610431225,-0.0631626337239573,-0.110580858085021,403.091778711333,4.43428799719217,-7.42200485653342,0.337887829706108,0.0670765484953686,0.258931759514896,0.249719015731599,0.0579092694464112,0.091941994430526,0.374526343422336,0.0251840127944751,-14.50001925,-10.2250573,99.5406695,86.8421988333333,0,-6.49886036666667,-3.429345475,-3.505815425
1,7.75,-0.0250895542697643,-7.84766494834353,-0.285960309513704,0.0155202285290378,-0.32053765874427,-0.108278016900436,-0.0172933467429661,403.809634466984,4.52345942072549,-6.83457385253905,0.507047604576778,0.0672126397086246,0.289588440664734,0.243679318672075,0.0615544026722722,0.0755325688930109,0.479608105735956,0.0258734408541444,-14.2780773333333,-7.112145,99.518766,86.3517356666667,0,-6.26678706666667,-3.39294376666667,-3.48499156666667
1,8.25,-0.0229601459116703,-3.06467553553814,1.26198652752705,-0.283207256639753,0.0366896308086282,-0.022885659618246,-0.0760532854936515,403.731722786033,4.50521425585763,-6.43034725104434,0.433741243513838,0.0663754885334285,0.254849219231959,0.281597568334925,0.0676217978449118,0.0759754416462174,0.281094051385356,0.0300360718746816,-14.1407926666667,-1.11273735666667,99.558424,86.9192203333333,0,-6.1295652,-3.38907863333333,-3.48381233333333
1,8.75,-0.0280820691474947,-1.50668217541203,1.87280067706928,-0.332448750777466,0.209748335141311,0.0276799334290351,-0.15069592558152,402.882303179978,4.58521375412691,-6.49126603613962,0.520586478410061,0.0625241827590706,0.242101156242207,0.240704077028471,0.0754421945007871,0.0656861625523591,0.351473303138262,0.0488675076035055,-13.9353623333333,6.09165056666667,99.5912493333333,86.6398076666667,0,-5.94877153333333,-3.37408923333333,-3.47442796666667
1,9.25,-0.0233842313136851,0.440557548683174,4.18182863467709,-0.638675133892672,0.263369104360744,-0.0602772173615171,-0.0350258223369553,402.637347924105,4.55055878300008,-6.33575875684947,0.453968278900833,0.0717659654958177,0.267855863993333,0.252179838214494,0.0827520946783077,0.0983094797156303,0.344060349673214,0.0482772846463225,-13.4105840333333,10.5583352333333,99.6397356666667,85.6532096666667,0,-6.02439283333333,-3.35309316666667,-3.45904696666667
1,9.75,-0.0283594888986254,3.20721777962568,6.75454194813777,-1.27132676569242,0.200787142287849,-0.0707526192793667,-0.0445068132627417,404.227311141609,4.62507857286752,-6.33590865325925,0.487181719868048,0.07487691461363,0.299465974432114,0.284405050154994,0.0922434417023154,0.110895175739576,0.372768095672816,0.0546507257517473,-9.51828573333333,17.2491743333333,99.662922,83.055507,0,-5.92476186666667,-3.32718426666667,-3.43934396666667
1,10.25,-0.028209458232917,4.77752452041253,7.7575917303131,-1.19481056400654,0.260811259473256,0.0306509772342338,-0.0593028282776307,403.225488127659,4.68723678688719,-5.8771852739122,0.566643406077538,0.0847928469949213,0.33654413697975,0.300162106125075,0.112121373509627,0.118577233844438,0.397908698284072,0.0526199127586354,-6.5157291,26.3191666666667,99.684402,80.2495586666667,0,-5.42971583333333,-3.2939734,-3.41553536666667
1,10.75,-0.0437344977657271,7.83506178154219,9.87387588386799,-1.62498507878893,0.224880364919569,-0.0908481984223679,-0.0277072167529319,402.357668478186,4.66086093426395,-4.99959884982644,0.566977884553631,0.0958237755479694,0.374728773851255,0.353861247569928,0.128352230579852,0.144532806904448,0.616042077129536,0.065039278807194,-5.0090315,31.9842606666667,99.68369,80.0093646666667,0,-5.3573106,-3.24947753333333,-3.38271923333333
1,11.25,-0.0310381643971643,10.6902317538315,13.7375086329329,-1.18029087289029,0.206262903275828,-0.128750864024041,-0.0452667833185056,401.99340583757,4.39154499953166,-5.60195639207629,0.580679453034598,0.0853061395719746,0.324499867231105,0.369303460525379,0.137295739853189,0.147095318084945,0.502470872700962,0.0692861433195277,-3.62629570833333,34.15874575,99.6339651666667,80.2884848333333,0,-4.963961525,-3.21371358333333,-3.35184675
1,11.75,-0.0334378370065306,11.0962085937565,13.8408323984112,-1.23104905173853,0.227269272513721,0.0258893583926007,-0.0399818429245475,402.283956174059,4.69965822204001,-5.30543811628547,0.625285980944673,0.0885107957244552,0.36135061634275,0.353387535511769,0.134587634519653,0.161899613983346,0.554022614227528,0.0858494984271447,-2.62311318333333,32.8665608333333,99.63234625,79.3679179166667,0,-4.41070738333333,-3.14705881666667,-3.30041498333333
1,12.25,-0.0349067823473094,12.3530253578281,11.3573097311061,-1.67745642931485,0.192140303681495,0.0277860343946287,-0.0370342322088745,401.559912532761,4.80179241004476,-6.42521015591097,0.635059014055616,0.105276504302598,0.409385747278086,0.414801287430644,0.146306795626265,0.163216783325031,0.64328367489592,0.0731146274818597,-1.34212030583333,32.01317775,99.6238014166667,77.43019425,0,-4.03521470833333,-2.97138278333333,-3.16191364166667
1,12.75,-0.0340848386051992,12.2880450975521,12.3601729998586,-2.00462616406283,0.189098750045304,-0.168407156755685,-0.0485720039561754,401.122502541273,4.75639944642,-6.29277061292859,0.716533980740016,0.0922578180640543,0.387916781860264,0.382043465471179,0.141906540323414,0.165198254500812,0.513723138922792,0.0714205432714567,-0.549815787833333,31.6024299166667,99.6251475,76.0174028333333,0,-3.8439955,-2.805848425,-2.97467525
1,13.25,-0.0401568575352661,10.9207033257359,15.6451119233169,-1.31112127364596,0.141253047994,-0.318890811822088,-0.0545595908185299,399.70811524889,4.80448158959192,-6.02281333880947,0.681010950772849,0.110062953458553,0.393919921783837,0.412130005127224,0.142260803046595,0.166969294004254,0.534170548599885,0.0729301916420446,-0.422414121916667,30.9604465,99.62083225,75.3023709166667,0,-3.52112270833333,-2.72452815,-2.90421566666667
1,13.75,-0.0519370133318548,10.8659567132915,11.9760146551227,-1.33359526088526,0.139508460372012,-0.203161543276444,-0.0270771951782307,401.224741502909,4.78079656892241,-5.76009730996023,0.819730553764075,0.109095237805774,0.372795224202222,0.367517130511883,0.146781722193012,0.15362952347053,0.470898517403553,0.0798609726832222,0.0529828266583333,27.3817074166667,99.5505006666667,75.023828,0,-3.21187,-2.64803231666667,-2.83635445833333
1,14.25,-0.0394644327411266,7.26225073511456,12.6772916489564,-1.13836989267012,0.0877226415869904,-0.111800329265246,-0.0146710158841661,400.923256521775,4.67956585178235,-5.77518252733014,0.787400858388967,0.0985964126448017,0.348902679838925,0.359864168619628,0.128373362541802,0.126582545547756,0.515380708868223,0.0664170349388439,0.0731976935833333,20.6229489616667,99.4449283333333,75.9236145833333,0,-2.99520386666667,-2.56187254166667,-2.7726399
1,14.75,-0.0363137069446683,4.77831139040854,11.2643386321099,-0.90942954399047,-0.131303879857096,-0.130212661755168,-0.0328878558400511,400.713011376542,4.81881711464403,-5.84151175816851,0.965444455864185,0.0960263589174054,0.323659236646919,0.343881964290151,0.128990499036688,0.103846979153809,0.415285430689171,0.0738648132133442,0.0732481654166667,11.5160836666667,99.3924075,76.5248941666667,0,-3.1380989,-2.53890146666667,-2.72293120833333
1,15.25,-0.0498340142323346,2.44847528043102,7.13665047461923,-0.846612984554888,-0.34574516463231,-0.208410617430842,-0.0147547393718979,400.470243376107,4.75470272195335,-5.60617271253793,0.766831424641602,0.08492930039863,0.345472633502802,0.313634532323396,0.113494102105474,0.075239973791913,0.326020932714704,0.0653227881975285,-0.438826899583333,4.66988100416667,99.3842985833333,76.3600749166667,0,-3.26640848333333,-2.51821210833333,-2.68968969166667
1,15.75,-0.0588566565143012,-0.232288728441963,4.1944015883784,-0.490210299426854,-0.795351810424045,-0.0776917341488415,-0.0127116651049041,400.351146958316,4.64106838939438,-4.93691131591794,0.74616780838515,0.0799528997094252,0.335888636526576,0.260842931307649,0.100836523372344,0.0775310876527068,0.29472564466593,0.0636149862137084,-2.7573131,-3.93534663333333,99.40816475,76.91967525,0,-3.58658346666667,-2.51526556666667,-2.67123300833333
1,16.25,-0.0356025520008659,-7.00115974124781,1.21401650660908,-0.0322456530965106,-1.06769448925897,-0.0884873949542655,-0.00498419095520843,400.916964146869,4.81101317073003,-4.53381792110866,0.530388017139,0.0688503100039327,0.282461530717366,0.251952212377801,0.0752031364646383,0.0873350314095686,0.306297752987015,0.0453675490853022,-3.97643223333333,-11.2917186583333,99.4217170833333,78.8106515,0,-4.3409955,-2.52536418333333,-2.66573275
1,16.75,-0.0260571304150804,-8.39094565420121,1.36516881045772,0.129100655807081,-1.55529184317084,-0.306438218369235,0.00210766895702968,401.544929787251,4.68273145684564,-4.71548084682885,0.310909802270811,0.0569920262800186,0.260621768513504,0.223903503769471,0.0538179137259817,0.0943264824394269,0.600644123353633,0.0514387552423016,-7.02134905,-16.3678889166667,99.4303855,80.5050108333333,0,-5.01444046666667,-2.618480975,-2.66745411666667
1,17.25,-0.035670465323744,-18.5716695700333,-0.746979294617707,-0.0195665282532231,-1.04383392316166,-0.249931099681668,-0.0114664216378882,401.814218962279,4.85147386720179,-4.74323598649768,0.487063907181344,0.0638843585074331,0.257647571508957,0.234663099372312,0.0557490676624784,0.0992383327117176,0.366008913890285,0.0459398908644649,-7.66930415,-21.3774508333333,99.4627235833333,82.4956441666667,0,-5.537192725,-2.64414085,-2.75991433333333
1,17.75,-0.0363906636557777,-14.3117665135571,-0.642424359990755,0.11547201739145,-0.833966128866459,-0.45443384307101,-0.0094598852949868,401.730252302242,4.88877847134834,-4.81550296105272,0.424540424826471,0.06232805463345,0.303321180277995,0.228501964460408,0.0651360837502384,0.0990176008458664,0.380348815456901,0.0346042121191227,-9.13916666666666,-18.2195369166667,99.4823525833333,83.9165413333334,0,-5.830889525,-2.70917505,-2.79101670833333
1,18.25,-0.0386057466431672,-12.2647968736065,-1.5849996482779,0.0855714344529747,-0.792914789216314,-0.299494102250906,0.00369470313570734,402.699342610989,4.66553711956038,-5.01904992124767,0.417960458287385,0.064110052743836,0.277115809378254,0.265621558709801,0.0577385676636952,0.0938024534172701,0.357197843457458,0.040047861236404,-10.0102207,-16.9818078333333,99.51719675,85.8373926666667,-8.53766533333333e-05,-6.19260049166667,-2.77342760833333,-2.81288115833333
1,18.75,-0.0204227401950467,-9.57494168513716,-0.603111020188809,0.189084212607384,-0.516796314773503,-0.177838560323635,-0.00153557682494838,402.641609322404,4.8080369182729,-5.96242055709672,0.469524714387498,0.05649650584658,0.316735382383386,0.236777077650038,0.0552850439139529,0.0957313438056788,0.424210805766492,0.033829162142537,-10.9154529166667,-14.1350526666667,99.5591995,85.7096144166666,-0.0023920799975,-6.66991051666667,-2.84739195833333,-2.84193000833333
1,19.25,-0.0268623197119117,-9.89288726855636,-2.00558485955448,0.177430190857737,-0.421532237069039,-0.44248934630334,-0.00189138463979838,402.659058249147,4.83441121957903,-6.22860045915266,0.476126529666618,0.0612798162097832,0.274079119840779,0.226192936819841,0.0529175040147813,0.0982337075384627,0.662754396179682,0.0356278606538332,-11.3659271666667,-16.989576,99.6057775833333,86.1169836666667,-0.0019844286825,-6.724859125,-2.92233555,-2.87867829166667
1,19.75,-0.0213349551980046,-7.93568964241683,-0.925363439205535,0.0551491676624515,-0.988440949278516,-0.498307292557486,-0.0212235392058646,402.689402376855,4.72778955518429,-5.97652812587634,0.422684289179012,0.0509334199630022,0.249077769723704,0.207235003025625,0.0495822425361197,0.114117914281999,0.336011470911246,0.0315067073509551,-11.3519615833333,-14.6824225833333,99.6345308333334,85.6297048333333,-0.00354916726166667,-6.216270275,-2.99341780833333,-2.9098752
1,20.25,-0.015441762706961,-9.68064640815658,-0.856993059872278,0.0728892588880262,-1.1783824481655,-0.32229351157448,-0.0132917204180318,402.76626213668,4.67922820351439,-6.10746395927379,0.299114430924725,0.04754636526221,0.22209797189349,0.247784607037557,0.0570167513803809,0.127044369247182,0.496375051488656,0.029807755204405,-10.9524539166667,-12.54016025,99.65570275,85.7428071666667,-0.0023609537675,-6.39507128333333,-3.06516159166667,-2.94186605833333
1,20.75,-0.0199893384789968,-8.49762737781722,-0.696974381393427,0.108509383459736,-0.345537117743378,-0.19249721608111,-0.00403878631396289,402.839139579626,4.38262881173571,-6.22054753507416,0.343301280282003,0.0698585201321096,0.234548249658865,0.243994355563961,0.0640501517674334,0.108274463076952,0.286343335739117,0.0427922334139643,-11.3131266666667,-13.9774348,99.6664794166667,85.1874963333333,-0.00249174188416667,-6.4331498,-3.1243675,-2.99894624166667
1,21.25,-0.0208636148596245,-6.25905895897668,-0.551680530114279,0.0677796397308654,-0.300744783673383,-0.137509516339864,-0.0212809746174927,402.831852737147,4.48682606340541,-5.73388597276465,0.41773153499331,0.0546920879904393,0.236577812922897,0.238209687485154,0.0539585399936697,0.116940831488063,0.540895736234041,0.0386374751095102,-11.6261056666667,-13.46059675,99.6848418333334,85.2149344166667,-0.00111374407333333,-6.40954065833334,-3.17641735833333,-3.05964690833333
1,21.75,-0.0149312322975857,-10.1617705070278,-4.88844555853346,0.21175378778926,-0.552933355249723,-0.664567012195417,-0.0299945217404544,402.76532869089,4.98683037034353,-6.05390886351246,0.375497699661423,0.0648395142176981,0.250812635526604,0.25599500096381,0.0510680696125032,0.11519203137027,0.588460732500431,0.0560377920238661,-11.8952774166667,-12.42442575,99.6955225833333,85.7801854166667,-0.0060203533775,-6.438098975,-3.22700169166667,-3.11412104166667
1,22.25,-0.0191846520592518,-6.81235015107635,-3.29826121206926,0.335676123721262,-0.347407801682647,-0.63380667810672,-0.0149725354192229,402.923115491539,4.78743164996387,-5.99239025370269,0.372309947179123,0.0591270511370254,0.259304842820081,0.204161951126732,0.0481457624309861,0.108447349270247,0.581059235756403,0.0569397142364968,-12.138768,-11.6702279916667,99.7005409166667,87.3103915,-0.00262014324583333,-6.37032098333333,-3.27362223333333,-3.16327031666667
1,22.75,-0.0198886317006103,-7.8433175518997,-1.77387401059728,0.169556139978232,-0.583369438738485,-0.421410356795801,-0.00946879479678902,402.302942183998,4.6756711192689,-5.58838486698619,0.309459426364604,0.0579532472210458,0.244682007375612,0.258113413560854,0.0530987605303162,0.10850363941732,0.58838130447953,0.0442491480928815,-12.8781003333333,-11.0936884166667,99.7165730833333,86.82699675,-0.00323102684166667,-6.32689769166667,-3.30589081666667,-3.20639951666667
1,23.25,-0.0453245794979584,-8.96199955984534,-1.25739193062714,0.0754973861896977,-0.574849032620917,-0.623315177774811,-0.0197493284454593,402.522382017564,4.73533683001009,-5.02811423196647,0.395756328125644,0.0603696688710585,0.266641022203031,0.259907947475802,0.0508550429281767,0.103321902149698,0.410012151132308,0.0533645793494353,-12.7844770833333,-11.2045014333333,99.7009671666667,86.7459126666667,-0.00474677651833333,-6.121736775,-3.319631375,-3.24825970833333
1,23.75,-0.0333124200951282,-5.99713830370753,-1.16865251296343,0.137813890384932,-0.469692291131386,-0.233295545026403,-0.0777120335680156,403.6219577555,4.95093472960891,-4.94070262263652,0.289906545571286,0.0622866605437294,0.278063573079172,0.251322905011167,0.0544167792769608,0.110391515868705,0.228427966256493,0.0459500950861317,-12.770756,-11.65382805,99.6423171666666,86.6582583333334,-0.00630859749666667,-6.51303435833333,-3.32382198333333,-3.2741022
2,0.25,-0.0232810049097821,-13.9850819933855,-2.07807536843773,0.252435329006647,-1.01808986178752,-0.308144291813967,-0.0449075837743123,406.921852218425,2.94141012389303,-2.89353784137299,0.486724748845811,0.0647132731018355,0.36049326700151,0.299605189140064,0.0568258244988295,0.213093382023993,0.674744632428389,0.0509259800034862,-21.8438973333333,-55.563806,99.6311656666666,68.923651,-0.00294171392666667,-2.7858152,-0.876721566666666,-1.09431275
2,0.75,-0.0305812134455543,-19.8685707666129,-1.31171128538535,0.232386295853739,-0.514475264824014,-0.312455755018251,-0.0435692948926094,406.926324823062,2.88321464165447,-2.95520112440317,0.43193728950337,0.0723059104294896,0.36818815156657,0.322821932489881,0.0590940147432689,0.222393684959322,0.745066491368357,0.0544749679464363,-22.9948216666667,-53.565935,99.566905,69.8091383333333,-0.00244883237,-2.9481054,-0.873690963333333,-1.09471063333333
2,1.25,-0.0380529033288109,-20.3746508750097,-1.22132201175034,0.0730409250260169,-1.06871999636758,-0.460955867995279,-0.0316284048819123,406.941930502414,3.24438203787646,-3.88590275065104,0.356186770490184,0.0638121443534149,0.384536719304759,0.28783856884132,0.0629498637959486,0.177472819365494,0.648468121258012,0.0597826928061239,-22.800753,-54.8539386666667,99.530415,73.2535106666667,-0.00343613336666667,-2.96379386666667,-0.87734088,-1.09558980833333
2,1.75,-0.0301299772771879,-15.6863046897176,-1.38680278835063,0.201941819343924,-0.98047257778228,-0.379351013329917,-0.0377546277038494,407.463412821052,2.77637025748033,-3.56241977606874,0.447502685344532,0.0627550606679672,0.364101348821344,0.304636677276968,0.06064877886559,0.189753744250359,0.672641143468078,0.0487465807158983,-22.9814923333333,-55.1176306666667,99.5223623333333,73.311831,-0.00183318635333333,-3.1600984,-0.87743878,-1.09659491666667
2,2.25,-0.0313032859894063,-12.4899261693214,-2.97312171311452,-0.2240482516521,-0.681875689482248,-0.521991922432741,-0.0694484029691386,406.781772600838,2.64030537825967,-3.50875721062545,0.312962791497943,0.0700658669842732,0.319286136716568,0.368392705131166,0.0547719867505587,0.190758267227613,0.765812233752553,0.0500087377034666,-23.274025,-53.706904,99.5366916666666,69.9928036666667,-0.00412970021,-3.41815153333333,-0.87729125,-1.09963299166667
2,2.75,-0.0299062094635904,-20.1941177500058,-1.14888020339563,0.197707305368148,-0.57735005999014,-0.423052614989091,-0.0437260526141351,406.056517031108,2.65026011099589,-3.33722699186531,0.293801564866001,0.0594008520292175,0.388873343431418,0.309864179316388,0.0498458077732529,0.188128988593665,0.99801143723338,0.0430428624880261,-21.4116556666667,-53.5812466666667,99.5344253333333,71.8481733333333,-0.00962658133333333,-3.56640403333333,-0.877380843333333,-1.104234425
2,3.25,-0.0293132563894496,-16.4212739029022,-1.20131640124676,0.0808804296798278,-0.724295144754583,-0.52919786725658,-0.0923302689905632,405.531283216764,2.73470632698857,-3.44430631171326,0.343139591293564,0.0575060120122814,0.38933673501547,0.317435285334335,0.0602302017742123,0.192784619431829,0.830874612040752,0.0436147284045752,-22.990205,-52.1394963333333,99.5246616666666,73.8334233333333,-0.00691927353333333,-3.29882823333333,-0.87775622,-1.105105925
2,3.75,-0.0254471117030908,-14.4876951975765,-2.86200782838924,0.0854495285221216,-0.951409181137884,-0.38029423709743,-0.0085651838743148,407.559050279547,2.69839090670397,-3.2605674446954,0.469699163588098,0.0762786013234221,0.385811763536001,0.363778125167837,0.0665550053292468,0.227340389223386,0.906310093026692,0.0497866623938401,-22.6290606666667,-50.4878633333333,99.5425043333333,73.875581,-0.0060154888,-3.40409986666667,-0.87793211,-1.10529633333333
2,4.25,-0.02332815146301,-21.9491132279014,-1.67381850149135,0.0684470283876019,-0.868272986827614,-0.362991974691769,-0.0247310127930787,408.8785236984,2.84199873986828,-3.71053073289652,0.354132394923744,0.0669428893740683,0.351937891946772,0.289487200667708,0.0692002453085435,0.23173095828801,1.09053521747917,0.0527919895260723,-22.5253016666667,-50.5611113333334,99.5345946666667,75.7067326666667,-0.00831015113333334,-3.72718176666667,-0.888889353333333,-1.10706540833333
2,4.75,-0.0403543346346101,-21.2932491449515,-4.01243180534066,0.0954917566446153,-0.995595027659108,-0.445045117196955,-0.0313359492763356,408.894374134697,2.76390166465422,-4.01646838378905,0.30807714859592,0.0726321514110014,0.371429452891864,0.335215515447239,0.0615477689815111,0.257094244987568,0.908040028028873,0.0565326710906262,-23.1376866666667,-51.057644,99.5499836666666,76.276667,-0.00368288659666666,-3.94383703333333,-0.89433505,-1.107150775
2,5.25,-0.0267724171866135,-21.4890031340196,-0.671289154668018,0.245831112256029,-0.52218786368462,-0.468781944184835,-0.0963641711075709,406.728152316207,2.59997974547763,-4.03368630875484,0.393517787320649,0.0659575408549025,0.360939202439533,0.327330538724121,0.0586019204504394,0.299559627473891,1.04643997665462,0.0482509265931497,-22.3591583333333,-49.8444323333333,99.5604096666667,77.109249,-0.00813920757,-4.0472389,-0.8958173,-1.10738928333333
2,5.75,-0.0601300910018238,-25.739804052585,-0.240761933372728,0.0156843471219819,-0.736415246167598,-0.38295513472091,-0.0553576730695837,408.491668715313,2.63276089571112,-3.98019341405231,0.34663544701484,0.074313079960204,0.361818297329425,0.345284954170717,0.0647554424175169,0.269976057838027,0.757676628915482,0.0554779721574689,-22.6553196666667,-53.502451,99.5666726666667,74.479373,-0.0130096464333333,-4.03869723333333,-0.897889336666666,-1.11501860833333
2,6.25,-0.0301740938205366,-19.1781380908239,-1.01713425311796,0.00951571854616223,-0.553778063393552,-0.254870960734049,-0.0949886987278345,409.067535968194,2.87807092075439,-3.76542539087929,0.355487919511614,0.0785930771711084,0.398103903918574,0.344051805422859,0.0623065740070211,0.224155020097916,0.970034038269188,0.0593463803704662,-23.7900303333333,-51.777603,99.5613793333334,75.50185,-0.0128460899466667,-3.48199893333333,-0.902976506666667,-1.11578870833333
