DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,G,SG
6,21.75,7.0459,97.314,5.4033,101.1325,176.15,46.273,22.107,53.25,21.627,319.12,348.035,1.68875,7.718375,8.1613,6.983,5.046,0.591,11.268,-0.055249
6,22.25,6.2276,98.136,5.1291,101.1225,142.12,37.94,17.828,71.431,18.0185,318.48,345.51,1.4407,7.17515,7.6327,6.7563,4.7563,0.592,9.3915,-0.032699
6,22.75,6.3137,98.387,5.2528,101.06,111.36,36.015,14.488,55.6205,14.4225,315.86,341.82,1.231975,6.556925,7.15,6.4493,4.449,0.588,7.7611,-0.021322
6,23.25,5.4839,99.097,4.88,101.135,72.243,29.47,8.41575,35.267,11.521,314.295,339.585,1.074325,5.87645,6.6,5.945,4.149,0.58467,6.1233,-0.073464
6,23.75,5.3867,99.169,4.841,101.135,61.517,20.35,7.0484,27.175,9.5138,314.605,338.365,1.09475,5.685225,6.4523,5.4587,3.8507,0.576,4.8159,-0.047097
7,0.25,9.5696,98.05975,3.99465,101.12,31.37,3.33805,4.222925,15.28925,3.6023,343.9125,357.68,1.069,10.351,11.05475,9.969975,9.2033,6.336575,8.90615,-0.17105
7,0.75,9.662925,98.223,4.109,101.12,27.1785,2.6422,4.254875,14.2935,3.598675,344.8025,356.96,0.92921,10.3865,10.748,9.7725,9.049425,6.304425,9.164125,-0.18082
7,1.25,9.6309,98.282,3.9729,101.1225,28.843,2.5686,4.2377,13.379,3.5987,343.44,356.25,0.878005,10.09,10.583,9.6767,8.8723,6.268,9.6686,-0.09651925
7,1.75,9.5119,98.593,4.0837,101.1225,36.056,3.6547,4.7792,18.635,3.6036,340.73,353.1,0.82547,10.464,10.327,9.46,8.7223,6.2007,8.5292,-0.1392775
7,2.25,8.6892,98.819,4.0049,101.135,42.289,4.0022,7.3308,19.429,3.6048,341.5,353.36,0.728285,10.05075,9.9767,9.2267,8.5407,6.1443,8.859,-0.1099575
7,2.75,8.149,98.961,4.0049,101.1425,55.644,5.3418,9.7253,23.963,4.2821,339.83,351.9,0.7422175,9.82375,9.7867,9.0427,8.4147,6.0863,9.2831,-0.03787425
7,3.25,8.9161,99.102,3.9919,101.1475,78.005,7.4888,13.999,33.591,7.208,342.07,354.11,0.8124075,9.802925,9.88,8.9533,8.2867,6.0427,10.697,0.00366525000000163
7,3.75,8.9588,99.203,4.2126,101.1325,99.67,9.0804,20.524,42.785,7.2708,343.39,353.35,0.90461,10.42675,9.97,8.8467,8.2057,5.9963,12.205,0.05497975
7,4.25,8.815,99.268,4.4133,101.14,132.48,12.023,29.66,60.256,10.245,345.94,354.12,0.99579,10.075475,10.269,8.75,8.1573,5.9313,14.556,0.4618225
7,4.75,8.9637,99.047,4.5174,101.1325,162.45,16.565,43.955,75.237,13.364,347.15,356.73,1.1317,10.77175,10.363,8.7253,8.1183,5.891,17.011,1.319475
7,5.25,9.0973,98.998,4.2385,101.1325,206.52,20.681,55.712,100.01,18.002,346.86,358.96,1.28105,11.026,10.647,8.765,8.0673,5.8807,21.347,1.684825
7,5.75,9.606,98.856,4.0703,101.1325,246.48,23.814,75.599,118.84,21.03,344.33,362.64,1.502375,11.656,10.78,8.907,8.0123,5.786,24.994,2.411625
7,6.25,9.6039,98.675,4.3839,101.14,320.35,30.624,95.564,150.24,24.792,344.93,365.46,1.7083,12.54125,10.877,8.9833,7.968,5.736,27.336,5.99885
7,6.75,10.082,98.636,4.1846,101.1425,404.71,38.744,123.25,195.32,32.389,344.03,368.02,1.8119,12.5565,11.39,9.1313,7.9477,5.695,33.575,5.414
7,7.25,10.412,98.483,4.3613,101.1425,551.7,52.329,158.59,255.51,44.8,343.35,373.88,1.8077,14.20675,12.367,9.467,7.9157,5.6727,38.593,9.7875
7,7.75,10.846,97.62375,4.5766,101.15,609.855,56.23725,186.9775,301.035,50.92875,347.7975,377.515,2.32595,16.31625,13.0445,9.70415,7.8781,5.695325,46.27275,9.7986
7,8.25,11.4435,97.53025,4.37165,101.15,706.395,64.7045,219.7975,352.1225,62.26875,347.24,383.795,2.82795,16.67775,14.3725,9.988925,7.9557,5.711075,55.36875,8.2225
7,8.75,12.075,96.08025,4.439725,101.17,838.7925,73.25575,264.1625,405.255,72.13025,346.8925,389.66,2.923975,17.0115,14.687,10.33325,8.03975,5.66505,61.03525,9.61235
7,9.25,12.9095,96.0755,4.5778,101.16,890.82,77.22825,282.88,435.08,76.51275,345.995,394.89,3.3569,18.092,14.6245,10.6475,8.103975,5.67335,58.6205,7.861425
7,9.75,13.72,95.0555,4.508875,101.1625,1056.7,85.456,329.555,491.8275,80.69275,349.7025,399.9575,4.0254,19.2945,15.08475,10.72275,8.282425,5.6786,65.20625,9.74465
7,10.25,14.17425,93.6075,4.7984,101.165,1104.55,89.37875,365.3525,533.435,84.1225,350.2675,406.06,4.310275,19.36425,16.9785,11.2605,8.412925,5.659175,75.05425,14.392
7,10.75,14.24475,92.1535,4.699125,101.1575,1155.65,92.234,386.045,546.275,89.51475,352.8125,405.09,4.374125,19.9845,18.1585,11.7285,8.57265,5.64745,78.80075,14.30325
7,11.25,15.00875,90.3845,4.993625,101.205,1234.475,97.26725,399.5575,582.14,92.291,350.5,406.6275,4.7011,20.04025,18.9595,12.3335,8.778475,5.6399,85.44475,14.804
7,11.75,15.70325,90.58425,4.810275,101.21,1305.925,100.7925,421.7875,613.41,99.521,356.64,413.68,5.2209,20.642,20.0625,12.943,8.948575,5.64225,88.79075,10.0552
7,12.25,15.9975,89.4095,4.73795,101.2125,1329.4,104.24,430.25,624.795,104.025,353.87,413.685,5.3566,20.6595,20.1535,13.542,9.03865,5.72835,94.424,11.338
7,12.75,16.0015,87.5955,4.9133,101.2125,1336.8,106.46,425.8,623.76,102.44,351.4,412.285,5.278525,21.118,20.7315,13.81,9.23535,5.7687,96.0125,5.5165
7,13.25,16.1945,87.098,4.9331,101.2025,1341.45,108.71,431.515,636.38,103.62,351.405,409.88,5.177375,21.897,20.3885,14.09,9.33265,5.822,92.7845,5.8156
7,13.75,16.5285,86.1785,4.93105,101.2,1400.85,113.19,455.93,667.31,106.635,349.86,417.195,5.32275,21.8745,21.247,14.1865,9.43865,5.881,94.151,4.4789
7,14.25,16.217,85.4935,5.05375,101.195,1315.25,109.165,438.06,643.9,103.31,348.965,414.78,5.68805,21.1435,21.17,14.39,9.7315,5.9302,86.3755,3.8608
7,14.75,16.5095,84.1945,5.4323,101.19,1261.4,101.985,420.005,613.935,100.59,353.77,410.445,5.47175,20.964,20.575,14.4865,10.0515,5.9717,78.671,4.2737
7,15.25,16.9585,84.355,5.03315,101.19,1210,100.622,399.11,595.41,98.3105,351.38,412.23,5.37395,21.085,20.8685,14.767,10.3035,6.01665,73.982,2.8198
7,15.75,16.829,85.803,5.0397,101.17,1149.15,94.0235,371.755,557.635,93.55,354.5,410.915,5.4937,20.947,20.497,14.8665,10.53,6.1558,62.414,0.78193
7,16.25,16.515,86.2965,5.27195,101.19,1041.6,85.864,324.8,503.19,84.0985,353.79,406.955,5.8406,20.1255,20.038,14.7315,10.7235,6.21035,54.026,0.55106
7,16.75,16.2125,87.1765,5.28465,101.19,964.45,81.3735,303.2,481.005,80.4445,354.38,402.295,5.51855,20.011,18.925,14.5685,10.813,6.311,51.741,0.63314
7,17.25,15.42025,84.2995,5.17575,101.195,909.6475,77.879,280.6475,457.8825,79.14525,349.3825,400.995,4.759625,19.50975,18.5555,14.37825,10.84275,6.320575,46.8455,-0.04154025
7,17.75,15.287,86.11925,5.1296,101.1975,752.0575,67.569,231.065,378.6025,70.274,343.6125,400.395,4.64415,18.435,18.03275,14.0515,10.869,6.319825,42.25375,-0.251685
7,18.25,14.8615,87.32125,5.210975,101.2,714.795,65.467,218.6025,361.815,63.81375,343.0175,395.44,4.271875,18.16175,17.3745,13.8015,10.85725,6.332075,36.75325,-0.304215
7,18.75,14.75275,87.878,4.813125,101.195,595.3075,57.07725,177.17,303.2275,58.16925,344.2425,392.875,4.099275,17.901,16.478,13.54775,10.80225,6.355475,34.1895,-0.34209
7,19.25,14.42725,88.64975,4.7871,101.2,432.665,50.4885,125.205,238.9125,49.95325,342.93,388.5475,3.88915,17.514,15.57525,13.358,10.7235,6.3756,28.10525,-0.3787425
7,19.75,14.0155,90.02825,4.684825,101.19,378.4525,41.96575,89.76975,191.01,40.49925,343.24,384.7675,3.47905,16.655,14.86775,12.967,10.668,6.393325,24.9035,-0.29322
7,20.25,12.9605,92.2135,4.6844,101.1925,331.84,37.00475,83.46025,177.1125,35.19925,345.05,380.25,2.98985,15.4695,14.2925,12.5865,10.574,6.43875,22.25825,-0.2968875
7,20.75,12.69825,93.99125,4.6055,101.21,185.9025,26.949,53.95175,126.59,25.6335,344.9775,376.2825,2.5724,14.67025,13.7525,12.24425,10.47025,6.490075,17.613,-0.48871
7,21.25,12.194,94.576,4.6127,101.22,142.8725,19.227,33.9485,77.21025,19.61275,346.2425,372.52,2.29825,13.7105,13.179,11.87275,10.3605,6.51575,15.90475,-0.2968875
7,21.75,11.983,94.50525,4.34115,101.23,121.235,16.7665,20.555,48.2705,15.25575,344.77,367.8525,1.937,13.05475,12.7065,11.46025,10.23025,6.54185,14.7055,-0.3750825
7,22.25,11.6645,95.79875,4.49185,101.21,98.03725,11.06925,16.5865,43.23175,9.756275,344.1225,366.3475,1.7583,12.9505,12.425,11.19925,10.04725,6.5335,12.73475,-0.31562
7,22.75,10.7245,96.751,4.2465,101.21,67.68525,6.618,9.443175,31.077,7.202175,344.65,361.5125,1.50885,11.9225,12.10225,10.9075,9.821675,6.51145,11.163,-0.2492425
7,23.25,10.40775,96.7775,4.389925,101.22,47.895,4.66815,7.5039,23.31,3.662025,345.775,359.965,1.3082,11.60425,11.764,10.66925,9.6117,6.48635,9.9311,-0.2358025
7,23.75,9.90115,97.5945,4.052275,101.22,39.00625,3.54055,6.09225,19.42175,3.60465,346.93,358.96,1.1978,10.84875,11.3835,10.3145,9.4158,6.4594,8.623425,-0.1893725
8,0.25,9.3955,98.602,4.3778,101.31,0.65555,0.54435,-1.5409,0,0,343.99,353.37,0.71299,10.005,11.073,9.4433,8.7557,7.0497,10.169,-0.163715
8,0.75,9.2466,98.593,4.3115,101.3,0.65185,0.56688,-0.96803,0,0,341.06,353.92,0.6428025,9.834,11.077,9.3173,8.6343,7.0337,9.7261,-0.232135
8,1.25,9.1999,98.714,4.2712,101.305,0.65981,0.55565,-1.7886,0,0,341.11,352.16,0.59226,9.784,10.878,9.2517,8.573,7.0067,9.0004,-0.22236
8,1.75,8.9181,98.766,4.2047,101.3,0.64489,0.46298,-1.5674,0,0,341.06,351.24,0.573015,9.6486,10.867,9.1133,8.5213,6.9807,9.194,-0.227245
8,2.25,8.8551,98.867,4.226,101.295,0.66667,0.55582,-1.1606,0,0,342.14,349.9,0.53461,9.6563,10.647,8.9667,8.4877,6.948,9.2125,-0.2639
8,2.75,8.8317,98.936,4.2586,101.305,0.96269,0.55598,-0.5967,0,0,340.71,349.03,0.5368025,9.2141,10.44,8.8367,8.4473,6.9137,9.2454,-0.0952975
8,3.25,8.7134,98.898,4.3633,101.305,3.3328,0.63016,0.11654,1.7906,0,339.65,349.05,0.51599,9.1161,10.112,8.7767,8.407,6.8723,8.9816,-0.105075
8,3.75,8.5471,98.989,4.5032,101.3,8.8624,0.66677,2.3585,5.2142,0,342.54,347.84,0.50108,8.962,10.066,8.71,8.342,6.8243,9.3915,-0.0562015
8,4.25,8.3862,99.043,4.3161,101.295,21.316,1.3336,6.3096,11.653,1.5199,341.96,347.92,0.53263,9.1026,10.023,8.5923,8.2797,6.7857,9.9853,0.0122175
8,4.75,8.2426,98.861,4.3908,101.3,41.896,2.7792,9.6433,20.501,3.6013,341.18,349.14,0.51586,9.173,10.037,8.5537,8.2207,6.7377,10.914,0.0513145
8,5.25,8.69875,98.7915,4.45225,101.31,63.294,4.11635,15.7525,29.40175,5.40845,341.685,351.7025,0.5981,9.4297,10.09275,8.557775,8.19545,6.7697,12.2965,0.1502775
8,5.75,8.8114,98.775,4.4128,101.315,98.912,6.4896,24.038,46.637,7.5893,342.51,352.42,0.62477,9.9325,10.363,8.5107,8.136,6.6907,14.231,0.791705
8,6.25,8.8072,98.508,4.5293,101.315,154.34,10.982,37.07,74.464,13.802,339.9,352.75,0.734675,9.9985,10.533,8.49,8.1117,6.6673,16.809,1.49125
8,6.75,9.1521,98.214,4.6773,101.32,200.11,13.222,56.162,97.393,18.722,341.13,355.66,0.77531,10.51,10.65,8.4833,8.06,6.637,19.41,2.705
8,7.25,9.5868,98.369,4.715,101.32,233.98,15.49,68.03,113.29,19.188,342.94,358.12,0.9904675,11.235,10.797,8.58,8.01,6.612,22.383,4.2004
8,7.75,9.8171,98.06,4.609725,101.325,315.2925,23.767,101.15,156.8675,27.2895,344.8625,359.25,1.2285,11.659,11.08175,8.6431,7.9824,6.56825,26.24725,5.06175
8,8.25,10.462,97.829,4.73145,101.3425,360.085,27.71925,121.33,183.565,32.25925,341.775,361.9975,1.4697,13.207,11.1435,8.885225,7.99805,6.5463,28.7495,5.09845
8,8.75,11.1615,97.1265,4.848175,101.3475,412.3975,31.48025,138.4775,203.5325,34.25525,342.5625,366.795,1.85345,13.665,11.61925,9.06165,8.06995,6.527325,33.079,5.68945
8,9.25,11.539,95.703,4.9365,101.36,517.64,40.064,169.26,253.06,41.906,342.36,372.22,2.2808,13.606,12.197,9.2267,8.1943,6.522,36.591,7.89745
8,9.75,11.878,95.372,4.8036,101.36,634.88,47.036,208.21,306.58,50.9,342.89,375.95,2.9218,13.975,12.507,9.57,8.2803,6.517,41.515,7.7642
8,10.25,12.7715,94.356,4.73885,101.37,628.24,47.1135,208.415,298.845,52.3645,343.635,379.28,3.4932,15.141,13.0135,9.8067,8.33335,6.52115,43.8475,7.029
8,10.75,12.594,94.04,4.7641,101.37,678.365,53.5285,230.72,328.94,55.257,342.465,386.195,3.707825,15.565,13.5615,10.045,8.398,6.5398,47.358,8.735
8,11.25,13.1215,92.82,4.7818,101.38,716.665,57.811,244.445,348.205,57.2305,344.865,386.06,4.2096,15.9865,13.97,10.28,8.47365,6.558,47.9,8.9629
8,11.75,13.819,91.9285,4.84285,101.3825,878.165,66.3015,279.01,428.835,74.7975,346.78,391.03,4.9363,16.964,14.842,10.6485,8.5157,6.5725,53.107,9.8719
8,12.25,13.8885,91.717,4.8644,101.3675,920,68.8505,297.515,446.99,76.8615,346.215,395.35,5.497425,17.0875,15.19,11.08,8.59315,6.57515,52.683,7.8849
8,12.75,14.1795,91.846,5.05895,101.365,935.51,69.783,314.455,471.39,78.612,347.13,397.35,6.0151,17.2495,15.6515,11.2885,8.70465,6.577,56.783,6.8272
8,13.25,14.227,91.285,5.0337,101.3625,909.945,67.75,287.375,453.735,78.9315,347.95,392.055,5.7792,16.9975,15.885,11.5115,8.82635,6.5877,52.777,5.751
8,13.75,14.6185,90.815,5.02635,101.3525,901.01,63.6655,280.52,456.125,79.342,346.855,395.795,5.54655,17.6895,15.92,11.74,8.96615,6.6205,52.5415,4.2576
8,14.25,14.6505,89.637,5.1454,101.345,827.335,61.0955,272.33,416.69,71.879,350.095,394.925,5.847225,17.5625,15.77,11.793,9.04115,6.65215,49.9735,3.740775
8,14.75,14.8505,89.191,5.26995,101.34,769.43,57.575,252.96,385.175,70.365,350.055,391.905,5.349925,17.1045,16.0215,11.8615,9.1335,6.68065,48.859,3.47595
8,15.25,14.888,89.152,4.9655,101.32,656.985,49.39,220.24,339.085,60.5845,349.53,391.495,5.541675,16.709,15.955,11.985,9.23915,6.713,47.287,2.0216
8,15.75,14.846,89.456,4.9464,101.32,638.13,48.1505,213.625,326.22,58.0475,352.065,389.67,5.196275,16.565,15.79,12.0535,9.385,6.7513,40.6665,1.275075
8,16.25,14.5525,89.254,4.7391,101.3125,610.08,42.803,196.08,309.86,55.167,349.235,387.13,4.684275,16.5585,15.33,12.025,9.5033,6.7805,37.18,0.0307777500000022
8,16.75,14.1445,89.5115,4.79125,101.3125,512.025,35.425,164.84,243.365,44.1005,348.16,386.835,4.385725,16.036,15.0735,11.96,9.58335,6.81415,33.6755,0.0109957500000022
8,17.25,13.9115,90.8795,4.92275,101.3025,462.535,31.817,151.005,229.26,39.727,349.2,382.015,4.04685,15.7815,15.0835,11.9235,9.58,6.85,32.425,-0.12218
8,17.75,13.756,91.261,4.85825,101.3025,413.555,27.1145,115.38,214.005,36.6945,348.175,382.07,3.604575,15.237,14.675,11.8715,9.56,6.88285,30.5355,-0.19548
8,18.25,13.1265,92.4495,4.75925,101.3025,318.91,24.025,85.983,154.355,26.286,349.865,375.155,3.189575,14.2575,14.39,11.7535,9.545,6.91415,25.33,-0.37669
8,18.75,12.8925,94.1055,4.78235,101.2875,232.01,16.1465,60.772,123.49,21.5285,347.65,372.46,2.8474,13.6945,14.122,11.622,9.4733,6.94335,22.975,-0.40318
8,19.25,12.583,94.087,4.44255,101.2675,159.585,13.4655,39.0595,79.4375,16.2735,345.165,369.71,2.58715,13.2165,13.4915,11.4265,9.42,6.96535,19.98,-0.6120475
8,19.75,12.137,95.7525,4.4611,101.2575,113.69,8.97795,25.9765,56.543,10.805,345.5,366.62,2.2185,13.033,13.125,11.19,9.36335,6.98515,18.472,-1.065375
8,20.25,11.6895,96.6495,4.49055,101.2625,91.84,5.6196,16.03,41.593,7.48115,344.815,364.675,1.9448,13.016,12.745,10.955,9.2783,6.999,16.2885,-1.285325
8,20.75,10.893,97.433,4.61775,101.2525,52.5585,3.37495,8.9746,25.349,3.65065,344.735,359.615,1.6971,12.201,12.428,10.755,9.18165,7.0178,14.1675,-1.357475
8,21.25,10.5925,97.373,4.51475,101.2425,32.096,1.8937,4.93925,16.4255,3.26315,344.925,357.57,1.216,11.42,12.178,10.5635,9.08535,7.024,12.8665,-1.284175
8,21.75,10.4675,97.477,4.30255,101.25,18.4585,0.87586,1.4511,9.1498,0.86279,344.66,355.86,1.02925,11.1695,11.838,10.36,8.9933,7.01615,11.5925,-1.078675
8,22.25,10.0064,97.9255,4.22775,101.25,8.7807,0.66655,-0.358115,4.3772,0,345.11,354.65,0.83948,10.945,11.465,10.12,8.92,6.9987,10.5365,-1.06169
8,22.75,9.7828,98.1075,4.28275,101.245,2.8964,0.6523,-1.23795,0.63486,0,343.155,352.84,0.722115,10.4545,11.2365,9.87,8.865,6.98385,10.694,-1.0418925
8,23.25,9.5536,98.3645,4.436,101.2325,0.839175,0.616925,-1.91515,0,0,342.015,352.115,0.647775,10.0705,11.123,9.6855,8.808,6.9665,10.296,-0.955435
8,23.75,9.2482,98.39,4.2949,101.2275,0.6541,0.562935,-2.1175,0,0,341.56,352.33,0.631805,9.6951,10.9015,9.5195,8.7382,6.9447,9.39155,-0.3649975
9,0.25,3.10575,99.909,4.42035,100.77,0.561675,0.556085,-1.07503,0,0,324.87,328.83,0.4170775,3.637525,6.3837,4.407,4.3017,3.65265,12.7455,-0.029322
9,0.75,3.046,99.942,4.2148,100.7375,0.54128,0.53386,-1.60275,0,0,324.545,328.86,0.41607,3.51345,6.285,4.3437,4.2447,3.6367,12.798,-0.0293195
9,1.25,3.109275,99.99675,4.160525,100.76,0.55997,0.5840325,-1.4205,0,0,324.64,329.885,0.42697,3.403525,6.204275,4.2695,4.184225,3.614,12.87825,-0.043984
9,1.75,2.8961,100,4.1519,100.705,0.55583,0.55243,-0.437661,0,0,323.855,329.085,0.41804,3.45005,6.1777,4.2483,4.148,3.5817,12.792,-0.019548
9,2.25,2.9456,100,4.0634,100.705,0.47081,0.44489,-0.425455,0,0,324.255,328.745,0.38997,3.3231,6.1613,4.2127,4.108,3.5907,12.874,-0.02809275
9,2.75,2.91815,100,4.09245,100.735,0.5154025,0.512665,-2.0581,0,0,323.19,328.09,0.3737925,3.272625,6.064,4.119975,4.08205,3.5772,12.951,-0.021499
9,3.25,2.8349,100,3.9946,100.7175,0.5526,0.54518,-1.64945,0,0,323.49,328.145,0.387155,3.2135,6.0253,4.105275,4.04725,3.52065,12.88975,-0.011725
9,3.75,2.7419,100,4.0345,100.7025,0.58567,0.55602,-1.20535,0,0,324.275,328.04,0.4178425,3.094025,6.0133,4.066,4.0107,3.492275,12.958,-0.010261825
9,4.25,2.526275,100,4.050525,100.71,0.63482,0.5728225,-0.68578,0,0,323.62,327.73,0.4355825,3.06805,5.96775,4.014775,3.979475,3.417475,13.0985,-0.01074955
9,4.75,2.5719,100,4.194,100.7,0.66757,0.60421,-1.1167,0,0,323.155,328.135,0.4135375,2.99845,5.85205,3.9853,3.9502,3.4055,13.23325,-0.0048871
9,5.25,2.480525,100,4.291425,100.695,3.812375,0.65995,-0.1585825,1.404225,0,324.1575,328.0375,0.418775,2.81375,5.8213,3.96015,3.9215,3.3562,13.49025,0.01074955
9,5.75,2.482425,100,4.198875,100.69,12.96725,1.192825,1.580125,7.52115,0.180315,322.785,328.7725,0.44732,2.8856,5.819075,3.9252,3.8951,3.316575,13.63525,0.063532
9,6.25,2.5488,100,4.3714,100.69,32.5535,2.8349,7.690125,16.9315,3.6028,322.9675,328.8275,0.449965,2.94225,5.85695,3.894,3.870825,3.29435,14.3735,0.24435
9,6.75,2.548825,100,4.346,100.69,56.88825,6.357775,14.729,29.167,4.9081,323.36,328.29,0.4434375,3.2151,5.97435,3.87545,3.84485,3.2708,15.20075,0.95542
9,7.25,2.60425,100,4.380975,100.695,94.43475,15.689,25.885,50.18,7.2123,323.3,329.61,0.452425,3.543125,6.0519,3.8823,3.801925,3.247975,17.01225,2.404425
9,7.75,2.71835,100,4.5393,100.695,149.5625,20.396,40.774,75.141,12.492,324.43,331.79,0.514495,3.77705,6.1874,3.9063,3.791825,3.231325,19.1445,3.808225
9,8.25,2.995975,99.85175,4.4324,100.695,200.2575,28.216,61.631,104.06,17.332,324.69,333.28,0.58163,3.978275,6.42515,3.96455,3.7495,3.26035,21.21575,5.26705
9,8.75,3.5017,99.46025,4.53175,100.72,251.005,34.69,88.076,132.21,19.057,324.07,336.18,0.6496675,4.4469,6.7888,4.05535,3.72915,3.23435,23.547,5.7535
9,9.25,3.751025,99.0745,4.80225,100.7,335.9625,44.90575,116.89,174.74,22.42,324.42,337.55,0.7709125,4.883075,7.2286,4.1834,3.7336,3.1212,26.2685,6.75635
9,9.75,3.808075,98.72075,4.61835,100.695,362.095,43.7435,137.97,196.6,25.448,324.93,340.64,0.77785,5.41145,7.5423,4.51725,3.81045,3.095275,29.60725,6.821125
9,10.25,4.1488,98.15225,4.782825,100.7,407.885,45.2555,137.22,199.53,25.9355,324.9925,343.3725,0.99877,6.3513,7.9586,4.61875,3.857425,3.1101,34.34975,7.383125
9,10.75,4.41345,97.88875,4.89295,100.6675,442.28,57.66875,164.8075,229.245,29.3805,326.8225,345.9675,1.0746,6.539375,8.390525,4.865325,3.9827,3.13245,37.31425,8.35195
9,11.25,4.63635,97.39375,5.0144,100.6575,532.1725,57.225,178.9925,263.945,35.684,328.0475,349.4575,1.240425,6.59685,9.003325,5.1957,4.0506,3.1877,43.37075,9.407575
9,11.75,5.0434,96.16,4.8171,100.67,580.51,60.877,197.68,288.2,39.643,328.3225,352.0475,1.5323,7.2583,9.479,5.4663,4.1417,3.1193,45.487,8.364175
9,12.25,5.3459,95.777,5.203,100.68,629.6,62.864,202.67,311.8325,41.68725,328.7875,356.1425,1.65485,7.428775,10.072,5.748,4.2173,3.1353,46.793,7.08625
9,12.75,5.6645,94.693,5.0258,100.68,613.63,62.872,205.585,302.6775,43.94225,329.485,358.57,1.851025,8.1269,10.43025,5.9375,4.3475,3.168175,48.7225,6.3898
9,13.25,6.1574,94.202,5.093,100.7,645.04,64.79,210.83,331.7425,47.134,330.005,359.77,2.0077,8.689425,10.857,6.1813,4.3993,3.1767,48.517,4.917075
9,13.75,6.4895,93.786,5.02755,100.7,608.315,61.4725,187.45,301.38,41.3135,329.6125,358.9775,2.15145,8.702075,10.985,6.5785,4.5405,3.1885,48.275,3.17415
9,14.25,6.6618,93.72775,5.112575,100.7,542.54,58.2965,194.3275,288.185,37.96425,330.03,360.13,2.3005,9.024975,11.29225,6.760975,4.67275,3.1966,46.0435,1.665275
9,14.75,6.6166,93.1875,5.18615,100.7,522.755,56.077,167.0475,258.4875,37.1215,330.09,358.1525,2.26445,8.997325,11.266,6.93605,4.785825,3.284075,44.1465,0.184485
9,15.25,6.4962,93.413,5.1623,100.7,450.84,49.886,142.675,223.465,31.4405,329.68,357.57,2.1099,9.108825,10.993,6.983,4.9463,3.2617,37.934,0.0351745
9,15.75,6.91165,93.20425,4.964175,100.7,398.9275,48.61325,126.98,201.905,30.9665,328.395,356.68,2.1319,8.875825,10.69425,6.922225,5.02535,3.327725,34.27125,0.0058624
9,16.25,6.7211,93.4335,5.02495,100.7,345.895,40.8185,94.7935,167.655,25.2155,327.935,354.78,2.1348,8.574925,10.117,6.757725,5.0872,3.39715,31.38325,-0.047392
9,16.75,6.55895,95.24125,4.944875,100.7,312.4175,36.31475,94.7665,168.95,24.5275,327.895,352.235,2.0459,8.238,9.75085,6.6585,5.10985,3.3962,29.7885,-0.063532
9,17.25,6.037975,96.17925,4.836175,100.7,221.5575,27.14475,59.6075,111.75,18.178,327.8,349.67,1.870625,7.725625,9.33535,6.592175,5.141825,3.46045,25.333,-0.10874
9,17.75,5.738,96.884,4.7763,100.7,157.365,19.5285,35.7955,75.6895,13.5865,328.095,345.485,1.5697,7.240075,8.7875,6.42185,5.17185,3.47485,21.104,-0.16616
9,18.25,5.38315,97.4905,4.7065,100.7,120.56,13.198,21.592,58.4655,9.1374,327.515,342.12,1.331825,6.8012,8.49465,6.2678,5.1518,3.48135,19.2145,-0.14661
9,18.75,4.931775,97.55375,4.462175,100.695,77.39875,7.200575,12.5075,39.582,7.13355,327.44,338.93,1.13985,6.3021,8.18,6.0463,5.0327,3.4913,16.036,-0.19548
9,19.25,4.489925,97.93525,4.8616,100.6825,40.38875,3.50215,5.8666,19.542,3.6012,326.74,336.615,0.90642,5.2711,7.738825,5.9045,5.00475,3.53525,14.6295,-0.153945
9,19.75,4.067725,98.51375,4.553525,100.695,17.325,1.48815,0.386875,8.1541,0,326.985,333.095,0.70229,4.739575,7.419575,5.68295,4.952825,3.549175,13.8445,-0.1331725
9,20.25,3.829125,99.02975,4.499775,100.7,4.868725,0.6674325,-1.18305,1.4581,0,327.91,332.515,0.6462725,4.561875,7.1964,5.383975,4.891475,3.56115,12.96725,-0.11729
9,20.75,3.69075,99.1725,4.34065,100.705,1.19425,0.650395,-1.72765,0,0,327.7,331.04,0.6105125,4.3419,7.07065,5.215,4.79365,3.56385,12.977,-0.1001855
9,21.25,3.58685,99.431,4.25725,100.71,0.64701,0.591335,-3.943,0,0,327.155,331.52,0.53034,4.0858,6.90885,5.0545,4.709,3.60015,12.9955,-0.08308
9,21.75,3.4505,99.4775,4.1347,100.74,0.619085,0.600535,-2.47195,0,0,327.1,331.15,0.421825,3.867375,6.7475,4.85415,4.614,3.601,13.0715,-0.064497
9,22.25,3.3118,99.7705,4.1113,100.745,0.57281,0.60638,-1.7939,0,0,326.72,329.66,0.4247075,3.67645,6.6427,4.74365,4.507,3.5967,13.0825,-0.063532
9,22.75,3.1669,99.823,4.124475,100.745,0.568155,0.57734,-0.48373,0,0,326.2,328.92,0.406835,3.37795,6.492525,4.61575,4.45355,3.599825,12.9645,-0.03933
9,23.25,3.0437,99.8465,4.7187,100.77,0.578395,0.56753,-0.21819,0,0,326.37,328.61,0.38593,3.491575,6.44115,4.49385,4.3818,3.5815,12.8225,-0.04471275
