DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.907806649999999,6.31239999999999,9.915296332,2.7957216108,2.8604995,0.278971458,3.36923300000001,54.559425,1.775369422,9.9101448665,2.2208,1.396,0.5824,97.108857962,84.8801,422.135056045,-0.5822,0.619875,1.10538959999999,3.32776544,314,328.967688,8.085269996675,0.0544688074999999,2.59181718865,1.97024937955,1.0249778823,5.92315,1.471209345375,0.5,1,1.9025,3.8025,5.4
1,0.75,0.901029,5.477,9.706294033125,2.688021889,2.682854,0.187322055900001,-0.846256174025008,68.0256050799999,1.193394889,8.156870957,2.2414,1.4664,0.6036,96.654979158,84.878075,421.9625543775,0.521999999999993,0.5439,0.971599999999997,3.5102,316.04,328.517648,8.0121096138,0.05896249,2.43894209805,2.10642453505,1.073131907225,5.986375,1.72113123044999,0.5,1,1.9025,3.8025,5.4
1,1.25,0.919512375,5.3906,9.59261202775,2.8827478609,3.257815,0.2309566108,4.381883078,69.39618965625,1.472760022,6.050794119,2.2174,1.3814,0.5932,97.444654564,84.87062,418.820436965,2.5836,0.608624999999999,0.847599999999996,3.08451956,316.8,328.6,8.1941193305,0.0573570649999998,2.503006193,1.94692835,1.044758345,5.801645625,1.7872610868,0.5,1.00125,1.90375,3.8025,5.4
1,1.75,0.9160506,5.202875,10.2916175,2.8657868054,2.768869,0.1044071112,0.624548232499997,73.1285,0.864596048449987,2.576382511,2.187125,1.353825,0.576825,97.66455697025,84.8578025,421.02324916,1.02207499999999,0.584,0.858699999999999,3.2912133825,316.252285,329.68793175,7.967651698,0.03979766,2.507598453,2.080122593,1.016075785,5.85422275,1.5206685936,0.5,1.0025,1.905,3.8025,5.4
1,2.25,0.932369649999998,4.967125,10.334965,2.552644889,2.555687,0.23480569455,5.28717825,71.9662099999999,1.12052120635,4.854859394,2.16215,1.353925,0.582775,96.92614289275,84.87074,419.536305565,0.341749999999997,0.5675,0.73565,3.16861014,318.795,329.2925,7.827350740875,0.03239598,2.575282247075,2.144843939475,1.071800232225,5.804579875,1.60552821295,0.5,1.00125,1.905,3.8025,5.4
1,2.75,0.94998975,5.63629999999999,10.064602673525,2.758003778,2.612314,0.202305846599999,-1.1283381,66.53505,1.137783875,9.92554305672501,2.1911,1.3692,0.58985,96.1179893315,84.8621325,424.223729105,1.48534999999999,0.580025,0.5507,3.08695167,317.18839,327.5450775,8.364284650325,0.0393767774999999,2.48180797925,2.1419783847,1.06990715165,6.08088095,1.414405958575,0.5,1,1.905,3.8025,5.4
1,3.25,0.993501499999998,5.4995,10.0218,3.004983528175,3.0676545,0.171031667,-0.0211065999999714,64.4432625,1.05470749315,2.75903331284999,2.172875,1.34375,0.570625,96.73840203375,84.8599675,417.7757369575,1.21829745,0.56345,0.776125,3.1873476,319.25,328.76238375,8.269516202,0.03185452,2.551181914475,2.1317629009,1.061253048175,6.116663,1.55712533235,0.5,1,1.90375,3.8025,5.4
1,3.75,0.922431075,5.05925,9.62788,3.031730833,3.0254605,0.26017016675,-1.87014825000001,63.947675,0.954070804799999,2.4343455157,2.17025,1.339625,0.58175,96.9274482575,84.856605,421.2945873125,1.499125,0.464725,0.929875,2.994507925,318.316825,328.1323925,8.11225325535,0.026534725,2.372138276,1.975889673,1.067244115,5.841471,1.234129201425,0.5,1,1.9025,3.8025,5.4
1,4.25,0.9348142,5.1565,9.29804,3.20906125025,3.275574,0.193745903125,1.43382249999999,61.6930049999999,1.239688265,4.5129072869,2.1808,1.3553,0.5807,96.202949166,84.8623425,417.67910883,1.4364,0.4741,0.9212,3.2986,316.47,330.203016,8.62078159875,0.0307197325,2.4489864744,1.9730245625,1.0817006081,5.998,1.6038709262,0.5,1,1.9025,3.8025,5.35125
1,4.75,0.933172,5.305425,9.36700599999998,4.17040056915,4.15488625,0.161591833,6.66495249999994,78.8907924999999,0.717745255899999,4.719846005325,2.176775,1.315925,0.5684,95.98732888025,84.85444,417.329636615,2.2815960575,0.45555,1.0953,3.163925,318.92,330.485,8.448210914,0.04470472,2.505818411,2.1780051035,1.0843727971,6.31620525,1.4857433674,0.5,1,1.9025,3.8025,5.3025
1,5.25,0.9169635,5.566,10.20543,3.40453812475,3.525295,0.3352389027,5.79123425000001,71.66712,1.63352327410001,5.168630920175,2.164475,1.324625,0.5711,96.71975533275,84.841,416.64702863,1.06995,0.4208,0.787724999999999,3.103975,315.91573,327.64013475,8.4368055773,0.0363351525,2.64190702685,2.03024074185,1.1148375397,6.47465729999999,1.3347469151,0.5,1,1.90375,3.8025,5.35125
