DOY2,HR2,TAU,H,LE,FC,SC,SH,SLE,WS,USTAR,T_SONIC,CO2,H2O,SW_IN,SW_OUT,LW_IN,LW_OUT,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,TS_1_1_1,TS_1_2_1,VPD,PA
2,21.75,-0.092776047,-11.541475355,22.10600724,1.168335044,0.016533071,-0.400639474,-0.257499268,1.729834018,0.277829212,25.1347785,402.4002396,21.52296784,-1.4595,2.296,370.75,428.85,22.92,22.94,22.165,86.45,91.7,23.285,23.02,5.058924008,101.8906957
2,22.25,-0.089356767,-11.0731965,20.78122141,1.2508680345,0.0160384385,-0.3722549475,-0.123652185,1.6944286305,0.2752250085,24.93886015,403.1015379,21.41376183,-1.396,2.287,370.85,427.5,22.755,22.715,22.06,87.2,92.65,23.225,23.005,4.953574076,101.8913355
2,22.75,-0.09098429,-10.52325673,18.85941476,1.2785158215,0.0001762905,-0.2644292035,-0.168744222,1.788010516,0.2769338485,24.87728565,403.9632231,21.62886689,-1.383,2.2735,373.8,427.1,22.62,22.62,22.025,87.9,92.9,23.175,22.945,4.9320783905,101.8961297
2,23.25,-0.090139868,-11.91125855,17.60498034,1.2835218065,0.000708498,-0.2709799485,-0.2165243305,1.7791745625,0.274994993,24.8433295,403.10542345,21.245254625,-1.3835,2.1415,374.95,427.3,22.575,22.57,21.935,88.3,93.45,23.14,22.905,4.9467888285,101.89973565
2,23.75,-0.08825,-12.71632249,16.260365395,1.223887026,0.00989,-0.264955116,-0.273654099,1.793998809,0.272156049,24.66634515,404.1920612,21.201964655,-1.351,2.09,376.7,426.05,22.39,22.465,21.83,89.1,93.95,23.1,22.875,4.916423858,101.9176542
3,0.25,-0.1237520715,-13.795808385,27.64831744,1.122613009,0.007605,-0.27959161,-0.240173971,1.986751014,0.320002044,24.6055894,401.3702113,20.1084724,-1.524,2.309,367,425.7,22.06,22.21,21.53,83.3,90.4,23.635,23.45,5.85534888,101.82135885
3,0.75,-0.124379259,-13.96627236,26.451145,1.129578812,0.0137093065,-0.330006045,-0.207818173,2.015086921,0.322302953,24.34031225,403.46840025,20.28706659,-1.582,2.2535,366.4,424.9,21.96,22.01,21.485,84.3,91.25,23.595,23.47,5.591049881,101.80924345
3,1.25,-0.127615691,-15.00864309,26.33288227,1.15,0.00534377,-0.275899349,-0.221009795,2.048093056,0.325133009,24.3425556,403.04117265,20.1506629,-1.48,2.229,371.15,424.3,21.835,21.915,21.49,84.6,91.35,23.54,23.41,5.517231268,101.7961419
3,1.75,-0.117374532,-13.541403365,27.57092894,1.175151685,0.00244,-0.196274953,-0.240207814,2.0136334585,0.3109711135,24.2108097,404.1708458,20.091832595,-1.537,2.2435,369.65,423.1,21.66,21.695,21.365,84.9,92.2,23.505,23.38,5.319887784,101.7678475
3,2.25,-0.1189845405,-13.24407708,24.81389683,1.165617272,0.023122903,-0.3333770135,-0.5319959165,2.021742562,0.315244221,24.01023475,405.0594419,20.034594,-1.5055,2.225,372.6,421.65,21.465,21.455,21.125,85.75,92.55,23.46,23.33,5.057543683,101.76797715
3,2.75,-0.103805665,-13.43690813,25.93655319,1.139280721,0.0101,-0.273071613,-0.29843875,1.984292813,0.291011919,23.9205881,405.69460705,20.0119211,-1.524,2.214,373.45,421.05,21.555,21.44,20.955,86.05,93.15,23.415,23.29,5.156232014,101.717803
3,3.25,-0.101931453,-13.221146505,23.32314892,1.170741627,0.0183,-0.303849983,-0.431344189,1.977415387,0.291669625,23.74887795,405.26091645,19.97276898,-1.574,2.205,370.35,421.2,21.35,21.365,20.775,86.35,93.3,23.33,23.24,4.9165537125,101.70446825
3,3.75,-0.095890351,-14.596395125,21.428979875,1.143733801,0.0196114105,-0.383360244,-0.375379305,1.794491852,0.285539325,23.4201989,405.1824147,19.805779045,-1.476,2.2335,372.9,419.5,21.195,21.295,20.59,86.65,93.65,23.26,23.21,4.8742709495,101.6765616
3,4.25,-0.101518069,-13.199843115,20.57308594,1.147534279,0.016934666,-0.291275914,-0.393340457,1.92605134,0.291141649,23.3351378,404.8449913,19.76513033,-1.469,2.1425,372.7,419.6,21.12,21.165,20.545,87.1,93.65,23.205,23.16,4.933356517,101.6585746
3,4.75,-0.1068643565,-12.606146765,21.20462933,1.146814016,0.006350464,-0.288396011,-0.443589636,1.945701366,0.29939664,23.24782445,405.1242228,19.55229038,-1.414,2.1415,373.7,419.25,20.915,20.96,20.46,87.3,94.05,23.11,23.08,4.7621720925,101.65374815
3,5.25,-0.097885517,-13.98364688,18.74153993,1.250011719,0.012521086,-0.230390045,-0.355539616,1.8512392665,0.2836397005,23.0757162,405.7508635,19.19634062,-1.458,2.0975,372.6,418.25,20.855,20.945,20.55,87.45,94.25,23.035,23,4.950606153,101.6557015
3,5.75,-0.11405835,-13.52297706,20.37944998,1.29,0.010289934,-0.147463805,-0.4659228455,1.980095714,0.307843347,22.9081506,405.9105646,19.19655304,-1.42,2.176,375.25,418.05,20.96,20.845,20.43,88.1,94.6,22.97,22.96,5.020418843,101.6713256
3,6.25,-0.116965907,-14.124608385,18.504364955,1.274021378,0.006198338,-0.153898843,-0.333179285,2.094803899,0.31273632,22.71722995,406.12238175,19.294692485,-1.3045,2.13,374.9,417.75,20.82,20.915,20.365,87.9,94.2,22.91,22.86,4.9222589465,101.6843665
3,6.75,-0.111185698,-12.45676659,17.88260644,1.16,0.013986077,-0.199594163,-0.287118943,1.978469226,0.298889067,22.4018273,407.2500325,18.95396882,3.843,3.0225,374.9,418.5,20.73,20.76,20.385,87.5,94.6,22.86,22.82,5.005149927,101.7024908
3,7.25,-0.097505331,-13.50656923,18.04843332,1.141052708,0.0101,0.016915229,-0.167348099,1.964349204,0.282598853,22.1034753,405.5441618,18.60306055,59.865,17.84,376.05,420.4,20.81,20.925,20.495,86.35,93.8,22.81,22.8,4.9654414835,101.7398927
3,7.75,-0.102204261,-9.042028903,19.29102856,0.89133451,0.0172600905,0.226941922,0.04051941,1.956457946,0.292162144,22.0119715,405.9476806,18.61360004,156.1,39.175,373.9,428.3,21.85,21.95,21.495,83.7,92.35,22.625,22.57,5.729613983,101.7731094
3,8.25,-0.118020921,-0.02602813,29.771210295,0.31,0.062263986,3.069536212,1.051591213,2.133783425,0.314681154,22.4837032,403.0432534,19.15185021,288.45,70.625,370.2,436.3,22.81,23.055,22.98,79.315,88,22.365,22.26,6.9388806065,101.809048
3,8.75,-0.147901882,22.1465691,39.32159759,-0.447665384,0.001659883,4.031856342,1.0218204195,2.460156904,0.3524592345,23.23839615,403.5406939,19.60248066,417.2,80.15,372.35,444.1,23.735,24.12,24.16,75.15,81.6,22.165,22.02,9.156614272,101.8352583
3,9.25,-0.181432093,48.746002945,51.99837587,-1.771639638,-0.0706834085,2.9819241485,1.1095520175,2.6537634485,0.393269921,24.28589515,402.2104949,20.236696695,524.95,79.46,377.6,452.25,24.6,25.01,25.18,70.84,77.45,22.025,21.86,10.579646245,101.84613285
3,9.75,-0.235006592,76.502535015,66.069059155,-3.1663935375,-0.086833033,2.2821286675,0.64886137,3.0095945825,0.4481183255,25.2441851,400.1997971,20.57347843,652.2,71.135,378.7,456.9,25.085,25.6,25.555,67.44,73.715,21.85,21.8,12.482272415,101.8643003
3,10.25,-0.248418461,100.25957152,85.09004521,-3.926914592,-0.0813062165,1.267243254,0.4143034815,3.1702937575,0.461024744,25.76637005,398.2766173,20.71578204,749,74.735,381.05,461.6,25.505,25.94,26.02,64.735,71.175,21.91,21.8,13.12278474,101.89876715
3,10.75,-0.278146161,125.3734135,98.67582277,-4.511046466,-0.08143653,0.7317148975,0.18156559,3.282158794,0.490018874,26.1856764,396.9828204,20.65776091,845,79.29,382.6,467.3,25.77,26.125,26.32,63.995,69.29,22.07,21.79,13.50212873,101.9034363
3,11.25,-0.287702392,139.7463336,114.5760408,-4.86583441,-0.0802219555,0.007820889,-0.049423351,3.419293102,0.496094997,26.5105892,396.09449935,20.63044411,915.5,83.8,384.3,470.7,26.02,26.405,26.7,62.58,68.195,22.195,21.86,13.31340858,101.9263064
3,11.75,-0.307032813,158.5564422,130.20493285,-5.250911653,-0.051313333,0.1246400825,0.191848498,3.492073611,0.513176801,26.8300524,395.3061646,20.504450975,959.5,85.25,388.7,472.8,26.165,26.51,26.715,61.99,66.64,22.34,21.95,13.702545395,101.9300455
3,12.25,-0.298679109,170.5415812,142.9560409,-5.24,-0.015125908,0.569711294,-0.181231456,3.401980967,0.502389439,26.9790185,395.4892613,20.48042005,998.5,89.35,387.9,475.35,26.295,26.7,27.04,61.415,65.85,22.525,21.98,14.05348174,101.9261626
3,12.75,-0.309114169,179.3639376,151.7137088,-5.297763477,0.00093301,0.610975824,0.261673097,3.385130048,0.51565132,27.2801583,395.2355918,20.68444803,1005.5,89.35,388.4,479,26.535,26.935,27.3,61.175,65.075,22.63,22.1,14.33149002,101.9039001
3,13.25,-0.3010118785,188.7073502,162.4635402,-5.5133527795,-0.003620159,0.532465735,0.402282857,3.381255584,0.504804732,27.4456667,395.1449662,20.78392156,996.5,90,390,480.7,26.65,26.935,27.485,61.36,64.125,22.81,22.23,14.561770175,101.88701155
3,13.75,-0.311177813,196.201792,170.2508972,-5.767907308,-0.018888092,0.434799994,0.399822656,3.368789265,0.514752259,27.5443947,395.6173553,20.83945566,960.5,89.1,387.85,480.35,26.605,26.915,27.265,60.85,63.865,23.035,22.39,14.83627838,101.8450053
3,14.25,-0.326332911,192.8784925,181.3372204,-5.640611343,0.016,0.120300941,0.134297178,3.485909454,0.52827615,27.5386529,395.6950423,20.80586795,908.5,85.9,387.65,479.55,26.625,27.025,27.275,60.705,63.685,23.295,22.54,14.70885248,101.8167799
3,14.75,-0.318330711,191.7445986,182.4914829,-5.537897454,-0.005360988,0.152597579,0.160864266,3.465370841,0.52160228,27.5091095,395.5034958,20.69226355,840,82.25,387.1,478.6,26.665,27.07,27.295,61.03,62.605,23.55,22.77,14.80450266,101.7791523
3,15.25,-0.3051770555,186.55445795,177.4106908,-5.155,-0.000371761,-0.1066518295,0.0095582905,3.512586435,0.5100576995,27.55062065,394.8605373,20.77391014,745.25,76.5,386.35,474.4,26.505,26.77,26.995,61.675,64.7,23.755,23.02,14.5878698,101.75055605
3,15.75,-0.298578031,176.5477478,173.3508405,-4.925,-0.012884796,-0.2360915305,0.122299977,3.49108,0.507274714,27.5099274,394.8528077,20.83181164,655.15,70.89,385.05,471.8,26.39,26.78,26.985,61.555,65.41,23.95,23.23,14.40002199,101.7170646
3,16.25,-0.314714813,162.0707905,166.1578181,-4.566560517,-0.0090014245,-0.323663139,0.0883,3.4762005485,0.51894648,27.4122173,394.70628485,20.94447819,537.3,61.62,384.2,467.45,26.235,26.565,26.545,62.1,66.235,24.085,23.39,13.977645985,101.69881795
3,16.75,-0.300985263,144.2130706,155.8085395,-4.2,-0.00686652,-0.4421511735,-0.0217938835,3.443085965,0.5065289,27.2180924,394.6268013,20.86074401,415.5,52.28,381.4,462.1,25.94,26.245,26.17,62.935,67.925,24.16,23.49,13.675698115,101.68751965
3,17.25,-0.2935729365,126.01034985,144.4071264,-3.7245823425,-0.008205171,-0.5989129225,0.006075759,3.307720641,0.500323062,27.0821204,394.77009365,20.79515555,294.5,42.11,380.9,458.2,25.74,25.995,25.785,64.43,69.735,24.21,23.51,13.220492465,101.67355035
3,17.75,-0.259504285,101.9374834,123.8099941,-3.115202349,-0.008298637,-0.8022501285,-0.1512975555,3.139133485,0.470589083,26.8901744,395.0625724,20.91210529,169,29.285,378.75,451.1,25.3,25.44,25.245,65.35,71.925,24.24,23.61,12.37791746,101.6624118
3,18.25,-0.231971285,77.58668859,107.31031,-2.267095,0.001464033,-0.994830659,-0.362366118,3.026746377,0.44401381,26.6903294,394.3768862,20.72695081,57.835,9.765,374.95,443.5,24.67,24.88,24.605,67.34,74.215,24.24,23.73,11.91522828,101.6773731
3,18.75,-0.2198936895,47.90554363,88.22509821,-1.3682984205,-0.012840729,-1.596835936,0.030658969,2.899095814,0.432816951,26.4833613,394.82454285,20.758627245,3.119,2.1075,372.6,438.5,24.13,24.165,23.795,69.935,75.92,24.28,23.82,10.61556949,101.6846712
3,19.25,-0.1902457335,18.87689916,70.104760445,-0.316303077,0.007339017,-1.695130739,-0.205706182,2.6623987015,0.4004873505,26.2661421,395.4659434,20.712312045,-1.751,2.1345,370.2,435.45,23.735,23.83,23.395,71.245,77.6,24.34,23.86,9.527933567,101.68432525
3,19.75,-0.159630745,-4.5605845755,55.603186995,0.5322770725,0.016058894,-1.7875079845,-0.186346387,2.4877267985,0.3663005675,25.7931931,396.39165185,20.693904955,-1.658,2.3075,369.65,433.25,23.51,23.52,23.125,73.26,79.79,24.295,23.89,8.4984349655,101.6988461
3,20.25,-0.1412539065,-11.958380325,48.47416706,1.01689249,0.016566089,-1.3802743895,0.088454023,2.297339717,0.3466503215,25.7684005,399.1965088,20.63307279,-1.6785,2.3725,369.25,432.55,23.43,23.34,22.91,74.955,81.7,24.22,23.77,7.876250898,101.7173486
3,20.75,-0.1238098825,-12.726761435,41.779230105,1.1167925305,0.024276259,-0.7455216945,0.046308695,2.172075881,0.3239436225,25.5741357,398.3037627,20.66507547,-1.6755,2.4215,368.3,431.35,23.245,23.235,22.725,76.725,83.45,24.155,23.76,7.2917824095,101.7320123
3,21.25,-0.113382634,-13.52392207,38.32884218,1.186169594,0.020172525,-0.61624266,-0.150701994,2.134220595,0.308498226,25.2859649,398.2269825,20.50660749,-1.676,2.498,367.7,429.95,22.965,22.985,22.48,78.595,85.2,24.085,23.78,6.99458904,101.7622971
3,21.75,-0.111002064,-12.93931718,35.12225994,1.09,0.017211275,-0.413736884,0.152060178,2.116151099,0.305371858,25.2730038,398.9528876,20.4548888,-1.6405,2.497,367.9,428.85,22.83,22.79,22.16,79.525,86.2,24.01,23.71,6.618041003,101.7853512
3,22.25,-0.100859043,-13.0499071,32.84102915,1.07450017,0.0203,-0.415857452,-0.06936646,1.984111938,0.29306718,25.1846681,399.5120166,20.653292,-1.628,2.527,370.6,428.2,22.56,22.68,22.05,80.8,86.5,23.96,23.73,6.249217928,101.805588
3,22.75,-0.106803904,-13.77095137,30.426556305,1.1301232885,0.015400918,-0.3932793905,0.000146734,1.96187229,0.300288092,25.0280448,399.6795809,20.431547465,-1.627,2.472,367.9,427.4,22.45,22.59,21.85,82,88.1,23.905,23.68,5.886582256,101.8223149
3,23.25,-0.098845296,-14.71537551,29.99876618,1.1291968675,0.017324291,-0.380323127,-0.29924764,1.928298674,0.2878646675,24.87075665,400.4848627,20.36502296,-1.557,2.372,370.5,427.2,22.42,22.42,21.75,82.3,89.6,23.81,23.635,5.832230527,101.8309984
3,23.75,-0.103253729,-13.72831804,28.662625625,1.123025596,0.0246693545,-0.3371318625,-0.205132519,1.859712719,0.295048229,24.7883092,402.1620423,20.410818345,-1.5115,2.3805,369.3,426.5,22.43,22.335,21.77,82.95,90.1,23.745,23.57,5.8078742595,101.8369233
4,0.25,-0.100485792,-10.12044512,39.245589485,1.283847271,-0.002155706,-0.190154593,0.28354505,2.097875201,0.292179516,26.5821595,402.0671277,24.17460495,-1.3455,2.1225,385.4,438.1,24.3,24.415,24.025,83.3,89.8,25.935,25.6,5.655193128,101.6244598
4,0.75,-0.098965416,-9.64780061,40.00855146,1.316480598,0.00441685,-0.1900132065,0.048021799,1.964203631,0.2883099875,26.5461337,402.103757,24.09738814,-1.384,2.0735,387.15,437.9,24.235,24.32,23.9,83.25,90.25,25.83,25.565,5.393730194,101.6098605
4,1.25,-0.0949796855,-11.029151315,37.6395824,1.324063868,0.003495554,-0.1718473555,0.071014971,1.917539349,0.282242166,26.49508865,404.2847879,24.02219396,-1.3745,2.092,385.6,437.45,24.205,24.29,23.775,83.95,90.8,25.76,25.52,5.367566132,101.59133325
4,1.75,-0.1019511915,-9.4006652315,37.70147732,1.299921809,0.001533363,-0.0881538165,-0.083561525,2.0403301235,0.291992223,26.5186849,404.31811015,24.07458728,-1.3515,2.084,390.05,436.65,24.02,24.07,23.6,83.75,90.95,25.665,25.485,5.20798789,101.5792439
4,2.25,-0.0948956775,-9.184712838,34.92474729,1.380485321,0.015197743,-0.236322014,-0.1797197405,1.982532164,0.284511606,26.4707443,405.2076956,23.74485778,-1.3435,2.073,391.25,435.9,23.89,23.91,23.325,84.9,90.85,25.63,25.46,4.953067884,101.5489037
4,2.75,-0.081728638,-9.708349904,34.60804419,1.342602762,0.02296886,-0.30917099,-0.574455202,1.850652097,0.264377467,26.3742495,404.4737331,23.84429367,-1.3485,1.965,391.35,435.55,23.88,23.89,23.27,84.55,91.35,25.58,25.445,4.833576141,101.5299971
4,3.25,-0.092897977,-10.59337668,33.119806825,1.4491864,0.009047951,-0.2450642625,-0.3142158455,1.9672652245,0.28036482,26.20669795,405.97011845,24.029626995,-1.3495,2.012,390.2,434.55,23.705,23.81,23.265,84.6,91.55,25.54,25.385,4.4388678995,101.50332125
4,3.75,-0.0851783965,-11.40749968,32.30225721,1.3695833505,0.003810532,-0.235519859,-0.291837504,1.8844122625,0.26895819,25.97643375,405.6772046,23.81217131,-1.322,1.947,387.85,434.1,23.68,23.79,23.21,84.8,91.75,25.51,25.315,4.372762496,101.47873085
4,4.25,-0.100776325,-12.485998165,32.600167625,1.304424169,0.004948789,-0.1714358515,-0.2661036465,1.907870399,0.293256566,25.9531059,403.3261992,23.84446913,-1.316,1.936,388.15,433.95,23.61,23.685,23.125,85.25,91.75,25.485,25.29,4.227000483,101.4551765
4,4.75,-0.099846964,-12.04659484,29.07127165,1.372351259,0.007655814,-0.153330583,-0.215909917,1.916231528,0.289686545,25.8291334,405.6661291,23.56874075,-1.2955,1.9975,389.55,434,23.435,23.595,22.995,85.8,92.9,25.41,25.25,4.181811599,101.4570191
4,5.25,-0.1093396765,-11.20681042,28.847502555,1.447823145,0.011529931,-0.141864299,-0.205174522,2.0126518585,0.303330306,25.79739665,406.74133165,23.479297315,-1.3055,1.988,388.7,433.2,23.47,23.55,22.91,86.35,92.95,25.31,25.205,4.109151318,101.46192655
4,5.75,-0.0946953475,-12.062373915,28.155548785,1.409722575,0.014014913,-0.200772184,-0.266900236,2.0000006885,0.284466742,25.7520222,407.3181124,23.271003975,-1.301,1.991,388.9,433.2,23.495,23.63,22.83,87.2,93.3,25.245,25.14,4.133783712,101.46443675
4,6.25,-0.0902055755,-11.79251244,28.5174735,1.324473705,0.006998907,-0.140170828,-0.371367303,1.9036562455,0.2754653165,25.6620573,408.6759964,23.487538795,2.684,2.63,388.15,432.65,23.395,23.605,22.86,87.6,93.7,25.225,25.055,4.1468643825,101.4878591
4,6.75,-0.0945010845,-11.260701935,28.910428955,1.301156358,0.01223042,-0.132602957,-0.2478884985,2.0125192265,0.279791444,25.5440662,409.59821135,23.513786775,43.765,11.73,388.1,435.85,23.605,23.82,23.185,85.9,93.45,25.2,25.005,3.954082498,101.5074498
4,7.25,-0.097119835,-11.68564925,28.12603315,1.353843348,0.0078756615,-0.043662071,-0.252709616,1.90822105,0.285029797,25.4184483,409.7092507,23.36410928,147.65,31.98,388,441.6,24.17,24.47,23.94,83.4,92.05,25.085,24.905,4.028952611,101.5316366
4,7.75,-0.089074525,-7.344415598,28.64057214,0.77786734,0.013820608,1.096801081,0.476842424,2.002300435,0.274521714,25.5162987,410.5410441,23.59683547,265.85,40.85,388.1,447.65,24.9,25.25,24.855,80.005,89.15,24.885,24.805,4.663434568,101.5755543
4,8.25,-0.125244364,6.664495086,38.81648218,-0.1832946365,0.029809481,4.184286674,0.8599473035,2.2356111695,0.3252134845,26.16919825,410.68522415,23.60133746,393.75,53.11,388.1,454.6,25.625,26.045,25.78,75.85,81.8,24.675,24.54,7.346627282,101.5977137
4,8.75,-0.152687027,31.44141938,51.669344695,-1.5659608795,-0.0289275035,3.548321068,0.800106622,2.388816566,0.3611997385,26.86381245,408.89948135,23.868183145,517.6,78.165,393.55,459.6,26.14,26.475,26.46,73.61,77.345,24.5,24.34,9.910678128,101.61551885
4,9.25,-0.183951539,56.41629244,73.11698705,-2.944260526,-0.039516464,2.553292802,0.517694879,2.6699816435,0.397741122,27.39427735,407.02683995,23.90543488,620.25,77.495,397.3,465.25,26.485,27,27.07,71.315,74.395,24.39,24.155,11.64537531,101.63457585
4,9.75,-0.232815861,84.06445427,86.050696865,-4.0035322945,-0.057188288,1.5821160125,0.3617691735,2.9046992835,0.444690143,27.8702562,401.9944205,23.869072845,749.75,77.59,397.7,470.5,26.865,27.35,27.625,69.43,71.97,24.41,24.105,12.745972495,101.63719625
4,10.25,-0.241990345,101.3765925,103.63708195,-4.488759536,-0.066238489,0.353517939,-0.198165353,3.0916187745,0.4571095225,28.42263075,400.90974525,23.751424635,844,78.885,399.4,476.05,27.135,27.635,27.945,68.32,70.335,24.48,24.165,13.311388915,101.6514094
4,10.75,-0.2640995175,121.86576515,120.6999262,-4.9159882685,-0.095633057,-0.341189523,-0.022771635,3.0540250955,0.4765723985,28.70978865,400.5824048,23.930956065,924,82.35,401.8,480.2,27.32,27.76,28.26,66.465,68.77,24.525,24.245,12.97313727,101.6630741
4,11.25,-0.276371753,142.6999574,134.8567877,-5.2783223845,-0.021257415,0.436691114,0.0214727085,3.250027536,0.487956391,28.8615145,399.9399363,23.92132109,988,86.2,403.25,483.15,27.575,28.045,28.465,65.755,67.9,24.56,24.3,13.53854755,101.6720282
4,11.75,-0.296135434,160.1466779,146.6517304,-5.378315098,-0.017979303,0.67976043,-0.157402503,3.286486026,0.503345318,29.2358706,399.7970397,23.80973368,1024.5,89.45,404.3,486.15,27.71,28.14,28.725,64.95,67.345,24.7,24.35,14.57575681,101.6734012
4,12.25,-0.310271497,171.8313504,160.9743996,-5.611374796,-0.001434689,0.640603452,0.195818575,3.423517993,0.517891702,29.4882078,399.5520743,23.94174612,1052.5,92.4,406.55,489.6,27.83,28.345,29.055,64.555,66.2,24.88,24.47,14.5774007,101.6741121
4,12.75,-0.311387262,184.2788771,174.5946124,-5.73906867,-0.001539354,0.51479985,-0.026653391,3.406153475,0.518867664,29.6664565,399.4448987,23.75806223,1058.5,93.4,404.5,491.25,27.98,28.46,29.165,64.455,66.04,25.05,24.57,15.39916818,101.6516894
4,13.25,-0.326944166,186.9470797,182.4754724,-5.913274044,-0.003702426,0.341692675,-0.132942799,3.467517684,0.531009189,29.8178848,399.6330815,23.81459956,1038.5,92.9,405.55,491.85,28.09,28.53,29.24,63.97,65.935,25.23,24.67,15.19427685,101.6386132
4,13.75,-0.340538797,195.25650125,191.31026975,-5.776379646,-0.004328292,0.154331321,0.4282192145,3.503930653,0.5422701015,29.8693146,399.4907416,23.83522189,998,91.2,405.45,491.75,28.085,28.58,29.175,64.01,65.76,25.41,24.79,15.396436335,101.6132327
4,14.25,-0.3424451115,202.50860105,205.3365335,-5.708242031,0.0006046145,0.2173786085,0.0424407335,3.646731279,0.5427273185,29.9707652,399.419689,23.726247355,937.5,89.55,403.65,490.1,28.08,28.55,29.175,63.55,65.37,25.69,25.05,15.54291793,101.5819332
4,14.75,-0.347832358,199.55341475,213.69804645,-5.641878627,-0.0101831925,0.184249866,0.181504435,3.630615165,0.5483734405,29.99725325,399.4614674,23.954024465,590.55,89.35,403.4,489.4,27.935,28.375,29.175,63.495,65.295,25.91,25.27,15.81204635,101.55362205
4,15.25,-0.36088631,198.0314677,207.8051214,-5.383724552,-0.002558213,-0.089658716,0.214222952,3.689951779,0.558910632,30.0260743,399.3472597,24.05946188,767.25,81.8,404.55,488.85,28.02,28.395,28.98,63.735,64.725,26.17,25.43,15.48024552,101.539366
4,15.75,-0.342418772,191.7200047,202.7904546,-5.183536586,-0.004372716,-0.055258969,0.076512956,3.6449188345,0.5433936305,29.9667411500001,399.19696925,23.97551369,687.1,74.635,401.35,484.85,27.915,28.285,28.83,64.265,64.975,26.34,25.59,15.41137228,101.5004246
4,16.25,-0.338612902,182.7704867,201.324687,-4.848086429,-0.00011436,-0.267642841,0.234431782,3.639291849,0.540700611,29.8344248,399.2473784,23.7841769,573,66.625,401.15,481.4,27.755,28.14,28.665,64.525,66.18,26.42,25.71,15.07506828,101.4700466
4,16.75,-0.334043136,166.8547697,192.1422411,-4.521481371,-0.00202666,-0.275186016,-0.14593292,3.587949619,0.538188929,29.7224434,399.2269207,23.96555462,447.45,59.645,399.1,475.5,27.48,27.94,28.25,65.34,68.05,26.47,25.83,14.82458349,101.4463615
4,17.25,-0.331695441,147.8243325,177.7457737,-3.895962265,-0.000322754,-0.403027471,-0.096658975,3.539394431,0.535118927,29.5526786,399.0378078,23.973747,325.9,57.965,396.6,470.65,27.31,27.645,27.925,65.265,69.905,26.53,25.87,14.41511461,101.4215637
4,17.75,-0.295574228,122.8922577,161.7673022,-3.270780837,0.005084856,-0.57528786,0.1704202135,3.41727553,0.505695565,29.3791766000001,399.1206974,24.04951341,202.9,31.38,393.9,463.6,26.93,27.24,27.44,66.725,71.275,26.63,25.94,13.96081255,101.4283764
4,18.25,-0.288400983,95.668456245,142.8177012,-2.600228457,-0.002553766,-0.853829805,-0.079239879,3.378174935,0.499983626,29.2324689,399.15534825,23.98738173,92.75,17.645,391.6,458.45,26.505,26.745,26.765,68.525,73.555,26.64,26.01,13.26696816,101.4266281
4,18.75,-0.2607250275,64.80727786,125.1596019,-1.7670457935,-0.0079298215,-1.315896898,-0.117394704,3.144477564,0.473578901,28.89711095,399.11808595,23.934882055,18.22,3.5665,387.95,451.5,25.995,26.165,26.025,71.375,76.28,26.66,26.11,12.20140733,101.4369869
4,19.25,-0.231745627,33.40820835,106.1372489,-0.664819967,0.01160586,-1.288481766,-0.135233567,3.03600808,0.446443115,28.6562063,399.4226153,24.2680464,-1.306,1.9265,386.1,447.1,25.57,25.66,25.44,74.005,77.935,26.64,26.16,11.43593541,101.4457631
4,19.75,-0.198333804,7.84818126,85.741228985,0.368736419,0.010397553,-1.9512737465,-0.042901393,2.7978139225,0.408906208,28.29085275,399.5647183,24.224477685,-1.5815,2.126,385.8,445.05,25.27,25.33,25.06,75.72,79.275,26.64,26.21,10.2017344,101.46208465
4,20.25,-0.166634599,-3.943197133,70.21592085,1.242870864,0.00210902,-2.149113433,0.095006226,2.519534292,0.374020844,28.0237786,399.8744077,24.05881864,-1.536,2.202,384.9,443.55,25.085,25.125,24.805,77.105,80.25,26.59,26.15,8.396570052,101.4802976
4,20.75,-0.1365082,-6.565825662,63.347873685,1.3792314605,0.015020342,-0.830700126,0.457027429,2.3707048055,0.341758399,27.74328415,400.0820089,23.885351825,-1.4855,2.2295,384.25,442.2,24.895,24.975,24.605,78.745,82.2,26.57,26.13,7.683760155,101.4978032
4,21.25,-0.132060858,-8.091237053,57.40961189,1.368835625,0.010419346,-0.493211044,0.251558768,2.303793781,0.333540895,27.4508519,400.5214129,24.0665477,-1.4555,2.2505,385.8,441.85,24.735,24.8,24.435,79.565,84.3,26.49,26.09,7.134213014,101.5156919
4,21.75,-0.117744479,-8.513646522,51.34585314,1.284512484,0.015380127,-0.388634934,0.241532182,2.129664581,0.315373422,27.2332963,400.6833223,23.89715495,-1.454,2.233,386.9,440.15,24.655,24.695,24.32,81.05,85.45,26.44,26,6.650991755,101.5448034
4,22.25,-0.111955607,-10.33621898,47.01599914,1.35245661,0.009438335,-0.335163206,0.519160355,2.136974727,0.308112152,27.078,400.6561526,23.91580723,-1.4445,2.215,385.5,440.05,24.465,24.5,24.26,81.35,86.9,26.39,25.99,6.382127203,101.5700699
4,22.75,-0.109670575,-10.18682336,46.6778057,1.3453902165,0.009882846,-0.286865211,0.028729352,2.030611123,0.304949217,26.9355234,400.7728888,24.05988046,-1.474,2.2105,384.9,438.85,24.335,24.375,24.19,81.3,87.65,26.33,25.89,6.297762098,101.597241
