DOY2,HR2,FC,H,LE,CO2,USTAR,TA,RH,PA,WS,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
2,11.25,12.2750615695,200.43125,719.4641039,482.00580679,0.957210303099999,30.17275,94.57,99.456021901,4.059925,788.8775,1000.1,114.4,454.305,488.52
2,11.75,25.4446,228.13540319,751.5804565125,445.076610425,0.880377994849999,30.2165,94.4,99.443795563,3.85265,849.025,1028.3,119.752200015,456.14,490.575
2,12.25,20.1971603759999,236.55689901,737.44871272,460.294908725,0.8677465983,30.84175,94.0625,99.3988533485,3.7918,863.025,1067.3,122.115,457.545,494.6025
2,12.75,20.508775,235.08371268,746.71783008,451.30125,1.74120549999999,30.925,94,99.41585,3.8198,845.8,1037.575,124.445,459.075,495.9575
2,13.25,23.034175,204.81516503,698.69285053,470.9645454825,0.911714597,32.26275,94.1,99.4298,3.73575,829.699999999999,1012.1,115.62,456.5975,497.705
2,13.75,19.596032564,228.496617255,742.108907575,472.802888569999,1.03071233919999,31.5635,94,99.4292,3.71775,805.525,956.1,114.2575,455.75,499.845
2,14.25,31.359124531,178.77992392,692.34625918,462.8253241,0.971035526625,31.415,94.2075,99.415375,3.8734,745.52,900.575,106.5775,456.5725,499.1875
2,14.75,24.911875,177.417843505,651.72330492,482.45362513,0.995283892649998,31.626,94.005,99.38365,3.633325,648.985,784.45,93.955,458.41,497.1525
2,15.25,13.7944649999999,156.73875,588.728,487.8525,0.932731151625,31.534,94.2075,99.34145,3.3605,590.095,718.4930833175,85.8525,455.0675,496.32
2,15.75,13.0089176695,137.917,563.37552479,458.8605017,0.977025744249999,31.658,94.02,99.2809,3.46695,483.035,583.3225,70.73075,454.3825,494.125
2,16.25,9.59453732650001,126.2745,576.61,468.196589939999,0.70472325,31.498,94.805,99.232309715,3.36955,360.975,458.71,56.009,448.5525,491.3
2,16.75,8.15950831182498,120.4718882,508.91205626,452.1172465,0.659966408,31.276,95.0075,99.217225,3.20625,243.4675,335.415,42.6365,448.2725,486.3925
2,17.25,12.214866904,98.555875,439.71475,424.6177914275,0.6282350833,30.73125,94.27,99.14500004525,3.078,138.79795,208.3475,28.191,445.1,480
2,17.75,12.365157731,92.8073999999999,442.04875,445.33992604,0.619166999999999,30.6525,94.51,99.1132162075,2.906,39.69275,87.8574999999999,13.48700250175,444.505,473.23
2,18.25,15.1168985145,105.632,485.014,464.7300065875,0.583410999999999,29.93625,94.9,99.08385,2.64815,-7.5922,12.16925,5.74174999999999,442.5,467.615
2,18.75,12.4963,45.471125,404.7945,424.1254400225,0.53293,29.46125,95.1125,99.08600898475,2.376925,-7.9067,0,0,440.01,464.005
2,19.25,13.00954009375,52.4296012525,323.595,427.12906871,0.57301375,29.17,95.025,99.13509841525,2.486,-7.6682,0,0,442.245,461.5525
2,19.75,33.6239999999999,41.9343,321.567,439.412490725,0.58185,29.186,95.0175,99.1613181465,2.57405,-7.9229825,0,0,440.9625,459.705
2,20.25,18.21505,25.99175,220.915,438.7962308,0.493295,29.33775,95.12,99.1893021845,2.437325,-7.59201,0,0,442.11,457.0525
2,20.75,24.134,24.0839500000001,172.055,451.4333491875,0.525248807199999,28.65275,95.2,99.24065,2.37925,-7.41875000000002,0,0,442.025,455.605
2,21.25,14.588160096,9.85285,98.961268316,442.41272367,0.454413,28.1545,95.36,99.28008597,2.5425,-6.59194999999998,0,0,440.3725,454.4625
2,21.75,12.8162410135,8.04972999999998,93.5571685175001,436.76108165,0.506269499999998,28.32725,95.38,99.308955864,2.423725,-4.7615,0,0,440.205,454.4
2,22.25,17.204381099,10.047785043,111.0615,461.90113272,0.40323547775,28.153,95.4175,99.3450834145,2.5516,-4.79335000000001,0,0,440.5725,453.225
2,22.75,18.50663149875,5.6248375,152.4191381,452.536893535,0.3996466076,27.558,95.7,99.3349536465,2.367708333025,-6.19785000000001,0,0,441.1,452.6775
2,23.25,16.335300974,5.6675,67.88173133,461.47419039,0.398695000000001,27.39,95.84,99.33381565925,2.32715,-5.27090000000001,0,0,440.11,451.9575
2,23.75,17.9318182465,7.13598502567498,342.925477245,486.19571734,0.4905215,27.16,96,99.322053727,2.595175,-5.245425,0,0,439.4575,451.505
3,0.25,21.00109163875,15.820494182,135.5575,458.138676505,0.40652728285,26.1165,99.81,99.34694407125,2.38095,-3.35932500000001,0,0,440.18,450.93
3,0.75,19.706096988,12.18520580025,129.917,471.8382370975,0.53827475,25.92975,98.9375,99.32759292925,2.6398,-4.43,0,0,439.98,450.1
3,1.25,21.53776799,14.78593453625,113.04883572,485.390619005,0.815807,25.8875,99.11,99.303620357,2.583675,-2.842,0,0,439.49,449.08
3,1.75,24.3290702625,17.2866977744999,178.1885,477.0593406625,0.638463,25.507,99.48,99.291525,2.69235,-2.60867500000002,0,0,439.66,449.08
3,2.25,20.2037184325,10.905297234,119.04383012,481.0005,0.532517999999999,25.436,100.1125,99.3172,2.5249,-2.24315,0,0,439.09,449.07
3,2.75,26.88852851,34.45420519,218.8600378725,488.095499999999,0.699677462875,25.2525,99.8425,99.3187,2.6575,-2.36617500000002,0,0,438.7,449.1
3,3.25,27.18595,18.995,166.91375,482.3453743825,1.013925,25.12825,100.1325,99.3062990715,2.4363,-1.35255,0,0,438.5,449.06
3,3.75,25.560275,35.6835499999998,153.07047825,498.287614985,0.934596810824997,24.88925,100.15,99.288256744,2.74237499999999,-1.332475,0,0,438.5,449.43
3,4.25,29.96098812125,13.916410946,214.1148098925,499.3597338275,1.11241978145,24.96,100.1675,99.277066197,3.0355,-1.744875,0,0,438.39,449.67
3,4.75,22.91650364625,28.289677181,143.869125789999,503.6614962825,0.931572429524997,24.9195,100.1325,99.274179384,2.72705,-1.21917500000001,0,0,438.1,448.99
3,5.25,29.676354395,10.446379089,284.117999999999,538.99675,1.0460660123,24.86,100.5,99.29084397725,3.22,-1.26125,2.0612,5.5316,438.08,449.13
3,5.75,22.171472812,41.6654,174.98425,524.5833121675,0.9046470685,24.73,100.5,99.320910288,3.40675,-1.4263,2.3669,5.62659999999999,437.4,448.98
3,6.25,28.22830676375,25.1840626425,112.5775,494.489988375,0.82930478795,24.5345,100.5,99.3403302825,3.34755,5.246925,27.005,10.329,437.78,448.73
3,6.75,28.023929348,37.356075,202.28850686,473.255634045,1.60063354505,24.76,99.875,99.3904295125,3.0932,72.6219999999997,128.22,27.483,438.69,450.93
3,7.25,36.1826825437501,32.258273825,166.59469725,475.75,0.881696999999999,25.3195,100.725,99.443947313,3.19565,209.479999999999,239.68,39.527,441.35,453.9
3,7.75,31.0818,66.0374,280.13470069,474.352,1.022272,26.32,100.59,99.451199147,2.8375,212.2625,367.43,51.815,445.63,458.66
3,8.25,29.3163,114.0570208375,340.00292274,511.915,1.016520203075,33.55625,98.8325,99.4967,2.951525,304.99,497.49,66.362,450.07,467.77
3,8.75,29.12161895625,118.7756626325,415.01233102,511.066,0.819969886,33.5075,97.77,99.534477399,3.2906,393.42,616.3,78.295,452.03699997,474.6
3,9.25,28.77205,155.6537844875,523.61739533,460.304,0.848751250000002,33.492,95.63,99.529475,3.92485,477.0925,730.14,89.879233333,454.055,478.35
3,9.75,19.175625,177.33,619.45234443,462.091111975,0.814347547,34.50075,95.08,99.56640331525,3.74795,586.74,827.17099997,96.67,451.88,482.06
3,10.25,23.4508,185.622,641.232735975,460.066163635,0.80215075,34.3385,94.7,99.56062007875,3.950375,673.69,881.6,107.53,454.26,486.27
3,10.75,18.25612199875,195.74672202,724.844589465,458.247371525,0.864792999999999,33.98075,93.77,99.59333396325,3.993,749.995,953.9,109.79,453.88,490.56
3,11.25,22.7520999999999,225.672,687.362845385,485.12275,0.934984076225,33.36,93.8,99.539480498,3.794825,854.775000000001,1005.6,118.36,456.63,492.18
3,11.75,17.01187312875,214.47098005,745.427942645,453.268,0.9130225,32.885,93.4575,99.5013911575,3.814,864.8,1048.625,121.0925,455.2775,495.965
3,12.25,34.7230749999999,210.2373638375,711.348697915,451.132,0.8746997146,33.985,93.215,99.44896286675,3.8446,855.25,1026.571249975,122.2025,459.3175,500.3625
3,12.75,22.1888,195.89157205,727.1487626,488.2176300875,0.839865912924999,31.2615,93.2625,99.44,3.7312,872,1033.75,117.545,456.4925,498.895
3,13.25,24.002562725,188.34208865,718.14754325,476.48241752,0.83567863815,31.3575,93.015,99.4557,3.4933,840.9,1004.55,115.275,458.1825,500.385
3,13.75,8.85857736127499,190.00102015,685.87072756,472.7499982,0.96271720235,31.44875,93.4,99.45825,4.17175,832.025,965.9,113.8833,457.595,502.09
3,14.25,18.95,178.829419035,679.2480859475,441.45326142,0.792667726325,31.7055,94.575,99.4438990055,3.794,749.7,903,106.11,459.385,499.96
3,14.75,14.599110196,149.786,635.8125736,455.97193603,0.837732077525,32.115,93.9,99.3814,3.68305,665.475,815.3,91.1212833365,458.425,497.97
3,15.25,15.39130004375,157.395,565.84230085,476.97813,0.858145315199999,32.2765,93.475,99.33028600375,3.607,578.835,703.295,81.195,454.965,494.985
3,15.75,28.8103186799999,131.22828882,518.7833859625,500.4055,0.67238113425,32.198,94.24,99.291,3.25199999999999,479.705,594.0825,69.996,451.2925,494.255
3,16.25,22.4113183922499,107.480975195,479.94935789,454.44125,0.795729249999999,31.9475,93.955,99.223925,3.67605,351.7610000025,442.2686666975,49.677,452.697,486.6925
3,16.75,33.2929383724999,81.7224999999999,416.836,478.574801575,0.7689875,31.158,94.925,99.22525,3.1195,237.655,317.885,38.8305,450.4925,481.355
3,17.25,16.53228343125,93.20935,516.826822174999,486.5155,0.832641,30.849,94.295,99.1998,3.2941,136.9925,197.405,26.58525,446.2925,475.6875
3,17.75,18.5951117119999,76.316125,405.17025,494.7623797425,0.50601,30.435,98.5625,99.135625,2.6418,31.50875749675,73.67875,11.04,444.5925,471.51
3,18.25,12.503625,41.553779784,367.602999999999,470.45849534,0.60940975,29.6335,96.3075,99.136749258,2.6619,-11.26,6.416225,5.4344,443.6,466.365
3,18.75,17.380675797,65.1425,348.688,457.705543715,0.5301225,29.374,97.43,99.172,2.398825,-12.813,0,0,442.5625,462.8775
3,19.25,11.069309719,42.4491499999999,335.2455,438.9216878625,0.5027695,28.97175,97.72,99.2272250795,2.5034,-9.8,0,0,441.455,461.485
3,19.75,15.0358,15.35855,239.747,470.3148277625,0.633178999999999,28.807,97.94,99.25045733925,2.37525,-9.45,0,0,441.9625,460.325
3,20.25,12.5096,27.3339997385,137.851,437.6429110575,0.523706,28.264,98.0875,99.2857749935,2.3596,-7.42325,0,0,441.17,458.9475
3,20.75,15.50211891,9.93451949035,120.15325,460.56769585,0.440336,27.9775,98.525,99.322875,2.38925,-7.30100000000001,0,0,442.4925,456.5925
3,21.25,17.710708705,9.4752,137.3296915375,451.273,0.4465775,27.6775,98.72,99.34974913725,2.6336,-6.701,0,0,443.27,455.7
3,21.75,13.188828471,8.3299943792,155.55059176,440.04327738,0.752031904949999,27.3725,98.88,99.373833667,2.4895,-5.35705,0,0,443.0175,454.6925
3,22.25,22.37220824,41.0184033830001,63.4106491782492,461.50365896,0.505871,26.8675,98.835,99.394581227,2.51965,-6.26245000000001,0,0,441.8475,453.3
3,22.75,17.597425,7.233529062225,46.914675,460.656656325,0.449392,26.74775,99.56,99.4112475125,2.605,-5.50998666635,0,0,441.2,452.285
3,23.25,17.40755091275,7.57936580699997,91.7438034399997,445.974792,0.5286804637,26.79875,99.655,99.4173274825,2.4236,-6.65095,0,0,441.1925,451.97
3,23.75,19.05585,20.13865,42.99115810625,463.956,0.579717710075,26.548,100.2,99.4065341665,2.73025,-5.0078,0,0,440.87,451.855
4,0.25,22.1083,6.58789373629996,97.7464999999992,502.8052206,0.6389265,25.43,95.3,99.39445,2.09865,-3.516725,0,0,441.57,452.52
4,0.75,19.852462231,37.7444474219993,167.101219675,494.13572595,0.88799121275,25.224,95.4,99.3508,2.3152,-3.016775,0,0,441.02,452.07
4,1.25,21.245375,7.20591999999999,163.02275,475.73725,0.84882175,25.1175,95.46,99.315848572,2.06905,-2.7154,0,0,441.67,452.44
4,1.75,25.6428380125,18.7080673644999,173.212862209999,488.4235,1.62182695455,24.8755,95.5,99.29462955625,2.12965,-4.030975,0,0,440.3,452.17
4,2.25,20.4567730165,5.445345,174.141999999999,489.85908098,0.66392225,24.817,95.6,99.283662224,2.0438,-4.1108,0,0,439.88,451.49
4,2.75,32.8635,11.8384420175,266.77184932,477.818,0.791324500000001,24.62825,95.6,99.269273076,2.1534,-3.586725,0,0,440.73,451.01
4,3.25,16.60728747625,8.77323491269993,136.6284066375,479.40125008,1.3331362705,24.63375,95.6,99.2635080395,2.107,-3.5734,0,0,441.12,451
4,3.75,32.44932666,12.717125,210.08075,483.26029658,0.889010381075,24.6715,95.6775,99.25614092,2.3045,-3.275775,0,0,440.29,450.48
4,4.25,29.1385669722499,12.182,81.3663923142499,515.5,0.76504376575,24.525,95.6775,99.258256322,2.5838,-2.57305,0,0,439.2,450.18
4,4.75,24.1361845885,14.211175,141.46729579,520.022,0.511598000000001,24.284,95.7,99.2913131795,2.2422,-2.05575,0,0,439.34,450.78
4,5.25,37.9292840395,19.1872749999998,139.3082364375,496.04,0.68310303465,24.164,95.7,99.322273041,2.11615,-2.734625,2.0989,6.1776,439.44,449.81
4,5.75,38.6570324425001,55.7460499999998,188.299250725,499.399,0.594048,24.083,95.78,99.3469727125,2.2592,-1.551175,3.115,6.2117,440.01,449.36
4,6.25,24.445975,9.18025170364999,202.2151273225,488.70529632,1.010228,24.04225,95.86,99.391160636,2.2911,11.719,41.191,13.072,441.59,450.73
4,6.75,30.28644567375,69.3387499999996,289.307396234999,499.46750302,1.30622289935,24.63075,95.8,99.43745751175,2.435325,212.67,148.48,31.006,444.69,453.41
4,7.25,30.613,52.732802525,235.392,527.571445805,1.0064101324,25.221,95.775,99.467888589,2.694,209.615,268.08,42.986,448.04,457.91
4,7.75,34.3165,71.969,274.4521579,484.2312799375,0.878978679000001,25.87,95.7,99.50386883775,2.57435,236.45,399.18,55.341,453.95,462.28
4,8.25,20.7826479575,112.893,379.193461569999,465.56980925,1.033516343,26.61975,95.6,99.5390399675,2.842375,331.75,517.05,63.26,462.5,469.02
4,8.75,19.120172049,158.015,467.67304475,459.4015,0.68852761735,27.78,95.465,99.5595863945,3.07865,416.1175,627.76,74.743,464.53,475.2
4,9.25,26.68617022,164.160936975,521.66787422,471.4752327325,0.6932291808,28.267,95.08,99.577227262,3.1827,501.095,734.02,82.11,462.99,480.2
4,9.75,12.548637195,167.678839015,607.542183905,489.4989146,0.729397315375,28.504,94,99.588490805,3.125625,586.3925,806.7,89.97,461.98,486.69
4,10.25,3.98494999999999,180.112,632.146152575,454.23975,0.75481875,29.1655,94.245,99.579612064,3.31635,670.085,875.3,99.21,457.54,492.02
4,10.75,3.43739097925,284.014,708.363462625,476.804908965,0.7384293677,29.645,94.825,99.567617462,3.38615,774.425,942.9,105.55,456.35,492
4,11.25,28.5947999999998,196.977751795,740.695709945,452.78261303,0.711069,29.97,93.7275,99.5329928545,3.44655,815.8,964.175,109.0225,454.245,496.89
4,11.75,-1.39773715072502,198.029807535,720.16449582,457.214,0.7466585,30.2275,93.525,99.44704456125,3.486525,842.95,985.45,116.5,458.7175,499.445
4,12.25,6.37037999999997,188.75493129,739.0025,431.8956411625,0.730188999999999,30.7,93.145,99.375025,3.136,886.6,1045.5,119.25,458.975,499.3
4,12.75,20.438675,186.18097451,754.23267438,489.950182935,0.786978,30.858,92.415,99.3211,3.453275,859.8,1009.75,113,459.6,499.425
4,13.25,22.3475999999999,174.961046075,719.7479767,458.93218096,0.8184585,31.192,92.3125,99.30890498175,3.5338,820,974,106.55,460.775,498.6
4,13.75,8.4511072215,190.36,677.453047,449.36425,0.854968,30.778,92.335,99.25103560825,3.358275,773.675,921,97.55,459,500.025
4,14.25,21.2528999999997,139.74525,662.3217596575,443.3627874625,0.90874999515,31.222,92.55,99.1982364425,3.406,722.575,851.75,90.25,457.375,500.45
4,14.75,17.3517066175,109.358,522.99516785,456.772714025,0.799438598375,31.03525,93.145,99.1826880825,3.26865,643.7,746.8,79.36,461.85,499.35
4,15.25,5.69884000000001,84.649,476.826316275,458.60840585,0.7128449441,31.3375,93.545,99.127035052,3.359125,547.775,650.935,70.692,458.3675,495.6625
4,15.75,12.57107732875,81.915721861,469.35619981,493.1403971775,0.761350733775,31.29,93.99,99.10814888875,3.3563,438.95,531.305,54.2385,458.405,493.56
4,16.25,17.8097,70.8520012319999,429.988551,493.08780454,1.0719773641,31.184,94.25,99.0921393005,2.83915,323.5325,399.5725,44.738,454.2725,488.58
4,16.75,21.5095999999999,42.7784037595,332.90975,506.68147894,0.674752678099999,30.75075,94.3,99.086481231,2.91805,204.05,273.285,33.3565,454.3075,480.9525
4,17.25,8.5657658602,9.91793867150001,183.658873375,453.55195105,0.527746061125,30.2135,94.375,99.09778201125,2.5523,82.95,140.12,22.758,449.54,474.67
