DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
1,5.25,-2.50692875,-97.60695,-6.010375,-46.549175,-0.0003800238816,1.77475,6.7565,32.1971,1.01348575,0.0264,0.27134805345,0.01238175,-0.2290973,4.48215,405.90025,0.04847782,0.24267625,0.0512312775,101.802525,208.265889628925,213.757158119658,-6.89411605198531,-4.41702205882353,0.359100431034483
1,5.75,-0.788687925,-130.4837,-23.5204,-41.705775,-0.00048076624728,1.70575,6.5745,36.96475,1.0264965,0.0237025,0.331187576475,0.01981,-0.2420099,4.11231625,406.753775,0.047726215,0.16098485,0.050928465,101.807925,206.917150333016,212.614013532764,-7.08001671986404,-5.05650754147813,-0.0107302848575716
1,6.25,-6.722735125,-194.6576375,-36.473,-41.005225,0,1.13025,6.43875,37.0682,0.511944,0.0232775,0.2069979321,0.0225625,-0.25687635,4.9041105,406.597425,0.047349075,0.140892925,0.0364295475,101.829575,207.335704091342,212.060754985755,-6.5730007510385,-4.50025395927602,0.392809182908546
1,6.75,-0.9231984,-258.831575,-18.142,-40.65325,0,0.33475,6.29825,31.2764,0.862817,0.0305575,0.437922385125,0.0140525,-0.269883,4.92535575,406.38415,0.0479669125,0.18979085,0.0392939775,101.867825,209.41760228354,211.786983618234,-4.59394323115592,-2.46446983408748,0.307121120689655
1,7.25,-4.727653125,-323.0055125,-22.7454,-43.34565,0,1.44475,6.17825,36.3033,0.08784,0.0335975,0.310023960825,0.0181775,-0.29579305,5.2671875,406.5753,0.0513324625,0.2134057,0.068389905,101.8948,208.437274024738,213.317147435898,1.49659487247327,3.46489498491704,0.867839505247377
1,7.75,0.141477925,-387.17945,-9.326,-32.1646,0,4.44825,6.05825,34.637625,0.77079875,0.0376975,0.25347020315,0.0237925,-0.306825975,5.78573825,406.6517,0.053662105,0.212424675,0.0790771375,101.917675,208.369862036156,220.446919515669,9.85059327920877,11.4735105580694,1.36302991004498
1,8.25,-0.6214689,-37.4998,-1.5948,-20.55555,0,5.93375,6.07975,35.1617,0.780807,0.0561625,0.34945299115,0.0336925,-0.2738793,6.772145,406.25665,0.0564623075,0.152218775,0.1002105,101.946925,208.986393910561,227.842681623932,27.6562298497244,31.2819211915535,3.62359651424288
1,8.75,-0.6691285,13.6402,-3.3869,-10.994075,0,5.8455,6.096,33.6236,0.713026,0.056565,0.23898652915,0.05881,-0.323572,7.122542,404.41895,0.05991417,0.38831925,0.10816933,101.97525,210.271360608943,233.383600427351,37.297071926989,41.8186500754148,4.52157814842579
1,9.25,-0.69186875,-15.7226,-2.394775,-0.2735,0,5.4785,6.33325,32.7152,1.054594,0.10401,0.853021524,0.13927350595,-0.32997155,7.321758,403.025625,0.06196389,0.270195525,0.1197752975,101.97205,211.870290199809,235.165847578347,44.1665726005776,48.6624811463046,4.49590854572714
1,9.75,-1.7386885,-14.3299,-0.5978,0.416875,0,5.9965,6.56425,31.1061,1.946674,0.1309825,1.0510719693,0.157452345975,-0.2932155,7.581407,404.3515,0.06223836,0.271245475,0.119993175,101.975625,214.194885823026,237.20308048433,51.5987642592731,57.2098152337858,5.61105097451274
1,10.25,-2.07141365,-15.0293,3.0494,-4.0365,54.249,7.3355,7.04125,27.4806,2.785369,0.1008725,1.15922018935,0.1825303588,-0.2724522,7.85229125,402.914375,0.06176993,0.233052975,0.1205714,101.967,215.636417697431,238.914155982906,72.7770689457307,82.2303092006034,9.02410419790105
1,10.75,-3.1871946,-115.162,4.440325,-2.2189,73.27,7.992,7.4185,26.5466,4.097855,0.18397,1.4655651905,0.360444576475,-0.2455835,8.23374075,400.8273,0.06074137,0.30404195,0.12375285,101.951925,216.938249286394,241.046153846154,93.2645206158232,105.671625188537,11.0545333583208
1,11.25,-4.2374624,-178.839575,7.6898,23.2341,0,8.719,7.9095,21.5856,5.836464,0.1577275,1.42973118665,0.322321251225,-0.2372213,8.50049675,400.52695,0.06123514,0.268890075,0.15633085,101.907975,216.766103710752,241.22370014245,117.744630399732,132.304619155354,14.3945146176912
1,11.75,-3.0130892,-63.278525,5.1187,16.5874,0,9.226,8.516,20.953125,6.21168625,0.18846,1.8287995557,0.2811141289,-0.282718575,8.56041925,400.292575,0.063197175,0.38506285,0.148397825,101.885875,219.247121788772,241.871723646724,99.5824400752113,111.652507541478,12.0700674662669
1,12.25,-2.546331,-58.970225,1.7092,1.283775,0,9.41225,9.05175,23.4542,6.004115,0.16472,1.486074170375,0.333239871175,-0.2590108,8.68827375,400.330425,0.001768800675,0.41237425,0.154580275,101.85355,218.57364414843,242.233689458689,99.3194122621946,111.644494720965,12.3250824587706
1,12.75,-2.351671875,-42.1523,3.358775,5.2818,0,9.746,9.54,20.5957,5.84846,0.1902025,1.479771804475,0.313453566675,-0.28849705,9.21597075,399.841575,0.0685120975,0.4030342,0.144015225,101.800975,219.267840152236,242.989886039886,114.777775851893,128.417873303167,13.6400974512744
1,13.25,-1.493345375,-44.02545,11.5278,-6.827125,0,9.75275,9.88625,19.8766,6.481408,0.14287,1.83100553635,0.2643119361,-0.264871,9.690325,399.746,0.0588992,0.4461415,0.1628385,101.7555,219.404947668887,242.690242165242,76.316851846701,85.3441704374056,9.02731859070466
1,13.75,-1.38732785,-56.20835,7.9462,6.773375,0,10.077,10.1685,18.6887,6.020458,0.143665,1.526678661525,0.22866343645,-0.2942885,10.0964,399.411,0.0745618,0.407558,0.167604,101.7215,220.398477640342,243.772435897436,108.441716404241,122.08371040724,13.5696926536732
1,14.25,-1.540695275,2.3797,3.9058,3.84295,0,10.149,10.30575,18.7431,5.435432,0.1584575,1.486270414625,0.20960673375,-0.2773095,10.6906,399.234,0.07716735,0.4532915,0.1745535,101.6755,221.643101807802,241.974358974359,91.732302106865,104.813876319759,12.7040779610195
1,14.75,-2.000518825,-60.154175,1.25215,1.7469,0,10.312,10.32425,18.9441,5.420459,0.1400425,1.4945013378,0.20519346165,-0.2620131,11.1298325,399.4021,0.078887365,0.5066854,0.19761675,101.648875,222.132730732636,241.957621082621,51.2864651836977,61.1830693815988,9.30736881559221
1,15.25,-1.050846,-85.74485,2.0556,4.78675,0,10.5685,10.33525,19.1499,4.969909,0.1732175,1.71638298805,0.167606201875,-0.242616,11.98305,399.2015,0.08019915,0.3970815,0.1884635,101.6515,223.103139866793,241.403774928775,42.9111504440087,51.6684615384615,8.67165142428785
1,15.75,-0.8412105,-37.4105,1.1222,-5.522625,0,10.351,10.35725,19.0566,4.332123,0.1327475,1.732751679275,0.114455391675,-0.2168945,12.8164,399.1945,0.0799859,0.412218,0.175131,101.637,223.911417697431,240.620726495726,34.843372478919,42.3756108597285,7.5322383808096
1,16.25,-0.876392325,-30.80805,-0.62975,-31.03425,0,10.46325,10.3245,20.4111,4.284019,0.094695,1.280121853725,0.0797375,-0.196618,13.0643,399.239,0.07986105,0.3704825,0.1792405,101.642,223.516460513796,239.841595441596,27.3174707035623,33.9622398190045,6.51467616191904
1,16.75,-0.9549046,-8.7427,-0.9376,-52.6772,0,8.9255,10.28175,23.5983,3.710281,0.06853,0.847776266025,0.037735,-0.1803471,13.4431,399.4,0.07828395,0.4672595,0.1391485,101.6375,222.531113225499,238.217521367522,9.55202830032947,12.4584690799397,2.73544827586207
1,17.25,0.34496435,4.9857,-8.34595,-64.7964,0,7.217,10.2285,26.9769,2.776,0.03507,0.541759945425,0.0158325,-0.1589945,13.687,399.6965,0.0759792,0.3558245,0.10900805,101.6335,222.077735490009,231.214601139601,1.33010415719741,2.79499321266968,0.838207646176912
1,17.75,0.2567337,-239.21225,-13.178325,-74.02075,0,6.5035,10.16475,28.6597,1.730279,0.0319725,0.215653563375,0.01635,-0.155399925,14.1404,399.9175,0.0717376,0.1593275,0.05633335,101.6545,222.027973358706,222.256552706553,-5.79147550772126,-3.20193137254902,-0.267297151424288
1,18.25,-0.27323625,-11.245675,-6.26945,-55.31525,0,6.15775,10.109,30.004675,1.26486025,0.020675,0.2953122982,0.008709,-0.14605385,14.3745,400.493,0.06830935,0.216086,0.032881,101.6815,222.293815413891,218.621937321938,-6.79569767831016,-4.75761010558069,-0.0572365817091456
1,18.75,0.00623675,17.251,-8.790675,-62.368675,-0.00030388585568,5.341,9.98325,32.4145,1.147976,0.03072,0.2079702446,0.02273,-0.144935,14.25735,401.014,0.06638025,0.1427085,0.03648225,101.7045,222.919505233111,216.53027065527,-6.7968407572232,-4.22528205128205,0.106695314842579
1,19.25,-0.5070488,-397.95525,-18.4615,-66.111,-0.00038710778832,5.54,9.83925,32.13,1.116568,0.04021,0.5782425696,0.029467,-0.160975,14.1437,401.2535,0.0654802,0.2044955,0.0568636,101.7135,223.182778306375,216.866666666667,-6.77056920747771,-4.62611463046757,0.106695314842579
1,19.75,0.529300025,7.062875,-7.459375,-63.2306,-0.00044151240672,5.285,9.68525,35.473,1.0503,0.04363,0.5137940472,0.0241,-0.17054,13.72715,401.366,0.06315475,0.1870775,0.061995,101.7335,222.16013320647,216.863390313391,-7.0404810569828,-4.5964826546003,0.176728335832084
1,20.25,-0.12716345,1.06,-2.300725,-61.6099,-0.00043205765152,4.973,9.525,33.1712,1.013656,0.02804,0.4037162537,0.02072,-0.16417265,13.1501,401.6475,0.06074005,0.235799,0.04682985,101.7685,221.893339676498,216.813746438746,-6.85786730842723,-4.70609653092006,0.456512668665668
1,20.75,0.5395299,9.177925,-4.7522,-61.95635,-0.00045117479264,4.808,9.36475,34.5973,0.962941,0.03369,0.1313453582,0.02832,-0.24458385,12.299,402.8605,0.0580904,0.224765,0.0701248,101.7905,220.455661274976,217.444871794871,-6.87594872925529,-4.53338159879337,0.308249700149925
1,21.25,-0.63149075,-4.7292,-3.14785,-55.2861,-0.0005314352032,4.906,9.28275,32.8939,0.836807,0.02993,0.4960892791,0.02165,-0.2122851,11.6981775,404.95795,0.0567665075,0.2453917,0.091785345,101.811975,219.540437678402,216.567022792023,-6.5861071240398,-3.57448567119155,0.3385023988006
1,21.75,-2.20587705,6.635675,-2.9763,-58.0618,-0.00055169550656,4.965,9.16225,34.6985,0.824273,0.03094,0.5104006812,0.02989,-0.22715175,11.1877,404.7555,0.05660805,0.2667005,0.07042975,101.839,217.827307326356,215.818945868946,-6.7793968072525,-3.52529260935143,0.339682758620689
1,22.25,0.1515684,18.00055,-1.2252,-55.643675,-0.00047995392192,4.234,9.00425,36.3732,0.871055,0.05174,0.2699895445,0.02223,-0.194974725,11.2659,404.5875,0.05528265,0.279047,0.08380725,101.8735,217.921027592769,214.971438746438,-6.6176199682964,-3.2821221719457,0.362796701649175
1,22.75,-0.6607726,4.58125,-4.417,-52.11115,-0.00046753844016,3.759,8.832,35.6758,0.916322,0.03449,0.2820616903,0.013338,-0.315008,10.936,404.5235,0.0541339,0.1608155,0.06829045,101.8945,216.966032350142,214.216524216524,-6.27299983153219,-3.15474886877828,0.280215517241379
1,23.25,0.05621475,11.559725,-9.430725,-37.0212,-0.00058161779808,2.304,8.68825,35.5003,0.912135,0.02897,0.2192998931,0.01549,-0.251198475,10.8027175,404.20095,0.000895563475,0.168005525,0.058235175,101.88795,215.153758325404,209.152991452991,-4.44242816600748,-7.1645701357466,-3.79508245877061
1,23.75,-0.9300758,-55.032,-2.0258,-47.69885,-0.0006152283192,1.997,8.53925,35.5019,0.859926,0.02684,0.3013087727,0.02162,-0.2766001,10.474615,403.74875,0.0009139704,0.198966875,0.0480315925,101.90245,214.787059942912,208.295655270656,-5.25238798700199,-8.7799245852187,-4.64306296851574
2,0.25,-0.304723925,-173.7154,-7.65173375,-28.014405,-0.0006594107542,3.0955,9.09325,35.961225,1.490783,0.05756831,0.5461058117,0.054915,-0.2355158,10.3824275,403.60095,0.05206647,0.170895025,0.0575995,101.908575,230.350737392959,233.733048433048,-9.38424397114225,-8.77414781297134,-4.38731615442279
2,0.75,-0.646546725,-84.9347,-22.295135,-26.36758,-0.00059397510744,2.78925,8.88575,37.98855,1.586551,0.0419524325,0.2155348979,0.063925,-0.2023595,10.2045,405.394525,0.03983959,0.20999385,0.0583094475,101.92425,229.759847764034,238.372756410256,-9.61086959687576,-5.01432993966818,-0.484952267616192
2,1.25,-0.3880022,-266.24139,-21.912015,-33.9788,-0.00059548132512,2.981,8.70825,39.063625,1.339495,0.0310371525,0.312113525,0.052465,-0.25168975,10.090175,407.50955,0.051018325,0.1763958,0.0411999,101.923125,229.223786869648,237.490081908832,-9.24357417445125,-4.06711180241327,-0.150545296101949
2,1.75,-0.720212525,-77.06293025,-11.8031905,-18.49824,-0.00068843077688,3.03825,8.53075,39.8713,1.708239,0.0369284,0.4321052,0.04092,-0.29285845,9.775412,407.5716,0.051040415,0.14002745,0.03603948,101.88275,228.732683158896,236.74099002849,-9.29300121856492,-4.32745305429864,-0.0289325281109445
2,2.25,-2.453704,-350.374975,-9.427044,-18.29802,-0.0006521314976,3.245,8.37225,40.2682,1.325034,0.0475139,0.364196575,0.027445,-0.22324085,9.59111575,408.730425,0.051519105,0.214887525,0.041069615,101.8463,228.104281636537,238.679006410257,-9.10423997870973,-4.0771366892911,-0.187725768365817
2,2.75,-1.579501475,-12.600725,-8.14205,-19.95975,-0.00066663243504,3.20025,8.2085,36.6297,1.518337,0.0426925,0.476039576225,0.02826,-0.21279575,9.4317655,409.45505,0.0517003425,0.1517698,0.0501172275,101.829125,228.280994291151,238.365295584046,-9.30966819163949,-4.20690592006033,0.189320933283358
2,3.25,-2.2356827,-23.498912,-18.4163375,-18.15603,-0.00065191715468,3.13175,8.06525,40.2271,1.849676,0.0511333025,0.5661031143,0.0299575,-0.304563175,9.32172675,407.513975,0.049562235,0.158701375,0.045741455,101.8237,228.45946717412,237.862232905983,-8.99097878436347,-4.62526753393665,0.194646607946027
2,3.75,-1.324526325,-22.844209,-4.6155285,-17.06624,-0.00062387788386,3.04225,7.922,40.8541,1.911095,0.043766675,0.443073375,0.038925,-0.25145705,8.6052735,406.2833,0.0203945325,0.153107225,0.0288976525,101.8221,229.047383444339,237.038586182336,-9.02230591661184,-5.01039140271493,-0.284026461769115
2,4.25,-1.704645875,-45.15655,-15.6833,-23.96171,-0.00072472088282,3.235,7.81025,40.1818,1.790023,0.0412444,0.4136901344,0.02236,-0.195761875,7.028119,406.05105,0.0481575475,0.2017022,0.05978352,101.81455,229.341317792578,235.963105413105,-9.06242326828664,-4.52072021116139,0.0649706146926539
2,4.75,-3.4345645,-143.057,-4.06091125,-27.416795,-0.00069960397958,3.41175,7.6885,40.7158,0.769235,0.0450924025,0.44996555,0.043315,-0.22932075,6.19506375,406.5382,0.0201520721,0.307175225,0.05609753,101.797325,227.387511893435,234.763621794872,-9.04072741994387,-3.98580260180996,0.215104104197901
2,5.25,-0.55189395,-63.689675,-6.4636625,-32.9618375,-0.00075665305562,3.513,7.57725,38.86985,0.94177975,0.0466981275,0.2510255899,0.020675,-0.2290973,4.48215,405.90025,0.04847782,0.24267625,0.0512312775,101.802525,224.414272121789,234.183974358974,-8.38095301105104,-5.11059653092006,-0.0543773800599699
2,5.75,-2.6660385,-201.574,-10.853075,-30.308575,-0.0007053274228,3.84175,7.46075,38.1829,0.8245575,0.050566665,0.532925073125,0.02756,-0.2420099,4.11231625,406.753775,0.047726215,0.16098485,0.050928465,101.807925,222.231660323501,233.093198005698,-8.08497295809108,-4.53735991704374,0.111673317091454
2,6.25,-0.853056875,-104.838145,-12.9149,-32.61227,0,4.03725,7.35475,39.55055,0.960231,0.0372748925,0.264934175,0.0414325,-0.25687635,4.9041105,406.597425,0.047349075,0.140892925,0.0364295475,101.829575,221.31015699334,232.214547720798,-8.27004081556507,-4.46650716440423,-0.0163100862068965
2,6.75,-0.8092137,-37.909,-11.54346,-24.639,0,4.193,7.24125,40.21245,0.8991415,0.04683959,0.626374675,0.0539125,-0.269883,4.92535575,406.38415,0.0479669125,0.18979085,0.0392939775,101.867825,220.100832540438,231.217378917379,-3.82398954029773,-0.610603883861237,-0.016733751874063
2,7.25,-4.474139,-6.3133305,-11.70509,-22.2248875,6.8038793142,4.81875,7.184,40.2236,1.00473325,0.0664064825,0.608370704225,0.0764527646,-0.29579305,5.2671875,406.5753,0.0513324625,0.2134057,0.068389905,101.8948,219.165818268316,231.55,2.18085061598161,3.01602771493213,0.328455935157421
2,7.75,-4.17723575,-7.65191375,-17.4819,-17.52188,26.1049,5.494,7.1215,38.402175,1.11013175,0.0741700225,0.838759475,0.09868,-0.306825975,5.78573825,406.6517,0.053662105,0.212424675,0.0790771375,101.917675,218.464605137964,233.486876780627,12.9969238692306,14.7451489441931,1.6692556221889
2,8.25,-2.91155365,-0.714801375,-14.89400225,-17.423705,40.544981454,7.03675,7.1595,33.75345,1.185901,0.0806465825,0.49511995,0.138104519575,-0.2738793,6.772145,406.25665,0.0564623075,0.152218775,0.1002105,101.946925,217.634800190295,236.574358974359,21.4237529784316,23.9580279034691,2.53427492503748
2,8.75,-9.9019216,-23.900291,-12.57983,-24.27609,65.299345676,6.3905,7.1975,32.147325,1.20696475,0.119275275,0.7288503527,0.206219542425,-0.323572,7.122542,404.41895,0.05991417,0.38831925,0.10816933,101.97525,217.57435775452,238.987446581196,29.3792375613664,32.1990196078431,2.8115297976012
2,9.25,-2.661892125,-90.66554,-17.74476825,-23.48885,74.0795,5.9505,7.41,30.2861,1.49162125,0.099570985,1.148708533325,0.171672920825,-0.32997155,7.321758,403.025625,0.06196389,0.270195525,0.1197752975,101.97205,218.531374881066,242.179255698006,57.9521813032963,63.2707635746606,5.31695745877062
2,9.75,-6.47458165,-46.38718,-12.2786825,-17.075875,88.2175,6.00225,7.6095,27.7528,1.422384,0.08186211,1.365242073575,0.15856192055,-0.2932155,7.581407,404.3515,0.06223836,0.271245475,0.119993175,101.975625,220.084134157945,244.521100427351,65.1457700886548,71.2920060331825,6.14623594452774
2,10.25,-3.0188686,2.00824625,-13.757305,-50.1627375,86.33975,6.487,8.018,27.549825,1.91624725,0.0940528375,1.003356861325,0.239427075,-0.2724522,7.85229125,402.914375,0.06176993,0.233052975,0.1205714,101.967,221.920528068506,246.51842948718,72.5893222452687,79.1541855203621,5.80838455772114
2,10.75,-4.230084,-1.8466,-11.8590325,-21.28146,92.22725,6.73675,8.406,28.2008,1.901852,0.120919475,0.986311988125,0.190976019175,-0.2455835,8.23374075,400.8273,0.06074137,0.30404195,0.12375285,101.951925,224.164652711703,248.643144586895,68.0837432751384,73.6631598793363,5.5794166041979
2,11.25,-5.02671215,-10.457915,-10.62438,-28.5229925,91.67325,7.21325,9.018,27.1958,2.920628,0.101922905,0.847320374325,0.254345699025,-0.2372213,8.50049675,400.52695,0.06123514,0.268890075,0.15633085,101.907975,226.219291151284,252.276228632479,84.6774164040717,90.6723416289592,5.99492522488756
2,11.75,-4.36656895,-41.37665,-4.5294,-23.0843275,143.679,7.66,9.5825,26.9531,3.438055,0.144320525,0.528361476675,0.22930271855,-0.282718575,8.56041925,400.292575,0.063197175,0.38506285,0.148397825,101.885875,227.939129400571,255.114832621083,116.751116646145,124.903544494721,8.15242784857573
2,12.25,-3.9649194,-38.2996975,6.6437055,-32.36366,148.08337338,8.484,9.98975,27.4244,4.7911865,0.16302,0.4754036472,0.2867910722,-0.2590108,8.68827375,400.330425,0.001768800675,0.41237425,0.154580275,101.85355,228.92433396765,255.763158831909,70.6687162219229,76.2685237556561,5.53165423538231
2,12.75,-5.0407777,-84.466075,7.238175,-32.158425,157.57218372,9.46,10.397,26.6876,4.45796325,0.1043064,0.8265436616,0.415379808,-0.28849705,9.21597075,399.841575,0.0685120975,0.4030342,0.144015225,101.800975,230.247811607993,255.389547720798,73.0157400519197,77.8457786576169,4.83003860569715
2,13.25,-5.51171515,-4.343677,-6.74985,-40.228315,99.99375,9.33075,10.76775,20.5548,4.619411,0.143619,1.163345,0.3083935445,-0.264871,9.690325,399.746,0.0588992,0.4461415,0.1628385,101.7555,232.080042816365,257.85170940171,58.0854493310471,61.9885822021117,3.90313287106447
2,13.75,-5.63190745,-22.87851,-1.72235,-38.4164275,147.04625,9.4935,11.27925,22.0936,5.384779,0.139466,1.368875485,0.33750347425,-0.2942885,10.0964,399.411,0.0745618,0.407558,0.167604,101.7215,232.990699333968,258.379184472934,58.9795822410346,62.4439668174964,3.46438457646177
2,14.25,-4.327437675,-36.5331925,1.969175,-35.580013,119.27975,9.574,11.561,23.574825,3.23908525,0.1307958,1.58431971045,0.1698055434,-0.2773095,10.6906,399.234,0.07716735,0.4532915,0.1745535,101.6755,234.429686013321,258.540794159544,36.1333800786258,39.5055656108597,3.19125787106447
2,14.75,-3.637856,0.386213000000002,5.898815,-41.802975,86.021527874,9.524,11.84275,21.974725,3.83735275,0.0958788,1.4768946768,0.2923294266,-0.2620131,11.1298325,399.4021,0.078887365,0.5066854,0.19761675,101.648875,235.324881065652,259.463425925926,44.8049952845975,49.4109012066365,4.41322451274363
2,15.25,-4.304879975,-3.100415,-4.02385,-29.63464,66.542,9.75375,11.90825,19.3509,5.485716,0.140175,1.254385539,0.30421458425,-0.242616,11.98305,399.2015,0.08019915,0.3970815,0.1884635,101.6515,236.345480494766,259.342930911681,28.4323055933289,31.5145795625943,2.73724660794603
2,15.75,-6.01813745,-22.92065,-3.51185,-33.7852,50.946375,9.68,11.9685,21.0051,5.014481,0.117325,1.59033053325,0.241016856,-0.2168945,12.8164,399.1945,0.0799859,0.412218,0.175131,101.637,237.156826831589,257.973842592592,13.6021697371337,15.7093599170438,2.10719017991005
2,16.25,-3.1056734,-87.19075,-0.4516,-24.58754,48.8375,9.39725,12.0065,22.71805,1.24017175,0.1232675,1.71226804175,0.18874215025,-0.196618,13.0643,399.239,0.07986105,0.3704825,0.1792405,101.642,237.268101807802,257.573059116809,16.6053630803942,18.9779374057315,2.13601754122939
2,16.75,-1.732214,-92.24299,-3.54565,-22.4183075,28.60727458,8.71225,12.0945,25.282725,4.15892075,0.09910105,1.31897549375,0.11613236775,-0.1803471,13.4431,399.4,0.07828395,0.4672595,0.1391485,101.6375,236.841960038059,256.859116809117,6.85375447598598,8.67921512066367,1.07676293103448
2,17.25,-1.576270525,-66.8436,0.37285,-24.7931925,10.698088072,7.82675,12.10875,28.8135,3.496795,0.064,0.92927104975,0.08215,-0.1589945,13.687,399.6965,0.0759792,0.3558245,0.10900805,101.6335,236.405946717412,256.007496438746,2.08379682301667,2.1443543005279,0.0605574775112444
2,17.75,-0.5129208,5.1595349,-1.1145,-36.373,2.992887292375,6.7175,11.98,27.2776,2.737078,0.047414575,0.4988884835,0.0702,-0.155399925,14.1404,399.9175,0.0717376,0.1593275,0.05633335,101.6545,235.724833491913,255.007674501425,-1.6597073401365,-0.216267213423831,0.00823889805097452
2,18.25,-0.0870964825,6.10323825,-2.966,-38.9876,0,6.22,11.748,28.7427,2.42307,0.028138025,0.45787775,0.033575,-0.14605385,14.3745,400.493,0.06830935,0.216086,0.032881,101.6815,235.111512844909,253.690598290598,-10.3584135895853,-6.19327450980393,0.0723183658170912
2,18.75,-0.88041165,-117.51895,-9.40205325,-38.645625,-0.00036519996304,5.8365,11.548,23.094,2.619739,0.053667375,0.2840637085,0.087025,-0.144935,14.25735,401.014,0.06638025,0.1427085,0.03648225,101.7045,235.222645099905,253.186217948718,-10.2468379871151,-5.69739988687783,0.177237706146927
2,19.25,-0.307097825,-10.234775,-8.23305,-36.362575,-0.00042318166198,5.403,11.42175,28.6587,2.2622345,0.04907625,0.6742645645,0.0477,-0.160975,14.1437,401.2535,0.0654802,0.2044955,0.0568636,101.7135,235.142364414843,252.015616096866,-9.93827915086576,-5.65092647058824,0.134516064467766
2,19.75,-0.0607425575,-15.73558,-4.90105,-35.43635,-0.00028538002196,5.03625,11.2955,37.421275,1.9137745,0.052135125,0.62397740425,0.04145,-0.17054,13.72715,401.366,0.06315475,0.1870775,0.061995,101.7335,235.315009514748,251.219853988604,-9.71307557759583,-5.43107730015083,0.322001649175412
2,20.25,-2.8046925175,-63.24839,-8.2679845,-32.33075,-0.00044973460312,4.81075,11.16225,27.5532,1.899563,0.038910525,0.47675025375,0.05215,-0.16417265,13.1501,401.6475,0.06074005,0.235799,0.04682985,101.7685,235.283920076118,250.606267806268,-9.72912147772267,-5.28173001508296,0.212165967016492
