DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,423.168,6.8605,421.665,7.30675,1989.178,423.1245,6.9315,420.21875,7.3145,1990.425,423.13,6.95875,422.281,7.19275,1986.9115,423.30025,6.9685,422.162,7.29475,1984.653,3.08925,10.71225,0.96175,420.37675,6.634,0.19425,0.049,0.186,3.502,0.619,0.1435,-8.0965,1.56625,0.6925,2.05,1.08,0.48,9.65025,9.459,8.492,7.335,6.7745,90.61825,68.875,7.457,6.55,7.015,5.5675,1.6,-3.55,2.3,-1.28,0.72,291.25,348.1,-60.38,305.125,342.075,0.32,0.44,0.18,0.4725,0.34,0.09,-0.02,0.07,6.44225,7.414,9.52175,10.702,12.86725,17.183,16.20225,18.629,19.9295,8.418,9.4095,10.7655,11.72425,13.2415,15.36825,16.5925,19.35725,21.195,8.9105,9.5985,11.5755,12.93725,14.5145,16.62825,16.15275,18.871,20.15075,8.65075,9.744,11.667,12.5665,13.46425,15.69225,16.48375,18.38125,20.48475,7.442,8.315,10.219,11.023,12.917,15.6155,17.951,18.203,20.40775,-24.22175,-31.909,-17.21975
1,5.75,423.067,7.05675,421.875,7.338,1992.318,422.901,6.98025,419.67075,7.45275,1987.8635,423.2335,7.09275,422.461,7.301,1986.158,423.33425,7.176,422.3565,7.47225,1985.0815,3.14,10.511,0.907,420.5005,6.733,0.2125,0.051,0.264,2.859,0.545,0.164,-5.4585,2.016,0.739,2.05,1.07,0.5,9.645,9.65,8.7255,7.52075,6.8295,90.623,71.3625,7.561,6.55,6.9,5.565,1.5,-3.565,2.2,-1.34,0.76,290.15,346.9,-62.37,300.6,340.725,0.32,0.43,0.18,0.48,0.33,0.095,-0.02,0.06,6.344,7.2105,9.388,10.621,12.8645,17.17975,16.2025,18.6275,19.9275,8.224,9.256,10.6145,11.6485,13.2455,15.371,16.5915,19.3545,21.194,8.714,9.3875,11.4625,12.82475,14.51325,16.678,16.141,18.876,20.1655,8.479,9.612,11.5325,12.491,13.4625,15.68575,16.4835,18.3935,20.487,7.09775,8.213,10.0715,10.92025,12.92525,15.637,17.9975,18.209,20.415,-25.31175,-32.459,-17.552
1,6.25,423.1595,6.86525,421.5415,7.3915,1992.042,423.492,6.9275,420.169,7.3305,1989.99875,423.8575,6.98625,421.7295,7.30775,1987.098,423.906,6.9805,422.24775,7.44,1985.959,3.087,10.434,0.945,420.356,6.84075,0.19725,0.05225,0.1715,3.201,0.485,0.1415,-6.031,1.3275,0.7655,2.0125,1.05,0.49,9.5685,9.601,8.5515,7.48875,6.85175,90.646,70.3325,7.482,6.47,6.95,5.61,1.575,-3.52,2.375,-1.31,0.78,288.1,346.9,-62.105,301.025,340.625,0.32,0.44,0.18,0.48,0.3325,0.1,-0.02,0.06,6.19,7.087,9.2495,10.519,12.855,17.17875,16.2005,18.623,19.925,8.0655,9.135,10.5205,11.5945,13.2495,15.3695,16.588,19.3525,21.19375,8.4895,9.2065,11.315,12.72525,14.55475,16.6705,16.135,18.873,20.163,8.2895,9.484,11.4045,12.4145,13.452,15.68225,16.478,18.388,20.484,6.8615,8.089,9.9925,10.83675,12.91925,15.63,17.9935,18.20625,20.414,-25.56575,-32.55525,-17.31525
1,6.75,422.836,6.93775,421.90225,7.2455,1990.8,422.87625,6.901,419.824,7.379,1986.777,423.312,7.00975,422.358,7.059,1988.9055,423.50075,7.009,422.3565,7.284,1985.8725,3.072,10.6585,0.986,419.8335,6.6395,0.16025,0.04925,0.16,2.46925,0.24825,0.1795,-5.3635,2.22425,0.808,1.98,1.03,0.47,9.6765,9.555,8.569,7.287,6.79825,90.675,69.675,7.662,6.51,6.92,5.5825,1.3,-3.62,2.1,-1.31,0.8075,285.95,346.25,-63.965,299.1,340.775,0.34,0.46,0.21,0.48,0.34,0.11,0,0.07,6.097,6.895,9.1,10.408,12.855,17.17475,16.199,18.618,19.923,7.917,9.018,10.4445,11.551,13.2535,15.369,16.58725,19.35075,21.192,8.2785,9.035,11.14,12.60525,14.55675,16.6645,16.131,18.87,20.1605,8.121,9.34,11.28,12.326,13.4475,15.681,16.4745,18.3855,20.481,6.804,7.966,9.923,10.775,12.9115,15.618,17.9885,18.20375,20.413,-25.07675,-31.085,-16.636
1,7.25,422.80475,7.147,421.669,7.11375,1987.7275,422.51625,7.0875,419.914,7.18,1988.5,423.04275,7.115,422.23175,7.243,1985.9445,423.34275,7.007,422.5225,7.275,1984.302,3.21,10.6795,0.9425,419.945,6.7005,0.189,0.043,0.197,2.841,0.65675,0.1635,-4.452,2.834,0.7085,2.08,1.125,0.51,9.464,9.457,8.55175,7.424,6.9775,90.68,70.31,7.585,6.49,7.08,5.5225,4,-0.4675,4.675,1.92,1.205,287.95,346.85,-58.755,301.875,341.65,8.1675,8.25,7.64,6.58,1.15,3.9625,6.26,4.39,5.971,6.709,8.9655,10.308,12.854,17.2215,16.1965,18.615,19.921,7.7785,8.829,10.362,11.497,13.2565,15.3685,16.58675,19.348,21.19175,8.0735,8.8925,10.9935,12.50075,14.556,16.6565,16.128,18.866,20.1575,7.9435,9.137,11.177,12.2205,13.4395,15.678,16.478,18.3835,20.478,6.764,7.881,9.83425,10.725,12.90925,15.603,17.984,18.20175,20.411,-24.325,-31.207,-17.15
1,7.75,422.7135,7.2695,421.45,7.0885,1989.89,422.5145,7.289,419.5695,7.506,1987.8835,422.9865,7.342,421.9365,7.19,1986.22625,422.802,7.26475,421.90075,7.153,1982.448,3.0535,10.107,0.8835,420.10825,6.48975,0.16375,0.00675,0.153,4.1965,1.298,0.187,-5.052,6.203,0.8045,1.98,1.0625,0.4775,9.428,9.33225,8.65975,7.809,7.2905,90.69575,70.5,7.098,7.225,7.53,5.91,20.975,36.5925,34.475,42.9975,8.0925,291.25,349.35,-31.2175,304.05,343.65,74.78,78.3425,76.32,47.2825,8.31,29.86,49.69,34.48,5.9805,6.58075,8.869,10.24275,12.851,17.171,16.19275,18.61175,19.9185,7.6755,8.7645,10.29125,11.47975,13.2625,15.36575,16.598,19.369,21.19075,7.932,8.75125,10.9075,12.41625,14.55,16.58675,16.128,18.863,20.155,7.84525,9.0565,11.06875,12.133,13.439,15.6925,16.4675,18.3835,20.475,6.671,7.881,9.779,10.711,12.902,15.592,17.92775,18.207,20.41,-23.89375,-31.22675,-17.129
1,8.25,422.75,7.141,421.269,7.3355,1987.95925,422.228,7.07,419.38275,7.6855,1985.2,422.6315,7.26475,421.6295,7.1365,1985.4875,422.515,7.426,421.2625,7.4955,1985.943,2.51275,10.89625,0.83375,420.122,6.5825,0.1285,0.017,0.076,7.858,2.426,0.19225,0.315,16.181,0.767,1.6725,0.96,0.44,10.055,10.11775,9.673,9.32525,9.03125,90.724,67.49,7.575,8.655,8.5975,6.9,46.225,143.8075,119,142.0225,23.7825,288.9,355.85,38.81,304.1,348.7,264.525,258.6475,256.665,171.9525,25.37,87.64,158.5925,77.94,6.09825,6.6265,8.75625,10.1285,12.84975,17.187,16.197,18.61075,19.917,7.63675,8.706,10.201,11.39825,13.27925,15.3695,16.596,19.3665,21.18975,8.02425,8.78275,10.7745,12.33275,14.5495,16.643,16.13525,18.87375,20.168,7.84925,9.0035,10.944,12.05625,13.43275,15.6895,16.47175,18.39425,20.47725,6.8335,7.8695,9.641,10.6705,12.894,15.636,17.9745,18.2105,20.42175,-21.062,-24.33825,-15.9765
1,8.75,422.5275,7.4685,420.743,7.3235,1989.78475,422.00475,7.35,418.95575,7.487,1986.5665,422.367,7.40475,420.81775,7.535,1987.45,422.172,7.6075,420.904,7.758,1988.098,2.0045,11.9515,0.73225,419.99525,6.81,0.1185,0.0665,0.149,16.953,1.46,0.21825,37.6845,13.536,0.764,1.505,0.96,0.46,11.25925,11.397,11.395,11.38,11.269,90.73875,63.7,8.845,11.05,10.96,8.69,67.2,246.645,221,242.23,38.625,288.1,366.6,114.07,306.3,359,499.755,490.11,484.54,424.3,46.665,193.03,371.49,125.68,6.43325,6.761,8.697,10.061,12.852,17.186,16.197,18.61,19.915,7.7765,8.6875,10.146,11.35075,13.29075,15.3725,16.6075,19.3645,21.18875,8.51,8.9665,10.6935,12.277,14.544,16.76,16.1405,18.87075,20.18425,8.1215,9.065,10.858,11.972,13.423,15.6875,16.48975,18.40525,20.475,7.34525,8.0345,9.599,10.651,12.8845,15.631,18.0215,18.2085,20.4335,-14.869,-12.4895,-12.33775
1,9.25,422.39075,7.4225,420.888,7.3215,1990.107,422.17,7.395,418.863,7.41725,1988.63025,422.14,7.62975,420.81275,7.402,1989.655,422.36975,7.6375,420.77925,7.45525,1989.7065,1.988,13.061,0.5775,419.84725,6.847,0.18825,0.0595,0.206,21.5235,1.066,0.2465,59.6125,7.689,0.729,1.57,1.0575,0.545,12.69325,12.957,12.893,12.96225,13.3115,90.7635,61.18,10.05875,13.0575,13.3425,10.97,83.9,345.59,324.7,339.36,55.03,289.1,375.9,183.305,304.05,373.8,703.5425,699.36,694.415,648.53,71.3875,287.7875,579.6,193.145,7.50525,7.2275,8.7105,10.0185,12.837,17.12175,16.18475,18.6015,19.91025,8.141,8.724,10.0995,11.2995,13.267,15.3655,16.566,19.285,21.1985,9.338,9.2945,10.594,12.222,14.536,16.505,16.11775,18.842,20.148,8.643,9.328,10.81775,11.883,13.41175,15.6445,16.445,18.3625,20.46175,8.109,8.31275,9.568,10.6375,12.87575,15.55975,17.862,18.19425,20.3955,-7.4745,5.39025,-6.05425
1,9.75,422.745,7.246,421.1545,7.3945,1990.232,422.181,7.601,419.276,7.761,1991.08275,422.5425,7.626,421.66775,7.4885,1991.06975,422.56775,7.536,421.66325,7.518,1990.81975,2.082,13.737,0.573,420.2215,6.861,0.199,0.045,0.27425,28.176,1.00375,0.295,91.337,6.7285,0.823,1.75,1.17,0.6425,13.21275,13.556,13.517,13.6945,14.5525,90.78675,56.94,10.844,15.3175,16.3525,14.665,119.3,440.24,418.1,429.03,71.63,295.15,388.45,250.725,305.85,395.9,883.775,873.62,876.3025,822.5375,96.81,429.12,780.035,337.6,8.56625,7.9045,8.80075,10.0185,12.835,17.11975,16.182,18.59875,19.90825,8.48,8.9495,10.07,11.235,13.261,15.36275,16.5545,19.28275,21.1975,10.7665,10.093,10.75,12.198,14.529,16.37275,16.1155,18.83975,20.1455,9.5395,9.7715,10.82675,11.81625,13.40375,15.64575,16.43925,18.36175,20.45875,8.895,8.854,9.60425,10.581,12.851,15.504,17.858,18.198,20.394,3.1225,32.03075,-0.2355
1,10.25,422.857,7.34,421.23625,7.471,1992.3635,422.54775,7.54775,419.843,7.557,1992.482,422.60125,7.75925,421.01575,7.465,1990.98,422.6795,7.6445,421.528,7.9225,1991.174,2.549,14.713,0.599,420.18175,6.91125,0.3505,0.04325,0.345,38.436,1.06,0.323,112.75575,6.92325,0.893,2.02,1.32,0.715,14.15175,14.5625,14.484,14.83,15.887,90.7865,53.1225,11.9815,17.86,20.2,18.3,137.75,518.77,493.85,507.15,86.67,300.3,401.1,304.32,308.8,417.05,1036.4925,1028.615,1026.9275,887.765,118.195,576.7,951.515,435.7425,9.808,8.787,8.936,10.014,12.832,17.178,16.183,18.594,19.905,9.0855,9.131,10.0655,11.18875,13.2535,15.35975,16.543,19.251,21.1555,12.276,11.083,10.898,12.172,14.52325,16.45,16.0925,18.815,20.116,10.7575,10.2785,10.86325,11.78025,13.38625,15.648,16.423,18.326,20.44925,9.938,9.544,9.7215,10.55,12.85825,15.52275,17.8095,18.154,20.3675,14.17275,61.7565,10.394
1,10.75,422.46,7.193,421.0825,7.564,1993.2595,422.221,7.36575,419.3645,7.366,1991.2965,422.403,7.5905,421.0665,7.65575,1993,422.342,7.605,421.1845,7.813,1991.021,2.62475,15.41375,0.63225,420.276,6.8775,0.463,0.036,0.5355,36.407,0.61925,0.34025,141.382,6.46,1.03625,2.115,1.44,0.75,15.44975,15.76075,15.845,15.9795,17.103,90.787,48.6925,12.9715,20.2925,23.505,21.015,158.3,583.98,563.75,573.4125,99.47,298.5,412.1,348.67,308.05,434.1,1170.8025,1166.755,1158.8925,974.56,136.5,662.4275,1099.055,510.7875,11.507,9.734,9.215,10.065,12.839,17.181,16.182,18.594,19.903,9.638,9.559,10.0975,11.197,13.261,15.358,16.5535,19.27875,21.1545,13.98125,12.10875,11.215,12.187,14.517,16.44775,16.1015,18.813,20.1415,12.26375,11.20725,11.008,11.76,13.383,15.66825,16.422,18.345,20.448,11.1545,10.18225,9.872,10.5215,12.85575,15.54,17.8065,18.154,20.36575,28.6365,82.0785,22.07125
