DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,12.25,471.04143615,14.25176095,3229.1419503,7.59190764999999,170.217916949999,92.53668225,151.916616575,174.0636361,8.6173006,0.6048712,0.0111077,1.3651666,0.750351875,102.9925,98,15.69,8.463359625,24.48319145,0.82352695,14.20625,13.0575,12.10125,11.56875,12.00375,14.44625,14.24875,12.2425,11.525,11.98625,17.41125,14.86875,12.09125,11.59875,12.00875,379.000345875,1184.341951,80.395046875,591.857142875,113.741179125,375.60527075,424.931356
1,12.75,471.9361918,14.2769902,3212.980012375,6.434181025,152.6239149,95.70828725,161.549147625,176.85033675,8.34537455,0.685991775,0.0028697,1.5754293,0.773253675,102.95375,98.2625,16.4025,9.642865875,24.9244301,1.09337915,14.68125,13.63875,12.3225,11.615,11.9875,15.3175,15.01875,12.76625,11.58,11.98625,18.61375,15.9025,12.575,11.6275,12.00875,374.743403125,1172.737955,78.935731125,586.785714375,108.4110385,375.570344,425.47412525
1,13.25,469.122142125,14.0643818,3034.17524355,6.43302239999998,133.963834650001,93.5501205,155.75133925,165.901383675,8.280912675,0.665531825,0.02086045,1.426402975,0.8256842,102.90875,97.8875,16.8675,10.656423375,25.10245235,1.0204813,15.19625,14.00875,12.51625,11.66,11.97875,16.075,15.77875,13.22375,11.63625,11.94875,19.08375,16.66875,12.9175,11.66125,11.99875,367.658159625,1136.163337,78.817806125,565.0714285,106.565020375,380.5634405,427.08661125
1,13.75,471.3159395,14.341735,2972.0202792,6.28691625,256.62299525,87.533646125,145.71598395,154.790124075,8.74279155,0.777305475,0.00988867499999998,1.470166825,0.81345505,102.885,97.8875,17.38,10.444353875,25.110943075,0.9777905,15.69,14.3075,12.8275,11.72,11.96,16.64125,16.27375,13.74875,11.72625,11.93875,19.4425,17.395,13.56625,11.72375,11.98,328.70476375,1061.104583,76.297169875,528.42857175,99.628275875,375.94569825,431.79265875
1,14.25,467.347124975,14.32251795,3156.0379629,5.71156504999999,165.0011718,82.0155405,122.303189,133.10582655,8.8429801,0.688041225,0.00436170000000001,1.42850545,0.8174723,102.8725,96.4625,17.7975,11.598281,25.247250875,1.074278725,15.825,14.825,13.20375,11.825,11.94875,17.0825,16.62625,14.18625,11.83375,11.9375,19.7775,17.62125,14.05625,11.78625,12.005,300.740229375,975.763807,67.732900625,484.642857,91.4251515,376.817727875,427.82028725
1,14.75,464.901736125,14.105019125,3057.267570625,7.111785875,119.710958675,71.554237125,95.062655375,114.185569125,9.27440355,0.75140745,0.00518414999999999,1.559007175,0.93925815,102.83725,96,18.0425,11.74811925,25.767016025,1.066150975,16.27375,15.2575,13.49625,11.87875,11.95625,17.16625,16.81,14.54625,11.93625,11.92875,19.4125,17.6775,14.29375,11.86875,12.0275,233.883318,835.7373675,59.301297,414.27857125,82.667591125,370.94816225,421.9368905
1,15.25,459.257349925,14.319651275,2911.3084487,8.89127519999999,331.885854,53.8929681,73.2819653749999,109.037130575,8.2413297,0.6864834,0.0051536,1.460734325,0.875832375,102.8072,95.66,18.001,12.560197,25.35627815,1.10302355,16.089,15.31,13.616,11.948,11.974,16.979,16.666,14.78,12.076,11.976,18.71,17.299,14.466,11.96,12.037,175.618332,679.3889544,49.0448115,335.0285712,68.9768144,369.4053681,415.7542736
1,15.75,462.2275958,14.4138488,2991.565072125,9.07492577499998,385.513363,39.3895252,45.5820548,83.7299567,8.35168505,0.9366417,0.00766174999999998,1.689430775,1.036289725,102.78955,95.7,17.842,12.1285861,25.26332885,1.1986404,15.915,15.164,13.731,12.018,11.992,16.598,16.427,14.757,12.245,11.997,17.871,16.749,14.536,12.039,12.037,110.3625096,505.5934195,36.7452832,252.5428569,54.6522177,369.3741392,407.5875811
1,16.25,469.011514025,14.3266827,3144.504187075,9.04223575,285.9235721,21.3856526,13.61573925,61.0038352,8.95071825,0.856642150000001,0.00092865,1.62681265,0.9808856,102.7696,95.97,17.412,10.689465,25.54763525,1.21392105,15.445,14.83,13.781,12.135,12.002,16.009,15.844,14.634,12.399,12.016,16.682,15.998,14.466,12.138,12.029,60.1880757,307.4030554,23.7971701,164.6914284,38.4072578,369.114121,397.1447405
1,16.75,473.925683,14.47263375,3113.7483777,5.434300275,131.220309625,14.3286414,2.5424925,42.836053,8.48406495,1.00794835,0.00411985,1.68129415,1.024347925,102.7472,95.97,16.276,9.4595859,25.014458625,1.15677165,14.736,14.485,13.705,12.24,12.02,15.203,15.192,14.38,12.541,12.008,15.276,15.118,14.249,12.258,12.029,5.8466917,136.7450059,12.1344336,80.4285716,19.6774191,368.5010768,385.1033852
1,17.25,473.5394775,14.1910865,3149.9936316,5.852174125,115.757674325,8.2895183,6.612771125,41.394496375,8.605489775,0.68864685,0.00733719999999998,1.559790275,0.780968075,102.758,95.79,14.967,7.6596103,24.3699062,0.8080805,14.162,13.986,13.525,12.291,12.038,14.449,14.469,13.996,12.631,12.04,14.249,14.439,13.944,12.396,12.057,-1.1209717,32.8907171,2.6886791,16.1714282,3.90121,368.9697469,375.7608438
1,17.75,483.248346,14.0841031,3158.113777,6.83098775000001,82.3672799999998,6.9044061,7.84075180000001,30.42111195,7.87388245,0.78298615,0.00677125,2.004995775,0.87935555,102.7667,96.48,14.112,6.3919548,24.493091575,1.16821845,13.506,13.56,13.354,12.317,12.048,13.966,14.011,13.767,12.667,12.059,13.511,13.863,13.659,12.466,12.056,-1.6132259,1.6216213,0.117925,-0.342857,2.5151207,369.4928653,374.8030027
1,18.25,505.4771882,14.058602,3400.5555936,5.8697126,79.2358215249994,6.3066607,9.53275645,31.7235022,8.86842235,0.760478275,0.0065331,1.57116205,0.829853025,102.7668,97.97,13.818,5.8317564,24.005746375,1.2114123,13.033,13.196,13.19,12.349,12.049,13.537,13.497,13.501,12.676,12.059,12.923,13.252,13.334,12.502,12.056,-1.5629291,0.117509,0,-0.342857,2.5655246,368.8513125,374.0867903
1,18.75,492.193360825,13.854089525,3257.055384125,5.790934675,94.8617764000001,5.6738129,9.31097690000001,31.078858,8.9775817,0.844514975000001,0.007194625,1.6623429,0.909509825,102.767,98.29,13.383,5.7002487,23.775215325,1.17998005,12.756,12.909,12.955,12.359,12.049,13.101,13.121,13.17,12.668,12.049,12.538,12.777,12.988,12.518,12.058,-1.50476449999999,0.117509,0,-0.182857499999999,2.555444,369.2039822,372.0369389
1,19.25,495.9991315,13.486832,3220.3345966,8.6890106,110.35620225,5.1851603,12.9533065,32.7537385,9.20690375,0.8302942,0.00765779999999999,1.694488525,0.91440205,102.785,98.39,12.966,5.3052711,23.6314929,1.129104,12.548,12.607,12.777,12.376,12.049,12.719,12.704,12.945,12.654,12.05,12.364,12.464,12.75,12.515,12.059,-1.5027414,0,0,-0.228571,2.3639116,368.4942395,371.0074221
1,19.75,501.372067,13.3880413,3253.672781625,5.9087866,94.7705844000001,5.0494256,8.62784875,36.1164194999999,9.387509,0.821412475,0.007461,1.556348575,0.958102025,102.777,98.6,13.17,4.9196628,23.3003071,0.94929995,12.365,12.445,12.63,12.366,12.05,12.515,12.467,12.679,12.649,12.079,12.225,12.228,12.57,12.511,12.068,-1.2438444,0,0,-0.285714,2.7671374,368.6773629,371.1647671
1,20.25,504.043186,13.4008161,3329.7582205,7.61821949999999,45.1762061,4.6109092,7.46331819999999,28.7843751,9.02477327500001,0.8117272,0.00861799999999999,1.6912539,0.8896214,102.7685,98.89,12.705,4.6687241,23.269333,1.25161675,12.185,12.295,12.432,12.363,12.059,12.252,12.254,12.447,12.601,12.089,12.04,12.094,12.366,12.491,12.068,-1.301112,0,0,-0.1200003,2.3991937,367.9862179,370.3928602
1,20.75,517.118283125,13.851716625,3134.04623725,8.25624389999999,82.105318,4.2990435,14.3235306,26.6765663,8.58905935000001,0.7451588,0.00774559999999999,1.463557625,0.838753,102.807,99.18,12.53,4.6137353,22.7012172,1.18406855,12.068,12.159,12.317,12.349,12.07,12.166,12.111,12.31,12.535,12.108,11.917,12.008,12.229,12.4,12.077,-1.0514584,0,0,-0.0628572999999997,2.419355,368.2723327,369.6316653
1,21.25,508.77607655,13.342276875,3214.31007475,7.98477387499999,135.155360099999,3.4373286,6.710094225,26.010828,7.198030075,0.6556761,0.0119614,1.25907505,0.77142985,102.8118,99.09,12.399,4.4592366,22.71303415,0.949296999999999,12.051,12.066,12.277,12.334,12.072,12.068,12.027,12.126,12.459,12.12,11.904,11.95,12.157,12.299,12.088,-0.947414899999999,0,0,-0.228571,2.5100804,368.3352291,369.5897602
1,21.75,510.2850064,13.40134245,3119.3387229,8.11540707499998,81.079223,2.8019547,10.661960875,24.952206175,7.98311870000001,0.719312625,0.007507125,1.30533555,0.756549425,102.8499,99.29,12.383,4.3406474,22.682551775,0.993741775,11.879,11.938,12.212,12.311,12.073,12.039,12.013,12.063,12.396,12.14,11.855,11.897,12.092,12.286,12.107,-1.4250859,0,0,-0.285714,2.268145,366.6183225,369.1950133
1,22.25,513.071958375,13.1657728,3154.9485773,6.897651,153.7827082,4.29425720000001,10.51149535,32.456030625,7.156822775,0.6876053,0.00773475,1.490101025,0.842101700000001,102.8763,99.4,12.507,4.1674295,22.573378875,0.932378375,11.889,11.962,12.094,12.283,12.084,12.004,11.983,12.043,12.346,12.158,11.86,11.769,12.023,12.285,12.108,-1.2259959,0,0,-0.057143,2.6159277,367.4869576,371.8350215
1,22.75,519.3775473,13.17649615,3131.9145896,7.596118,88.38819995,4.3916498,13.613143,27.6920583,7.9278651,0.860364725,0.00640315,1.560380625,0.8861637,102.88,99.5,12.672,4.028093,22.38558595,1.085258825,11.801,11.927,11.974,12.21,12.085,11.959,11.949,11.948,12.287,12.175,11.788,11.795,11.949,12.218,12.109,-0.950325599999998,0,0,-0.114286,2.4495967,365.684113,371.2283496
1,23.25,524.89766515,13.03994,3229.91379425,9.20148104999999,73.3508716999999,3.7239786,8.837720875,35.144992875,7.5633891,0.748647125,0.00754825,1.7812,0.91555055,102.89,99.5,12.786,4.298667,22.225133525,0.968360799999999,11.638,11.872,11.88,12.137,12.087,11.905,11.896,11.863,12.226,12.175,11.619,11.705,11.859,12.201,12.11,-0.577612099999999,0,0,-0.228571,2.1875001,367.1786882,370.8787769
1,23.75,528.5152738,13.0585734,3347.7550184,7.30571859999999,120.7817178,4.0814172,9.91647870000002,39.591224025,7.061047125,0.859360450000001,0.00814205,1.2953459,0.881489,102.8933,99.59,12.768,4.2438015,21.78246795,0.955592875,11.638,11.79,11.77,12.087,12.089,11.84,11.843,11.768,12.154,12.192,11.572,11.552,11.783,12.128,12.118,-1.1402373,0,0,-0.228571,2.5100804,366.2586645,371.0656786
2,0.25,545.697077275,12.69382915,3582.850581625,5.68997135,110.897968925,-3.898180425,11.936279075,35.9257758,8.271207075,0.533975975,0.0090926,1.3211927,0.6602521,102.67325,99.5,12.569,4.8619887,21.5471319,1.0634646,12.17325,12.45975,12.781,13.054,12.7,12.66525,12.68975,13.06325,13.9,13.49325,12.23025,12.4235,12.92325,13.13275,12.69775,-6.02742565,0,0,-0.628571,2.469758,361.448669575,369.306401975
2,0.75,545.75101075,12.2072476,3509.65309405,5.846404,151.0116852,-3.92207969999999,13.004379825,38.42681525,8.75937897500001,0.573608975,0.00998179999999998,1.36016985,0.674625675,102.67775,99.48,12.662,4.6189004,21.565982225,1.0578848,12.25975,12.362,12.702,13.00275,12.71,12.614,12.63625,12.92075,13.74775,13.511,12.255,12.3275,12.80325,13.0915,12.69775,-6.133896825,0,0,-0.641428175,2.575605075,361.566829,369.131427025
2,1.25,527.844922,12.9728145,3613.9871442,4.655264625,84.8629398499999,-4.02885855,9.18099809999999,27.276832925,8.74319835000001,0.590048275,0.0115084,1.2905063,0.711593475,102.68,99.5,12.713,4.4536559,21.23353505,0.949484399999999,12.23975,12.3185,12.6185,12.95925,12.71775,12.5705,12.595,12.81375,13.652,13.5355,12.28775,12.25775,12.692,13.05025,12.71,-4.698757475,0,0,-0.368571349999999,2.5642644,361.992381675,370.166092625
2,1.75,537.7905306,12.93579095,4036.559823425,5.5140438,111.27151315,-3.67766555,9.8065016,24.2331432,8.5838911,0.591788225,0.00721192500000001,1.416892625,0.75267935,102.6955,99.66,12.817,4.2070695,21.123786175,0.967438125,12.162,12.243,12.54625,12.91575,12.73325,12.51375,12.546,12.7425,13.5675,13.54325,12.21975,12.217,12.55325,13.01675,12.73775,-4.854810225,0,0,-0.412857175,2.8603828,360.7458898,370.080820725
2,2.25,539.09250385,13.0772409,3850.01190785,4.83573795,94.7845054,-2.33816435,7.338549675,25.4832445,8.829614275,0.618497175,0.010436225,1.410310875,0.72610035,102.7065,99.8,12.48,4.1852778,21.0620068,1.162114275,12.09075,12.21775,12.45525,12.879,12.7355,12.463,12.46825,12.72125,13.4955,13.5265,12.1355,12.183,12.441,12.97225,12.7455,-4.6460066,0,0,-0.355714175,3.09097775,362.259118975,368.54996785
2,2.75,551.81319335,12.70308975,4060.2366848,6.2714786,124.36878775,-2.38382704999999,11.9387886,34.953727225,8.30872685,0.589339125,0.00976579999999999,1.297259075,0.70464755,102.7165,99.8,12.649,4.115592,21.101246825,1.055125425,12.0695,12.17325,12.3765,12.838,12.74325,12.4255,12.41075,12.6945,13.452,13.5265,12.1065,12.17325,12.373,12.94125,12.7455,-4.489240175,0,0,-0.4,2.9611898,361.588620825,370.040220175
2,3.25,527.922061075,12.573003525,3820.8143407,5.8884114,123.61625175,-2.141737925,8.07054759999998,23.66250025,8.605449175,0.633902825,0.0127601999999999,1.396819725,0.7395848,102.69875,99.8,12.534,4.0994442,21.062035275,1.1968619,12.04725,12.14875,12.31325,12.80475,12.75,12.47075,12.3955,12.64675,13.424,13.53325,12.092,12.191,12.33625,12.91575,12.7555,-4.060979625,0,0,-0.457143,2.570565,361.33756015,369.71376765
2,3.75,533.1761359,12.369621,3956.441682125,4.5815646,144.8269304,-2.57527575,11.6367642,33.1288368,8.635207025,0.599574075,0.00976879999999999,1.2867776,0.685084825,102.67325,99.8,12.283,3.951817,21.26169515,1.190807875,12.01375,12.112,12.25775,12.7815,12.76775,12.48825,12.40975,12.609,13.39725,13.5255,12.053,12.151,12.28725,12.89475,12.75775,-3.848443625,0,0,-0.412857175,2.424395075,360.54948725,370.276716425
2,4.25,533.0696913,12.47401075,4033.5413365,4.931763575,53.5591230000001,-2.722910925,20.2637301749999,30.8111901,8.4086225,0.599400275,0.00813339999999995,1.41032605,0.711621625,102.65775,99.8,12.419,4.3586066,21.18904465,1.1998528,12.0035,12.0885,12.2175,12.75375,12.76775,12.27425,12.28875,12.55025,13.25525,13.5055,12.01725,12.10325,12.25475,12.867,12.75,-4.62079535,0,0,-0.342857,2.486138975,361.40725565,371.007329275
2,4.75,549.235966375,12.4876975,3931.9985512,4.885590225,78.5405084499999,-2.854785775,13.42226775,30.63999885,8.102299875,0.664840725,0.01038115,1.405936125,0.787585675,102.67325,99.8,12.604,4.5488537,21.399044,1.328015,12.0055,12.08275,12.16825,12.71725,12.76775,12.1655,12.1855,12.4915,13.09875,13.49425,12.02475,12.083,12.2135,12.815,12.74775,-4.25383215,0,0,-0.451428474999999,2.307207325,363.624704525,371.5643901
2,5.25,553.5525284,12.1207824,4109.627297,6.05660775,87.5115543999999,-2.361231025,17.122573875,41.331851125,8.521154425,0.6551027,0.008630775,1.338600175,0.7523641,102.70325,99.8,12.595,4.5713155,21.4754475,1.213388325,12.011,12.076,12.12675,12.6685,12.76,12.15425,12.1765,12.4505,12.9955,13.45875,12.04125,12.074,12.19225,12.75075,12.74775,-4.187015975,0,0,-0.457143,2.256804325,361.2590169,370.691272875
2,5.75,548.8786595,12.173153,4031.18009665,5.6503474,92.2834559999999,-2.02764345,16.837338025,29.599948125,8.3227038,0.75548305,0.0105704,1.54775745,0.794197225,102.7155,99.78,12.529,4.1905735,21.20132055,1.257205,12.02425,12.077,12.12125,12.61975,12.7655,12.14525,12.1675,12.41725,12.9475,13.442,12.06,12.06725,12.17,12.6865,12.7455,-4.455196425,0,0,-0.425714349999999,2.44707665,366.709645,370.823370975
