DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,CH4,FC,NEE,H,LE,USTAR,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
1,5.25,11.3033,5.6828375,0.9367075,1.4197,47.63769,104.19445,8.826425,3.3542225,592.6430675,6.43256,2423.606485,1.535475,1.535475,4.4772625,23.4791125,0.753805,266.784,285.754,0.0982949999999999,0.13335,4.0384,2.6806,3.6376,3.9446,-9.0096,-8.9096,-9.3665,-9.0341,-7.43496,-8.77904,-7.37206,-7.63326,-5.74706,-6.88628,-7.47744,-6.68176,-8.24968,-6.51146,-6.71302,-5.35384,-5.98412,-6.5934
1,5.75,9.9941775,5.6544175,0.83076,1.5267125,51.4068125,104.1937125,8.769935,2.623835,595.08972,4.086795,2040.94794,0.82245,0.82245,31.19488,26.528495,1.18689,266.804,284.283,0.0973700000000001,0.17466,3.9026,3.0637,3.5237,3.6771,-9.0154,-8.9191,-9.3742,-9.0409,-7.435605,-8.751915,-7.3937775,-7.6342675,-5.750305,-6.88704,-7.4765775,-6.6879725,-8.2481975,-6.5085625,-6.730725,-5.3639675,-5.9811175,-6.5934475
1,6.25,9.8544175,4.81553,0.8705,1.52899,47.98837,104.19215,8.3236375,4.573355,606.01988,7.68833,2047.75125,10.30619,10.30619,46.3309149999999,39.05876,0.756275,267.018,275.735,0.0986,0.21245,3.7652,2.7018,3.5208,3.5882,-9.0148,-8.9169,-9.3844,-9.0381,-7.447175,-8.72608,-7.42062,-7.63391,-5.753485,-6.8901975,-7.4794875,-6.69418,-8.25587,-6.5123725,-6.7255475,-5.34852,-5.9774175,-6.596275
1,6.75,10.3415625,6.2880875,0.666109999999999,1.223975,86.796255,104.192215,8.00774,1.95747,600.048745,8.1728575,2055.002475,11.37843,11.37843,5.54792499999999,2.52489,1.5411125,270.769,274.592,0.0863,0.155725,3.6241,2.5284,3.525,3.5956,-9.0104,-8.918,-9.4266,-9.0311,-7.4417575,-8.705055,-7.4540175,-7.63465,-5.7555375,-6.89292,-7.4812775,-6.691055,-8.268155,-6.5094675,-6.72857,-5.362585,-5.978955,-6.598485
1,7.25,10.471735,5.048055,1.32505499999999,1.198625,88.8048775,104.171675,7.8106675,1.1364275,596.55628,8.15496,2063.192975,11.55657,11.55657,44.41835,2.32173,0.68806,274.86515,286.31095,0.0858349999999999,0.24703,3.6755,2.2622,3.3873,3.0632,-9.0089575,-8.924825,-9.45422,-9.0422025,-7.4432925,-8.71095,-7.4880225,-7.63498,-5.7505575,-6.8928075,-7.4787725,-6.6897025,-8.28749,-6.5230175,-6.73352,-5.3628375,-5.980355,-6.599545
1,7.75,10.564925,5.3081,2.94928499999999,1.13675,50.626275,104.168285,10.053275,2.71415,581.236375,7.3427325,2243.4928,11.4211825,11.4211825,11.5016725,2.5206575,1.0768375,275.866925,285.432025,0.07338,0.098885,3.7497325,2.6533025,3.6503075,3.65047,-9.0016875,-8.92151,-9.46953,-9.0694625,-7.44218,-8.729775,-7.495045,-7.63463,-5.747805,-6.8935925,-7.478655,-6.6914375,-8.3044525,-6.5296825,-6.734985,-5.3543375,-5.9791725,-6.606845
1,8.25,10.33323,5.39891,5.34167,0.795700000000001,81.04329,104.1375,9.87406499999999,2.5519,574.98,6.4256725,2078.06222,2.495725,2.495725,16.5538825,4.12499,2.457735,278.796775,283.206025,0.08019,0.156115,3.6382625,2.4600875,3.35168,3.38293749999999,-8.9925425,-8.9097925,-9.463825,-9.0753625,-7.4485875,-8.7400225,-7.4983475,-7.6359725,-5.7495975,-6.89901,-7.4804175,-6.6901425,-8.3178875,-6.5508425,-6.7423725,-5.36133,-5.9798725,-6.6078825
1,8.75,10.7230425,5.5726,1.8347,1.0765975,86.72393,104.1191,9.4274625,3.580205,572.84205,6.4983775,2062.49223,7.37150999999999,7.37150999999999,67.4806199999999,4.787305,1.11395,279.551925,284.01875,0.0797949999999999,0.19562,3.45042499999999,2.75951,3.1599525,3.23691749999999,-8.9949375,-8.856155,-9.4349,-9.0726975,-7.449845,-8.74987,-7.4958425,-7.6485625,-5.7571175,-6.8986675,-7.48496,-6.6877875,-8.337295,-6.5458875,-6.7409025,-5.364995,-5.9770125,-6.60564
1,9.25,10.89961,4.52756,2.70625,0.827169999999999,49.76812,104.1192,9.70174000000001,1.553425,573.71008,8.64232,2067.3360375,8.02152,8.02152,47.8710125000001,6.5747075,1.5753625,278.48855,285.91585,0.12237,0.17798,3.1589125,2.6317125,3.08689249999999,3.023925,-8.9866075,-8.8260125,-9.41097,-9.087655,-7.459655,-8.7672025,-7.5004825,-7.66979,-5.7550775,-6.89635,-7.487765,-6.6963625,-8.3552925,-6.551995,-6.74509,-5.367385,-5.9819875,-6.608455
1,9.75,10.4864375,2.7706625,3.3845475,0.921184999999993,50.47202,104.11905,9.85618000000001,1.0324925,574.6847875,6.5476275,2071.9299,5.25859,5.25859,17.45896,4.312935,0.60362,278.823225,287.166025,0.2317625,0.28399,3.021135,2.634015,2.5020525,2.607295,-9.00605,-8.8247625,-9.38402,-9.1119675,-7.453395,-8.775125,-7.4947825,-7.6701425,-5.7587875,-6.8975175,-7.485525,-6.6941475,-8.3652375,-6.55175,-6.753575,-5.3635725,-5.987975,-6.6095875
1,10.25,11.185,2.611875,1.2578025,0.66035,49.7872,104.11725,9.96902,2.77728000000001,579.2209,6.058325,2067.7506875,6.2012825,6.2012825,76.908755,1.12865,1.78339,285.6871,286.9085,1.45709,1.37912,3.83043249999999,2.5028325,2.32108,3.13729749999999,-9.0109225,-8.846785,-9.360715,-9.1216675,-7.4622875,-8.7911625,-7.4933075,-7.6769925,-5.75224,-6.89892,-7.484135,-6.691915,-8.373215,-6.5541225,-6.7430275,-5.35907,-5.98494,-6.60886
1,10.75,10.43313,4.66517,2.15955,0.87788,49.3138025,104.13495,9.185755,1.5738725,563.2063,5.880525,2057.295,6.120105,6.120105,21.5350675,4.218485,2.22665749999999,285.73145,285.08895,4.972225,5.232945,3.91439749999999,3.32905999999999,2.3381475,3.3044225,-9.007815,-8.853215,-9.333095,-9.123015,-7.45986,-8.81122,-7.49272,-7.69244,-5.7525,-6.89762,-7.49378000000001,-6.70396,-8.36768,-6.56424,-6.74702,-5.36696,-5.98462,-6.6223
1,11.25,11.0283,6.06147,2.42942,0.8961875,50.553675,104.1559,9.12597249999999,2.30064,564.92706,8.081925,2038.6882375,9.438595,9.438595,53.29879,1.4063,1.400495,278.1724,285.79405,11.82682,11.882155,3.52972999999999,3.10779499999999,2.36088,3.006895,-9.03395,-8.84613,-9.33277,-9.135165,-7.45748,-8.84276,-7.49126,-7.69408,-5.75956,-6.90454,-7.4987,-6.6926,-8.37238,-6.56624,-6.75336,-5.3726,-5.98748,-6.62468
1,11.75,11.60207,4.16493,2.695925,0.625907499999999,89.40496,104.1869,10.54958,2.43770749999999,567.59291,5.6270325,2018.8427625,2.910805,2.910805,104.48428,6.81983999999999,2.3120625,285.28535,286.2287,20.39936,19.724,3.48433999999999,2.621715,2.917195,3.02905499999999,-9.04254,-8.84086,-9.3156,-9.13678,-7.46452,-8.86102,-7.48492,-7.70892,-5.76342,-6.9065,-7.50554,-6.6938,-8.38776,-6.56894,-6.75784,-5.36942,-5.991,-6.62756
1,12.25,12.24671,5.16594,4.223825,0.898969999999999,83.2161125,104.1972,11.155975,1.728745,565.7254,4.81173,2007.857815,6.298245,6.298245,24.7673325,2.9790725,3.29331749999999,287.7415,287.63335,27.90166,27.52852,3.204265,2.69189999999999,3.01993,2.721045,-9.04667,-8.84797,-9.291185,-9.14251,-7.46266,-8.87684,-7.48326,-7.71452,-5.75608,-6.90958,-7.50792,-6.69716,-8.38,-6.56852,-6.75742,-5.37098,-5.99598,-6.62664
1,12.75,11.884255,3.247935,2.03588,0.688124999999999,48.54365,104.19615,11.36104,1.7019475,566.542925,6.42420249999999,1999.18895,5.481775,5.481775,12.5761175,4.7858725,0.66305,282.3605,287.57465,32.7419799999999,32.5896,3.15818499999999,2.089605,2.82068,2.48391,-9.04748,-8.851725,-9.269825,-9.145355,-7.4599,-8.91474,-7.47588,-7.714,-5.76184,-6.9127,-7.5105,-6.69174,-8.38638,-6.57478,-6.759,-5.37638,-5.98728,-6.63048
1,13.25,10.40582,4.08452,1.8659,1.0060875,84.0609299999999,104.20955,11.6774275,2.64835,579.5805125,5.3245325,1989.67565,5.76166000000001,5.76166000000001,50.7227349999999,4.69541,3.11985,283.0764,288.1825,33.53786,35.7663,3.45481999999999,1.666235,3.24200999999998,2.75680499999999,-9.05398,-8.85713,-9.24639,-9.15035,-7.46384,-8.91864,-7.45772,-7.71202,-5.76028,-6.91342,-7.51296,-6.69766,-8.38348,-6.572,-6.76656,-5.37456,-5.99492,-6.6328
1,13.75,11.188,2.51785,1.622655,1.694825,93.7645375,104.23105,12.02648,1.64688,578.881065,10.82877,2010.95698,8.06892500000001,8.06892500000001,8.79229999999999,15.64536,1.94992499999999,286.59325,288.78665,34.54264,35.11642,3.91976999999999,3.50129999999998,4.02064499999999,3.89605999999999,-9.06079,-8.855865,-9.244085,-9.151015,-7.46654,-8.92458,-7.448,-7.71898,-5.76666,-6.91502,-7.5186,-6.70196,-8.36984,-6.58052,-6.76438,-5.37786,-5.9882,-6.63466
1,14.25,11.6359625,3.5865,1.24287,0.894514999999999,84.0516,104.25095,12.1344575,2.035,544.3835875,8.23580749999999,1984.2498125,5.293715,5.293715,25.047825,12.9823375,0.859515,281.50655,289.2879,27.84366,27.7761,3.908985,3.21784999999998,3.97997,3.63710999999999,-9.05642,-8.852075,-9.25209,-9.144215,-7.47294,-8.9257,-7.44058,-7.72026,-5.76868,-6.91734,-7.52538,-6.70642,-8.36726,-6.5777,-6.76796,-5.38408,-5.99882,-6.6355
1,14.75,10.95212,4.39119499999999,1.57105,1.24455,93.27544,104.28635,11.624425,3.2774575,542.22248,7.68172000000001,1971.3920375,10.198415,10.198415,66.26734,11.46442,1.172405,289.23255,290.06,19.75178,18.0346,3.968225,3.18168999999999,3.878545,3.590405,-9.06391,-8.85908,-9.25877,-9.126905,-7.46452,-8.92264,-7.43738,-7.72342,-5.76618,-6.91358,-7.5299,-6.70056,-8.35532,-6.58438,-6.7703,-5.388,-5.9916,-6.64022
1,15.25,10.74403,3.55087,2.0731,0.975494999999998,55.818775,104.30275,10.52482,3.845825,544.3497375,7.712075,1973.274965,9.9845375,9.9845375,49.5679099999999,13.17587,1.3764775,288.02275,287.801575,10.779895,10.50058,4.03956999999999,2.897585,4.2117,3.668545,-9.0728725,-8.867655,-9.2760675,-9.1187475,-7.47716,-8.92796,-7.4269,-7.72784,-5.77156,-6.92042,-7.54110000000001,-6.70006,-8.33198,-6.585,-6.77368,-5.38184,-5.9888,-6.63984
1,15.75,10.648555,4.42003499999999,2.1829,1.78365,83.1463,104.33035,10.499125,0.888160000000001,545.76011,10.43705,1980.00698,7.63625,7.63625,32.812375,10.184845,0.82679,281.9892,286.9368,4.453325,4.79247,4.30589749999998,2.8029375,4.17764499999998,3.74816999999999,-9.0755825,-8.868055,-9.29949,-9.1084075,-7.4769,-8.92264,-7.4159,-7.7342,-5.77358,-6.9198,-7.54606000000001,-6.7022,-8.3262,-6.584,-6.7765,-5.38042,-6.00152,-6.64446
1,16.25,10.479225,4.84015,1.70131499999999,1.8240875,72.74745,104.3413,10.676625,1.20885,587.44641,9.61919,1987.3063725,7.050745,7.050745,25.44566,14.6093,2.413,277.85565,287.521775,1.03323,1.0921,4.23525249999998,2.62438,4.39624749999998,3.91738999999998,-9.0805375,-8.8711625,-9.2815125,-9.1077925,-7.47662,-8.92006,-7.40844,-7.73254,-5.77792,-6.92374,-7.5557,-6.70844,-8.31334,-6.58862000000001,-6.77206,-5.38912,-5.99516,-6.64798
1,16.75,10.73006,5.69339,3.18721,1.4073,92.9776525,104.38075,11.1887,0.51637,587.62788,9.13595,2000.2637,9.59354000000002,9.59354000000002,19.69016,15.621935,3.34807,278.0547,284.5761,0.182855,0.32406,4.27317999999998,3.42790499999999,4.38791999999999,3.94844499999999,-9.073495,-8.857435,-9.28721,-9.106645,-7.47534,-8.92496,-7.40082,-7.73646,-5.7825,-6.92492,-7.55966,-6.70348,-8.29364,-6.58922000000001,-6.77206000000001,-5.39432,-5.99732,-6.64708000000001
1,17.25,11.35956,3.67452000000001,3.89945,3.12027,65.54461,104.39935,11.4466525,2.476275,588.22437,8.615675,2017.46656,10.5125525,10.5125525,13.7228,1.96103,1.575275,275.41515,284.81,0.0978375,0.18772,4.04778499999999,3.56099999999999,3.99099,4.05488999999999,-9.07389,-8.86069,-9.307685,-9.103125,-7.48486,-8.93106,-7.3929,-7.74296,-5.78628,-6.92772,-7.56490000000001,-6.70888,-8.28412,-6.59666000000001,-6.77164000000001,-5.39018,-6.00204,-6.64934
1,17.75,11.49964,2.89302,2.6692,2.0074275,66.96201,104.3848,11.1304,2.04916,585.386695,7.9318075,2028.4249625,5.0595,5.0595,13.4216375,66.730605,2.484515,273.41585,285.10465,0.104025,0.13543,4.16914499999999,3.68970999999999,4.33837499999999,4.02183,-9.074335,-8.86222,-9.313145,-9.107055,-7.48488,-8.91052,-7.4254,-7.74442,-5.7895,-6.92892000000001,-7.57348000000001,-6.70696,-8.2795,-6.61110000000001,-6.78502000000001,-5.39748,-6.00008,-6.65210000000001
1,18.25,11.66795,5.1266,3.46386,3.0657175,66.13197,104.35705,10.993475,2.37454,589.39881,7.6021025,2004.02111,2.1312375,2.1312375,37.4440599999999,4.4842775,2.120985,270.29595,284.81585,0.1038,0.1581,3.87694,3.562675,3.966625,4.0038,-9.093025,-8.87006,-9.32291,-9.13089,-7.48044,-8.89022,-7.45114,-7.74112,-5.78656000000001,-6.92906000000001,-7.57498000000001,-6.711,-8.26874,-6.61958000000001,-6.78356000000001,-5.39386,-5.99962,-6.65396
1,18.75,11.450165,2.94537749999999,2.8133875,1.51394999999999,59.4314075,104.3439,11.161615,2.1563,587.01151,7.1226825,2009.99393,1.41234,1.41234,22.349075,36.9663499999999,1.55947,274.87215,278.66575,0.10387,0.095845,4.143315,3.451035,3.96181,4.13574,-9.11648,-8.874525,-9.327715,-9.16287,-7.49282,-8.85324,-7.47378,-7.7475,-5.79306,-6.93268000000001,-7.57682000000001,-6.7082,-8.28316,-6.63386000000001,-6.78264000000001,-5.40034,-6.00528,-6.65950000000001
1,19.25,11.46004,2.66206,4.297595,1.0398,40.721185,104.3406,10.8738,2.2207,592.78895,6.7234575,2013.892185,5.7455775,5.7455775,12.67797,18.2201875,1.56384,275.0029,277.2974,0.0863,0.0988,4.11698,3.55856499999999,3.8732,4.01496,-9.117925,-8.856665,-9.32025,-9.166915,-7.4928,-8.82144,-7.49708,-7.75372,-5.7946,-6.93676000000001,-7.58052000000001,-6.71928,-8.28656,-6.64854000000001,-6.78534000000001,-5.40168,-6.0097,-6.65898000000001
1,19.75,10.8276975,2.93369249999999,2.14067999999999,1.4242,40.874075,104.3402,10.771575,0.7046975,584.6151575,6.190075,2014.901025,9.39784000000001,9.39784000000001,5.62275499999999,23.69765,2.96732,274.255025,279.503525,0.1048,0.15555,3.9907275,3.55107,3.775285,3.9857475,-9.1097375,-8.8467725,-9.316135,-9.157395,-7.49952000000001,-8.82334,-7.48962,-7.74848,-5.79846,-6.93502000000001,-7.58076000000001,-6.71172,-8.29458,-6.64648000000001,-6.78794000000001,-5.39552,-6.0113,-6.66178000000001
1,20.25,11.2541775,5.465785,2.65354,0.767969999999999,40.3269475,104.34915,10.8622825,1.32093,588.746625,7.54675,2014.6994375,1.86464,1.86464,0.0778299999999956,25.54825,1.7905,277.18175,279.7624,0.1035975,0.21246,3.9857875,3.5768225,3.4993425,3.776285,-9.1008825,-8.8458025,-9.3384775,-9.1513175,-7.49362000000001,-8.8783,-7.4815,-7.74874,-5.80056,-6.93844000000001,-7.58348000000001,-6.71624,-8.29778,-6.65908000000001,-6.78732000000001,-5.40416,-6.00788,-6.66116000000001
1,20.75,11.14282,2.90848999999999,2.564695,0.944934999999999,72.07185,104.3494,10.7191775,1.2721,588.554875,6.94574249999999,2015.9512375,5.9056175,5.9056175,42.6048200000001,11.210725,0.8022325,277.896375,280.47945,0.0925,0.137315,3.97495,3.2636025,3.563625,3.7528375,-9.0859075,-8.846445,-9.3518775,-9.14645,-7.49734,-8.90262,-7.46344,-7.7457,-5.80726,-6.94512000000001,-7.58392000000001,-6.7203,-8.30816,-6.66680000000001,-6.78296000000001,-5.40064,-6.00924,-6.66312000000001
1,21.25,10.77578,2.01368,1.091195,1.693405,85.86214,104.34495,10.63542,0.919325,582.17212,6.58062749999999,2017.813525,9.146555,9.146555,9.0175875,13.5384075,2.4557675,274.462025,282.88295,0.0801,0.18582,3.9701,3.43206,3.4839725,3.5929925,-9.0919925,-8.8459575,-9.355205,-9.14747,-7.50174000000001,-8.88464,-7.45658,-7.7477,-5.81560000000001,-6.94428000000001,-7.58482000000001,-6.7251,-8.30796,-6.67072000000001,-6.79286000000001,-5.4122,-6.01588,-6.66514000000001
1,21.75,10.64254,2.58574000000001,1.7610525,1.673025,75.36571,104.3461,10.3662,2.20065,577.795695,6.57262,2021.804145,11.1957625,11.1957625,2.33081499999999,2.983535,1.27555,272.52225,282.66715,0.1164,0.0978099999999999,4.10465,3.3069875,3.5157275,3.8725,-9.08039,-8.8414925,-9.360685,-9.13877,-7.48420000000001,-8.84542,-7.44798,-7.74836000000001,-5.82066000000001,-6.94654000000001,-7.58902000000001,-6.72194,-8.31986,-6.68510000000001,-6.78974000000001,-5.41568,-6.02172,-6.66754000000001
1,22.25,11.3683475,2.5999175,1.2969575,1.93650999999999,65.12314,104.34715,10.34822,2.3252575,573.385335,4.930265,2021.4950625,11.008655,11.008655,20.727025,5.3626825,1.17659,275.3128,283.151775,0.0924,0.135335,3.9810875,3.1477975,3.6656675,3.8458025,-9.05992,-8.82228,-9.3738375,-9.1181,-7.49900000000001,-8.81816,-7.42996,-7.73510000000001,-5.82058,-6.95312000000001,-7.58400000000001,-6.72462,-8.32272,-6.69044000000001,-6.79780000000001,-5.416,-6.0211,-6.67292000000001
1,22.75,11.53496,3.98288000000001,1.56638999999999,1.4167025,84.9259,104.34765,10.2117,2.02905,567.59658,4.8107,2026.69574,8.26215499999999,8.26215499999999,22.5414,21.3473724999999,0.767175,276.325425,280.702225,0.1048,0.1116875,4.24803499999999,3.0352875,3.77963999999999,4.05022499999999,-9.0499325,-8.7951575,-9.37617,-9.0944775,-7.49058000000001,-8.78496,-7.40976,-7.73976000000001,-5.83402000000001,-6.95324000000001,-7.58246000000001,-6.7319,-8.33176,-6.69482000000001,-6.79804000000001,-5.42136,-6.01546,-6.67756000000001
1,23.25,11.04444,4.71754000000001,1.3939825,1.590455,81.97695,104.37465,10.24165,1.32357,557.4758125,6.59188,2025.84387,10.439615,10.439615,35.9808,8.25630999999999,2.2518775,273.577525,282.519425,0.0915,0.149035,4.50317749999999,3.0245225,3.73373,4.20318999999999,-9.055815,-8.791445,-9.382295,-9.0937175,-7.49024000000001,-8.75972,-7.39268,-7.74192000000001,-5.82844000000001,-6.96076000000001,-7.57544000000001,-6.73322,-8.32184,-6.70310000000001,-6.81738000000001,-5.42576,-6.02316,-6.68646000000001
1,23.75,10.14262,4.98666000000001,2.7333625,1.424,84.28538,104.38975,10.0464975,2.85223,564.5016,4.761495,2031.307425,8.48718999999999,8.48718999999999,10.5429,11.91725,1.7398675,272.201475,284.9949,0.0924,0.13038,4.1429375,2.8573325,3.790405,3.9716625,-9.0490575,-8.79096,-9.4019525,-9.0862,-7.48978000000001,-8.7336,-7.37806,-7.74116000000001,-5.83014000000001,-6.96556000000001,-7.57222000000001,-6.73132,-8.31464,-6.70662000000001,-6.82150000000001,-5.4292,-6.03048,-6.68958000000001
2,0.25,14.18415,4.535925,2.76574999999999,0.873077499999986,50.72222,104.3349,9.6737,2.0869,536.685625,3.657815,2047.0746425,5.04292499999999,5.04292499999999,22.51714,21.2353799999999,1.095275,279.6899,289.1055,0.0920274999999999,0.288217499999999,4.98692,3.55344,5.51388,4.37039,-10.65767,-10.4858,-10.95317,-10.69888,-10.26193,-10.898085,-10.027835,-10.0849,-9.563935,-9.892335,-10.0859,-9.820065,-10.426575,-9.66506,-9.788485,-9.469985,-9.514625,-9.800325
2,0.75,14.0438,4.644125,1.2057,1.178305,46.758685,104.313245,9.53638499999999,2.43329,537.2313,4.8303125,2049.053845,6.27449249999998,6.27449249999998,59.1998199999999,6.99233999999998,0.9313125,278.7624,288.4875,0.10417,0.273149999999999,4.90587,3.74334999999999,5.10674999999999,4.07171,-10.6801,-10.4997,-10.96368,-10.71447,-10.250085,-10.921375,-10.034225,-10.094265,-9.57153,-9.88436,-10.092815,-9.82633,-10.42328,-9.664995,-9.781145,-9.46167,-9.50685,-9.80046
2,1.25,13.745465,6.31133499999999,1.5982725,0.714309999999999,47.519355,104.30296,10.10624,3.3286625,539.857075,4.0973875,2434.978815,7.33489499999999,7.33489499999999,46.7980349999999,12.699895,1.2976875,285.9708,287.9604,0.1047,0.2171,5.11139999999998,3.76519,5.43336999999999,4.44782,-10.70662,-10.51139,-10.9702,-10.72937,-10.26153,-10.9518,-10.042835,-10.10058,-9.575155,-9.86825,-10.09605,-9.836835,-10.43337,-9.65162,-9.783465,-9.47576,-9.51834,-9.802695
2,1.75,14.280165,5.011665,1.30835,0.61696,71.0201599999999,104.293765,8.65863500000001,2.45790499999999,549.31631,6.26101499999999,2445.854845,8.006995,8.006995,64.7949699999997,4.90732,1.0941,286.1016,288.7098,0.0986,0.29626,4.92332999999999,3.59535,5.4454,4.57800999999999,-10.71831,-10.5227,-10.98146,-10.74081,-10.252325,-10.98485,-10.04516,-10.109565,-9.57036,-9.86211,-10.108715,-9.83105,-10.446485,-9.6453,-9.79459,-9.45986,-9.52317,-9.80602
