DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
2,16.25,-2.06854411718879,28.6241137850318,0.239413265748441,18.8257646373618,-8.7283831433266,0.527407114358918,420.859696456924,6.59184385137322,415.746995553597,5.36507055678392,416.404960242373,5.78163426682142,416.972133783428,5.60612702064889,416.888977231788,5.87730368138459,415.715086217586,5.50885415114323,416.34827641865,6.58835526015191,415.960630095881,5.92679979045159,419.681773462121,9.72676515538315,415.787671325818,5.74296262059,418.765473949153,5.95014816969327,416.406114851624,6.39034240062229,414.62986044727,6.41110418493887,1.80656030826799,11.7655609218501,0.144734325530571,1.735,1.5275,1.065,0.77,0.6,11.28265,11.5275,11.40465,11.468175,11.7843,11.7775,11.599675,96.71275,39.355,5.3131,14.4125,13.51,11.9,11.85,13.475,49.5,141.7325,154.5,146.69,21.2825,274.275,382.5,350.7,387.2,309.1575,292.495,305.1675,252.67,133.95,99.1075,20.33,25.73,134.32,93.265,10.984,10.91,10.67275,12.0295,11.48175,9.8235,9.347,10.26075,10.4945,12.03875,12.6855,14.497,14.87925,14.30425,12.28025,11.48225,11.8875,12.385,13.299,14.086,15.57425,12.09,11.535,10.56,10.42075,11.56,12.33575,13.433,14.1535,15.095,14.26225,13.4595,11.25025,9.773,10.414,12.13,12.7625,14.3445,-0.1485,14.4105,20.02
2,16.75,-1.34747028977978,13.8174195119642,0.200238921618397,7.35232188459758,-15.2030387847158,0.414797134515399,420.908287136126,6.44143042358207,416.495502568274,5.23025614999531,415.650399990099,5.78211100839757,418.12506282124,5.58352915904055,415.573277016502,5.92090953656187,416.4075309551,5.30184631861801,416.156751366848,6.86429756284919,416.715530027581,5.47873801711116,420.156314100163,9.84286595921859,416.695317331138,5.41219139633495,416.552597485981,5.86749778344829,417.449594183288,6.08533965266243,416.312992932373,6.87303109102452,1.64963703776586,11.2142530678104,0.0976893257588318,1.545,1.35,0.8975,0.63,0.48,10.844525,11.2,11.0308,11.13285,11.3727,11.24615,10.60695,96.73678,39.7925,5.2065,12.775,11.2375,10.6875,10.905,12.455,37.05,71.1925,78.475,74.0225,11.9325,272.1,377.175,346.35,379.15,143.6675,132.28,146.225,112.03,69.6275,59.75,10.4125,13.5375,54.875,43.75,11.008,10.946,10.73275,11.66075,11.53325,9.943,9.43175,10.262,10.492,12.03925,12.685,14.49675,14.3245,14.1025,12.31775,11.554,11.8965,12.38,13.29975,14.086,15.575,12.0195,11.59275,10.62775,10.45075,11.5595,12.33675,13.43325,14.1535,15.09575,13.56675,13.12,11.35525,9.834,10.422,12.13075,12.76425,14.34475,-0.294,12.37675,-42.67
2,17.25,0.0675897495173414,3.60331191410523,0.136109565174465,-9.87519922379529,-21.5656956882737,0.316145820815369,421.025992570203,6.84007562241999,416.553963308838,5.50704985988085,415.814657416651,5.66705531734546,418.357207245454,5.83460843854325,417.153232265189,5.8990462940393,416.970954666672,5.60213893700651,416.576853770849,6.29820829873617,416.96455820994,6.14797453404476,420.486664499682,9.95896676305403,416.978467859258,5.83124036417313,417.929925803266,6.01519447178332,418.756972855682,6.17127114136724,416.714595583621,6.04211731754557,1.25631134282562,10.9263882632143,0.103919771144153,1.195,1.01,0.615,0.4025,0.28,10.57485,10.96125,10.68845,10.7318,10.7604,10.362575,9.6816,96.751285,41.3825,4.8458,10.625,9.4,9.42,9.605,11.155,18.375,14.3475,23,17.2125,4.5275,269.075,371.1,342,371.2,36.6625,31.73,36.29,29.0875,23.68,20.135,3.0675,3.2975,16.115,15.705,10.863,10.9705,10.79175,11.01975,11.303,9.9245,9.503,10.269,10.4905,12.04,12.68525,14.496,13.732,13.6515,12.354,11.60925,11.906,12.37425,13.3025,14.08525,15.57475,11.90775,11.46075,10.68275,10.48175,11.56025,12.33675,13.43275,14.1535,15.0965,12.7415,12.76975,11.38475,9.8885,10.432,12.13075,12.766,14.3445,-1.165,7.80225,-85.8925
2,17.75,0.203288639517834,2.11783902604638,0.100377500348127,-15.6540282748719,-19.7769278176021,0.243031467858314,420.839265194715,6.97457229947177,418.001529008516,5.52791705738749,416.71136289737,6.38573770766319,421.028582086732,5.83845484096585,416.984154965546,6.48579449246499,417.853313858047,5.55999970669851,416.279052583638,6.73792012407881,418.277788322985,6.11134404343098,419.863657349709,7.92565558271953,419.066083792645,6.27175378779052,421.875855364027,6.16289116011836,423.467225042278,6.50919881242474,421.463048286477,6.7701246512285,1.17566340147202,10.4860040875576,0.0852922019769682,0.94,0.755,0.44,0.4075,0.2825,10.0259,10.22,10.051825,10.063475,10.0902,9.771225,8.871525,96.74592,40.97,4.1401,9.335,7.94,8.24,8.82,9.6175,2.1,-1.6575,2.9,-0.8,0.91,268.8,365.8,334.25,361.65,2,0.1825,1.97,1.83,1.3025,1.15,0.01,0.07,1.19,1.01,10.55,10.892,10.765,10.003,10.329,9.8,9.5565,10.262,10.469,12.031,12.684,14.496,12.653,12.982,12.298,11.625,11.88,12.3565,13.296,14.078,15.568,11.46,11.203,10.614,10.511,11.528,12.334,13.417,14.11,15.095,11.817,12.304,11.193,9.878,10.395,12.122,12.713,14.343,-1.50375,6.65525,-100.065
2,18.25,0.544298652198956,-0.0829646672984954,0.0982855093922184,-23.8226945957929,-13.1642944930129,0.314216469006834,421.171315518761,7.09496417529285,417.181397579017,5.47418812148914,416.809319478405,5.73560165788697,419.434374800512,5.79862375275401,417.372994297652,6.14492984886446,418.033127440195,5.58254064633151,416.972929670738,6.21421421729614,418.092801509239,6.21253852893565,422.383718304937,7.97374570511528,419.999468787978,5.98328575707639,420.331960131579,6.03621932759267,424.639422442745,6.53113561724589,422.645394167307,6.63902547921725,1.42246809738187,10.0759382657055,0.104281065277963,1.14,0.8725,0.49,0.4575,0.31,9.5773,9.826,9.567425,9.549975,9.3554,8.9774,8.18325,96.76196,43.23,4.11,8.515,7.27,7.6875,8.15,8.9675,0.1,-4.0375,1,-1.97,0.645,269,362.6,329.05,357.925,0.02,-1.95,-0.02,0.02,-0.23,-0.7025,-0.22,-0.18,0.18,0.08,10.259,10.758,10.783,9.121,9.846,9.737,9.596,10.277,10.471,12.03,12.685,14.495,12,12.451,12.285,11.661,11.898,12.354,13.295,14.072,15.567,10.831,11.012,10.534,10.531,11.531,12.334,13.417,14.1085,15.095,10.809,11.484,11.074,9.88,10.407,12.121,12.714,14.343,-1.581,3.06625,-86.8725
2,18.75,0.207217290055191,-1.92318368816543,0.0980879175732467,-22.1805763547797,-13.2676094712072,0.296503562708081,420.724324985699,7.20047494733714,417.728451866879,5.54539810134777,417.472603059211,6.42062514181039,418.143389739539,5.76566044926666,417.93370744,6.64869013746097,417.200340145635,5.63355379377103,417.608807870968,7.0897929950274,419.022143248901,5.93640612709012,422.919750953966,8.02183582751104,420.36179172118,6.11183186678584,422.310738676431,5.92433889826189,425.450001495384,6.61193263934436,424.150602792878,6.84294343333811,1.5471051719938,9.77932378799454,0.100279555662892,1.145,0.84,0.51,0.4675,0.33,9.2629,9.152,9.2775,9.2251,8.851,8.5035,7.580025,96.7612,43.63,3.9925,7.5925,6.4,7.2,7.54,8.4875,0,-4.42,0.9,-2.06,0.54,270.8,359.8,326,353,-0.01,-1.96,-0.04,-0.02,-0.29,-0.77,-0.24,-0.19,0.1775,0.06,9.871,10.658,10.789,8.717,9.43,9.582,9.62175,10.301,10.472,12.029,12.685,14.495,11.626,11.867,12.213,11.665,11.918,12.3515,13.294,14.072,15.566,10.397,10.654,10.478,10.541,11.534,12.334,13.4175,14.1075,15.092,9.913,10.838,10.954,9.8895,10.42,12.12,12.715,14.343,-2.7195,-1.006,-91.88
2,19.25,0.21576050199732,-0.53650024038612,0.0922531952054411,-24.6029446468662,-13.24963711286,0.279198248463237,420.768495393936,7.3010042598577,417.884016779691,5.92210804308171,417.716263296096,5.7930046218606,419.680274733087,6.2648781207301,418.080561810317,6.06652410808809,418.55983666101,5.98852399149533,416.828773961836,6.2094192055407,419.008001370305,6.43497307981563,423.455783602994,8.06992594990679,420.23161514653,6.39755176508329,422.146828124326,6.43924393152129,423.468506188285,6.76854372171858,422.545135946356,6.65188774701545,1.82820937837675,9.64758062688064,0.101463055569787,1.37,1.085,0.59,0.48,0.36,9.2031,9.07,9.24465,9.15885,8.7325,8.16715,6.8689,96.76398,44.21,3.9126,7.235,6.24,7.14,7.46,7.9825,0,-4.3,0.8,-2.05,0.54,271.6,358.1,324.95,350.1,0,-1.97,-0.04,-0.02,-0.29,-0.77,-0.24,-0.19,0.18,0.05,9.438,10.506,10.788,8.331,9.077,9.504,9.6365,10.325,10.474,12.029,12.681,14.494,11.004,11.636,12.079,11.61,11.929,12.349,13.292,14.073,15.566,10.03,10.335,10.454,10.545,11.538,12.334,13.4175,14.1065,15.09175,9.321,10.3,10.835,9.9185,10.434,12.12,12.716,14.343,-3.575,-4.511,-88.75
2,19.75,0.229680160484567,-0.947475223767016,0.0837039733760295,-30.9930550129676,-13.8785983417644,0.28815419329306,420.911059721302,7.2672306473894,418.047915188276,5.67137066104956,417.737926945669,6.46102615796963,419.212228191969,5.93831701736159,418.456886979029,6.62533447880739,418.277535666919,5.85581478658589,418.95567479875,7.50281726717909,419.649364161962,6.3219263829682,423.991816252023,8.11801607230254,420.87996770325,6.47219694183772,422.561940413479,6.31715949427123,425.516070213173,6.88664422128981,426.087537364189,7.1627987941579,2.15940785867267,9.63828147385177,0.123793145050666,1.67,1.285,0.6475,0.51,0.36,8.8428,8.829,8.91895,8.767475,8.3697,7.63505,6.5452,96.77704,44.15,3.6523,7.025,6.25,7.1125,7.66,7.745,0,-4.27,0.8,-2.01,0.59,270.7,356.3,323.8,348.025,-0.01,-1.97,-0.04,-0.02,-0.28,-0.77,-0.24,-0.19,0.17,0.04,9.113,10.385,10.782,7.96,8.778,9.345,9.64125,10.348,10.477,12.028,12.672,14.494,10.592,11.318,11.945,11.584,11.932,12.347,13.291,14.0685,15.565,9.635,10.068,10.37,10.547,11.543,12.333,13.41725,14.105,15.0915,8.911,9.919,10.723,9.9275,10.451,12.12,12.717,14.343,-4.25825,-6.961,-90.25
2,20.25,-0.099799356100626,-0.665329607230925,0.0820742429644696,-14.0506217290309,-16.0631512789585,0.288818899062447,420.711209882092,7.19404268737622,418.302589354342,5.49935942118196,418.137329880653,5.93969136125371,419.439779330364,5.93016840202311,419.452657894416,6.14203931741637,419.305083572399,5.71540490554515,417.717355326794,6.35108349725831,420.046939198505,6.28244368547887,424.80731296875,8.1661061946983,421.217013687223,6.35206585358815,427.83067220413,6.30981575667974,428.597698665265,7.16247863532622,426.112565850173,6.90130155959439,2.2183575556862,9.46930774264217,0.114729563417225,1.8425,1.39,0.65,0.5,0.335,8.9769,8.797,8.92535,8.79265,8.2388,7.15555,5.9134,96.80094,46.26,3.5128,6.765,6,6.9,7.27,7.3475,0,-4.16,0.8,-1.94,0.5,268.7,356.3,323.475,346.4,0,-1.97,-0.04,-0.02,-0.2725,-0.78,-0.24,-0.19,0.18,0.04,8.868,10.328,10.739,7.673,8.46,9.256,9.65675,10.371,10.481,12.028,12.672,14.494,10.488,11.168,11.817,11.571,11.936,12.346,13.29,14.0685,15.564,9.364,9.96,10.338,10.546,11.551,12.332,13.418,14.104,15.091,8.622,9.603,10.675,9.92625,10.475,12.119,12.719,14.343,-5.4695,-8.658,-87.1
2,20.75,0.166575576927166,-0.545672800973104,0.0946763796781621,-12.7236457362268,-10.5914385539869,0.278048166378647,421.548959281653,7.46756788882659,418.41423969456,5.56045118104969,418.690739061076,6.56134216695057,419.815678554414,5.7610001533294,420.668511671411,6.63429322149946,419.509238088167,5.63953224860698,419.657152048919,7.18938172000417,420.390045709994,6.12423177511932,425.692169665741,8.21419631709405,421.691941141406,6.233125583495,424.282119320833,6.23734523561234,428.20301714405,7.01804148560285,427.233192285361,7.2376533281815,2.06264613530027,9.57603561853303,0.128566329113344,1.8275,1.405,0.7,0.51,0.37,9.2177,8.866,8.883925,8.487575,7.7119,6.944125,5.792975,96.7877825,44.88,3.710025,6.4175,5.45,6.515,7.01,6.9625,0,-4.22,0.7,-1.95,0.45,267.4,355.3,318.7,344.45,-0.01,-1.97,-0.04,-0.01,-0.26,-0.78,-0.24,-0.19,0.17,0.04,8.779,10.328,10.696,7.358,8.152,9.165,9.66925,10.387,10.486,12.027,12.672,14.493,10.177,11.035,11.696,11.556,11.941,12.3425,13.289,14.0695,15.564,9.184,9.783,10.313,10.543,11.56,12.331,13.4155,14.103,15.0915,8.326,9.335,10.547,9.8935,10.502,12.115,12.72,14.343,-5.73725,-7.483,-89.83
2,21.25,0.236315043602332,-2.72599702293807,0.0951689875817992,-38.3358054942173,-13.1863212622225,0.280484696152443,421.651031518848,7.35454882605968,418.564130457961,5.52804050605477,419.140971289216,5.72218740493613,419.636006863987,5.75730089234463,419.976990816092,6.08235936704663,419.302142107506,5.649217817669,419.485714873418,6.42456494072069,420.22720078394,6.02510063844538,425.202416698883,8.30571505809652,421.61897609491,6.34825117354154,429.303470065887,6.45864059923056,426.156245739431,6.59008011319849,425.474467258122,7.14991706022984,2.11599656906158,9.58291888466695,0.16179090104634,1.7575,1.4125,0.71,0.51,0.3625,9.0554,8.839,8.874025,8.72155,7.8847,6.791725,5.53325,96.78848,45.94,3.69795,6.2175,5.37,6.1275,6.68,6.95,0,-4.09,0.8,-1.99,0.41,266.9,354.7,317.85,344.125,0,-1.97,-0.04,-0.02,-0.26,-0.78,-0.24,-0.19,0.17,0.04,8.724,10.115,10.697,7.17,7.912,9.077,9.67125,10.401,10.491,12.026,12.673,14.493,9.884,10.763,11.583,11.537,11.948,12.339,13.287,14.074,15.563,9.018,9.642,10.284,10.537,11.568,12.331,13.4185,14.102,15.0915,7.999,9.075,10.462,9.87,10.523,12.115,12.721,14.343,-7.129,-13.316,-85.51
2,21.75,0.178813300165519,-0.303639810831034,0.083481062519626,-29.9719577881496,-18.3163669655062,0.286660897262678,422.619606337413,6.89656047186508,419.638825996947,5.59673544645157,420.563016664474,6.40807732242531,420.836887126572,5.86694102192496,420.918111746162,6.53982203815731,420.57840564584,5.60938135085587,420.4282112125,6.53715689669115,421.221940861611,6.15185630996254,424.712663732026,8.39723379909899,422.899773902622,5.92268105832899,426.066315171296,6.67993596284878,428.51106421183,6.36517644365646,429.137096061805,6.96788037089263,2.26818672445585,9.3175149608325,0.179295438058212,1.86,1.4175,0.77,0.53,0.4025,8.7901,8.553,8.66385,8.602,7.7123,6.2551,5.267975,96.8011125,45.87,3.396025,5.93,5.24,5.99,6.58,6.6225,0,-4.18,0.7,-1.91,0.3,265.3,353,317.05,342.6,-0.01,-1.97,-0.04,-0.01,-0.2525,-0.79,-0.24,-0.19,0.17,0.04,8.589,9.897,10.66,6.907,7.762,8.994,9.6665,10.41,10.497,12.026,12.673,14.492,9.521,10.536,11.48,11.514,11.955,12.335,13.286,14.074,15.562,8.876,9.513,10.256,10.534,11.577,12.329,13.416,14.07475,15.091,7.712,8.872,10.361,9.64,10.529,12.114,12.722,14.343,-6.17775,-10.314,-86.65
2,22.25,0.0523405537882723,0.172153737379727,0.0874226616903628,-19.8157068732021,-9.51707188487415,0.298928025890467,422.569483343923,6.88115353063003,419.65305181017,5.41841161960573,420.407635288651,5.83125575889598,420.94046447938,5.8968134651224,421.440246533279,5.9954298374968,420.140454436134,5.69347262334343,419.841436349654,6.27050517420257,421.262146750604,6.15575277566803,427.452576545455,8.48875254010146,424.128694940301,5.94783716382329,431.037113504078,6.24197651546727,427.975788494307,6.52863689724423,427.896922589744,6.72816021818904,2.15684087508469,9.3126916880791,0.159754745869834,1.815,1.475,0.77,0.5575,0.41,8.5481,8.609,8.4173,8.339375,7.7378,6.31085,5.204125,96.810745,47.07,3.5024,5.725,5.04,5.9075,6.33,6.38,0,-4.14,0.8,-1.9,0.3,265.1,352.8,317.175,341.575,-0.01,-1.97,-0.04,-0.02,-0.25,-0.78,-0.25,-0.19,0.17,0.04,8.458,9.782,10.619,6.616,7.617,8.873,9.6455,10.422,10.501,12.025,12.674,14.492,9.203,10.283,11.366,11.49,11.962,12.335,13.285,14.075,15.562,8.743,9.396,10.231,10.531,11.585,12.326,13.416,14.0995,15.091,7.345,8.702,10.242,9.68575,10.534,12.114,12.724,14.342,-6.344,-10.6385,-86.47
2,22.75,0.118037884403807,0.107890908983031,0.0804378952180301,-12.2491479751772,-12.7295238259474,0.299688405377447,422.929004961961,6.66658347293289,419.508076034235,5.58264879257851,420.531375933898,6.24246107925154,420.786115445992,5.97145667181823,420.817734314754,6.21742248247842,420.633988411531,5.86328579614091,420.783605403625,6.78726662695683,421.886554698352,6.25637931857154,429.170319615243,8.58027128110393,423.459608741283,6.12424121024635,426.992217421741,5.96232810635158,427.511608671979,6.4646756354476,432.411114179036,6.61612301511678,2.32470688624734,9.31406967840675,0.154683238413178,1.99,1.6575,0.76,0.55,0.4,8.3927,8.373,8.296125,8.2816,7.6734,6.24245,5.125675,96.8365925,46.56,3.4532,5.4225,4.82,5.7225,5.85,6.2725,0,-4.24,0.8,-1.96,0.3,264.9,352,317.15,340.875,-0.01,-1.97,-0.04,-0.02,-0.26,-0.79,-0.25,-0.19,0.17,0.03,8.38,9.687,10.653,6.474,7.35,8.737,9.6225,10.434,10.503,12.024,12.674,14.492,8.924,10.009,11.228,11.463,11.97,12.3375,13.284,14.075,15.563,8.793,9.296,10.205,10.527,11.59,12.323,13.41975,14.0985,15.0905,7.054,8.489,10.126,9.6475,10.537,12.114,12.724,14.342,-6.27325,-11.56,-87.495
2,23.25,-0.533190436207486,-0.651560574148617,0.0880665985022715,-18.042812779032,-7.45122225724255,0.29719326040415,422.90106452553,6.48386396116911,420.019237098842,5.26594581809172,420.440987528995,6.43047860910477,421.721290047076,5.56177440980519,421.685141975738,6.05308763735664,420.607569527003,5.35918484391324,420.691086024708,6.42000233668952,422.030450276303,5.80461538248684,426.715092760797,8.6717900221064,424.8098726581,5.87210384650806,424.564453821503,7.33697604869976,427.637911597156,6.17975163154676,426.727837904203,6.7151755490027,2.05748817737665,9.05955228481281,0.165767914374602,2.055,1.7225,0.79,0.57,0.3825,8.5667,8.677,8.054225,7.65155,7.0826,6.267125,4.919025,96.87046,45.56,3.5146,5.145,4.63,5.5075,6,5.9575,0,-4.3775,0.9,-1.93,0.33,264.7,351.2,316.725,339.775,-0.01,-1.97,-0.04,-0.02,-0.25,-0.79,-0.24,-0.19,0.17,0.04,8.315,9.604,10.673,6.287,7.133,8.607,9.59575,10.444,10.505,12.023,12.675,14.492,8.693,9.773,11.179,11.433,11.977,12.3355,13.284,14.076,15.563,8.591,9.203,10.172,10.505,11.6,12.321,13.41975,14.0965,15.092,6.818,8.297,10.016,9.629,10.538,12.113,12.726,14.342,-7.00475,-13.495,-89.9425
2,23.75,-0.0890828164452575,0.557880556951608,0.0716499228518851,-23.2384639173983,-12.5962850357264,0.255306486515441,423.557082924792,6.16622992845929,420.26225455398,5.78933645641593,421.903543184198,5.72553087718813,421.082896911116,5.95180217412203,422.242565325833,6.06698160550477,420.722788450823,5.66600853301142,419.407386561008,6.60426537548433,421.53455968959,6.12048414785209,427.31463803192,8.53351818671401,423.388553431686,5.9722773788719,430.10838562124,5.53071551945207,425.180495723007,6.11376753420177,431.279308503311,6.69654554820928,2.07738867288619,9.07460743816184,0.172863201337808,1.56,1.555,0.85,0.5875,0.41,8.0417,8.183,8.232425,8.02065,7.2404,6.115475,4.966475,96.84945,47.11,3.166,5.205,4.66,5.4875,5.9,5.8825,0,-4.385,0.8,-1.88,0.23,264.6,350.3,316.15,339.375,-0.01,-1.97,-0.04,-0.02,-0.25,-0.79,-0.25,-0.19,0.17,0.03,8.328,9.533,10.666,6.099,7.028,8.515,9.567,10.459,10.519,12.023,12.675,14.492,8.614,9.566,11.091,11.4,11.987,12.334,13.285,14.076,15.563,8.403,9.118,10.137,10.503,11.608,12.319,13.424,14.094,15.092,6.61,8.119,9.924,9.5765,10.539,12.113,12.728,14.342,-8.01,-12.323,-89.7
3,0.25,-0.107555945098614,-1.17265875776904,0.0861720416346353,-20.7370164873132,-8.95406994772034,0.315529610058821,422.919303026031,7.46084135025716,423.634317260784,7.65888944666422,422.643433098439,6.98596552783894,427.39134634567,7.62503683150349,424.874931988413,6.98078531351708,426.934567444881,7.65826784624586,406.396353815972,7.35537321723996,428.963163167887,7.84756595548984,427.104691117984,7.21932200258628,431.913047079159,8.01576930141648,428.773432728481,8.23665649480139,433.08528963107,8.28497022849539,432.014200595395,7.39393891113504,2.24415323116802,9.42965218545356,0.15035386274273,1.835,1.38,0.765,0.56,0.3325,8.69625,8.574,8.32285,8.3069,7.66515,6.79155,6.02265,96.724505,52.395,2.8225,6.545,6.15,7.09,6.9,7.77,0,-4.15,0.8,-1.825,0.295,274.75,355.95,324.6,347.45,-0.4,-1.97,-0.21,-0.03,-0.29,-0.275,-0.31,-0.18,0.16,-0.51,9.5605,10.8595,11.8635,8.8035,10.2255,11.5275,12.161,12.873,12.6475,13.012,13.232,14.438,10.443,11.791,13.0755,13.472,14.0215,14.727,14.3395,14.767,15.4655,10.318,11.0325,12.232,12.5,13.1125,13.389,13.9635,14.383,14.7415,8.6315,10.4435,12.342,13.153,13.173,13.145,13.468,14.521,-5.6135,-16.58125,-86.1475
3,0.75,-0.260519823423873,-2.89672594276362,0.0857444804951883,-17.9548330017432,-13.7731831439636,0.310741687221694,422.123015303112,7.25391215424551,421.762340734206,7.3637613957216,423.34803679264,7.16084181120881,426.147704719504,7.57808926961271,425.420976252451,7.69908458456414,425.524809249502,7.72839682187508,408.453713222622,8.05470498533426,427.856367959504,7.83106282518667,429.70631914298,7.12476224005449,428.047905765741,8.03592668612751,430.247262187244,7.5679782842742,434.3504377048,8.23807607974977,434.9876165,7.6612636627394,2.23216424939462,9.34634601461269,0.17023117777554,1.81,1.42,0.7,0.5125,0.3125,8.54815,8.359,8.1455,7.97775,7.05515,6.66995,5.968325,96.7232175,52.46,2.986475,6.335,5.71,6.785,6.845,7.565,0,-4.15,0.8,-1.815,0.195,274.35,354.55,323.55,346.1,-0.39,-1.97,-0.2,-0.03,-0.29,-0.27,-0.305,-0.18,0.17,-0.515,9.453,10.7845,11.829,8.5025,9.9405,11.4215,12.141,12.8815,12.6505,13.0115,13.235,14.4385,10.1825,11.576,13.027,13.418,14.0275,14.728,14.3405,14.767,15.44475,10.2015,10.9245,12.175,12.482,13.116,13.3895,13.955,14.385,14.734,8.4825,10.13,12.215,13.109,13.167,13.146,13.472,14.5215,-6.566,-18,-86.17
3,1.25,0.267201859497024,-1.80161903819572,0.0799631290138909,-14.8272099898963,-8.85362387307566,0.28331702692373,423.013666912732,7.33367633747102,423.985482061183,7.34069859317183,423.23721648951,6.96443282117368,426.434549863245,7.70234348848876,426.185450857143,6.90660948736093,425.545399446797,7.5970116366165,407.349062576334,7.11104342584284,428.708323432593,7.97207648011217,429.937764118096,7.08382876923565,430.024591462556,7.96990460175165,428.258603966244,8.1403756921866,434.012021593884,8.29947022202299,430.942522302161,7.74037167398239,2.16608808066757,9.25285640350856,0.165749822482157,1.755,1.3775,0.6875,0.4875,0.32,8.4667,8.47525,8.368525,8.219325,7.362225,6.399175,5.866875,96.718995,52.2075,2.71345,6.35,5.7725,6.8175,6.825,7.1175,0,-4.04,0.775,-1.82,0.2,274.75,354.275,324.825,346.275,-0.4,-1.97,-0.2025,-0.03,-0.29,-0.27,-0.31,-0.18,0.155,-0.51,9.3725,10.7355,11.77375,8.342,9.72525,11.32475,12.12025,12.89675,12.62725,13.0245,13.24225,14.44075,9.918,11.35375,12.954,13.3765,13.9825,14.70575,14.316,14.7635,15.407,10.09975,10.86425,12.14525,12.46,13.10175,13.38675,13.9485,14.31125,14.726,8.283,9.96125,12.09225,13.06075,13.155,13.13325,13.46675,14.508,-6.938,-18.3595,-86.55
3,1.75,-0.156210054590544,-0.623733533226159,0.0852455063005176,-10.6364038778542,-8.09716949311165,0.286843523087586,423.271502096419,7.08725570752246,421.792373031759,7.37893081269421,423.988839810631,6.53388441876148,425.242345023287,7.48018088875598,423.492143197484,6.91017447428788,425.399608770027,7.59314606392053,409.199869880738,7.58988962811757,427.075362728825,7.52209027901898,430.634720294776,6.67014963596356,429.274633553045,8.03382689409357,431.627778056057,8.15127058574956,432.685310393628,8.04271501409541,434.085724149504,7.382042162066,2.37056776786502,8.81473053613018,0.157835516266844,1.89,1.4375,0.7275,0.5275,0.3275,8.139975,8.1515,7.867525,7.8752,7.1192,6.274175,5.588,96.7109,52.2325,2.7159,6.295,5.725,6.78,6.925,7.245,0,-4.1975,0.7,-1.77,0.2475,275.2,353.525,324.45,345.9,-0.3925,-1.97,-0.21,-0.03,-0.29,-0.27,-0.31,-0.18,0.1525,-0.5125,9.241,10.655,11.7345,8.21625,9.52325,11.19975,12.06925,12.91,12.63475,13.027,13.2425,14.4405,9.71175,11.1565,12.829,13.34725,13.9935,14.7105,14.31575,14.76375,15.4065,9.926,10.754,12.0895,12.442,13.10875,13.39025,13.94925,14.31325,14.727,8.06775,9.862,11.9605,12.90475,13.142,13.13425,13.46875,14.509,-7.0365,-17.502,-84.66
