DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,0.25,0.59145,-3.49800000000001,3.103675,0.4046,6.10395,5.66882500000001,94.97185,398.447,0.57,3.332725,0.480125,0.630099999999999,-0.03525,0.9797,3.3346
1,0.75,0.619875,-3.199875,3.150525,0.71755,4.74495,0.977699999999999,95.432925,398.4822,0.575249999999999,2.932175,0.501825,0.8432,-0.0216500000000001,0.9811,3.2483
1,1.25,0.60235,-3.1255,3.133625,0.782924999999999,6.2204,5.07152499999999,94.9432,398.62035,0.563999999999999,3.165575,0.503875,0.63835,-0.0266500000000002,1.0426,3.1686
1,1.75,0.647125,-3.244125,3.18175,0.66915,6.85335,1.12465,94.82445,398.6183,0.573999999999999,2.86205,0.52765,0.283774999999999,-0.037,0.8535,3.1362
1,2.25,0.608375,-3.24160000000002,3.176375,0.65325,9.33697499999997,0.66445,94.832875,398.6135,0.6075,3.43104999999999,0.541075,0.486899999999999,-0.029475,0.97725,3.1052
1,2.75,0.6272,-3.20224999999999,3.459575,1.4775,13.644175,2.528375,94.885925,398.157425,0.565249999999999,4.190175,0.546375,0.591774999999999,-0.025125,0.867475000000001,3.1363
1,3.25,0.595575,-3.40747499999999,3.4447,1.469925,16.858,2.10755,94.9039,398.620575,0.616999999999999,3.885875,0.55,0.665225,-0.0296500000000001,1.16795,3.1645
1,3.75,0.6139,-3.91837499999999,3.268525,2.119825,22.5836999999999,3.39045,94.9003,398.588875,0.611249999999999,5.1459,0.5519,0.797549999999999,-0.0367,1.0591,3.18955
1,4.25,0.6202,-4.18020000000001,3.3644,1.2315,14.92,1.494,95.358,398.7104,0.579499999999998,2.55082499999999,0.589475,0.642175,-0.01985,0.997349999999998,3.18245
1,4.75,0.6522,-4.14782499999999,3.5126,1.17305,15.3369,1.7798,95.37725,398.68255,0.532999999999999,3.083175,0.6354,0.764774999999997,-0.0273,1.2847,3.237475
1,5.25,0.626549999999999,-4.3817,3.57895,1.052625,8.62764999999999,5.18575,95.5755,398.60095,0.507499999999999,3.10682499999999,0.6573,0.6302,-0.034825,1.201,3.27
1,5.75,0.660899999999999,-4.5812,3.5167,1.76,11.8505,2.8001,95.926,399.30875,0.499749999999999,3.0948,0.6809,0.657875,-0.0348500000000002,1.19095,3.282575
1,6.25,0.67585,-4.9948,3.298975,2.7417,9.95417499999997,5.6069,96.47125,399.406125,0.4875,3.41534999999998,0.6741,0.787025,-0.03465,0.97365,3.28955
1,6.75,0.6791,-5.0658,3.4975,4.16255,13.3843,5.1449,96.25775,399.235725,0.476499999999999,2.77069999999999,0.6732,1.119075,-0.0338000000000001,1.02495,3.261025
1,7.25,0.755,-5.4192,3.6127,0.419874999999999,14.3658,3.13197499999993,95.01825,398.64645,0.465,4.84474999999999,0.5915,0.936549999999996,-0.019875,1.02565,3.2998
1,7.75,0.735125,-5.81335,3.409375,0.5003,13.88585,1.1409,94.98625,398.60675,0.475,4.277575,0.6262,1.129825,-0.029875,0.976899999999999,3.3316
1,8.25,0.738375,-5.9909,3.48005,0.357,13.797075,0.721,94.74925,400.286175,0.4925,9.24965,2.8383,2.267275,0.612149999999995,1.29625,3.446725
1,8.75,0.721525,-6.0287,3.482975,3.262,15.866575,4.776,94.1005,401.42435,0.5375,12.164975,27.0417,13.7949,6.634125,7.04969999999999,3.64935
1,9.25,0.744524999999999,-5.91015,3.75595,0.955,17.502725,0.484,94.479,398.769625,0.5475,26.10485,81.2978,57.4198,16.299125,23.82795,3.821025
1,9.75,0.717599999999999,-5.7277,3.708,1.012,25.4875,13.95,94.1975,398.730125,0.5725,59.751275,203.7583,112.946575,34.616875,38.9759,3.82295
1,10.25,0.77865,-5.54615,3.652,0.762,40.130825,34.23935,94.21625,398.0906,0.6275,95.6552,314.0829,174.190525,53.325125,57.977,3.89165
1,10.75,0.80075,-5.259175,3.748,1.35,56.71275,20.312,94.417275,398.172275,0.707000000000001,121.9111,408.3198,212.004975,73.041625,65.068175,3.94685
1,11.25,0.78125,-4.82815,4.08925,0.922,79.8245,3.617,94.58305,398.141375,0.838249999999998,142.1051,481.9689,254.39025,80.80375,71.335,3.9695
1,11.75,0.801,-4.5753,3.948,1.284,90.97025,4.963,94.74855,398.249275,0.938999999999998,162.657275,539.8599,282.497525,101.67375,74.3526,3.937
1,12.25,0.81525,-4.378775,4.1115,0.529,96.369,2.078,94.768275,398.184,1.02,172.3022,572.543225,302.64245,107.06835,77.8088,3.9576
1,12.75,0.77775,-4.2836,4.2415,1.032275,109.8965,2.9649,94.672975,398.01245,1.10775,171.481325,573.3753,319.55515,124.192,78.222625,3.969625
1,13.25,0.77075,-4.37075,3.85825,0.626225,108.2245,2.36625,94.810975,398.163925,1.186,174.223425,565.8337,314.88525,119.04575,78.9453,3.982
1,13.75,0.78325,-4.05665,3.831,1.078525,106.571,4.3512,94.8311,398.188875,1.2235,153.450675,519.9853,299.20275,102.3475,75.433925,3.952625
1,14.25,0.76725,-3.74755,4.09325,1.58575,91.0855,6.648725,94.92575,398.311825,1.314,140.7961,476.5524,277.423375,93.3731,70.8216,3.95015
1,14.75,0.74175,-3.55035,4.049,0.6218,85.7035,3.3487,95.019375,398.49095,1.271,112.0595,401.5887,258.4812,79.79825,64.194325,3.9691
1,15.25,0.692,-3.417975,3.915,1.4378,55.0305,3.1727,95.0419,398.7543,1.2615,78.4607,312.7234,211.945925,65.0591,56.215175,3.9254
1,15.75,0.6715,-3.55125,3.63425,1.2974,35.42025,2.5175,95.0157,397.7851,1.181,38.4247,222.5629,149.549825,48.0145,44.26815,3.9538
1,16.25,0.69075,-3.56915,3.59625,0.831,17.603,1.279,94.977275,397.98975,1.033,11.827575,103.0671,93.5473749999999,26.693275,32.23505,3.9786
1,16.75,0.64875,-3.67365,3.66175,0.2792,9.753,1.0241,95.52605,398.0881,0.935,7.73104999999998,33.1736,21.152325,9.66262499999999,13.0794,4.0068
1,17.25,0.6625,-3.97205,3.4315,0.8354,9.31525,0.7577,96.0546,398.17245,0.79725,3.91074999999999,5.11,1.160575,1.54505,0.5946,4.077
1,17.75,0.6325,-3.835075,3.59575,1.0203,6.19475,1.2537,95.950175,397.74865,0.723249999999999,4.31287499999999,0.4774,0.430949999999999,0.020175,0.53405,4.10065
1,18.25,0.6835,-3.6799,3.7965,1.1769,6.1605,3.4704,95.830325,398.23765,0.758499999999998,4.07909999999997,0.4971,0.620325,-0.00935000000000009,0.56405,4.0456
1,18.75,0.7085,-3.6944,3.6155,0.75965,7.74725,2.266875,95.838275,398.57325,0.772749999999998,3.71184999999998,0.4383,0.545924999999999,-0.0332,0.659075,3.937025
1,19.25,0.83375,-3.788775,3.83175,0.6599,8.2695,1.2495,95.7742,398.83015,0.715499999999998,3.61002499999999,0.5519,0.390824999999999,-0.0288000000000001,0.575925000000002,3.824
1,19.75,0.699,-3.970225,3.71075,1.5794,7.4175,5.42759999999999,95.818375,398.5876,0.666499999999998,2.95834999999999,0.473,0.523799999999997,-0.0308,0.6675,3.79525
1,20.25,0.69875,-4.2912,3.489,1.4153,8.93575,2.6334,96.24575,398.918875,0.685,2.68997499999997,0.41885,0.566149999999999,-0.032475,0.642575,3.458225
1,20.75,0.71175,-4.2906,3.56875,1.8612,5.309,3.5694,95.930675,400.101125,0.6675,3.4541,0.479325,0.455374999999999,-0.02585,0.897600000000001,3.733425
1,21.25,0.73525,-4.1698,3.506,0.9311,6.467,7.93639999999999,95.46025,399.001575,0.6625,3.80427499999999,0.586025000000001,0.459174999999999,-0.0339500000000001,0.562075,3.685
1,21.75,0.67425,-4.2876,3.37425,0.9469,9.53625,2.5399,95.6979,399.791425,0.6225,3.50512499999999,0.611775,0.641524999999998,-0.0356,0.821825000000001,3.666625
1,22.25,0.69325,-4.5636,3.35475,1.3234,10.7135,3.2113,95.77625,398.74455,0.5925,4.80754999999999,0.54785,0.711299999999998,-0.0211999999999999,0.862425,3.62195
1,22.75,0.68725,-4.8332,3.303,0.8348,5.5095,1.5759,95.36995,398.64185,0.6125,5.33764999999997,0.511925,0.714874999999999,-0.0344,0.856675,3.231
1,23.25,0.666775,-4.26220000000001,3.146375,0.8677,8.564375,8.03219999999999,94.6216,398.4979,0.6,5.35569999999998,0.511175,0.875074999999998,-0.031825,1.14715,3.5536
1,23.75,0.61945,-3.756125,3.2432,0.7664,6.361425,10.4049,94.7415,398.49805,0.564249999999999,4.529425,0.50135,0.905024999999997,-0.036775,1.350425,3.4989
2,0.25,0.742175,-7.315025,3.7501,1.2463,10.579975,3.25895,93.85515,400.593625,0.610249999999999,2.83747499999998,0.37295,0.249674999999999,0.139875,0.666199999999999,3.3346
2,0.75,0.6942,-7.404925,3.368125,0.979099999999996,15.2132,8.63214999999995,93.893575,400.8761,0.6265,2.01214999999999,0.3783,0.466675,0.0225000000000024,0.777025,3.2483
2,1.25,0.6732,-7.511,3.54445,0.79735,8.958375,2.5831,93.954325,400.984175,0.5975,3.07545,0.39855,0.390625,0.009199999999998,0.55805,3.1686
2,1.75,0.707575,-7.54615,3.59865,0.83895,8.81144999999999,4.29374999999991,94.080375,401.232,0.61375,4.538425,0.4195,0.634974999999998,-0.0119999999999999,0.669399999999998,3.1362
2,2.25,0.7277,-7.62795000000001,3.49395,1.2165,6.942175,5.38139999999999,94.061825,401.10115,0.60275,2.81659999999999,0.4867,0.5615,-0.0283,0.650249999999999,3.1052
2,2.75,0.695875,-7.66430000000001,3.32885,0.785449999999999,7.4736,5.63859999999999,93.983525,401.097075,0.60275,3.32017499999999,0.50925,0.553174999999999,-0.04185,0.97265,3.1363
2,3.25,0.66105,-7.77515000000001,3.637825,0.805749999999998,10.9062,2.84779999999998,93.946425,400.94185,0.60375,4.98942499999999,0.5066,0.532049999999999,-0.0211000000000002,0.7157,3.1645
2,3.75,0.75325,-7.4856,3.97075,0.877375,6.72389999999999,4.167875,93.947525,401.202925,0.59,5.834775,0.516149999999999,0.716774999999998,-0.0115750000000005,0.78365,3.18955
2,4.25,0.725575,-7.26275,3.5365,1.106,9.78465,18.5105,93.857875,401.204125,0.57275,6.201675,0.50655,0.798174999999999,-0.0147500000000003,1.02185,3.18245
2,4.75,0.7259,-7.7095,3.562275,1.0636,8.97115,2.43224999999998,93.832475,401.149725,0.54825,4.52827499999999,0.552999999999999,0.989349999999999,-0.0388500000000002,0.68585,3.237475
2,5.25,0.690325,-7.983,3.447125,0.941525,9.30105,1.560475,93.7916,401.21345,0.5455,5.23947499999999,0.566799999999999,0.961999999999999,0.0508000000000017,0.96575,3.27
2,5.75,0.660725,-8.103,3.407625,0.673949999999998,10.2067,2.16167499999999,93.746625,401.2312,0.51275,5.35974999999999,0.5698,0.947374999999999,0.2665,0.791999999999999,3.282575
2,6.25,0.617,-8.135,3.35755,0.925400000000001,11.6891499999999,0.948000000000001,93.78685,401.5611,0.5055,5.8357,0.58655,0.608374999999998,0.0851500000000049,0.929225,3.28955
2,6.75,0.59805,-8.24225,3.216675,0.771,12.98935,2.464,93.71805,401.51195,0.52275,6.746175,0.664,0.9043,-0.00542500000000224,0.76715,3.261025
2,7.25,0.629525,-8.306875,3.3781,1.154625,15.725975,4.38002499999999,93.966375,401.492325,0.51,8.75945,5.2064,1.154075,0.9376,1.192975,3.2998
2,7.75,0.579,-8.0755,3.188825,1.0286,18.982675,2.4992,94.33015,401.7032,0.51825,7.95044999999998,40.0954,25.490325,7.066625,9.388675,3.3316
2,8.25,0.5811,-7.89035000000001,3.019525,0.892,22.4579,7.129675,94.668725,402.09895,0.501,19.358875,146.66195,85.3918,19.199575,25.2434,3.446725
2,8.75,0.6054,-7.65625,3.335975,1.265425,30.736375,3.56217499999999,93.69085,402.34925,0.521,51.320975,185.0611,159.80525,36.081725,37.714075,3.64935
2,9.25,0.643225,-7.30675,3.339725,1.40015,64.270375,8.04200000000002,93.655025,401.598075,0.581999999999999,101.1554,384.79315,227.861375,53.7472,51.46015,3.821025
2,9.75,0.71225,-7.19322500000001,3.51295,0.723,92.8475,24.11815,93.8978,401.27825,0.567499999999999,146.048175,570.04095,294.493,74.5498,63.54355,3.82295
2,10.25,0.727325,-7.31519999999999,3.912075,1.3448,132.460775,35.3298,93.334825,400.883675,0.6325,181.738775,693.9204,335.852725,91.4698,69.7545,3.89165
2,10.75,0.753175,-6.8948,3.877175,1.261625,164.5781,8.8053,93.43685,400.5714,0.74,217.748525,807.37985,384.549625,111.5865,77.3702,3.94685
2,11.25,0.740325,-5.1544,3.81375,0.860449999999999,177.655075,7.1789,93.53515,400.095725,1.0425,245.1783,897.7493,424.263975,126.2137,82.622,3.9695
2,11.75,0.76325,-4.70939999999999,3.8842,1.6209,199.803725,9.282025,93.25555,399.7714,1.17,264.508675,961.73955,459.16265,146.98785,91.4744,3.937
2,12.25,0.70155,-4.1366,3.774675,0.890749999999999,213.1644,11.383,93.2602,399.70325,1.275,275.685725,1003.34405,481.530575,155.175525,97.2488,3.9576
2,12.75,0.69855,-3.4894,4.003375,1.053625,245.853325,14.067,93.3433,400.289375,1.51,284.106825,1023.0301,487.44795,156.335375,97.56785,3.969625
2,13.25,0.69715,-2.7852,4.01365,0.6895,241.268675,13.56,93.525625,399.869125,1.685,278.121375,1012.46425,482.034425,158.832125,98.948625,3.982
2,13.75,0.7264,-2.3134,4.118725,0.979125,247.357475,15.6315,92.793875,399.8716,1.835,263.8867,974.4675,463.600325,146.2205,92.555375,3.952625
2,14.25,0.7277,-1.623025,4.056725,1.641,207.22555,15.18025,88.81175,399.76245,2.07475,243.5254,913.2801,437.202675,137.4483,89.49765,3.95015
2,14.75,0.761025,-1.02875,3.944875,0.837,181.59525,13.999875,87.47115,399.711125,2.171,220.7994,828.9217,399.486,120.4216,82.97975,3.9691
2,15.25,0.728325,-0.676100000000001,4.145375,0.978999999999999,164.91675,14.115,86.736475,399.813625,2.25,172.770425,708.09,345.247875,102.1163,75.728275,3.9254
2,15.75,0.70575,-0.495775000000002,3.7294,1.2111,125.81365,14.085,87.417925,399.95145,2.2555,128.53845,582.96675,293.812675,86.15105,66.2963,3.9538
2,16.25,0.6855,-0.729250000000002,3.7566,0.8245,95.5583999999999,9.356875,87.8667,399.9046,2.165,79.6453,431.173375,216.23905,64.07,58.56875,3.9786
2,16.75,0.67885,-1.1754,3.5365,0.90125,52.8020999999999,4.343,88.7162,399.684,2.0325,38.569225,308.268125,157.1681,42.552,53.274325,4.0068
2,17.25,0.63785,-1.63360000000001,3.4165,0.742049999999999,23.02365,2.757125,90.7456,399.74825,1.9025,16.66285,165.28,87.04655,25.7578,42.059175,4.077
2,17.75,0.6415,-2.28515,3.42495,0.554149999999999,9.8531,2.9375,91.992375,399.566125,1.7795,4.3074,55.6835,24.253125,9.381225,16.36625,4.10065
2,18.25,0.602125,-2.9422,3.48585,0.679125,8.54609999999999,2.397875,93.3526,399.65595,1.705,0.911174999999967,9.64090000000001,1.0461,1.540675,0.739574999999998,4.0456
2,18.75,0.59205,-3.4394,3.48615,0.604125,7.65264999999997,1.455875,93.504125,399.596325,1.445,3.00474999999998,0.54675,0.214274999999999,-0.0265000000000001,0.23685,3.937025
2,19.25,0.62695,-3.6004,3.37725,0.747599999999999,8.80399999999998,8.92775,93.92325,399.662575,1.19,3.00129999999998,0.438875,0.260925,0.0220000000000001,0.240574999999999,3.824
2,19.75,0.59805,-4.005,3.3373,1.066375,12.7177999999999,6.68725,94.018225,399.65415,1.14,4.61227499999999,0.452875,0.325999999999999,0.443399999999973,0.334925,3.79525
2,20.25,0.64215,-4.5428,3.537825,1.3137,8.09075,2.46582499999999,94.042325,399.769925,1.1075,4.87639999999999,0.42675,0.842175,1.5865,0.540225,3.458225
2,20.75,0.5766,-5.066,3.42425,1.11675,7.68155,3.61125,93.9547,399.922675,1.065,4.52567499999999,0.41825,0.535349999999999,0.0221999999999983,0.392825,3.733425
2,21.25,0.591999999999999,-5.585,3.7669,0.853,7.59204999999997,3.945125,94.038775,400.06735,1.0075,3.97844999999999,0.416875,0.409699999999999,0.472375,0.329224999999999,3.685
2,21.75,0.633299999999999,-6.013675,3.62564999999999,1.04755,9.74595,12.496625,93.9315,400.086225,0.9555,3.37654999999999,0.395875,0.38435,0,0.601474999999999,3.666625
2,22.25,0.662849999999999,-6.28585,3.4636,1.337375,4.98734999999996,2.719,94.094025,400.2681,0.851999999999999,3.09177499999999,0.42,0.4494,0.000999999999999432,0.407999999999999,3.62195
