DOY2,HR2,CO2,H2O,CH4,FC,SC,FCH4,SCH4,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN_1_1_1,SW_OUT,SW_IN_2_1_1,TS_1_1_1,TS_3_1_1,G_1_1_1,G_3_1_1,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
2,2.25,421.667,2.454785,1950.29,0.0742208,0.0532750915897959,-1.07857,0.486152163707665,-11.89855,-2.95977843987489,1.27285,-0.212162980207442,98.0774,68.54865,-6.713695,-6.7073,0.9285755,250.845,277.974,-31.28101,-2.12443,0.644402,0.04564745,-0.8,-1.0515,-4.43333,-3.87093,-0.08410495,0.65496401624089,0.256764,0.258604,0.564735,3.64229
2,2.75,421.716,2.39468,1949.97,0.137543,0.041152531456385,0.31816,0.575427671705777,-12.44692,-3.37222849866636,0.78792,-0.501132786645291,98.07155,68.29425,-7.079,-7.10749,0.955533,249.976,276.396,-36.095423,-1.87856,0.561978,0.04233965,-0.75,-1.1,-4.25276,-3.87104,-0.0803971,0.694242,0.264477,0.286432,0.563569,3.42737
2,3.25,422.5965,2.39897,1939.89,0.1936165,0.0592027388446773,0.538571,0.332677943478996,-10.73365,-3.11976904254293,1.1737,-0.305836259138159,98.087,68.02825,-7.176535,-7.3538,0.934648,249.773,277.115,-32.382288,-1.66481,0.568535,0.0439935,-0.8,-1.15,-4.21534,-3.87148,-0.0683911,0.639201776889626,0.23201,0.2590035,0.5822575,3.446015
2,3.75,422.6185,2.30791,1940.715,0.0971849,0.0692018352907894,-0.118053,0.418692992760627,-9.08269,-3.21310945523913,0.4885584,-0.141663461018538,98.0834,68.38455,-7.342195,-7.36654,0.941062,248.229,276.016,-33.38133295,-1.868545,0.617942,0.04366275,-0.8,-1.15,-4.14676,-3.889795,-0.06859285,0.648053,0.2468345,0.263372,0.561228468974691,3.648095
2,4.25,422.4695,2.343585,1949.85,0.14788345,0.0972184405121735,0.44849,0.800327050778971,-7.6320605,-3.2685592285121,1.1016,-0.0698055345541702,98.0834,68.7394,-7.42984,-7.5575,0.906392,251.064,275.0215,-38.582106,-1.71301,0.662432,0.0396934,-0.8,-1.2,-4.20454,-3.89172,-0.06717335,0.6973655,0.246855,0.2787735,0.530741525904783,3.42848
2,4.75,421.83,2.40061,1945.89,0.253726,0.0990637139786215,1.1019,1.44745398285905,-8.62339,-3.64042218015342,0.622848,-0.396748094356333,98.1037,67.6338,-7.37776,-7.505,0.867564,252.989,274.62,-35.4181,-1.69741,0.651895,0.040355,-0.80125,-1.11625,-4.41066,-3.90132,-0.0528034,0.630694,0.201886,0.254242,0.590182,3.35827
2,5.25,421.932,2.43466,1958.885,0.1487748,0.0830542885454491,1.48691,0.744729271520689,-6.82799,-2.34505089663265,1.29459,-0.270049230083712,98.1121,68.56685,-7.82455,-7.48954,0.856235,250.5775,274.464,-33.9633395,-1.62034,0.590311,0.0390318,-0.8429165,-1.20083,-5.187895,-3.918875,-0.0677215,0.751019589806426,0.2539565,0.256848,0.570720964066202,3.321655
2,5.75,422.558,2.45608,1956.62,0.07310815,0.0681756730871259,-1.092215,-0.140806413541293,-8.14122,-2.37955785540117,1.118485,0.00509528124047273,98.1037,69.6891,-7.63811,-7.531,0.883283,246.7035,273.342,-31.99743865,-1.83245,0.668754,0.0469705,-0.85,-1.15,-5.511675,-3.983545,-0.0775815,0.734109,0.25059,0.269645,0.582013730376937,3.487345
2,6.25,422.2025,2.47178,1960.79,0.0344544,0.0787876948917784,-0.73225065,0,-10.0392,-2.77149260961636,0.6167635,-0.216618363364457,98.1007,69.1008,-7.916995,-7.626,0.864571,243.5695,272.6185,-34.984089,-1.740485,0.7303375,0.0674788,-0.8,-1.1125,-5.586615,-4.055795,-0.07842575,0.6952015,0.2545955,0.2975395,0.556922550122691,3.2541
2,6.75,423.316,2.452675,1962.84,0.0554932,0.0819479843966835,0.5334705,0.0919085579470686,-7.88224,-2.79079639018134,0.270034,-0.181856515120374,98.1109,69.2394,-7.93868,-7.598,0.8421615,248.1515,272.204,-33.292958,0.0598399,1.436325,1.36082,-0.805,-1.1,-6.202785,-4.086455,-0.058401,0.643039656630911,0.218424,0.250976,0.534211,3.36149
2,7.25,423.505,2.429555,1963.46,0.0418628,0.22383508286621,0.1350361,2.23548057034564,-5.83742,0,0.868024,-0.0557951252197782,98.1193,69.32115,-8.141205,-7.60802,0.8776,247.729,272.407,-13.492,19.2247,12.4043,18.3519,-0.8415,-1.131,-7.10446,-4.1045,-0.06594105,0.640109,0.2314265,0.2432115,0.562207034959312,3.222525
2,7.75,423.966,2.4493,1965.235,0.088831,0.17075789126913,1.021908,2.23871660540179,-3.193585,2.5624465558024,1.0782915,0.192902103462274,98.13425,69.1077,-8.13449,-7.493675,0.850046,246.864,275.937,3.88349999999997,66.7013,34.4666,56.5287,-0.88,-1.143,-7.0648,-4.12118,-0.07297555,0.715727,0.239806,0.276797,0.577955908465164,3.14713
2,8.25,424.8145,2.583815,1965.52,0.09267695,0.119722683787532,-0.1986,1.65912848787579,-0.96307,5.00488626380146,2.87997,0.233791528946654,98.11535,67.9031,-7.51421,-6.97693,0.9179215,246.255,278.209,16.9077,115.182,61.1451,108.9803,-0.979167,-1.3,-7.17748,-4.40303,-0.139657,0.858284698589838,0.33454,0.387057,0.642969882221,3.214865
2,8.75,424.5105,2.651145,1968.69,-0.109951,0.0775188032690304,-0.8360075,2.31530630585623,4.79212,8.71838081707089,4.770405,0.551614215594674,98.1199,66.8275,-6.487115,-5.575,0.9701725,248.894,287.6565,38.4406,163.507,105.519,129.307,-0.995415,-1.4,-6.877225,-4.50753,-0.159785,0.886521164699679,0.3637625,0.46039,0.712346765226332,3.762275
2,9.25,422.3165,2.72287,1979.115,-0.5257275,-0.14955158668618,-1.171159,0.443231749063023,11.64945,9.1214171094206,7.23021,0.768500551726734,98.1708,64.1466,-5.554275,-5.364,0.998593,254.505,292.195,61.248,243.023,152.239,171.829,-0.9035,-1.158,-5.81193,-4.44346,-0.1891105,0.923262727427396,0.389079,0.512521,0.785803075434856,3.8073
2,9.75,422.574,2.69419,1968.46,-0.633024,-0.0929174138714643,0.28769,0.181339852987246,16.1868,9.63344601912309,9.04804,0.606576197005856,98.1875,63.6282,-4.8869,-5.01,1.071435,258.236,294.1165,86.62,293.899,171.9725,201.41,-1.01,-1.251915,-3.910915,-4.197045,-0.199238,0.926516,0.406214,0.534158,0.819493,4.02319
2,10.25,422.257,2.84183,1963.26,-1.08633,-0.206724057086501,-3.643565,0.107361552341258,28.6346,11.6202342582907,13.851795,0.869056821364236,98.1863,61.13925,-4.46251,-4.716,1.293725,255.245,296.927,103.405,386.957,208.562,201.7825,-1.0370835,-1.325,-3.83976,-3.89265,-0.214129,1.04566,0.435408,0.581554,0.824563,3.98845
2,10.75,423.196,2.84056,1970.11,-1.12461,0.0195379752563819,-2.38247,0.764895194842248,26.1841,10.0134913000613,13.12728,0.346028961142009,98.1587,59.8535,-4.355,-4.197,1.44352,267.036,298.937,115.887,389.541,214.085,216.151,-1.04875,-1.1,-3.74012,-3.89166,-0.203174,1.03755,0.414604,0.598654,0.874060638628694,4.34963
2,11.25,422.855,2.98169,1963.975,-1.04789,-0.180931555054937,-3.341819,-0.628876566558104,31.34571,10.2813560521896,15.0313,0.64385682080273,98.1708,57.4033,-3.6922,-3.51069,1.58661,262.219,304.152,121.766,423.179,224.981,247.428,-0.984167,-1.0925,-3.60938,-3.87257,-0.252767,1.02666,0.451238,0.588804,0.894493,4.44178
