DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A
1,5.25,-93.55,-36.68528267,-0.4719895392,-16.517096195,-0.0593490775025,0.086409535,382.0383053,3.920400463,3.9239215,84.761875,2.35,28.85312297,1.607000002,3.49825,26.4586527425,1.64290564075,-2.262,0,227.5,312.4,-1.145999998,0,-0.9408,2.80027910675,5.7501594895,7.8,3.3880267855,4.49383333325,7.2773035715,8.067080357,9.46607142875,11.2292857125
1,5.75,-93.55,-35.8586115,-0.365030243425,-17.31583639,-0.064534717385,0.094662525,382.25293495,3.91345522025,3.7465335,84.7580185,2.279,29.62393097,1.532,3.415,26.8764615575,1.52133170525,-2.274,0,226.8,311.8,-1.325,0,-0.9408,2.675,5.605,7.8,3.28060416675,4.411375,7.25925,8.07066666675,9.4741666665,11.2318749975
1,6.25,-92.95,-36.04231082,-0.499396662,-16.3296642825,-0.049830415675,0.090884035,382.3209605,3.844236596,3.876487,84.76905,2.201,29.68079536,1.602,3.381,26.8811785575,1.647461919,-2.166,0,226.2,310.9,-1.393,0,-0.9408,2.49980063775,5.524880383,7.8,3.1854375,4.32975595225,7.24642857125,8.07141964275,9.470625,11.2325
1,6.75,-93.25,-35.08759787,-0.523330966775,-17.66892282,-0.060576878695,0.09287711,382.4500865,3.883858802,3.701821,84.7897399,2.148,30.34349429,1.579,3.38275,27.7228897025,1.674625053,-2.175,0,225.9,311.5,-1.382,0,-0.9132375,2.37519936225,5.410119617,7.700079745,3.09856249975,4.223916667,7.2307916665,8.0742261905,9.46883928575,11.23238095
1,7.25,-89.65,-34.82939312,-0.404918290675,-18.56013637,-0.0662832237,0.09708285,382.2064048,3.84603943225,3.549205,84.8005133,2.089,30.66470123,1.646,3.205,27.38992727,1.671768648,0,0,225.4,311.1,-1.503,0.969545,6.68427,2.1375,5.3,7.7,3.01850000025,4.133125,7.20499999975,8.0773482145,9.46979166675,11.23732143
1,7.75,-61.489007845,-32.48603041,-0.1416267939,-16.78603591,-0.0657772690175,0.0975441525,382.9363467,3.90613951375,3.61977775,84.817565,2.338,30.1035,1.486,3.5305,26.8986096175,1.6264659155,36.41,9.6308881,227.6,315.7,-0.617,11.0959,72.83222527,2.06049250375,5.199920255,7.7,2.93425892825,4.04306250025,7.19197916675,8.06879166675,9.47330357175,11.2325
1,8.25,-5.69575,-29.80861024,1.8116148255,-7.028517733,-0.096705868495,0.109718825,383.01371325,3.9447750545,4.21961325,84.8283325,3.702,27.82785571,1.199,4.282,25.8722904175,1.36736339875,105.5,24.0525,230.4161224,325.5,1.43,30.55,208.895249775,2.037121212,5.10015949,7.6,2.9151666665,3.98047916675,7.170065476,8.0793125,9.476041667,11.237291665
1,8.75,56.6825,-19.8878,5.7677729725,5.8063982045,-0.14850334265,0.1300371,383.2293247,3.987857225,5.022244,84.8354525,4.931,25.45297361,1.172,5.0995,24.33492054,1.320235823,184.4,39.3107854575,233.3,336.2,3.982,54.7334,364.475,2.2,5,7.6,2.99272916675,3.94775000025,7.1455267855,8.07646428575,9.487767857,11.234107145
1,9.25,125.7,-4.589026996,7.94692535325,26.344964075,-0.192765307,0.15516425,383.48065795,3.96872093475,5.725940075,84.84447,5.783,23.33313897,1.521,5.9035,22.871941405,1.60745483775,295.9062303,53.4825,234.8,345.7,6.246,78.93600003,571.635,2.50047846925,4.997336523,7.6,3.1606458335,3.92044345225,7.12112500025,8.07316666675,9.48833333325,11.2343750025
1,9.75,169.7945694,13.6799,10.7762925325,53.8341613525,-0.12153443835,0.186660375,383.569953575,3.8817533815,6.37581675,84.8563275,6.560999997,21.54857729,2.026,6.473,21.355136775,2.07884453075,368.39304815,65.57,237.318982125,354.075,8.28,99.4,725.5909994,2.8996411485,4.900079745,7.5,3.2929583335,3.89844642825,7.099401786,8.07675,9.495892857,11.234047615
1,10.25,240.516949475,33.3193388725,11.27585459,79.51742302,-0.1186020536,0.1963526,383.373316975,3.86590901075,6.805258,84.86282,7.28,20.44276627,2.186,7.24425,20.488227725,2.24908416775,461.057727275,77.5419,238.45,363.35,10.2675,116.66875,906.8725,3.5,4.9,7.5,3.56119642875,3.94816666675,7.0861666665,8.0646875,9.501041667,11.2336607125
1,10.75,280.09129725,49.609222465,13.5191264325,98.47359178,-0.09203820781,0.2198096,382.9288499,3.769316663,7.32359125,84.854395,7.85375,19.49406124,2.46974999925,7.571,19.781468345,2.4843189375,507.525,84.95,240.4,371.2,11.835,128.2875,999.930000375,4.100956938,4.910079745,7.484872408,3.86750892825,4.040666667,7.05919642825,8.06341964275,9.50249999975,11.2382738125
1,11.25,313.75183635,66.681891845,13.26651643,116.3751232,-0.05132005689,0.22240145,383.702957,3.77043498125,7.855372,84.82931,8.5625,18.7328093975,2.632125,8.16,18.668990945,2.5240536925,569.5167953,93.125,242.3,378,13.6,138.5175,1107.87145,4.8997607655,5.035830064,7.4,4.302729167,4.20033928575,7.042270833,8.05983333325,9.5089583335,11.233541665
1,11.75,327.3,83.89274411,13.80195899,126.69307705,-0.0282794537475,0.2303958,383.2321465,3.7544680455,8.40082825,84.78264,9.0525,17.88679148,2.677,8.66,17.72076023,2.53177116825,582.5,97.525,243.6,383.7906494,14.7325,144.3445,1141.25,5.6,5.2,7.4,4.78964583325,4.41088988125,7.034196429,8.05760714275,9.5153571425,11.2417857125
1,12.25,334.845114125,88.0471517525,14.58222805,136.2488092,-0.034370582265,0.23667435,383.1788321,3.750994127,8.763616,84.73833,9.55875000025,17.0693481175,2.608125,9.23,16.85427493,2.527614829,582.4,99.5,245.7,388.8,15.8575,147.174375,1148.455,6.50175438625,5.4753588515,7.4,5.32036607175,4.751479167,7.01718749975,8.050011905,9.51749999975,11.2356250025
1,12.75,338.3655787,91.4661634375,14.696026235,141.4345,-0.0445966033925,0.2380654,383.77704675,3.652662572,9.307705,84.676375,10.1175,16.1727478875,2.719,9.71,16.329177395,2.6081,609.121759025,100.65,247.275,393.4,16.78,147.185,1187.695,7.299800638,5.6997607655,7.3,5.90120535725,5.07256250025,7.0085357145,8.0377767855,9.524761905,11.2334821425
1,13.25,312.45455535,89.14659468,13.5371430975,141.6392625,-0.02270014892,0.2419,383.9619495,3.535003398,9.8844,84.6326,10.5125,15.51248227,2.73675,10.1,15.123050255,2.586246484,563.8,98.9,248.2,395.7599808,17.3225,144.40075,1115.855,8.0075,5.99,7.3,6.55063988125,5.5590416665,7.0153333335,8.0437916665,9.5286607145,11.2307142875
1,13.75,277.75,81.00639487,12.137727645,131.2717771,-0.03989840763,0.2346903,383.249344975,3.5126415455,10.191295,84.62055,10.685,14.7804989775,2.97575,10.2875,14.6670959825,2.84176499825,505.025,91.85307235,246.875,395.275,17.3075,136.795,987.672375,8.601435407,6.3002392345,7.3,7.102229167,5.981958333,7.025300595,8.047083333,9.5364583335,11.23392857
1,14.25,240.47363635,66.225995205,11.266001975,117.481708,-0.0400593787275,0.2445573,383.133701,3.47602257925,10.2993525,84.604275,11.03,14.23044747,2.93725,10.62,14.27429156,2.81259993775,473.06645455,88.25,249.25,393.05,17.2725,126.28,907.15275,9.28688197775,6.664601276,7.3,7.69672916675,6.2855833335,7.01856250025,8.0446875,9.535625,11.2285416675
1,14.75,188.675,47.31551258,9.233659161,96.653561125,-0.042457719265,0.2292496,382.97072385,3.5364233085,10.382133075,84.5945275,11.165,14.0504756875,2.89125,10.9625,14.044988825,2.90036338325,387.5385515,74.99,248.55,389.425,16.2375,107.032175,786.26275,9.7,7,7.3,8.0356577385,6.730791667,7.03238095225,8.04643749975,9.54,11.2310416675
1,15.25,127.3,26.81360056,7.3075,74.913112145,-0.0554625173925,0.22259505,382.9899707,3.547609449,10.4551625,84.59432,11.215,13.99995635,2.96075,10.96,13.857100315,2.92573307575,303.2,60.71239927,247.525,384.15,15.2125,89.02575,596.43,10,7.200558214,7.3,8.1301041665,7.1534166665,7.0472083335,8.046348214,9.53607142875,11.22761905
1,15.75,73.26,8.727916875,6.18024024075,51.2396,-0.04021197484,0.22073135,383.3926824,3.477590323,10.39612595,84.595605,10.9825,14.022644025,2.812,10.9475,13.7891100825,2.8793437245,241.004924775,47.49049091,246.491135075,376.925,13.9625,69.86325002,470.29457,9.9925,7.499601276,7.3,8.2062916665,7.447,7.04851785725,8.05807142825,9.539375,11.23
1,16.25,10.595,-10.35956564,4.78133451925,24.694312965,-0.02524536869,0.2137,383.202235475,3.531314665,10.40659,84.6120325,10.6,14.4413184475,2.92275,10.680586575,14.0509927125,3.01371243775,169.05,34.77,244.729391625,369.475,12.255,50.20888125,322.0177,9.99,7.7,7.4,8.1559464285,7.69070833325,7.06104166675,8.0603928575,9.53901785725,11.2335714275
1,16.75,-48.4470590875,-26.210590125,2.545009683,2.082175499,-0.04726083366,0.1936103,382.8503064,3.519338884,10.06225,84.6287275,10.0325,15.30872793,2.788,10.17,14.65568832,2.980502015,84.7,21.07,242.147942875,361.65,10.34,26.109975,169.6826675,9.699362041,7.9004385965,7.4,8.13575,7.77843749975,7.0834017855,8.06412499975,9.5404166665,11.234583335
1,17.25,-97.5,-45.727780315,0.6026698633,-13.3476937825,-0.01810540684,0.1463015,382.3916425,3.57347198325,9.443192,84.646725,8.98250000075,16.9571486075,2.4905000015,9.4175,16.0921052475,2.690469868,23.2849178,7.303,240.325,353.379187425,8.36250000525,8.4411250225,49.0749,9.200797448,8.099681021,7.4,8.0100833335,7.78368750025,7.0905208335,8.06440178575,9.537589286,11.2325000025
1,17.75,-112.5201305,-66.4385453225,-0.01094240344,-22.05938882,-0.01159819879,0.115571,382.483471675,3.65553284625,8.618911,84.6822425,7.6195,19.523922025,2.422,8.575,18.3069888075,2.620482505,-0.186680325,0,239.1,345.225,6.25725,0.5247,2.0630672,8.7,8.2,7.5,7.76841666675,7.66558333325,7.12073214275,8.06808333325,9.53562499975,11.2314583325
1,18.25,-111.275,-67.146448535,-0.1799555103,-24.10179986,-0.03091057338,0.12695045,382.3491919,3.737347243,7.8468715,84.7110875,6.77774999925,20.99589881,2.51125,7.60825,19.5015501425,2.62977274325,-3.448,0,237.95,339.95,5.1785,0,-0.7791104,8.198724083,8.2,7.5950558215,7.464375,7.58947916675,7.14568750025,8.0765446425,9.535625,11.2255357175
1,18.75,-109,-58.148999075,-0.252249609,-24.5900910275,-0.032904496195,0.12107145,382.3239266,3.760681741,7.4731521,84.7355,6.14925,21.95153085,2.488,7.02475,20.306128175,2.548655245,-3.083267425,0,237.05,337.2,4.37275,0,-0.877,7.701834131,8.1,7.6299441785,7.12024999975,7.45952083325,7.15725000025,8.084875,9.534375,11.2327083325
1,19.25,-106.025,-54.82865204,-0.1313478387,-24.343438945,-0.04650724817,0.11438475,382.2242274,3.8115409375,6.977216,84.7701425,5.729,22.677269805,2.4265,6.7335,20.87411295,2.509116754,-2.88775,0,236.675,334.35,3.901625,0,-0.8775,7.4,8.075,7.7275,6.752354167,7.32350892875,7.1778988095,8.09812500025,9.522708333,11.2274107175
1,19.75,-104.85,-53.697673515,-0.37311914135,-24.5238,-0.0442772684175,0.10697385,382.0046206,3.779330122,6.7648525,84.7638875,5.4655,23.140751895,2.32,6.55225,21.1169991825,2.5280577845,-2.766704025,0,237.2,332.275,3.26524999975,0,-0.8817875,7,8,7.8,6.45791666675,7.143675595,7.20702083325,8.10205357175,9.51907738125,11.23074405
1,20.25,-103.55,-51.0570636675,-0.2957319992,-23.991584285,-0.04177956856,0.11410055,382.1135701,3.8210064245,6.6031095,84.7766,5.22725,23.8487347925,2.1905,6.3225,21.6680126075,2.4043285585,-2.73225,0,235.125,330.57962835,2.79875,0,-0.9289875,6.7,7.9001594895,7.899920255,6.1809166665,7.0538482145,7.24314583325,8.1172916665,9.51062500025,11.225089285
1,20.75,-102.3,-50.1328367175,-0.2220216333,-23.67112911,-0.05620080231,0.104079275,381.85897075,3.80777397575,6.14014875,84.795845,4.7905,24.27454572,2.1555,5.83925,21.98833561,2.3737583055,-2.677,0,234.7,328.309595,2.20825,0,-0.9405375,6.4,7.75,7.9,5.935458333,6.848375,7.25818749975,8.1187767855,9.5108928575,11.2327678575
1,21.25,-100.3,-48.6939449775,-0.2448238891,-22.1881361675,-0.059379789985,0.102334275,382.06977685,3.7539617175,5.9023815,84.79804,4.54925,24.3714781675,2.10025,5.599,22.21762597,2.20490758325,-2.647,0,234.05,326.4526685,1.94187499975,0,-0.9408,6.099043062,7.599920255,8,5.71589285725,6.6602053575,7.2989166665,8.138988095,9.50395833325,11.232083335
1,21.75,-99.85,-46.1975853575,-0.4135134972,-23.5230700675,-0.0644028435275,0.105103525,382.18169785,3.781947275,5.6713915,84.8178525,4.3255,24.6325233825,1.87925,5.347,22.37650583,2.12266590625,-2.58636125,0,233.3,324.775,1.6955,0,-0.9408,5.80015949,7.5003189795,8,5.52536011875,6.48283333325,7.336488095,8.15892857175,9.50223214275,11.2305357125
1,22.25,-99.52318465,-46.4382200875,-0.3790294126,-20.6915,-0.066185178765,0.0955378775,382.3088832,3.797827044,5.45010575,84.8168,4.167,25.63905997,1.78425,5.176,23.10540153,1.964350358,-2.49625,0,233.125,324.025,1.489,0,-0.9408,5.5,7.4,8.015,5.34222916675,6.3187083335,7.35668749975,8.176458333,9.49208333325,11.23166667
1,22.75,-98.714,-45.7636280925,-0.349295407525,-23.00765518,-0.066060503775,0.0996,382.3261615,3.894099691,5.37465,84.8206775,4.114,25.9389014475,1.833,5.168,23.78815732,2.014961917,-2.5165,0,232.311723325,323.425834175,1.3075,0,-0.9408,5.12,7.3,8.030019936,5.22143749975,6.1802142855,7.393574405,8.18910714275,9.506934524,11.23017857
1,23.25,-97.913,-44.7137811475,-0.40979265725,-20.1433188075,-0.05471698516,0.097511595,382.1792618,3.957407478,5.2533435,84.81688,3.885,27.120698305,1.71825,5.07,24.19293029,1.9006205905,-2.4515,0,231.55,320.97749915,1,0,-0.9408,4.9,7.2,8.042480064,5.0835208335,6.041395833,7.41429166675,8.21270833325,9.50020833325,11.227678575
1,23.75,-97.068878175,-43.303053105,-0.295296931875,-20.73615371,-0.06429802119,0.095511065,382.51045245,3.9721506555,5.18869925,84.809695,3.45625,27.0799139225,1.6445,4.8015,24.575077205,1.7201679195,-2.39225,0,230.70618715,320.825,0.7135,0,-0.9408,4.7,7.095,8.05,4.91150892825,5.92458928575,7.42247916675,8.22437500025,9.50392857175,11.232678575
2,0.25,-102.6,-50.19200416,-0.38235964245,-20.3936733475,-0.0462436021175,0.08477394,382.32267835,4.012748247,5.631233,84.63313,4.3579999995,25.73064841,1.61049999975,5.249,23.3508540325,1.8234630195,-2.431,0,232.675,323.7,1.74125,0,-0.9408,6.2112871605,8.68,9.3,6.503333333,7.5634583335,9.226607143,9.6352083335,10.468482145,11.4097916675
2,0.75,-102.4,-48.2448028325,-0.5265214641,-20.373241115,-0.05523273725,0.0871185675,382.29663045,3.987449551,5.498806,84.62698,4.12625,25.93335573,1.56025,5.00525,23.6076436675,1.66660345,-2.364,0,232.025,322.35,1.5425,0,-0.9408,6.000398724,8.4976874005,9.3,6.3069285715,7.37339583325,9.2369047615,9.6375,10.4629166675,11.4185416675
2,1.25,-101.7,-48.106224,-0.42597458535,-17.21988649,-0.0604558181575,0.083842761935,382.0860271,4.023548945,5.556992,84.6291075,3.978125,26.303001395,1.4515,5.041407225,24.346348405,1.66119253025,-2.28275,0,232.325,321.861732475,1.1665,0,-0.9408,5.8,8.3,9.3,6.1015,7.16945833325,9.23267857125,9.64145833325,10.4636011875,11.4160416675
2,1.75,-101.275,-46.81297486,-0.5061823107,-18.362993635,-0.05305349761,0.08477408,382.0300042,4.024901909,5.352149,84.62421,3.97225,26.8163979725,1.51775,4.922,24.242361205,1.725734994,-2.40025,0,231.925,321.425,1.075,0,-0.9408,5.534772727,8.184589314,9.3,5.98029761875,6.98700595225,9.23895833325,9.639285714,10.4680654775,11.4158928575
2,2.25,-100.939845025,-47.22106857,-0.48725359195,-18.3601912,-0.050647245005,0.07967469,382.0163324,4.01940424675,5.287406,84.61295,3.6125,27.063547165,1.51,4.7993475,24.8985866525,1.663063639,-2.32575,0,230.425,320.32375,0.8735,0,-0.9408,5.375,8.010207337,9.3,5.7684375,6.877416667,9.23017857125,9.6516666665,10.46770833,11.418125
2,2.75,-100.375,-46.16842454,-0.80155572635,-17.933698235,-0.0534141299525,0.08234849,382.19378005,4.0480615955,5.238506,84.598875,3.56675,27.33112155,1.4825,4.8087425,24.988804705,1.5556535055,-2.32075,0,229.725,320.114,0.60425,0,-0.9408,5.2,7.9,9.3,5.599732143,6.78737499975,9.22482142875,9.6439285715,10.4624999975,11.4138988125
2,3.25,-100.4,-45.2768113475,-0.467926960725,-19.262405315,-0.04643396224,0.0835355175,381.7874393,4.057965298,4.94173035,84.5779425,3.49025,27.274276735,1.605875,4.4488725,24.34799165,1.7798735845,-2.25425,0,229.5,319.325,0.536875,0,-0.945205,4.99972089325,7.799681021,9.26240031875,5.46898214275,6.7097261905,9.205833333,9.6439583335,10.465922615,11.4197916675
2,3.75,-99.775,-44.6197360075,-0.359905615725,-16.49366251,-0.0379339127575,0.08528649,381.661064375,4.00504322275,4.82867,84.5697,3.2515,27.4373573,1.52725,4.273813275,24.3515638375,1.730939979,-2.318,0,228.914041125,317.575,0.372,0,-0.9490125,4.82535885175,7.600318979,9.205127592,5.32970535725,6.61743749975,9.185535714,9.65020833325,10.4618750025,11.4160416675
2,4.25,-99.1,-43.2856530775,-0.57090351695,-16.202509665,-0.035732639865,0.07990621,381.673347575,3.97775646125,4.76204175,84.56168,3.107,27.3534016025,1.50575,4.1520195,24.760686165,1.68380698825,-2.231,0,228.825,317.4,0.0365,0,-0.9408,4.6125,7.5,9.2,5.1994642855,6.52170833325,9.1595833335,9.65008928575,10.4562499975,11.41416667
2,4.75,-98.2,-42.499552445,-0.4912850003,-15.50055203,-0.03875977018,0.0785599525,381.8166494,3.924993356,4.531685,84.5643096,2.93425,27.8913394825,1.45675,4.1025,24.83449183,1.64601305125,-2.166439,0,228.775,316.1955933,-0.02,0,-0.94902,4.399681021,7.3997607655,9.19984051,5.03358333325,6.38481250025,9.1382142855,9.661875,10.4645833325,11.413333335
2,5.25,-97.9,-41.842731095,-0.4977780173,-16.12502134,-0.035146594495,0.08051957,381.7323051,3.9221863315,4.4550885,84.57106,2.9935,27.543389925,1.471,3.9765,25.109050695,1.58918515,-2.214,0,228.665089425,316.35,-0.054,0,-0.950975,4.200318979,7.295079745,9.12012360475,4.897089286,6.217875,9.10354166675,9.660416667,10.4712499975,11.413125
2,5.75,-98.1,-42.27536,-0.293638699,-15.7099414175,-0.0437016073325,0.08158463,382.017664325,3.9406616865,4.356658,84.5850275,3.139,27.970790325,1.4665,3.912,25.37096883,1.5485440505,-2.151,0,228.1,315.55,-0.19925,0,-0.9666,4.1,7.195,9.1,4.78647916675,6.04708333325,9.0724107145,9.659375,10.4718749975,11.414107145
2,6.25,-97.8,-41.90086853,-0.532193962175,-19.5226935325,-0.0398484509675,0.08592954,381.8850966,3.907744824,4.275914,84.6003875,2.86325,28.389991905,1.5165,3.808,25.553721245,1.636895601,-2.19053,0,227.75,315.225,-0.35575,0,-0.94605,3.9,7.0225,9.079968102,4.70203571425,5.9369077385,9.0407142855,9.6549702385,10.472589285,11.4129166675
2,6.75,-96.1,-40.8956659475,-0.45517286275,-17.16309622,-0.04869905752,0.08525065,381.84057005,3.90425359575,4.29766325,84.6185425,2.76,28.293722985,1.66424999975,3.738425,25.93025252,1.72170567725,-1.0965,0,227.49892045,315.325,-0.4294999997,0,0,3.8,7,9.020039872,4.6273541665,5.85241964275,9.0038392855,9.6449107145,10.4808333325,11.41979167
2,7.25,-79.79,-37.7348823125,-0.435200087,-18.232251435,-0.04648074649,0.09000114,382.216975475,3.9038415115,4.1410495,84.6351125,2.95625,28.6990312275,1.59375,3.942,25.63773151,1.6297895265,10.2757,3.851,227.6003113,317.6,-0.1405,3.9757025,22.570975,3.65,6.9,9,4.5406517855,5.764223214,8.97666666675,9.652738095,10.4816666675,11.419166665
2,7.75,-34.7944818175,-34.530408465,0.0429116474975,-9.013821627,-0.0812003412075,0.093674125,382.89612345,3.9986510415,4.4137875,84.6466506,3.801500003,27.519175,1.39725,4.30892965,25.23295164,1.48450328925,70.51,17.54,229.1,325.425,1.455,21.925575,144.52875,3.6,6.79984051,8.9,4.45806250025,5.65927083325,8.94205357175,9.65354166675,10.480208335,11.418392855
2,8.25,27.425,-25.811446805,4.5159153955,1.37531686025,-0.171382323475,0.11828975,383.330256925,4.126244763,5.1159175,84.6554625,4.871875,24.8960911575,1.08025,5.204,23.7806972275,1.31412670975,166.6648606,36.055,232.5,335.65,3.86525,50.88235,335.6857497,3.63100877175,6.700079745,8.9000398725,4.41918749975,5.57254166675,8.904464286,9.6641666665,10.4825000025,11.4176488125
2,8.75,100.4134136,-9.023330428,8.116439594,21.8141139575,-0.25052796155,0.141675,383.3996301,4.146261206,5.868165,84.6640525,6.03925,22.8255542975,1.37525,5.9995,22.01910981,1.457000988,264.55,48.10525455,235.025,347.3,6.45525,76.341275,532.867,3.8775,6.6,8.8,4.53262500025,5.51835714275,8.85345238125,9.6645833335,10.481696425,11.4193750025
2,9.25,176.5225,5.31890091,10.429921795,46.148819505,-0.2122335717,0.179714,383.3438736,4.103792016,6.53435,84.666645,6.837375,20.7908629175,1.79675,6.8095,20.41382791,1.862328121,361.35,61.19,237.125,358.2,9.08,98.32350001,704.475,4.300956938,6.5025,8.8,4.815276786,5.5429166665,8.810625,9.671607143,10.47104167,11.4174999975
2,9.75,235.0283736,26.7519474925,12.7704,73.181811005,-0.2279355344,0.198985075,383.263081175,4.0269957315,7.27395175,84.66415,7.67375,19.6925509425,2.166,7.5825,19.719876555,2.23502345875,456,76.93,240.625,368.675,11.225,119.4359625,906.299999475,4.899202552,6.5,8.70015949,5.11122321425,5.4990267855,8.77217261875,9.672113095,10.48232143,11.41645833
2,10.25,292.825089125,47.7676766675,15.08445204,102.5477617,-0.1935171556,0.212965325,383.5398469,4.001952638,7.85699125,84.663955,8.265,18.0349542425,2.34425,8.12,17.9716815425,2.3363088235,525.2,85.825,243.7,377.5,13.10625,133.7755,1032.17119525,5.6,6.5,8.7,5.49904166675,5.570458333,8.7438392855,9.670833333,10.46645833,11.4116071425
2,10.75,338.99972845,68.9200604125,16.3879390625,125.265830825,-0.2299616782,0.2201729,383.442705175,3.921906917,8.279926,84.6658275,8.86250000075,16.929644635,2.503,8.71,17.2102598975,2.48081035775,579.775,94.25,245.9,385.06269895,14.8425,145.825,1169.67595,6.502551834,6.60001993625,8.7,6.0923958335,5.80697916675,8.704375,9.671458333,10.46410714,11.4104166675
2,11.25,375.7285575,83.71941417,17.0422756075,145.2673579,-0.212961367975,0.2409057,383.505995125,3.9001995995,8.719481,84.654915,9.53,15.8658216725,2.769,9.235,15.8711865,2.668863206,644.875,100.6,247.5,393.1,16.54875,154.17775,1257.21,7.399202552,6.76988038275,8.61,6.808145833,6.17442261875,8.68104166675,9.661458333,10.4610416675,11.4118750025
