DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,2.03616,17.64425,29.60185,2.38668,-0.00059277288888862,0.462693864600837,433.228793115466,9.48318767793721,0.380839223315637,9.09899485867576,5.771719625,1.55383416640389,1.4227386387192,0.622985968841122,100.75095,99.401775,4.3695,11.7535,0.08605914,0.1304566,0.19835725,3.153644175,353.38465,360.5882,3.605537,14.05298275,0.658443314999999,6.361305,6.417166,6.2783205,12.11853,12.371755,17.9096185,12.648995,5.12277507031702,4.40588397930706
1,0.75,1.98785,18.633875,28.519875,2.06287,-0.00108446731111294,0.452578823804776,426.033970791044,8.79687894040396,0.504368049803596,7.29654262627901,5.5294626,1.43715692719949,1.38183783245068,0.615119979595567,100.742715,99.399838,4.2093525,11.63545,0.104572691,0.1220402,0.338941500000001,3.5385465,352.7740625,359.396135,2.754432825,13.9894695,0.812234335000001,6.30844055,6.426072125,6.210457,12.08772225,12.42249125,14.94218225,13.203245,3.81149135429159,4.56443788590048
1,1.25,1.79199,22.121675,28.8745,1.9282625,-0.00182681069537381,0.498439551150565,427.918052795137,8.731525284523,0.447524553877582,6.74010494993559,5.8252739,1.48969383267049,1.52378690080267,0.645620655404386,100.73862,99.4006395,4.1963575,11.482425,0.1366993225,0.140207405,0.402805499999998,3.486821,353.32455,359.25939,2.72161715,14.12569275,0.551684092499999,6.245420425,6.45610875,6.169544875,12.4811405,12.5118255,12.050361,13.59793425,8.0106282772937,5.21616723328192
1,1.75,1.84123,22.46875,29.60495,1.9275275,-0.00200486958166,0.514560890878762,425.33827026983,8.76283568471102,0.342687309993354,6.67023995267584,5.6689674,1.61577266734798,1.51327797605177,0.645872684257569,100.743405,99.401794,4.0476425,11.3746,0.1258165875,0.13507691,0.5061705,3.4808413,358.0466625,359.77483,3.314587125,14.013089,0.642250039999999,6.17041862500001,6.445554775,6.11559395,12.6008135,12.59495675,14.660436,13.76899375,9.25816122867432,8.08472869063588
1,2.25,2.108385,23.91655,29.36905,2.1308925,-0.00171024110031863,0.470612060101819,424.921088713456,9.09977476291444,0.303143189855667,5.24027990585767,5.4984105,1.5363021206286,1.46706627662138,0.60101000658943,100.74833,99.3883495,4.0267225,11.21855,0.11196220025,0.1665826475,0.538748999999998,3.793934675,350.8535575,358.95465,3.02942315,13.617486,0.748648059999999,6.1741618,6.34088755,6.05948455,12.61130525,12.71103875,16.65335,13.846352,6.10662827755676,5.51130185141737
1,2.75,2.1376,27.237,25.236,2.1006075,-0.00227602598490057,0.438768182104032,429.951357094802,11.4628877980507,0.507491604127602,7.34066839939803,5.513192,1.46016439911522,1.48268055475828,0.589288758324795,100.750965,99.3816385,3.954385,10.53567,0.0903708749999999,0.14270112,0.481785999999998,3.56994005,351.80635,355.712025,3.74928869999999,13.9381275,0.786341275,6.20672659999999,6.3362295,6.00797105,12.4947524999999,12.6555204999999,11.4574389,15.430507,5.09266818878678,4.79914938299837
1,3.25,1.94555,19.109,25.324,1.8459,-0.00150617977190339,0.475471019010291,426.02841762029,10.5455325985819,0.28314417260279,5.59364619150015,5.54755195,1.40342595729268,1.38628575595627,0.603475395168154,100.74141,99.381627,3.991665,10.736875,0.128775625,0.1037053,0.616671999999998,3.293263775,355.262695,355.50291,3.118471075,13.53034825,0.602297975,5.743071825,5.889799175,5.94063535,11.2234970249999,10.932608,9.22320014999997,13.9794365,5.74129267934372,3.91482113476888
1,3.75,1.9165,23.4325,24.184,2.02485,-0.000953914275579456,0.450100156864928,428.723796582031,10.5213326186527,0.227220975694505,5.75924063333675,5.6334248,1.55043178636621,1.57065005632207,0.63504168049298,100.75944,99.381182,3.83314,10.7708,0.15071152,0.109040336,0.738769999999998,3.4194086,353.52462,355.70224,4.15927519999998,13.441664,0.62357546,5.7283226,5.7353126,5.9068948,10.5848308,10.3562392,7.28270819999997,13.377562,3.51137592196152,3.75790955903237
1,4.25,2.04776,20.62545,28.97545,2.119685,-0.00224149762035319,0.445062217623731,428.590956884677,10.5440449096258,0.335107595599975,6.3167529767966,5.802498,1.61030547959845,1.49599185873315,0.659913844099611,100.77296,99.38168,3.75726,10.5728,0.13186688,0.1072364,0.684129999999998,4.0593242,352.6614,354.54202,5.33999359999998,13.118274,0.5446854,5.7714476,5.7394232,5.896613,10.6828344,10.23323,7.08207079999998,13.65979,5.60699080590877,4.0399289987909
1,4.75,1.8095,22.7694,23.5082,1.539725,-0.00216281079323559,0.41820273176659,428.250988343298,10.5608320933356,0.229286835590629,7.1111017614944,5.6757462,1.54750940426332,1.49861753504536,0.604783191792705,100.769715,99.3776345,3.518735,10.486835,0.15416101,0.110049905,0.526033500000001,3.6162895,353.960675,353.4177,5.72634895000001,13.028984,0.61036172,5.81498545,5.727473,5.91299185,10.79944325,10.44656555,7.14241575,13.597025,4.11217051054841,4.46593965702508
