DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_OUT,PPFD_IN,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_1,TS_1_5_A,TS_1_6_A,TS_1_7_A,TS_1_8_A,TS_1_4_A
1,0.25,-3.98955000000001,-7.6337,22.02412,26.22395635,1.21049,0.886125,416.59258328,12.31664,17.5773,89.77212,15.984,92.904575,4.6658,16.1875,91.890195,6.2140634144,0,3.1861,357.7375,380.8,12.975,12.0175,0.2243445201,0.17173,15.3430375,15.905,16.9937,16.6324875,16.3435625,16.783825,17.7188875,17.57575,12.6409875
1,0.75,-3.25312500000002,-7.166425,26.554621687,21.32208236675,1.05268,0.839195,416.334903405,12.7036758405,17.12534125,89.7414125,15.746,92.82807058425,4.151,16.032,91.8421025,5.94509749999999,0.0439999999999998,3.50565,358.86,380.495,13.3775,11.955,0.223461274,0.1750358,15.15658125,15.7383375,16.8693625,16.643625,16.3554875,16.784575,17.7188875,17.5715,12.6425625
1,1.25,-3.00520000000006,-6.8269,26.658909805,18.0047375,1.55021224575,0.8364996225,416.9429603625,12.5105625,17.129646,89.74426,15.61775,93.05733424725,3.987625,15.8815,92.0074825,5.705584941575,0,3.1996,355.9,379.0775,13.135,11.993,0.22266635247,0.250350000000001,15.020625,15.533125,16.7308,16.6447875,16.3654875,16.7913625,17.72375,17.57575,12.646625
1,1.75,-2.95560000000001,-8.19916981075,26.06887,21.9101825,1.327445,0.845419999999999,416.87327609,11.87539556,16.8201275,89.761575,15.5205,93.226735,4.19525,15.58175,91.1741,5.8042625,0.0847999999999981,3.2472,357.05,379.965,13.19625,12.2125,0.22310797549,0.2172425,14.871505,15.3662875,16.5918,16.64555,16.37825,16.7961375,17.7191,17.5815,12.6397375
1,2.25,-3.13620000000001,-4.94775242435001,33.068310048,21.011325,1.31902,0.875205439999999,417.292376655,11.858095,17.14287775,89.7666,15.70575,94.105775,4.118,15.94875,92.7199875,5.95563761397499,0,3.24919999999999,356,380.765,13.0545,12.132,0.21860342021,0.198515,14.662175,15.2058125,16.478575,16.64885,16.3910125,16.800625,17.7191,17.5815,12.6474125
1,2.75,-2.74214999999999,-6.54207000000001,39.33027699,26.1637,1.3812825,0.821957485,416.95029542,11.5739,16.963595,89.7391125,15.75575,93.90436184775,4.088375,15.9745,93.32608655975,5.7361298005,0,3.0114,355.39,380.56,13.2815,12.0975,0.2284931991,0.2326449,14.46160625,15.096125,16.3250875,16.647675,16.4029,16.8033875,17.7165125,17.5715,12.6312375
1,3.25,-2.57152500000001,-6.38860669260001,24.56634,24.6643549999999,1.4068633978,0.867844999999999,416.9174503,11.627060375,16.51040625,89.731475,15.45,94.1652225,4.086375,15.46175,92.6796649999999,5.613775,0,3.16555,352.77,379.7475,13.128,12.0285,0.21829848682,0.20876,14.28958,14.9426,16.209575,16.6544,16.405,16.8078625,17.72365,17.5715,12.6260125
1,3.75,-3.10432500000001,-6.650435,23.47486,27.4535225,1.3998125,0.891709599999999,416.5966355825,11.3282057885,16.48276,89.731375,15.503,94.1036799999999,4.393,15.51375,92.8308304059999,6.1342175,0,3.25445,352.7,377.6125,12.92025,11.905,0.20747451882,0.198000175,14.08398,14.788075,16.1142625,16.6479375,16.409225,16.8131,17.721,17.57575,12.6028375
1,4.25,-3.12145000000001,-6.62455500000004,27.3881082125,21.92995,1.5127,0.9115134375,416.42005178,11.668475,16.6360325,89.72599,15.3,94.08645,4.40875,15.4065,91.64266556125,6.1423225,0.515599999999996,3.25502499999999,353.97,377.7825,13.08,11.772,0.19952530352,0.172175925,13.85677,14.6693875,16.0135375,16.6376,16.4066,16.8160875,17.7165125,17.57725,12.5783375
1,4.75,-2.72950000000002,-2.95434000000001,32.915625,26.5308449999999,1.2472875,0.8973725,416.82054017,11.90467,16.34194825,89.7028625,15.129,94.36935,4.494625,15.382,93.02335259025,6.3429175,0.313199999999998,3.5108,350.49,377.0825,12.72,11.513,0.21747351299,0.202108375,13.7097,14.4814,15.8948625,16.6290625,16.4125,16.8143625,17.721,17.5715,12.55555
1,5.25,-3.25660000000001,-5.30125000000002,30.8092975,22.4417803,1.261395,0.853212639999999,416.6347167725,12.05628,16.427063,89.68677,15.0335,94.0871204055,4.312875,15.25175,91.7645275,6.12199,0.0677999999999993,3.185,352.72,376.065,12.61,11.182,0.20623797421,0.167583675,13.6288,14.364025,15.78215,16.609925,16.4135,16.8218375,17.72675,17.5715,12.5212625
1,5.75,-3.17740000000001,-4.32870264340001,36.96812794675,18.2773175,1.83355,0.8808537125,416.435297475,11.9319925,16.5676685,89.707265,15.169,93.98321982375,4.568375,15.3035,91.550105,6.26261499999998,0.141399999999996,3.275,351.09,374.33,12.66,11.282,0.20097403612,0.16792,13.5163,14.200025,15.678475,16.5878625,16.4082375,16.825575,17.7228375,17.5715,12.4896625
1,6.25,-3.38740000000001,-3.62403132975001,34.55014243675,22.8387350000001,1.209285,0.931331439999999,416.4946601,11.71201365,16.31192,89.71683,14.94325,93.6288375,4.718,15.07175,91.2809475,6.24697,0,3.3585,354.27,375.235,12.586,11.427,0.215854448505,0.172945,13.4499,14.0044,15.5799375,16.57405,16.404,16.8264,17.72255,17.5715,12.4588
1,6.75,-2.82365000000003,-3.77091000000001,32.5147599999999,18.9656825,1.18542117555,0.917039999999999,416.248170125,11.65455,16.211416,89.747875,15.0015,93.78235,4.7474,15.03575,90.9493575,6.43387,0.0261499999999985,3.46695,356.2775,374.665,12.58175,11.23425,0.2231521377975,0.2050425,13.3199,13.80745,15.473425,16.558825,16.3936,16.8349625,17.72025,17.5715,12.422725
