DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
9,8.25,-0.9,76.75,137.85,-0.05249,21.5,87.025,311.35,501.35,98.225,906.6,80.15,837.975,94.57,2.74,0.4,99.6225,50.5,19.7,20.125,20.5,20.1
9,8.75,-1.575,109.55,159.4,-0.06782,22.525,82.7,379.825,585,112.025,1066.575,91.025,991.5,94.7675,2.865,0.4,99.66,66.925,19.925,20.2,20.5,20.1
9,9.25,-2.25,140.5,185.3,-0.06855,23.5,79.3,439.45,657.025,122.325,1218.7,98.7,1129.775,94.7975,3.06,0.42,99.685,82.95,20.3,20.225,20.5,20.1
9,9.75,-2.45,159.7,206.35,-0.07854,24.2,75.625,493.625,715.55,131.625,1336.1,104.8,1244,94.76,3.095,0.44,99.7,94.675,20.8,20.325,20.4,20.1
9,10.25,-2.8,174.475,229.6,-0.078785,24.75,72.95,535.1,761.35,137.35,1430.225,110.3,1340.1,94.7975,3.225,0.45,99.71,103.5,21.4,20.5,20.4,20.1
9,10.75,-2.975,183,250.05,-0.079695,25.3,72,569.15,797.55,142.2,1507.45,114.65,1415.45,94.775,3.345,0.46,99.7,109.45,21.9,20.7,20.4,20.1
9,11.25,-3.425,190.75,260.1,-0.08432,25.9,70.55,588.8,817.95,143.6,1562.8,117.15,1454.55,94.735,3.245,0.48,99.69,123.5,22.6,21,20.35,20.1
9,11.75,-2.7,196.075,272.55,-0.0795775,26.2,69.3,595.95,825.8,144.95,1567.7,116.3,1469.05,94.735,3.3125,0.49,99.66,110.3,23.05,21.3,20.35,20.1
9,12.25,-3,195.45,276.1,-0.07584,26.6,67.85,592.05,820.6,143.4,1564,114.5,1451.95,94.81,3.26,0.48,99.645,96.65,23.35,21.6,20.4,20.1
9,12.75,-2.725,182.8,276.825,-0.07324,26.95,66.35,569.4,793.35,137.75,1515.45,112.35,1410.4,94.755,3.27,0.49,99.62,87.2,23.65,21.8,20.3,20.1
9,13.25,-2.6,176.675,263.85,-0.08467,27.3,65.35,539.75,758.8,134.6,1433.05,109.35,1337.25,94.805,3.315,0.5,99.605,76,23.9,22.05,20.35,20.1
9,13.75,-2.4,154.3,259.1,-0.08701,27.5,64.95,500.05,716.95,129.2,1343.8,104.45,1253.3,94.805,3.36,0.48,99.595,65.9,23.95,22.2,20.4,20.05
9,14.25,-1.425,134.175,239.05,-0.076695,27.55,65.4,445.1,656.85,120.85,1221.6,97.7,1136.85,94.73,3.275,0.48,99.565,50.95,24.1,22.4,20.4,20
9,14.75,-1.3,111.8,214.05,-0.0819025,27.3,65.7,375.3,576.45,108.1,1066.1,88.9,994.25,94.6,3.305,0.485,99.555,39.075,24.1,22.6,20.5,20
9,15.25,-0.3,88.25,181.5,-0.075825,27.1,66.15,315.35,502.4,96.75,907.9,77.3,844.1,94.5025,3.19,0.46,99.54,29.25,24.25,22.7,20.55,20
9,15.75,0.5,55.7,152.4,-0.06732,26.95,67.3,241.4,408.45,82.75,743.575,64.95,693,94.4225,3.1925,0.455,99.52,13.975,24.1,22.7,20.6,20
9,16.25,1.4,29.825,123.8,-0.064165,26.55,68.75,170.65,319.25,65.95,561.05,50.4,524.3,94.445,3.0175,0.43,99.5,5.6,23.95,22.75,20.65,20
9,16.75,1.875,3.85,92.225,-0.04606,26.1,70.45,102.4,219.8,46.25,381.2,35,351.875,94.57,2.945,0.42,99.505,-0.95,23.6,22.8,20.7,20
9,17.25,2.8,-8.2,61.125,-0.0270625,25.2,73.35,41.6,127.65,25.55,209.525,18.45,195.125,94.46,2.705,0.36,99.49,-8.3,23.4,22.75,20.8,20
9,17.75,4.225,-8.6,36.65,-0.010955,23.8,76.95,-0.95,47.45,8.2,71.4,8.2,65.1,93.54,2.31,0.31,99.45,-15.625,23.15,22.7,20.8,20
9,18.25,5.8,-5.6,25.5,-0.00375,22.6,81.75,-17.4,4.7,0.7,0,0.6,0,0,2.055,0.27,99.43,-20.925,22.8,22.7,20.9,20
9,18.75,6,-4,18.7,-0.0020075,22,84.95,-19.7,0,0,0,0,0,0,2,0.24,99.42,-24.525,22.5,22.55,20.9,20
9,19.25,6.45,-2.65,15.775,-0.0013,21.4,88.1,-19.9,0,0,0,0,0,0,1.94,0.22,99.42,-23.025,22.2,22.5,20.95,20
9,19.75,6.2,-2.55,12.5,-8e-04,20.95,89.4,-18.4,0,0,0,0,0,0,1.93,0.22,99.41,-23.6,22,22.35,20.95,20
9,20.25,6,-1.9,12.65,-0.0004925,20.7,91.2,-17.5,0,0,0,0,0,0,1.86,0.22,99.4075,-23.85,21.75,22.2,21,20
9,20.75,5.8,-1.5,10.575,-0.00012,20.2,92.25,-15.8,0,0,0,0,0,0,1.84,0.1925,99.4,-20.95,21.5,22.1,21,20
9,21.25,5.8,-1.35,10.125,-0.00046,19.75,93.1,-14.95,0,0,0,0,0,0,1.81,0.19,99.39,-21.7,21.25,22,21,20
9,21.75,6.1,-1,10.825,-0.000135,19.5,93.9,-15.05,0,0,0,0,0,0,1.79,0.21,99.4,-21.7,21,21.8,21,20
9,22.25,5.9,-1,10.8,-0.00012,19.25,94.6,-14.2,0,0,0,0,0,0,1.74,0.2,99.39,-20.7,20.9,21.6,21,20
9,22.75,6,-1.15,11.2,-0.00012,19.35,95.15,-13.2,0,0,0,0,0,0,1.7075,0.2,99.38,-19.05,20.65,21.5,20.95,20
9,23.25,6.475,-0.7,9.95,-0.00012,19.1,95.4,-12.4,0,0,0,0,0,0,1.675,0.21,99.36,-18.3,20.4,21.4,20.95,20
9,23.75,6,-0.6,8.9,-0.00012,18.8,95.9,-11.65,0,0,0,0,0,0,1.79,0.22,99.37,-17.8,20.3,21.3,20.95,20
10,0.25,2.6,-1.9,12.6,-0.00059,13.475,95.075,-9.8,0,0,0,0,0,0,2.5975,0.3,99.28,-16.4,14.9,15.8,16.1,16.275
10,0.75,2.5,-1.6,11.85,-0.00083,13.2,95.475,-10.025,0,0,0,0,0,0,2.5,0.29,99.28,-16.15,14.8,15.775,16.1,16.275
10,1.25,2.625,-1.15,13.65,-0.00052,13,95.775,-9.4,0,0,0,0,0,0,2.45,0.28,99.28,-16.525,14.775,15.7,16.075,16.2
10,1.75,2.7,-1.2,14.725,-0.000665,12.775,95.875,-9.8,0,0,0,0,0,0,2.65,0.29,99.26,-14.725,14.675,15.6,16,16.2
10,2.25,2.6,-1.175,14.1,-0.00072,12.8,95.875,-9.45,0,0,0,0,0,0,2.77,0.28,99.2325,-14.8,14.6,15.5,16,16.2
10,2.75,2.6,-1.3,16.05,-0.00043,12.6,95.875,-9.725,0,0,0,0,0,0,2.645,0.28,99.2425,-15.2,14.5,15.5,16,16.2
10,3.25,2.65,-1.2,12.75,-0.00065,12.4,95.9,-9.325,0,0,0,0,0,0,2.545,0.27,99.2425,-15.65,14.3,15.4,15.9,16.2
10,3.75,2.5,-1.4,14.1,-0.00118,12.4,96.2,-8.9,0,0,0,0,0,0,2.5825,0.28,99.28,-14.95,14.2,15.3,15.9,16.2
10,4.25,2.5,-1.6,12.875,-0.0009925,12.3,96.3,-9.025,0,0,0,0,0,0,2.68,0.29,99.2775,-14.825,14.1,15.2,15.9,16.2
10,4.75,2.4,-1.6,11.275,-0.00094,12.1,96.375,-8.525,0,0,0,0,0,0,2.58,0.27,99.3,-15.35,14.075,15.2,15.9,16.2
10,5.25,2.6,-1.525,12.55,-0.001435,12,96.5,-8.8,0,0,0,0,0,0,2.4775,0.29,99.3075,-15.15,13.9,15.1,15.9,16.2
10,5.75,2.4,-1.075,13.175,-0.0007075,12,96.6,-7.825,1.3,0.2,0,0,0,0,2.515,0.29,99.3125,-15.1,13.8,15.1,15.8,16.2
10,6.25,2.4,-1.1,15.6,-0.0016375,11.775,96.8,1.25,27.4,6.9,39.75,5.675,34.85,91.195,2.645,0.29,99.33,-14.325,13.7,15,15.8,16.2
10,6.75,2.2,0.5,22.3,-0.00415,12.1,96.4,34.3,101.05,23.75,162.4,19.65,144.15,93.285,2.6525,0.31,99.39,-5.9,13.7,14.9,15.8,16.2
10,7.25,2.4,12.75,34.3,-0.017955,13.1,94.95,85.15,197.75,41.25,323.775,35.8,289.675,92.89,3.0225,0.34,99.44,6.475,13.8,14.85,15.8,16.15
10,7.75,2,42.325,54.7,-0.039005,14.3,91.7,145.4,304.7,57.5,495.85,53.25,440.125,92.61,3.34,0.39,99.48,25.8,14.05,14.85,15.7,16.15
10,8.25,2,75.125,71.6,-0.0586525,14.95,87.7,207.8,397.8,72.05,645.1,68.6,576.7,92.6725,3.6225,0.43,99.5175,49.05,14.3,14.9,15.7,16.2
10,8.75,2.125,110.15,84.45,-0.06768,15.9,83.2,272.45,476,85.5,787.575,81.05,714.8,92.54,3.88,0.46,99.54,69.55,14.6,14.95,15.7,16.2
10,9.25,2,147.45,88.15,-0.08103,16.85,80.35,329.15,546.05,95.05,929.15,89.55,853.975,92.695,3.945,0.48,99.555,83.35,14.9,15.1,15.65,16.2
10,9.75,2.1,175.6,92.35,-0.0839,17.65,77.65,378.1,604.1,103.35,1056.85,97.5,959.85,92.74,4.095,0.5,99.57,95.25,15.3,15.2,15.65,16.2
10,10.25,2.2,189.95,99.825,-0.08647,18.25,75.9,415.95,647.15,108.65,1118.55,102.85,1015.6,92.74,4.195,0.5,99.57,101.65,15.8,15.3,15.6,16.2
10,10.75,2,209.475,100.55,-0.0894425,18.85,73.6,448.35,680.4,112.4,1189,108.4,1089.725,92.7025,4.35,0.515,99.57,110.15,16.15,15.5,15.6,16.2
10,11.25,2.225,221.75,101.25,-0.098235,19.45,72.55,459.4,695.95,114.4,1208.45,111.7,1103.5,92.785,4.365,0.5225,99.56,112.5,16.6,15.6,15.6,16.2
10,11.75,2,215.275,102.95,-0.0949825,19.8,71.15,457.35,694.4,114.2,1224.3,111.4,1119.9,92.865,4.58,0.52,99.545,112.45,16.9,15.8,15.6,16.25
10,12.25,2.2,214.275,104.45,-0.0976475,20.4,70.1,443.2,683.7,111.95,1197.55,108.5,1094.35,92.735,4.55,0.52,99.52,101.05,17.4,16,15.6,16.25
10,12.75,2.2,213.475,100.525,-0.09764,20.85,70.2,422.35,653.4,109.3,1148.35,105.15,1046.85,92.605,4.66,0.5325,99.505,86.2,17.75,16.2,15.6,16.25
10,13.25,2.3,200,90.15,-0.10337,21.2,68.35,390.3,617.55,103.95,1067.65,101,976.4,92.545,4.81,0.54,99.48,69.95,18,16.4,15.65,16.25
10,13.75,2.3,174,88,-0.0919275,21.35,69.15,348.85,561.1,95.55,982.65,93.85,889.5,92.47,4.825,0.53,99.46,54.3,18,16.6,15.65,16.2
10,14.25,2.2,146.5,83.25,-0.09754,21.3,69.2,296.55,498.1,87.3,852.35,84.3,771.45,92.38,4.765,0.53,99.455,39.55,18.15,16.8,15.7,16.2
10,14.75,2.225,108.3,69.5,-0.095425,21.4,69.05,233.35,417.1,74.95,705.85,71.65,630.9,92.32,4.575,0.51,99.46,26.55,18.1,17,15.7,16.2
10,15.25,2.2,75.925,63.65,-0.09371,21.4,69.45,165.3,331,59.9,546.375,60.05,492.05,92.225,4.55,0.49,99.445,14.45,17.95,17.05,15.75,16.2
10,15.75,2,38,54.65,-0.07594,20.95,70.9,107.4,246.05,44.25,402,43.95,361.375,92.4225,4.3375,0.47,99.445,2.65,17.8,17.1,15.8,16.2
10,16.25,2.1,9,40.35,-0.055535,20.35,73.05,47.5,146.05,24.8,234,24.95,207.7,92.67,3.98,0.46,99.44,-6.25,17.5,17.15,15.8,16.15
10,16.75,2.2,-3.6,28.525,-0.02972,19.55,75.1,5.8,65.35,10.25,95.3,12.4,83.5,92.345,3.58,0.41,99.415,-14,17.3,17.1,15.8,16.15
10,17.25,2.2,-5.1,21.1,-0.0097475,18.35,77.8,-9.1,11.95,1.85,14.5,1.95,12.05,85.8975,3.295,0.3425,99.37,-19.7,17,17,15.9,16.1
10,17.75,2.5,-5.3,18.725,-0.00609,17.1,81.4,-12.1,0,0,0,0,0,0,3.06,0.32,99.3625,-21.1,16.75,16.9,15.9,16.1
10,18.25,2.6,-3.7,16.1,-0.0038975,16.4,84.05,-12.775,0,0,0,0,0,0,3.0175,0.32,99.35,-21.825,16.4,16.8,15.9,16.025
10,18.75,2.8,-3.5,14.9,-0.002585,16,85.725,-12.475,0,0,0,0,0,0,2.9525,0.35,99.345,-20.65,16.125,16.7,15.9,16.025
10,19.25,2.8,-3.725,15.9,-0.002765,15.7,86.925,-11.9,0,0,0,0,0,0,2.84,0.32,99.33,-19.55,15.9,16.525,16,16.025
10,19.75,2.6,-2.6,16.15,-0.0025125,15.2,88.4,-11.2,0,0,0,0,0,0,2.8,0.31,99.33,-18.9,15.8,16.4,16,16
10,20.25,2.6,-2.7,16.7,-0.001755,15,89.3,-11.325,0,0,0,0,0,0,2.93,0.31,99.34,-18.3,15.625,16.3,16,16
10,20.75,2.825,-2.45,14.975,-0.00181,14.8,90.225,-11.875,0,0,0,0,0,0,2.86,0.31,99.35,-17.8,15.5,16.3,16,16
10,21.25,2.9,-2.2,15.2,-0.0017,14.725,91.625,-11.8,0,0,0,0,0,0,2.88,0.32,99.34,-18,15.325,16.2,16,16
10,21.75,3.1,-1.775,15.85,-0.0012025,14.6,92.4,-11.675,0,0,0,0,0,0,2.83,0.32,99.32,-16.2,15.2,16.025,16,16
10,22.25,2.7,-2,14.925,-0.001145,14.025,93.525,-12.075,0,0,0,0,0,0,2.82,0.31,99.32,-16.5,15.125,15.925,16,16
10,22.75,2.55,-1.9,14.45,-0.00104,13.825,93.525,-10.875,0,0,0,0,0,0,2.73,0.33,99.32,-16.175,15,15.9,16,16
10,23.25,2.7,-1.5,15.4,-0.000715,13.525,94.1,-10.575,0,0,0,0,0,0,2.76,0.3,99.2875,-16.65,14.9,15.8,15.925,16
10,23.75,2.675,-1.7,14,-0.0011,13.5,94.625,-10.1,0,0,0,0,0,0,2.73,0.3,99.29,-16.25,14.9,15.725,15.925,16
11,0.25,1.4,-2.5,14,-0.00568,6.7,91.2,-9.55,0,0,0,0,0,0,3.85,0.35,99.44,-9.9,8.1,9.1,9.9,11.1
11,0.75,1.5,-1.9,14.9,-0.00553,6.5,91.5,-9.175,0,0,0,0,0,0,3.8775,0.34,99.44,-10.1,8.1,9.1,9.9,11
11,1.25,1.4,-2.175,14.05,-0.005015,6.5,92,-9.125,0,0,0,0,0,0,3.9425,0.34,99.435,-10.6,8,9,9.9,11
11,1.75,1.4,-2,14.225,-0.0048925,6.5,92.3,-8.9,0,0,0,0,0,0,3.98,0.355,99.4575,-11,8,9,9.8,11
11,2.25,1.4,-1.7,13.3,-0.006465,6.125,93.025,-7.7,0,0,0,0,0,0,3.755,0.33,99.455,-10.65,7.9,8.925,9.8,11
11,2.75,1.4,-1.75,13.075,-0.00504,6.1,93.3,-8.4,0,0,0,0,0,0,3.7375,0.34,99.4575,-9.975,7.725,8.9,9.825,11
11,3.25,1.3,-1.625,12.15,-0.00547,6.1,93.4,-8.3,0,0,0,0,0,0,3.695,0.335,99.44,-11.075,7.625,8.825,9.8,11
11,3.75,1.4,-1.9,12.35,-0.00516,6.225,93.6,-7.7,0,0,0,0,0,0,3.7325,0.34,99.45,-11.425,7.6,8.725,9.8,11
11,4.25,1.4,-1.3,12.65,-0.00447,6.1,94.125,-7.3,0,0,0,0,0,0,3.9125,0.34,99.46,-10.1,7.5,8.625,9.8,11
11,4.75,1.3,-1.1,12.475,-0.003745,6.025,93.725,-7.5,0,0,0,0,0,0,3.755,0.34,99.4675,-10.75,7.4,8.6,9.7,11.025
11,5.25,1.3,-1.5,13,-0.00587,6,94.2,-7,0,0,0,0,0,0,3.8275,0.33,99.4575,-10.275,7.325,8.6,9.7,11
11,5.75,1.4,-1.575,12.7,-0.00551,6,94.3,-6.6,0,0,0,0,0,0,3.75,0.33,99.45,-10.525,7.3,8.6,9.7,11
11,6.25,1.45,-1.1,12.5,-0.0062,6,94.3,-6.4,0.3,0,0,0,0,0,3.845,0.33,99.46,-10.95,7.2,8.5,9.625,11.025
11,6.75,1.5,-1.4,13.2,-0.0073825,5.9,94.2,-2,21.8,4.2,28.5,3.9,24.65,87.15,3.855,0.33,99.49,-10.25,7.2,8.4,9.6,11
11,7.25,1.4,0.5,17.3,-0.014955,6.025,93.825,17.2,84.9,18.6,130.25,17.1,108.525,91.5675,3.93,0.35,99.53,-5.475,7.2,8.325,9.525,11
11,7.75,1.6,13.1,26.4,-0.0258875,6.325,92.425,56.7,169.3,33.1,262.7,32.2,229.3,92.43,4.17,0.3975,99.6175,6.2,7.2,8.3,9.525,11
11,8.25,1.6,33.75,36.25,-0.044055,6.8,90.1,107.4,249.6,46.175,401.45,46.8,352.6,92.4,4.54,0.43,99.6475,21.6,7.3,8.3,9.525,11
11,8.75,1.7,59.45,47.35,-0.055795,7.425,87.7,159.7,324.8,59,538.825,58.7,471.7,92.405,4.9425,0.4525,99.705,35.875,7.4,8.2,9.425,11
11,9.25,1.7,89.9,55.575,-0.06139,8.4,85.525,205.5,390.3,68.4,656.9,70.6,578.275,92.4625,5.0175,0.46,99.71,54.325,7.5,8.225,9.4,11
11,9.75,1.8,114.7,56.3,-0.071065,9.125,82.5,245.4,448.2,77,782,79.2,685.825,92.5275,5.245,0.47,99.7225,69.7,7.9,8.3,9.4,11
11,10.25,1.8,135.1,63.1,-0.0724975,9.725,80.675,281.5,489.7,82.6,862.4,84.6,753.2,92.46,5.395,0.48,99.73,75.4,8.4,8.3,9.4,11
11,10.75,1.7,152.1,65.65,-0.074125,10.225,78.425,305.4,517.4,87.4,906.6,89.4,789.8,92.52,5.37,0.485,99.7225,79.5,8.7,8.425,9.4,11
11,11.25,1.7,155.1,68.625,-0.07724,10.825,77.15,318.7,532.7,89.7,942.3,93,820.5,92.48,5.35,0.5,99.7,83.125,9.125,8.7,9.4,11
11,11.75,1.7,161.45,68.325,-0.07224,11.4,76.8,323.025,539.525,87.275,949.175,91.775,836.925,92.4475,5.48,0.5,99.68,81.825,9.5,8.8,9.4,11
11,12.25,1.75,162.4,69.35,-0.0788,11.6,75.9,312.175,529.775,87.175,936.225,91.625,819.05,92.43,5.55,0.5,99.65,73.9,9.8,9,9.4,11
11,12.75,1.7,151.3,64.85,-0.07898,12,75.7,287.8,504.3,83.45,878.1,88.3,765.3,92.3,5.69,0.51,99.63,67.5,10.1,9.2,9.4,11
11,13.25,1.7,133.55,60.9,-0.07958,12.075,74.475,253.85,458.1,76.95,811.4,81,705.7,92.3,5.58,0.51,99.62,55.15,10.3,9.4,9.4,11
11,13.75,1.6,114.2,56.85,-0.0828275,12.3,74.9,212.5,409.2,70.25,708.4,72.65,618.45,92.32,5.59,0.5,99.59,42.525,10.375,9.6,9.5,11
11,14.25,1.6,82.275,50.3,-0.07433,12.275,74.95,166.5,342.45,60.25,590.55,60.2,509.6,92.1875,5.49,0.4875,99.57,29.025,10.4,9.7,9.5,10.9
11,14.75,1.6,55.175,43.625,-0.0732025,12.3,75.6,112.875,258.225,47.5,450.25,50.05,385.95,92.2275,5.34,0.4775,99.56,18.6,10.5,9.8,9.5,10.9
11,15.25,1.5,27.8,37.55,-0.06107,12.2,76.2,64.7,184.55,34.3,312.575,35.3,267.95,91.9975,5.12,0.46,99.57,8.4,10.35,9.9,9.6,10.9
11,15.75,1.3,3.4,29.6,-0.0451625,11.8,77.775,17.15,100.425,19.175,161.9,19.75,141.3,91.59,4.8975,0.45,99.56,-0.7,10.2,9.9,9.6,10.9
11,16.25,1.5,-3,21.725,-0.026475,11.025,78.425,-3.525,33.3,6.4,48.75,7.475,42.1,90.3875,4.51,0.41,99.54,-7.45,10,9.9,9.6,10.9
11,16.75,1.5,-3.9,17.4,-0.0109425,10.425,79.525,-9.825,2.2,0.2,0,0,0,0,4.2,0.39,99.515,-11.9,9.8,9.9,9.7,10.9
11,17.25,1.5,-4.2,15.725,-0.01009,9.925,80.8,-11.825,0,0,0,0,0,0,4.22,0.37,99.4975,-12.2,9.6,9.9,9.7,10.8
11,17.75,1.5,-3.2,15.6,-0.006795,9.4,82.5,-11.4,0,0,0,0,0,0,4.27,0.34,99.51,-12.75,9.3,9.875,9.8,10.8
11,18.25,1.425,-2.3,16.6,-0.006905,8.9,83.5,-11.15,0,0,0,0,0,0,4.35,0.355,99.5,-12.225,9.1,9.7,9.8,10.8
11,18.75,1.6,-2.3,16.1,-0.00609,8.7,84.2,-10.1,0,0,0,0,0,0,4.21,0.3425,99.52,-11.9,9,9.6,9.9,10.8
11,19.25,1.5,-2.1,14.25,-0.0057625,8.3,85.675,-9.6,0,0,0,0,0,0,4.15,0.36,99.505,-11.175,8.9,9.5,9.9,10.8
11,19.75,1.4,-2.3,13.95,-0.0059025,8.125,86.225,-9.8,0,0,0,0,0,0,4.12,0.35,99.5,-10.575,8.8,9.425,9.9,10.8
11,20.25,1.4,-2.925,14.275,-0.007185,7.9,87.1,-9.7,0,0,0,0,0,0,4.0625,0.35,99.505,-9.9,8.8,9.4,9.9,10.8
11,20.75,1.4,-2.5,14.075,-0.00673,7.7,87.8,-9.9,0,0,0,0,0,0,4.05,0.35,99.495,-9.7,8.8,9.3,9.825,10.8
11,21.25,1.425,-2.8,13.6,-0.006335,7.6,88.2,-9.2,0,0,0,0,0,0,4.12,0.35,99.48,-11.15,8.6,9.2,9.825,10.8
11,21.75,1.4,-2.4,14.2,-0.006975,7.4,89,-9.5,0,0,0,0,0,0,4.0025,0.35,99.475,-9.875,8.6,9.2,9.8,10.725
11,22.25,1.4,-2.725,13.8,-0.005675,7.3,90.3,-9.325,0,0,0,0,0,0,3.9175,0.335,99.485,-10.2,8.5,9.2,9.8,10.7
11,22.75,1.3,-2.8,13.75,-0.006655,7,90.6,-9.35,0,0,0,0,0,0,3.86,0.32,99.4575,-10.4,8.4,9.1,9.7,10.7
11,23.25,1.4,-3.1,14,-0.00587,6.8,91,-9.4,0,0,0,0,0,0,3.99,0.33,99.4525,-10.4,8.3,9.1,9.7,10.7
11,23.75,1.4,-2.2,13.6,-0.006835,6.8,91.4,-8.925,0,0,0,0,0,0,3.905,0.34,99.45,-10.6,8.1,9,9.7,10.7
12,0.25,1,0.1,11.5,-0.012135,1.075,93.075,-3.6,0,0,0,0,0,0,4.65,0.31,99.4125,-3.6,2.5,3.3,4.3,5.725
12,0.75,1,0,11.275,-0.011105,1,93.275,-3.7,0,0,0,0,0,0,4.56,0.29,99.385,-3.8,2.5,3.3,4.3,5.725
12,1.25,1,0.275,12.65,-0.01233,0.9,93.6,-3.3,0,0,0,0,0,0,4.43,0.29,99.3925,-3.575,2.5,3.3,4.3,5.8
12,1.75,1,-0.3,11.6,-0.01122,0.6,93.5,-3.55,0,0,0,0,0,0,4.435,0.28,99.375,-3.9,2.5,3.3,4.3,5.8
12,2.25,1,-0.4,11.25,-0.00996,0.6,93.4,-3.5,0,0,0,0,0,0,4.39,0.3,99.4025,-3.5,2.5,3.2,4.3,5.8
12,2.75,1.1,0,11.35,-0.007935,0.6,93.6,-3.7,0,0,0,0,0,0,4.44,0.2925,99.4,-3.5,2.4,3.2,4.3,5.725
12,3.25,0.9,0.125,11.95,-0.0095625,0.425,93.525,-3.5,0,0,0,0,0,0,4.4175,0.29,99.41,-3.775,2.325,3.2,4.3,5.725
12,3.75,1.1,-0.1,10.85,-0.00894,0.3,93.65,-3.275,0,0,0,0,0,0,4.36,0.3,99.395,-4.1,2.3,3.2,4.3,5.7
12,4.25,1,0,11.65,-0.0107875,0.3,93.6,-3.7,0,0,0,0,0,0,4.38,0.29,99.4025,-3.6,2.2,3.1,4.3,5.725
12,4.75,1,0.2,11.775,-0.01093,0.3,94,-3.7,0,0,0,0,0,0,4.31,0.3,99.4125,-4.15,2.2,3.1,4.3,5.7
12,5.25,0.9,0.15,11.95,-0.010085,0.3,93.95,-3.3,0,0,0,0,0,0,4.37,0.3,99.42,-4.375,2.225,3.1,4.3,5.7
12,5.75,0.975,0.2,11.3,-0.01034,0.2,94.1,-3.5,0,0,0,0,0,0,4.4675,0.3,99.44,-3.85,2.125,3.1,4.2,5.7
12,6.25,1.1,0.1,9.8,-0.010925,0.15,94.1,-3.6,0,0,0,0,0,0,4.5,0.3075,99.43,-4.3,2.1,3,4.2,5.7
12,6.75,1.1,-0.1,10.65,-0.00977,0.1,94,-3.325,0,0,0,0,0,0,4.46,0.3,99.4325,-4.325,2.1,3,4.2,5.7
12,7.25,1.1,0.7,10.6,-0.011155,0.15,94.25,-1.825,9.075,3.9,12.9,7.375,4.75,55.54,4.4075,0.3075,99.4625,-4.4,2.1,3,4.2,5.7
12,7.75,1.1,2.4,13.175,-0.01358,0.1,94.2,6.275,56.275,22.525,77,35.15,39,83.4,4.435,0.31,99.495,-3.5,2.025,3,4.2,5.7
12,8.25,1.1,9.85,16.65,-0.02148,0.3,93.6,28.95,137.6,43.9,198.55,76,110.1,88.015,4.615,0.32,99.54,-2.6,2,3,4.2,5.7
12,8.75,1,20.05,23.85,-0.02768,0.7,92.5,64.45,216.9,67.875,342.25,122.8,205.1,89.1675,4.855,0.34,99.5875,-1.4,2.1,3,4.2,5.7
12,9.25,1.15,32.5,30,-0.032315,1.5,91.6,103.9,293.9,88.8,463.125,171.8,276.125,89.9175,5.06,0.35,99.61,0,2.3,3,4.2,5.7
12,9.75,1.1,44.8,36.75,-0.03701,1.9,90.7,128.4,359.7,109.5,587.2,226.3,342,90.01,5.2075,0.37,99.64,1.7,2.3,3,4.2,5.7
12,10.25,1,53,41.6,-0.04003,2.275,90.55,165.25,408.05,124.4,672.6,268.1,418,90.09,5.36,0.38,99.66,4.9,2.5,3,4.1,5.7
12,10.75,1.1,61.5,47.725,-0.04132,2.575,89.35,172.3,448.475,135.275,739.95,295.675,419.15,90.07,5.43,0.38,99.655,7.475,2.6,3,4.1,5.7
12,11.25,1.1,63.7,48.5,-0.0451,3.1,88.5,189.9,473.5,144.225,800.55,315.125,446.9,90.12,5.42,0.38,99.6425,8.175,2.675,3.075,4.1,5.7
12,11.75,1.1,67.525,49.925,-0.04517,3.575,87.4,197.75,482.75,145.875,811.95,314.775,430.55,90.365,5.5,0.39,99.5975,8.975,2.9,3.175,4.1,5.7
12,12.25,1.1,68.9,51.825,-0.04631,3.9,86.675,196.7,479.75,139.65,802.45,301.85,475.65,90.22,5.685,0.4,99.58,14.075,3.075,3.3,4.1,5.7
12,12.75,1.05,66.7,53.875,-0.04488,4,86.075,180.4,458.35,128.4,751.2,282.85,439.05,89.935,5.7475,0.4,99.57,11.1,3.1,3.3,4.1,5.7
12,13.25,1.2,58.05,49.25,-0.04755,4,85.675,153.95,407.825,115.3,675.55,238.35,382.95,89.985,5.53,0.39,99.5475,9.125,3.275,3.375,4.1,5.7
12,13.75,1.1,46.05,45,-0.046325,4.375,85.6,120.25,355.725,104.2,584.9,205.6,318.4,89.89,5.59,0.4,99.5275,5.7,3.35,3.4,4.1,5.7
12,14.25,1.1,35.7,42.075,-0.04282,4.3,85.25,102.5,295.925,79.2,474.9,171.525,276.45,89.9125,5.61,0.39,99.51,3.1,3.375,3.475,4.1,5.7
12,14.75,1.1,22.9,34.975,-0.039445,4.3,85,60.9,220.275,60.4,347.8,122.075,202.6,89.67,5.52,0.38,99.52,0.475,3.375,3.5,4.1,5.7
12,15.25,1.1,10.4,28.2,-0.037255,3.9,85.1,24.9,139.3,40.375,218.975,77.9,120.85,88.6775,5.4,0.36,99.53,-1,3.3,3.6,4.1,5.7
12,15.75,1.1,1.75,23.1,-0.0294175,3.6,85.4,3.5,66,19.2,96.3,36.4,51.7,87.25,5.1,0.34,99.51,-1.8,3.2,3.6,4.1,5.7
