DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,H2O,CO2,TS_1_1_1,TS_1_2_1,CO2_SIGMA,H2O_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,U_SIGMA,V_SIGMA,W_SIGMA,CH4,FCH4,SCH4,SH,SLE,G_1,G_2
1,5.25,0.5644575175,23.483273988806,4.710125,2.0205,3.983687075,0.805775602500002,16.6656829388344,76.3431774999998,99.99,102.551515,16.0356394362437,0,0.1,3.51744815966398,4.67875,24.64722,504.444,26.84375,26.0375,0.330716573094239,14.3377312740403,24.3986,0.503725249003531,28,27.708,27.202,28.306,22.15825,28.374,28.102,27.884,1.39720291934838,1.05822592674163,0.60816594746244,4146.2304,222.400911527656,13.7987065,0.681889955000001,1.49598140544029,1.651425,1.64475
1,5.75,0.555807111329738,23.6551833922744,4.921875,2.02945,4.34243475000001,0.7916175625,14.1929947547302,76.2984031793211,99.99,102.6037,14.6947341310422,0,0.152500000000001,3.51744815966398,4.93,24.4006,509.51602,26.9975,25.995,0.398262437188154,12.7378785115465,24.4043425,0.491597356980564,28.164,27.882,27.382,28.49,22.1055,28.506,28.236,28.034,1.46481691832698,1.09310816045221,0.603336027950285,4157.598125,123.36505,19.9056467455844,0.74126232,1.8090682,1.6695,1.615125
1,6.25,0.580417755,23.903727816819,4.748875,1.7827,5.0108207,0.831899999999999,15.6580033615885,80.2017466271662,99.99,102.6037,14.44,1.28945712499999,0.2,3.631834625,7.51049999999999,24.41278725,509.56454,26.985,25.89625,0.281845737315967,12.9321465286093,24.2947552129734,0.548761334054234,28.132,27.854,27.344,28.452,22.13075,28.438,28.204,28.004,1.49616549630938,1.19862554388915,0.632440537761017,3973.02,155.488665,14.31085,0.601599922499997,1.96411599999999,1.691875,1.593875
1,6.75,0.57535,23.7,5.068125,2.4864,4.7931996,1.003499,16.6216380850689,84.402919,99.99,102.66115,16.0830679586345,8.03629284999998,0.652500000000001,3.8063717,7.7065,24.42837,506.4285,27.11125,25.82875,0.321541862294134,13.885376593734,24.44684,0.845590064381373,28.074,27.878,27.368,28.408,22.012,28.35,28.138,28.002,1.47592230573576,1.09432812239384,0.669062825413075,3775.4991,189.135487499999,15.7775799999999,0.981250975000001,1.73371257614318,1.770825,1.582725
1,7.25,0.618039235,23.6826951354283,5.158125,0.9945,4.671315,0.9807945425,15.3070475,92.0881804999999,99.99,102.66115,16.7324713926038,53.6645,36.2525,44.30625,8.26999999999999,23.98645,508.761865,27.245,25.76875,0.275078011549061,13.3046735658061,24.40401,0.659856403906015,28.146,27.89,27.39,28.484,22.0065,28.394,28.198,28.04,1.59254571466197,1.11639836938773,0.690962067539423,3566.63695,145.71538,13.416524,0.802471000000001,3.04976041589169,1.935225,1.606425
1,7.75,0.609619714163245,23.75,4.92,0.7144,6.39620925,0.991985482149368,38.1669,84.391098516022,99.99,102.7,14.6763536507797,155.355,200.765,127.675,37.952,24.606675,496.55925,27.19625,25.63625,0.457120648764917,13.8378207648833,24.719675,0.822997851817471,28.14,27.936,27.436,28.416,22.067,28.372,28.21,28.052,1.4706735230089,1.06626468158081,0.65582410338194,3763.11125,254.431049999998,13.5633277499998,2.31906,5.7562,2.112225,1.6395
1,8.25,0.6004706,24.5724,5.11575,1.44835,5.7144405,0.952025000000001,70.9976190423423,97.032884,99.99,102.7,14.43632925,222.2,436.0975,210.8375,56.78,25.9224815,475.5868,27.64875,25.62625,0.470450963343924,15.5035162288672,25.100925,0.894073110147957,28.094,27.884,27.502,28.408,22.0795,28.314,28.156,27.996,1.62504439456385,1.12598089376475,0.680353284392852,3205.966,184.234425,17.58729,4.14358455,7.48914449999995,2.30065,1.6725
1,8.75,0.618032625,25.33045,5.398625,1.8425,5.7265565,0.994,90.7410684315242,110.839775,99.99,102.75154,14.6843911839475,302.5025,661.7625,313.2525,71.9102999999999,26.42887075,456.34405,27.75875,25.85375,0.276549643929242,15.1148981202761,25.8308,0.803061345934482,28.256,28.004,27.504,28.632,22.1075,28.468,28.312,28.146,1.65497282347796,1.23517832400937,0.754720535182621,2986.1825,320.912775,1.17107,4.525872,12.6632315940882,2.451775,1.693975
1,9.25,0.654107285,26.16215,6.1598,0.321074999999999,2.28903699999999,0.524,112.75479,133.053842132369,99.99,102.75157,11.7425895981672,355.1375,864.525,408.42,67.06,26.474030155897,455.73015,27.598,25.768,0.28428138556879,15.221334578334,26.62305,0.690066030489828,28.178,27.92,27.424,28.72,22.0675,28.466,28.256,28.074,1.72094388173993,1.32725657552383,0.761732492549478,2600.83375,144.761325,1.45398475,4.09417115,4.24939364455306,2.6603,1.723125
1,9.75,0.665633996208326,27.07675,6.641875,0.266649999999997,1.5718875,0.13,135.809,154.1965,99.99,102.801,13.4347220266014,441.3075,1079.625,495.165,65.552825,26.78900825,453.4869875,27.57075,25.8525,0.287691573041923,15.3970828465296,27.26955,0.800944594821234,28.1375,27.875,27.37625,28.7975,21.845,28.43,28.20375,28.0275,1.69798796082958,1.4741782580401,0.732873586801195,2472.22543566138,119.5449,2.13241903197875,3.98482825,3.38591274999999,2.885825,1.758375
1,10.25,0.6785266425,27.7568,6.858275,0.193,1.8844728,0.317839375,145.571015,178.81508,99.99,102.801,15.9475953044067,478,1245.4,572.8475,64.87585,26.6241803171587,444.826475,26.5545,26.21475,0.156014406490365,15.4720297658499,27.762125,0.767630418525921,28.3,27.994,27.488,28.962,21.713,28.596,28.382,28.16,1.68602755770591,1.52926898886766,0.81347114887336,2413.024,87.3178519999999,2.0767344,3.57292595,1.8523345,4.298375,3.02465
1,10.75,0.7232272,28.1284,7.1195,0.00699999999999986,1.79546365,0.10775,162.3182,197.679834685459,99.99,102.801,17.0797934642945,538.865,1393.925,637.855,69.1401,26.327387,441.045,26.442,26.229,0.158914657764005,15.6079132972745,28.241875,0.852290573065494,28.296,27.988,27.488,28.942,21.6885,28.596,28.388,28.162,1.86207054118663,1.54048663826916,0.793164363323215,2383.638,121.91381,2.49136995,3.0097732,2.0982768,4.241475,2.9875
1,11.25,0.68732962,28.6796,7.31699999999999,0.2503,2.405432,0.151333854999999,160.0752,217.5903125,99.99,102.801,17.395,585.615,1492.725,685.705,68.620675,25.9059905,438.539935,27.596,25.844,0.15670531553031,15.6210242851403,28.6466,0.869536718891037,28.12625,27.871,27.37525,28.775,21.81,28.44625,28.1815,28.0115,1.94588863793722,1.56929673808663,0.788976165760935,2387.1262,111.3314975,2.16216374999999,2.794508,1.6471832,3.12695,1.81915
1,11.75,0.748847819999999,28.894345,7.147,0.265799999999999,1.3623292,0.151933248342052,168.995875,233.541225,99.99,102.746635,18.9425,622.4525,1580.2,722.075,68.73555,25.81418,439.82305,27.565,25.94625,0.172378349329466,15.5049769054683,28.7548425,0.845524406790588,28.162,27.9065,27.421,28.821,22.08625,28.461,28.223,28.0475,1.98365427071867,1.60443970787065,0.861618267945987,2360.26304706269,111.47002,2.73339975,2.67087225,1.78583185,3.3359,1.9537
1,12.25,0.705369942677479,29.138,7.191,0.34375,1.33902725,0.10363272,168.845075,253.11521,99.99,102.746635,19.6160786629729,643.47,1603.675,743.06,68.0204,25.7977,437.68,27.471,26.023,0.220433208912143,15.432502949964,29.036725,0.942931759716252,28.18575,27.93525,27.44575,28.82175,22.12,28.46575,28.241,28.07575,1.98028725982736,1.56988632302025,0.801028430730653,2395.95466534925,212.138699999999,2.20296966460762,2.4466975,2.76785315,3.52005,2.09635
1,12.75,0.710210444999999,29.42265,6.94799999999999,0.249,1.6269173,0.0831078074999999,165.400425,259.163635,99.99,102.66085,20.9620596254534,637.25,1603.25,745,70.865525,25.857825,435.399125,27.385,26.076,0.166557966069433,15.6611440558728,29.3287,0.892109882849449,28.23575,27.98525,27.501,28.87175,22.08,28.51575,28.291,28.11575,1.95017027912643,1.54390288107637,0.817118280498856,2348.28010271537,96.259749,1.1739662,2.1518804,2.7392009,3.6834,2.1634
1,13.25,0.720007,29.312675,6.65845,0.297625,0.891750649999999,0.0939178799999999,157.11809,280.779565,99.4724830285961,102.6561625,19.8290215,621.47,1568.875,727.9175,64.036,25.71155,433.581775,27.237,26.0435,0.15215349345909,15.5418770273137,29.3255375000001,0.947151314012508,28.211,27.9505,27.47575,28.87025,22.0975,28.5205,28.271,28.09575,1.97281819710231,1.54467602649987,0.798397267008407,2344.59896318601,99.1843499999998,1.91973207866986,1.83836485454574,2.1570976,3.8153,2.2962
1,13.75,0.672675,29.4217625,6.7812,0.2314,0.510799999999998,0.073,150.432695,259.05809,95.9672984490033,102.601,20.7700620940206,586.895,1532.825,703.03,64.3606,25.979403,435.42545,27.086,26.043,0.0845595285035767,15.65095897108,29.4408,0.891638710971011,28.2,27.945,27.47,28.875,22.048,28.52,28.265,28.085,1.90079281998261,1.51156654395976,0.765550241686749,2343.73610890909,117.49186,2.101763,1.73085912678244,2.73455174816548,3.92595,2.4237
1,14.25,0.71765221,29.4,6.814,0.56145,0.577449710000001,0.120880002499999,140.61673,254.341,99.0771373226015,102.593475,20.5818033526932,538.97,1414.675,650.2275,68.796,25.91105,431.0393875,27.123,26.062,0.119486298815679,15.4886833995343,29.38015,0.755984768027491,28.215,27.96,27.485,28.86,22.14225,28.535,28.28,28.1,1.87647944824188,1.54383731616926,0.798055561845748,2352.82,99.745302,3.29437100000001,1.74870925273189,2.3639395,4.0153,2.54645
1,14.75,0.702242265775856,29.32145,6.7856,0.34245,0.626102125,0.127126506646702,128.063524741506,238.13833,97.1926296948707,102.53293,20.1885345,477.3675,1263.1,583.7175,62.9,25.7577,433.069201098508,26.779,26.08,0.0756374400918799,15.4143981839718,29.522075,0.730628946486632,28.22,27.965,27.485,28.825,22.0875,28.515,28.285,28.105,1.81610966822714,1.65752679669684,0.758300816718632,2329.92,93.16392,1.932739,1.362463,2.12270235,4.0784,2.6587
1,15.25,0.683,29.27635,6.5681,0.52275,0.96985452629514,0.0823999999999992,119.14179,215.712615,97.4950465748875,102.53293,20.1021672428575,408.8,1137,509.6,68.8285,26.01100475,431.3994675,26.258,26.169,0.10728910520996,15.7073541641238,29.3264,0.631965803653615,28.285,27.985,27.475,28.915,22.1835,28.585,28.375,28.155,1.93502371843094,1.55339291141876,0.76692343029499,2342.60518004828,97.5820415,2.685899,1.116987,2.64580235,4.13775,3.0227
1,15.75,0.6449260875,29.09992,6.4154,0.232499999999999,0.820059700000001,0.0782750000000003,96.3915344999999,205.279565,98.539735846839,102.50971,19.69624675,332.07,920,425.48,66.8,25.813466,431.16648,26.203,26.1775,0.0638513364385051,15.5929887381854,29.1475,0.576582056155209,28.29675,27.99,27.4815,28.9035,22.34625,28.59525,28.37725,28.15575,1.89866022963012,1.43470272304567,0.761051319104236,2347.35681912217,71.7221939999999,2.7474355,1.18085,3.07813325,3.9998,3.04405
1,16.25,0.6316858375,28.8672,6.194125,0.149,1.2134966,0.0717641799999999,69.502825,180.852075,98.8118656126311,102.50971,18.8923063333294,230.295,692.85,328.64,64.675525,25.66080675,431.202,26.15625,26.20125,0.0813670447599056,15.5568492623332,28.953625,0.499847011258603,28.31025,27.99575,27.50025,28.9005,22.3595,28.6,28.396,28.1715,1.7914332754454,1.2900075528751,0.688727210762806,2361.3175,83.70131175,3.197182,1.3537585,2.8657655,3.9292,3.05105
1,16.75,0.60204275,28.506675,5.88295,0.545,1.29787825,0.0719290725,46.081625,158.3060875,98.0042437741334,102.53969,17.7995369551541,145.435,470.7725,219.79875,58.242975,25.50759,431.887195,26.0805,26.2085,0.0629164458707043,15.4516338507755,28.6964625,0.476912505682045,28.333,28.0255,27.5285,28.89,22.47325,28.5975,28.414,28.191,1.63573829691816,1.27634175810873,0.687406679304358,2377.232,85.0849075,2.783982,0.710201952499999,2.82545956230822,3.84615,3.0429
1,17.25,0.572896,27.50855,5.33845,0.752,1.96000225,0.1193937,31.66355325,134.2097525,99.99,102.5390675,15.428345,59.051,253.6775,128.155,37.2849999999999,25.781391,432.10608,25.99225,26.20075,0.106579096807104,15.096071909953,27.7806,0.558056234524286,28.311,27.99575,27.49725,28.82075,22.52825,28.5625,28.3915,28.16525,1.50258866555748,1.08398772183406,0.628282044938896,2349.05022186395,79.025291,6.50689349999999,0.252288890000001,3.63211782864467,3.7537,3.0239
1,17.75,0.544193607448999,26.6,5.053,1.2447,2.60853299999999,0.367962299999997,12.359618,104.5518,99.6033225,102.601,12.8836435,1.7373312,73.26,41.2532499999999,7.923,25.812682,433.116235,25.93275,26.1905,0.235164735109552,15.0661084071034,26.8477,0.701228956691467,28.31675,28.00525,27.5015,28.8345,22.637,28.57625,28.402,28.171,1.35806320252869,0.925459526682453,0.586180367978055,2499.70465106085,94.3085433280591,11.6584875,-0.245042450000001,3.16342974999999,3.6555,3.007
1,18.25,0.500961785,25.7475,4.537375,1.311,3.003085,0.568865525000001,-0.0818629,80.66082,99.99,102.601,11.5532535245723,0,5.4,4.81669444349355,7.3625,25.983307,441.0587325,25.84975,26.2105,0.207774351307667,14.5855986373491,25.9751,0.649593075278876,28.322,28.00525,27.50625,28.84825,22.7025,28.6005,28.4025,28.17625,1.34533057529608,0.882197070236135,0.538028901491414,2622.03925,170.060875,19.3164599999999,-0.164872925,2.9387025,3.5455,2.96305
1,18.75,0.491477210967931,25.385,4.585525,1.3218,3.08483775,0.642148,4.425355,71.72873125,99.99,102.63258,11.282795,0,0.1,3.651525,5,25.58974875,455.89939,25.75575,26.18725,0.233863485820254,15.0104981512005,25.4544,0.539079235539238,28.31775,28.00575,27.50575,28.8135,22.7115,28.58525,28.403,28.16675,1.39589031974275,0.870684522778476,0.558343624480758,2815.01500153082,245.415621153773,29.9990709999999,-0.1764893675,1.98889930028076,3.4097,2.9376
1,19.25,0.5020253,24.7925,4.485475,1.5946,3.262503,0.803354199999999,2.530834,70.69418,99.99,102.63258,9.9610723,0,0.1,3.647,4.985,25.6137125,458.5638,25.689,26.1905,0.311033527478,15.0483105078984,25.114825,0.539759880731182,28.3325,28.021,27.5205,28.76975,22.8215,28.5615,28.4125,28.18675,1.26265392038015,0.87047772391601,0.53392027098573,3016.05179611539,239.723,28.066225,0.184118142182647,2.14257538282517,3.2664,2.8935
1,19.75,0.49715,24.6875,4.679075,1.4414,3.78213367499999,0.755875,8.00659245153021,71.102575,99.99,102.7,9.85518045,0,0.1,3.647,4.9,25.451175,460.21224,25.676,26.25375,0.310251994352978,13.8856671671502,24.7595,0.440116306228023,28.3725,28.05575,27.551,28.785,22.83375,28.592,28.44675,28.2415,1.29853982048626,0.900114311124117,0.579754103402383,3220.584425,327.820869999999,21.0875225,0.259323395,0.990612445,3.12865,2.79375
1,20.25,0.534436985,24.362,4.6685,1.1535,3.93868200000001,0.694628309999998,7.67549,71.40137,99.99,102.7,9.64842485,0,0.1,3.647,4.9115,25.29627,464.1599,25.629,26.275,0.335340632546918,14.7977704500693,24.50107,0.449641740719713,28.365,28.04,27.5305,28.705,22.78825,28.57,28.445,28.25,1.33162974803127,0.941175896570028,0.613985528880918,3259.4361,210.822502499999,22.1098395,0.450906649999999,1.26549528472539,2.9942,2.68675
1,20.75,0.5239,24.33925,4.4666,1.504,4.011786475,0.599397075,6.13356408312134,76.7715430427133,99.99,102.69424,10.0878375,0,0,3.647,4.868,24.999585,464.752575,25.656,26.292,0.348603925457789,14.6362882095439,24.5334975,0.500691627170402,28.4,28.075,27.56,28.68,22.7795,28.605,28.5,28.305,1.27651245327693,0.968473336144331,0.580462855208067,3257.09965,225.48501,22.453480184419,0.752893608706155,1.54774555,2.86415,2.5922
1,21.25,0.5152313,24.2,4.5011,1.0857,3.158719725,0.537125625,8.25111739164598,76.2534975,99.99,102.69408,11.3634899710217,0,0,3.647,4.9385,24.97593,463.969625,25.654,26.259,0.288161239579745,13.5336849467223,24.47975,0.441107653272006,28.42,28.11,27.59,28.64,22.83625,28.62,28.525,28.36,1.3469793164145,0.898223879693659,0.564249630677343,3579.978025,251.05645,19.02098775,0.399054104484848,1.52252875,2.72355,2.47715
1,21.75,0.50806933,23.9173,4.3838,1.3905,3.75622085,0.776660974999999,5.306419,81.36387,99.99,102.68989,13.02070825,0,0,3.647,4.99275,25.1359835,465.038625,25.626,26.213,0.383139125949969,13.4781302926239,24.1909500000001,0.49299289967633,28.37,28.04,27.52,28.555,22.8605,28.61,28.49,28.305,1.29435156836621,0.912395713179856,0.59594756948777,4030.806925,124.8145,35.0289561500929,0.3868939,1.98044145,2.57345,2.3361
1,22.25,0.52554953,23.7925,4.4142,2.0396,5.84456605,0.49180445,4.32740829999999,80.5255387751753,99.99,102.68989,13.2332995883736,0,0,3.647,4.9145,24.64645,476.0805875,25.566,26.158,0.293695444158401,13.1586826716326,24.232195,0.38381196031846,28.31,27.995,27.465,28.435,22.906,28.575,28.45,28.265,1.35919550430334,0.950402538328861,0.600696555129533,3694.14460808229,253.11151,15.521108,0.699676875,2.03122375,2.4262,2.194
1,22.75,0.532427815,23.6555,4.4149,1.25245,3.850548675,0.690135175,5.64476754040677,71.165655,99.99,102.6946,12.306,0,0,3.647,4.9225,25.21228,470.746375,25.576,26.147,0.394880469155098,14.0853065533723,24.325295,0.368307953279896,28.29,27.97,27.445,28.38,22.91925,28.585,28.445,28.235,1.3403743054281,0.974499593000839,0.586137863913603,3856.0725,219.5325,17.5883,0.595580445,2.3956295,2.2923,2.09915
1,23.25,0.505668145,23.773,4.3194,1.189975,3.44675210738014,0.7917038,14.31684525,69.455369,99.99,102.69445,12.48690125,0,0,3.647,4.81,25.162725,477.21535,27.419,26.356,0.353888764842101,13.7435959901825,24.31286,0.332133528352342,28.275,27.975,27.5,29.095,22.907,28.575,28.35,28.14,1.36367436028601,0.987855645070275,0.564678914900088,3816.03397068415,626.50736,27.5466815,0.4662687575,1.7203759936798,4.2966,3.01535
1,23.75,0.5109727825,23.595,4.4851,1.228625,3.90990979999999,0.692314999999999,6.98129917942583,68.0808355650888,99.99,102.6880675,11.195,0,0,3.51744815966398,4.83075,24.35706,485.8992,27.271,26.396,0.299908767073014,13.3370466256644,24.3349,0.346728774577381,28.315,28.02,27.55,29.14,22.89375,28.615,28.395,28.18,1.30309688887099,1.08966693631812,0.567870086071106,3825.057175,469.7518,17.44339075,0.747373315000001,1.7715965,4.3056,3.02345
2,0.25,0.436,24.6192,4.21079999999999,1.50395,4.9026677,0.8500955,13.552679173909,69.65342,99.99,102.6130375,13.724902,0,0,3.51744815966398,4.9015,27.20613,484.6836,27.4905,28.13125,0.319188665362045,13.0565132128471,25.5994,0.316443284413156,28.242,28.066,27.9,28.67,24.284,28.674,28.402,28.222,1.15992345039227,0.873601893281872,0.509184965553155,3737.977975,168.26724,13.7261955,0.5752062,1.34186192,2.458675,1.93865
2,0.75,0.486046663460953,24.5472,4.45445,1.82095,6.1781784,0.786233199999999,8.57248112509632,57.3588478659371,99.99,102.56696,12.9131137532373,0,0,3.51744815966398,4.8,27.41974,476.7788,27.45025,28.11075,0.351989482215301,13.5033409803388,25.5886,0.32798669239071,28.234,27.994,27.84,28.678,24.168,28.676,28.402,28.25,1.15566759085461,0.876210474214124,0.526412608546088,3538.241575,244.4986825,24.97185925,0.430762199999999,1.1594035,2.456025,1.885175
2,1.25,0.479508174999999,24.6196,4.33245,2.1785,5.720557,0.9760375,12.10752225,60.37843,99.99,102.56696,12.2798254379911,0,0,3.51744815966398,4.9165,27.2557525,488.7351,27.4735,28.06025,0.349498094415011,12.7770949421537,25.5544,0.320586724137187,28.21,28.004,27.778,28.6,24.124,28.644,28.358,28.23,1.19235221878291,0.842570204145402,0.532388493713148,3699.9381,308.636879999999,22.573559,0.528242904999999,1.948285,2.455275,1.83355
2,1.75,0.46612815,24.44925,4.31555,2.88165,5.76191729389609,1.18835075,9.12672527570358,63.2338225,99.99,102.5363,12.3349585,0,0,3.51744815966398,4.939,26.861526,481.95,27.4945,27.96075,0.364907925364082,13.3036359250846,25.4176,0.294197251317633,28.228,27.994,27.684,28.524,24.028,28.662,28.384,28.192,1.30200467260863,0.902767007869307,0.514470437704934,3897.786,176.78821,18.366598,0.4351571,1.1503886,2.45355,1.78005
2,2.25,0.459976775,24.20665,4.18395,1.382,5.15414625,1.0826625,7.24765872499996,58.9215075,99.99,102.5363,14.336232,0,0,3.51744815966398,4.968,26.864084,479.6706,27.535,27.9615,0.364131094516226,13.7435316046866,25.446,0.302011164630993,28.258,27.958,27.684,28.55,23.888,28.676,28.396,28.196,1.2101599111321,0.858209212656952,0.512456725059859,3768.2673,198.383484947477,22.7138701176444,0.552158665,0.785262596398271,2.45195,1.742275
2,2.75,0.445456516651175,24.2059,4.10085,1.4591,4.521811175,1.21971047499999,8.63739473765561,61.1053959566161,99.99,102.4980425,12.5,0,0,3.51744815966398,4.8735,26.75065,489.9375,27.70025,27.87175,0.323530617709819,12.893124973673,25.30404,0.330653002654185,28.31,28.02,27.626,28.616,23.54975,28.728,28.444,28.244,1.25345435202151,0.835692987924278,0.519840147322271,3815.194225,288.748515,18.43251975,0.45991964,1.04173709655559,2.3939,1.719375
2,3.25,0.43753235,24.106875,4.3342,1.3993,6.7900335,1.3513345,8.81609579539282,59.7909065604485,99.99,102.4980425,12.771629,0,0,3.51744815966398,4.873,26.165,489.8565,27.8015,27.87025,0.409330318377764,12.4526035710187,25.34698,0.377454003296147,28.164,27.872,27.554,28.534,23.794,28.58,28.24,28.07,1.14984087493793,0.896911943281492,0.519795541458747,4190.04,270.63745,27.48266,0.4728317751895,1.10756555,2.329075,1.696475
2,3.75,0.4547,24.13625,4.2931,2.0271,3.3791095,1.97334999999999,7.8748630012316,66.9018935,99.99,102.47803,11.81648075,0,0,3.51744815966398,4.8,26.387402992236,497.8664,27.81675,27.7905,0.296858301670158,13.5068125127327,25.251,0.361189433663284,28.188,27.944,27.514,28.518,23.66,28.652,28.336,28.138,1.15941506953578,0.828624058383159,0.519214107778342,4289.477,233.955282500001,33.87091,0.596834827499999,1.36610657383609,2.276325,1.6816
2,4.25,0.4539148,23.896625,4.1784,3.1861,5.455,1.6853275,9.06233224009932,59.7241598285196,99.99,102.47803,13.866302,0,0,3.51744815966398,4.9125,26.3964729063876,509.118925,27.9585,27.8505,0.431640620278251,13.6037374988677,25.259,0.299660379490048,28.122,27.856,27.58,28.476,23.61,28.63,28.314,28.106,1.21772385143521,0.848999110226213,0.519599757641464,3952.2227,323.210145,23.498824,0.737286119999999,0.9896594,2.227025,1.66
