DOY2,HR2,FC,SC,LE,SLE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,0.460557946018463,0.0496073173919756,4.27161723922442,-0.579968215595614,0.344533317004391,-30.7342897493057,0.95521562047967,422.117896481892,2.7504468928704,420.388656356704,3.04152277079806,422.401929655903,420.527730694317,3.0794759003786,422.455471307444,420.982428969128,3.05712376308934,423.362004233236,421.106453413335,3.03979849482504,424.502089794737,424.809017049186,3.27502799945729,423.742988527559,423.514458949663,3.25457391189978,424.094538759615,1.71896967298468,-5.32565675986334,0.175705102864108,1.34,0.77,0.51,0.49,-4.5712,-4.8105,-5.01915,-4.7726,-4.9298,-5.25645,-7.0608,98.22001,69.1,1.05885,-3.06,-3.22,-3.09,-3,-1.76,1.9,-2.16,3.6,0.1,261.1,294.2,302.7,300.6,0.13,0.165,-0.09,0.06,-0.29,-0.07,0.13,0.47,0.09,-0.16,1.9455,1.8795,2.1115,2.615,3.3095,3.47,4.498,5.3335,5.755,1.0505,1.581,2.294,2.793,4.063,4.3,4.3535,5.949,6.341,1.707,1.833,2.6045,2.914,3.3965,4.254,4.708,4.9075,5.9975,1.0045,1.381,2.2685,2.9895,4.131,4.623,5.822,6.3465,1.307,2.0955,2.466,2.301,3.5285,4.716,4.904,5.734,6.169,-3.691,-4.66,-5.6745,-24.75
1,0.75,0.552453666818415,0.00262896209114911,3.04987889433263,-0.836978740425724,0.303590006692789,-31.9396413614028,0.793556291664043,422.331813772151,2.64016066208736,420.430477481279,3.00976104208107,422.200803926045,420.653360224468,3.0006401180865,421.975978684783,421.002744295356,3.07361625485245,421.989352613301,420.962395210903,3.10129509048911,421.173392900958,424.13868646983,3.32972040926721,425.417438534615,423.660866996738,3.25039668830859,423.559479134185,1.71841419743352,-5.80620864870977,0.160305171778285,1.315,0.775,0.49,0.485,-4.66355,-4.9005,-5.15905,-4.78155,-4.8451,-5.48495,-7.4847,98.18542,68.345,1.07245,-2.93,-3.18,-3.145,-3.045,-1.78,1.8,-2.15,3.6,0.14,264.2,294.1,302.6,300.4,0.13,0.16,-0.09,0.06,-0.29,-0.08,0.13,0.47,0.09,-0.16,1.9365,1.8795,2.1085,2.615,3.301,3.469,4.4975,5.3325,5.754,1.0535,1.585,2.293,2.767,4.059,4.3,4.3535,5.948,6.341,1.708,1.833,2.606,2.9135,3.405,4.254,4.707,4.9075,5.983,1.009,1.3765,2.267,2.987,4.131,4.623,5.821,6.346,1.311,2.0955,2.466,2.29,3.528,4.716,4.9105,5.733,6.168,-3.622,-4.583,-5.8655,-23.17
1,1.25,0.507566151145884,0.133653491017055,3.10110205055877,-0.601815377661899,0.297839617742059,-29.7740386492789,0.83916240040093,422.326841114722,2.51410529978373,420.694711913247,2.95302816062669,422.178484617869,420.665732261179,2.97631801658603,422.840573543651,420.991039630611,3.03360046122285,422.535092853206,421.066761680825,3.03378849298497,421.893595150794,425.020005518602,3.20679538987274,424.682818165732,423.418893372983,3.19102313084788,426.342407708464,1.79496995124655,-6.14055804584351,0.156740124796971,1.385,0.79,0.48,0.51,-4.8465,-4.745,-5.36715,-4.9278,-5.0025,-5.4397,-7.0473,98.17932,68.31,1.0898,-2.865,-3.47,-3.15,-3.155,-1.83,1.9,-2.26,3.6,0.13,261.5,293.1,302.7,299.7,0.13,0.14,-0.09,0.06,-0.29,-0.08,0.13,0.47,0.09,-0.16,1.937,1.877,2.112,2.6105,3.301,3.469,4.4975,5.3315,5.753,1.056,1.588,2.292,2.767,4.053,4.2995,4.3525,5.948,6.34,1.709,1.832,2.6065,2.9125,3.404,4.253,4.707,4.9,5.983,1.013,1.3765,2.265,2.987,4.132,4.6215,5.8205,6.345,1.3135,2.0935,2.466,2.289,3.52,4.7195,4.9105,5.732,6.168,-3.827,-4.027,-5.951,-22.41
1,1.75,0.435420765159658,0.0222069424785624,3.33947424687001,-0.311262208898093,0.229311630821076,-28.4270446503586,0.784923542129373,422.183689926188,2.5287922950977,420.936692858812,2.98741388832305,421.924943576923,421.141675960977,2.97513565471021,421.965436623109,421.77596925782,3.06279382319833,423.066974105431,421.363979532826,3.05875148674153,421.889883308901,425.87345203981,3.30563428765167,423.874305476191,423.785265400142,3.09793244258869,424.775848704258,1.78926647244203,-6.17629504298259,0.164405795022154,1.28,0.77,0.46,0.485,-4.8713,-5.017,-5.3667,-4.8879,-5.1484,-5.7343,-6.6004,98.14815,68.45,1.0097,-2.87,-3.58,-3.27,-3.215,-1.995,1.9,-2.4,3.6,0.12,264.5,292.2,302.45,300.15,0.13,0.17,-0.09,0.06,-0.29,-0.09,0.13,0.47,0.09,-0.16,1.937,1.872,2.109,2.608,3.3,3.469,4.4965,5.3315,5.7525,1.055,1.572,2.291,2.766,4.053,4.2995,4.3525,5.947,6.34,1.709,1.832,2.607,2.912,3.402,4.253,4.706,4.899,5.982,1.0165,1.376,2.264,2.986,4.132,4.621,5.82,6.344,1.325,2.086,2.466,2.288,3.5245,4.722,4.9095,5.732,6.167,-3.749,-4.159,-5.806,-22.36
1,2.25,0.384637392158484,0.0555686157301865,2.56589800978465,-0.130980071994934,0.244110920960668,-23.4689563747066,0.844295831203447,422.50634095842,2.77522308515835,420.85617657378,3.02258155522529,422.533561576822,421.132198665625,3.04987330064125,422.979018027778,421.635315424545,3.07069895245561,424.458188982535,421.864821499389,3.09925488228957,422.238536124677,426.415368933307,3.40008334030767,425.200290184314,424.150622818296,3.33382589533017,426.326193214134,1.52639025399482,-6.27334799154838,0.166440165933862,1.22,0.715,0.49,0.47,-4.8301,-5.017,-5.5037,-4.9518,-5.0167,-5.875,-6.6049,98.16638,68.96,0.9727,-3.165,-3.65,-3.3,-3.32,-2,1.9,-2.405,3.6,0.08,264,292.1,302.5,300.4,0.13,0.17,-0.09,0.06,-0.29,-0.09,0.13,0.47,0.09,-0.16,1.937,1.867,2.107,2.608,3.307,3.47,4.496,5.3305,5.752,1.048,1.552,2.29,2.789,4.042,4.299,4.352,5.946,6.339,1.71,1.832,2.606,2.911,3.3915,4.252,4.706,4.899,5.981,1.0155,1.376,2.264,2.9855,4.133,4.621,5.8195,6.3435,1.326,2.085,2.466,2.287,3.53,4.722,4.9085,5.732,6.166,-3.636,-4.4525,-5.932,-24.155
1,2.75,0.450625099752041,0.100310043097072,2.67563814042947,-0.622076410931348,0.256308675256671,-21.406635085819,0.713106756124551,421.837819721998,2.7824014397763,421.166533146779,2.9107788223082,422.488263594855,421.142758130374,2.9227649771607,422.237666862069,421.610979187276,3.01925179806209,422.95516555836,421.88842959624,3.03647263032959,423.045496713178,425.476459938234,3.18035172959853,425.722616795412,424.017442884819,3.1326496000644,426.650190463492,1.61555963149587,-6.63960038148602,0.170028227531989,1.225,0.74,0.45,0.465,-4.8539,-4.967,-5.65245,-4.8968,-5.2639,-5.9259,-6.6111,98.15304,69.15,0.97035,-3.22,-3.715,-3.44,-3.4,-1.92,1.9,-2.42,3.6,0.125,263.95,292.05,302.4,300,0.13,0.15,-0.09,0.06,-0.29,-0.09,0.13,0.47,0.09,-0.16,1.9405,1.8665,2.105,2.609,3.308,3.469,4.496,5.3295,5.751,1.039,1.557,2.293,2.811,4.035,4.299,4.3515,5.946,6.338,1.706,1.8535,2.6055,2.91,3.382,4.255,4.706,4.898,5.98,1.0135,1.3765,2.2645,2.986,4.132,4.622,5.8185,6.3425,1.314,2.085,2.465,2.296,3.531,4.7195,4.901,5.731,6.165,-3.73,-4.761,-5.9165,-28.275
1,3.25,0.369645476260352,0.0579604059445706,2.35998455030495,-0.468511493559634,0.257278225347745,-24.0266708215462,0.747765797809699,421.839724964763,2.99942054953137,420.937251697888,2.90147836589957,422.269924635847,421.275696166331,3.03961480441912,423.195317298246,422.079067536985,3.07657924338386,423.90244846695,422.341746259333,3.08183462602943,424.607970693073,425.264423736096,3.19597160486294,425.367401245409,424.09872392543,3.18028204763085,426.508614707006,1.69605486394832,-6.19467510833118,0.174973015627947,1.35,0.75,0.49,0.48,-4.9026,-4.951,-5.8839,-5.0415,-5.31335,-5.7539,-6.7051,98.14126,72.08,0.9863,-3.77,-3.81,-3.37,-3.21,-1.915,1.9,-2.265,3.6,0.14,263.6,291.2,302.4,299.95,0.13,0.18,-0.09,0.06,-0.29,-0.08,0.13,0.47,0.09,-0.16,1.9485,1.8665,2.106,2.612,3.3075,3.47,4.4955,5.329,5.75,1.032,1.545,2.2925,2.787,4.03,4.2985,4.351,5.945,6.338,1.701,1.856,2.604,2.909,3.3885,4.2545,4.705,4.897,5.98,1.012,1.3765,2.264,2.986,4.132,4.622,5.818,6.342,1.313,2.085,2.4475,2.287,3.532,4.716,4.9,5.73,6.165,-3.699,-4.7895,-5.863,-28.895
1,3.75,0.338558954612443,0.0107134391873648,2.23290280000904,-0.379830023410009,0.20086177290189,-19.0444836256434,0.688103451434237,421.968732054803,2.78582268882993,420.914388721743,3.17495651797211,422.265620819901,421.165285482008,3.14375947227438,421.982874853035,421.716539237134,3.1103361453018,422.493787668239,421.957889548827,3.08357092732219,422.416736508594,425.969050802605,3.18983131127788,425.048117184514,424.613185635332,3.15251808530092,426.585341772762,1.59288278800149,-6.1691178869184,0.177395959152334,1.22,0.74,0.46,0.49,-5.1751,-5.179,-5.9519,-5.1559,-5.1997,-5.9968,-6.857,98.14035,69.72,0.9479,-3.65,-3.8,-3.46,-3.31,-1.84,1.9,-2.23,3.6,0.09,263.3,290.5,302.3,300.2,0.13,0.18,-0.09,0.06,-0.29,-0.09,0.13,0.48,0.09,-0.16,1.948,1.868,2.105,2.612,3.307,3.47,4.4955,5.328,5.749,1.026,1.549,2.286,2.764,4.0415,4.2985,4.3505,5.944,6.337,1.701,1.8585,2.603,2.909,3.394,4.254,4.705,4.897,5.979,1.0105,1.3765,2.2635,2.988,4.131,4.62,5.818,6.3415,1.313,2.089,2.447,2.286,3.521,4.717,4.899,5.73,6.164,-3.643,-4.586,-5.565,-26.29
1,4.25,0.431298097850129,0.107353589811257,2.30210835538199,-0.568954265114348,0.231128479583931,-20.0447070377511,0.787500506666148,422.021261187871,2.7518467088426,420.443328255573,3.14757308921555,422.140739738449,420.685774417676,3.18926414249552,423.151795419355,421.573883792303,3.13202377249132,424.140632938907,421.487945795113,3.15270998752642,421.674531952632,426.600905674861,3.25134134732152,426.32400007874,424.53723756137,3.16769354815577,427.186765067379,1.36582716378175,-6.06305930570238,0.171726503590942,1.14,0.69,0.45,0.46,-5.0905,-5.233,-6.0042,-5.1685,-5.3944,-5.58095,-7.2198,98.12459,70.76,0.8993,-3.71,-3.77,-3.465,-3.52,-1.92,1.8,-2.18,3.6,0,267.2,290.5,302.2,299.7,0.13,0.16,-0.09,0.06,-0.29,-0.09,0.13,0.47,0.09,-0.16,1.9475,1.87,2.104,2.612,3.3075,3.471,4.495,5.328,5.749,1.02,1.548,2.2715,2.7855,4.0385,4.2985,4.35,5.944,6.336,1.701,1.834,2.602,2.91,3.392,4.251,4.705,4.896,5.978,1.0085,1.3765,2.261,2.989,4.131,4.62,5.8175,6.3405,1.316,2.085,2.447,2.285,3.52,4.717,4.905,5.73,6.163,-3.571,-4.108,-5.887,-24.1
1,4.75,0.489161702527264,-0.0461274066165675,1.5236801693626,-0.421009408204119,0.227905586628952,-19.4039759679437,0.775453256867203,422.035700783829,2.76625322642423,420.891544038682,3.15249454800587,421.770611092157,421.090058874267,3.11585929151997,422.063729237288,421.811643410718,3.06120005516127,425.565623745886,422.025076954797,3.01755515801374,423.160591005319,426.041305229308,3.18804261645429,424.777522370536,424.370283665776,3.11902511060154,425.800660618682,1.64087849124776,-5.99960705211214,0.178138467368723,1.13,0.69,0.42,0.46,-5.0209,-5.147,-6.0884,-5.3759,-5.6328,-5.9649,-7.9118,98.10892,70.69,0.8847,-3.775,-3.8,-3.64,-3.44,-1.94,1.9,-2.05,3.6,0.04,269.3,291.3,302.4,299.4,0.13,0.16,-0.09,0.06,-0.29,-0.09,0.12,0.48,0.09,-0.16,1.946,1.8715,2.102,2.612,3.3065,3.471,4.4945,5.327,5.7475,1.014,1.536,2.2705,2.7845,4.0365,4.2975,4.35,5.943,6.336,1.694,1.835,2.6025,2.907,3.385,4.25,4.704,4.895,5.977,1.007,1.377,2.259,2.99,4.13,4.619,5.8165,6.34,1.319,2.086,2.463,2.285,3.506,4.718,4.905,5.729,6.162,-3.67,-4.235,-5.585,-20.29
1,5.25,0.408958205410894,-0.0123820554832917,2.5849057062215,-0.275509136297258,0.192981571407731,-19.6295230079538,0.741768350539984,421.814996823569,2.75251679375889,420.994157189448,3.27112749509303,421.813380565079,420.785922869543,3.29948987907735,422.506269193775,422.039255020471,3.28764384530152,421.275547542574,422.120925915834,3.14793358040553,422.439538300781,426.035065241119,3.37171330443107,426.001531746988,424.319340169583,3.31268955150491,427.036325470968,1.73217041629216,-6.16542982709376,0.180674281219074,1.27,0.73,0.46,0.47,-4.9828,-4.964,-5.8862,-5.4633,-5.7581,-6.025,-8.8279,98.11637,71.4,0.91295,-3.805,-3.9,-3.53,-3.515,-1.95,1.9,-1.935,3.7,0.02,264.4,291,301.9,299.1,0.13,0.15,-0.09,0.06,-0.29,-0.08,0.13,0.48,0.09,-0.16,1.943,1.874,2.099,2.613,3.306,3.471,4.4935,5.326,5.747,1.009,1.527,2.28,2.763,4.0325,4.2975,4.349,5.942,6.335,1.693,1.836,2.602,2.906,3.3835,4.25,4.704,4.895,5.977,0.99,1.377,2.2575,2.987,4.13,4.618,5.816,6.339,1.312,2.068,2.462,2.285,3.499,4.72,4.9045,5.728,6.161,-3.6095,-4.449,-5.545,-28.295
1,5.75,0.347804129351343,-0.0111907313031889,2.40251207993418,-0.317118377167048,0.225479491429875,-22.8371767147094,0.713641344221535,421.825977897042,2.70556140477684,420.892665643866,3.31436322688817,421.870996866242,420.948488792631,3.23271878212185,422.752528213483,421.669543587788,3.33597438389934,424.610785401794,421.582953951934,3.28309614999994,421.332446285723,425.017492145143,3.29862273671034,423.718951984495,423.357948082375,3.15711777450947,424.290417779923,1.60520269554775,-6.2489011798221,0.196845682010426,1.12,0.67,0.43,0.48,-5.0941,-5.287,-6.2193,-5.662,-6.0949,-6.2073,-8.9595,98.10647,71.785,0.85485,-3.735,-3.81,-3.67,-3.645,-1.93,1.9,-2,3.6,0.04,268.5,290,301.8,299.4,0.12,0.15,-0.09,0.06,-0.29,-0.08,0.13,0.47,0.09,-0.16,1.9385,1.868,2.097,2.613,3.3055,3.471,4.5,5.33,5.754,0.998,1.5265,2.269,2.7415,4.003,4.2975,4.349,5.9485,6.347,1.6925,1.836,2.605,2.906,3.382,4.249,4.7075,4.9,5.989,0.971,1.373,2.256,2.99,4.132,4.617,5.815,6.338,1.248,2.0585,2.46,2.286,3.502,4.7195,4.904,5.731,6.16,-3.617,-4.316,-5.9275,-25.4
1,6.25,0.445538694308644,-0.0671769533571384,1.63345271489326,-0.125524445296646,0.228957066598421,-19.8691275198722,0.736242102138646,421.8591616815,2.56276660683099,420.67731426925,3.15703045575294,421.84320973871,421.012949943902,3.32411246844031,422.517871690909,421.618317869605,3.11832361757646,420.48308353871,421.780017688324,3.03045982342794,420.297645878744,425.410116652334,3.21184641751218,427.043433801602,423.728471197635,3.06434150490373,428.733101592949,1.39806331553022,-6.52098347814126,0.201807523833331,1.095,0.615,0.41,0.485,-4.9153,-5.1675,-6.3103,-5.39325,-6.0164,-6.2149,-8.8354,98.11742,72.15,0.8842,-3.67,-3.735,-3.76,-3.57,-2.095,1.9,-1.95,3.6,-0.04,265.95,290.6,301.75,298.8,0.13,0.14,-0.09,0.06,-0.29,-0.08,0.13,0.48,0.09,-0.16,1.931,1.863,2.096,2.613,3.296,3.4735,4.499,5.329,5.753,0.9965,1.524,2.268,2.719,3.999,4.297,4.3485,5.9475,6.346,1.675,1.8335,2.602,2.904,3.378,4.249,4.707,4.9,5.988,0.97,1.373,2.253,2.99,4.1315,4.625,5.8145,6.338,1.245,2.059,2.457,2.285,3.5,4.719,4.91,5.7305,6.165,-3.6735,-4.037,-6.099,-21.35
1,6.75,0.363187017005843,-0.0762455636876158,1.32766724747301,0.250422887507704,0.193415373236081,-15.3120987991598,0.749878984138661,422.145985477696,2.66068530521309,421.317960029602,2.95106195535982,421.802103622792,421.315195212734,2.91038561941082,421.977478918633,422.500608089678,2.89565091461519,423.422201877253,422.908906835069,2.88190914821709,420.336305717391,425.383254203059,2.9168448872061,423.652449638462,423.935891864198,2.90587376962837,424.692741465998,1.45562235533969,-6.06564473464709,0.18459582119104,1.27,0.705,0.455,0.52,-5.0868,-5.2355,-6.1712,-5.49805,-5.77035,-6.23315,-8.9809,98.12429,72.27,0.8474,-3.74,-3.955,-4.005,-3.69,-2.15,2,-1.9,3.8,0.025,267.35,290.55,301.7,298.65,0.26,0.38,0.07,0.225,-0.265,-0.03,0.135,0.48,0.09,-0.16,1.93,1.864,2.094,2.613,3.296,3.473,4.498,5.329,5.753,0.994,1.513,2.267,2.718,3.995,4.2965,4.3475,5.947,6.345,1.675,1.8325,2.602,2.903,3.377,4.249,4.7065,4.899,5.987,0.971,1.373,2.25,2.99,4.131,4.6245,5.815,6.337,1.242,2.059,2.455,2.2855,3.498,4.716,4.909,5.733,6.164,-3.619,-4.3005,-5.872,-26.93
1,7.25,0.466860669915535,-0.0376859362151482,4.72491630947292,-0.569690403556019,0.213251829152383,-23.4102537253174,0.751192064779679,422.055119945984,2.61848909714565,420.605509294664,3.16047229524453,422.642044152866,420.701940554756,3.15572191850922,423.02646826995,421.761471511422,3.14675511202301,421.144595717949,421.648554648268,3.14014024258154,421.544543715916,425.111219587126,3.01181631294025,427.298709283618,424.892675711453,3.008537726078,429.116294185304,1.6242388879647,-6.64744886035714,0.197491442951021,1.215,0.645,0.42,0.48,-4.93835,-5.13,-6.3253,-5.182,-5.5322,-6.21015,-9.0124,98.134625,72.44,0.8767,-3.45,-3.76,-3.855,-3.57,-2.23,4.95,1.29,6.5,0.465,262.5,292,301.7,298.85,8.355,7.575,7.23,5.265,0.585,0.8,0.81,0.52,0.155,-0.1,1.931,1.841,2.091,2.612,3.296,3.4725,4.498,5.328,5.752,0.988,1.503,2.266,2.7385,3.992,4.296,4.3475,5.952,6.3445,1.676,1.838,2.6015,2.902,3.377,4.248,4.706,4.898,5.9865,0.972,1.374,2.247,2.9905,4.1305,4.6225,5.8225,6.336,1.238,2.059,2.453,2.29,3.495,4.7155,4.908,5.733,6.163,-3.5945,-4.53,-5.879,-29.07
1,7.75,0.337726329004479,0.144285059663011,3.64804903434153,0.531516850000249,0.220882330637559,-19.6432924129301,0.81855774938174,421.340828621225,2.54814591019314,421.23252520621,3.11878043975173,422.031697685787,421.236353609316,3.08853345746244,422.199587276836,421.275614103235,3.12272623137954,424.124259526316,421.766733804229,3.03355160395144,421.611768819552,425.768875327232,3.30319327030361,425.733674218262,424.675386928634,2.9734491441886,426.40096792381,1.71521031301279,-7.01674538932227,0.187838694016006,1.28,0.7,0.445,0.475,-5.0906,-5.249,-6.041,-5.2554,-5.7284,-6.07265,-9.3172,98.158255,71.96,0.9062,-3.59,-3.735,-3.91,-3.55,-2.185,17.8,14.96,18.35,2.045,264.05,291.7,301.45,298.8,46.66,40.735,35.99,27.145,3.445,4.12,3.37,0.7,0.4,0.08,1.929,1.83,2.085,2.612,3.295,3.472,4.497,5.327,5.751,0.982,1.511,2.2655,2.737,3.989,4.296,4.347,5.951,6.3435,1.676,1.838,2.602,2.902,3.377,4.248,4.706,4.8975,5.9855,0.975,1.374,2.243,2.9905,4.13,4.6145,5.822,6.335,1.235,2.062,2.445,2.293,3.493,4.715,4.9005,5.732,6.1625,-3.591,-4.25,-5.9095,-9.3
1,8.25,0.315099020457547,-0.0435532917244317,2.70923501178008,1.40332281828889,0.212290026941958,-6.7528998678296,0.702126440577428,422.270300807698,2.54257666285794,420.829736018921,2.9544911593034,422.392321658879,421.106264653181,2.92389964362622,423.232407311128,421.756737728183,3.04583865849019,422.747496492089,421.835713641324,2.99289915874608,422.583338984127,426.076772560693,3.18937687583379,425.802705903163,424.94026323204,2.90160267399905,427.041152869565,1.4378648576763,-7.02344768222213,0.20506098353077,1.14,0.69,0.45,0.485,-5.11685,-5.052,-6.03845,-5.099,-5.28375,-5.8606,-9.506,98.1561,71.13,0.883,-3.34,-3.47,-3.82,-3.46,-2.03,38.35,58.19,59.45,6.63,262.9,292.9,301.6,298.95,116.825,105.715,78.55,57.57,7.68,8.18,9.2,0.84,0.525,0.26,1.929,1.8485,2.082,2.612,3.295,3.471,4.491,5.3215,5.75,0.976,1.509,2.2645,2.736,3.986,4.2955,4.3465,5.95,6.343,1.677,1.838,2.6015,2.901,3.3765,4.247,4.705,4.897,5.9845,0.978,1.37,2.241,2.991,4.13,4.614,5.813,6.335,1.232,2.064,2.448,2.293,3.513,4.717,4.9005,5.725,6.157,-3.59,-4.643,-5.85,15.475
1,8.75,0.412774818238922,0.0121819925479121,4.24507029290422,1.56493602344067,0.214160489041718,11.2359459715767,0.695371167589481,422.239556707299,2.62043929514298,421.159219613683,2.77573598655989,422.228034868321,421.265166569392,2.7565013013454,422.288223723052,422.030808470562,2.97647384232357,421.845559118211,421.893556838377,3.05541540962,420.749241028802,426.222248757725,3.14010471209998,423.797263568534,424.669034113148,3.08656577896152,426.542009952532,1.27611937378494,-6.67412597039819,0.208918953936744,1.08,0.7,0.465,0.455,-4.9305,-4.691,-5.6039,-4.715,-4.86585,-5.5741,-9.1199,98.15676,68.72,0.95725,-2.88,-3.09,-3.41,-3.17,-1.83,58.05,108.07,111.95,12.535,266.6,296,302.2,299.4,198.38,187.465,129.38,76.585,12.195,12.47,16.915,1.03,0.69,0.56,1.931,1.8465,2.077,2.6005,3.2945,3.4715,4.49,5.321,5.7415,0.988,1.498,2.264,2.713,3.983,4.295,4.346,5.9435,6.342,1.678,1.838,2.601,2.905,3.375,4.247,4.7045,4.896,5.9845,0.974,1.369,2.2325,2.991,4.129,4.613,5.8115,6.3335,1.227,2.056,2.439,2.293,3.534,4.717,4.893,5.725,6.156,-3.584,-4.311,-5.9995,63.225
1,9.25,0.635179889803702,0.0025899522551309,6.44235671698157,1.97069961225369,0.286551152827377,24.9118857648573,0.781723085652063,422.828728313889,2.79138504561399,420.744027173615,2.9349646986879,422.062858092557,420.708052479432,2.92063890628735,422.659037545404,421.083223507712,2.88580820825366,420.630250209738,420.89692937852,3.09517714994257,420.610499,424.950888289323,3.18146140220923,424.375895728707,422.984418718621,2.99489795350206,427.014618233439,1.50350364696946,-6.00993157978172,0.226026852290235,1.2,0.73,0.5,0.405,-4.3635,-4.414,-4.8929,-4.1638,-4.5082,-5.05925,-8.5493,98.14082,67.57,1.0311,-2.35,-2.58,-3.11,-2.96,-1.86,70.35,137.645,140.8,17.475,263.95,298.9,302.8,299.7,279.975,262.805,145.9,87.655,16.205,16.72,23.195,1.11,0.78,0.75,1.9285,1.8445,2.078,2.6,3.2955,3.471,4.495,5.316,5.732,0.994,1.442,2.2625,2.713,3.982,4.295,4.3455,5.943,6.341,1.679,1.8095,2.601,2.9045,3.375,4.246,4.7045,4.8955,5.9835,0.971,1.369,2.2295,2.985,4.128,4.612,5.8105,6.3325,1.223,2.047,2.435,2.292,3.536,4.716,4.8995,5.724,6.155,-3.622,-4.322,-6.018,96.035
1,9.75,0.538249438760176,-0.149123123209383,7.44769455005757,1.25712542086685,0.290405144742417,29.9965851004179,0.716468576631022,422.809996123969,2.838122851326,420.172821437134,2.92580793936993,421.798735596774,420.181760991452,2.98429848880874,421.900662407083,420.470806349757,3.13630150592912,422.006480685714,420.444218281916,3.15755502408746,419.298571419847,423.54733922043,3.15929736903466,422.876762106691,421.801475281456,3.12184471802943,423.71873774574,1.59779380239243,-5.51168322514948,0.239458224830043,1.23,0.79,0.56,0.42,-3.99235,-3.78,-4.3594,-3.6684,-3.7977,-4.4738,-6.4008,98.14709,65.885,1.247,-1.965,-2.15,-2.65,-2.65,-1.95,87.7,176.43,182.9,22.47,264.6,302,302.9,299.8,369.09,320.725,200.16,117.76,22.73,22.515,29.29,1.29,0.93,0.87,1.931,1.848,2.078,2.603,3.296,3.4705,4.4895,5.32,5.7395,1.002,1.452,2.2615,2.7335,3.977,4.2945,4.3455,5.942,6.341,1.68,1.799,2.6005,2.898,3.3895,4.246,4.7035,4.8945,5.9825,0.9685,1.3695,2.2285,2.979,4.126,4.612,5.8095,6.332,1.219,2.041,2.4225,2.292,3.5135,4.7125,4.899,5.724,6.154,-3.616,-4.3635,-5.9945,126.81
1,10.25,0.752158197408734,-0.0589402773946143,8.81959466738239,0.541048189478825,0.352924233514276,47.2578067658051,0.748269784287578,422.157670217678,2.83875693790236,420.295496509755,3.14607106168306,421.626559052788,420.680003408294,3.19525797916107,422.319655156509,420.823640154406,3.24434323286389,422.161781423197,421.025398256373,3.27193892289454,419.554859724269,422.619641016335,3.2702376948529,423.275808784168,421.669222191369,3.27287846638732,425.065364174479,1.64086505892098,-5.07310284925836,0.236836462801576,1.31,0.925,0.585,0.43,-3.6794,-3.762,-4.0715,-3.3619,-3.363,-3.7748,-5.6767,98.17099,64.925,1.422,-1.43,-1.6,-2.32,-2.2,-1.58,94.6,205.81,214,24.16,266.3,303.9,303.7,300.8,419.93,379.82,204.07,135.08,24.66,23.13,32.68,1.36,1,1.1,1.929,1.8415,2.075,2.5965,3.2955,3.4705,4.4885,5.319,5.7385,1.011,1.44,2.2595,2.7325,4.071,4.3,4.356,5.9415,6.34,1.681,1.7895,2.6,2.891,3.3715,4.245,4.7035,4.894,5.9815,0.965,1.3695,2.2275,2.978,4.128,4.611,5.809,6.331,1.214,2.037,2.422,2.292,3.514,4.712,4.8865,5.723,6.154,-3.613,-4.4175,-5.822,146.37
