DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
4,3.25,552.9304318,14.2454536,9.0357452,-5.701453575,0.628199075000001,39.3827738,7.755208925,0.594815425,0.005241725,1.153565975,0.67038675,102.370375,98.9275,14.7455,8.7339198,20.4239175,1.12155505,16.63416635,16.89816635,17.433250325,17.991250325,17.701500325,-0.815916224999997,0,0,0,-0.225056,1.933333,370.81572475,377.4104045
4,3.75,576.103628625,14.389970325,9.2456654,-6.09335715,3.076663625,45.1580262,7.5907301,0.59521315,0.00707667500000001,1.24439935,0.681091975,102.38535,99.555,14.5665,8.49825305,20.183541275,1.152520925,16.505500325,16.77591635,17.314583325,17.907083,17.707833,-0.806358274999997,0,0,0,-0.354463775,2.22499985,371.02730245,377.8468338
4,4.25,553.86710115,14.2955824,8.3556008,-6.149635225,1.213122325,36.30266855,7.35020265,0.578244275,0.00467225000000002,1.083864225,0.65517755,102.407825,99.2825,14.401,7.70983085,19.702357075,1.050545325,16.388666675,16.656667,17.20275,17.823083325,17.71133365,-1.131021,0,0,0,-0.279444775,2.236666575,369.8242715,375.3544965
4,4.75,595.64511185,14.5001606,8.35995725,-5.783104675,2.31636205,35.2620141,7.373635,0.5677466,0.002904775,1.1470112,0.639778175,102.478425,99.8,14.315,7.9805565,19.15968595,0.927208525,16.266416675,16.535167,17.0915,17.742416675,17.711750325,-1.00676355,0,0.444444,0,-0.225056,2.28500015,370.239821225,375.08546875
4,5.25,547.7359176,14.55020935,7.98300375,-5.271368875,3.54837957500001,39.3038754,7.170670775,0.549932175,0.00533212500000001,1.167483925,0.62211965,102.5331,99.5375,14.41375,7.762778875,19.287074625,1.139044825,16.147583,16.419583,16.986417,17.664833,17.708583,-0.829726749999999,14.86355635,20.861110875,1.048218,9.343586175,4.303333575,371.972954075,375.02325355
4,5.75,603.66510695,14.63102,6.7097309,-4.766117175,2.70549662500001,49.2688767,7.593167575,0.605584925,0.00325795,1.1164279,0.66168085,102.5577,99.03,14.50125,7.391874625,19.245203825,1.0318393,16.035833,16.315,16.881999675,17.583999675,17.705083325,4.6941741,64.546654875,112.81111085,8.34905675,72.518754725,20.75499985,371.764258825,375.2223422
4,6.25,577.404183675,14.396062525,5.58325505,-4.183981225,9.3219275,68.122440075,7.100956125,0.54327665,0.00388922500000001,1.07538555,0.6513006,102.582975,98.6275,15.155,7.775597,19.580112075,0.8106228,15.941833325,16.2235,16.790249675,17.49925,17.687833,44.300184225,140.04841535,284.911111475,21.158280875,166.160915025,46.365,372.423053525,378.247934525
4,6.75,545.7076239,14.8109308,4.27349675,-3.24750335,23.52075675,102.4236853,7.0460065,0.5787308,0.00371485000000005,1.219047775,0.660185175,102.627175,97.22,16.445,8.45258075,19.7920812,0.980972500000001,15.917833,16.175333325,16.71383365,17.425250325,17.681250325,111.510293425,215.039612425,466.377777525,37.96645685,271.83420845,72.54000015,372.667056,385.481877825
4,7.25,490.5864314,15.2330052,3.180698775,-0.035617324999995,55.9092061,143.8223067,7.654104875,0.649976375,0.000719850000000009,1.276475475,0.752117875,102.6465,95.065,18.24125,9.379607125,21.2503847,0.835139025000001,15.919833325,16.15291635,16.65583365,17.355750325,17.66525,192.274707075,289.762323625,679.01666695,53.8312369,383.2520627,98.376667,374.613009125,397.50266625
4,7.75,467.088214525,15.3509216,3.371150875,19.899180225,86.7653396,164.893627425,7.932805725,0.631802525,-0.00692069999999996,1.2818884,0.721284925,102.6672,94.9275,18.71625,11.243031,22.2652455,0.6305685,16.00016635,16.18258365,16.632833325,17.30025,17.652917,273.608713425,404.81954205,874.355555325,68.10796675,489.0416353,119.891666575,375.898685125,409.39949
4,8.25,460.92268285,15.7961042,2.40872617499999,39.80477265,129.6394667,208.13186395,7.8274052,0.621647,-0.00286687499999999,1.367557025,0.714573425,102.675725,93.305,20.2025,12.516357625,22.971636175,0.61382895,16.611583325,16.623083325,16.643500325,17.2615,17.65016635,343.102798725,497.5088027,1073.7611109,84.92662485,594.669917675,142.59500015,379.11511225,423.03936225
4,8.75,449.603249775,15.805604,3.16018945,55.44750115,169.002277875,254.340811825,7.963655575,0.6168662,-0.00925779999999999,1.401579525,0.749364225,102.683825,92.2825,20.8825,14.104579375,23.96928675,0.7723553,17.29575,17.212791675,16.68466635,17.229750325,17.643250325,411.709575425,531.4260565,1272.355555325,99.198113575,691.335334125,161.948333425,376.510778825,436.06931785
4,9.25,439.11190395,15.5433043,3.018206275,73.041396825,193.438075575,276.6090526,7.80245215,0.632064425,-0.0130113,1.542922875,0.760844825,102.68885,91.285,21.775,15.699000625,25.1467934,0.833117725,18.011083325,17.877375,16.974499675,17.21866635,17.643167,478.152930775,609.405809899999,1451.17222205,109.968553525,775.356339125,178.028333,375.04896155,447.7816364
4,9.75,437.9105582,15.756564,2.82393375,88.423843425,238.993125625,336.4457276,7.8736114,0.6448476,-0.00616887499999999,1.57074005,0.77489855,102.691425,90.305,22.582,17.3678102,26.1367445,0.9469216,18.641333325,18.475999675,17.35341635,17.22166635,17.633250325,538.9603408,667.8609152,1619.966666525,119.171907675,849.437359025,190.418333425,373.981707025,462.4377344
4,10.25,429.201020925,15.9073551,3.3338958,87.398330825,253.4356391,331.48667025,8.0430232,0.6334759,-0.00404894999999994,1.616994125,0.765949275,102.672175,87.94,23.43,19.3382856,27.14235505,1.035145375,19.374249675,19.00591635,17.785000325,17.231916675,17.616833325,590.92385635,678.736795525,1759.805555575,115.005240925,901.9317327,202.038333425,376.51712055,474.32143555
4,10.75,423.269188,15.9806389,4.246471,103.8563919,280.438067725,365.3913522,8.02416535,0.613107575,-0.00294742499999999,1.63293295,0.757850275,102.651175,87.225,24.196,20.0966954,27.92577975,1.092911625,20.157416675,19.7005,18.21066635,17.401916675,17.606666675,626.546183,765.171655375,1867.27777805,122.30607955,956.17029245,209.855,376.85390515,486.725560875
4,11.25,419.33507245,16.209608425,5.3017365,115.11530245,286.5718027,382.53100665,8.14380105,0.606789325,0.00585202500000001,1.71868455,0.70496315,102.644325,85.435,25.192,21.5651688,28.56836245,1.126252575,21.149833,20.5805,18.656833325,17.61491635,17.587,647.842577075,774.586267875,1945.055555325,126.28930855,983.02700695,213.788333,373.59844845,496.419546775
4,11.75,417.4912235,16.3214985,3.8211728,122.1920612,280.3353008,414.3501285,7.7611785,0.65069365,0.01458645,1.771320375,0.715032925,102.633475,82.5775,26.133,22.64909415,29.2288184,1.072904225,21.862499675,21.262875,19.139249675,17.861,17.583500325,669.715188525,804.78873245,1991.111111,128.59538755,1006.770442325,218.08500015,369.664946025,501.54895015
4,12.25,413.42225415,16.221870475,5.2093634,126.63332885,292.6733087,410.0234434,8.033066,0.6443351,0.00658059999999999,1.7323827,0.7016452,102.6231,81.4199999999999,27.038,24.4836588,29.7091713,1.098714,22.68183365,21.8535,19.62208365,18.130333325,17.567166675,666.16138965,807.9577468,1987.8888891,128.0398325,1003.975994025,218.06499985,373.5801313,507.5090589
4,12.75,410.220031725,16.3867098,3.696238775,123.1386498,292.365165675,416.1799363,7.5031571,0.60708135,0.00385862500000004,1.681773675,0.681043325,102.611425,82.4225,27.365,26.368118625,30.273291225,1.092490775,23.326833,22.520125,20.094583325,18.409833325,17.57725,670.411570925,815.022006825,1965.666666375,128.75262085,1013.78469595,218.316666425,370.1762128,506.9938792
4,13.25,410.1869276,16.0863259,3.53050614999999,117.546806975,278.13250435,406.974796025,7.934048325,0.6277521,-0.019350475,1.652840575,0.752442075,102.594575,86.305,28.11125,27.83564225,30.930715975,1.043570675,23.586999675,22.88575,20.513666675,18.669166675,17.557416675,630.3540343,739.595070475,1901.2222221,130.932913925,970.611402825,214.073333425,370.47432765,509.56245305
4,13.75,409.658998,16.65287225,3.3288832,114.868865525,252.25988095,413.2151427,8.0382832,0.6364731,-0.011359825,1.580348075,0.748186525,102.5931,84.175,28.8425,28.114755375,31.1105701,1.02231835,23.640417,23.066625,20.89908365,18.93166635,17.55091635,589.014891275,687.3591546,1777.38888915,119.6069178,914.55363825,207.54000015,369.8508028,503.7539779
4,14.25,407.291529,16.5621555,3.579416,109.737308,249.95428215,365.1736035,8.42914,0.7101041,0.00120617500000002,1.693274925,0.7861968,102.58285,78.28425,28.895,29.01647045,31.4383148,0.907914625,23.805083325,23.0735,21.23366635,19.18408365,17.54825,546.416101275,692.539612875,1656.95000005,113.12893065,868.24831195,198.718333,371.948335075,498.648110025
4,14.75,406.823401375,16.2832779,5.854855175,98.0588975,210.288950275,351.1992385,8.579247275,0.686021025,-0.00589027499999998,1.5952146,0.77504485,102.553275,78.18875,29.4055,29.79217545,31.911429025,0.81967015,23.870166675,23.09716635,21.523500325,19.4255,17.545000325,482.35281645,652.79929555,1490.955555625,109.921383825,785.18379565,185.103333575,370.22712805,492.104800725
4,15.25,406.7024742,16.1550694,5.0409516,85.8242995,181.179716025,319.002525025,8.268774225,0.67707225,-0.00334895,1.562266575,0.797642225,102.5163,79.007,29.987,30.36932505,32.197022575,0.794359225,24.084667,23.05608365,21.736583,19.633333325,17.548166675,414.951495,617.9357394,1304.605555625,91.69811295,694.129782425,170.788333,369.93066,484.0246595
4,15.75,406.6796894,16.1735154,4.60702815,62.278358,157.7965751,288.1188618,8.256049075,0.6661598,-0.012474075,1.58155575,0.7907031,102.4706,81.7225,30.0335,31.30179335,32.24029905,0.701835125,24.142250325,22.966333,21.880083325,19.81125,17.535417,343.9802835,523.5519364,1130.0777779,80.3563941,607.1080267,153.855,367.7047445,476.022831
4,16.25,406.2494477,16.2277676,4.213827025,45.548321,111.34023615,232.12568935,7.917414275,0.6764792,-0.01287065,1.39792735,0.770108475,102.437375,80.74,30.4615,31.5715739,31.9482526,0.591074525,24.05858365,22.963749675,21.84541635,19.94291635,17.555250325,267.1453505,452.66725345,943.2999998,72.13836485,515.354463725,137.606666425,366.792634,467.1616765
4,16.75,407.438076,16.1076718,4.2907521,28.7872,67.15165575,187.56534865,8.831172225,0.68410375,-0.00600984999999999,1.491776675,0.7595077,102.4062,79.73275,30.14875,30.45168735,31.635656725,0.684419500000001,23.696833,22.844917,21.77325,20.034917,17.565417,194.2523825,379.47623235,737.6777781,54.73794585,401.54351135,111.716666575,371.6161605,455.182783
4,17.25,409.553673825,16.61913205,4.31912675,20.5576875,39.8245909750001,153.13222275,8.365842225,0.685402525,-0.00193985,1.334468525,0.782377675,102.395625,86.61,29.01225,29.00765495,31.037497725,0.6541689,23.138666675,22.520416675,21.667583,20.10358365,17.56608365,111.4175875,285.36091555,510.16666705,37.96645685,283.962865425,80.221666575,371.467917,443.7449975
4,17.75,414.6229905,16.85814135,5.599955,12.0741445,1.96204377500001,100.6759834,7.479018625,0.65184705,0.000131800000000003,1.270046825,0.733876275,102.38005,88.22,27.302,25.64109655,29.823824675,0.784652575,22.537833,22.13033365,21.525583325,20.148833,17.556917,40.0844445,188.07658475,319.077777525,23.9570231,182.104276075,53.928333425,372.9688015,429.5192785
4,18.25,429.75988935,16.83514265,7.78769624999999,5.9475895,-0.227853574999996,69.5336968499999,7.47277275,0.625143725,0.001208775,1.2265934,0.698742575,102.35255,88.4225,25.5715,21.513601075,29.19001405,0.852349975,21.8995,21.718999675,21.346333325,20.15133365,17.55416635,-0.705822,91.047535375,133.405555525,10.372117075,82.400600025,25.231667,370.1164025,413.352344
4,18.75,442.599454975,16.278822525,9.1163119,1.655083,5.27966230000005,51.356810225,7.470013325,0.635504425,0.000292,1.176624675,0.704488275,102.3246,88.8925,23.492,17.1098618,28.14816205,1.350113425,21.442999675,21.39525,21.156833325,20.137249675,17.551666675,-2.775401,29.634682975,31.2666664,1.886792,16.389722475,4.818333425,370.2414405,397.4126895
4,19.25,457.7921323,15.8225225,9.2180575,-1.6605125,2.1440031,45.36968295,7.526225125,0.6306067,0.00086465,1.157765025,0.704217375,102.342725,89.5825,22.5925,14.948928675,26.640966475,1.2520799,21.030999675,21.05083365,20.943417,20.08691635,17.555583,-1.8027585,1.056338,1.111111,0.209644,-0.688297324999999,1.8,373.113798,390.1221485
4,19.75,487.0911315,15.679533,9.498955,-3.2041155,2.31450910000001,46.922605,7.133753,0.622845475,0.00174075000000001,1.118036375,0.680766475,102.38945,91.25,20.879,12.6460042,25.679474325,0.9391527,20.641250325,20.72175,20.725666675,20.003666675,17.572333325,-2.5942915,0,0,0,-0.50450105,1.636666575,373.0928395,389.918957
4,20.25,507.02773935,15.7064679,9.60885975,-3.872471,-0.530465449999999,38.408514275,6.59411485,0.59855215,0.004210025,1.1682393,0.66137375,102.4278,91.775,19.09025,11.363906075,24.20940965,0.976530175000001,20.246999675,20.371166675,20.482250325,19.926333,17.578750325,-1.305261,0,0,0,-0.525131,1.933333,373.390047,388.06104
4,20.75,556.55888495,15.9554319,10.1130767,-4.150675,0.202744025000004,36.13082385,6.939931175,0.5702392,0.000891125000000002,1.109194625,0.648766275,102.449575,91.7,17.4365,9.88774315,22.7882666,0.863958975000002,19.89983365,20.051083325,20.246,19.84566635,17.592083325,-1.5968075,0,0,0,-0.300075,2.08500015,373.6186075,385.373166
4,21.25,543.669154,15.717141,9.60674,-4.217043,-0.152893324999999,45.0621685,7.027312175,0.603901375,0.001802975,1.102788325,0.6789861,102.443625,92.755,17.1935,9.88470805,22.8506418,0.706802725,19.601833325,19.773583,20.029083,19.761833325,17.60883365,-2.302913,0,0,0,-0.333833549999999,2.2,373.829831,384.64638
4,21.75,549.59893635,15.89919425,9.36086825,-4.2776485,0.900359475000003,36.396140025,6.491725875,0.623093,0.00316272500000001,1.208310875,0.675099625,102.44045,93.5925,16.5495,9.75977755,22.050166475,0.910081625,19.343749675,19.522583,19.828499675,19.655333,17.63541635,-2.6393265,0,0,0,-0.525131,2.2,372.932423,382.5977525
4,22.25,519.203615125,16.089812,8.36415925,-4.403587,-0.0618176249999991,41.1721895,6.6156815,0.5810733,0.00314172500000001,1.06449235,0.656451575,102.42555,94.755,16.481,9.1287719,22.183601,0.940318600000001,19.11633365,19.30825,19.647999675,19.561916675,17.66883365,-2.3293535,0,0,0,-0.450113,2.2,371.440635,382.6527255
4,22.75,495.851749375,15.901841625,8.8796409,-4.196216,1.77791492500001,37.586633625,7.199112525,0.560815575,0.00384997500000001,1.137700825,0.6577545,102.4044,95.1825,16.0485,8.52052985,21.78181715,0.837748525,18.88875,19.094667,19.46133365,19.47175,17.70516635,-1.3629145,0,0,0,-0.300075,2.103333575,371.6181295,381.177951
4,23.25,520.3480389,15.56480425,8.46301065,-4.08376,1.28794189999998,32.76622795,6.802349675,0.53705345,0.00211909999999999,1.159412325,0.642983,102.393175,95.275,15.813,8.401704575,21.891661675,0.843775825,18.663500325,18.887333325,19.29083365,19.368417,17.725083,-1.719507,0,0,0,-0.408852549999999,2.006666425,372.122955,380.939115
4,23.75,531.180179875,15.180774,9.08489025,-4.2778405,1.905442325,29.3568565,7.75101625,0.6036826,0.0038938,1.16795,0.676849775,102.395575,96.355,15.9735,8.451575375,21.865470325,1.010712175,18.464333325,18.690083,19.120500325,19.26516635,17.751583325,-1.9188805,0,0,0,-0.50450105,2.533333,372.1586645,379.81712
5,0.25,457.87025175,16.19401545,8.49784135,-8.77085705,-0.73973425,30.3585595,7.187590875,0.662766375,0.001851,1.30254625,0.75102325,102,88.37,18.7805,11.2487376,23.732952,0.863625375,21.725833025,21.941916975,22.401916975,23.197375025,21.69291695,-22.70462025,0,0,0,-0.872093,1.933333,347.665975125,394.7544
5,0.75,461.0802259,16.1894358,8.729955625,-9.30019035,-0.122937,31.44607715,7.57104175,0.699198625,0.009185,1.263534,0.784962375,102,87.975,18.4105,10.946932,23.740457875,0.877303625,21.555333,21.796583025,22.30766695,23.094624975,21.903333,-34.0276605,0,0,0,-0.590772625,2.07500025,341.88340875,395.197916
5,1.25,473.64627615,16.1471347,8.55716225,-9.5873779,0.78766275,32.1628098,7.314584875,0.6375455,0.01116675,1.136105875,0.71346525,102,88.675,18.502,10.20227935,23.1282665,0.943510625,21.420833,21.644333025,22.113749975,22.98825,21.963167,-22.32145725,0,0,0,-0.975244,1.633333375,353.035442125,394.6824875
5,1.75,459.13379665,15.91292445,8.002055275,-9.57328925,0.613670375,27.72137395,6.977707,0.62880825,0.011675,1.212004375,0.690946625,102,89.61,18.3035,9.74993545,22.935521875,1.04902,21.266500025,21.57091695,22.01516695,22.884583025,21.97275,-20.083032125,0,0,0,-0.581395375,1.70000025,352.769916625,390.911361375
5,2.25,478.68954305,16.001795775,8.8480158,-9.4957591,0.564113,32.2937856,7.026093375,0.609211625,0.007617625,1.20680275,0.685840125,102,89.835,18.124,10.76605225,22.277992875,1.138126125,21.108166975,21.472750025,21.95691695,22.771250025,21.972333,-19.79408475,0,0,0,-0.665791625,2.241666625,354.324015125,391.091504125
5,2.75,517.186816,15.87264225,8.05153525,-9.782716,1.39920365,27.25592925,6.81723975,0.59409375,0.006267,1.218363125,0.722245375,102,90.485,17.8965,9.9734836,22.310325375,1.1672098,21.006500025,21.30791695,21.802916975,22.660375025,21.75816695,-25.112986125,0,0,0,-0.590772625,1.683333625,354.93530775,389.90650925
5,3.25,513.48193675,16.105641875,8.0157652,-9.6358334,1.82810615000001,31.90700355,6.8093535,0.60397475,0.00689920000000003,1.226852,0.6869725,102,90.8,17.608,9.95424775,21.732162,0.9635525,20.744416975,21.143833025,21.672166975,22.551250025,21.768999975,-23.608950375,0,0,0,-0.506376375,1.8,355.7386075,388.340062875
5,3.75,516.270378375,16.211906875,8.207184,-9.48080235,2.439951125,35.020510625,7.447594875,0.621260625,0.003515125,1.135933625,0.71913825,102,90.9,17.539,10.3399358,21.6614215,1.016811625,20.357083025,20.757000025,21.496916975,22.445624975,21.99,-18.66318375,0,0,0,-0.60015,2.466667,355.386552,387.519860625
5,4.25,496.923505675,16.178223925,8.649032,-9.34521505,-0.00209964999999739,36.2913254,7.496864625,0.66674025,0.0055635,1.21930925,0.740550875,102,91.08,17.3235,9.75132705,21.161794375,1.01964045,20.220750025,20.627333025,21.380500025,22.336625025,21.932833025,-16.7533505,0,0.222222,0,-0.890847625,1.933333,357.54479225,389.408878875
5,4.75,499.0482785,15.8044463,8.70467,-9.19082915000001,2.285227375,38.91147845,7.211530875,0.605340625,0.005437875,1.218614,0.71814725,102,90.875,17.1345,9.81150604999999,20.846990625,0.935980875,20.067083025,20.48008305,21.226833025,22.268167,21.905499975,-15.001521,9.9559858,13.466667,0.8647795,5.63578425,3.408333375,358.47588325,387.501844625
5,5.25,506.713635725,15.6864711,7.230564,-8.87836535000001,1.684245375,48.143281325,7.012015,0.6130735,0.005782375,1.2042735,0.711330125,102,91.385,16.874,9.60513534999999,20.275977875,0.83813475,19.845917,20.24608305,21.056083025,22.113999975,21.71783305,-5.40510175,59.458627025,86.28888915,6.498952,57.02363125,17.458333375,356.97841175,386.718202375
5,5.75,522.06526855,16.0513091,4.3146892,-7.580245,3.78060860000002,72.2688714,6.71095325,0.617887,0.000440900000000004,1.135854375,0.667946,102,89.99,17.618,9.77368419999999,20.761123625,0.7937,19.623667,20.08425,20.81316695,21.932541975,21.558667,33.902902,131.6065145,230.3333331,20.964361,140.875844375,40.791666375,359.997227875,392.02886125
5,6.25,490.719248625,16.88894,4.38886275,-4.5901802,25.309232125,98.778208875,6.732473375,0.629890375,-0.001634375,1.236492625,0.707783875,102.1,87.835,18.9865,11.2371061,21.744427625,0.7216355,19.765333,20.03541695,20.572667,21.67933305,21.358833025,91.803167625,216.470070575,403.2999998,40.356393875,239.300450375,66.958333,354.2905025,399.281242625
5,6.75,465.911053875,17.13209825,3.7840627,-0.669904500000001,60.68865,140.27873875,7.159731875,0.658604875,-0.00805315,1.31997125,0.76853425,102.1,84.735,20.112,12.47379445,23.187247625,0.74370175,19.7065,20.101041975,20.49433305,21.433166975,21.18533305,166.506722625,304.119718125,599.111111,61.740041875,348.321455125,93.666666625,356.88656275,411.0457675
5,7.25,429.1143893,17.4430773,3.412379575,5.8127524,111.516465875,173.91117875,7.3414755,0.712185375,-0.014192875,1.420162875,0.804856,102.1,80.405,22.0335,14.40841515,24.171756125,0.637468625,20.05825,20.376375,20.530500025,21.407083025,21.210167,243.683065125,361.02992995,795.36666695,81.65618475,450.825206,115.016666375,360.2564865,428.987572
5,7.75,427.30622425,17.6113396,3.78077945,13.6719809,157.0711735,211.65364075,7.7738935,0.69223975,-0.017816375,1.382875625,0.80239925,102.1,78.9615,23.0495,15.9052539,25.73474275,0.6961905,20.512833,20.583166975,20.607666975,21.346416975,21.191416975,316.064015375,448.7588027,1005.777778,98.9779875,551.950487625,136.716667,362.87455925,445.832581625
5,8.25,423.917308375,17.830307125,4.16247165,25.2300335,196.60848525,256.638003,7.719842,0.6887425,-0.034685125,1.50210075,0.81516825,102.1,77.9135,24.0475,17.9451876,26.794427,0.805182625,21.619167,21.3335,20.758667,21.284333,21.17233365,391.18815,545.83186605,1196.69999995,114.517819875,653.225806625,157.54999975,357.592573,463.157716375
5,8.75,424.3016143,17.784793825,3.84484719999999,32.9258756,242.26422,297.5807628,7.939290375,0.670244,-0.020468125,1.49066025,0.79560225,102.13455,76.0625,25.14375,19.285193,27.48163,0.9332525,22.931167,22.44925,20.95266665,21.31258335,21.12016665,465.701133875,584.01848575,1409.6999998,128.380503375,752.531883375,177.52499975,366.736342875,479.437577375
5,9.25,418.405846925,17.879151675,4.555778,44.7133406,280.255982625,324.67316345,7.527799875,0.719123625,-0.019900375,1.47333025,0.8104105,102.12645,73.90375,25.97,20.708332125,28.26700225,0.980009625,24.946167,23.35775,21.2034997,21.36925,21.1609997,533.5743855,638.4374999,1582.4444442,140.14675075,837.865716125,189.691667,364.7500515,492.467521875
5,9.75,415.76863165,18.4352716,4.766394,55.447344,311.826708,368.642045375,7.393847125,0.682516375,-0.0231435,1.698912125,0.79558675,102.11695,72.84,26.67125,22.3684065,29.698075375,1.08480675,27.02033365,24.4915,21.61133335,21.40275,21.17316665,590.193764125,680.8846832,1721.4444443,150.366876,900.506376375,201.033333,364.95524,504.076946
5,10.25,414.19783485,18.315055025,5.3109686,68.4072312,338.50262805,395.9990522,7.638202,0.654757125,-0.00174225,1.666128,0.76062275,102.1111,72.4425,27.67375,24.492859625,31.13894925,1.1846847,27.997666975,25.592166975,22.242417,21.39675,21.021499975,641.59820505,712.222710899999,1872.3333331,158.9360585,967.4043512,210.808333375,371.1861189,516.24281805
5,10.75,411.041652025,18.34282355,5.587694725,81.39600635,336.8689374,425.68168225,7.231214875,0.682971375,-0.00821225,1.58479375,0.7899985,102.1,71.273,28.199,25.6849143,32.02759675,1.1850882,28.873083,26.554624675,22.963583,21.527917,21.000667,665.97877125,774.502640675,1983.4444441,165.2253665,999.71867925,216.941666375,371.61082325,525.3293835
5,11.25,409.4271583,18.28979655,5.5037269,105.43883425,345.141983,444.5076308,7.4091398,0.65479675,-0.02172465,1.68022975,0.7520844,102.1,71.625,29.13875,27.06410925,32.8066784,1.22246975,30.10716665,27.3155,23.7134997,21.65233365,20.9550003,692.9299939,768.521127,2059.05555565,170.0524106,1022.50562665,221.91999995,373.79983525,534.34000855
5,11.75,408.5448684,18.7777215,5.45925510000001,119.772152375,327.45113925,451.884373175,7.6929905,0.63696815,-0.02996855,1.84690535,0.7380149,102.1,70.874,29.732,28.5795056,33.4740436,1.22489775,32.453833,28.46083365,24.41433335,21.81208365,20.981667,703.8954996,796.646126575,2106.388888825,171.2264147,1044.59864945,225.246667,376.35057525,539.72517645
5,12.25,407.608069025,18.607166125,5.16193087499999,124.48923275,325.9628537,463.0075949,7.5920986,0.64990015,-0.0265710999999999,1.7211172,0.72918105,102.05155,69.59875,30.81625,30.498548375,34.03523785,1.260543025,33.56466635,29.77991635,25.230333,21.96833365,21.164,698.3842291,764.3661974,2092.722222525,172.70440245,1044.3735932,225.09333305,376.0810055,542.1266853
5,12.75,405.366088425,18.91514635,3.542657125,123.3182045,305.813709325,452.538408425,7.7575715,0.670079375,-0.006140125,1.679195375,0.738379875,102.046625,66.8275,31.3715,32.27964875,34.717089,1.08222225,34.02925,30.287708325,26.101250325,22.298667,21.43466635,682.950276125,901.5140846,2062.4444442,168.370021375,1030.288822375,223.566666375,375.36099075,541.122358
5,13.25,404.155173375,18.65223875,4.19141489999998,112.873775,315.6547945,455.3729348,7.664855875,0.67942825,-0.01659675,1.70110475,0.772185875,102.037,65.99,31.78625,33.29047025,35.176633625,1.1712746,35.558167,30.670249675,26.62941635,22.66391635,21.59541635,661.180802625,789.2957746,1990.6666668,163.4696013,998.61215305,221.7866669,373.980366675,539.549371
5,13.75,404.226454775,18.596944625,5.30728599999999,103.142413875,328.78063885,454.1344134,7.958868375,0.697316125,-0.020580875,1.67662,0.770384875,102.0108,65.23625,31.8425,33.9057785,35.564466625,1.1761969,35.570916675,31.057250325,26.96908365,22.933749675,21.73341635,623.08683715,779.2605636,1888.611110825,157.42138395,958.139535,214.163333,374.5786411,538.27697765
5,14.25,404.149277675,17.91879885,5.43460019999999,89.0056097999999,311.68017,416.540196,8.0680895,0.70539575,-0.018021875,1.640498625,0.780846625,102,65.8345,32.6885,35.43109675,35.687786,1.0370775,34.781000325,31.017875325,27.59441635,23.168541675,21.80541635,573.12219525,663.617957975,1761.2222221,149.580712625,908.758439375,205.5,378.984849625,531.380883
5,14.75,404.881870375,18.4791145,5.9219928,71.8468496,292.594327,404.12077475,8.2813243,0.7135472,-0.0445118000000001,1.6208256,0.7951249,101.9928,66.7135,32.6825,35.56898635,35.5532553,0.9866265,33.72025,30.7865,28.011666675,23.400999675,21.937249675,516.8630147,628.309859175,1614.500000075,140.1677151,837.5093771,193.8,380.8966372,524.1543117
5,15.25,404.55244805,18.9760379,5.6420516,62.68267975,261.395078,365.00449895,8.671274,0.7307734,-0.0282419,1.5849925,0.8109053,101.9736,66.72,32.46,34.76133915,35.6239862,0.8541093,32.71591635,30.770333325,27.967833,23.76483365,22.133916675,452.3728009,561.9586267,1438.30555565,122.7253665,748.8372095,180.9000003,376.1994916,516.6075739
5,15.75,403.558170375,18.7809935,5.8998778,48.9059195,226.2819292,343.69260625,8.7103591,0.7307849,-0.0304381,1.5883306,0.8613631,101.9509,66.3975,32.124,35.1513242,35.1785946,0.7445137,31.96966665,30.76016665,28.16933335,24.13316665,22.304,380.8648217,514.335387125,1242.927778,109.8742134,652.7381847,164.8666664,380.022613,506.8469424
5,16.25,404.199299,19.0875831,6.139230375,40.30625745,169.9821437,288.5186905,8.8666296,0.735977,-0.018971,1.5163379,0.8346884,101.9302,67.283,31.8845,34.51856335,34.3005485,0.6336062,31.24283365,30.04783335,28.124,24.3759997,22.45616635,303.3815314,452.2007045,1036.188888825,95.2201254,555.8889725,145.506667,378.5325304,494.5420577
5,16.75,404.8588186,19.5222729,5.7527886,30.9850964,136.1263615,251.4425923,8.8746582,0.7503397,-0.0292449,1.5154842,0.825796,101.9201,67.8265,31.1905,32.70223265,33.9803613,0.6005929,30.57566635,29.6625003,27.90416635,24.62066665,22.593,243.5210402,390.858274375,873.516666725,79.4968557,464.1035261,125.0933336,373.867725,484.3513315
5,17.25,405.6684726,19.2848987,5.8552219,22.193288,89.4510282,202.4532866,8.5566751,0.7199791,-0.0311217,1.4200358,0.8094649,101.9,68.4895,30.5485,29.59043185,32.8751691,0.6151328,29.72133365,29.120333,27.60316635,24.72366665,22.64866635,148.4158745,328.560739675,670.9166669,57.3375264,355.5888973,101.9200003,371.3200442,470.9005563
