DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,VPD,TS_3
1,7.75,1.55499333445,14.09344556825,21.2306,0.664625,-1.6045,-0.250625,94.3,0.5815239456,103.4,0.93825,4.5448,0,0,-0.95075,2.407275,-1.89575,-1.11725,-1.311625,-1.238375,-1.6149375,-1.6460625,560.1,2.060065,-1.6215
1,8.25,2.2626531474,13.2395944225,19.7521807385,0.569449999999997,-1.88825,-0.271125,93.8625,0.590002401599999,103.415,0.77575,4.151775,0.00316956749999996,0,-0.959,2.368609,-1.886375,-1.10875,-1.30725,-1.369625,-1.61225,-1.6488125,639.334999999999,2.23564,-1.629675
1,8.75,1.3425372563,23.23392885675,15.52514,0.668788999999999,-1.529125,-0.257875,94.4625,0.48571425,103.405,0.7985,3.57139999999999,0.3360444,0.482513625,-0.961375,2.6142835,-1.872375,-1.10475,-1.313375,-1.50125,-1.6453125,-1.64975,584.7075,2.4286325,-1.63215
1,9.25,1.52317,23.79200595475,20.33366216675,1.302125,-0.978,-0.25725,94.7,0.41077915,103.405,2.400625,2.7564,3.7992335,4.60569,-0.96325,2.436879,-1.867375,-1.121125,-1.314125,-1.64325,-1.6806875,-1.6591875,608.71,2.35716,-1.635275
1,9.75,1.5326548313,21.1846625,16.483705,5.3221,-1.0723125,-0.2735,94.0125,0.45778435,103.505,7.860375,3.3679,13.583195,14.8437125,-0.97075,2.7177835,-1.862875,-1.1205,-1.31425,-1.78325,-1.7193125,-1.662,641.35,2.296445,-1.64175
1,10.25,2.08683206755,20.18236611025,20.8371975,18.94325,-0.54025,-0.289625,93.75,0.5186085,103.5075,17.11625,5.23839999999999,34.58044,32.1469125,-0.972375,2.58757,-1.859875,-1.09625,-1.31925,-1.9415,-1.754375,-1.6629375,581.499999999999,2.28975,-1.64795
1,10.75,2.12999782404999,20.27009006,25.355465,29.365,-0.415375,-0.31225,93.9,0.485530936,103.51,25.07625,6.51225,50.962275,47.2804125,-0.977,2.832888,-1.86575,-1.09475,-1.322875,-1.98725,-1.796125,-1.6655,561.425,2.21301,-1.652975
1,11.25,1.91369212825,22.0751300725,15.4337,64.97925,-0.544300000000005,-0.3141,93.41,0.4600561545,103.5,36.73,7.7295,79.7569875,61.109405,-0.9649,3.23440975,-1.868125,-1.102125,-1.325125,-1.979625,-1.8345,-1.6641875,543,2.275245,-1.65465
1,11.75,1.72387505855,16.45646334,14.46897312925,74.13245,-0.673341750000002,-0.323925,92.715,0.474892419075,103.41,48.79825,11.754,88.268685,73.416405,-0.970925000000001,3.1133035,-1.87025,-1.113875,-1.32575,-1.981,-1.869875,-1.66875,528.7,2.3152,-1.6577
1,12.25,2.08344004,16.30524622175,21.5035999999999,81.750125,-0.806700000000002,-0.32145,92.315,0.5192140242,103.41,50.873,14.017,96.81495,83.824095,-0.972975,3.04389849999999,-1.876875,-1.12725,-1.323125,-1.979625,-1.86725,-1.66725,518.4,2.4566625,-1.657575
1,12.75,2.39503854802499,16.348071954,23.507325,92.915,-0.629450000000001,-0.31045,92.3,0.433251504,103.315,44.1085,13.337,99.3196175,80.832295,-0.932225000000001,2.792786,-1.88425,-1.143375,-1.333,-1.976125,-1.8621875,-1.6768125,516.4,2.55487,-1.651925
1,13.25,2.680844521825,18.215773273,19.2362253375,105.056,-0.426625000000001,-0.296075,92.5,0.4628171532,103.1325,47.366,20.176,106.4732,78.381345,-0.923450000000001,2.54457625,-1.89775,-1.14375,-1.333625,-1.974375,-1.86225,-1.6793125,607.475,2.5693625,-1.649175
1,13.75,1.862126395125,15.21371210725,19.3821109425,97.547,-0.507725000000004,-0.288525000000001,92.115,0.423204877125,103.125,41.1385,16.282,93.96562,73.5887925,-0.909375000000001,2.770248,-1.914625,-1.1435,-1.337125,-1.96925,-1.8514375,-1.682625,596.195,2.499025,-1.647775
1,14.25,2.935287480075,16.25683518375,16.061523553,106.5925,-0.530300000000004,-0.27025,92.6,0.440897388825,103.1325,32.3915,15.5065,85.59139,56.817685,-0.91215,2.578333,-1.928125,-1.139625,-1.336375,-1.968375,-1.8419375,-1.6799375,631.68,2.3375325,-1.65165
1,14.75,2.132351405,15.992619453,13.1251652499999,92.014325,-0.042950000000002,-0.262775,93.2075,0.391329992625,103.055,26.29775,10.41,70.02794,42.2407775,-0.909075000000001,2.464165,-1.70305,-1.1387,-1.3386,-1.96755,-1.648575,-1.67655,616.6025,2.331015,-1.6568
1,15.25,2.7000836236,12.5991492005,12.8455,60.26525,-0.395600000000003,-0.26485,93.3375,0.380701,103.155,17.53425,11.154,52.4557175,30.7500025,-0.902725000000001,2.5165175,-1.74595,-1.14185,-1.33915,-1.96335,-1.65935,-1.67325,618.5425,2.38312,-1.66785
1,15.75,2.63809859704999,13.432712002,12.4689175,30.08975,-1.03385000000001,-0.27735,93.8075,0.442173534,103.1775,11.311,7.19334999999999,28.89473,20.009405,-0.924525,2.464872,-1.78585,-1.15805,-1.3428,-1.9586,-1.688125,-1.668275,591.12,2.3090125,-1.68315
1,16.25,3.9544855928,14.2539464055,10.462608,6.9502,-0.983100000000006,-0.286225000000001,93.36,0.427381533975,103.2,5.638225,7.65,12.738975,10.397635,-0.92695,2.56469775,-1.8257,-1.17155,-1.34335,-1.95795,-1.72225,-1.665775,560.299999999999,2.1465425,-1.6979
1,16.75,1.86892818965,12.4243073855,17.046075,2.153525,-0.802075000000003,-0.29055,93.815825,0.43403337685,103.3,2.2518,6.0954,4.45881,3.657524,-0.938975,2.404088,-1.84925,-1.1873,-1.34375,-1.9504,-1.7605,-1.66115,669.5175,2.34851,-1.71215
1,17.25,1.978548411075,10.4046949615,12.8493125,1.14135,-1.0321,-0.30235,93.3,0.427966,103.3,0.99195,4.518225,0.918672250000002,0.625557324999998,-0.9491,2.5435505,-1.8715,-1.2009,-1.34205,-1.94985,-1.776,-1.658975,601.339999999999,2.60278,-1.7269
1,17.75,3.8431701209,13.17656759275,11.276403655,0.969817,-1.20542500000001,-0.29445,92.6,0.41734364395,103.28,0.8787,4.41595,0.020801275,0.0269934325,-0.952225,2.4749535,-1.9015,-1.21595,-1.346,-1.95025,-1.777375,-1.659175,582.455,2.368895,-1.748575
1,18.25,1.6943264545,14.244850353,21.8031274999999,1.095915,-1.690875,-0.292275,92.6375,0.3407726212,103.28,0.86555,5.9253,0.00780821725000001,0,-0.957575,2.429752,-1.9354,-1.228,-1.3464,-1.9496,-1.77055,-1.659475,559.3125,2.2004325,-1.7584
1,18.75,3.07255598975,12.139668562,21.017370933,0.73,-1.01477500000001,-0.304575,93.3075,0.390474248125,103.26,0.8673,3.97089999999999,0.0081315715,0,-0.95535,2.6005655,-1.96915,-1.2372,-1.34185,-1.9479,-1.763425,-1.65805,556.1,2.44605,-1.772675
1,19.25,3.4285,12.15669003625,15.0328025,1.020525,-0.320050000000001,-0.3129,92.6075,0.4558718235,103.265,0.86925,3.60784999999999,0.00305182882499998,0,-0.958275,2.595527,-1.96175,-1.2433,-1.3424,-1.9421,-1.7571,-1.652875,553.125,2.70321,-1.790475
1,19.75,3.07333241559999,13.498,18.7213718565,0.70319,-1.16410000000001,-0.3184,93.9,0.443718693175001,103.265,0.86765,3.99125,0.0007507425,0,-0.952075,2.441765,-1.93235,-1.1472,-1.34095,-1.93935,-1.7469,-1.64865,558.595,2.54673,-1.802025
1,20.25,1.43,10.91479005625,15.1612475,0.61725,-1.099925,-0.297325,93.6,0.4135425044,103.2475,0.948725,4.1116,0,0,-0.950775,2.487057,-1.94005,-1.23585,-1.257,-1.93595,-1.7442,-0.571425000000007,587.817499999999,2.299495,-1.79945
1,20.75,3.27318410222501,17.721608368,14.66765,0.73815375,-1.3906,-0.2272,93.34,0.426875589349999,103.2475,0.9074,5.80505,0,0,-0.95935,2.612365,-1.9007,-1.2422,-1.346,-1.3741,-1.73715,-0.630050000000007,592.325,2.07763,-1.79805
1,21.25,1.771950193,12.59402839775,21.4871658805,0.8615745,-1.1967,-0.2293,93.01,0.395634165825,103.2475,0.876,5.461875,0,0,-0.9584,2.598535,-1.77845,-1.2469,-1.34715,-0.503150000000009,-1.734675,-0.681125000000006,620.9025,2.09356,-1.7979
1,21.75,2.2852894561,11.8057,21.56575708775,0.7732725,-1.4254,-0.23425,92.63,0.434527953525,103.2475,0.8432,5.0085,0.0008352891,0,-0.9621,2.917205,-1.83585,-1.2489,-1.34305,0.0567499999999869,-1.72675,-0.732725000000006,613.995,2.140055,-1.806025
1,22.25,2.57822923187497,11.1732,15.536655,0.782924999999999,-1.3861,-0.2432,92.9193,0.4501645,103.2475,0.7948,4.48430000000001,0.000525999600000003,0,-0.9528,3.006062,-1.8839,-1.2479,-1.33735,0.032549999999987,-1.733625,-0.787725000000006,589.2,2.440555,-1.81715
1,22.75,3.13284771260001,11.560835157,11.593164333,0.785128,-1.4717,-0.2486,92.7,0.428594999999999,103.2475,0.86375,5.05399999999997,0,0,-0.9488,2.653804,-1.911,-1.23255,-1.33875,0.0017999999999872,-1.730225,-0.843625000000005,552.9925,2.52885,-1.8271
1,23.25,4.1,11.206725,15.130975,0.78925,-1.6671,-0.25425,91.9663,0.447704531499999,103.2475,0.84325,6.40707499999999,0.00054021572499999,0,-0.94335,2.66758674999999,-1.90495,-1.2197,-1.33175,-0.0300500000000125,-1.727775,-0.905775000000005,581.527500000001,2.2855375,-1.832075
1,23.75,3.4411338717,8.1468965075,14.20887201375,0.85075,-2.1149,-0.2631,93.04,0.508440731,103.255,0.86745,5.04477499999999,0.00513473324999995,0,-0.9366,2.5099425,-1.9076,-1.2142,-1.0424,0.334049999999986,-1.770925,-0.354175000000007,575.7475,2.0036625,-1.8375
2,0.25,2.1598190625,17.492846985,16.35633909,0.963125,-0.0567,-0.8003,94.6825,0.47826475,102.3,0.803275,4.18275,0.0075934775,0,-1.12055,3.2416,-0.0563750000000001,-0.04415,-0.0911,-0.1781,-0.0575625000000001,-0.1365,576.595,2.6959,-1.902775
2,0.75,2.948154006,22.40821,21.242096917,0.92105,-0.132125000000005,-0.7963,95.33,0.4679754484,102.3,0.902925,4.658,0.00243726799999999,0,-1.115475,3.158404,-0.0573750000000001,-0.06015,-0.092075,-0.182125,-0.0620625000000001,-0.138525,564.37,2.5380575,-1.900125
2,1.25,2.2249407876,20.549612444,20.6290275,0.681399999999999,0.10724999999999,-0.79335,94.5825,0.4729179935,102.3,0.754825,4.943,0.0062606425,0,-1.111125,2.789625,-0.0583250000000001,-0.065125,-0.09405,-0.184225,-0.0645000000000001,-0.1400875,493.9625,2.5395,-1.9009
2,1.75,3.1954377766,17.07278079825,13.99721,0.641050000000001,0.308074999999989,-0.79035,94.2825,0.465547499999999,102.3,0.75695,2.97279999999998,0.00813595799999996,0,-1.1269,3.049785,-0.0583250000000001,-0.066125,-0.09505,-0.185225,-0.0650000000000001,-0.1410875,479.1725,2.56619,-1.90135
2,2.25,1.9435596327,12.3840461,17.7199922385,0.486249999999999,0.104774999999995,-0.794175,94.3825,0.4363833563,102.3125,0.9124,5.25039999999997,0.00400327674999999,0,-1.1418,2.95396875,-0.0582750000000001,-0.0592,-0.09505,-0.184375,-0.0659500000000001,-0.1397125,480.1,2.28936,-1.902825
2,2.75,1.8001025,16.00484292975,17.0581989485,0.487974999999999,-0.239500000000001,-0.792125,94.7825,0.476855894075,102.3125,0.852825,6.269875,0.00189097775,0,-1.146925,2.97906375,-0.0602,-0.0691,-0.096,-0.18435,-0.0654375000000001,-0.140175,482.7225,2.1472475,-1.904625
2,3.25,2.343236607,15.02711935525,13.30471,0.6691,-0.964275000000001,-0.789075,94.8,0.48567132965,102.3125,0.842875,2.7404,0.000275372699999984,0,-1.140275,3.11275,-0.064075,-0.0726000000000001,-0.096,-0.185325,-0.0678500000000001,-0.1407,493.4,2.324015,-1.90575
2,3.75,2.1190899085,20.07805,20.056713584,0.465,-1.040175,-0.7964,94.7825,0.449069465799999,102.3125,0.97805,2.259,0,0,-1.13875,3.1327675,-0.06505,-0.0726000000000001,-0.0951,-0.18335,-0.0688250000000001,-0.1393,495.415,2.55528,-1.9106
2,4.25,1.5725,17.24816,20.293975,0.5415,-1.1364,-0.800675,95.2825,0.469663084149999,102.4,0.864475,5.03555,0,0,-1.136925,3.34033625,-0.066025,-0.0726000000000001,-0.0941,-0.181375,-0.0693125000000001,-0.1378375,499.4,2.691545,-1.91575
2,4.75,1.897925949775,18.44652,18.5631599999999,0.61075,-0.396750000000003,-0.7991,95.2125,0.4970364563,102.4,0.736775,4.38579999999999,0,0,-1.1341,3.2090225,-0.066075,-0.0745500000000001,-0.09605,-0.184275,-0.0717375000000001,-0.1402625,578.559999999999,2.9697775,-1.9263
2,5.25,2.5898511249,16.008775,14.84580439375,0.519599999999999,0.178774999999995,-0.799275,94.8125,0.49288711035,102.4,0.8128,3.16275,0.000525937999999991,0,-1.136275,3.269695,-0.065125,-0.0745750000000001,-0.09515,-0.1823,-0.072225,-0.138775,555.7125,2.9347225,-1.936175
2,5.75,3.1124567584,13.92963691,18.9492577164999,0.450100000000001,-0.00422500000000872,-0.797525,94.7825,0.44730854805,102.4,0.847675,3.0306,0,0,-1.1279,3.03850375,-0.065175,-0.0755750000000001,-0.09415,-0.182225,-0.0737,-0.138225,537.37,2.81319,-1.945275
2,6.25,4.80123176399999,17.3645707615,18.4371643375,0.504824999999999,-0.471325000000009,-0.78585,94.8825,0.4433368436,102.4,0.88475,4.5371,0.00258976599999999,0,-1.1337,2.99613875,-0.0642500000000001,-0.0765500000000001,-0.094175,-0.181275,-0.07515,-0.13775,509.935,2.81894,-1.947025
2,6.75,2.195358852625,15.049235275,18.889706241,0.83255,-0.449050000000004,-0.774725,94.8775,0.429669508875,102.4,0.844625,4.7084,0.0165386,0,-1.1358,2.90533625,-0.0633250000000001,-0.0774750000000001,-0.093225,-0.1783,-0.076575,-0.1357625,505.0225,2.8723175,-1.9521
2,7.25,2.52471339825,19.1137647455,14.8968,0.792999999999999,-0.422275000000007,-0.77255,94.36,0.396152,102.4,0.98885,4.88674999999999,0.881512999999997,0.820407025,-1.1437,2.9076875,-0.0623500000000001,-0.0765500000000001,-0.0932,-0.178225,-0.0761,-0.1357125,501.29,2.736275,-1.959475
2,7.75,1.830045934,18.596573592,11.91288,3.2318,-0.227175000000015,-0.77235,93.9825,0.41117469505,102.4,4.60165,6.20494999999999,8.46158949999998,8.5959155,-1.140575,2.8511375,-0.0614250000000001,-0.0765500000000001,-0.0961,-0.1782,-0.0770625,-0.1352,513.2525,2.7838925,-1.9665
2,8.25,2.82747156025,14.383095698,16.446245,19.38125,-0.471050000000003,-0.816025,93.925,0.448918091875,102.3175,12.48475,4.89245,33.3026425,26.0255425,-1.1258,3.030647,-0.0595250000000001,-0.0784750000000001,-0.099025,-0.17725,-0.078025,-0.1352125,542.59,2.6259325,-1.9785
2,8.75,2.71846118215,17.98255691375,14.604528747,53.3660000000001,-0.215925000000009,-0.8123,94.16,0.4432142458,102.3175,34.9095,5.77399999999998,91.9578049999999,51.2231775,-1.1266,2.978592,-0.0605500000000001,-0.0785000000000001,-0.10005,-0.174275,-0.07805,-0.1332375,532.675,2.8014925,-1.99145
2,9.25,3.08284340605,14.4009247415,22.7444425,122.79,-0.298150000000008,-0.807425,94.255,0.48514092365,102.3175,46.92875,14.358,198.7776,88.553095,-1.13225,3.323382,-0.0635500000000001,-0.0814000000000001,-0.09915,-0.1762,-0.07715,-0.136625,534.975,2.85044,-2.00435
2,9.75,2.55786632275,18.908398081,23.9422449999999,168.7275,0.25705,-0.803325,93.495,0.4523619446,102.3175,69.3855,19.1334999999999,258.0006,124.090325,-1.1449,3.37486,-0.0675500000000001,-0.0863000000000001,-0.0982,-0.1742,-0.0772625000000001,-0.14005,583.125,2.937055,-2.016325
2,10.25,2.7334264323,22.327475763,36.1096,204.7775,0.708924999999996,-0.7956,92.565,0.4361451485,102.4,87.2825,38.93525,359.2895,168.93815,-1.13875,3.379813,-0.0695500000000001,-0.09015,-0.09915,-0.179075,-0.0759125000000001,-0.1407,564.39,2.9854475,-2.019825
2,10.75,1.366361,37.2195825,44.1270675,259.2525,0.976599999999997,-0.792,92.185,0.4861614367,102.4,103.3,51.75375,395.3945,201.716,-1.115,3.2144425,-0.071,-0.092,-0.099,-0.183,-0.075,-0.141,547.165,3.161065,-2.0207
2,11.25,1.393342682675,29.42225,46.0756005865,295.54,1.1472,-0.798,92.92,0.521490380175,102.4075,132.8,62.632,447.14225,254.303,-1.107,3.49166875,-0.072,-0.094,-0.099,-0.189,-0.0735,-0.1415,526.985,3.46104,-2.024175
2,11.75,1.5122173585,29.726506091,62.368645065,302.2625,1.313125,-0.78185,91.675,0.5665829845,102.4,143.055,67.8945,474.883,281.58445,-1.101,3.63325725,-0.0744499999999999,-0.0932999999999998,-0.0978,-0.193675,-0.0742499999999999,-0.139225,515.1,3.55922,-2.0283
2,12.25,1.47163308645,31.99456296125,65.341549186,308.7,1.70025,-0.76895,91.6625,0.5355074694,102.4,158.515,76.7835,491.57025,305.899425,-1.0934,3.6193395,-0.0744249999999999,-0.0913499999999998,-0.0968,-0.198525,-0.0732749999999999,-0.138225,514.86,3.9432375,-2.0364
2,12.75,1.1827135095,30.76515788375,60.81154,303.775,2.076125,-0.761975,90.9125,0.50744067675,102.41,165.1525,77.696,496.950125,306.813025,-1.06595,3.65983274999999,-0.0763499999999998,-0.0903499999999999,-0.0968,-0.2044,-0.07235,-0.1386875,500.625,4.2946625,-2.04315
2,13.25,0.8065641862,35.295821559,56.364573039,306.36,2.488,-0.73495,89.1875,0.534814212625,102.4075,169.6125,83.305,490.5035,314.82055,-1.06765,3.6618965,-0.0753749999999999,-0.0883749999999999,-0.095775,-0.2034,-0.0708625,-0.137675,498.4,4.1808425,-2.045025
2,13.75,1.0448663566,34.9566287839999,58.23456,285.2425,3.00745,-0.729,88.81,0.5136389807,102.4025,156.2,83.99,500.4195,281.685,-1.07,3.826661,-0.078,-0.087,-0.096,-0.205,-0.0685,-0.1375,644.699999999999,4.5064725,-2.047825
2,14.25,1.95019496305,35.58714688,53.51818349925,257.475,3.57985,-0.714,90.07,0.566631368349999,102.3,135.1,74.28,415.472,243.199,-1.071,3.613999,-0.078,-0.08605,-0.0952500000000001,-0.20345,-0.0688625000000001,-0.1379125,484.54,4.6518925,-2.05845
2,14.75,1.3061603048,37.83981706,51.158506359,231.46,3.88455,-0.717825,91.01,0.55745216665,102.3,115.9275,66.79,375.67225,201.6301,-1.078375,3.597887,-0.075075,-0.082025,-0.0952,-0.201625,-0.0682750000000001,-0.13835,577.06,4.833365,-2.0564
2,15.25,0.8729848792,30.259987349,40.36739276675,212.38,4.48029999999999,-0.71675,91.33,0.538771,102.3,89.575,63.213,376.5139,166.10025,-1.0832,3.69918,-0.07515,-0.08215,-0.0954000000000001,-0.20235,-0.0690750000000001,-0.152875,543.9975,5.281425,-2.0475
2,15.75,1.51436267475,28.8943305125,34.0962375,166.72,4.4962,-0.722250000000001,90.5,0.513099196874999,102.2975,69.911,55.8425,277.72865,133.6975,-1.09055,3.284606,-0.0725250000000001,-0.081,-0.0956000000000001,-0.20295,-0.0695625000000001,-0.1531625,552.012499999999,5.240675,-2.0386
2,16.25,1.292,23.967375,20.4964,125.265,4.2736,-0.733425,91.84,0.445522653375,102.2975,50.2685,43.1534999999999,189.54875,103.942425,-1.094875,2.933403,-0.0724500000000001,-0.0792250000000001,-0.0956000000000001,-0.203100000000001,-0.0691375000000001,-0.15335,476.035,5.3581475,-2.0253
2,16.75,1.9774650798,28.265999568,15.2457825,64.329,3.87839999999999,-0.739275,92.38,0.43508325,102.2975,34.3125,37.28675,155.128875,70.447735,-1.0958,3.235927,-0.0723750000000001,-0.0763750000000001,-0.0956750000000002,-0.202250000000001,-0.0700250000000001,-0.15335,447.7,5.148825,-2.00465
2,17.25,1.578442978175,24.74385,12.68665,32.6404999999999,2.54579999999999,-0.7449,93.48,0.498873492,102.2975,21.251,19.92825,96.0126874999998,47.79614,-1.098575,3.198686,-0.0713000000000001,-0.0744500000000001,-0.0937500000000002,-0.200250000000001,-0.0694125000000001,-0.15185,447.495,4.1434025,-1.99885
2,17.75,1.70784375,18.715859815,10.1172075,13.72575,1.631,-0.749375,94.98,0.47262,102.295,10.531,10.5375,39.709295,24.08158,-1.100575,3.296106,-0.0702250000000001,-0.0735250000000001,-0.0936000000000001,-0.199325000000001,-0.0683750000000001,-0.1504625,447.315,3.4815475,-1.9951
2,18.25,3.21039035125,25.218379423,14.9286675,3.747375,0.788,-0.7516,93.38,0.484489273875,102.295,3.7848,5.5455,12.37847,7.46710324999999,-1.104575,3.313992,-0.07,-0.0725250000000001,-0.0946000000000001,-0.200250000000001,-0.0682250000000001,-0.1513875,453.28,3.02732,-1.9872
2,18.75,1.88200874645,22.83735636125,11.783105,1.508625,0.642999999999994,-0.764725,94.22,0.45502120825,102.295,1.338475,2.9755,1.8389125,1.032118975,-1.113825,2.949716,-0.0696000000000001,-0.0716750000000002,-0.0937500000000002,-0.200250000000001,-0.06815,-0.1518875,487.109999999999,2.528605,-1.98135
2,19.25,2.0577742389,16.83151,17.422737227,0.9476,0.0479999999999989,-0.7819,94.4,0.468447841499999,102.2,1.01055,3.006225,0.0721126000000001,0.04532561,-1.11915,3.2771,-0.0715250000000001,-0.0696750000000002,-0.0927500000000002,-0.199325000000001,-0.0702250000000001,-0.150925,510.629999999999,2.4559775,-1.9728
2,19.75,2.058707,21.1321842665,19.74281,0.88625,-0.0696000000000034,-0.796275,93.82,0.4487116331,102.2,0.947799999999999,5.405,0.0408661875,0.0055533664999999,-1.1225,2.957898,-0.07515,-0.0743750000000001,-0.10075,-0.198400000000001,-0.0731125,-0.149575,511.6025,2.42927,-1.9649
2,20.25,3.150314533925,18.73467,11.2156333,0.712075,0.373399999999993,-0.812,94.18,0.439470430125,102.2,0.946725,2.5891,0.02870463,8.25899999999999e-06,-1.123,3.546137,-0.07915,-0.077,-0.0926750000000001,-0.197250000000001,-0.0729875000000001,-0.149575,546.6475,2.8203075,-1.9573
2,20.75,1.7436475,17.01925,17.85305,0.61075,0.163999999999991,-0.81445,93.58,0.52641064115,102.2975,0.903625,4.00005,0.02039811,0,-1.1235,3.250106,-0.0813750000000001,-0.074225,-0.0936000000000001,-0.1981,-0.0739750000000002,-0.13925,576.6075,2.675445,-1.95175
2,21.25,2.39254838835,17.521115791,16.83203,1.14219999999999,0.684399999999993,-0.814025000000001,94.44,0.527476457225,102.3,0.879999999999999,4.32490000000001,0.0125458,0.00986386399999991,-1.124125,3.335093,-0.08515,-0.0733750000000001,-0.0926000000000001,-0.1951,-0.0790875000000003,-0.138175,576.454999999999,3.0315275,-1.9422
2,21.75,2.858766959,21.90842598525,11.833490485,0.8045,0.938199999999992,-0.813725,95.04,0.5076574089,102.3,0.886599999999999,2.8795,0.008990465,0,-1.125075,3.361724,-0.086075,-0.0743000000000001,-0.0917500000000002,-0.1968,-0.0817750000000003,-0.1382875,571.299999999999,2.9087725,-1.936
2,22.25,3.7275291272,17.33054580175,21.72694780225,0.925524999999997,0.7906,-0.810725,95.2,0.454927247775,102.3,0.923325,4.50165,0.00871730549999999,0,-1.1276,3.422159,-0.0833000000000001,-0.078,-0.0926000000000001,-0.1829,-0.0853250000000002,-0.13775,532.88,2.872655,-1.92915
