DOY2,HR2,T_CANOPY_1_1_1,CO2_1_1_1,FC_1_1_1,H2O_1_1_1,G,H,LE,PA_1_1_1,RH_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TA_1_1_1,NETRAD,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1,TAU_1_1_1,U_SIGMA_1_1_1,USTAR_1_1_1,V_SIGMA_1_1_1,W_SIGMA,WS_1_1_1,NEE
1,12.25,20.0335325,381.0335,-2.803935,15.8151,3.69325275,344.76575,263.096,101.826275,76.4347,21.2885,1.343915,20.0335325,705.53995,352.315447195428,466.811460385047,869.673825,145.713775,15.550555,-0.11451025,1.2825425,0.4568855,1.3713025,0.585166,3.071435,-2.803935
1,12.75,20.24841,381.003,-2.714315,15.937975,4.46124925,352.313,260.376,101.81125,75.8691,21.59225,1.35841,20.24841,710.0963,352.888426011819,463.420256776851,882.1291,149.5457,15.7330083333333,-0.123004,1.26016,0.482318,1.43728,0.592298,3.11033,-2.714315
1,13.25,20.441585,380.83925,-2.4318225,15.7103,5.26009051666667,347.4925,260.948,101.79125,75.96,21.588,1.3466325,20.441585,718.27455,352.36432614128,460.716790822033,889.8679,148.0215,15.8377433333333,-0.1237415,1.2882525,0.493541,1.4096725,0.627851,3.3332075,-2.4318225
1,13.75,20.50511,380.824,-2.2148475,16.1068,6.0489367,357.639,262.83475,101.78085,74.98275,21.87125,1.335335,20.50511,716.64305,354.580295643642,462.004920773925,871.2596,146.483,15.998675,-0.126045,1.3287675,0.488637,1.426865,0.64132925,3.3445625,-2.2148475
1,14.25,20.846475,380.61575,-2.25768,16.0013,6.52789575,361.9925,264.094,101.763570930661,75.0803,22.065,1.326595,20.846475,707.82245,350.90326753373,468.344374817572,855.8177,146.6959,16.2003033333333,-0.1345445,1.37394,0.5249685,1.50123,0.6555865,3.476435,-2.25768
1,14.75,20.780745,380.602,-1.70034,15.88035,7.20766385833333,364.58,272.371,101.756170930661,75.4435,22.01825,1.284065,20.780745,682.56965,348.461225383422,469.032981057449,818.049,141.3025,16.38795,-0.13391225,1.344455,0.51434775,1.445705,0.6636645,3.539995,-1.70034
1,15.25,20.92185,380.296,-1.23562,15.95995,7.74225933333333,348.87075,243.216,101.74205,75.4641,22.236,1.23508,20.92185,647.1,347.897220676891,470.576434998226,774.4633,136.0302,16.5167533333333,-0.1320285,1.3163075,0.51073975,1.4156275,0.64806225,3.482125,-1.23562
1,15.75,20.9675325,380.78325,-1.1308925,16.014525,8.1073707,328.5635,234.613,101.7484,74.99595,22.329,1.14369,20.9675325,589.874725,346.182652377992,471.521346952898,714.8214,126.847625,16.64765,-0.1386795,1.313555,0.511719,1.4319025,0.6555385,3.43578,-1.1308925
1,16.25,20.98573,380.983,-0.9790825,15.95115,8.487129,298.44975,205.79075,101.7553,75.35655,22.18925,1.06649,20.98573,542.7205,342.520313214699,468.110372337443,653.37705,118.6555,16.6947266666667,-0.131196,1.3074625,0.49223175,1.3684125,0.632335,3.3220275,-0.9790825
1,16.75,20.89498,381.3115,-1.032715,15.948525,8.48171433333333,256.393,174.0545,101.7522,75.77495,22.27275,0.98035875,20.89498,466.5038,340.490578578381,464.905163070862,575.17125,104.9107,16.7138433333333,-0.122386,1.2714225,0.49586525,1.3682375,0.62082775,3.277565,-1.032715
1,17.25,20.59175,381.22475,-0.64509,15.9518,8.34265819666667,216.3295,155.217,101.7437,75.0944,22.04025,0.870196,20.59175,394.3999,343.402125230346,459.324459732615,493.40585,90.7475,16.6763366666667,-0.1031175,1.2002425,0.4675855,1.266945,0.59306375,3.0995275,-0.64509
1,17.75,20.3483625,381.62775,-0.345969,16.029975,8.1139409675,165.5065,121.272,101.753575,75.002975,21.68375,0.753996,20.3483625,308.68805,341.731306901447,452.511895197113,403.0631,74.9425,16.6642766666667,-0.1021075,1.151075,0.455887,1.20895,0.56241975,2.8962375,-0.345969
1,18.25,20.0733525,382.1545,0.3865095,16.111,7.66566733333333,129.1895,99.8752,101.761275,77.58235,21.2635,0.610832,20.0733525,229.296775,349.410386453009,438.880784677268,313.188075,59.17585,16.6687558333333,-0.090210875,1.094175,0.426811,1.0938,0.53054425,2.74313,0.3865095
1,18.75,19.57179,382.5815,0.98266375,15.9525,7.559071,75.1001,73.4551,101.782,78.55585,20.6915,0.4620575,19.57179,147.84185,347.465050444325,423.938215544224,222.703025,41.662095,16.58824,-0.0735894,1.03017,0.394103,0.9999255,0.4889615,2.580175,0.98266375
1,19.25,18.59345,383.61,1.9556775,15.9421,7.15803991666667,34.5494,42.414675,101.783625,81.5841,19.939,0.348302,18.59345,66.287765,348.943224648421,409.914462817648,136.291775,24.93123,16.5160358333333,-0.0543761,0.925054,0.358174,0.895853,0.452387,2.31489,1.9556775
1,19.75,17.882495,385.947,2.696615,15.9948,6.83946658333333,2.9206425,23.17275,101.7989,83.81335,19.1935,0.36599275,17.882495,6.0516205,346.123384848101,400.147484747391,62.4755175,10.82255,16.4496058333333,-0.032953675,0.785987,0.287856,0.718424,0.369296,1.96367,2.696615
1,20.25,16.9057575,388.211,3.835415,15.889575,6.51359333333333,-5.11806,6.639955,101.8209,87.2113,17.92,0.46858275,16.9057575,-22.9478975,345.888134964376,388.647272442376,13.320295,2.82823,16.35971,-0.012765175,0.62740475,0.22836475,0.584236,0.28911875,1.58956,3.835415
1,20.75,16.099535,392.191,4.2086475,15.9076,6.02836425,-4.71675,2.45758,101.8387,88.7725,16.93825,0.4649665,16.099535,-30.26472,343.257575031287,384.256479754354,0.23558275,1.1479165,16.2903383333333,-0.0056134175,0.5495355,0.19493925,0.47846525,0.2369625,1.30673,4.2086475
1,21.25,15.53896,402.09925,4.328065,15.9919,5.73261775,-3.993875,1.8370375,101.8603,90.10955,16.4,0.432363,15.53896,-27.8110125,342.799175240095,380.312135885977,0.23558275,1.3427935,16.14595,-0.0034096075,0.486605,0.165858,0.443685,0.2025545,1.133145,4.328065
1,21.75,15.08988,411.80525,4.18526,16.11295,4.824821,-1.575795,3.25249,101.8843,91.0526,15.98875,0.45722,15.08988,-24.2197575,347.427442349033,377.580963064775,0.23558275,1.4526085,15.974585,-0.000547777,0.48305,0.148183,0.414586,0.1909525,1.0353375,4.18526
1,22.25,14.73758,427.9405,3.9233925,15.952125,4.13558883333333,-1.42306,2.55473,101.89965,92.7545,15.7055,0.4299725,14.73758,-25.1575725,351.363003004854,377.338946075707,0.23558275,1.47989825,15.8023783333333,0.0011713375,0.456772,0.13925525,0.3840955,0.1676745,0.9895875,3.9233925
1,22.75,14.57999,440.557,4.18103,15.85405,3.35419841666667,-0.902749,2.447615,101.906231395992,92.8593,15.391,0.411881,14.57999,-23.767975,352.614437858924,376.571114140532,0.23558275,1.488243,15.65817,0.00194105,0.45269575,0.14683375,0.399667,0.18282075,1.01332,4.18103
1,23.25,14.31982,456.4715,4.09512,15.605975,2.59882469166667,-0.97989975,2.395305,101.91245,93.702875,15.2685,0.409156,14.31982,-20.4237325,357.247789048295,375.802954539917,0.23558275,1.521083,15.5894141666667,0.00301781,0.452252,0.12925275,0.37389125,0.1589105,1.02569,4.09512
1,23.75,14.19472,464.155,4.09915,15.8098,2.18340224166667,-1.023275,2.75581,101.915725,94.3785,15.2655,0.366178,14.19472,-20.1033375,356.053331139975,374.15721645031,0.23558275,1.564578,15.5024558333333,0.003104545,0.4547425,0.132232,0.380771,0.1602455,0.8664155,4.09915
2,0.25,13.6517,479.9825,4.17933,15.4643,0.610814,-0.337942,1.925,102.0828,96.3452,13.892,0.4073605,13.6517,-16.88011,351.232708787984,373.501609633368,0.3872286,1.388378,15.0962233333333,0.00236172,0.391538,0.10863775,0.3480365,0.102182,0.601197,4.17933
2,0.75,13.50679,485.3715,3.67587,15.5241,0.394900233333333,-0.5024775,2.2449825,102.0929,97.198125,13.7875,0.410742,13.50679,-15.95532,350.001974844396,373.120591622832,0.3872286,1.4718435,14.9574166666667,0.0024106125,0.38499975,0.100123625,0.3451615,0.10443625,0.5727905,3.67587
2,1.25,13.55895,495.11125,3.45409,15.269075,0.2404528,-0.53398975,1.65796,102.08840970599,97.526175,13.61975,0.39687175,13.55895,-14.85407,355.006625543167,372.99973738272,0.45091485,1.335921,14.82413,0.0024278225,0.37491025,0.114923,0.34985525,0.10702475,0.57783625,3.45409
2,1.75,13.17779,495.84525,3.65486,15.36935,0.0242095999999999,-0.3859525,2.4795375,102.0695,97.88905,13.373,0.37327,13.17779,-12.93687,358.633200089643,371.98822061618,0.5146011,1.391958,14.6977466666667,0.002623455,0.3706465,0.107193,0.3302345,0.118886,0.60243,3.65486
2,2.25,13.14901,507.552,3.73082,15.2551,-0.254263666666667,0.154737,1.9794075,102.0722,98.521325,13.35925,0.37097175,13.14901,-12.68624,359.886356008535,371.248727547686,0.3029854,1.330988,14.6131433333333,0.00268554,0.3433035,0.10606875,0.33293525,0.100738575,0.523641,3.73082
2,2.75,12.936485,511.438,3.453605,15.167175,-0.318014356666667,0.424157,1.9057625,102.0572,98.3652,13.301,0.372577,12.936485,-13.79176,360.331882409823,370.526876107885,0.780907075,1.395751,14.5223166666667,0.0026960275,0.3783885,0.10156965,0.3334815,0.1081785,0.5232585,3.453605
2,3.25,12.680995,507.5675,3.6540325,15.19003,-0.36491646,-0.464834,1.94386,102.0519,98.29605,13.456,0.3736175,12.680995,-11.81,361.986139034697,370.080355705943,0.5554628,1.295306,14.4828666666667,0.0036416225,0.3872335,0.105531,0.3575155,0.09995765,0.5024715,3.6540325
2,3.75,13.00969,506.46025,3.58741,15.125675,-0.5302791,0.537196,2.259695,102.0536,98.38365,13.2070000000001,0.349878,13.00969,-10.1069,364.007788769412,370.618154726255,0.5175536,1.312054,14.43761,0.00308272,0.364593,0.09645375,0.337656,0.1135105,0.55052025,3.58741
2,4.25,13.13493,509.54,3.68915,15.3432,-0.616719033333333,0.650734,1.89548,102.0464,98.6227,13.163,0.3522925,13.13493,-10.52078,365.503933713081,372.422417459314,0.539655,1.238147,14.3816566666667,0.00285126,0.3615795,0.10777,0.329849,0.11412675,0.678116,3.68915
2,4.75,13.196175,513.233,3.7796175,15.770825,-0.675968133333333,-0.034980275,1.817695,102.0521,98.57555,13.31875,0.369697,13.196175,-9.39451,366.110267530243,372.477612185987,0.609702875,1.25317625,14.3535166666667,0.00281538,0.3852605,0.1146325,0.35947425,0.11839575,0.692617,3.7796175
2,5.25,13.3039725,518.849,3.838345,15.6907,-0.779274,-0.237503,1.443165,102.0685,98.8231,12.8005,0.388305,13.3039725,-8.470969,366.446945394895,372.0872064617,0.55989115,1.195577,14.2701433333333,0.001977025,0.3853175,0.10207025,0.33251975,0.096813725,0.57747275,3.838345
2,5.75,13.2891,519.881,3.6341675,15.1409,-0.867607433333333,0.633018,1.80277,102.0891,99.0116,13.146,0.368962,13.2891,-8.550268,368.225127383632,372.917462440811,0.742547,1.214903,14.21099,0.00335648,0.3479545,0.09999985,0.342282,0.110732,0.727255,3.6341675
2,6.25,13.25387,512.142,3.2467525,15.4166,-0.7830474,-0.33457575,1.307745,102.1311,98.8932,13.1495,0.36431925,13.25387,-4.907098,369.973325290044,371.930539074892,6.8026465,2.058632,14.1130633333333,0.00253175,0.42072,0.122956,0.370091,0.113865,0.63134,3.2467525
2,6.75,13.3138325,520.5345,3.340705,15.60705,-1.03076613333333,1.29679,2.51563,102.12280970599,98.85355,13.3255,0.462954,13.3138325,5.309671,369.277088879295,373.426705360854,35.3288,6.758221,14.07724,0.0033380775,0.407313,0.122154,0.407607,0.142777,0.6806965,3.340705
2,7.25,13.6085,509.258,2.73408,15.981,-1.11806263333333,12.971125,10.3008775,102.1231,98.3728,13.814,0.8933935,13.6085,38.09335,371.241669000077,377.418404766179,106.26745,22.47265,14.0536333333333,0.0008743515,0.444449,0.129592,0.407313,0.16798525,0.806924,2.73408
2,7.75,14.482495,466.55725,2.11862,16.250925,-1.60018783333333,31.0319,24.3452,102.114762076629,98.27065,14.688,0.913902,14.482495,84.00426,372.675967550954,384.200516760433,190.5614,39.392415,14.0744733333333,-0.005064135,0.532956,0.173341,0.4856945,0.225039,1.13321,2.11862
2,8.25,15.399905,425.381,1.32633,16.2727,-1.28910286666667,59.7124,47.436175,102.1035,97.8166,16.146,0.74302675,15.399905,145.5827,374.074771899065,394.687758788719,291.67115,54.21991,14.1469866666667,-0.0164382,0.648262,0.229788,0.58725,0.2955495,1.56088,1.32633
2,8.75,16.560335,403.196,0.371161,16.50016,-0.792387,97.1165,68.20945,102.0085,96.212775,17.342,0.796061,16.560335,225.3055,377.911225503162,409.738237760724,388.5526,69.72189,14.2701033333333,-0.030557725,0.75020475,0.2678165,0.714037,0.3332135,1.767565,0.371161
2,9.25,17.5393425,397.5675,-2.11097,16.486475,-0.9538558,141.39,99.9747,101.9771,93.7136,18.497,0.8348405,17.5393425,309.922,377.884798637294,427.544367693022,468.7994,83.94519,14.3937633333333,-0.0441461,0.852611,0.293032,0.850526,0.378071,2.0108825,-2.11097
2,9.75,18.50802,392.7025,-2.0464825,16.57335,-0.38139211,186.543,127.33375,101.968,90.4424,19.6485,0.955881,18.50802,386.0859,377.170601440117,446.268116520441,553.319,98.2949,14.51193,-0.053528625,0.941116,0.3228155,0.981697,0.41296275,2.250325,-2.0464825
2,10.25,19.3095875,390.60775,-2.45644,16.46325,0.0417940999999999,215.6165,144.093,101.9653,86.6737,20.501,1.03048,19.3095875,442.4516,373.530906647407,459.684988127925,618.1506,107.2234,14.6182466666667,-0.064362,1.0416225,0.3400595,1.0182725,0.4354895,2.3154125,-2.45644
2,10.75,19.9346125,389.44725,-2.577655,16.4932,0.701747633333333,254.19175,157.155,101.954857279493,83.7601,21.0575,1.1266225,19.9346125,508.4661,369.499215215839,463.00970106443,691.3285,119.3892,14.73246,-0.0752312,1.0841925,0.360384,1.0912475,0.462007,2.4801575,-2.577655
2,11.25,20.431095,388.116,-2.69343,16.2836,1.22586433333333,278.4545,181.623,101.949332279493,81.00475,21.936,1.18527,20.431095,566.1753,365.85505288816,458.18766251774,743.1929,128.0909,14.9463,-0.08375755,1.11383,0.39070075,1.1671025,0.48708375,2.585025,-2.69343
2,11.75,20.67921,387.02775,-2.675445,16.3137,1.9961487,305.591,192.6805,101.9454,80.0896,22.116,1.247355,20.67921,600.6669,357.905602654243,457.230040444372,785.4001,133.1782,15.2056233333333,-0.0879208,1.2028825,0.40197075,1.23206,0.5105515,2.647495,-2.675445
2,12.25,21.1916775,387.6775,-2.164915,16.356925,2.71705886666667,328.0455,209.944,101.923,78.5992,22.571,1.299805,21.1916775,628.1317,361.329042274936,453.239812106593,811.0457,140.02925,15.4713366666667,-0.1044915,1.191795,0.398282,1.25109,0.52166725,2.770615,-2.164915
2,12.75,21.43613,386.39075,-1.98703,16.229525,3.32836116666667,317.942,227.2885,101.9181,78.58705,22.8045,1.3371075,21.43613,637.8239,353.122219467105,455.016868094407,823.98935,140.9981,15.6838166666667,-0.1078735,1.22816,0.418818,1.26485,0.53533025,2.85635,-1.98703
2,13.25,21.34183,387.1425,-1.9226,16.1766,4.09851226666667,341.492,236.4185,101.9271,79.1373,22.73825,1.31681,21.34183,657.238,353.933926729259,461.661187207452,831.60175,143.4056,15.8210966666667,-0.1206705,1.20837,0.4343325,1.311095,0.5597105,3.133195,-1.9226
2,13.75,21.41649,387.03,-1.51635,16.1963,4.60653953333333,344.566,239.355,101.9291,78.6399,22.93225,1.3398975,21.41649,666.3622,350.993331918687,462.021923386379,825.76795,142.3518,15.8980766666667,-0.1214295,1.21659,0.452351,1.333645,0.588879,3.094575,-1.51635
2,14.25,21.54002,382.1535,-1.6044,16.1728,5.2086666,360.7155,227.069,101.9296,78.0295,22.998,1.292835,21.54002,644.3416,353.891335519214,460.650712649535,798.42855,138.3759,16.1438433333333,-0.1232145,1.21704,0.4595115,1.33596,0.585603,3.206155,-1.6044
2,14.75,21.74167,381.527,-1.343265,16.1372,5.665053475,339.25325,222.6325,101.925565519157,76.8721,23.19675,1.252365,21.74167,626.37255,349.922343641186,461.800173476249,772.295225,134.0445,16.34512,-0.111671,1.22931,0.458997,1.3541775,0.57926825,3.14691,-1.343265
2,15.25,21.742965,381.0605,-1.0380775,16.1943,6.33961833333333,329.446,210.65125,101.900981038314,76.2163,23.271,1.20289,21.742965,588.120475,348.180951364456,459.935796672576,730.228675,128.4708,16.48785,-0.120101,1.22416,0.4612545,1.33279,0.600568,3.25128,-1.0380775
2,15.75,21.63199,381.4915,-0.903399,16.34925,6.40727331666667,312.392,197.8475,101.855481395992,76.1424,23.09525,1.10968,21.63199,542.86245,348.997260151322,462.965842028488,665.3669,119.559775,16.6777275,-0.1137755,1.25173,0.4678255,1.327155,0.6018675,3.2282,-0.903399
2,16.25,21.44762,381.475,-0.6722205,16.18954,6.47204764166667,274.511,177.06775,101.8506,76.06395,22.883,1.0279,21.44762,477.992125,348.238502322738,473.000403560612,595.504125,107.1545,16.7473716666667,-0.1136145,1.19465,0.470126,1.28474,0.6005585,3.12263,-0.6722205
2,16.75,21.42153,381.645,-0.67485175,16.15065,6.56282621833333,228.786,151.13625,101.84,76.71865,22.699,0.91524025,21.42153,407.616,353.470890106858,472.020052927138,521.0848,95.78905,16.76097,-0.099942375,1.1434475,0.43835825,1.1930275,0.55180125,2.957455,-0.67485175
2,17.25,21.280675,381.063,-0.30600475,16.0643,6.503765,180.86575,123.23,101.8629,77.35665,22.38,0.7853735,21.280675,332.98425,345.357436932018,465.129367056179,438.7046,81.66222,16.7634983333333,-0.08356835,1.100915,0.426173,1.14866,0.53489,2.88646,-0.30600475
2,17.75,20.89999,381.2735,0.0956041,16.0837,6.294414,129.5845,100.662,101.8668,77.91295,21.99,0.641789,20.89999,249.5409,341.321446177247,451.632098164407,347.5793,64.98402,16.7149383333333,-0.07661135,1.082605,0.4194665,1.11703,0.5169015,2.68389,0.0956041
2,18.25,20.4159,381.9715,0.68358525,16.0379,6.052106825,87.2557,76.6732,101.8657,78.82375,21.5445,0.516403,20.4159,164.98575,336.600164715515,435.377471318727,254.9236,48.972115,16.6509008333333,-0.06666935,0.9767515,0.373887,0.98685,0.4598805,2.452315,0.68358525
2,18.75,19.67956,382.60925,1.4072025,16.15185,5.7680918925,44.029175,48.605025,101.874760465331,81.72155,20.873,0.38846675,19.67956,82.611215,341.580266281061,419.285455020554,164.3724,31.556885,16.5794808333333,-0.0474735,0.893124,0.3259645,0.846907,0.414706,2.196165,1.4072025
2,19.25,18.776205,383.4995,2.41076,16.0138,5.45635960666667,14.034575,29.1375,101.884982022802,84.379,20.08,0.380551,18.776205,24.92692,345.721394746031,405.791568380033,88.1927425,16.4890425,16.4359,-0.0305348,0.795286,0.29275,0.7167475,0.3691375,1.924795,2.41076
2,19.75,17.66235,386.607,3.29797,16.00865,5.12908155833333,-4.94165,10.6954,101.91345,87.79015,18.862,0.498847,17.66235,-15.4994975,348.138113708392,393.891768842758,26.87875,4.2133085,16.2956533333333,-0.01402885,0.6692735,0.2261185,0.6026595,0.2949545,1.547985,3.29797
2,20.25,16.810175,391.1975,3.9576325,15.88795,4.65755504166667,-4.80482,4.81301,101.937610465331,90.4576,18.07,0.5511305,16.810175,-27.6041875,343.155215498531,386.371606213886,2.677717,1.0504785,16.2231175,-0.0057082325,0.57054975,0.1875815,0.4806835,0.23092675,1.23244,3.9576325
2,20.75,15.9405,402.58975,4.00874,15.807,4.03669530875,-2.197145,2.581145,101.9607,92.478925,16.95225,0.51497075,15.9405,-27.16431,343.712757797638,382.894188774169,2.677717,1.0342505,16.1033183333333,-0.003322645,0.50501025,0.16966425,0.42905875,0.2082915,1.1276,4.00874
2,21.25,15.401675,412.881,4.0221025,15.963525,3.30860999166667,-2.09021,1.842025,102.008267744823,93.1808,16.345,0.47916225,15.401675,-22.3764525,347.814867222905,380.101492477683,2.677717,1.2840695,15.9215391666667,-0.0014080525,0.471381,0.14982525,0.4135125,0.1769375,0.9263835,4.0221025
2,21.75,14.8728225,428.66775,3.4291875,15.9086,2.69016241666667,-0.591475,2.83849,102.040435465331,93.6341,15.7835,0.4908015,14.8728225,-22.0236325,350.497755661928,378.599989534831,2.677717,1.3172575,15.7916708333333,0.0020983875,0.40359975,0.132686,0.37419575,0.144371,0.7943045,3.4291875
