DOY2,HR2,CO2,FC,SC,G_1_1_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,USTAR,WS_1_1_1
1,21.75,432.3819885,0.11930924625,-0.00157,-3.0555220845,-4.679545045,-0.6645210085,-0.2909920025,-0.172998995,97.582847595,76.0617656725,-24.870322225,0.101948885,-19.856504445,0.049999999,-1.799000025,0.055524998,0.5282069445
1,22.25,433.4620056,0.188731745,-0.00554,-3.0573815105,-3.011187434,-0.6995207365,-0.2826957445,-0.098499998,97.564991,75.4153232575,-24.8933506,0.1047849975,-18.82811928,0.051000001,-1.799000025,0.1003845,0.5432992575
1,22.75,433.895996125,0.067949999,-0.007235,-3.0541160105,-11.07631003675,-0.331678987,-1.11847496025,-0.1028530005,97.55710983,75.4153232575,-25.30130959,0.104121469,-18.628009795,0.0535,-1.799000025,0.06407499875,0.6772080065
1,23.25,434.1419983,0.10473474875,0.00104,-3.07161694775,-9.757164955,-0.300473869125,-0.9650800225,-0.069899999,97.5408248875,74.632261275,-25.989743235,0.10377229925,-18.630450245,0.052999999,-1.799000025,0.0617000015,0.837969348
1,23.75,434.4509888,0.12881049725,-0.017000001,-3.05309450625,-10.6697998,-0.26926875125,-0.707177237,-0.046100002,97.51147461,74.632261275,-25.54634523,0.14753663875,-19.506227495,0.055,-1.799000025,0.07349999975,0.88982966525
2,0.25,434.479995725,0.129096504,0.00445,-3.102581024,-10.58938741425,-0.145809993,-0.83715572975,-0.084174998,97.693077085,71.45155334,-26.97903061,0.138941273,-18.033490185,0.056000002,-1.61869904375,0.05617499975,0.8545491995
2,0.75,434.444503775,0.165218994,-0.01225500025,-3.1012815235,-10.26620007,-0.145809993,-0.5871199965,-0.06942499825,97.72138214,71.32115936,-26.6779995,0.126216784,-18.263254165,0.057,-1.605481565,0.0688750015,0.930348307
2,1.25,433.9929962,0.163480186653846,-0.0398499995,-3.0943039655,-5.330250025,-0.1705174965,-0.61608125225,-0.03125,97.74834061,71.65522766,-26.72809029,0.138458982,-18.360139845,0.057999998,-1.5872908835,0.069924999,0.699176043
2,1.75,433.97898865,0.161741379307692,-0.008705,-3.0831279755,-13.331750155,-0.195225,-0.49702899875,-0.0233499995,97.77029419,71.65522766,-26.58542824,0.128087714,-17.495425225,0.057999998,-1.57897988,0.08085000125,0.6232305465
2,2.25,434.676261925,0.160002571961538,-0.00502,-2.955641687,-14.492900135,-0.20277579988,-0.289116256,-0.02025,97.741556165,71.45155334,-26.72640038,0.166019395,-15.2352199525,0.05924999975,-1.543933511,0.0773499985,0.47995979375
2,2.75,434.8160095,0.158263764615385,-0.0064325,-2.9522752165,-11.58622527,-0.21032659976,-0.718373001,-0.04049999925,97.75518227,71.75212097,-27.09502983,0.162218958,-17.076325415,0.0582499985,-1.543933511,0.081200004,0.541774511
2,3.25,434.5595093,0.156524957269231,-0.009025,-2.955269933,-11.92865014,-0.21787739964,-0.313016489,-0.0350249985,97.751276015,71.45155334,-27.2625803975,0.158497855,-18.9079470625,0.0582499985,-1.543933511,0.0852500015,0.680848479
2,3.75,434.4519958,0.154786149923077,-0.0105,-2.94694519075,-10.47790003,-0.22542819952,-0.2992857475,-0.0383,97.9379749325,71.45155334,-27.37364006,0.157763004,-19.6294002525,0.06050000075,-1.483853877,0.1118542495,0.6729947925
2,4.25,434.5899963,0.153047342576923,-0.0098175,-2.9434728025,-17.81999969,-0.2329789994,-0.63542073925,-0.01617999975,98.05551338,71.45155334,-27.72746563,0.158373758,-22.0164599425,0.061000001,-1.45599997,0.1164760015,0.742081881
2,4.75,434.3346214,0.151308535230769,-0.0127016250375,-2.9457018375,-13.6342251325,-0.24052979928,-0.47242850775,-0.0118522498125,98.0268917075,71.45155334,-27.889437675,0.160936341,-21.5114593525,0.061999999,-1.45599997,0.1111370005,0.533512294
2,5.25,434.0792465,0.149569727884615,-0.015585750075,-2.95694267775,-14.38040018,-0.24808059916,-0.51633924225,-0.007524499875,97.95274162,70.91009521,-28.15087986,0.155577078,-21.34569931,0.061000001,-1.45599997,0.1176402495,0.967526764
2,5.75,434.078952097059,0.147830920538462,-0.0184698751125,-2.971501708,-19.2557744975,-0.25563139904,-0.290205985,-0.0031967499375,97.8865394625,70.45922852,-28.46455765,0.158844203,-21.4258494375,0.0612500005,-1.45599997,0.0933,0.8815281395
2,6.25,434.078657694118,0.146092113192308,-0.02135400015,-3.046061039,-22.630824565,-0.26318219892,-0.8559887705,0.001131,97.70110321,68.73537445,-28.00405073,0.175473154,-20.36993027,0.061999999,-1.45599997,0.115382504,0.9189943075
2,6.75,434.078363291176,0.144353305846154,-0.0242381251875,-3.060669899,-21.80085087,-0.2707329988,-0.35095824275,0.0054587499375,97.60800934,68.73537445,-28.46300507,0.172691539,-19.85157967,0.061999999,-1.45599997,0.0989119985,0.951141268
2,7.25,434.078068888235,0.1426144985,-0.027122250225,-3.080113888,-15.332149745,-0.27828379868,-0.18046374975,0.009786499875,97.57689667,68.73537445,-28.25902367,0.171894744,-19.44333076,0.068999998,-1.43082949525,0.09869275075,0.652947783
2,7.75,434.077774485294,0.140875691153846,-0.0300063752625,-3.097229004,-18.6515998825,-0.28583459856,-0.3022354915,0.0141142498125,97.58721161,69.16633606,-28.71416092,0.170597389,-18.41436005,0.092,-1.44384670225,0.079949999,0.72036805775
2,8.25,434.077480082353,0.139136883807692,-0.0328905003,-3.111388922,-10.607964992,-0.29338539844,-0.45464074625,0.01844199975,97.56878662,68.73537445,-28.25902367,0.168577388,-18.56163979,1.264999986,-1.44847375125,0.09949275325,0.7901931255
2,8.75,434.077185679412,0.137398076461538,-0.0357746253375,-3.128026009,-12.33440018,-0.30093619832,-0.31887125975,0.0227697496875,97.59076691,69.5973053,-28.05504608,0.167069927,-13.64990044,12.28999996,-1.44847375125,0.08977500175,0.9882993845
2,9.25,434.076891276471,0.135659269115385,-0.038658750375,-3.142461061,-8.377092719,-0.3084869982,-0.3231477515,0.027097499625,97.60466766,69.5973053,-28.1867384925,0.165685117,-11.62607956,44.66999817,-1.457152009,0.08292499775,1.024025977
2,9.75,434.076596873529,0.133920461769231,-0.0415428754125,-2.9786097405,-7.88702750225,-0.31603779808,-0.159043502,0.0314252495625,97.62980652,68.68067932,-27.69808006,0.18074432,-11.4823427175,110.2000027,-1.5119577945,0.07240000175,1.06773424125
2,10.25,434.076302470588,0.132181654423077,-0.04442700045,-2.952692032,-6.684540152,-0.32358859796,-0.06060250075,0.0357529995,97.550024035,67.8734436,-27.39401102,0.201995715,-12.63891029,188.3000031,-1.547220528,0.065700002,1.12370801
2,10.75,434.076008067647,0.130442847076923,-0.0473111254875,-3.000617981,-7.2626124625,-0.33113939784,-0.13806575125,0.0400807494375,97.5604267125,66.14958954,-26.2192215925,0.250805229,-21.46209908,269.6000061,-1.670574963,0.089100003,0.883391678
2,11.25,434.075713664706,0.128704039730769,-0.050195250525,-2.9332449435,-3.700489998,-0.33869019772,0.01567250025,0.044408499375,97.5843009925,64.42572784,-25.25469017,0.266155511,-24.203430175,341.15000915,-1.684000015,0.085225001,1.0674335955
2,11.75,434.075419261765,0.126965232384615,-0.0530793755625,-2.80280417175,-5.97045004375,-0.3462409976,0.12852875325,0.0487362493125,97.57995224,63.83165741,-23.92444229,0.295519203,-31.929471015,392.7250061,-1.799000025,0.1111424995,1.432582527
2,12.25,434.075124858824,0.125226425038462,-0.0559635006,-3.100866079,-9.308715344,-0.35379179748,0.0678749995,0.05306399925,97.49349213,62.70187378,-22.27493858,0.342342079,-38.07984924,410,-1.887788534,0.12253249825,1.268494964
2,12.75,434.074830455882,0.123487617692308,-0.0588476256375,-3.080578089,-4.38308990025,-0.36134259736,0.401292503,0.0573917491875,96.96787643,62.70187378,-22.08862114,0.361759424,-43.73458099,405.7000122,-1.8968004585,0.113482749,1.216604948
2,13.25,434.074536052941,0.121748810346154,-0.061731750675,-3.062364101,-7.043139935,-0.36889339724,0.273970008,0.061719499125,96.92806244,60.9780159,-21.6921196,0.401146024,-46.11075974,340.2999878,-1.8968004585,0.091600001,1.306167006
2,13.75,434.07424165,0.120010003,-0.0646158757125,-2.9870862365,-6.6712400915,-0.37644419712,0.49497950125,0.0660472490625,96.91564941,61.40714645,-21.18128014,0.391806245,-55.569128035,309.55000305,-2.013556868,0.12343750125,1.46024852975
2,14.25,430.8600006,0.077875001,-0.06750000075,-2.920784473,-3.538184941,-0.383994997,0.519999027,0.070374999,96.91703033,62.70187378,-20.5789299,0.359473377,-51.42671013,277.5,-2.354332924,0.100873999,1.5335134865
2,14.75,432.4859924,0.0874000005,-0.0341,-2.9114265445,-3.762964964,-0.3136580105,0.383679986,0.00869500025,96.923259735,63.13283539,-20.39846992,0.335033715,-54.793720245,224.5,-2.352411985,0.09991249825,1.2428429725
2,15.25,432.18499755,0.12841424675,-0.0103,-2.912457943,-4.2460050585,-0.30823499,0.40903326125,-0.00525,96.924777985,63.56380081,-20.36862946,0.339990944,-59.081861495,179.75,-2.350986004,0.113538999,1.586202502
2,15.75,431.7975006,0.10059075275,-0.0283000005,-2.9122354985,-5.7617149355,-0.30121950075,0.291103497,-0.002265,96.93232346,63.83165741,-20.29262924,0.357899815,-60.468494415,124.6000023,-2.349920988,0.118584998,1.670626521
2,16.25,431.81349185,0.08495,-0.0159000005,-2.9084409475,-7.4247899055,-0.35617350075,0.0901999995,0.0238,96.95398712,63.83165741,-20.23365021,0.347461432,-50.904693605,78.86500168,-2.348987103,0.107289497,1.7002765535
2,16.75,431.9790039,0.09355399925,-0.01315,-2.923626959,-7.3763649465,-0.479396254,0.197066005,0.0052675,97.065483095,65.90981293,-20.56481934,0.324141771,-41.461081505,41.039999965,-2.0381542445,0.121772997,1.2815247175
2,17.25,431.9809875,0.127539996,-0.0175,-2.96495002525,-11.070749995,-0.686357975,-0.077200003,0.0277,97.105991365,67.98796082,-20.8448128725,0.283981472,-28.75575018,14.4350001825,-2.03787070525,0.121904999,1.21053600275
2,17.75,431.9819946,0.09543300075,-0.00546,-2.90755379175,-11.22060013,-0.4978209885,-0.337536991,0.00976,97.3638916,70.41247559,-21.310767175,0.237603396,-31.07138491,1.53124999975,-2.62584704175,0.125213996,0.844364718
2,18.25,432.1289978,0.073550001,-0.00579,-3.015998483,-13.44814968,-0.5880170165,-0.361552,0.00895,97.39891815,72.31289673,-21.5371704125,0.200524285,-28.081618305,0.09125000075,-2.62250745275,0.121012002,0.87650012925
2,18.75,432.063743575,0.07635000175,-0.00111725,-3.01221799825,-14.10379982,-0.71795252,-0.70547325875,-0.038800001,97.42742157,72.72360229,-22.305999755,0.193988204,-24.1856293675,0.060499999,-2.03704571725,0.09007499925,0.91574560075
2,19.25,432.13900755,0.07202499925,0.00057,-3.023808956,-16.121499535,-0.56122824525,-1.003063232,-0.05757499975,97.3215847,74.22241974,-23.26583767,0.166484922,-23.65860939,0.041000001,-1.8580470085,0.06854999825,0.744063973
2,19.75,432.5160065,0.06772499975,0.005885,-3.037589073,-14.1618001475,-0.8196227255,-1.1375449895,-0.0649500005,97.45736694,73.890625,-24.1381197,0.179652452,-24.00202227,0.039000001,-1.799000025,0.051650001,0.68977636075
2,20.25,432.1495056,0.058800001,-0.000266,-3.0269589425,-10.1682999125,-0.527596995,-1.1528572145,-0.111414999,97.43854904,74.22241974,-24.52072716,0.13309896,-22.1018705375,0.0447500015,-1.799000025,0.06025000125,0.65029995125
2,20.75,432.29899595,0.07853625175,-0.00784,-3.125679016,-9.413640022,-0.199748993,-0.873966992,-0.0963855015,97.5310382825,73.52970123,-24.74036407,0.125869632,-17.43733025,0.046999998,-1.755012751,0.069099998,0.646594226
2,21.25,432.44050595,0.14210649925,-0.0017285,-3.1470723155,-11.49349976,-0.56490150075,-0.9054875075,-0.073649999,97.604328155,73.52970123,-25.178008555,0.112492733,-19.639319895,0.048,-1.7260411975,0.0741250015,0.49405764025
2,21.75,432.3819885,0.11930924625,-0.00157,-3.0555220845,-14.3058750625,-0.6645210085,-1.05254754425,-0.172998995,97.582847595,73.47598267,-25.66431046,0.125046134,-19.856504445,0.049999999,-1.684652925,0.0742000005,0.5282069445
2,22.25,433.4620056,0.188731745,-0.00554,-3.0573815105,-11.802859782,-0.6995207365,-0.7284012585,-0.098499998,97.564991,73.04501343,-26.32601929,0.122535631,-18.82811928,0.051000001,-1.684652925,0.0736000015,0.5432992575
2,22.75,433.895996125,0.067949999,-0.007235,-3.0541160105,-11.07631003675,-0.331678987,-1.11847496025,-0.1028530005,97.55710983,73.04501343,-26.141119,0.118412234,-18.628009795,0.0535,-1.684000015,0.06407499875,0.6772080065
2,23.25,434.1419983,0.10473474875,0.00104,-3.07161694775,-9.757164955,-0.300473869125,-0.9650800225,-0.069899999,97.5408248875,71.45155334,-26.403010845,0.128146172,-18.630450245,0.052999999,-1.684000015,0.0617000015,0.837969348
2,23.75,434.4509888,0.12881049725,-0.017000001,-3.05309450625,-10.6697998,-0.26926875125,-0.707177237,-0.046100002,97.51147461,71.65522766,-26.97195339,0.13422139,-19.506227495,0.055,-1.684000015,0.07349999975,0.88982966525
3,0.25,428.0010071,0.068700001,-0.00695,-2.2324134705,-19.0753994,-0.4056144875,-1.66830745375,-0.258825004,97.15925217,66.3656978575,-21.3491916675,0.24204533925,-26.1361780175,0.0442500005,-2.03693848875,0.04962499975,0.39284329825
3,0.75,428.2380066,0.00700000025,0.0006025,-2.23351532225,-13.7832503325,-0.246690996,-1.6798350215,-0.2294412475,97.1789360025,66.7470264475,-21.3911266325,0.24243505275,-24.233230115,0.048999999,-2.032262981,0.04842499975,0.424030676
3,1.25,428.541007975,-0.11314400275,-0.015900001,-2.23454445625,-13.56404996,-0.556032509,-1.85750249,-0.274866998,97.195858005,66.1683673875,-21.658499715,0.2288608405,-22.7343845375,0.050999999,-2.02552896775,0.035,0.50208502975
3,1.75,428.00476075,-0.144413501,-0.03697499925,-2.236198306,-11.580599785,0.11750324825,-1.506850004,-0.21174125375,97.2086925525,68.1758480075,-21.6671204575,0.2285983895,-23.2139730475,0.050999999,-2.01909100975,0.039500002,0.45400279725
3,2.25,428.8552475,0.103670001,-0.01667499925,-2.2378849985,-11.04745007,-0.427704006,-1.528970003,-0.23984974975,97.2139492,67.747901915,-21.2182993875,0.222195949,-22.87187767,0.050999999,-2.01266598725,0.040199999,0.44310279175
3,2.75,428.258514375,0.1027425005,-0.0062425,-2.2581141,-15.06227517,-0.32487675525,-0.871869028,-0.236021746,97.19589233,66.67206383,-21.275794985,0.21773986525,-20.84461975,0.050000001,-1.9975439905,0.050500002,0.418147385
3,3.25,428.546745275,0.116166003,-0.016,-2.27418380975,-16.240300175,-0.17500150375,-0.958142996,-0.2324814985,97.1939506525,67.05056,-22.03762436,0.2226651455,-20.34138727,0.050000001,-1.974200755,0.0548,0.461139195
3,3.75,428.2457428,0.08495,-0.02465000025,-2.27225959325,-13.55940032,-0.2580857465,-1.012740016,-0.11755475025,97.17598343,69.3137989025,-21.982213495,0.20659105875,-19.0200881975,0.052499999,-1.96846371925,0.0517,0.39808186875
3,4.25,428.174507125,0.026125002,-0.00825,-2.2695845365,-10.3074750925,-0.3751722575,-1.03238847875,-0.173362996,97.137519835,68.171424865,-21.9915261275,0.204909623,-18.937374115,0.052999999,-1.936823964,0.0581999995,0.4023846985
3,4.75,428.4060059,-0.0153,-0.021500001,-2.2648199795,-9.68589735025,-0.48091525575,-1.060220003,-0.183844998,97.13002396,67.777299885,-22.760474205,0.202988796,-18.40735054,0.052999999,-1.936056972,0.054299999,0.387571439
3,5.25,429.429496725,-0.0799550025,-0.0401499995,-2.263858557,-7.35670495,-0.280429006,-1.307260036,-0.18755524975,97.122306825,68.498397825,-22.553328515,0.20716708925,-17.94591522,0.055,-1.936444998,0.046399999,0.4019519985
3,5.75,429.3465042,0.09506400075,-0.03887500025,-2.2774055005,-11.714149955,-0.20863400025,-0.70919226125,-0.11774424825,97.129276275,68.670835495,-22.840796945,0.211695563,-18.801770215,0.056500001,-1.93698597,0.04822499925,0.4132580015
3,6.25,429.492492675,0.057225,-0.03880000025,-2.2903420925,-10.960000035,-0.22610275475,-0.50800699,-0.06212500325,97.13921738,68.31229973,-23.0452308625,0.213928755,-19.331874845,0.067000002,-1.937526941,0.047400001,0.3596990555
3,6.75,429.5359955,0.08189999875,-0.01245,-2.3035649065,-9.438209534,-0.105805498,-0.949409008,-0.11199175025,97.142738345,68.05965233,-23.4861593275,0.21275215575,-19.98171043,0.300999999,-1.938974023,0.0494,0.358574405
3,7.25,429.791740425,0.114926003,-0.03412500125,-2.3184674975,-11.96210003,-0.211674005,-0.643831015,-0.1318329945,97.168930055,68.43902397,-23.867458345,0.204911165,-13.43129015,7.5550000665,-1.941064954,0.052200001,0.370320946
