DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1,CH4_1_2_1,CH4_1_4_1,CH4_1_5_1
1,0.25,0.474804842924476,-17.0253408878889,0.0484205259141254,-1.73926032111514,-0.125837195562377,-0.123377937556163,-19.3339941364015,-3.67424920848888,0.0700181390152112,-69.22286744,-12.5240104109205,0.169210004910667,0.43075,0.33,0.3,0.08325,-17.1517,-17.2376,-16.602035,-18.3020875,-19.108995,-22.28908,77.2719975,51.39,0.1840275,-24.0375,-23.864,-21.052,-15.804,0,-4.846,0.28,-1.336,-1.478,172.2,222.82,223.52,250.48,-0.874,-0.73,-0.28,-0.432,-0.342,-1.096,-0.07,-0.09,-0.33,-3.9042,-3.4522,-2.60325,-1.8465,-1.252,-0.4519,-0.277,-2.50825,-2.094875,-1.6286,-0.811425,-5.6517,-4.75295,-3.4394,-2.0512,-1.6626,-0.63685,-0.2214,-3.42605,-2.845475,-1.9372,-1.22545,-0.97905,-0.1892,0.00235,0.305875,-5.5534,-5.071,-4.179,-3.375225,-2.7536,-2.152075,-2.03415,-3.112575,-1.457175,-69.362,1.05775259581004,1.76647986194083,1.87173066495394,1.76128711391352,1.90806722546189,1.74476228473766,1.83914638594231,1.73304338040205,1.69956726560719,1.49302830281938,1.62421655305818,413.211289215938,416.445572100779,413.109094627298,415.331647066654,413.038274006238,415.563686338185,413.041841705366,414.828085648419,414.169980928672,416.471840081036,413.811007642713,1966.59275657669,1969.40296306673,1967.95706772167,1968.06701347104
1,0.75,0.424477326690182,-17.369665036983,0.0639136855,-0.395619901800889,-0.193216129066055,-0.534000343414182,-7.709822851,-2.99531592674017,0.0743124928336593,-61.9946101811769,-15.0092407055689,0.18563777925,0.34725,0.37625,0.346,0.06325,-17.5593825,-17.6598,-17.64998,-19.091725,-19.861575,-22.67612,77.2509985,54.39075,0.208715,-23.62875,-23.358,-21.472,-15.94,0,-5.022,0.38,-1.348,-1.462,172.08,221.76,221.26,249.74,-0.884,-0.73,-0.27375,-0.43,-0.34,-1.116,-0.07,-0.09,-0.33,-3.912525,-3.445,-2.607475,-1.845675,-1.26075,-0.458,-0.278525,-2.5105,-2.096875,-1.631975,-0.80725,-5.718,-4.806,-3.474,-2.05185,-1.662,-0.636,-0.224675,-3.4193,-2.83825,-1.9398,-1.2278,-0.9785,-0.1894,0.00145,0.30575,-5.5482,-5.0672,-4.1752,-3.3735,-2.753,-2.15095,-1.645125,-3.101,-1.4065,-71.28,1.0394548890833,1.71452252337351,2.14533912208279,1.70741576484633,2.07827871011113,1.69877218500779,2.00809144279815,1.70283652638786,1.8988513517988,1.43134378864654,1.61285854218795,413.202643681484,415.758931743299,412.988519619174,415.470649906675,413.299492755437,415.543450168708,413.189807205684,415.364490391001,413.034893562726,416.898357880744,413.001205709534,1968.36669878711,1969.40296306673,1967.95706772167,1968.06701347104
1,1.25,0.492654055304194,-17.3404233832757,0.05788826625,-0.402712818681684,-0.237115914113878,-0.416099648421629,-7.06738838715,-4.7182881552535,0.070062115395654,-67.2888825262821,-14.4740724448308,0.17554099465,0.427,0.386,0.37,0.07325,-17.5297,-17.636925,-17.45545,-19.05697,-19.5518425,-22.8682375,77.241746,55.04,0.2333325,-23.64,-23.273,-21.49225,-15.97275,0,-5.38375,0.4,-1.3,-1.6585,172.255,220.8775,220.21,249.3275,-0.8915,-0.73,-0.28,-0.42225,-0.33225,-1.1225,-0.07,-0.08225,-0.33225,-3.9141,-3.4345,-2.6115,-1.842925,-1.264225,-0.457,-0.27955,-2.50635,-2.0986,-1.63465,-0.812,-5.749975,-4.82735,-3.479575,-2.0559,-1.660725,-0.6346,-0.22645,-3.4137,-2.82925,-1.9439,-1.228875,-0.979,-0.19025,0.00145,0.30575,-5.5493,-5.06625,-4.171625,-3.3705,-2.7495,-2.152,-1.708,-3.0892,-0.9583,-70.912,1.07324242582252,1.70047888397434,1.74041287809952,1.70124143024911,1.71728733798632,1.6853857199758,1.81705440179508,1.65648028395115,1.74681379141682,1.40861519479227,1.52381431715434,412.940330676819,415.752745382685,413.25058522499,415.587499599903,413.129564796843,415.537594837158,413.027088861391,415.66791122648,413.058973939406,416.20440090905,416.2265877804,1968.18535126581,1971.75643494614,1968.28534266925,1966.86867023725
1,1.75,0.5733066439,-17.3359292094871,0.059656342775,-0.716593809410177,-0.241812417001469,-0.474381560593938,-8.9982368475,-8.01197939124023,0.0749814428132745,-72.8923187906574,-13.85294812175,0.235702432725,0.447,0.386,0.34775,0.06325,-17.4250025,-17.4935,-17.53192,-18.4755,-19.64391,-22.88655,77.23191525,55.147,0.2294975,-23.58,-23.20025,-21.18975,-15.89775,0,-5.4725,0.4,-1.31,-1.5245,170.455,222.635,220.0325,249.44,-1.13675,-0.73,-0.28,-0.43,-0.34,-1.15375,-0.07225,-0.09,-0.33,-3.9223,-3.4318,-2.6163,-1.841925,-1.269,-0.4634,-0.28025,-2.50485,-2.0995,-1.642275,-0.815875,-5.8176,-4.874,-3.506,-2.066,-1.6598,-0.63395,-0.2305,-3.4072,-2.818625,-1.947625,-1.2275,-1.021,-0.190625,5e-04,0.3055,-5.5613,-5.069,-4.16825,-3.369975,-2.749,-2.1509,-1.741725,-3.075,-0.9969,-69.6935,1.04878374576852,1.67741419324918,1.81339106465148,1.63892533617549,1.88072127275939,1.62485619498097,1.66610652262341,1.6283436386494,1.58117636665867,1.39426188360031,1.37815400744417,412.99944194606,416.300628576754,413.063801989656,415.628424573272,412.935146942883,415.550930264453,413.22692107544,416.19273590473,413.054633830677,416.742675329351,412.910668659231,1968.3752149679,1974.10990682556,1968.61361761682,1965.67032700347
1,2.25,0.459472255540417,-17.8921881684265,0.058183536,-0.771997141288747,-0.7310902049,-0.864181683077218,-7.43913263205,-3.19058687910046,0.0634072595696103,-67.7322625477131,-10.176944188,0.19492425875,0.426,0.3745,0.271,0.06,-18.0155125,-18.029575,-17.721425,-19.0316675,-20.304745,-23.2908,77.22103,56.54675,0.222835,-24.20575,-23.70975,-21.77975,-16.34325,0,-5.0145,0.4,-1.28,-1.52675,169.2425,220.525,220.83,248.66,-1.06925,-0.73,-0.28,-0.43,-0.34,-1.14925,-0.07,-0.09,-0.33,-3.92775,-3.4165,-2.6189,-1.839675,-1.2637,-0.4624,-0.2808,-2.5036,-2.1046,-1.6438,-0.818825,-5.840325,-4.8946,-3.5114,-2.076,-1.658,-0.6308,-0.23045,-3.3992,-2.80695,-1.9502,-1.2219,-1.0188,-0.190625,-0.00025,0.305625,-5.5534,-5.062175,-4.161625,-3.3644,-2.744325,-2.146925,-1.863,-3.064,-1.33825,-72.574,0.959935450746332,1.66202481113928,1.77437793006584,1.67304813408376,1.64810406432667,1.70367017105128,1.57376302726608,1.60120005876432,1.54006277165099,1.31036613692342,1.46718529632211,413.047169388875,416.083939754584,413.421978196562,415.788671292226,414.308864905759,415.073417479371,414.038392323932,415.98261480007,413.344358494305,415.935710743951,414.866572211727,1969.09056478879,1977.64557725827,1968.9418925644,1969.99319854993
1,2.75,0.501828575,-17.8100483463989,0.05567502775,-0.997131927614939,-0.461261816401925,-0.663307876565445,-13.3974791226978,-4.52738120592247,0.066474859098479,-50.72539778725,-10.7303447362437,0.23905262772789,0.371,0.38875,0.32,0.07,-17.924765,-17.89425,-17.29605,-18.66579,-20.304915,-23.128475,77.21406,58.3725,0.194935,-24.22225,-23.65375,-21.957,-15.535,0,-4.8745,0.3775,-1.289,-1.48675,169.73,219.77,220.52,248.835,-0.9985,-0.73,-0.28,-0.43,-0.34,-1.1505,-0.0845,-0.09,-0.33225,-3.938825,-3.428775,-2.6215,-1.83675,-1.2661,-0.4626,-0.281625,-2.50745,-2.10815,-1.6468,-0.8175,-5.88905,-4.946,-3.541,-2.085175,-1.657,-0.63,-0.2335,-3.3906,-2.79695,-1.95285,-1.2198,-1.01925,-0.191375,-0.00055,0.305125,-5.594875,-5.06075,-4.17,-3.36305,-2.74425,-2.1484,-1.9425,-3.055,-1.422275,-72.26525,1.01180137205581,1.65213298020026,1.81535457404939,1.65371340718962,1.68903146000021,1.66228243171944,1.69658342190119,1.52545738555462,1.49458662452174,1.35482961533017,1.32247254828206,413.100055784627,416.605686277524,412.978645594214,415.607254584841,412.832090933197,415.677706054472,412.888487942693,416.521502250422,413.148311481267,415.943343990792,414.098587971465,1969.65752714335,1973.73662564087,1978.81042349691,1968.74064802224
1,3.25,0.616766131929749,-18.2234131418517,0.0761332755,-0.447525555155554,-0.310630004991286,-0.453428133191044,-8.28335058113698,-3.3653089092899,0.0613141043022677,-57.16606463975,-11.555344832,0.191464860725,0.39,0.326,0.33,0.06,-17.68635,-17.713,-17.6839775,-19.258435,-21.01903,-23.239665,77.19866975,58.364,0.1987125,-24.246,-23.634,-21.876,-15.708,0,-4.98,0.3,-1.292,-1.654,167.86,219.1,220.98,248.5,-0.968,-0.73,-0.28,-0.42,-0.35,-1.128,-0.08,-0.09,-0.34,-3.9466,-3.42705,-2.6236,-1.835675,-1.266125,-0.462,-0.2826,-2.50705,-2.1093,-1.64325,-0.816325,-5.9184,-4.9507,-3.54675,-2.0929,-1.65595,-0.6279,-0.2314,-3.38,-2.786775,-1.95475,-1.21465,-1.01755,-0.177975,-0.000124999999999999,0.3057,-5.6288,-5.0526,-4.177,-3.3596,-2.73915,-2.1473,-1.951,-3.06655,-1.429775,-67.65,1.00312829223298,1.68408823283331,1.81465011718352,1.64323417638098,1.86660323315026,1.61315863773223,1.76630158188036,1.568772951738,1.5904948974811,1.31831695092452,1.33920819052747,412.988344536767,416.17133151035,413.020073400511,416.395529162415,414.199398451104,415.343059858829,413.844288460977,415.28056966965,412.866796052494,415.898581741103,412.862794564297,1970.08996039672,1969.82767402348,1975.9150612507,1967.48809749454
1,3.75,0.627107923719245,-18.1227609422863,0.0529308851658022,-1.08634687058543,-0.188091535153621,-0.582862427390627,-8.20657305355,-4.30619981749341,0.055973213625,-67.7190259598774,-10.249841351977,0.206557953,0.52725,0.406,0.318,0.07325,-17.699125,-17.740025,-17.7097,-19.39236,-21.08683,-23.84218,77.18770475,58.765,0.18336,-24.488,-23.82,-22.122,-15.722,0,-4.854,0.38,-1.242,-1.686,167.5,219.22,221.04,248.62,-0.956,-0.73,-0.28,-0.42,-0.342,-1.162,-0.07,-0.09,-0.34,-3.9589,-3.433125,-2.62725,-1.8355,-1.27,-0.4658,-0.283325,-2.512075,-2.1092,-1.646,-0.8158,-5.98635,-4.9868,-3.577,-2.1037,-1.656925,-0.62795,-0.23545,-3.3716,-2.78655,-1.958825,-1.2166,-1.018,-0.152975,-0.000949999999999998,0.3057,-5.682475,-5.0857,-4.187475,-3.3584,-2.7395,-2.1452,-1.56465,-3.0763,-1.32035,-72.384,0.991435660737195,1.59089183064612,1.62022950399953,1.6145788803166,1.57282455406808,1.60468281046366,1.53781295592424,1.56817881080142,1.56762755004156,1.3738920306355,1.34419648878813,412.910323872834,416.559845686377,413.651116365913,415.812409976457,413.313737969499,416.02714784544,413.329068997396,414.942591757609,414.024019818418,415.595876799545,417.195092924723,1970.74269703909,1969.02108577282,1973.01969900449,1968.71827809067
1,4.25,0.554456996662352,-17.9731319399295,0.0546032273274954,-0.422962502585933,-0.444728268317673,-0.608845333163936,-5.68907472564585,-2.91245201317117,0.0641202957110637,-63.1167121435383,-11.9524659115644,0.199000916385182,0.439,0.378,0.308,0.07325,-17.5301,-17.9574,-17.9443875,-19.48865,-20.8945725,-24.21793,77.21145125,56.2925,0.174935,-24.828,-24.302,-22.5,-15.912,0,-4.77,0.38,-1.288,-1.614,170.04,218.38,220.22,247.42,-0.992,-0.73275,-0.28,-0.43,-0.35,-1.18,-0.07,-0.09,-0.33,-3.968425,-3.4348,-2.62975,-1.83545,-1.2671,-0.468575,-0.2829,-2.516325,-2.1098,-1.64775,-0.8166,-6.01205,-5.0229,-3.5832,-2.11285,-1.65865,-0.62975,-0.237225,-3.363625,-2.79105,-1.96225,-1.21365,-1.01745,-0.153825,-0.001475,0.30535,-5.7192,-5.1112,-4.1928,-3.357,-2.732,-2.1396,-1.591,-3.03535,-1.326525,-67.808,0.990842603291391,1.53637449624952,1.64983312953087,1.5962043811457,1.66386193392309,1.53323340943778,1.60723080460527,1.52489890273806,1.43003958176825,1.41702525698781,1.15587740741986,412.877251666326,416.056615767583,412.85842478514,416.609606377267,412.750938186169,415.334382349823,413.947419906929,415.247690784729,413.32697083566,416.178808337043,412.639710664163,1967.7927325544,1971.87382304653,1970.12433675828,1969.0944225366
1,4.75,0.512080801407837,-18.1109464842044,0.0483675782493055,-0.473769078698932,-0.299123529014155,-0.174489935515162,-7.10659842559249,-2.85454817947074,0.0704298873923894,-70.3829581636481,-12.0869761478308,0.2496660685,0.43,0.34575,0.288,0.06325,-17.76243,-18.4374,-17.9877375,-20.310335,-21.7073075,-24.2514325,77.202545,59.692,0.19782,-24.71425,-24.062,-22.242,-16.108,0,-4.9,0.28,-1.298,-1.486,169.3,217.94,219.12,246.48,-0.986,-0.73,-0.28,-0.422,-0.352,-1.182,-0.072,-0.09,-0.34,-3.9768,-3.442,-2.6325,-1.83525,-1.2636,-0.466,-0.2828,-2.5208,-2.108725,-1.65125,-0.8177,-6.0548,-5.0563,-3.58885,-2.1233,-1.65955,-0.6306,-0.2364,-3.35565,-2.77575,-1.966325,-1.21255,-1.0169,-0.17625,-0.000299999999999999,0.304875,-5.7634,-5.144,-4.1918,-3.355,-2.7288,-2.1388,-1.7078,-3.139325,-0.94895,-64.094,1.11287286477748,1.51020208820025,1.68625506749074,1.51114326935218,1.62019219225865,1.55247759583349,1.57532040890249,1.4833483265052,1.52457988900894,1.3760143145905,1.4087292717463,412.296471988508,416.472689584184,413.95262626974,416.036358372842,414.723171818844,414.943872338435,413.462041360489,415.27594868635,413.582481884647,415.34761831885,414.438333415028,1967.79548399199,1968.84908428016,1968.01995913884,1969.89366515778
