DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
2,16.25,-0.0764,-1.99376,21.6568,0.515471,-0.170275,-0.00797,0.0139,3.47765,0.250064,3.49374,97.7574,406.6425,4.02885,1.03001,0.951798,0.343049,0.157668,3.0771,55.43965,37.69225,140.0385,47.34245,277.108,325.498,241.268,0.5316215,0.328264,-1.55394,-0.4195435,1.508
2,16.75,-0.071,-6.05082,18.543,0.681922,-0.508542,-0.03005,-0.00477,3.48911,0.242172,3.08696,97.7669,405.933,4.01984,0.975464,0.937829,0.321667,0.156001,3.06855,56.1472,11.6092,78.56035,27.81625,276.29,322.7435,129.632,0.5263835,0.328865,-1.869875,-0.490657,0.7345
2,17.25,-0.0622,-10.065265,10.474825,0.562594,-0.9540785,-0.03685,-0.0255,3.348345,0.2328765,3.12498,97.7732,404.953,4.01485,0.9233665,0.791316,0.307119,0.1764575,2.9575,57.4153,-12.174,33.3133,10.8567,279.423,318.592,53.8987,0.487633,0.339208,-2.10329,-1.23137,0.169
2,17.75,-0.0473,-10.5835,7.01168,0.745511,-1.29644,-0.0292,-0.0332,2.87944,0.195395,2.82687,97.7723,404.542,3.97947,0.775088,0.691017,0.269561,0.212724,2.50664,58.3621,-41.6386,1.91532,2.26813,275.627,315.3,6.91968,0.483573,0.344739,-2.42083,-1.99504,-1.043
2,18.25,-0.046,-9.51381,7.059325,0.842081,-1.22978,-0.121233,0.000513,2.5827,0.19319,2.40489,97.8037,404.696,3.7747,0.685334,0.62045,0.236701,0.214292,1.99346,60.1875,-44.4789,-2.14625,0.793329,271.331,312.673,0.381926,0.353754,0.344791,-2.72455,-2.69016,-1.423
2,18.75,-0.036,-8.84753,5.22692,0.707651,-0.893505,0.05395,-0.007,2.16932,0.171072,2.3988,97.8135,404.472,3.96877,0.66672,0.627909,0.218574,0.2156,1.4891,62.7328,-44.6224,-2.56601,0.882438,272.376,310.715,0.0798,0.477275,0.337221,-2.8792,-3.26995,-1.466
2,19.25,-0.0362,-6.80188,4.451275,0.7358335,-0.743792,0.00897,-0.00419,2.25439,0.175729,2.21994,97.8369,404.4375,3.957845,0.657648,0.604274,0.23122,0.215067,1.4357,62.2574,-43.3882,-2.38098,0.901081,269.486,309.289,0.0753,0.477202,0.352905,-3.47315,-4.12811,-1.863
2,19.75,-0.0356,-7.65381,2.83539,0.65839,-0.791187,0.00735,-0.011,2.20594,0.18083,1.78169,97.8526,404.4855,3.97326,0.621092,0.590772,0.228762,0.232392,1.15821,65.1845,-45.259,-2.42771,0.873237,268.759,308.562,0.076,0.476863,0.352599,-4.04571,-4.16117,-2.017
2,20.25,-0.0329,-7.63149,2.690435,0.652988,-0.6433865,-0.00726,0.000852,2.22253,0.178357,1.25268,97.86235,404.6815,3.868345,0.6749575,0.62473,0.214736,0.245698,0.325091,66.5961,-40.2525,-2.1176,0.905558,277.524,307.642,0.0772,0.472344,0.353509,-4.29689,-4.16764,-2.273
2,20.75,-0.0302,-6.51799,3.89864,0.626208,-0.549659,0.007055,0.0183,2.31678,0.169049,0.511752,97.8827,404.725,3.824905,0.67741,0.607015,0.220563,0.234938,0.00308,66.8616,-40.434,-1.96029,0.898232,276.054,307.233,0.0867,0.467,0.352072,-4.34828,-4.19572,-2.449
2,21.25,-0.0384,-6.00554,3.724895,0.6260455,-0.459709,0.0614,0.0144,2.12889,0.177419,0.230499,97.8768,404.8815,3.82227,0.651819,0.601712,0.226115,0.227404,-0.361318,68.3165,-36.9535,-1.95269,0.857649,275.342,306.867,0.0932,0.460088,0.341367,-4.37832,-4.25607,-2.276
2,21.75,-0.0359,-7.27231,5.30944,0.617398,-0.693777,-0.0447,0.01205,2.0827,0.180011,0.651909,97.8837,405.728,3.8013,0.676611,0.651981,0.221992,0.23285,-0.539227,69.8631,-36.9278,-2.00399,0.994133,272.309,305.446,0.0872,0.452737,0.331106,-4.38449,-4.39907,-2.894
2,22.25,-0.0284,-5.075915,4.56172,0.509464,-0.584491,-0.012155,0.005735,2.163675,0.1623695,0.5924725,97.88055,405.989,3.88016,0.6625725,0.6110695,0.2126475,0.251419,-0.646928,71.6967,-33.2385,-2.11339,0.807586,274.885,305.261,0.0976,0.442195,0.335017,-4.42989,-4.41841,-2.694
2,22.75,-0.02545,-6.192415,3.89651,0.667825,-0.596066,-0.000503,-0.011,2.196185,0.168132,0.1087875,97.8661,405.816,3.91605,0.6828485,0.5872915,0.2372365,0.22372,-0.547195,72.6903,-33.0579,-1.83058,0.891772,278.279,304.385,0.0993,0.431837,0.3432,-4.49889,-4.35187,-2.911
2,23.25,-0.0257,-2.93199,3.73405,0.501539,-0.511479,0.002066,-0.000298,2.05724,0.151907,-0.353387,97.8554,405.768,3.89853,0.670009,0.600135,0.223735,0.20266,-0.871448,73.8452,-35.0028,-1.82405,0.765811,279.394,303.933,0.093,0.417586,0.349643,-4.53558,-4.46213,-2.711
2,23.75,-0.03405,-4.80741,3.41001,0.6966535,-0.5315035,-0.0106,0.004875,2.179895,0.18551,-0.2049375,97.82615,405.7415,3.80836,0.6739205,0.5988525,0.208109,0.2272635,-1.08165,74.5068,-31.4177,-1.68716,0.827592,276.718,304.731,0.0939,0.404493,0.345149,-4.62296,-4.52347,-2.588
3,0.25,-0.02795,-6.68195,3.947685,1.11796,-0.654118,-0.00814,-0.01365,1.93017,0.1719015,3.751915,97.752,409.948,5.20778,0.6645845,0.6153095,0.216193,0.268563,3.235935,71.26865,-38.45425,-2.107415,1.099635,279.7705,319.53,0.09525,4.13721,3.938145,-8.977845,-9.24954,0.073
3,0.75,-0.0306,-8.649365,5.46773,1.17598,-0.6675625,-0.0791,-0.00763,1.66839,0.1774415,3.609985,97.74715,410.221,5.12329,0.6470195,0.5804255,0.206074,0.267164,3.009845,71.5061,-36.6284,-2.007085,1.02723,290.53,318.671,0.1046255,4.034615,3.865155,-9.28214,-10.11167,0.042
3,1.25,-0.0299,-7.0446,3.27732,1.144615,-0.669675,-0.0225,-0.00255,1.79926,0.1714625,3.37913,97.7232,410.5365,5.13217,0.613867,0.6141115,0.205811,0.243695,2.91312,73.8846,-35.68365,-1.841905,1.14287,286.3855,318.603,0.10159,3.925215,3.80512,-9.49751,-10.34555,-0.0735
3,1.75,-0.0245,-7.71798,3.7843,0.969173,-0.680163,-0.00596,0.0131,2.02457,0.166205,3.11297,97.7756,410.3805,5.117635,0.629808,0.597891,0.196628,0.261626,2.53616,74.70005,-41.89345,-1.96845,1.14368,282.6935,317.6385,0.099929,3.88994,3.74657,-10.42215,-11.1037,-0.3555
3,2.25,-0.0302,-5.37748,4.77461,0.993861,-0.343211,-0.014295,-0.0133,1.77963,0.180889,3.14272,97.7556,410.9125,5.16144,0.658131,0.590468,0.194783,0.249355,2.78742,76.3253,-47.90115,-2.04961,1.177265,281.3205,317.688,0.1036395,3.861505,3.68696,-10.5335,-11.37195,-0.168
3,2.75,-0.0259,-6.71373,2.218055,1.051715,-0.452812,-0.0696,-0.0217,1.74722,0.166212,2.82112,97.7245,410.453,5.150015,0.656859,0.558313,0.188668,0.219805,2.58723,76.70205,-38.21545,-2.057385,1.099485,281.8695,316.8635,0.1057835,3.820755,3.56907,-10.8121,-12.0514,-0.3475
3,3.25,-0.02695,-5.42109,2.95988,0.9856315,-0.539854,-0.03925,0.006805,1.64723,0.1651275,2.722115,97.7358,411.0715,5.16516,0.60322,0.5313095,0.19619,0.2046865,1.997565,78.1935,-41.8863,-2.065655,1.132485,283.344,315.864,0.1076,3.782865,3.436205,-11.1123,-12.03005,-0.4355
3,3.75,-0.0248,-5.504935,4.60065,1.059655,-0.452618,-0.03815,0.00541,1.652255,0.170581,2.376785,97.73145,413.538,5.23491,0.6280255,0.5490135,0.1709,0.235092,1.85516,78.0067,-39.35215,-2.075995,1.08744,277.849,315.0955,0.10308,3.70527,3.324655,-11.28405,-12.0929,-0.5275
3,4.25,-0.0278,-6.03166,4.07841,0.923888,-0.510338,-0.0659,0.0137,1.855655,0.167114,2.163805,97.7352,412.781,5.18701,0.611391,0.56484,0.1752485,0.2104945,1.908695,79.4022,-48.5667,-2.122265,1.18539,270.831,314.5895,0.1073525,3.570465,3.18835,-11.2958,-12.3098,-0.5425
3,4.75,-0.0224,-5.57527,2.95165,0.938778,-0.320417,-0.00562,-0.00489,1.7242,0.160474,2.13981,97.7438,411.307,5.14182,0.625743,0.539654,0.185629,0.254797,1.451395,79.85005,-48.65995,-2.00607,1.165535,273.493,314.415,0.1050105,3.425705,3.10294,-11.47075,-12.41885,-0.6475
3,5.25,-0.0207,-4.65145,3.08083,0.736949,-0.423359,-0.138167,0.0161,1.694195,0.167476,1.877825,97.7836,412.5735,5.08772,0.590239,0.523298,0.1743205,0.2306235,1.37501,78.84525,-47.1139,-2.15835,1.113695,273.081,314.6435,0.1064175,3.27237,3.007865,-12.01855,-12.68805,-0.8175
3,5.75,-0.0261,-4.14569,4.22623,0.850936,-0.330508,-0.0939,0.006095,1.70582,0.15709,1.70907,97.76685,412.024,5.03637,0.622878,0.54744,0.1890505,0.2295165,1.43846,78.5737,-43.967,-1.86934,1.092805,271.8655,314.7215,0.177689,3.183685,2.8971,-12.20835,-13.18175,-0.933
3,6.25,-0.02245,-2.482715,3.03912,0.87783,-0.499351,-0.081,0.003755,1.45258,0.1519595,1.26342,97.7936,411.471,4.94755,0.5710545,0.535257,0.167103,0.2455,1.305515,79.3009,-38.0149,0.14192,1.742885,279.7515,313.5595,2.70177,3.1143,2.80169,-12.6256,-13.40995,-0.8585
3,6.75,-0.02915,-2.19469,6.5671,0.70173,-0.03825,0.106979,0.00304,1.46364,0.1626485,0.859225,97.8373,411.506,4.94641,0.6071925,0.570646,0.169307,0.2223715,1.417095,81.0829,-16.38655,14.19065,5.681845,275.0725,314.8435,26.25925,2.99988,2.740235,-12.4937,-13.2877,-0.676
3,7.25,-0.0266,0.668888,10.621,0.571694,0.894512,0.2721645,-0.00729,1.74618,0.168023,1.38304,97.8442,411.8365,4.88571,0.587574,0.582056,0.20066,0.179974,1.98973,78.9681,10.89615,64.96295,18.8543,279.217,318.9365,94.68885,2.901345,2.706475,-12.03915,-12.69775,0.8195
3,7.75,-0.03415,7.7845,20.7044,0.335244,1.38648,0.4721245,-0.006005,2.264075,0.17848,2.15555,97.8606,410.8625,5.16738,0.6852945,0.6858765,0.255419,0.213585,2.621865,74.5031,46.82795,122.6825,28.4245,279.3385,326.435,209.0685,2.857745,2.705585,-11.36595,-11.958,2.281
3,8.25,-0.0456,13.36255,29.1655,0.04275,1.72589,0.151162,-0.0529,2.48655,0.1985745,3.399945,97.90315,409.033,5.20393,0.775764,0.798139,0.280037,0.2576715,3.55234,70.76225,100.0778,208.436,48.87405,277.3905,332.569,376.6315,2.869565,2.77604,-9.393215,-10.23105,3.791
3,8.75,-0.06975,23.3998,39.433,-0.236449,2.07318,0.0326,-0.008835,2.773015,0.236507,4.30999,97.8807,409.6525,5.44384,0.856195,0.959573,0.3208035,0.284196,4.32403,67.1825,180.82,302.943,68.96065,280.4325,337.96,494.018,3.057455,3.038145,-7.80055,-7.43846,4.9625
3,9.25,-0.0714,36.6122,48.892,-0.725301,1.68353,-0.0174,-0.000108,2.89736,0.253246,4.7496,97.8748,409.4365,5.3016,1.0083,1.05793,0.370802,0.352027,5.166015,64.76695,235.6125,396.867,77.139,281.6025,344.769,677.4185,3.383075,3.47157,-3.782245,-3.0636,6.3835
3,9.75,-0.101148,55.217,65.0792,-0.956815,2.11435,0.0817,-0.0005675,3.12633,0.28945,5.54098,97.8578,410.649,5.28439,1.15893,1.09022,0.395514,0.388218,5.6348,62.73905,282.946,479.1095,97.56875,286.1475,351.4015,805.454,3.78117,3.875695,-0.682062,-0.7936695,7.979
3,10.25,-0.09705,63.5468,68.07055,-0.794292,1.78442,0.061,-0.000288,3.167265,0.2936585,6.2582,97.85375,410.023,5.10538,1.171415,1.1608,0.4148685,0.3832995,5.899385,58.9037,334.0735,530.821,110.505,284.907,356.714,950.592,4.08152,4.18356,3.014795,3.841275,8.89
3,10.75,-0.128326,76.5415,77.53835,-0.788201,1.90066,0.189871,0.0167,3.14564,0.332486,6.78975,97.8488,410.019,5.19127,1.30304,1.26215,0.417206,0.447437,6.435005,54.87545,362.87,540.732,116.836,288.091,360.413,958.8985,4.366575,4.498445,6.249365,9.185785,9.575
3,11.25,-0.117713,81.7748,84.8126,-0.8342435,1.699085,0.0884,0.01705,3.32046,0.332259,6.62204,97.8424,409.08,5.22963,1.27251,1.29597,0.425362,0.468862,6.90299,54.22075,393.708,598.778,117.979,290.6195,365.1465,952.835,4.57816,4.76079,10.12935,13.27075,10.55
3,11.75,-0.117341,76.57905,92.1481,-1.09372,1.75223,0.0595,0.0249,3.5979,0.3216725,7.110735,97.82115,408.775,5.20558,1.36055,1.382965,0.436682,0.4620225,7.211765,53.21765,406.036,612.2915,125.2475,290.061,371.7265,1022.7,4.951725,5.207915,13.9894,18.3078,11.51
3,12.25,-0.141717,81.07475,94.6914,-0.7307565,1.68914,0.17779,0.0245,3.4844,0.3460005,7.413105,97.7839,409.64,5.37537,1.34073,1.405995,0.433663,0.4892405,7.64479,51.87345,428.2205,658.567,123.5345,290.283,372.7905,1082.6,5.266945,5.570275,19.44325,23.19435,12.035
3,12.75,-0.1274225,82.81775,97.2015,-0.945925,1.66206,-0.0796,0.0221,3.57877,0.336101,7.96646,97.7034,409.776,5.255255,1.377555,1.399025,0.4348155,0.470693,8.278895,51.23155,415.1405,636.775,126.3495,291.627,376.184,1075.79,5.450475,5.96288,22.4957,27.035,12.575
3,13.25,-0.1404175,80.48465,95.9132,-0.885492,1.20715,0.1761525,0.00352,3.774005,0.350718,8.39043,97.70115,409.992,5.207405,1.422495,1.459805,0.4429825,0.4723895,8.692335,49.3648,394.4475,638.437,123.125,291.352,376.4545,1052.4,5.70018,6.279605,25.56245,30.23605,12.525
3,13.75,-0.138168,79.78905,88.0034,-1.04886,1.011995,0.1485025,0.0281,3.804215,0.3583825,8.50363,97.65055,410.491,5.201415,1.442355,1.3841,0.461574,0.4310535,9.16845,49.07355,372.915,584.0265,117.2385,287.8175,375.634,1000.2885,5.890625,6.401985,26.3467,28.6164,12.455
3,14.25,-0.1510415,72.42655,83.2342,-0.729687,0.7826535,0.036,0.0229,4.047735,0.3579665,8.600485,97.60785,410.359,5.36697,1.39123,1.438585,0.436659,0.4117015,9.36768,48.5389,339.887,519.6065,101.99985,292.034,374.8175,895.275,6.274135,6.589345,27.23435,28.8949,11.95
3,14.75,-0.1343015,60.24885,77.8804,-0.5075185,0.5262665,-0.0577,0.02785,3.89937,0.33933,8.992955,97.5813,410.094,5.20964,1.375135,1.421475,0.434162,0.3890825,9.42135,48.28185,297.6445,446.8615,93.0203,294.6555,372.6925,726.41,6.41905,6.824345,26.9687,29.27505,11.495
3,15.25,-0.124858,41.7991,71.3185,-0.220005,0.4919015,-0.05595,0.0113,3.94169,0.3246955,9.254085,97.56165,410.119,5.13993,1.420625,1.31057,0.430296,0.307182,9.207155,47.2906,248.0705,405.853,82.47455,293.5555,371.005,682.019,6.56774,6.785755,26.32195,29.6588,11.23
3,15.75,-0.134727,31.4316,63.2404,0.1078245,0.28437,-0.038,0.000168,4.02747,0.344758,9.469925,97.54685,409.751,5.01961,1.25945,1.30275,0.419511,0.2688365,9.130555,47.2811,192.601,350.0115,71.40145,296.19,367.4835,555.853,6.61293,6.735595,24.83075,27.7733,10.32
3,16.25,-0.1152145,15.8709,48.7874,0.341844,0.0332,0.09505,0.0104,4.040235,0.3179575,9.72341,97.55165,410.0465,5.095195,1.19424,1.20639,0.409196,0.2062535,9.5237,48.23495,133.967,272.9865,58.3943,295.27,361.8705,440.8305,6.60876,6.75481,22.5848,24.55815,9.2
3,16.75,-0.0925,4.68496,42.158,0.293155,-0.2557135,0.07365,0.005385,3.730275,0.2797665,9.66556,97.5594,410.383,5.119295,1.10243,1.075,0.3845425,0.163472,9.36452,47.67775,85.82005,201.504,42.0747,288.415,357.0035,313.043,6.50305,6.705575,19.00615,20.69845,8.335
3,17.25,-0.0827,-4.85864,29.0288,0.771921,-0.76887,0.145312,-0.00361,3.54915,0.264358,9.67106,97.5893,410.537,5.27216,1.01476,0.915601,0.350358,0.153891,9.33885,48.16155,25.43155,114.9815,24.9793,297.033,353.1885,185.0825,6.343025,6.51983,15.6244,16.26655,7.1155
3,17.75,-0.0769,-14.2958,21.0881,0.960926,-1.36607,-0.0020935,-0.0153,3.12172,0.251544,9.38565,97.6164,410.0785,5.20833,0.936689,0.825086,0.32132,0.205555,8.92382,49.7703,-12.06925,39.13495,9.23575,294.0415,346.56,66.815,6.188235,6.267495,11.53885,12.7897,5.7825
3,18.25,-0.04115,-15.06205,11.1295,1.14764,-2.00452,0.0051045,-0.010685,2.876025,0.1934015,8.668215,97.6485,410.467,5.27995,0.796865,0.683193,0.2718485,0.2407505,8.286125,52.9559,-45.2241,3.516425,1.899215,290.743,340.179,11.27935,5.9912,6.046025,7.3847,7.614455,4.536
3,18.75,-0.0435,-14.9663,10.3335,1.38483,-1.64172,-0.0336,-0.03335,2.53531,0.194066,7.96945,97.68015,410.049,5.291785,0.7201365,0.612673,0.2442315,0.257174,7.73278,53.54025,-49.9506,-1.99814,0.924719,292.8725,336.241,0.4709605,5.771705,5.84388,3.23467,3.821305,3.97
3,19.25,-0.037,-13.7053,8.55934,1.465645,-1.44227,0.0733,-0.0259,2.34535,0.174319,7.7832,97.715,409.422,5.49795,0.689442,0.613761,0.229536,0.277643,7.39846,55.27665,-44.3309,-2.44872,0.794295,295.846,334.595,0.0798,5.74281,5.73358,0.9883625,0.772749,3.623
3,19.75,-0.0362,-12.0234,6.40822,1.43845,-1.0959,0.0708,-0.005655,2.31904,0.17671,7.4556,97.7416,409.768,5.57054,0.746153,0.645899,0.230026,0.269952,6.68615,57.6512,-46.0884,-2.284655,0.8616765,293.605,333.1595,0.0867,5.56841,5.554435,-0.7645845,-1.36634,3.241
3,20.25,-0.04,-11.6622,5.90345,1.24549,-0.971575,0.0285,-0.00187,2.30283,0.180793,6.82262,97.7548,410.249,5.62489,0.706146,0.691391,0.266531,0.274083,6.26344,60.95255,-44.27125,-2.122275,0.865406,289.609,331.965,0.0803,5.48147,5.482745,-2.213785,-3.02946,3.0725
3,20.75,-0.0423,-10.7776,6.26076,1.154795,-0.902464,0.06095,-0.007835,2.23175,0.193226,6.52079,97.77,410.2875,5.61138,0.679566,0.65036,0.232372,0.258631,6.022635,63.5033,-42.67485,-2.19042,0.889969,292.144,330.7855,0.0865,5.324945,5.304965,-3.36625,-3.989145,2.6775
3,21.25,-0.0331,-11.9246,7.55029,1.128,-0.852733,-0.0062,0.0102,2.18049,0.182505,6.43096,97.7739,409.584,5.58852,0.788308,0.667131,0.2555,0.249103,5.667925,64.4957,-41.9308,-2.14709,1.0419,294.457,329.147,0.0866,5.167555,5.138335,-4.351495,-5.261625,2.4055
3,21.75,-0.02625,-10.11135,5.4902,1.09178,-0.7295145,0.10968,0.00443,2.19254,0.1692025,5.9185,97.7664,409.53,5.56229,0.698463,0.6451385,0.252794,0.236244,5.22556,64.8996,-42.6698,-2.368485,0.938031,288.2205,327.0745,0.08845,5.085255,5.015385,-5.38591,-5.880515,1.9705
3,22.25,-0.0388,-8.345835,6.7215,1.08176,-0.8110685,0.0454,0.0153,2.012285,0.1824995,5.34278,97.7482,411.116,5.52163,0.7383405,0.6416785,0.244205,0.2555655,4.775295,66.8117,-43.4736,-2.330195,1.066525,286.451,325.8295,0.0882,4.997605,4.93448,-6.32062,-6.84401,1.716
3,22.75,-0.0385,-10.5281,6.65274,1.355555,-0.606201,-0.0462,-0.00442,2.06622,0.207518,4.93917,97.7375,410.784,5.50511,0.745578,0.737016,0.251429,0.253564,4.57823,68.53125,-46.8479,-2.233645,1.219005,284.5155,324.972,0.08465,4.88959,4.85356,-6.870885,-7.59929,1.499
3,23.25,-0.0341,-8.83643,4.56932,1.153695,-0.695074,-0.0697,-0.00655,2.13514,0.193297,4.70728,97.7081,409.1935,5.52436,0.765984,0.676869,0.252835,0.270463,4.125415,69.07925,-41.14815,-2.17436,1.027185,284.9595,325.602,0.09205,4.75912,4.684945,-7.64987,-8.8154,1.517
3,23.75,-0.0319,-6.58024,4.083725,1.12974,-0.654639,-0.0909,-0.0039,2.01019,0.177742,4.4199,97.7114,409.404,5.29339,0.723482,0.634124,0.228238,0.274845,3.639985,71.1614,-39.4832,-2.427715,0.9343035,289.487,324.6255,0.1007735,4.68417,4.529655,-8.176355,-8.72121,0.966
4,0.25,-0.0196,-3.2255,2.774395,1.18627,-0.5479625,0.0372,0.006115,1.59841,0.153006,7.71901,97.5603,418.052,7.29143,0.551912,0.517146,0.141364,0.290616,6.06001,75.2178,-39.5365,-1.80609,1.22555,309.355,340.2255,0.0849,8.303915,8.24806,-10.048745,-10.6707,4.5165
4,0.75,-0.0174,-2.74057,3.11563,1.107905,-0.7727855,-0.00906,0.01115,1.52535,0.14365,7.66653,97.5453,417.218,7.14117,0.540316,0.495472,0.135844,0.295076,6.29469,75.3596,-37.1283,-1.961955,1.21914,309.6995,339.0375,0.08895,8.214335,8.20196,-10.4136,-10.9503,3.993
4,1.25,-0.0199,-3.9082,4.61657,1.83032,-0.595267,0.0217,0.02285,1.58473,0.150317,7.69518,97.5211,421.096,7.09758,0.490717,0.496927,0.165316,0.282194,6.16522,76.3801,-31.21785,-1.700775,1.246355,309.6805,339.016,0.08755,8.146995,8.156475,-10.55375,-11.47625,4.0385
4,1.75,-0.0229,-2.60552,2.43417,0.819003,-0.320453,-0.0573,-0.0244,1.37271,0.149994,7.357275,97.51165,420.616,7.07246,0.5449855,0.4785305,0.143016,0.2507055,5.836025,78.8391,-37.3919,-1.998835,1.174645,308.4925,336.0175,0.09555,8.09435,8.1176,-11.02035,-11.7754,3.591
4,2.25,-0.0208,-2.94933,2.36631,1.068875,-0.727649,-0.1402965,0.002185,1.52434,0.154238,7.21439,97.5072,420.6615,7.087145,0.514673,0.471445,0.131011,0.271202,5.616655,79.8448,-33.7666,-1.925255,1.31248,311.561,334.3395,0.0942,8.065775,8.07705,-11.18305,-11.8935,3.548
4,2.75,-0.01765,-2.704025,2.734055,1.11622,-0.448231,-0.04435,0.007709,1.38181,0.1432705,7.07725,97.50155,421.935,6.955015,0.5028955,0.504252,0.125904,0.280936,5.461295,80.58925,-36.5052,-1.854825,1.44219,308.4455,332.438,0.09555,7.94375,7.97557,-11.5359,-12.4818,3.3195
4,3.25,-0.01405,-2.570855,3.265,1.15315,-0.229315,-0.0334,0.0184,1.43697,0.137637,6.71371,97.4915,421.346,6.9123,0.514264,0.4636355,0.134318,0.28494,5.479855,80.71695,-31.8458,-1.762995,1.373145,308.7425,332.5145,0.102261,7.86353,7.91154,-11.95755,-12.85805,3.211
4,3.75,-0.0182,-2.06191,4.06609,1.480365,-0.422252,-0.099313,0.0393,1.36025,0.132886,6.34272,97.499,420.552,6.82667,0.5391015,0.4431945,0.133929,0.2927025,5.212605,82.4167,-41.4042,-2.08904,1.27449,306.225,331.4665,0.104477,7.796865,7.80298,-12.1449,-13.0439,2.8045
4,4.25,-0.0161,-1.04668,3.92874,1.06979,-0.371087,-0.0715,0.0145,1.30446,0.132376,6.19047,97.4985,421.824,6.91677,0.486793,0.443675,0.12239,0.258497,4.59974,82.72555,-34.65145,-1.727445,1.34654,305.623,331.396,0.102843,7.759695,7.72187,-12.0264,-13.12465,2.8235
4,4.75,-0.0164,-2.34524,3.300175,1.29941,-0.232442,-0.09005,0.0232,1.48819,0.135958,5.89367,97.5219,423.303,6.968535,0.501621,0.429464,0.125208,0.268836,4.534305,83.33285,-35.63465,-1.640965,1.340465,307.6155,331.004,0.1193585,7.719505,7.611835,-12.32965,-13.66395,2.9305
4,5.25,-0.0171,-3.07162,3.29484,1.47739,-0.391423,-0.0467,0.01525,1.44137,0.140137,5.55404,97.5447,423.851,6.949675,0.531952,0.433792,0.152469,0.246947,4.90275,84.3552,-33.124,-0.6618735,1.476365,306.3,331.2305,0.8846855,7.65736,7.50746,-12.7657,-13.7713,2.868
4,5.75,-0.0136,-2.38558,3.86795,1.5084,-0.114146,-0.06355,0.01165,1.40781,0.134553,5.68591,97.5691,420.582,7.01773,0.492257,0.457938,0.145481,0.226773,4.39293,84.3704,-23.1718,6.833995,3.464845,302.9965,331.258,14.6561,7.603815,7.427965,-13.0976,-14.3577,2.8485
4,6.25,-0.0183,-0.710325,5.463735,1.33869,0.312818,0.41551,0.00394,1.39054,0.137084,5.77758,97.5774,423.039,7.11154,0.562773,0.479443,0.145104,0.222227,4.51655,83.7361,-0.738932,39.78235,10.94125,303.802,333.6475,65.86145,7.514515,7.404555,-13.3722,-13.77055,3.744
4,6.75,-0.0218,0.5386775,15.5841,1.52355,1.0301235,0.689425,-0.0289,1.576025,0.150947,5.98006,97.6347,421.635,7.36551,0.516416,0.4734335,0.1606375,0.2110905,5.44003,82.17145,26.2299,83.62925,19.4795,302.794,339.394,147.263,7.4995,7.39953,-12.89305,-13.6239,5.4185
4,7.25,-0.0263,5.45157,25.79765,1.062415,1.61514,0.640466,-0.0841,1.7538,0.164039,6.80441,97.6192,419.113,7.60462,0.613444,0.550441,0.220225,0.254159,6.17898,78.02085,80.1098,157.9295,36.2636,305.373,345.8715,281.919,7.528685,7.486615,-11.04365,-11.30905,7.1375
4,7.75,-0.0378,12.0531,38.1283,0.628915,2.03622,0.229065,-0.1834465,2.13542,0.184733,8.46805,97.619,414.56,7.60658,0.744667,0.688182,0.254317,0.260026,7.75795,74.345,130.8,218.6815,46.46155,313.1635,355.308,409.934,7.60185,7.53576,-8.198605,-7.944045,8.675
4,8.25,-0.0618,23.2406,56.402,0.1468915,1.76917,-0.111234,-0.137652,2.53919,0.226449,9.61475,97.6262,411.327,7.61598,0.832414,0.886871,0.30122,0.271947,8.831,69.4845,177.7345,294.063,60.4616,315.959,360.444,535.159,7.68114,7.67042,-5.16209,-5.363275,9.635
4,8.75,-0.065,32.7039,71.31665,-0.935761,1.732,-0.0758,-0.0331,2.779845,0.235896,9.72574,97.64125,411.415,7.54356,0.944174,0.924366,0.3309635,0.2977335,9.051005,63.7547,238.2595,391.996,82.9672,314.376,365.1545,683.207,7.730555,7.779705,-1.59632,-1.038586,10.41
4,9.25,-0.076,47.9693,75.92495,-0.680051,1.87315,0.098476,-0.01022,2.76357,0.26467,10.0813,97.6538,411.208,7.594185,1.08028,1.02298,0.364027,0.372295,9.43397,62.3963,296.346,424.752,89.5787,313.352,370.081,765.527,7.92981,7.97638,2.53014,3.68246,11.45
4,9.75,-0.0929,66.0708,83.2201,-1.0210385,1.86855,-0.1413435,-0.0446,2.9683,0.288399,10.7469,97.6416,409.446,7.76704,1.16723,1.12283,0.38845,0.428685,9.827205,58.0618,331.0795,476.144,93.93525,313.932,376.766,801.371,8.22257,8.214375,5.907215,8.858895,12.78
4,10.25,-0.1045455,74.30195,92.25325,-1.01517,1.9795,0.0479,-0.0297,3.09151,0.3055215,10.95675,97.63085,407.732,7.712705,1.28269,1.32107,0.420529,0.4794205,10.55305,56.00755,364.1145,539.4065,113.044,314.411,382.38,927.3245,8.421405,8.720285,11.19645,14.6134,13.74
