DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1
1,7.75,0.119897,-4.594,0.8982155,0.078340056,0.09452185,-0.02126874975,-42.8624,0.30280875,-0.16761996875,-11.134309055,-1.268,-1.287,-1.744,65.70757071,85.3571,395.82220395,-76.966,0.146,0,0.205,215,284.5,3.8385389905,-0.161354,0.506262778,0.465016129,0.146572508,-4.94375,0.2428069125,-1.1,-0.5,0.3,1.9,3.7,7.05,-1.05,-0.3,0.5125,2.1,4.0125,7.4625
1,8.25,0.13562175,-4.226,0.846867,0.02380340475,0.0140387,-0.02132569475,-42.16385,0.799299,-0.119581625,-10.3771670525,-1.2865,-1.3315,-1.82025,65.054100845,85.347275,395.57921945,-71.742,7.679,1.0855,1.142,216.25,285.95,3.854636413,-0.127001,0.500867248,0.478968684,0.1599875,-4.728,0.252986166,-1.2,-0.5375,0.3,1.95,3.7,7.05,-1.1,-0.3375,0.5,2.1,4,7.45
1,8.75,0.12258014875,-4.17775,0.851369,-0.06210534725,-0.048778,-0.031433333,-40.17688629,2.01492,-0.1206599945,-8.673368739,-1.2,-1.315,-1.762,65.7821478675,85.375075,395.22748165,-59.81775,42.62,14.0775,3.51925,214.475,287.25,3.843566837,-0.13936525,0.555821014,0.475920161,0.15344934,-4.6385,0.23815606625,-1.2375,-0.5375,0.3,1.9,3.7,7.1,-1.1375,-0.375,0.5,2.1,4,7.45
1,9.25,0.1157525,-3.675,0.6748155,-0.2763677225,-0.263783,-0.0531291665,-27.65652671,4.17202,-0.03687189325,-10.92307257,-1.21675,-1.36,-1.649,62.939296205,85.3878,395.866309075,-17.417,111.725,48.225,10.66,212.85,290.9,3.97978314875,-0.158893,0.4979851695,0.448837784,0.1347540595,-4.2285,0.21307600725,-1.3125,-0.5625,0.3,1.95,3.7,7,-1.2,-0.35,0.5,2.1,4,7.45
1,9.75,0.11558125,-2.716,0.587728,-0.457708778,-0.420051,-0.06597013875,-13.778525,7.4449,-0.015226155,-12.5956561175,-1.2015,-1.39,-1.6585,60.53904342,85.4052775,395.6604559,16.51,185.7,77.11,17.62,214.8,297.1,4.08765006975,-0.1575505,0.50809710225,0.48407779875,0.14886843375,-3.721,0.200538915,-1.3,-0.5,0.3,1.9,3.7,7.1,-1.2,-0.4,0.5,2.1,4.1,7.5
1,10.25,0.132822,-2.35975,0.711446,-0.6021627225,-0.545737,-0.04584936075,0.952802018,10.66285,-0.04725951075,-1.4307377025,-1.088,-1.2825,-1.5405,57.686616555,85.4015,395.793831025,38.54075,267.15,113.75,21.48,213.925,301.05,4.13425351,-0.1653525,0.51092378075,0.4943804645,0.17517869325,-3.2175,0.209589447,-1.3,-0.5875,0.3,1.9,3.7,7.1,-1.2,-0.4,0.5,2.1,4.0125,7.4625
1,10.75,0.141685,-2.41225,0.8248995,-0.7899233335,-0.78852,-0.0333694445,8.517156762,12.249825,-0.029820106,0.640188494,-0.869,-1.1,-1.3315,57.858516515,85.365625,395.6782422,60.0375,338.7,146.425,27.8075,213.95,303.575,4.224301522,-0.174879,0.5418241115,0.5152504435,0.19450307875,-3.212,0.22102699725,-1.2125,-0.6,0.3,1.9,3.7,7.1,-1.2,-0.4,0.5,2.1,4.1,7.5
1,11.25,0.152446,-2.0565,0.8345015,-0.96177141675,-0.912718,-0.042936111,16.9057,14.1743,-0.04601523,0.971811089,-0.683,-0.971,-1.16375,58.022287765,85.3737,395.71363325,80.87,404.6,177.725,35.295405,212.25,306.7,4.288353706,-0.20255475,0.603720134,0.532424643,0.203835473,-2.9745,0.23685060725,-1.2,-0.6125,0.3,1.9,3.7,7.1,-1.1125,-0.4,0.5,2.1,4.1,7.4875
1,11.75,0.1563293915,-1.6985,0.9247888775,-1.1069625,-1.0883475,-0.0410569445,19.74345,16.88665,-0.113621584,0.9425387745,-0.531,-0.8595,-0.94575,56.9731368825,85.361175,395.8617043,95.3306125,451.7,190.925,39.2675,213.2,309.75,4.32912266775,-0.190935,0.66423440325,0.54879685425,0.208965812,-2.664,0.2458714045,-1.1,-0.65,0.3,1.9,3.7,7.1,-1.075,-0.4,0.5,2.1,4.05,7.475
1,12.25,0.16821575,-1.62525,1.031215,-1.1926908335,-1.194475,-0.03596041675,21.2567,16.410175,-0.0529841525,0.70755293925,-0.4485,-0.799,-0.809,57.11863231,85.3155,395.6509772,101.055,469.6,204.5,38.32,213.2,312.2,4.322376347,-0.2315125,0.662884605,0.537745293,0.220072261,-2.5095,0.262585986,-1.1,-0.6,0.3,1.9,3.7,7.1,-1.0125,-0.4,0.5,2.1,4.05,7.45
1,12.75,0.174142,-1.4445,1.18297,-1.065719444,-1.07424,-0.042309722,25.2126,16.2676,-0.101265587,2.0891250815,-0.362,-0.6865,-0.66525,57.066522745,85.292225,395.4969726,99.3175,489.8,212.925,39.6475,214.525,312.025,4.37760028125,-0.20193725,0.657338573,0.541578249,0.223630275,-2.13875,0.2431546425,-1.1,-0.6375,0.3,1.9,3.7,7.1,-0.9875,-0.4,0.5,2.1,4.05,7.4625
1,13.25,0.179335,-1.505,1.26873,-1.05672194475,-1.0429125,-0.0375548615,23.08035,16.42545,-0.08324131,0.8372450895,-0.288,-0.577,-0.501,57.94487689,85.2563,395.458605225,95.345,468.6,193,35.105,215.65,313.95,4.45940719975,-0.216826,0.722975795,0.564774291,0.228758388,-2.20925,0.249907583,-1.0875,-0.6,0.3,1.9,3.7,7.1,-0.9,-0.4,0.5,2.1125,4.0625,7.5
1,13.75,0.1778075,-1.479,1.248715,-0.98640525,-0.973416,-0.02901319475,16.11545,15.6825,-0.114345558,1.050947055,-0.2,-0.455,-0.384,57.406610525,85.24865,395.27412345,86.85,442.1,180.85,32.78,218.15,314.2,4.5455235245,-0.217621,0.744687183,0.57591232,0.243509548,-2.091,0.267414206,-1.0375,-0.6375,0.3,1.9,3.7,7.1,-0.8375,-0.4,0.5,2.1,4.0625,7.5
1,14.25,0.17754125,-1.40475,1.19433,-0.907822667,-0.92013225,-0.0303229165,14.3406,14.403975,-0.152947892,0.144868865,-0.2,-0.4,-0.2615,57.1902582875,85.2436,395.266479325,75.8486725,396,164.45,32.8675,218.475,313.275,4.621721851,-0.20207525,0.728442173,0.542342143,0.233174184,-2.1705,0.22834042175,-0.9875,-0.6,0.3,1.9,3.7,7.1,-0.8,-0.4,0.5,2.1,4.1,7.5
1,14.75,0.1708445,-1.196,1.09559,-0.82784233325,-0.810809,-0.02451458325,9.99773,13.311675,-0.1598487345,-1.17745088,-0.15725,-0.3225,-0.20725,56.8095273325,85.261025,395.2607212,67.23225,338.8,137.65395,26.81,220.2,312.425,4.49526035975,-0.19015325,0.7394570915,0.54783687425,0.2233758865,-1.9965,0.220474269,-0.9375,-0.6375,0.3,1.9,3.7,7.1,-0.8,-0.4,0.5,2.1,4.1,7.5
1,15.25,0.1770505,-1.36475,1.11538,-0.63553219425,-0.648248,-0.00882638875,3.83579870225,10.948075,-0.13324355,-6.03753070675,-0.129,-0.272,-0.187,57.838902475,85.2646425,395.2624446,45.89805275,264.75,109.7,19.27,219.65,311.2,4.4958873925,-0.1731225,0.65991128875,0.53146466925,0.2121796095,-2.08975,0.1909284065,-0.9,-0.6,0.3,1.9,3.7,7.1,-0.7375,-0.4,0.5,2.1,4.05,7.4625
1,15.75,0.1634139095,-1.388,1.056295,-0.516891083,-0.52767725,-0.0092534725,-2.6346325,8.287455,-0.18432615025,-13.66662485,-0.2,-0.248,-0.201,58.869581185,85.2507175,395.408461475,28.160425,207.95,83.9,16.365,217.7,308.55,4.54087826,-0.15456775,0.6151253555,0.492253346,0.2068551485,-2.105,0.174943419,-0.8375,-0.65,0.3,1.9,3.7,7.1,-0.6875,-0.4,0.5,2.1125,4.1,7.5
1,16.25,0.13904509125,-1.39325,0.917335,-0.390267111,-0.396588,-0.005665972,-13.3735,5.4287475,-0.170693366,-9.4202324905,-0.2,-0.251,-0.212,59.3335447225,85.2574,395.3316358,9.25568,136.15,56.3325,10.925,218.675,306.325,4.44643264,-0.1405335,0.616522455,0.4835166815,0.1790847295,-2.0225,0.1725773955,-0.8,-0.6,0.3,1.9,3.7,7.1,-0.6,-0.4,0.5,2.1,4.1,7.5
1,16.75,0.1376185,-2.0665,0.919436868,-0.1604310555,-0.14707825,0.001309722,-25.651925,2.81754,-0.260504388,-8.22594402275,-0.209,-0.251,-0.182,61.201671715,85.26471,395.565727,-30.7465,71.2,26.7,5.217142,219.95,303.5,4.506611387,-0.1346145,0.5189675855,0.4430160455,0.163128604,-2.715,0.198169877,-0.8,-0.675,0.3,1.9,3.7,7.075,-0.6,-0.4,0.5,2.1,4.05,7.475
1,17.25,0.1208636285,-2.40925,0.860807,0.0191100945,0.000310444,0.003701389,-37.578525,2.0263225,-0.311571034,-12.1478747875,-0.22175,-0.2745,-0.21125,63.228737215,85.267,395.7738997,-68.43825,23.39,6.571,1.8675,220.075,300.1,4.449121927,-0.12241925,0.47675960775,0.455166648,0.15551644525,-3.11525,0.2288087955,-0.8,-0.6,0.3,1.9,3.7,7.1,-0.575,-0.4,0.5,2.1,4.05,7.45
1,17.75,0.11844625,-3.03425,0.914003,0.213614528,0.21126825,0.00205,-33.551375,0.3348975,-0.3356447065,-13.519035555,-0.25375,-0.335,-0.3275,65.1845032175,85.2658,396.1371143,-79.9885,2.578,0,0.4785,220.213375,297.2,4.3717682215,-0.1053855,0.503457049,0.464358698,0.146912899,-3.599,0.2645876315,-0.8,-0.6125,0.3,1.9,3.7,7,-0.525,-0.4,0.5,2.1,4,7.4
1,18.25,0.110541,-3.0635,0.944632,0.1484605195,0.151264,-0.01845,-38.771,-0.05021795,-0.29327061125,-13.6899104425,-0.30225,-0.4,-0.3865,66.377723435,85.2644,396.3597034,-82.311,0.017,0,0.181,218.2,294.575,4.38793488275,-0.101212,0.47993872,0.4197836165,0.152833678,-3.71225,0.249382237,-0.75,-0.6,0.3,1.9,3.7,7.075,-0.5,-0.4,0.5,2.1,4,7.45
1,18.75,0.1117605,-3.35225,0.882454,0.1758337225,0.19272775,-0.01884861075,-45.2626,1.130415,-0.27338958325,-12.38430363,-0.33775,-0.47175,-0.44425,66.1677931975,85.2498,396.290801725,-84.76375,0,0,0.166,217.15,294.45,4.3060094585,-0.1258305,0.467676794,0.4207456715,0.140204822,-4.00525,0.239625388,-0.7625,-0.6,0.3,1.9,3.7,7.075,-0.5,-0.4,0.5,2.1,4,7.45
1,19.25,0.1164105,-3.42,0.870217,0.22530966675,0.234867,-0.030863889,-44.21355,-0.51393475,-0.25163727375,-10.70791479,-0.41825,-0.50975,-0.45925,65.6203923125,85.2513,396.0181703,-80.995,0,0,0.182,216.3,291.15,4.30080708075,-0.101077,0.44638756375,0.4363162135,0.1549826585,-4.24925,0.26126367575,-0.75,-0.6,0.3,1.9,3.7,7,-0.5,-0.375,0.5,2.1,4,7.45
1,19.75,0.123298,-3.44825,0.957902,0.195171889,0.209525,-0.03143333325,-41.3423,0.2657285,-0.222382561,-9.887293187,-0.4985,-0.5625,-0.4975,65.4785143325,85.2404,395.564802625,-79.47825,0,0,0.17112125,217.825,291.325,4.2195931955,-0.1192625,0.47376471,0.426629816,0.146628783,-4.20575,0.257925517,-0.75,-0.6,0.3,1.9,3.7,7.05,-0.5,-0.375,0.5,2.1,4,7.45
1,20.25,0.127222,-3.45625,0.947772311,0.196799,0.20473725,-0.0259381945,-39.55965,0.15282905,-0.235533909,-9.280497244,-0.5095,-0.61525,-0.578,65.11485019,85.2603675,395.17217745,-81.66775,0,0,0.14575,215.625,291.05,4.1594442285,-0.1377385,0.46490459725,0.43730544075,0.14302960875,-4.1145,0.2508149245,-0.75,-0.6,0.3,1.9,3.7,7.025,-0.5,-0.3,0.5,2.1,4,7.4
1,20.75,0.13539075,-3.55275,1.0074825,0.08026084975,0.0503178,-0.021752778,-42.51805,0.094738,-0.206955525,-9.050563167,-0.5515,-0.6695,-0.647,64.9529365575,85.2715,395.3457264,-81.591,0,0,0.134,213.625,290.6,4.15749515275,-0.11088025,0.464269994,0.4485132155,0.1439825195,-4.272,0.2699768655,-0.8,-0.6,0.3,1.9,3.7,7.05,-0.5,-0.325,0.5,2.1,4,7.425
1,21.25,0.13586175,-3.767,0.99671425,0.10454481975,0.12612,-0.0287,-45.8369,0.1989265,-0.183621459,-9.56470271,-0.5825,-0.709,-0.698,64.94097706,85.2603425,395.70659245,-80.674,0,0,0.221,214.1,290.5,4.153855408,-0.1039005,0.5001591615,0.420157069,0.167660389,-4.331,0.284938063,-0.8,-0.6,0.3,1.9,3.7,7,-0.5,-0.325,0.5,2.1,4,7.425
1,21.75,0.130348,-3.911,1.03805,0.143085889,0.11206575,-0.025454167,-41.157725,0.193797,-0.23597629825,-10.7200380325,-0.663,-0.7745,-0.761,65.38310905,85.270765,395.5224982,-80.067,0,0,0.173,215.5,290.3,4.056986626,-0.10343575,0.46448789,0.398547362,0.162288324,-4.227,0.26847187,-0.8,-0.575,0.3,1.9,3.7,7.025,-0.5,-0.325,0.5,2.1,4,7.425
1,22.25,0.1184985,-3.89,0.99525175,0.06910800575,0.054200825,-0.01751041675,-39.33575,-0.275469,-0.24030492375,-10.199915765,-0.716,-0.8,-0.8405,65.1289451075,85.303175,395.75241005,-79.3825,0,0,0.17,216.85,290.775,4.05198471875,-0.0894451,0.464625656,0.429541616,0.145904421,-4.477,0.2866032095,-0.8,-0.6,0.3,1.9,3.7,7,-0.5,-0.3,0.5125,2.1,4,7.4
1,22.75,0.11568376825,-3.93275,0.8975405,0.161127472,0.14303175,-0.01944652775,-42.91953139,0.929604,-0.1936217055,-9.0498450685,-0.792,-0.8,-0.884,65.6864155825,85.2962,395.566656,-78.3505,0,0,0.177,217.1,290.075,3.989704252,-0.103965,0.486551739,0.44012066325,0.14543580525,-4.45775,0.274259828,-0.8,-0.6,0.3,1.9,3.7,7,-0.5,-0.3,0.5,2.1,4,7.4
1,23.25,0.12181,-3.96125,0.8804378255,0.10498983375,0.14261475,-0.027447222,-44.620775,0.654869,-0.1429813005,-10.326827485,-0.8595,-0.8,-0.99575,65.1164624475,85.284125,395.67921025,-75.21291825,0,0,0.22475,216.85,290.375,3.844471111,-0.100300925,0.4948826635,0.447704865,0.1566229565,-4.398,0.283619379,-0.8,-0.6,0.3,1.9,3.7,7,-0.5,-0.3,0.5,2.1,4,7.4
1,23.75,0.115979,-4.01025,0.9319135,-0.008103203,-0.002253515,-0.0272194445,-42.901775,0.504813,-0.142220615,-9.4950924585,-0.83575,-0.8,-1.12725,65.2664084075,85.30205,395.3961213,-75.67475,0,0,0.15225,216.093025,289.675,3.90655819,-0.09999,0.4866563685,0.437263132,0.1582515365,-4.34975,0.2712658505,-0.8,-0.6,0.3,1.9,3.7,7,-0.55,-0.3,0.5,2.1,4,7.4
2,0.25,0.15357,-4.10225,1.39194,0.22409400025,0.229063,-0.022094444,-55.1607,1.7119,-0.17512377725,-12.30952334,-0.78675,-0.722,-1.12175,54.6831464225,84.94014,396.0586165,-90.00125,0,0,0.24275,208.425,289.15,3.52292237425,-0.1749645,0.5077426725,0.50235790925,0.1993505545,-4.514591,0.2784258825,-0.8,-0.6,0.2,1.6,3,5.9,-0.4,-0.2,0.5,1.8,3.3,6.3
2,0.75,0.141627,-4.1985,1.40166,0.37938913875,0.3703955,-0.014976389,-50.95775,1.73996,-0.153877538,-15.02748318,-0.86025,-0.78875,-1.17125,54.932500245,84.9347825,396.313421125,-91.44075,0,0,0.30175,206.95,288.775,3.533343374,-0.164273,0.485485324,0.454510726,0.180156044,-4.70825,0.269978205,-0.8,-0.6,0.2,1.6,3,5.9,-0.4,-0.2,0.5,1.8,3.3,6.3
2,1.25,0.152954,-4.24025,1.43647,0.39046786075,0.357575,-0.0172639355,-53.4457,1.9313075,-0.1606286895,-15.37140445,-0.90175,-0.8125,-1.19725,55.00541611,84.93916,396.15265335,-91.231,0,0,0.27225,206.8,288.375,3.5656614,-0.1902175,0.5010019375,0.44977487575,0.19479201875,-4.6345,0.28403124,-0.8,-0.6,0.15,1.6,3,5.9,-0.4,-0.2,0.5,1.8,3.3,6.3
2,1.75,0.159433,-4.0305,1.3397525,0.2976782775,0.29206725,-0.017425,-51.455675,2.1435575,-0.125595775,-13.77832239,-0.9015,-0.8695,-1.34825,55.615496665,84.9319,396.0289325,-90.81475,0,0,0.245,207.025,287.7,3.52108356075,-0.2146235,0.548433223,0.462866071,0.200541517,-4.53925,0.277706777,-0.8,-0.6,0.2,1.6,3,5.9,-0.4,-0.2,0.5,1.8,3.3,6.3
2,2.25,0.15527475,-4.095,1.2772775,0.285687778,0.27953,-0.01671319475,-51.948775,2.537585,-0.14683544275,-13.92604832,-0.93175,-0.93075,-1.3815,56.8156851975,84.912685,396.049331225,-91.06175,0,0,0.25675,207.9,287.35,3.498884449,-0.154812,0.52038179325,0.48892923075,0.19395747475,-4.52,0.2726559975,-0.85,-0.6,0.15,1.6,3,5.9,-0.4,-0.2,0.5,1.8,3.3,6.3
2,2.75,0.15478875,-4.18525,1.463658921,0.2485188335,0.22767375,-0.02653611125,-54.573975,2.2556825,-0.1372630535,-14.67606906,-0.98775,-1.02625,-1.41025,55.4283953125,84.90372,395.97160645,-89.67417725,0,0,0.26325,206.725,288.3,3.5101984365,-0.1931625,0.539318987,0.512961324,0.19640846625,-4.7525025,0.25738900025,-0.9,-0.6,0.2,1.6,3,5.9,-0.4,-0.2,0.5,1.8,3.3,6.3
2,3.25,0.15674625,-4.13825,1.38979,0.2057097275,0.2124425,-0.020272222,-49.93667752,1.65046,-0.158045428,-13.07673186,-1.007,-1.01,-1.40425,56.038374975,84.8966,395.7973201,-88.329,0,0,0.2415,207.375,287.725,3.596753713,-0.17268625,0.54794069,0.494232739,0.199854447,-4.607,0.254046059,-0.95,-0.6,0.2,1.6,3,5.9,-0.45,-0.2,0.5,1.8,3.3,6.3
2,3.75,0.16135875,-4.162,1.337055,0.192577139,0.1981445,-0.0267069445,-51.399975,1.8498375,-0.166601314,-12.82745812,-1.026,-1.103,-1.45675,55.7582260975,84.8858025,396.1571681,-88.67761475,0,0,0.24625,207.55,287.925,3.49033715725,-0.179969433,0.5106525765,0.4731343965,0.1730548405,-4.6645,0.2527004745,-1,-0.6,0.15,1.6,3,5.9,-0.5,-0.2,0.5,1.8,3.3,6.3
2,4.25,0.167625,-4.2835,1.40662641125,0.0578738665,0.069907725,-0.020386111,-51.2607,2.11688,-0.144418658,-12.62117872,-1.0425,-1.114,-1.51525,55.2131533725,84.8903,396.167755575,-88.65075,0,0,0.231,209.425,286.55,3.4346423345,-0.176233,0.514139552,0.507839059,0.1987442945,-4.7625,0.2632348,-1.05,-0.6,0.15,1.6,3,5.9,-0.5,-0.2,0.5,1.8,3.3,6.3
2,4.75,0.1661095,-4.3915,1.27395,0.19290747225,0.160848,-0.01813680525,-50.65186055,1.538815,-0.117807433,-13.53228629,-1.02975,-1.2075,-1.5565,56.2039212075,84.91005,396.1737826,-87.4865,0,0,0.184,207.575,286.25,3.506136393,-0.170894,0.564737242,0.490582541,0.2065349365,-4.815,0.25687613425,-1.1,-0.6,0.15,1.6,3,5.9,-0.5,-0.2,0.5,1.8,3.3,6.3
2,5.25,0.16237675,-4.33825,1.39701,0.178212,0.1852925,-0.0222652775,-50.5758207175,1.6492,-0.144813782,-13.85042308,-1.0365,-1.215,-1.6785,56.08255693,84.9025,395.90968735,-87.23125,0,0,0.18,209.475,287.2,3.4965595115,-0.18423975,0.54228836075,0.4843788005,0.19498647,-4.757544,0.249648954,-1.1,-0.6,0.15,1.6,3,5.9,-0.5,-0.2,0.5,1.8,3.3,6.3
2,5.75,0.147501,-4.52175,1.313705,0.185372722,0.169628,-0.016855556,-49.601,2.162825,-0.15920970325,-13.78265252,-1.046,-1.26775,-1.69425,55.8513690925,84.8783,395.760447625,-86.81817675,0,0,0.1515,209.2,286.55,3.4748257935,-0.17419825,0.524942854,0.492857992,0.192413097,-5.1035,0.2454809565,-1.1,-0.6,0.1,1.6,3,5.9,-0.5,-0.2,0.5,1.8,3.3,6.3
