DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,383.099594722244,1.07708429224509,0.000213,-21.9524348227023,3.56488252822344,-0.0435,-0.0212,0.329784819877148,1.12864425433486,0.244770293128986,71.0123833809946,1.862589663,93.6765349775659,-20.2,1.455,4.39602877092332,0.260203808460794,-0.080746333123619,0.737837099313443,0.622832568280984,0.329869627987412
1,0.75,381.759234791769,1.11256658358072,0.00152,-22.3223347563473,3.36943005936501,-0.0975,-0.0251883643816279,0.372424161351574,1.17052542987335,0.244142366968943,70.9308377731343,1.83764836483624,93.7162527126736,-17.59,1.458,4.43795110178929,0.276094445813062,-0.0919207282319225,0.781452101545664,0.621139009160114,0.312707131643854
1,1.25,382.938131415581,0.999163664658666,-0.000590702263263464,-21.54794687,3.252745727,-0.062275322998751,-0.0305034819262202,0.224094874911884,1.07312626308862,0.220820912476242,70.8397994391769,1.83821949200516,93.7369134067926,-16.74115,1.48,4.62298255246067,0.275029328,-0.0884125064863323,0.789607231651213,0.5979954699428,0.326664838309665
1,1.75,382.17976483621,0.943582128139036,0.0011635470011054,-20.41243977,3.586001238,-0.0125213741724412,-0.0173334172224604,0.261606119791679,1.06382051340739,0.212132034355964,70.7492968152607,1.840684541,93.8145940221613,-16.7581,1.4475,4.55575171849424,0.275544686560134,-0.089366318024225,0.735011464562181,0.634239343623525,0.323855985748999
1,2.25,381.587588026678,0.812060214866345,0.00100852790825883,-19.616914952887,2.6747133455926,-0.0974207206397985,-0.0527,0.131378046671557,0.895630968729677,0.234478495607637,70.962690368449,1.800229209,93.8312302513021,-19.76,1.4595,4.269046308,0.275023845283007,-0.0896980698913371,0.780534428987897,0.604730569758136,0.318162433073105
1,2.75,381.588172594042,0.915042618278656,0.00262798457953781,-20.430167675,2.19054331221385,-0.0266880765925447,0.00192992546110403,0.00360731336814979,0.887014277988044,0.220926972648619,71.60391967,1.81821800986098,93.769255233507,-19.62,1.468,4.39825176940566,0.273290734186406,-0.0821852193989784,0.758783393334356,0.618947309824084,0.333225271986867
1,3.25,381.301762731171,0.978031397290543,-0.000902618048370206,-22.0932506862529,3.1760439188973,-0.0463876039923167,-0.0391220860235163,0.243507507324296,1.24435634867353,0.193390796058137,70.4952169682057,1.85753697301565,93.7079294626736,-20.5568,1.47,4.60388717249566,0.293910038286633,-0.100533306,0.799777916244397,0.662832093369052,0.342685276686538
1,3.75,382.866116531495,0.925458544172447,0.00205569212641758,-20.5014325037828,3.28086982254467,-0.0352692337245363,-0.0306312305112064,0.0766557481553605,0.940905186123359,0.213072757526625,71.61467647,1.79960530496211,93.7185090175781,-21.1356,1.4565,4.604384184,0.284753816892162,-0.0965854692117888,0.825382753122469,0.64960211942313,0.345855895745421
1,4.25,382.752557337341,1.06903242001018,0.00186222803214672,-22.1651873674293,3.29945372285276,0.0164261923552804,-0.0240492483929748,0.169693732367648,1.06396582455108,0.209688650882402,70.4922090093016,1.832866629,93.72868386,-16.46525,1.467,4.80368946374377,0.307506846255022,-0.113929377248796,0.814386839284624,0.655271304383098,0.357841994226931
1,4.75,382.621652531463,0.91928273424987,0.00159185897242395,-19.5160463994098,3.24480746752533,-0.0465,-0.0473162434149573,0.147204138861753,1.00306091054284,0.205028720209478,69.8921532325387,1.85803277120419,93.7392355872396,-16.4544,1.473,4.84985937194561,0.308508518678576,-0.112975069266716,0.818517924240208,0.687562387554489,0.35815794177916
