DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC,SC,H,LE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,FCH4,SH,SLE,SCH4,T_SONIC,CH4
1,12.75,0.49835164,21.35,1.832449765,-14.7325,-16.0223,-0.4095275,111.83525,99.4061,11.40975,14.164,16.041833335,49.57683333,101.4842605,367.515,9.6697925,341.29,495.2,61.2186666675,349.2675,425.00666665,12.257,-0.77926789,-28.55888325,-1.16788459,-4.949355,-2.76,26.121,1911.39
1,13.25,0.51346225,21.76,1.86725,-14.515,-16.12,-0.29125,98.176,104.69,12.0425,13.7825833325,16.043,48.919416665,101.454540675,368.055,10.2725,345.96,485.98,58.3855000025,348.2141667,424.905,12.3576,-0.72154962325,-23.275,-0.35177425,-4.509965,-1.9825,25.9465,1917.8725
1,13.75,0.489992,21.825,1.779405,-13.62525,-15.1825,-0.2575,103.49025,107.925,10.77475,14.27,16.09825,48.1345833325,101.40675,367.245,10.59,302.95,423.261666675,59.8975,347.8625,427.005,12.444,-0.682952,-21.6,-3.0282,-5.65132487575,-1.9075,26.18075,1926.4375
1,14.25,0.497254522,21.924,1.895287868,-13.029,-13.7505,-0.25175,94.215275,93.7345,11.00475,14.249666665,16.16433333,47.596,101.4,367.265,10.75,233.81,371.225,58.437666665,349.417499975,427.2375,12.415,-0.712028,-18.943579,-4.89370581125,-5.86352,-2.43,25.92975,1928.1
1,14.75,0.463627109,21.578,1.9980125,-12.133,-12.457,-0.236328082,65.746325,77.878625,8.222,14.54766667,16.2035,47.548,101.4,368.08,10.3441,218.855,356.13,49.521,344.845,424.707499975,12.50775,-0.659289049,-18.6,-4.99622,-3.785147131,-2.390531,26.2565,1925.368016
1,15.25,0.4766515935,21.412,1.8477925,-11.016,-10.8439,-0.26756775,43.783125,73.3624,4.38,14.863333335,16.336,48.3559999975,101.4,367.87,9.570259008,190.975,324.25,45.1365,344.2,422.97,12.389,-0.571321447,-12.9,-5.51818288225,-4.38416,-2.5125,26.11375,1922.97
1,15.75,0.45898525,21.01466667,1.81175,-9.6395,-8.9657525,-0.20025,22.104575,59.3877,2.388,15.258,16.4497499975,50.684,101.4,368.1,9.047185,121.26,208.69,38.194333335,344.3033333,421.5425,12.6405,-0.51647439525,-10.9,-7.283915,-3.9695975,-2.71,25.9525,1921.9
1,16.25,0.4225,20.599,1.59706,-7.73475,-7.39325,-0.194211,3.91,41.009125,0.45625,15.6470833325,16.581,52.736333335,101.4,367.76,8.4017224025,55.02475,169.27,26.03966667,342.7266667,419.13,12.567,-0.4356005,-6.495,-7.6051,-1.820755,-2.3,26.1255,1922.135
1,16.75,0.3603565,20.287,1.4390675,-5.7385,-4.77225,-0.2365,-10.95065,25.3505,-0.382,15.81566667,16.6885,54.71975,101.4,367.3,7.735,33.8635,139.05,18.446,339.58,417.6875,12.459,-0.32105375,-9.5,-7.1839,-1.18071,-3.41,25.922,1927.765
1,17.25,0.292410581,19.642,1.33024,-3.159,-2.6755,-0.18,-25.420575,13.1307,-1.976,16.061,16.7875,57.711,101.425284225,367.41,6.2780475,-32.40125,59.81566667,11.1005,334.145,412.56166665,12.669,-0.22965375,-4.66,-21.923245625,-4.572275,-7.0925,25.8415,1936.54
1,17.75,0.217271,19.249,1.166063316,-0.52275,-0.4825,0.027,-33.88605,6.684,-3.827,16.37333333,16.8855,62.692,101.4706107,367.235,5.17,-77.844,0,3.6835,332.0025,408.5666667,12.8795,-0.1898181545,-5.785,-17.080161075,-5.76668961425,-5.93,25.1565,1925.69
1,18.25,0.168144,18.623,1.133355,0.875,0.65225,-0.009,-38.0409,2.2672625,-6.2055,16.651666665,16.973,68.34666667,101.4950113,368.57,3.88,-86.827,-1.215633333,1.40775,330.6425,404.26,13.177,-0.2001815,-6.34,-11.6261,-7.072008552,-11.1,24.731,1904.55
1,18.75,0.163842,17.971,1.1365075,1.2155,0.958,-0.01052,-37.449,1.40475,-7.1345,16.9366666675,17.07866667,71.292,101.5,368.935,3.345,-86.154,-3.169233333,1.295475,328.8075,401.291666675,12.85625,-0.1919805,-9.9,-8.9282875,-8.68036,-8.05,23.9995,1896.41
1,19.25,0.1498035,17.642,1.12996413075,1.0905,0.738,-0.034,-36.1083,0.9771075,-8.347,17.03375,17.193,73.575,101.51675895,371.73,2.9025,-85.01475,-3.0723,1.445,326.62,398.87,12.784,-0.16225669825,-9.89,-9.64574,-8.2911775,-3.41,23.473,1889.525
1,19.75,0.152498148,17.13475,1.1593393795,1.406,0.95925,-0.05675,-39.55635,1.0506125,-9.824,17.254,17.234,75.276,101.533113425,373.0875,2.563474666,-84.29,-2.924466667,1.5354166665,324.3025,396.765,12.792,-0.1819055,-8.812276,-5.9301743205,-8.417895,-4.35,23.59075,1900.6775
1,20.25,0.143256502,16.7925833325,1.110465,1.35175,0.989,-0.086025,-36.65775,1.126,-10.7075,17.31575,17.26866667,76.142,101.6,373.3475,2.41,-83.147,-2.832666667,1.42075,323.5225,394.6825,12.6555,-0.171718286,-7.83,-8.008385,-10.2482879375,-5.27,23.1135,1893.645
1,20.75,0.1525,16.3825,1.1350215125,1.416,1.1005,-0.2264765,-35.122,1.10575,-12.098,17.341,17.31,77.6745,101.6,373.315,2.2363851675,-81.3865,-2.8825,1.417266667,322.5566667,394.05,12.506,-0.160686,-8.56,-5.81103,-9.98267,-4.42,22.8435,1914.35
1,21.25,0.1466905,16.1095,1.19803,1.155,0.85889575,-0.172,-32.8435,0.29808975,-13.064,17.38616667,17.323,78.954333335,101.62425,374.235,2.20491931775,-82.14,-2.7738,1.46259999975,322.5166667,393.0925,12.375225,-0.2054902715,-5.932847,-8.1052825,-8.9413875,-4.81,22.471,1878.37
1,21.75,0.1595,15.7895,1.2076875,1.164,0.975,-0.3482305,-37.6913,-0.0235,-13.695,17.4881666675,17.339,78.698,101.63098695,374.505,2.055,-80.60175,-2.819966667,1.4483666665,320.755,392.64666665,12.1475,-0.19745511875,-4.77,-7.47118,-10.0327,-8.8913905,21.884,1893.25
1,22.25,0.1730289185,15.55825,1.229537056,1.2755,1.162,-0.548032,-35.51675,-0.7645,-14.693,17.62375,17.33166667,78.701,101.67461505,374.595,2.01,-79.59,-2.808433333,1.347,320.7766667,391.405,11.693,-0.232391,-0.2665,-4.45147,-9.7405925,-6.1025,21.49475,1899.375
1,22.75,0.185784569,15.199,1.2375,1.39125,1.0726675,-0.3565085,-35.098,0.065,-15.1515,17.6306666675,17.309,79.3768333325,101.6697919,375.565,1.88,-79.60775,-2.8154,1.4,320.057499975,388.990833325,11.668,-0.3196395,-7.708664,-7.4369925,-8.4808,-19.338983,21.12825,1946.62
1,23.25,0.190377887,15.2375000025,1.273,1.427,1.128385,-0.39325,-37.888,-0.509,-15.196,17.6130000025,17.28,80.2455,101.642576125,375.505,1.98,-78.7655,-2.624066667,1.396,319.895000025,388.2075,11.554,-0.286539,-10.2825,-6.640445,-8.5137225,-15.875,20.272,1921.045
1,23.75,0.187,14.01175,1.29113,1.296,1.1285,-0.375,-37.308075,-0.5062155,-15.2605,17.654,17.27025,80.61775,101.6398006,375.27,1.78,-77.84075,0,1.20575,314.39,382.9,11.49525,-0.238773,-16.6,-7.32596,-10.90985,-6.0887425,20.01675,1945.13
2,0.25,0.170074,16.23,1.19031383575,1.5,1.5715,-0.6675975,-29.196075,-2.13907,-12.26,19.05275,18.46075,84.4745,101.586,376.74,1.345,-76.68425,-2.696091667,1.36625,332.620833325,393.561666675,14.475,-0.23472,-11.75,-3.24434,-5.68771,-1.5,26.648,1934.98
2,0.75,0.155,16.0325,1.169225,1.69975,1.671,-0.527516,-30.82705,-1.565985,-12.0835,19.0375,18.4576666675,85.272,101.5665,376.29,1.275,-75.7865,-2.67273333325,1.3452,331.32,392.4233333,14.20685,-0.203059,-12.5,-2.959745,-4.90832,-0.486,26.943,1962.5875
2,1.25,0.170266,15.92825,1.199535,1.958,1.614,-0.604,-30.3505,-1.545,-12.162,19.026,18.4583333325,86.221833335,101.5135,376.8375,1.17,-73.9445,-2.685816667,1.348,333.42,391.0066667,14.174925,-0.207562,-15.275,-2.91715,-5.2396025,-6.7625,26.406,1948.115
2,1.75,0.18023525,15.7345,1.196,1.273,1.46375,-0.614476,-29.87695,-1.449,-12.38425,18.9855,18.4472499975,86.8315,101.51,376.49,1.1175,-74.08925,-2.616833333,1.241391667,331.8075,391.351666675,14.5055,-0.20614,-20.1,-3.19203,-4.21164,-2.795,26.227,1984.3425
2,2.25,0.16575,15.635,1.20725,1.251,1.33,-0.71087875,-29.8265,-1.947,-12.48825,18.9265,18.453833335,86.5385,101.4925,377.22,1.1325,-73.25575,-2.5125583335,1.16411666675,332.085,390.41,14.0255,-0.196816,-14.55,-2.1729825,-2.80777,-5.0225,26.21,1953.315
2,2.75,0.175626,15.359833335,1.18895,1.62525,1.572,-0.643,-29.32075,-2.03443,-13.02175,18.88775,18.4302499975,86.77775,101.482,375.705,1.08,-71.217,-2.42693333325,1.238333333,332.875000025,389.487499975,14.096,-0.197591,-17.3,-1.54556,-4.73867,-3.135,26.422,1987.45
2,3.25,0.1756375,15.249,1.158,1.485,1.386,-0.555,-30.0712,-1.923,-12.65775,18.849,18.4194166675,87.3702499975,101.491,376.6025,0.97,-69.1275,-2.417808333,1.19445,334.3466667,389.06,13.5875,-0.180464,-17.6,-2.882785,-3.180715,-2.845,26.343,1941.46
2,3.75,0.180224,15.1465,1.1138575,1.46475,1.4404875,-0.482,-29.5505,-1.05076,-12.943,18.78725,18.40633333,87.64,101.48,376.8175,0.895,-69.47775,-2.480225,1.15441666675,333.3233333,389.3,13.72725,-0.176298,-12.35,-3.0653,-5.599485,-4.47,26.33,1980.03
2,4.25,0.1821015,15.008,1.16129,1.26675,1.439,-0.61578,-28.67715,-1.605,-12.8595,18.81125,18.39475,87.9025,101.5,376.49,0.84,-70.588,-2.39254999975,1.145333333,333.0816667,389.1575,13.523,-0.199169,-17.15,-2.6531925,-4.609415,-1.76,26.331,1975.5275
2,4.75,0.181,15.055,1.191825,1.292,1.51185,-0.77475,-29.65975,-2.5717025,-13.52075,18.8129999975,18.3709999975,87.673,101.5,377.615,0.7925,-67.646,-2.34136666675,1.132575,332.49,388.32,13.565,-0.190445,-15.05,-2.5811575,-5.64708,-4.515,26.329,1985.04
2,5.25,0.18425,14.8695,1.1852,1.38225,1.39275,-0.711988,-31.3,-1.65889,-13.74075,18.79025,18.3609166675,87.87925,101.5,375.665,0.7525,-67.7765,-2.33736666675,1.123,330.501666675,386.9825,13.33075,-0.219864,-9.25,-2.10265,-8.4730375,-4.41,26.307,1979.73
2,5.75,0.19159,14.711,1.14788,1.445,1.52425,-0.65025,-30.04575,-2.09661,-13.70375,18.7495,18.337,88.017,101.51,377.565,0.74,-66.7085,-2.2559166665,1.135,333.473333325,386.190833325,13.11625,-0.169248,-7.48,-2.7235025,-5.7982575,-2.09,26.153,1978.19
2,6.25,0.1940875,14.7395,1.16959,1.30075,1.379,-0.69081125,-30.084,-2.491,-13.131,18.6815,18.3135833325,88.5389166675,101.59,377.7275,0.66,-66.247,-2.1854583335,1.144,333.98,385.45,13.1625,-0.179673,-10.275,-2.502015,-4.5694,-4.195,25.965,1976.0775
2,6.75,0.203,14.62725,1.251,1.133,1.042,-0.8545,-29.168225,-1.658,-13.13175,18.634,18.329,88.716,101.6,378.29,0.66,-63.809,-1.04121666675,1.268233333,333.67,384.5766667,13.0565,-0.211272,-12.7,-7.24214,0.1221925,-10.1,25.698,1979.585
2,7.25,0.2285,14.818,1.2550225,0.461,-0.3447575,-1.86992,-23.26,1.116,-13.73,18.561,18.314,88.44925,101.6,378.7125,0.75,-46.767,10.5868000025,3.097,334.7366667,384.29,13.452,-0.275343,-19.9,-6.21698,2.09328,-25.625,25.351,1963.98
2,7.75,0.2625,15.15875,1.3189225,-1.375,-2.0308125,-2.28059,-7.461,11.4645,-12.86675,18.4675,18.237083335,85.422,101.612,378.92,1.0975,5.34875,65.748583335,11.2303666675,334.882499975,387.92,14.07025,-0.390198,-19.45,1.02440075,3.90324,-20.5,26.24,1934.9825
2,8.25,0.316,16.103,1.38675,-4.721,-5.02425,-2.77544,8.893,27.5555,-11.62375,18.35275,18.2040833325,81.3125000025,101.6,378.0075,2.01,76.89,151.348333325,25.089833335,335.00833335,395.05,14.565,-0.524039,-22.5,4.8380975,1.02928,-19.6,26.747,1946.52
2,8.75,0.358,17.11675,1.4531425,-8.9,-8.8039475,-3.17862,32.02775,46.871,-8.408,18.1455,18.09225,75.219,101.64,376.06,3.17,158.735,240.8225,36.54025,337.675,402.035,15.0945,-0.684906,-32.55,3.42917,-8.1001,-21.2,27.347,1868.825
2,9.25,0.416,17.921,1.66657,-11.51275,-11.32135,-3.03525,52.84155,76.4935,-4.82325,18.0035,17.9865833325,69.7734166675,101.6735,373.64,4.5575,244.3475,333.15,47.68825,341.9825,408.4475,15.58,-0.711513,-37.65,4.62866,-13.40335,-8.775,28.269,1883.49
2,9.75,0.46366675,19.223,1.8175,-14.2965,-13.7672,-2.7095,72.2219,97.5085,-1.22875,17.7034166675,17.79475,65.52,101.7,370.4025,5.985,303.515,418.1275,54.502,346.38,415.94,15.2987,-0.8425465,-48.825,1.00082975,-14.3433,-8.2325,28.7115,1862.44
2,10.25,0.50176,20.22,1.94832,-15.5795,-15.0165,-1.72275,90.5375,115.65,3.0995,17.38625,17.689,62.023,101.7,367.0175,7.35,345.5875,466.75,59.3793333325,354.379166675,423.06,14.99475,-0.830612,-38.275,1.107885,-8.4656,-4.0575,29.0985,1878.545
2,10.75,0.5265,21.177,1.99498,-16.914,-16.55675,-1.07125,111.29475,128.09725,7.09225,17.066416665,17.5945,58.44966667,101.6835,365.5425,8.7021875,409.015,544.445,69.32,360.165833325,428.885,15.1178,-0.846419,-33.9,1.542125,-8.318095,-2.85,29.527,1864.58
2,11.25,0.5479695,21.9,2.16263,-16.5395,-16.6658,-0.713326,123.915,135.88,9.6125,16.85166667,17.50933333,57.399,101.63225,364.085,10.17,427.275,581.7475,68.88675,363.585,432.529999975,15.11825,-0.876204,-41.65,-0.1477765,-11.3856,-2.3025,29.342,1881.11
2,11.75,0.53934175,22.294,2.1857025,-16.8185,-17.40525,-0.698,135.036,143.93,11.465,16.769,17.46433333,55.96216667,101.6,364.1825,10.51,481.3925,614.375,73.68375,366.212499975,434.035,14.89675,-0.88737125,-32.975,-1.8542225,-5.27352,-2.5975,29.7685,1878.0225
2,12.25,0.5584665,22.566,2.14113344975,-16.0855,-17.0205,-0.46575,124.75925,149.84,15.23375,16.60541667,17.38025,54.964833335,101.56,363.7675,11.065,469.675,596.065833325,71.3858333325,369.0275,436.6825,14.3835,-0.84635975,-36.5,-1.19251,-4.96714,-2.495,29.626,1870.225
2,12.75,0.570205,22.775,2.1989075,-16.079,-16.848,-0.362,123.9425,155.855,13.667,16.24566667,17.40425,54.84475,101.51725,363.145,11.495,461.8275,572.9075,70.51,366.5625,437.299166675,14.481,-0.836324,-26.775,-1.0873425,-6.50284,-1.18,29.865,1872.935
2,13.25,0.57175,23.114,2.2816175,-15.355,-16.421,-0.163,122.5665,150.041,14.1675,16.022,17.395,54.0818333325,101.5,363.46,11.425,454.585,544.012499975,67.144,367.84,438.32,14.5165,-0.8554625,-27.7,-2.41147,-5.5751675,-2.125,29.89475,1860.0875
2,13.75,0.5705,23.19,2.2451,-15.053,-15.704,-0.26,118.9075,139.674,13.355,16.248333335,17.4822500025,53.18425,101.46475,363.57,11.55,427.6375,539.834166675,67.697,367.520000025,437.66,14.77,-0.890614,-33.775,-4.6157,-6.2597125,-2.31,30.00525,1851.81
2,14.25,0.572,23.053,2.28851,-13.958,-14.400925,-0.2844765,116.168,128.5805,12.73425,16.2762500025,17.5625,53.972333335,101.431,363.47,11.4,377.8525,465.932499975,65.8785833325,367.2325,437.9625,14.89,-0.8284375,-25.55,-3.3263325,-5.496605,-1.37,29.663,1863.63
2,14.75,0.5715,22.928,2.2829,-13.393,-13.61165,-0.2425135,98.413,122.5225,6.90325,16.389,17.6595,53.5765,101.4015,364.345,11.105,327.845,440.395,58.9905833325,365.625833325,436.745,14.969,-0.82697425,-26.325,-3.101535,-7.2725175,-1.4775,30.00875,1856.325
2,15.25,0.568,22.59933333,2.28112,-12.042,-12.450075,-0.1365,77.8358,107,5.2765,16.5665833325,17.72975,53.73475,101.4,364.1325,10.51,268.4025,388.01,55.5235000025,363.625,435.4275,14.8555,-0.846438,-22.8,-5.37747,-6.45234,-1.47,29.692,1855.38
2,15.75,0.523,22.489,2.1656675,-10.53525,-10.38175,-0.197852,52.27715,85.1515,3.5505,16.889,17.8067499975,54.45475,101.4,364.56,10.45,172.085,290.448333325,47.284,360.57,433.87,14.8415,-0.7065685,-14.8,-6.106085,-6.39291,-1.485,29.68875,1857.455
2,16.25,0.498622,22.208,2.0410725,-9.1275,-8.87475,-0.17214575,23.766675,72.95985,2.16925,17.092,17.8268333325,54.99166667,101.402,364.66,9.7225,164.32,243.591666675,39.873083335,357.03,430.33,14.98235,-0.610037,-9.185,-8.2473175,-2.13112,-2.145,29.7025,1850.92
2,16.75,0.45414175,21.867,1.904,-7.29375,-6.698,-0.125,3.06755,48.4865,1.1405,17.407,17.9781666675,56.677,101.4115,364.4475,8.79,94.921,182.891250025,28.852166665,354.59833335,427.87,15.209,-0.510268,-6.8375,-8.64478,-5.1346275,-1.41,29.945,1853.015
2,17.25,0.401995,21.446,1.665285,-5.06575,-4.487,-0.1455,-17.009475,28.9851,-0.18525,17.66883333,18.0984999975,59.426,101.425,364.515,7.9700575,23.841,129.19,20.509816665,351.315,425.435,15.28875,-0.433185,-8.0225,-12.493625,-3.46207,-2.5125,30.0245,1845.55
2,17.75,0.32575,20.782,1.51724,-2.432,-2.0495,-0.121,-26.40935,11.09625,-1.5165,17.8470833325,18.227,62.117,101.4425,365.0575,6.6525,-48.496,41.75275,9.65,345.41166665,421.22,15.5633,-0.3433535,-7.6375,-9.54043,-1.9266575,-4.95,29.8655,1844.7
2,18.25,0.26177525,20.182,1.45314,0.363,0.3455,-0.00599,-36.455,5.003,-3.4195,18.1537500025,18.35925,66.466,101.463,366.7825,5.672145,-83.46675,0,2.20125,341.1575,416.1875,15.7345,-0.289359,-5.48,-8.646255,-2.47932,-2.07,29.2215,1849.94
2,18.75,0.19425,19.591,1.30144,1.296,0.991,0.062,-34.6911,1.44922,-5.46825,18.4057500025,18.46475,70.503,101.488,368.3075,4.605,-89.299,-2.812025,1.3923166665,337.78166665,412.365,15.969375,-0.239259,-4.9,-7.27379,-1.63325,-3.1825,28.9755,1852.59
2,19.25,0.16958375,19.131,1.220475,1.723,1.24725,0.082,-33.4574,1.09162,-7.4445,18.5830833325,18.5515,73.5527499975,101.50225,369.94,3.91,-89.443,-3.246283333,1.541,335.865,408.895,16.282,-0.223507,-3.9925,-7.2751475,-3.62458,-4.615,28.8385,1859.2425
2,19.75,0.1493085,18.667,1.23273,1.676,1.098,0.0325,-32.66545,0.1764,-8.35625,18.7402499975,18.578,75.4635,101.506,370.64,3.47,-87.232,-3.126725,1.6799333335,335.11,407.045,16.02,-0.215249,-6.485,-5.90869,-3.1575225,-5.1,28.4495,1863.3675
2,20.25,0.1445,18.34,1.1685,1.909,1.18925,-0.01329,-33.543,-0.368,-9.146,18.86975,18.58325,77.2905,101.52275,370.97,3.005,-85.153,-3.05700000025,1.6104666665,335.215,405.285,16.0365,-0.196048,-9.135,-6.495925,-3.827455,-3.35,28.304,1866.405
