DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A
1,16.25,58.89,9.76353086025,17.5250576225,61.66706763,0.2494652321,0.4008606,404.370270125,6.7170536825,16.14448,85.138225,16.4875,36.19542522,5.8085,16.62,35.9486425775,6.21906658575,260.975,68.27,290.4421366,400.7,18.34125,90.47,517.75592,14.37,11.02665,9.4175,11.302232145,10.3192857175,8.80958333325,9.85645833325,11.636875,13.4218749975
1,16.75,-8.838984475,-7.49941732775,12.47185107,27.67423047,0.2152186084,0.3637449,404.173817225,6.72599707825,15.63981,85.14455,15.79,38.045766755,5.65175,16.0275,37.71286829,6.118080044,156,49.61,288.13011805,388.980638775,15.7025,59.106025,313.3342497,13.89920255,11.2,9.5,11.1162499975,10.46464286,8.83357142825,9.848541667,11.63104167,13.4179166675
1,17.25,-60.3975,-25.450565025,8.0762,0.338066105675,0.2090725905,0.3294885,404.245774875,6.743455997,14.8329935,85.1530125,14.55,40.4464496575,5.05125,15.145,39.4342668925,5.6922833,57.7375,27.49,284.515325575,376.475,12.89,23.0649,115.534000225,13.2015949,11.29968102,9.574920255,10.90166667,10.5352083325,8.8783333335,9.85062500025,11.6343749975,13.41604167
1,17.75,-79.9005,-41.02641756,4.645593265,-3.37894008,0.21126843535,0.2955861,403.73448965,6.97528958325,13.9186,85.17487,12.975,45.6473912475,4.526,13.76769555,44.4685544925,4.994387827,3.466,3.283,283.07124635,365.575,10.525,2.5623375,13.614975,12.48,11.3,9.65,10.61520833,10.524583335,8.900357143,9.8527083335,11.63395833,13.414791665
1,18.25,-78.3525,-43.1218367225,4.277147068,-4.2455262625,0.2077958115,0.28002605,403.6725858,7.027888501,13.13396,85.20913,11.86375,50.36909208,4.16675,12.8675,48.8038839475,4.70051458875,0,2.015,284.34804535,360.754299925,9.2475,0.4297975,0,11.89872408,11.279920255,9.7,10.2202083325,10.4473214275,8.94,9.8539583335,11.6347916675,13.4218750025
1,18.75,-76.76,-37.5752193875,4.246400971,-5.927678831,0.1743718356,0.26663575,403.5070104,6.96338295275,12.8123,85.23433,11.315,52.754005365,4.0895,12.525,50.7618767425,4.512390478,0,2.297,279.713089125,357.929677025,8.61750000175,0.2202025,0,11.20357129,11.20015949,9.7498405105,9.87904761875,10.2977083325,8.97446428575,9.8535416665,11.6366666675,13.410625
1,19.25,-75.151282475,-35.79468694,4.077641206,-4.10110395,0.1513032493,0.2732309,403.2821551,6.992994034,12.49108,85.2545375,10.9675,54.49714819,3.96625,12.1175,52.0962592975,4.4220879935,0,2.389,278.04713515,355.8,8.3075,0.160375,0,10.7,11.2,9.8,9.6764583335,10.0869642875,9.033333333,9.8627083335,11.64,13.408333335
1,19.75,-75.35654782,-34.939749505,3.554880067,-4.461407277,0.15396867775,0.2572188,403.1917681,6.866223568,12.372105,85.265775,10.72,54.1235221725,4.05249999975,11.9375,52.827335895,4.327150253,0,2.37,279.231095875,353.675,7.815,0.088785,0,10.19936204,11.00492424,9.883445694,9.40062499975,9.889166667,9.072708333,9.86895833325,11.6399999975,13.409791665
1,20.25,-74.56,-35.4596221075,2.998989955,-4.0496941395,0.1612106197,0.26423165,403.4063699,6.908962258,12.13121,85.28209,10.4825,56.02969711,3.97875,11.697371075,54.2890047225,4.2728900715,0,2.322,276.575,351.1,7.31,0.0446,0,9.800318979,10.91262225,9.9,9.1636607145,9.72249999975,9.1179166665,9.867291667,11.6343750025,13.412083335
1,20.75,-73.415,-33.5089666,2.9508978545,-3.81769721525,0.1444158301,0.253343225,402.954259325,6.88627625075,11.8945225,85.2948,10.245,57.8720332525,3.866,11.5461222,55.85902102,4.178196738,0,2.388,275.151409875,349.36294465,6.991,0.0370875,0,9.4967,10.80335,10,8.874166667,9.51479166675,9.16839285725,9.8847916665,11.619583335,13.3985416675
1,21.25,-73.66077782,-32.535025,2.5912021455,-3.3262125895,0.13610923735,0.25302065,402.94166975,6.809829614,11.8535066,85.308225,9.95625,60.1167380925,3.769,11.45,57.4487956,4.17293174475,0,2.304,275.381542975,348.7997528,6.603625,0.0417825,0,9.099521531,10.643856295,10.1,8.7065178575,9.32160714275,9.2135416665,9.8889583335,11.614583335,13.40270833
1,21.75,-71.79,-30.5921796775,2.7680087715,-3.258818168,0.107334540325,0.25327485,403.12285465,6.8379571275,11.467295,85.31666,9.8275,60.7298572225,3.71425,11.21,58.16280773,4.11996927875,0,2.364,276.4511261,348.081400175,6.58,0.02795,0,8.90015949,10.45031898,10.1,8.5035416665,9.12187499975,9.255416667,9.8958333335,11.604583335,13.4075000025
1,22.25,-70.17,-29.4916756725,2.5468501155,-2.7442954,0.1053676433,0.249668775,403.163667,6.853758495,11.1606391,85.33239,9.625,61.3605490025,3.69875,10.78,57.14674092,4.1206080245,0,2.387,274.425,346.875,6.27575,0.034525,0,8.68,10.3,10.2,8.2995833335,8.966160714,9.29157738125,9.90437499975,11.6043749975,13.4012500025
1,22.75,-72.8911677075,-29.014332945,2.62493537675,-2.227147094,0.10688065005,0.2474337,403.13773195,6.8631812825,10.9422312,85.3362625,9.26,61.9224526525,3.67475,10.57,57.98105984,4.0629,0,2.387,274.225,345.15,5.89575,0.022,0,8.44,10.174573365,10.2,8.11610416675,8.820833333,9.327916667,9.90333333325,11.589583335,13.40270833
1,23.25,-69.42,-28.46903452,1.9518844385,-2.13924995575,0.109140695,0.2374143,403.1803137,6.783617257,10.748685,85.3377,9.07,63.5668621425,3.627875,10.37,59.80196898,4.1818335115,0,2.418,272.7721405,344.3,5.81075,0.028000000015,0,8.290558214,10.000079745,10.2,7.9181041665,8.6732142855,9.3429166665,9.91687499975,11.59645833,13.40520833
1,23.75,-68.89,-27.3104448475,2.039663762,-2.130362271,0.10034183201,0.2427667,402.94319945,6.7564432355,10.5736761,85.330345,8.965,65.6515991375,3.51825,10.2175,61.4558101625,3.99572969975,0,2.33,271.225,342.875,5.45125,0.0213,0,8.09,9.85,10.2183,7.76681845225,8.551815476,9.343333333,9.9286607145,11.582916665,13.3956249975
2,0.25,-75.2846631,-33.1345,2.531778804,-2.18781279725,0.13032588065,0.2359794,401.517904425,7.55647660975,11.51545,85.15203,9.79,62.502700085,3.47175,11.13,59.2396882075,4.0849273485,0,2.7720525,275.45,349.45,6.8145,0.034275,0,10.324720895,12.48305024,12.399920255,9.90375000025,10.7969642875,11.3350000025,11.3697916675,12.0166666675,13.2195833325
2,0.75,-74.323617535,-31.878319145,2.21782347,-2.793899712,0.1188193427,0.231384125,401.2862501,7.594513805,11.40758,85.146055,9.7075,62.724691535,3.35674999925,11.0275,59.6251237275,4.02399123925,0,2.780195212,275.6274472,348.125,6.506,0.0461525,0,10.1076196175,12.306976675,12.39499669,9.58458333325,10.588511905,11.324732145,11.39708333,12.0174999975,13.2235416675
2,1.25,-73.5909366025,-31.77499319,1.783579637,-1.5740299945,0.093300458635,0.2241431,401.4125655,7.667992832,11.201055,85.1367125,9.625,62.62406178,3.32225,10.804144155,59.8846284875,3.96866754075,0,2.8025,277.1887655,346.7,6.281,0.04251,0,9.9,12.169175,12.37335,9.3920238095,10.4453571425,11.3227083325,11.410416665,12.01666667,13.23104167
2,1.75,-72.6575681575,-29.96653011,2.144443023,-1.95878218375,0.0921898948125,0.221595,401.2665018,7.685570698,11.2541,85.13382,9.52,63.9518102925,3.3305,10.75,61.2514906375,3.926330667,0,2.75452912125,275.3581676,346.325,6.205,0.0311325,0,9.6,11.9695836525,12.368326075,9.18625,10.3039583325,11.30625,11.4333333325,12.0193750025,13.23270833
2,2.25,-71.047465,-29.35960277,1.89993221075,-1.488922183,0.125390754425,0.215881,401.592607925,7.7892602,11.13726,85.12408,9.3975,65.06765783,3.38275,10.7425,61.91447702,3.903626919,0,2.713,274.8944472,345.382170225,6.156875,0.02148472624,0,9.4003588515,11.70031898,12.319182975,9.03535714275,10.1688392875,11.3012499975,11.4431250025,12.019791665,13.22729167
2,2.75,-72.939690175,-28.8378681925,2.028627505,-1.5365407635,0.102222246675,0.21931845,401.4250812,7.8249273495,10.96672,85.112725,9.3275,65.478137855,3.294,10.5675,63.2264676225,3.7926902655,0,2.8108917225,272.303824075,344.3,5.855,0.014975,0,9.1225,11.535,12.3,8.86333333325,9.95541666675,11.2766666675,11.4577083325,12.0174999975,13.231458335
2,3.25,-73.515,-28.0352936225,2.225220802,-2.0925923975,0.0946,0.2120106,401.3804303,7.848250955,10.93359,85.103215,9.16,67.2020651725,3.2825,10.5025,63.0342679475,3.8125657395,0,2.75879142425,273.488274125,343.475,5.6695,0.0303511847625,0,8.9996411485,11.399760765,12.3,8.726964286,9.74770833325,11.267232145,11.463541665,12.0210416675,13.2299999975
2,3.75,-69.4547753275,-28.620556145,2.02319824325,-1.787322949,0.0971183473025,0.2170583,401.446525175,7.76637822775,10.78238,85.0973025,8.965,67.85770968,3.1005,10.5,63.5427572375,3.608022167,0,2.72675,273.25,342.706910875,5.511,0.03261445247,0,8.8001196175,11.260067785,12.279224205,8.61294642825,9.51854166675,11.2306249975,11.4666666675,12.015,13.2385416675
2,4.25,-69.99,-28.8366528225,2.0275987435,-1.4647394445,0.09678973239,0.215075625,401.337694275,7.81603511775,10.680535,85.09595,8.885,67.1697889625,3.151375,10.315,64.87799578,3.620696394,0,2.756,273.704915025,342.275,5.3315,0.0323633393525,0,8.6,11.12,12.235825,8.4163392855,9.32937500025,11.211041665,11.478958335,12.026458335,13.23770833
2,4.75,-67.32,-27.7027525225,2.012791142,-1.5114,0.09381936924,0.220716125,401.05443615,7.8162619045,10.57095,85.0917,8.97499999925,68.8296317425,3.16675,10.27,65.646824865,3.6841729775,0,2.75,278.364082375,342.2,5.29725,0.03161,0,8.4,10.969920255,12.1995557425,8.30235416675,9.185625,11.1866666675,11.4793750025,12.028125,13.24083333
2,5.25,-67.92,-26.21813733,1.939705475,-0.7731919621,0.0922064104,0.223344,401.173285175,7.805596468,10.48296,85.10589,8.9575,69.0564465475,3.151,10.135,66.02548015,3.6303735575,0,2.653729697,277.11679135,342.15,5.4005,0.0468414841575,0,8.3001196175,10.9,12.17256914,8.1671666665,9.0016071425,11.166577385,11.480833335,12.03166667,13.2441666675
2,5.75,-67.67,-25.6963125,1.87522840625,-1.06339827675,0.09073890653,0.214022,401.0180225,7.81447732775,10.409265,85.11954,8.75,69.065446665,3.171,10.005,66.604269885,3.5884326585,0,2.621,277.6558695,341.4,5.1555,0.063465,0,8.1675,10.715,12.10375,7.948232143,8.83669642875,11.1510416675,11.484196425,12.0306249975,13.243958335
2,6.25,-66.95277818,-25.75979783,1.7173925685,-1.47773536175,0.11146543715,0.2204228,400.9772343,7.756752655,10.31884,85.135308,8.61,69.6819759575,3.1816250005,10.015,67.09185997,3.68210699,0,2.731,277.6,340.375,5.10125,0.083973111695,0,7.99984051,10.59968102,12.09164147,7.78256249975,8.72416666675,11.1197916675,11.4979166675,12.0316666675,13.24395833
2,6.75,-65.37,-25.943493465,2.5322417165,-1.75395105375,0.1080402302,0.23765755,401.188536475,7.69165229925,10.309999675,85.14983,8.49249999975,70.780581995,3.21575,9.95,67.181035155,3.758025,0,2.866,277.3,339.9927493,4.859,0.909,3.753865,7.800478469,10.452579745,12.00506906,7.6777916665,8.57812499975,11.0941666675,11.490625,12.04041667,13.24833333
2,7.25,-50.13,-23.75791526,2.8471373815,-1.5886316385,0.1291292077,0.2374217,401.570143525,7.534945587,10.268555,85.1659975,8.84375,68.6739936375,3.27875,10.02,64.501025405,3.713254393,37.635,14.77,276.775,342.46446885,5.2655,12.611275,73.22655,7.7,10.3,12,7.572520833,8.4645416665,11.062946425,11.4927083325,12.0433333325,13.242708335
2,7.75,2.3922062115,-16.1782013825,7.18569670575,1.9945345285,0.140649828525,0.2512403,402.434875,7.79610113275,10.454755,85.18059,9.6375000005,66.085989575,3.1645,10.62,63.101255305,3.43578350275,127.15936365,36.68,276.68213765,352.7,6.7055,43.0104250375,264.0500003,7.7,10.1998006375,11.90996284,7.4872261905,8.2827738095,11.0268750025,11.4883333325,12.0504166675,13.2529166675
2,8.25,83.3155,3.17440784175,18.78987912,29.8780927925,0.156280236825,0.281517175,402.987861725,8.06866244875,11.26388,85.19259,11.18375,61.8865820825,3.768625,11.5475,60.71943331,3.773237392,244.325,56.8875,280.327713025,366.55,9.35374999875,78.765825,493.788,7.798580542,10.085144895,11.895471135,7.50368750025,8.18358333325,11.00848214,11.485416665,12.0518750025,13.24895833
2,8.75,170,23.3037645325,26.48389734,66.2093495675,0.1950409211,0.3260302,403.0467,7.866342162,12.1979,85.19982,12.5075,58.874284335,4.53375,12.685,58.65223099,4.788753194,359.98,72.1593,284.65,380.73125,11.815,109.763,718.680463175,8.075,9.99915,11.831275,7.67758928575,8.1867708335,10.982083335,11.4899999975,12.0643750025,13.2610416675
2,9.25,253.375,46.1926287325,31.484500445,104.14123705,0.2677010236,0.3456879,403.1217,7.743173537,12.99457,85.215725,13.445,55.0855832275,4.9474999975,13.415,55.535410115,5.227762201,468,87.1,285.167751,394.4,14.6725,135.89575,926.721371475,8.500478469,9.94635474475,11.79984051,7.8718125,8.26752083325,10.9474999975,11.4893749975,12.06979167,13.2547916675
2,9.75,321.3,69.924128915,34.74563526,140.12564265,0.2766737181,0.37287315,403.164716725,7.58384707425,13.5556725,85.2217625,14.32,50.934874775,5.13175,14.125,51.61096793,5.5024223235,566.95,103.3,286,405.975,17.485,158.180094475,1122.163625,8.998724083,9.967925,11.72680096,8.25845833325,8.37011904775,10.9031249975,11.474375,12.07645833,13.2562499975
2,10.25,384.575,95.9636610325,39.6772401625,171.1502221,0.3290718273,0.39629345,402.91305,7.467169649,14.3168975,85.2173075,15,47.94940568,5.453,14.79,49.0569706325,5.6500147505,655,116.65,289.9449937,418.9,20.58625,175.63675,1289.353015,9.8,10.013725,11.7,8.75062499975,8.51499999975,10.8725892825,11.487291665,12.08333333,13.256875
2,10.75,433.425,120.779089675,42.1514015575,199.27107895,0.3614107727,0.4184051,402.957141325,7.27949189375,14.93035,85.2140225,15.675,45.0242215825,5.57875,15.39,46.4971365375,5.89548043225,723.825,127.075,291.72732885,431.3,23.2675000075,189.360059675,1423.59,10.5416268,10.109155705,11.61155375,9.327583333,8.69705357175,10.8452083325,11.4947916675,12.085,13.26041667
2,11.25,473.3,140.2561377,50.0000561175,222.5077431,0.394291588025,0.424966,402.732795675,7.00634889325,15.57772,85.20051865,16.4275,41.282208435,5.84012499925,16.005,42.3478645875,6.004489944,785.1870606,135.55,292.075,442.725,25.4637499975,199.852875,1534.375,11.49617225,10.38952153,11.6,10.15270833,9.023333333,10.810922615,11.4966666675,12.082083335,13.26104167
2,11.75,498.5,155.55273745,47.6828079925,237.939621725,0.4287658437,0.426487375,402.846264025,7.03940557225,15.97105,85.168010875,16.85,39.6673816175,5.87225,16.4,39.83817038,6.12920273575,824,141.5,296.621,451.475,27.4825,207.1,1610.7125,12.49,10.7,11.5,10.735416665,9.40895833325,10.791041665,11.4895833325,12.07729167,13.2658333325
