DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,G_1_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_5_1,CH4_1_6_1
2,6.25,1.52294373647237,-11.9558023714981,0.0539343827623269,0.0706299169930171,-0.695430368308814,-0.116933024429849,-8.20740627009913,-8.63694282522503,0.174851852744114,-94.599394196431,-17.7965792473007,0.391269665324497,1.32075,0.59,0.321,0.361,0.2815,-11.27864,-12.2555,-11.66266,-11.86504,-11.58174,-11.8483,-11.97492,87.13771925,20.49875,-0.04663,-8.7055,-9.12475,-8.79425,-8.322,-8.5995,0,-4.913,0.255,-0.974,189.44,266.195,239.2725,271.2275,-0.35,-0.02,-0.74025,-0.27,-0.53,-0.85275,-0.01,-0.164,-0.26,0.01,-0.27995,0.4331,1.461175,1.9798,2.77445,3.452775,4.235725,3.96205,4.985325,-0.342225,0.051,1.55515,2.631,3.08345,3.50775,3.968775,5.041475,5.1989,0.3318,1.35595,2.43295,3.22255,3.527,3.927625,4.3618,4.81775,-0.1846,1.143975,2.583225,3.40465,3.8179,4.190425,4.8167,4.54375,4.810625,-0.05445,0.920575,1.913425,2.928775,3.381775,3.812025,3.157775,-12.58185,-27.16975,-109.325,1.14085334069089,1.15496404433675,1.07997418776328,1.55911718782199,1.16587796724837,1.18773762230083,1.62533564378828,415.476201015948,400.236698367153,415.238192999332,399.593497610602,414.351059765723,399.054948761696,412.974486469026,401.9635582645,398.832640835734,416.978109537306,404.073260250762,415.491496161925,1949.13393296816,1958.29964509141,1988.06597678941,1976.46915028012,1949.50685486267,1940.55701464266
2,6.75,1.57959960559763,-12.1577469050241,0.0612391232492131,-0.027884084052513,-0.714758243176575,0.00630901247355723,-8.72985701844731,-9.00020602261153,0.154571883317356,-90.5253815667951,-16.8751413832742,0.366746803648714,1.433,0.5795,0.38725,0.381,0.2715,-11.5683925,-12.42785,-11.88965,-12.0572,-11.8411,-11.9265,-11.96164,87.1138665,19.56,-0.0277625,-8.67825,-8.8655,-8.7025,-8.36825,-8.427,0,-4.771,0.335,-1.076,191.56,266.37,240.1975,270.3725,-0.33,0.0095,-0.63175,-0.25,-0.52,-0.84,0,-0.14,-0.25,0.02,-0.26665,0.44205,1.465475,1.98135,2.7739,3.451775,4.23545,3.962575,4.9851,-0.337025,0.0544,1.570375,2.629375,3.08245,3.505825,3.971675,5.041475,5.198175,0.337775,1.341375,2.4378,3.223,3.527,3.928175,4.362075,4.8172,-0.175025,1.143575,2.585075,3.40465,3.8179,4.1919,4.816625,4.5431,4.80965,-0.068175,0.92295,1.9117,2.928225,3.381775,3.811025,3.15705,-12.52725,-26.84945,-109.30275,1.21240169181584,1.2119256072612,1.21276592425299,1.62651285798988,1.25651908118995,1.3139446526402,1.74922455573843,414.92207356226,402.541866290862,414.337490015691,401.588401742005,412.371668012768,397.351249415397,412.178984813503,402.641400969995,398.752968496312,420.076201616272,404.61453278343,413.684127038221,1979.71983459055,1955.07899301832,1992.97646564697,1952.48842311716,1957.65602993524,1945.31947451983
2,7.25,1.695236652316,-12.2036773886272,0.048628105769442,0.141147824513324,-0.293772677010888,0.0888782435013901,-5.14283295420617,-2.45509288919227,0.182865660868534,-70.5887199678522,-14.4441299951566,0.357093949268527,1.218,0.6065,0.3955,0.37675,0.2615,-11.6928425,-12.43455,-11.8791325,-12.01186,-11.85355,-11.92065,-11.97508,87.10854925,18.473,-0.044935,-8.6765,-8.888,-8.96075,-8.301,-8.6115,0,-0.7375,0.6,-0.7595,186.7275,266.0975,240.605,271.43,0.66975,0.857,0.74925,0.522,0.056,-0.11925,0.19,0.0939999999999999,0.0402499999999999,0.0795,-0.27735,0.447,1.468675,1.9829,2.773125,3.45005,4.234725,3.9652,4.984325,-0.33295,0.0569,1.5807,2.62775,3.080725,3.5049,3.97555,5.04195,5.197175,0.34885,1.328975,2.4451,3.223675,3.527,3.928725,4.362075,4.815475,-0.166725,1.1443,2.5879,3.404375,3.8179,4.19385,4.82135,4.5428,4.80965,-0.077275,0.898225,1.9142,2.927675,3.3825,3.811025,3.1566,-12.47145,-26.190925,-93.3475,1.0387046855296,1.23830161290206,1.2449406853163,1.79948105016683,1.27854288915482,1.23179009070601,1.87383904168472,416.155852736939,402.815575951343,414.758842843072,402.440111615906,414.323551813242,399.850768583349,413.838292235748,403.028307060068,397.956070195936,420.68877426782,404.873672314426,414.94486237908,1955.26651975892,1960.58070959546,1987.61261371033,1953.92215818977,1979.66197286547,1943.42746025124
2,7.75,1.71287155746137,-11.8886085416598,0.0382463092441692,0.188516614963241,-0.203499301153193,0.149629269554578,-6.21560484794811,-6.32454207331314,0.224725050548828,-82.0369413686587,-19.7733411836036,0.372602718316782,1.295,0.62,0.39,0.39675,0.26175,-11.5275175,-12.2095,-11.6732275,-11.65964,-11.6522975,-11.62545,-11.81697,87.1219745,16.162,-0.0605625,-8.57675,-8.733,-8.98075,-8.2245,-8.6955,2.545,3.19675,3.5725,0.0557499999999999,186.8925,267.345,239.0875,271.4525,9.136,8.09675,8.452,5.441,2.844,1.2435,0.9435,0.53,0.6835,0.7045,-0.2744,0.442975,1.470325,1.98345,2.772575,3.44905,4.233725,3.968825,4.983325,-0.338775,0.058675,1.5807,2.626125,3.080725,3.504975,3.9775,5.0419,5.196175,0.367875,1.319925,2.4524,3.224125,3.5274,3.92905,4.362075,4.813475,-0.1587,1.143375,2.593875,3.40365,3.817675,4.1957,4.8216,4.5428,4.808675,-0.07695,0.87595,1.9142,2.9264,3.382775,3.810025,3.155975,-12.231325,-26.25745,-50.22275,1.67281856758055,1.27872589904451,1.28881326538433,1.74541170862775,1.35565524197443,1.28583760039063,1.73571043024204,416.818632913805,402.300234193194,415.233702073846,402.168207259365,412.380165295799,399.416833426846,412.329536296631,401.67602201991,398.298445619867,417.901975593205,403.926664209307,415.300105410153,1956.34095185773,1981.27017253997,1988.56120660089,1952.35640024036,1956.4237118906,1944.32324932469
2,8.25,1.69175676878306,-12.1887839787613,0.0570342915244846,0.157179501595848,-0.345624920285003,0.29553590088571,-7.40010290555065,-6.87197644901034,0.197756122048218,-32.9649474494252,-13.0513923410643,0.467693773413127,1.41675,0.933,0.5065,0.4165,0.28175,-11.34881,-12.247225,-11.415705,-11.3334625,-11.316655,-11.04635,-11.47964,87.123475,10.86975,-0.04422,-8.1905,-8.33025,-8.41075,-7.8225,-8.072,7.08,9.2485,7.9525,0.5835,187.8675,268.8525,242.4525,273.385,22.525,16.58625,16.88525,11.7765,8.126,3.9545,1.84625,1.21,1.545,1.69625,-0.23515,0.4507,1.475425,1.984725,2.772575,3.447325,4.232725,3.97045,4.982325,-0.30895,0.06345,1.576175,2.6245,3.079725,3.50785,3.981375,5.04185,5.1949,0.397425,1.310975,2.4635,3.22445,3.5274,3.9296,4.3619,4.8107,-0.1498,1.152725,2.6001,3.40325,3.818625,4.197125,4.82515,4.5425,4.807725,-0.058325,0.8671,1.91175,2.925575,3.382775,3.8093,3.1549,-12.01,-26.745,-4.14825,0.574926159064139,1.38829602249569,1.41486175985134,1.76748103176811,1.5102861295085,1.33252828986094,1.82278082710064,417.069116102341,402.248693725035,415.733645671981,401.831619284815,414.842145979522,399.491217115341,413.866153349509,402.400696471185,397.84756154536,418.59601750698,404.002995515706,416.099148246775,1949.53798630331,1958.4701622932,1986.46841169923,1956.49621450306,1957.28281618309,1989.24281651368
2,8.75,1.14438963546573,-12.1666734843031,0.0587053935400591,0.116278475952125,-0.611795838800349,0.081525674029306,-0.719004994334349,-5.29531384204333,0.21749936131348,-27.750014217245,-12.0768286133043,0.462619553944548,1.07375,0.7395,0.46525,0.41,0.2535,-11.3802025,-12.1835,-11.3795125,-11.3720125,-11.3211725,-11.14625,-11.44167,87.107375,12.2165,-0.03607,-7.83425,-7.7995,-8.0435,-7.64375,-7.80675,12.0525,12.7415,12.48,1.26775,188.8275,271.405,244.4,274.3025,33.28525,30.2985,31.63625,20.5905,14.244,6.52275,2.8215,2.352,2.5045,2.32475,-0.210075,0.47555,1.488425,1.987725,2.772025,3.4466,4.231725,3.97235,4.981325,-0.264175,0.0810249999999999,1.576925,2.6235,3.079725,3.510725,3.984275,5.042275,5.194175,0.44265,1.30895,2.47375,3.22455,3.5281,3.93015,4.363075,4.81075,-0.1193,1.1774,2.6113,3.404,3.81865,4.196975,4.82895,4.5425,4.807725,-0.0465,0.874175,1.910925,2.9243,3.383775,3.808575,3.155,-12.2637,-26.75535,10.9105,0.808043834520772,1.66090582023807,1.56582281199067,1.80871681309521,1.60841118732791,1.44765505992385,1.92568648983744,416.802747022439,401.557685652482,416.444474159584,401.035446486631,414.267868989651,398.931810022849,413.463297346818,401.501788558497,397.203755508885,418.338249630657,402.299402320388,415.519088575211,1950.56058436913,1953.51763256128,2017.86321855144,1993.06008237603,1959.34747775402,1949.03358796087
2,9.25,1.46869888083226,-11.3845613434154,0.0552441235841158,0.196918938722985,-0.780326268906009,0.185202671136205,2.56948673484145,-12.7053291897975,0.272724660570551,-35.8479218727825,-12.5323628892345,0.567452401049497,1.228,0.83475,0.545,0.406,0.2535,-11.2078,-12.077,-11.0564575,-11.0567725,-11.0145925,-10.77513,-10.735435,87.119746,10.677,-0.01542,-7.4165,-7.62225,-7.74475,-7.3695,-7.611,14.16,18.65275,14.61,2.095,186.105,271.9225,248.4875,274.745,50.43175,44.071,49.183,31.41325,24.192,11.58625,3.9325,3.1,3.67525,4.15775,-0.1427,0.49885,1.5028,1.99245,2.76225,3.444875,4.2304,3.972625,4.980325,-0.218475,0.111175,1.587775,2.6235,3.079,3.509725,3.988175,5.042225,5.19245,0.4942,1.3123,2.487,3.22465,3.528175,3.9307,4.363075,4.80975,-0.0325,1.213225,2.6286,3.4055,3.818675,4.19635,4.831575,4.540625,4.80675,0.014725,0.909675,1.914275,2.92375,3.38305,3.8083,3.1551,-13.181725,-26.743325,14.691,0.846669077984393,1.56445003904392,1.51968068918938,1.76287072182246,1.58312086329796,1.41831525359301,2.02436675062393,416.287607899934,401.059416970767,415.763636230947,401.104497152069,413.211363906472,398.088453539143,412.583657469038,400.606222487451,396.357559236744,421.933550538577,401.404071588824,415.957719492257,1984.24071192514,1959.91874822521,1988.74936817634,1952.40589403783,1955.6371501537,1948.53209603995
2,9.75,1.24091933984302,-11.0311156077547,0.074115236946214,0.262865176563901,-0.400027447156235,0.173150357777463,2.05563015222354,-41.3475015439237,0.260970565014517,-20.9129876287788,-15.3143980798836,0.637379246593681,1.0725,1.1085,0.66175,0.55,0.32,-10.529965,-11.7888,-10.6043,-10.55266,-10.52211,-10.3265375,-10.1123125,87.145379,12.655,-0.021,-7.018,-6.977,-6.82375,-6.649,-6.811,18.49,23.57075,18.69,2.576,188.7675,273.83,251.16,276.9725,64.73625,61.8325,59.20475,40.03925,33.262,17.071,4.90925,4.392,4.30725,5.7035,-0.0997,0.53025,1.513725,1.99065,2.7628,3.44315,4.2294,3.970275,4.980325,-0.1336,0.153525,1.622225,2.624875,3.07945,3.50775,3.99205,5.042175,5.192175,0.53545,1.325175,2.500525,3.22475,3.5289,3.931025,4.362525,4.80775,0.043175,1.275925,2.655725,3.4081,3.81675,4.19725,4.83465,4.54185,4.806775,0.105275,0.9573,1.92145,2.9232,3.3826,3.807575,3.1542,-13.132725,-26.08985,19.642,1.15184378723642,1.564725835186,1.55831790988716,1.76695507927889,1.72255156218155,1.27924414602923,2.07341058873388,415.751688938595,402.188710197494,416.262878906805,402.054735258859,416.000946467834,401.985811475843,416.150532156547,401.786216658333,402.14662838374,421.330898800222,403.392966713837,416.445031885429,1958.00199388034,1961.24871203534,1989.15116021365,1961.0466205197,1982.44385327096,1950.22872389899
2,10.25,1.10110063925012,-10.4067430879179,0.0875949552425749,-0.0191532488622648,-0.716656277133637,0.280575029237066,2.51574888960521,-3.50896233898602,0.255031427465777,20.9182608613919,-12.1699207575629,0.622796267746982,1.185,0.9195,0.595,0.4995,0.3,-9.91121,-11.596975,-9.877,-9.80052,-10.04286,-10.01783,-10.099575,87.180717,13.181,0.0073025,-6.58,-6.6775,-6.56975,-6.4405,-6.4615,29.59,33.459,29.29,3.06375,190.1975,274.6025,255.0725,278.49,87.63975,88.94475,81.24025,55.477,44.198,19.52725,5.73175,6.334,6.09625,8.76125,-0.024125,0.58505,1.5136,1.958075,2.763575,3.441425,4.2291,3.969275,4.979325,-0.089775,0.194925,1.689825,2.628125,3.08045,3.50675,3.991075,5.0426,5.191175,0.6395,1.35335,2.51615,3.22585,3.529625,3.930675,4.36225,4.806025,0.17585,1.341025,2.71415,3.4114,3.81575,4.198675,4.838,4.5412,4.8058,0.15355,0.9933,1.9308,2.922925,3.381425,3.806575,3.154575,-13.0137,-25.16265,30.355,1.40674725945687,1.69695321277786,1.62901469822613,1.88363329223686,1.75508407900864,1.4444692584685,2.1896871161977,417.689659989654,400.528932694885,413.867196954469,399.70574403444,411.698604321145,398.546955225181,411.347155780306,399.868793727312,396.68677212924,418.40226919183,401.158483445711,413.595498870023,1963.43920083711,1983.53831262038,1990.70092793474,1959.58842301801,1962.07942921192,1955.4317503226
2,10.75,1.65497999074611,-9.98534897785836,0.127196454163261,0.268767767079727,-0.616977537788048,0.204561157393087,1.30391301644083,-0.683897536494794,0.281809033755527,15.7490140954363,-13.6306392552709,0.635818279372855,1.271,0.874,0.61,0.5625,0.3435,-9.597475,-11.2972,-9.4372925,-9.28662,-9.47343,-9.7158775,-9.70001,87.197308,13.721,-0.000809999999999997,-6.4445,-6.39875,-5.8655,-6.0865,-6.10075,29.29,37.85075,29.29,4.06525,192.695,277.105,258.605,280.495,99.3605,92.1205,87.7265,60.55475,48.084,25.70725,7.569,8.866,7.884,16.1925,0.0534,0.6398,1.5186,1.961675,2.764125,3.440425,4.229175,3.951875,4.978325,-0.072775,0.231775,1.708975,2.634,3.08245,3.505825,3.990075,5.04255,5.19045,0.6774,1.384325,2.54265,3.227175,3.530625,3.9289,4.362425,4.805025,0.24555,1.38685,2.763475,3.41525,3.81475,4.2001,4.842525,4.542075,4.8058,0.218925,1.02535,1.946225,2.92265,3.38125,3.806575,3.155125,-11.08925,-24.181375,36.9075,1.29827369923096,1.65466738705722,1.68375028585483,1.81948071675307,1.65517930686689,1.36193268748189,2.24100095644464,419.421779559768,399.277829514568,416.742128148859,399.248983418559,415.601432989482,396.973900803084,415.526051134616,398.997042741247,396.065818069093,418.204866690925,400.255041806677,416.760844442764,1960.31326501391,1963.69270570448,1989.35413130521,1964.76123969916,1966.09748102462,1982.08962727989
2,11.25,1.27232773441571,-9.450894258196,0.118130103321663,0.284258380237862,-0.34899676132374,0.335762632015189,1.92224982028553,-2.6234473567537,0.313020869114669,12.2316808153426,-8.2403141965208,0.451400908979654,0.8695,0.77,0.5315,0.45625,0.34,-9.12157,-11.12395,-8.81005,-8.6451,-9.59057,-9.36231,-9.34301,87.198635,15.298,0.00018,-6.2965,-6.15575,-5.0325,-5.63225,-5.62225,35.0775,42.885,34.6525,4.03175,193.095,278.63,259.7725,282.5625,104.5875,106.377,91.042,61.2365,54.684,23.8715,7.26075,8.832,9.08475,13.938,0.11775,0.68325,1.52905,1.973325,2.76545,3.439425,4.229175,3.9318,4.9781,-0.05655,0.271175,1.73615,2.639875,3.0839,3.5049,3.988125,5.0425,5.18945,0.716025,1.412125,2.57595,3.2295,3.532075,3.92525,4.361875,4.804025,0.372125,1.46005,2.78075,3.422875,3.81575,4.19915,4.845775,4.542075,4.8058,0.286575,1.085175,1.9507,2.922375,3.380075,3.80585,3.154225,-11.7388,-24.2128,37.66325,1.1323085676216,1.74689441856423,1.72642926033932,1.80895486692205,1.72330363901864,1.52880245643215,2.21047709734266,419.62517789601,399.005698666268,413.608935171551,399.289671272165,412.214149951609,396.735408512158,412.201246375189,398.458738874476,395.107207753581,418.710822637498,400.784788757703,412.957564673212,1971.97612603538,1968.53779031933,1995.18095761853,1989.33293627063,1969.99043662249,1964.72501669914
2,11.75,1.23218869064334,-8.79065394213607,0.130700690372857,0.162067084963107,-0.358381801815769,0.0258269768930748,7.2794555684144,-1.79549033148051,0.244977863400025,7.02554774342543,-9.27672718100225,0.605990460612278,1.021,0.891,0.622,0.493,0.327,-8.525055,-10.75825,-8.035825,-9.048415,-8.9569325,-8.656315,-8.6949,87.17918775,15.1915,-0.0273025,-5.97575,-5.57275,-5.2125,-5.47375,-5.452,41.105,48.9345,40.65,5.549,192.45,280.26,263.815,284.7725,117.804,118.19575,102.276,77.93475,61.444,30.46225,7.973,8.462,9.321,14.28925,0.153175,0.72445,1.5486,1.998625,2.767225,3.4387,4.22845,3.9333,4.980425,-0.038375,0.3384,1.773275,2.647875,3.0879,3.503975,3.987125,5.04345,5.18845,0.7807,1.4405,2.5994,3.2314,3.5305,3.9204,4.359325,4.802575,0.550425,1.591925,2.809325,3.430675,3.818725,4.198675,4.848025,4.5414,4.804825,0.354925,1.13425,1.95755,2.922475,3.3799,3.80485,3.154325,-11.01725,-23.94035,39.25425,0.854049600883286,1.81898737649434,1.77174751510031,1.88404898536755,1.71138229062478,1.50577496672194,2.17950486495858,415.445173501401,398.763749078267,415.737139270999,398.48649970643,415.323419117414,396.752559461103,415.462085553246,398.540686681433,395.653227480243,422.271100965779,399.354645352581,415.808911871927,1983.01958379888,1967.60562938513,1992.04932448776,1971.09551707662,1977.5583775479,1965.49485395439
2,12.25,1.38895743842415,-8.16310626431392,0.122853866449208,-0.799202194336189,-0.429700716699849,-0.0182319992308589,6.0368176576665,-5.48726850988265,0.30302544001339,25.3515533466157,-9.64260871380224,0.700424972121125,1.13225,1.0275,0.748,0.6465,0.36875,-8.291685,-10.613875,-8.4152875,-8.279985,-8.079,-7.7700225,-8.041305,87.1714245,16.0195,0.02065,-5.624,-5.24,-4.33175,-5.22,-5.12225,45.23,54.118,46.36,5.24225,194.8275,280.7725,266.9775,285.5525,132.72075,131.02825,98.4665,67.94975,55.382,31.02275,8.88275,9.398,10.57525,12.898,0.184925,0.766325,1.586125,2.063475,2.767675,3.4377,4.227175,3.9345,4.9818,-0.022225,0.37465,1.80805,2.657875,3.091625,3.504925,3.98615,5.0434,5.18845,0.94435,1.4804,2.6193,3.234925,3.527175,3.916725,4.357325,4.8013,0.7616,1.723175,2.850775,3.439475,3.822675,4.197675,4.84755,4.541075,4.804825,0.4214,1.18065,1.963575,2.9244,3.379725,3.80485,3.1537,-11.606525,-23.7474,35.2955,1.09601634429406,1.55312828495095,1.59228682889509,1.83114508526066,1.68801426909335,1.57358854912357,2.37626494610935,417.480265232328,397.176853912718,414.02370434032,397.527320881776,413.094284966948,395.262072746475,413.244867286919,397.029940770976,394.276711082559,422.173582778315,397.843988272052,413.688455962686,1972.50441715174,1970.7841358057,2014.2151551309,1971.37550708802,1981.93790400291,1966.19862232927
2,12.75,1.66984819483854,-7.79316751208046,0.116997130576637,-0.468927072904832,-0.298624751715988,0.274695526559378,6.6411430600458,-2.52062501507048,0.248369451380455,3.16178761830333,-16.3356375190069,0.646682433039634,1.438,1.127,0.76175,0.6225,0.41,-7.792365,-10.42585,-7.99321,-8.2613125,-7.6215375,-7.340565,-7.620275,87.15293975,19.453,0.02456,-4.8365,-4.57,-4.3705,-5.2755,-5.062,34.56,39.67,34.37,5.02375,193.6125,283.35,265.38,287.365,98.55925,127.5435,87.03,61.896,52.238,29.74625,9.09625,10.216,9.76725,12.93125,0.228325,0.798225,1.591125,2.06815,2.77885,3.4367,4.2254,3.9358,4.984625,0.01615,0.413275,1.8373,2.665625,3.0939,3.5078,3.985175,5.043825,5.187175,1.01945,1.5201,2.63125,3.238025,3.524875,3.912625,4.3555,4.79985,0.8735,1.8144,2.85725,3.448825,3.8237,4.196675,4.846625,4.54075,4.804825,0.492375,1.254125,1.9707,2.926325,3.379725,3.8035,3.1847,-11.3345,-23.31425,33.382,1.21889674871741,1.65551062189693,1.60245378923125,1.68091774555863,1.70981406944311,1.58128587502054,2.39491751876493,418.661428482571,401.555145233085,415.638817421194,401.736481783516,415.138537635456,397.519790825829,414.718182733795,400.659963516958,394.39370190509,418.426017800232,401.48745458849,417.130279105664,1973.13104750351,1983.42186400458,1995.95555340629,1978.44758366027,1972.04928624831,1969.6994203415
2,13.25,1.59889139749147,-7.37426501468451,0.140646332564659,0.291242790485588,-0.390294874764332,0.264490205617019,-9.44687919462611,-3.13367914303449,0.285714866964871,13.5747888669574,-9.74761897643731,0.602916563242898,1.629,1.057,0.72,0.59375,0.38,-7.172605,-10.3555,-7.43309,-7.81826,-7.0896,-6.82029,-7.05078,87.11521775,21.769,0.0167275,-4.38025,-4.53,-4.178,-4.92925,-4.33275,42.495,50.0285,41.985,5.04525,195.98,285.3275,265.825,292.5525,123.20025,134.083,97.17725,66.62025,68.138,28.4465,7.847,10.499,10.93925,12.33725,0.2686,0.8171,1.5941,2.0707,2.7826,3.4344,4.2251,3.9371,4.9856,0.053375,0.463775,1.861025,2.674625,3.096175,3.510675,3.984175,5.043775,5.186175,1.061,1.5665,2.6391,3.24245,3.52285,3.9093,4.35295,4.79885,0.9743,1.8324,2.863725,3.454125,3.824625,4.195675,4.84525,4.53975,4.804825,0.58465,1.3533,1.980625,2.929075,3.380175,3.8032,3.1816,-10.7067,-22.8589,40.799,1.52945550165555,1.75560838256833,1.73609340581768,1.83453617409706,1.87877366284275,1.87266044609356,2.47864065282494,415.580050734777,400.362092423451,416.606579149707,400.198429763997,415.637409342028,396.362438698595,414.878144861433,399.530386762493,393.428472522016,419.472962836879,400.791467502089,416.159308985877,1979.69040700523,1975.84875818564,2004.98398001597,1979.6299370652,1983.34493929903,1992.60177169645
2,13.75,1.48644963267009,-7.02920147919172,0.129634299397212,-4.8092710938341,-0.412343795038304,0.181883714036682,-8.42384320122699,-5.07356915697329,0.29157589278576,13.760299605535,-12.3028539724832,0.5900841518194,1.394,1,0.6315,0.52,0.36175,-7.04958,-10.1545,-7.22872,-7.460215,-6.7866125,-6.49135,-6.498575,87.094191,23.2545,0.0476475,-4.168,-4.3295,-3.44475,-4.10525,-4.074,47.26,52.97775,45.52,5.64975,200.27,285.7925,266.385,290.0025,125.33525,143.52775,96.989,65.9715,65.334,22.9995,8.3925,7.85575,8.567,10.35725,0.2967,0.8323,1.598,2.0719,2.7824,3.4337,4.2244,3.9398,4.9878,0.080225,0.501175,1.871425,2.683375,3.101,3.513575,3.984175,5.0442,5.1844,1.10135,1.59185,2.6517,3.244675,3.520825,3.90675,4.351125,4.79785,1.048175,1.84935,2.869925,3.457875,3.825625,4.1952,4.84315,4.539425,4.8037,0.646675,1.388775,1.986525,2.93155,3.380625,3.8025,3.152175,-9.79945,-19.63535,41.037,1.67170817203187,1.80559212000155,1.85927219686555,1.89674611406532,1.95012044940221,1.87480577118436,2.52642327456238,418.666874591858,393.25722900139,416.598807772284,395.69904444194,413.230418050706,393.200698377287,412.147007394267,397.017022150737,391.190454658119,421.217866634007,396.441756917348,415.878936634124,1991.46493216802,1992.95969458583,1999.76697677474,1991.90925192436,1984.7118510414,1985.14960021315
2,14.25,1.68574705833015,-6.96516539134847,0.120885019543054,0.19821616106785,-0.328672669792862,0.345904239249019,-11.0607607976236,-6.63221474311938,0.316487661464382,-4.25781010192153,-10.9091051429018,0.687928163260123,1.484,1.135,0.7865,0.60625,0.3935,-6.7331075,-9.931875,-7.08278,-7.2509125,-6.62958,-6.32765,-6.3271125,87.08932,24.355,0.0545,-4.208,-4.4,-3.40175,-4.257,-3.57,36.92,47.133,36.67,3.936,197.44,286.81,265.01,293.02,116.568,114.186,95.00075,64.83,56.05325,18.624,6.571,6.8565,7.324,10.271,0.3267,0.8638,1.6016,2.0722,2.78255,3.4327,4.2241,3.9679,4.990375,0.0988,0.5155,1.8789,2.688375,3.1027,3.5159,3.98335,5.04415,5.2267,1.1172,1.5976,2.6671,3.2448,3.518,3.9042,4.3761,4.8511,1.1152,1.86305,2.8759,3.4608,3.8268,4.194725,4.842325,4.5378,4.80365,0.7177,1.4011,1.9889,2.933,3.3802,3.8025,3.152,-9.192,-19.10745,35.261,1.72324593423651,1.82522000609722,1.8979676570987,1.86656952043289,1.96945824531594,1.93354899208069,2.45056598611539,417.469961660289,393.664934914751,416.765710551628,390.044920638376,414.998485965471,393.780700841084,414.427322984374,399.622153367368,386.608379814365,421.421453712845,396.276430023045,416.634047186584,1987.47202931263,1993.1899818911,2002.71605072955,1992.9550572912,1992.9732334159,1994.9337469709
