DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS
2,1.25,-1.645447535,-45.009327815,-0.201843051,-23.58246875,-76.683945,-13.935685,-14.54839,57.3245186575,0.2573652845,65.25242,0.49802875,6.131676,394.579235,2.1421226395,-8.603723
2,1.75,-2.7475712065,-48.5439739675,-0.192318999,-22.37688,-76.70352,-14.10281,-14.53218,58.693805305,0.255392216,65.22485,0.4997265,6.778163,394.7187759,2.154889522,-8.6517805
2,2.25,-0.912768302,-48.647958715,-0.1886754605,-21.8506825,-76.365135,-14.19332,-14.528385,58.818849895,0.2719545285,65.2164825,0.5274392,6.8757335,394.6620039,2.161837343,-8.7758795
2,2.75,-0.545248474,-46.3086116325,-0.176580005,-21.94053875,-78.9610325,-14.2657425,-14.690895,57.883087375,0.26920843525,65.213615,0.5213027,7.07431825,394.61392535,2.120742785,-8.89784175
2,3.25,-0.3837802305,-51.78272569,-0.1717432155,-22.237086125,-76.5594075,-14.0396,-14.7845425,57.6751658525,0.2698241465,65.20549,0.52203825,6.86726575,394.6641441,2.05750479,-8.97323025
2,3.75,-0.944649147,-49.1580124325,-0.15399422375,-22.22696,-75.15157,-14.139735,-14.91031,56.404025395,0.27281277475,65.21397,0.503421625,6.987102,394.677393625,2.03720981,-9.148616
2,4.25,-0.8730340065,-48.6350173325,-0.21614893675,-22.442555,-76.761,-14.236225,-14.9175925,57.8207167325,0.27055522025,65.20121,0.5205383,6.8845285,394.68705305,2.0611844335,-9.193087
2,4.75,-0.59809292,-53.6450629,-0.10043179,-22.14908,-78.285145,-14.361435,-14.9682775,58.329186985,0.276871019,65.200445,0.500078525,6.53794,394.733980725,2.03921139775,-9.25259525
2,5.25,-0.86648710025,-51.4996428725,-0.1805980225,-22.03523125,-77.7480925,-14.351555,-15.09181,57.5517240775,0.27427901675,65.207545,0.5350593,6.56240975,394.7585879,2.0111580765,-9.3784365
2,5.75,-1.554810346,-55.101999355,-0.25845981825,-22.41766625,-78.78278,-14.39655,-14.9089075,56.00717167,0.2829929135,65.2314675,0.50016755,7.0712625,394.614242025,1.97520272125,-9.247987
2,6.25,-1.5343980285,-53.2566884275,-0.118733618,-22.51017,-80.486485,-14.457435,-14.791735,56.1013947525,0.2893952325,65.24868,0.4874561,6.7255695,394.6314077,1.9867822025,-9.302479
2,6.75,-0.78553929575,-52.90003722,-0.1181533305,-22.3565525,-76.91562,-14.40953,-14.80514,55.03534961,0.287313628,65.245945,0.4724941,6.565973,394.7771873,1.957675867,-9.4253725
2,7.25,-0.4533277255,-46.93625904,-0.096262073,-21.05889,-63.769585,-14.344505,-14.57485,57.35207504,0.2948939155,65.27147,0.4504232,5.961649,394.69118515,1.936500484,-9.447432
2,7.75,-0.002053567,-42.383163215,-0.0851446715,-17.3423465,-36.02356,-14.07631,-14.49142,52.8048702175,0.313195644,65.29263,0.4581961,5.900789,394.7319802,1.93926247,-9.455893
2,8.25,1.937690197,-30.412071525,0.04758046475,-12.41706,-14.2117875,-13.8977225,-14.1068025,53.16101569,0.3137211085,65.30135,0.4560213,6.363192,394.72187565,2.016463492,-9.471243
2,8.75,2.881287644,-16.628457795,-0.003722839,-7.534492,-2.182965,-13.77903,-14.10055,52.297974025,0.333637695,65.291355,0.461454025,6.195355,394.921206775,2.007403571,-9.48290725
2,9.25,7.515043966,-11.2474454275,0.00951157225,-4.8515735,8.05672175,-13.693705,-13.72076,51.8390449775,0.3494263895,65.30496,0.467671625,6.420023,394.8794077,2.0677746255,-9.4561685
2,9.75,8.57600504325,-3.321728138,0.026773415,-2.542939625,20.1167725,-13.337845,-13.44097,50.16863589,0.367857176,65.30053,0.45883955,6.368867,394.923463775,2.0809819055,-9.22599
2,10.25,10.67640076,2.546817621,0.0983593925,-0.892681,27.73462,-13.16001,-13.25439,49.04792342,0.383817966,65.31868,0.46952485,6.588683,395.015803275,2.09046580575,-9.152414
2,10.75,13.304277115,5.45070354,0.073673312,1.29081,38.452,-12.8989225,-13.030525,50.37082163,0.4022346795,65.3194,0.457860175,6.16618775,395.1660983,2.1680198615,-8.981064
2,11.25,12.943402855,11.8859381875,0.0459160585,3.633193,47.46107,-12.75479,-12.71551,51.0416295575,0.41583997175,65.33077,0.45665795,5.7989805,395.2747298,2.227787787,-8.381446
2,11.75,15.35394728,14.65049895,0.076572035,4.966765,45.481955,-12.653895,-12.65231,52.1263230875,0.441359579,65.327915,0.48560525,5.7912895,395.2858213,2.31753266925,-8.10846825
2,12.25,15.5228224725,16.43863735,0.006554631,5.91092225,43.83605,-12.412085,-12.69006,51.42320748,0.428233191,65.3196925,0.4833451,6.1875035,395.1822933,2.315069356,-7.8502245
2,12.75,16.2714297975,17.15715071,0.17714304075,4.1822245,44.011,-12.29697,-12.43318,52.45724519,0.438501974,65.269985,0.4973255,5.6863895,395.03609845,2.319051527,-7.6480735
2,13.25,15.13588043,16.58502638,0.246565787,4.082949,43.56226,-12.11019,-12.54894,51.67021019,0.43757026,65.244585,0.4955681,6.3096845,394.9926159,2.3749369375,-7.26299925
2,13.75,15.0210531,15.75184069,0.106614594,1.9356935,36.244095,-12.1677375,-12.3952,50.4174008425,0.411387095,65.23608,0.496766675,6.3086805,395.14556165,2.4005662825,-7.1279035
2,14.25,15.2707198775,11.11771064,0.056228321,0.224187725,26.81292,-12.109955,-12.2801,50.816371785,0.424221827,65.208445,0.5107567,6.0037115,395.0689104,2.37592374225,-6.998811
2,14.75,12.1337295575,4.742114174,0.056572227,-0.961664975,17.516045,-12.36244,-12.4092625,51.548913205,0.4216629155,65.228225,0.4965967,5.4378535,395.061629125,2.34304952675,-6.9474775
2,15.25,9.3992313535,2.2329966915,0.0834983815,-3.397358875,10.31396,-12.30181,-12.52804,49.49180041,0.4052448775,65.25188,0.4695083,5.447507,395.0802693,2.402447065,-6.958201
2,15.75,6.236688079,-5.144295859,0.1314330495,-5.7908445,-2.1071855,-12.469355,-12.715,50.6655959,0.3926415945,65.25756,0.430958475,5.404997,394.94311745,2.327781516,-6.95047625
2,16.25,3.5089142485,-9.84817298825,0.0105293345,-10.62426,-15.5558775,-12.67148,-12.9361675,52.57909257,0.377204502,65.27346,0.459078125,5.27476425,394.8693573,2.329449606,-6.989861
2,16.75,1.96607133025,-22.6327148075,-0.0646672285,-16.6209675,-46.64807,-12.91817,-13.150215,54.89498595,0.36970054,65.2952575,0.4111838,4.965262,394.8564182,2.32567996875,-7.099811
2,17.25,0.7107182725,-32.84613761,-0.2258525265,-22.18484875,-64.754745,-13.06613,-13.3074175,53.20952916,0.336459857,65.30854,0.4232892,4.652371,394.9332186,2.278451426,-7.03739
2,17.75,0.013246804,-40.56499575,-0.20245828375,-25.50398,-73.71754,-13.0793125,-13.547755,54.13349649,0.30696335975,65.33171,0.404200075,5.27710175,394.6634124,2.271036076,-7.11360525
2,18.25,0.625961888,-46.97392596,-0.25915853475,-26.108155,-75.54269,-13.218675,-13.467445,56.179085865,0.2972290495,65.3434575,0.42248645,5.212386,394.8271932,2.238828177,-7.32709
2,18.75,-0.333736286,-46.407024155,-0.1747133485,-25.621535,-75.0922275,-13.2853375,-13.63045,53.8276845825,0.2834607315,65.365675,0.38593695,5.07747925,394.7780918,2.228806174,-7.4493415
2,19.25,-0.00928680675,-46.58710065,-0.206573088,-25.5124325,-73.9764175,-13.40315,-13.851515,54.6132645,0.27937763325,65.360415,0.4187472,5.1933675,394.7917274,2.148837546,-7.663922
2,19.75,-1.0228371155,-46.890116915,-0.289314744,-24.56542625,-77.13023,-13.27542,-13.874795,55.34551252,0.274520236,65.33625,0.4068278,5.328362,394.3745049,2.112463884,-7.705767
2,20.25,-1.2086727075,-48.26397944,-0.1808172455,-24.71395,-76.817895,-13.49975,-14.01585,58.833465055,0.27375475625,65.31902,0.4051577,5.288845,394.61368465,2.12143693,-7.789169
2,20.75,-1.11806763125,-49.56709121,-0.17491364725,-24.77959,-75.7256625,-13.50185,-13.9346575,60.47641374,0.2676679835,65.3168175,0.4416766,5.605113,394.6257241,2.1481270845,-7.772006
2,21.25,-1.201623594,-50.10109313,-0.2348243595,-24.76222,-78.07684,-13.349315,-13.8968075,58.16705816,0.26472263575,65.30576,0.44251785,5.721281,394.5875116,2.192987681,-7.91601375
2,21.75,-0.08920548275,-46.27552274,-0.1926920275,-23.9300075,-77.72971,-13.58504,-13.836575,55.5678849125,0.25980963125,65.320855,0.4649133,5.935292,394.5661682,2.1718083565,-8.15901075
2,22.25,-0.9906022655,-49.06324733,-0.18548390475,-23.4828175,-76.29992,-13.60842,-13.928445,55.3182472325,0.25993904125,65.285495,0.46380625,5.83586575,394.5080978,2.154575974,-8.24300375
2,22.75,-1.775843344,-47.92703429,-0.174127326,-23.0051025,-75.634285,-13.60873,-13.88757,55.86650709,0.25784634875,65.2836275,0.46920375,5.79125475,394.5405434,2.157756908,-8.297806
2,23.25,-1.783407925,-49.050627825,-0.2103865,-22.9502975,-76.292575,-13.6804375,-13.939815,56.7545674625,0.2525732455,65.303275,0.4628023,5.997329,394.270577,2.151194552,-8.37290125
2,23.75,-0.764036491,-52.5865560925,-0.192414529,-23.94651,-79.38436,-13.809875,-14.21286,58.25894794,0.2570776775,65.28282,0.473262225,6.11751,394.53099495,2.126577112,-8.25132
3,0.25,1.56020207275,-55.4857303075,-0.203393267,-28.87232625,-87.535235,-10.105425,-11.0827325,45.3902009875,0.377022093,65.5504575,0.430456,6.347715,393.066802475,2.51090176575,-5.58882625
3,0.75,1.92867877925,-58.661721425,-0.1721882795,-28.73381,-88.51477,-10.02557,-11.295295,44.355483885,0.379951406,65.5515975,0.4232427,6.251338,393.1160074,2.431309824,-5.71329525
3,1.25,1.6505034925,-57.61548517,-0.125032724,-27.649175,-89.19226,-10.178635,-11.2063575,43.401551055,0.372484905,65.571375,0.44108355,6.66793375,393.1677668,2.42098890175,-5.8446565
3,1.75,1.5137054105,-55.2732419825,-0.21604126025,-27.96838625,-89.535805,-10.330155,-11.39678,43.664364915,0.35965423975,65.55921,0.45754785,6.8247515,393.32398865,2.4093304875,-5.95630175
3,2.25,1.32785422,-56.5094038,-0.1673670895,-28.0546775,-88.33545,-10.39664,-11.530605,45.6035412125,0.37644947475,65.53728,0.4603274,6.467705,393.20423655,2.428929272,-6.06805875
3,2.75,1.48381882225,-57.515536635,-0.234119129,-28.2070425,-89.86132,-10.51935,-11.62161,45.46061664,0.37636316525,65.511745,0.47358465,6.85782775,393.231908525,2.3729081045,-6.117716
3,3.25,1.99826018425,-59.496010725,-0.12492700325,-27.567285,-88.98167,-10.5397225,-11.7294825,44.487634285,0.361992093,65.503285,0.4766482,6.97405275,393.3446733,2.307192205,-6.27114875
3,3.75,1.860642078,-58.9156109175,-0.15776444,-27.29677,-89.1573,-10.56801,-11.59812,44.83373311,0.38740428275,65.4988725,0.4854256,6.797528,393.2386323,2.291694372,-6.342739
3,4.25,1.16195048525,-58.930143185,-0.1818354225,-27.12864,-88.2993,-10.6025175,-11.69237,43.020787555,0.391420412,65.50072,0.5135573,7.12865975,393.3813969,2.305362888,-6.47673475
3,4.75,0.89360688875,-55.60253455,-0.149359257,-27.05453,-89.3057975,-10.7776875,-11.762285,42.9518382125,0.35725530775,65.50471,0.507017675,6.810917,393.5104147,2.341059497,-6.607714
3,5.25,0.1781945435,-56.635080005,-0.18454770825,-27.308975,-87.86601,-10.887625,-11.734895,42.85287961,0.37670824625,65.52386,0.49085225,6.7879125,393.244803425,2.27318547575,-6.67909025
3,5.75,1.29783546,-57.742716165,-0.106815576,-27.00799875,-88.185945,-11.0561575,-11.80798,42.4476670425,0.3887961515,65.5438175,0.4818452,6.56815125,393.06758315,2.24319914,-6.742744
3,6.25,0.411629684,-53.97240047,-0.0769183665,-25.74315375,-80.61408,-11.1445725,-11.81222,42.812759125,0.3473672045,65.5497125,0.476219075,6.23326775,393.1805516,2.202260594,-6.796322
3,6.75,2.000525244,-51.54931848,-0.05496989225,-23.28306,-58.1917975,-11.08531,-11.684515,43.267349685,0.3577423585,65.5751775,0.4604722,6.153608,393.58543605,2.192457178,-6.849964
3,7.25,3.0479418915,-36.3632959025,0.0227813685,-17.80209,-31.0007,-10.8786,-11.502935,41.54550737,0.359931964,65.5793575,0.4607661,5.758497,393.56017775,2.23062551825,-6.9184535
3,7.75,7.219249411,-17.86113155,0.0695708265,-11.2071725,-0.3024933,-10.582125,-11.062905,41.28183053,0.37594860375,65.588275,0.46121315,5.4307395,393.4909367,2.281634621,-6.964443
3,8.25,10.080669615,-6.43924751675,0.05980148475,-5.0225635,17.29931,-10.251655,-10.93617,40.339380965,0.412351229,65.588885,0.4284391,5.250604,393.4811962,2.328977481,-6.9253405
3,8.75,11.77894856,0.8272288375,0.081225218,-1.41924725,34.79036,-10.20398,-10.546825,40.270054435,0.467953644,65.5928325,0.414125,5.140387,393.61011965,2.342401879,-6.6992145
3,9.25,15.37291686,4.44348096775,0.0875826665,2.2546605,60.19442,-10.03696,-10.34705,39.002972015,0.490162342,65.5866325,0.4070652,5.263834,393.6511164,2.3585186505,-6.4878145
3,9.75,18.14365873,12.2675125775,0.03855373325,5.467975,84.25189,-9.83273,-10.080135,38.0192591225,0.51679037725,65.6073375,0.4142187,4.695421,393.76506775,2.4120914535,-6.349566
3,10.25,19.3935587675,21.474303625,0.05250786125,9.13136125,106.7958,-9.6175855,-9.7990555,37.1725247475,0.508714773,65.63847,0.4016583,4.6422735,393.81819085,2.4829540385,-6.2850075
3,10.75,21.8228647825,28.16393457,0.079513153,11.531417,132.2197,-9.295288,-9.5801155,37.6107158425,0.539813635,65.64689,0.4150439,4.783107,393.8273853,2.676908011,-5.9141065
3,11.25,20.32062002,34.521296075,0.077411426,15.507945,159.9648,-9.1796065,-9.32137725,37.68256041,0.620716108,65.627855,0.3946246,4.9860785,393.747640975,2.66277879425,-5.6382795
3,11.75,21.124440545,39.8598163075,0.129726431,16.73715,156.31255,-8.623588,-9.052867,37.079923045,0.6334226575,65.60085,0.41806005,4.9881005,393.7270831,2.6938782185,-5.3630855
3,12.25,22.82647793,45.02662909,0.217716037,18.54783,154.551825,-8.66229225,-9.020677,37.5156070625,0.642730133,65.60315,0.415763525,4.90001175,394.0702936,2.67678558525,-5.007875
3,12.75,21.534659695,44.553471535,0.228719459,18.922415,149.338175,-8.383127,-8.8633955,36.17472901,0.6672202655,65.6087625,0.4000603,5.074241,393.975361375,2.672470581,-4.6889105
3,13.25,21.05942002,44.612389785,0.076118467,17.401,136.304,-8.264,-8.73242875,35.23196536,0.60969253,65.595095,0.4308593,4.800419,393.9048089,2.69723505825,-4.355838
3,13.75,20.095369575,38.810191545,0.1654627815,15.0068,114.2231,-8.368428,-8.889678,35.20401891,0.610937662,65.590075,0.423869775,4.8991635,393.8022622,2.69218730025,-3.8922915
3,14.25,19.0202187575,33.0625631425,0.194367187,10.5873325,98.13342,-8.22140175,-8.838198,36.10487493,0.560678111,65.60634,0.41450475,4.571772,394.0651209,2.748274508,-3.609119
3,14.75,15.498079375,24.39177578,0.0170504525,4.81521725,72.290465,-8.1730825,-8.739352,36.06250638,0.5843678935,65.5863375,0.400151,4.1939635,393.805698225,2.6844671145,-3.34332325
3,15.25,14.32573239,15.26015732,0.154698094,1.389161125,44.46062,-8.04999975,-8.703672,36.562953765,0.551383812,65.6001175,0.357372475,4.23885875,393.577250325,2.6904092735,-3.36644475
3,15.75,9.7005123585,7.197733573,0.11135645775,0.1384957925,27.519025,-8.227569,-8.747761,37.2290479325,0.55169799525,65.59478,0.3551032,3.86899925,393.8308245,2.69667625,-3.36025025
3,16.25,8.59832488975,2.29245005575,0.02935523875,-1.881607,8.112339,-8.36012375,-8.921105,37.8115302425,0.512685175,65.60075,0.3388325,3.8239795,393.5894388,2.714137498,-3.2522805
3,16.75,5.79844947175,-5.371042164,0.0849884255,-7.067163,-15.80129,-8.48949475,-9.370731,38.67784398,0.49915269425,65.59414,0.31981375,3.7652265,393.531627425,2.813191745,-3.1370415
3,17.25,3.56558256625,-14.3612198025,0.00842086,-14.59912,-46.3529175,-8.629622,-9.49610775,40.882908695,0.45219024125,65.59894,0.3209557,3.742659,393.757024,2.90120004675,-3.20877025
3,17.75,2.26154882175,-27.77927584,-0.0929841305,-21.90182125,-71.7676975,-8.97519425,-9.851567,44.58458352,0.40973159625,65.5965525,0.3173374,3.50770275,393.6328401,2.909987848,-3.414221
3,18.25,0.51245663325,-38.34956172,-0.1052078475,-28.3593625,-80.76385,-9.00558575,-10.08662,44.417289065,0.39285641325,65.599885,0.2873735,3.304995,393.6774528,2.804484149,-3.5490565
3,18.75,0.660437383,-40.73367202,-0.1924914105,-31.220985,-82.2689775,-9.0435385,-10.29074,46.350096115,0.382955581,65.57455,0.2613694,3.466622,393.3621546,2.807858693,-3.826996
3,19.25,1.120048944,-44.11654603,-0.157325878,-31.34536875,-81.1172775,-9.189289,-10.37646,45.529216045,0.36536124175,65.5883025,0.33284385,3.298565,393.132076875,2.82591569175,-4.060259
3,19.75,1.386518072,-47.01610175,-0.12736520825,-31.1526675,-81.969675,-9.396823,-10.45809,45.9969001375,0.36504936725,65.5961725,0.297390875,3.517865,392.991339,2.8127848115,-4.2386355
3,20.25,1.499037844,-47.12811869,-0.117455993,-30.749155,-82.2982725,-9.506212,-10.46656,45.484841935,0.34527276425,65.6321775,0.2974754,3.95118,393.2883118,2.834543802,-4.524925
3,20.75,1.0407548515,-47.98535168,-0.201187924,-30.7410175,-80.9580575,-9.600078,-10.6911675,45.613033565,0.355878643,65.6354,0.32031005,4.143524,393.2350378,2.680927044,-4.5915655
