DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_OUT,PPFD_IN,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_1,TS_1_5_A,TS_1_6_A,TS_1_7_A,TS_1_8_A,TS_1_4_A
1,6.75,-54.975,-20.2433,3.828550299,-5.617925,0.2394,0.3260343,403.7943,7.9350469715,11.2918,89.387075,9.12,69.7707,1.593,9.965,65.874525,2.71835,0,1.90375,291.175,346.8,6.76925,4.761,0.113567955625,0.057725,9.4869,10.559375,12.626875,14.0995,13.928,14.376875,15.5935,15.61,11.7605
1,7.25,-53.41025,-19.46425,3.9379,-5.689629827,0.2401234762,0.3239,403.8459,7.85046219575,11.4808,89.3986,9.4175,70.00134811,1.584,10.09,66.181825,2.74855,0.7285,2.34325,290.3489,347.45,6.87175,4.721,0.7888,6.907005,9.3302,10.436375,12.540625,14.07925,13.9525,14.387625,15.580875,15.6075,11.725
1,7.75,-33.22,-13.09645,4.73365,-6.08899916125,0.1971338499,0.3333143,403.99555,7.7134637285,11.43265,89.41313,9.5575,68.643675,1.586,10.1275,64.6847559625,2.695175,29.615,8.6025,290.1,349.05,7.36775,5.1725,8.134475,69.7049,9.1827,10.287875,12.4265,14.03625,13.9425,14.38875,15.606625,15.61,11.678875
1,8.25,22.075,7.079925,9.9031,2.6289,0.2302,0.32644105,404.50775,7.91826027675,12.1818,89.426225,11.26,61.0911,1.4,11.11,61.620125,2.39092602275,130.05,31.985,291.2,356.1,9.2625,6.85825,32.6947,282.45525,9.2252,10.180875,12.30375,13.97875,13.925,14.401375,15.59525,15.6075,11.640125
1,8.75,96.6,32.7185315475,20.46602745,35.8876,0.2404104562,0.310325,404.9918,8.03045,13.480825,89.44477,13.855,54.07106602,1.14975,12.865,55.780036025,1.9085,229.7,45.54,292.7,368.8,12.225,9.615,52.0728,486.20325,9.3398,10.163875,12.19375,13.959,13.9385,14.4005,15.593125,15.6175,11.606875
1,9.25,176.3,61.6523,31.6597,74.438475,0.27955,0.3247374,405.10335,8.2242,14.7481,89.4639175,15.77,50.386040865,1.16,14.295,53.018270795,2.0039,329.1,55.2,296.8,381.925,14.435,12.53,71.11797209,681.687525,9.72175,10.183875,12.10275,13.94,13.933125,14.411875,15.595,15.6075,11.5695
1,9.75,250.4,86.65903883,36.2410352225,111.004697175,0.397898529325,0.364925,405.323,8.235883239,15.284825,89.4763475,16.465,47.9512,1.575,15.075,50.9046,2.3109,422.1,65.055,299.3,392.825,16.195,15.53,88.6253,866.814525,10.361,10.346,12.0335,13.90925,13.9295,14.4045,15.594,15.61,11.52375
1,10.25,315.2,104.77665,40.7961,147.3382,0.5151,0.381375,405.26385,8.2617297515,15.965025,89.486045,17.01,45.843967715,1.74325,15.515,48.312027915,2.3521,502.6,76.97,301,403.925,17.4875,18.335,105.5,1030.40955,11.1863,10.728,11.964,13.875,13.9165,14.401,15.5985,15.6,11.478875
1,10.75,362.5,118.4487,46.85505,173.2399,0.5272,0.372341675,405.395575,8.2963443785,16.45106,89.47855,17.56,44.249711285,1.78875,15.945,47.486192995,2.4023,572.6,87,302.8,412.825,18.635,20.675,120.63875,1156.962,12.1805,11.1735,11.948,13.833,13.8905,14.402,15.582,15.61,11.43175
1,11.25,401.8,129.4547,48.64275,198.6386,0.603475,0.40055,405.24335,8.22155,16.9629,89.457,18.035,42.56775,1.8785,16.47,44.69985013,2.5891503125,626.2,96.8,305.6,423,19.8,22.945,132.967716225,1252.967625,13.2765,11.7185,11.9325,13.7975,13.871,14.398,15.5885,15.62,11.3955
1,11.75,429.6,132.781725,50.86679011,212.8954,0.7077457102,0.433056275,404.828625,8.20575,17.5176575,89.41912,18.94,39.5488,1.999,16.9975,42.504125,2.6214,664.8,105.55,309.4,430.9,20.775,24.9,146.735075,1320.69,14.4245,12.4615,12.022,13.75175,13.858,14.407,15.584,15.61,11.349875
1,12.25,434.875,130.318345875,50.6303,222.5041166,0.7419869351,0.46725,404.7442,8.1535,18.09859,89.3749,19.63,38.1455,2.157,17.625,41.74403469,2.843425,684.375,113.15,310.575,439.5,21.6775,26.305,161.67605,1357.824,15.55605,13.16325,12.08375,13.7125,13.82625,14.407,15.583,15.605,11.312
1,12.75,432.6,125.4406611,52.4256966425,234.517825,0.7863264532,0.4683,404.7612,7.91035,18.6803475,89.3286,20.1675,36.9155342175,2.313,18.23,40.02880076,3.161535859,687.4,116.55,315.4,445.1,22.62,27.4725,164.93475,1359.36,16.658425,13.93175,12.266125,13.694375,13.80975,14.39375,15.580125,15.6025,11.275875
1,13.25,419.125,115.285295825,50.5391,230.7021,0.8198,0.5082,404.565925,7.66840601925,19.2728,89.29015,20.34,35.6805,2.459,18.73,38.1559,3.4149549295,674.85,114.375,315.7,448.95,23.1625,27.9325,160,1328.76645,17.5235,14.749,12.461,13.65725,13.817,14.3975,15.5815,15.61,11.251
1,13.75,396.8,98.0807,49.967975,222.63747365,0.79915,0.539,404.648507225,7.615875,19.4507,89.2545,20.92,33.7209,2.556,19.01,36.2602,3.695175,646.25,107.65,316.4,448.45,23.53,27.18,150.7,1267.3575,18.3278,15.4735,12.701,13.64375,13.804,14.385,15.5717,15.6,11.229875
1,14.25,358.6,81.9263,47.947768175,211.64942935,0.8160998764,0.528198475,404.5022,7.57705,19.739875,89.232655,21.21,33.0574,2.5575,19.335,35.70439682,3.620884138,596.55,97.3,318,447.05,23.605,26.28,137.6848745,1164.24,19.0275,16.089,12.9945,13.61725,13.776,14.385,15.5683,15.61,11.222375
1,14.75,306.4,65.41495359,40.829475,185.9265402,0.671544086575,0.54071875,404.59996025,7.6506411715,19.970555,89.214175,21.3575,32.9938,2.624,19.5125,35.0475,3.69128720075,532.7,86.575,317.4,444.4,23.28,24.6675,123.234575,1035.84,19.3685,16.602,13.259,13.63275,13.7845,14.381,15.5655,15.59,11.227375
1,15.25,248.45,43.7136,36.4328,158.799075,0.6099,0.5328,404.508225,7.61270434475,20.17124,89.2081,21.465,32.08895,2.62075,19.625,34.3991,3.7871,458,74.82,318.7,436.825,22.585,22.765,106.18485,890.88,19.669,17.023,13.4945,13.625,13.7715,14.3755,15.5995,15.61,11.253375
1,15.75,178.175,19.455675,32.280975,127.070375,0.58378390025,0.5432161,404.34016235,7.6405185505,19.971945,89.2116025,21.245,32.9051287,2.6985,19.485,35.04575,3.89215,370.225,62.46,318.15,429.525,21.545,20.485,86.350615315,714.88575,19.71975,17.3125,13.8165,13.6395,13.755,14.369,15.5855,15.6,11.298
1,16.25,96.05,-0.8906131202,25.2756144775,84.6147,0.48065,0.5171,404.50135,7.59095,19.835775,89.2223,20.68,34.513230035,2.5445,19.11,35.8777,3.76735,271.4,51.345,314.6,419.5,20.3125,18.3625,65.2736,520.6125,19.35775,17.427125,14.088375,13.6735,13.756875,14.370625,15.56275,15.61,11.34925
1,16.75,20.3025,-19.631,18.48678051,40.9779,0.39235,0.5015,404.52471045,7.560475248,19.4108,89.23215,19.6775,36.76274018,2.355,18.55,38.3133,3.634116852,167.775,38.835,314.525,408.125,18.38,16.325,41.6539,319.3008,18.663625,17.4165,14.356,13.704,13.7425,14.36325,15.578,15.615,11.403875
1,17.25,-37.595,-34.1704349,11.094375,3.58566513125,0.326,0.4518,404.6346,7.86285,18.63625,89.237725,18.205,39.8860840375,2.1125,17.8125,39.411975,3.36635,72.6375,22.175,311.25,395.625,15.8375,14.18,17.681675,132.99,17.98715,17.160375,14.548375,13.731625,13.736125,14.35475,15.586125,15.61,11.464875
1,17.75,-67.175,-43.79625,5.74,-2.2311,0.304,0.353603925,404.63515,7.955935417,17.476325,89.2512,16.21,45.0974,1.6525,16.48,43.53565,2.81865,7.34875,3.8805,306.95,382.65,13.055,11.48,2.449413725,21.9324,17.271,16.8655,14.74,13.76125,13.729,14.3625,15.552,15.61,11.533875
1,18.25,-68.97,-44.671725,4.362154278,-2.09425,0.286675,0.320035525,404.8454,8.18015,16.3806525,89.26965,14.5625,49.572925,1.4785,15.0475,47.226427465,2.68975,-0.14575,1.755,304.925,373.3,11.62,10.165,0.1783007321,0.4687,16.582525,16.508125,14.8285,13.7875,13.71675,14.333875,15.535875,15.6,11.62325
1,18.75,-68.2425,-43.6014,4.1693,-5.0099,0.315740062625,0.321775,405.07060635,8.1712120645,15.1697575,89.2965,13.4925,53.764575,1.5075,13.8125,50.7807926825,2.700210303,-0.28425,1.90025,303.5,368.925,10.89,9.59,0.1577127513,0.1248,15.94925,16.13125,14.915375,13.826875,13.721125,14.333375,15.55725,15.5925,11.714125
1,19.25,-66.289225,-39.1492,3.6518,-7.9159,0.29942363805,0.310475,405.3009,8.2692,14.4294425,89.3248125,12.7375,57.1218,1.4845,13.28,53.992525,2.748075595,-0.09025,1.94725,300.75,366.025,10.3225,9.16,0.148328419575,0.097,15.3742,15.779,14.9785,13.88625,13.756,14.3305,15.5795,15.6,11.791
1,19.75,-67.14,-36.023,4.0439,-7.5827382815,0.289875,0.32030525,405.223675,8.245475,14.307815,89.33695,12.4825,59.660125,1.5745,12.88,56.1678,2.82915,0,1.97975,297.2,364.225,9.9775,8.915,0.140025,0.0758,14.8295,15.373,14.9835,13.92225,13.7535,14.3415,15.529,15.6,11.854
1,20.25,-66.0275,-34.28177891,3.3943,-6.4457,0.271351305675,0.32613315,405.42965,8.24545,13.917,89.3568025,11.9675,61.467975455,1.642,12.435,58.59785,2.8314852195,-0.00175,1.93725,298.7,362.85,9.66,8.35,0.1332660111,0.0608,14.337,14.9965,14.918,13.9615,13.77,14.3405,15.562,15.6,11.913125
1,20.75,-65.317,-32.3507,4.212225,-7.3613,0.259,0.325294,405.438,8.2771,13.56746,89.363325,11.7325,62.85885,1.699,12.21,59.7339257475,2.8547925295,-0.0565,1.99325,297.7419,361.7,9.14,7.8185,0.1263100527,0.0547,14.0253,14.6495,14.86,13.993,13.7925,14.344,15.574,15.59,11.972875
1,21.25,-60.675,-30.7401135675,4.16545,-6.8441,0.2678726344,0.326775,404.932175,8.2119,13.34835,89.369,11.4525,64.3736,1.6705,11.9625,61.04684566,2.879525,-0.1265,1.91875,300.65,360.3,9.155,7.475,0.122575,0.0461,13.66025,14.3215,14.805,14.03425,13.8025,14.344,15.555,15.59,12.050625
1,21.75,-60.65,-30.01932698,3.6171,-7.89885,0.26507545575,0.3253,404.6897,8.1327,13.1575,89.377595,11.29,65.72005,1.679,11.665,62.166575,2.848761522,-0.00275,1.86,299.25,358.725,8.9575,7.2045,0.119111158425,0.04488,13.33125,13.9905,14.7135,14.0665,13.816,14.3135,15.5555,15.59,12.089875
1,22.25,-58.1,-29.447775,3.5814,-5.811346041,0.241117871475,0.312275,404.913625,8.184475,13.0738225,89.3863,11.105,66.08045,1.646,11.585,62.879075,2.85255,-0.00925,1.88275,297.675,356.85,8.74,7.2065,0.11866766055,0.0456,12.9875,13.7515,14.6115,14.104,13.862,14.3275,15.548,15.59,12.126625
1,22.75,-59.165,-27.459525,3.22003076725,-6.8219,0.2398709947,0.30845615,405.0338,8.1203,12.8258,89.3911,10.795,67.1261,1.6285,11.2275,63.666175,2.84045,-0.2635,1.85875,298.225,356.225,8.545,6.814,0.124256438775,0.0403,12.7325875,13.50825,14.498375,14.13875,13.854375,14.31375,15.566,15.59,12.153
1,23.25,-60.8875,-27.3929,3.205646872,-6.5657,0.2172442901,0.30814535,404.839425,8.161325,12.74075,89.397925,10.72,66.284981535,1.6965,11.035,63.371075,2.87653987475,-0.04125,1.90925,293.361325,355.4,8.25,6.606,0.11997982265,0.0409,12.496,13.304,14.4145,14.1725,13.866,14.3095,15.54775,15.595,12.175
1,23.75,-60.1,-28.05821614,3.320557164,-6.636,0.253625,0.31072355,404.5194,8.1236,12.4421225,89.39065,10.4575,66.868456295,1.6775,11.0275,63.256725,2.81905,-0.2335,1.89525,293.7681,354.875,8.1675,6.515,0.1131347553,0.0456,12.169375,13.049625,14.34075,14.2105,13.900375,14.318125,15.549875,15.6025,12.18175
2,0.25,-66.975,-32.80665,3.70892992475,-7.8214434025,0.276175,0.33075,403.2904,8.0305,13.2631,89.2375,11.47,63.758,1.783,11.86,59.801,2.938087236,-0.544,1.85,296,359.6,9.31,7.483,0.1121272645,0.0392,14.480125,15.5385,16.85625,15.984875,15.542125,15.486625,15.82675,15.7625,17.3745
2,0.75,-66.355,-32.85325,3.63705,-8.3272,0.254854214675,0.32095,402.9851,8.049833803,12.94593,89.2361175,11.27,64.4669,1.791,11.53,60.16929,2.937796159,-0.673,1.891,294,358.825,9.07,6.994,0.1102891126,0.0391,14.1665,15.254875,16.725,15.9945,15.5605,15.5,15.832,15.7625,17.3715
2,1.25,-64.23,-30.7532810075,4.0735,-8.5243,0.2589,0.3284,402.84673475,8.1732,12.86725,89.234075,11.18,64.5091,1.782,11.43,60.3983,2.9166,-0.49,1.896,294.8,357.825,8.735,6.7785,0.1104,0.03935,13.878625,14.993,16.575,16.00025,15.577,15.501,15.823625,15.77,17.411
2,1.75,-63.435,-31.1762,3.959675,-7.96355,0.253575,0.32575,403.009,8.13405,12.713,89.223775,10.9,65.1659,1.82,11.35,60.3544,2.923496067,-0.505,1.896,295.5,356.325,8.465,6.59925,0.1108,0.0363,13.578,14.68825,16.431375,16.02125,15.593,15.50775,15.8265,15.77,17.399875
2,2.25,-63.055,-30.965075,3.836332937,-8.9790626285,0.2352110084,0.3273,402.7803,7.9709,12.593705,89.2154,10.86,64.7322,1.841,11.32,60.87539054,2.9658295,-0.508,1.879,293.6,356.6,8.2075,6.394,0.1102891126,0.033575,13.411625,14.471625,16.276125,16.018625,15.614375,15.50675,15.826625,15.77,17.4205
2,2.75,-63.5575,-29.952725675,3.4538,-9.3026,0.2507310309,0.32735,402.6976,7.911698058,12.5059,89.204725,10.63,66.1297,1.795,11.13,62.15736559,2.9535655125,-0.516,1.846,294.4,354.95,8.2,6.192,0.1075318848,0.036975,13.193,14.242625,16.118375,16.00675,15.6395,15.502875,15.813625,15.77,17.40175
2,3.25,-61.91,-27.9918,3.71655,-7.91539575,0.257282409,0.322323625,402.4495,8.02975,12.337775,89.1966,10.45,66.6779,1.8,10.9,62.9306,2.902225,-0.449,1.854,294.2,354.4,8.015,6.111,0.1055029184,0.038314,12.9829,14.022,15.963875,15.995125,15.650375,15.517875,15.823625,15.77,17.411875
2,3.75,-59.6625,-28.0276434375,3.4425,-8.0151,0.248825,0.32722035,402.65095,7.96835,12.3375,89.1942,10.32,66.6261,1.7785,10.81,62.2335,2.91770417775,-0.432,1.864,293.3,354.65,8.025,6.036,0.1038555811,0.039151,12.7895,13.842,15.827625,15.99025,15.647375,15.534625,15.82625,15.7725,17.3505
2,4.25,-59.8645,-27.581575,3.5916,-6.80611892725,0.235975,0.3259,402.6698854,7.911575,12.319775,89.18555,10.4,67.0729,1.8215,10.97,62.1199,2.92131775625,-0.454,1.848,294.9,354.425,8.1525,5.97825,0.1055029184,0.034175,12.5947,13.62775,15.698125,15.974875,15.659125,15.54175,15.822125,15.78,17.336
2,4.75,-60.565,-26.310895335,3.33142234575,-6.644352388,0.2479261668,0.32445,403.0799217,7.862875,12.286365,89.18123,10.48,68.0971,1.828,11.02,64.4427,2.97755,-0.357,1.844,294.3,354.475,7.989,5.84325,0.1093700367,0.0336,12.4105,13.414625,15.568125,15.95425,15.6705,15.54975,15.824375,15.78,17.309875
2,5.25,-62.285,-26.56711702,3.468425,-7.29485,0.2519039454,0.3153,402.640325,7.908425,12.3361,89.186025,10.29,68.21192395,1.8575,10.81,64.42381019,2.92805,-0.461,1.845,291.1,353.1,7.873,5.7575,0.1039164084,0.0326,12.2302,13.256,15.415,15.91925,15.690125,15.559,15.82425,15.78,17.280875
2,5.75,-59.57,-26.323725,3.63904842,-8.1675,0.221,0.334,402.8986,7.8528,12.2544,89.19244,10.2,67.55216879,1.8375,10.89,64.1197,2.9265091335,-0.408,1.816,291.2,352.675,7.65625,5.6155,0.1010983532,0.02931175,12.0998,13.097,15.27625,15.889,15.69,15.56075,15.828,15.785,17.26475
2,6.25,-60.72,-25.579896735,3.70295,-7.574054599,0.2069,0.3175908,402.74337055,7.797775,12.1676,89.20265,9.94,67.1595,1.803,10.79,63.2463,2.882825,0,1.901,290.2,351.65,7.5795,5.4085,0.1128,0.0384,11.948125,12.909125,15.13625,15.859,15.687625,15.571,15.822125,15.7825,17.217625
2,6.75,-56.88,-23.7499,3.9928,-7.3797649925,0.21355,0.330491525,402.784275,7.850906413,12.068045,89.214285,9.96,67.43665444,1.782,10.63,63.2617,2.894975,0,2.137,292.2,351.625,7.518,5.188,0.3144,2.973336,11.802375,12.788,14.999625,15.829625,15.673375,15.577,15.827,15.7825,17.194875
2,7.25,-41.335,-20.5145,4.27525,-5.657,0.22555,0.3227,402.551525,7.81545363775,12.131975,89.2302,10.11,66.7974,1.7755,10.75,61.93995626,2.8419,22.87,7.535,293.3,353.125,7.8555,5.36,6.1931,50.29585,11.6663,12.627,14.852625,15.8055,15.66225,15.576,15.8205,15.78,17.17125
2,7.75,5.45475,-5.1043,7.3351,2.141,0.235125,0.32855,402.620075,7.77305,12.8701,89.25054,11.67,63.1416,1.7245,11.73,59.9135,2.664608466,104.6,25.07,291.9,357.325,10.02,7.084,26.18,226.1439,11.539625,12.495,14.72725,15.7805,15.651,15.588,15.82225,15.7725,17.160625
2,8.25,80.45,25.5948,16.592925,32.422875,0.2285059834,0.3159,403.438,7.9301,14.2095,89.27147,14.3,55.5592,1.457,13.56,56.163,2.21915,211.8,40.11,296.8,371.1,13.205,10.2,48.7776,450.912,11.55575,12.388125,14.587125,15.754,15.6345,15.5965,15.829,15.7725,17.120625
2,8.75,169.595,56.90001607,27.1294514625,73.1618,0.21955,0.3296,403.360375,7.912075,15.45216,89.2776,16.15,48.585,1.486,14.93,50.7364,2.15,325.1,52.86,300.3,386.4,15.855,13.5775,71.5858784925,677.2535,11.7359375,12.3635,14.46125,15.7325,15.637,15.599625,15.838125,15.78,17.10625
2,9.25,256.925,90.23235,35.3091,116.437856,0.3348,0.3755,403.45632815,7.9149,16.4513975,89.2948,17.19,46.2512,1.7025,15.96,48.7914,2.515375,437.6,65.26,304.1,398.825,18.06,16.96,92.6577,892.5525,12.1713125,12.4145,14.31975,15.7025,15.621,15.601375,15.838125,15.7725,17.07425
2,9.75,334.1675,113.260954225,42.661,157.47785,0.49495,0.3977,403.419856525,7.933575,16.90456,89.3022,17.88,43.64453335,1.9395,16.42,46.5123,2.6083,536.5,79.1125,306.4,410.8,19.58,19.955,113.2766,1083.2291,12.96645,12.64075,14.213625,15.66075,15.59175,15.597375,15.840375,15.78,17.0465
2,10.25,401.075,129.3952091,47.4173232075,195.49075,0.538855912,0.426675,403.532875,7.956682969,17.40105,89.299125,18.695,42.3904582225,2.1565,17.1525,44.9664211025,2.776425,625.8,92.9,308.8,423.125,20.99,22.8925,132.309,1258.9665,13.86865,13.022,14.13325,15.6025,15.55475,15.596,15.83625,15.77,16.971625
2,10.75,453.15,142.9345,52.7632820275,225.5286,0.664275,0.46302685,403.4518,7.830654649,18.147355,89.2998,19.3625,39.991625,2.3895,17.9025,42.2430701925,3.1956598485,696.9,105.45,313.1,436.25,22.28,25.825,146.8302599,1381.92,15.1621,13.704,14.0975,15.5565,15.53175,15.594,15.83475,15.77,16.936125
2,11.25,492.35,149.961275,57.47637677,250.97095,0.7377,0.510139325,403.0763,7.7595100615,18.8774475,89.2908075,19.9375,37.501775,2.5785,18.4925,40.5916,3.4819257075,758.8,116.6,315,447.425,24.08,28.4625,160.3469,1495.176,16.4131,14.3645,14.1005,15.522,15.51025,15.591,15.8365,15.765,16.90825
2,11.75,518.5,151.170825,54.524475,268.78125,0.837,0.5342,402.8705,7.6698,19.4673,89.2671,20.54,34.2756,2.7965,18.97,38.08533834,3.962875,797.875,129.6,317.675,457.8,25.13,30.7,179.443,1549.92,17.7724,15.2555,14.18425,15.4815,15.4785,15.598,15.84125,15.78,16.853375
2,12.25,515.1,146.604875,62.7032,282.96681345,0.85885388415,0.5749447,402.741251175,7.498325,19.9054,89.23885,21.23,32.9937,2.8845,19.42,35.8444,4.099433315,816,148,319.45,466.975,26.3125,32.425,215.19465,1588.123325,19.0496,16.172375,14.338125,15.442,15.47525,15.5955,15.853,15.78,16.792
2,12.75,510.75,144.671,61.58005,290.84235,0.93105,0.5914854,402.880625,7.3154,20.305,89.19765,21.5,31.8309,3.001,19.845,34.04605,4.4252,826,154.1,322.75,472.4,27.08,33.295,229.248,1599.1436,20.306475,17.08125,14.534625,15.399375,15.446375,15.593375,15.856875,15.78,16.77325
2,13.25,502.025,131.5767,58.541425,291.38743445,0.94775,0.5933,402.6805,7.341475,20.774675,89.1563325,21.93,31.6249,3.07425,20.41,32.8199,4.6204,809.5,142.8,323.225,474.85,27.81,33.76,208.5177,1567.05,21.3755,17.9685,14.79,15.3665,15.415,15.588,15.8595,15.78,16.752875
2,13.75,478.8,116.264575,54.1807,285.41034465,0.9426,0.607175,402.666345325,7.2788128185,21.1142825,89.1193,22.21,30.443,3.2225,20.64,32.1021,4.6563,774.4,132.175,324.125,475.4,27.97,33.83,187.951,1500.808,22.2015,18.827,15.1285,15.34575,15.3935,15.5825,15.873,15.78,16.705
2,14.25,446.85,98.402175,52.32345,267.97915,0.936,0.60805,402.751425,7.14090308375,21.21771,89.101425,22.3675,30.0224,3.119,20.8175,31.58365,4.65995,724.85,117.45,325.6,472.15,27.8525,32.22,165.7747,1406.4297,22.8797,19.636875,15.51275,15.318875,15.368125,15.578375,15.869125,15.7675,16.68175
2,14.75,395.1,82.417975,49.26606337,244.81675,0.8662,0.606663225,402.804557975,7.11510740925,21.380735,89.079625,22.5,30.2679,3.2505,21.06,31.6618,4.702445883,660.3,105.3,324.95,467.7,27.4975,30.77,150.144,1283.7468,23.32025,20.262375,15.841125,15.31975,15.340375,15.564375,15.871125,15.775,16.683375
2,15.25,335,62.7067,42.9798627225,217.8063,0.8263,0.608759025,402.90025,7.0603605535,21.5528625,89.071505,22.51,29.8304,3.2375,21.15,31.1546,4.75529263875,581.1,93.2,325.2,460.8,26.875,28.83,132.8897,1127.208,23.6245,20.778,16.158625,15.318375,15.3475,15.55825,15.86575,15.775,16.682125
2,15.75,262.9,37.25645,37.723,183.92044275,0.7625291029,0.592136075,402.81235,6.979525,21.6063425,89.0636375,22.38,29.4181,3.19,21.16,30.94802204,4.806475,491.9,79.035,323.3,450.5,26.005,26.4475,112.9274,944.1825,23.572425,21.1055,16.51725,15.3345,15.33375,15.54875,15.878,15.7675,16.714375
