DOY2,HR2,LE,H,FC,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,PPFD_IN,SW_IN
1,5.25,-1.56007355562241,-45.426959810719,-0.190200322266066,-28.32001,-4.30044553715753,-17.311445,-7.346806,-102.0869,-13.3036475,-13.6740775,50.185690648115,0.277285168068854,65.2458375,0.6886927,8.471873,385.929056360282,2.09083131990425,-8.984486,0.006432704,0
1,5.75,-1.63887743910768,-46.5759588541184,-0.219571861475652,-28.3691,-4.3185129079797,-17.145115,-6.64404814191628,-101.9563,-13.362775,-13.819335,49.9581157933418,0.276366283175991,65.243175,0.69145115,8.11956,386.78860323896,2.07162476193626,-9.07112,0.006782118,0
1,6.25,-1.01657446069428,-49.1520507920702,-0.2366433918547,-28.2752375,-4.41215177014138,-17.22329,-7.17282011282729,-101.4737,-13.2847125,-13.7164625,49.4925055200831,0.271576101860254,65.23795,0.68743855,7.8385,386.474012520777,2.05930803093927,-9.050081,0.006587584,0
1,6.75,-1.70764946088252,-46.236646604714,-0.138420057553752,-28.06984,-4.48661634705219,-17.210475,-7.37227593103063,-100.3417,-13.1079875,-13.64122,50.0782947784485,0.276484925672175,65.2443425,0.641652275,7.59410825,386.406772011971,2.02779063372954,-9.045047,0.05753508,0.0979218333333333
1,7.25,-0.664146845124299,-46.8579519026344,-0.0862796141971378,-28.23298,-4.56081415019325,-16.892095,-7.62041499539936,-100.14147,-13.12652,-13.69797,49.1428293082793,0.271709848642708,65.26636,0.670181,7.781404,386.562686167621,2.03520447464878,-9.116315,4.813944,5.05851975
1,7.75,-0.363017127873417,-40.119124571881,-0.0825083443972267,-24.76114,-4.41914973872757,-15.6591425,-7.05823826837352,-92.9717225,-13.3784425,-13.737645,50.2800636288683,0.280883781776865,65.28458,0.640599625,7.45792,386.62400251224,2.03424479822157,-9.20050225,33.8901075,29.266605
1,8.25,2.01113372203832,-29.5192226933156,-0.0346332758626554,-18.950515,-3.83756179163615,-12.392675,-5.21528360922272,-64.285605,-13.27999,-13.6560225,48.6994707129465,0.269426217875651,65.29139,0.64524055,6.7744345,386.486976737317,2.02269322904512,-9.274018,87.9618525,72.1718908333333
1,8.75,3.32391076700794,-23.6184330423019,0.0393983904108604,-12.92006,-3.07604,-9.1846165,-3.65587619817583,-34.040915,-13.201175,-13.5319225,48.0024634175409,0.289994218404645,65.30589,0.62573115,7.2153355,386.491907929435,2.04248937331471,-9.222648,182.245275,124.38925
1,9.25,5.37605843973365,-14.7577951179559,0.0796624882743876,-8.2501005,-2.30478910649111,-5.88759,-1.85307829570935,-4.01873,-13.0585175,-13.43803,47.2100719906488,0.305419336719353,65.3365875,0.633991825,7.19307825,386.477423509151,2.07249428235155,-9.2206385,254.904025,164.4643
1,9.75,8.32848433169885,-10.4993733665001,0.15445130064732,-5.01838125,-1.3689625483388,-3.6454715,-0.99347591588426,15.53115,-12.90213,-13.38517,46.7097555721569,0.325154673502606,65.3384125,0.6096269,6.48137,385.993238430122,2.15070074805886,-9.140172,351.461875,210.863758333334
1,10.25,10.7745738682924,-4.84947214960881,0.30532177445303,-3.193951,-0.865714014045287,-2.348048,-1.04688909782832,28.474095,-12.9548675,-13.146095,46.7096976620564,0.321612098580727,65.3504325,0.621976375,6.38581775,386.597812250616,2.15441255293473,-8.9509775,419.737225,244.5708
1,10.75,12.9997207543306,-1.25155694429309,0.392440668567559,-2.401034,-0.573357421317866,-1.5933965,-0.61943959317855,44.01668,-12.625535,-12.98976,45.7024525435268,0.335156048277899,65.35213,0.627833,6.51708925,386.975656426828,2.11027679678155,-8.627491,522.60015,277.971041666667
1,11.25,13.1239147423483,0.0258905464894265,0.35477722399744,-1.8192725,-0.457960215120052,-1.4301235,-0.379094456008076,57.46763,-12.607775,-12.919235,45.2530236928965,0.34374315451121,65.3288575,0.6463507,6.7911235,386.781681249979,2.1699841484985,-8.471363,591.93165,307.827009416667
1,11.75,13.6240970344976,5.93776922970501,0.420943562775658,-1.26177075,-0.286440099075594,-0.9009084,-0.0241931435979667,66.35919,-12.49485,-12.8849575,43.9986923757832,0.353937086999017,65.31021,0.6321867,6.563402,387.092487299302,2.23120074103064,-8.2013795,580.02935,309.540564416666
1,12.25,14.905367184508,9.05966069094161,0.520438824998039,-0.997269275,-0.143838076917853,-1.102302,0.227231239559232,75.85795,-12.480465,-12.737495,43.9912960161943,0.362467828853139,65.28732,0.644746725,6.825571,387.508631557203,2.22706427833218,-8.07080475,621.439175,360.750138166667
1,12.75,14.503881168767,8.95599860148352,0.461801360163108,-1.021507,-0.0019689445763897,-0.924138825,0.44735870905209,80.3239375,-12.39544,-12.599905,42.5605153457732,0.35808707835132,65.24723,0.63113625,7.491024,387.503990645835,2.24259526522402,-7.7081495,687.62405,350.972475
1,13.25,15.8812021927021,9.11772569935598,0.465487483665858,-1.3834345,0.269840705315413,-1.38775725,0.398248156394887,77.4011975,-12.36401,-12.53468,42.8303010576016,0.351721738907411,65.23386,0.64876465,7.425699,387.423630835178,2.28394553924279,-7.52786425,657.90985,316.038075
1,13.75,14.342098940837,7.08814601827538,0.5689433585501,-2.129235,0.340133230133943,-1.69478,0.0700359731912347,72.4960575,-12.24197,-12.61029,43.2831325299746,0.355147437720115,65.237035,0.6295663,7.413414,387.490264056631,2.31563569095027,-7.39351,562.21015,273.261641666667
1,14.25,11.5885583354454,3.53039297773481,0.40163645352478,-3.197808,0.0325755161449748,-2.5536525,-0.230315915582762,53.12819,-12.04529,-12.733885,43.938090536778,0.35972328949419,65.239885,0.679166,7.508338,387.692273340422,2.32206938373639,-7.25018925,508.02165,214.9689
1,14.75,10.9815831723025,0.945725220475321,0.325746959591666,-5.564278,-0.06342543521896,-4.4562445,-0.552147769248979,39.23076,-12.06358,-12.56713,43.9846489661412,0.344628491192905,65.22691,0.6654584,7.398055,387.439610435821,2.33648076098677,-7.10211375,391.782975,169.8792165
1,15.25,9.09510785239094,-2.69749526460422,0.244080962163797,-8.58733,-0.362898896292449,-7.207359,-1.20989740130962,13.53263,-12.2925925,-12.5159225,44.6022723560708,0.338059601423487,65.2550825,0.6483234,7.3311465,387.52614546517,2.34623413396992,-7.005902,269.819775,101.874060666667
1,15.75,5.65609817664523,-9.70167139955178,0.14395887978207,-15.22831,-0.82753733620188,-10.470635,-3.07179815350944,-9.112518,-12.444025,-12.750965,45.6428148315636,0.329431661745639,65.26701,0.642414625,7.06984325,387.145410305559,2.33402360006613,-6.958573,174.42285,61.0142833333333
1,16.25,2.1089012359796,-15.8376612875064,0.0607889492736632,-23.383,-1.8414975962518,-15.21805,-4.77235259534041,-48.53703,-12.776,-12.844515,45.8519312078871,0.320768295328248,65.2718825,0.6092908,6.504735,386.865052003163,2.28229520422796,-6.98959025,85.424165,19.7998178333333
1,16.75,1.4723546931848,-27.9376823715433,-0.0424966026460876,-31.63482,-2.80836547212414,-19.1051825,-6.37742761812026,-89.646205,-12.7819825,-12.84364,46.728973746026,0.311696943895502,65.3063,0.635496675,6.68126025,386.652499874751,2.22515417457348,-7.0339435,24.5250675,4.53775608333333
1,17.25,0.398289884034701,-37.4991823452306,-0.100089032555469,-35.97878,-3.32548858588528,-21.250505,-7.14088225047123,-101.8722,-12.79871,-12.985605,48.7707086292798,0.301456501414585,65.3058225,0.6297029,7.233027,386.378105532451,2.2525209491047,-7.118186,1.21034575,0.10148675
1,17.75,0.395162373084289,-40.1803162305323,-0.10025884209991,-36.10649,-3.98042089364472,-21.263065,-7.5792953989155,-102.9998,-13.0510125,-13.16748,48.1348614547322,0.293496628265278,65.29324,0.63040745,6.8306125,386.1047702578,2.24512173494018,-7.258432,0.029243995,0.000261333333333333
1,18.25,-0.141425951442155,-39.5196347793646,-0.109243496623557,-34.2885975,-4.2091949726526,-20.2772025,-7.52944771129434,-102.0122,-13.0963025,-13.230075,49.094580684247,0.280702975289774,65.3066625,0.6462904,7.04867725,385.715301509468,2.24461383409594,-7.390866,0.006385584,0
1,18.75,0.441642153365632,-41.2704981620273,-0.122282903812636,-34.15719,-4.34974429274111,-20.24737,-7.49630943979418,-101.7648,-13.167425,-13.22066,48.0198145910325,0.277660198023354,65.32046,0.6559119,7.35707925,385.619164134344,2.27633356369981,-7.50271,0.006153503,0
1,19.25,-1.14797645762261,-40.808578681933,-0.138618341014242,-33.005005,-4.66795337130151,-19.732795,-7.91434354928042,-101.6215,-13.0531,-13.15403,48.163285114208,0.266370476216568,65.32169,0.6659971,7.2294515,386.15302728855,2.22064871969075,-7.623175,0.0062525575,0
1,19.75,-1.01090206246577,-45.9925972500263,-0.116835248454909,-32.1184775,-4.51040410493215,-20.04711,-7.65462117048714,-102.74175,-13.0739275,-13.375395,46.0401373913755,0.265659701588492,65.30941,0.65524245,7.362113,386.297607451258,2.15706163617828,-7.717523,0.005140038,0
1,20.25,-0.218319989884542,-43.5874118199697,-0.116629894662891,-32.28067,-4.36451808412753,-20.2969175,-8.37698983534407,-101.720575,-13.20882,-13.43563,44.8043695609304,0.26241727321787,65.3058075,0.6381497,7.224681,386.174454654074,2.12956094258134,-7.762029,0.0048458195,0
1,20.75,0.530175491899975,-44.0992608144632,-0.17660196491904,-32.090075,-4.34556832109604,-19.60396,-8.09323940736638,-102.3443,-13.13414,-13.42,45.2956818053027,0.270775569306055,65.30766,0.6289438,7.381962,385.970310225587,2.11632702752758,-7.788523,0.00578354325,0
1,21.25,0.403585884258319,-46.4748957210936,-0.15751996203727,-32.3803525,-4.36005158725512,-19.29754,-8.08594523295977,-103.29705,-13.0978525,-13.344115,45.8388976758814,0.274800068781178,65.30716,0.6394194,7.3976475,385.96668399196,2.07091175509847,-7.820473,0.005086559,0
1,21.75,-0.4276820686397,-45.8491046466374,-0.114620207317294,-31.42612,-4.47950975761901,-18.9345,-8.58744555124798,-103.111825,-13.1100375,-13.3216,45.8164183604209,0.277790153454495,65.28941,0.6609658,8.05897475,385.597056935533,2.03527713363127,-7.892759,0.00481958975,0
1,22.25,-0.351178367351393,-45.2090600500003,-0.148083544333936,-31.37311,-4.51098378658519,-18.53147,-8.68035672809784,-103.328425,-13.0098875,-13.502445,46.1626168626948,0.279580370768128,65.29418,0.6466386,7.988621,385.666350443118,1.98442340926941,-8.095406,0.00578089125,0
1,22.75,-0.624156500250505,-45.9183655353443,-0.163359676135519,-31.160485,-4.42073782687788,-18.5496,-8.32906257537453,-104.837975,-13.14749,-13.5792125,45.1371896182497,0.272145120021584,65.28461,0.6485457,7.793127,385.572416614188,1.96696233135689,-8.153275,0.00539173225,0
1,23.25,-0.933810144299168,-44.9424627229375,-0.177638615018036,-30.25027,-4.29772310032841,-18.61548,-8.21472081274957,-104.56145,-13.2767875,-13.736705,45.0821170254352,0.282110940788171,65.28264,0.64429445,7.758534,385.5414487836,2.02460568419664,-8.26641,0.00560250675,0
1,23.75,-0.758154172082404,-47.0083414119892,-0.124468766362851,-30.95427,-4.30724061393902,-18.47843,-8.2040232131212,-104.3063,-13.44677,-13.71373,46.4802985073947,0.276530336002405,65.28655,0.65334,7.57181875,385.82014263806,2.01283435917326,-8.214483,0.00544725925,0
2,0.25,0.301432848651693,-39.7127236772064,-0.24027912605926,-33.0312,-5.79885572645883,-19.57642,-10.6051425,-98.3017875,-14.01486,-14.6175775,51.9600003449255,0.231758662950545,65.1567925,0.5661592,6.2126995,384.269476940887,2.10946837072601,-8.08545525,0.000809900425,0
2,0.75,0.580534732143961,-41.0898821589288,-0.317103770092035,-32.466265,-5.74650375,-19.9783825,-11.0784056079095,-97.3616325,-13.9367375,-14.62547,52.5783335418027,0.234516401873386,65.1210775,0.60352845,5.86173775,383.846000441529,2.09993203898588,-8.16492975,0.0010353515,0
2,1.25,0.221384394218147,-43.0348356574725,-0.18641984919599,-32.2377225,-5.46278789714037,-20.16793,-9.91043725,-97.25393,-13.9947425,-14.5615675,50.3580441917697,0.232652094957298,65.109025,0.6018416,5.97728525,381.713623432657,2.10793835547179,-8.22354825,0.00082364605,0
2,1.75,0.64181020733145,-45.3003654701887,-0.172748279446822,-32.593835,-5.29421360706423,-19.733255,-9.21919107235955,-97.21724,-14.019795,-14.4520275,52.0876832474103,0.240526273384287,65.1278,0.60113795,6.4642205,381.011888905951,2.04769021567639,-8.24988225,0.000913048525,0
2,2.25,0.346748822550594,-46.4861975115371,-0.159532665018245,-31.11623,-5.44709393166715,-19.1798175,-9.48139583683369,-97.07558,-14.11814,-14.5245775,51.3648285026552,0.239009740005962,65.125985,0.6448267,6.30395425,382.083996362769,2.07121541512205,-8.30816975,0.00089649195,0
2,2.75,1.57536118499522,-48.2027581597352,-0.186455400946565,-30.65559,-5.33111882889529,-18.65571,-9.45391627774676,-96.84957,-14.1272725,-14.63473,53.3836125973969,0.245186033106754,65.11336,0.630271475,6.47745575,381.712490638927,2.08764325921191,-8.387305,0.000640540775,0
2,3.25,0.85555010113682,-44.3634427689,-0.271229451687303,-29.805395,-5.19932915713805,-18.624935,-9.60749175,-96.41058,-14.0395675,-14.6012425,52.0798806071178,0.254163218727628,65.073985,0.639912175,6.34722075,381.036580547996,2.09744739371115,-8.430749,0.0005223333,0
2,3.75,2.13684937274426,-44.2502299341901,-0.195749365605077,-30.011115,-5.21903725,-17.94133,-8.98236281873934,-97.05342,-14.181455,-14.57487,52.1348151771721,0.247974810135292,65.063575,0.62626995,6.37862125,380.830132563918,2.10175221664952,-8.4246425,0.0006215884,0
2,4.25,1.00942353011544,-44.7999861495745,-0.217835901425221,-30.015885,-5.30870420638223,-18.9332425,-9.69645,-96.61081,-14.2859425,-14.6014075,52.7555545347866,0.253360211320598,65.083965,0.6301969,6.36388625,381.698817452832,2.10551588596218,-8.43278425,0.000719921225,0
2,4.75,0.599306233436273,-42.3421809612943,-0.258507147682011,-30.02556,-5.31152887456755,-18.6293075,-9.50177025,-96.87354,-14.299395,-14.643445,53.9566231849904,0.253279584911135,65.099985,0.615575475,6.48597925,381.021331223563,2.08243423345769,-8.5037845,0.000707016825,0
2,5.25,0.106413387160768,-43.5846071432275,-0.171739854089981,-30.43106,-5.26501225,-18.0413725,-9.3520045,-98.65658,-14.33987,-14.54768,54.891419056227,0.245389750781317,65.10416,0.6288579,6.39577325,381.200723914448,2.03828265461774,-8.5445975,0.00056862535,0
2,5.75,0.83356837109491,-43.9665112293941,-0.171503483726633,-30.74044,-5.258824,-18.0875325,-9.21020671043675,-97.4504775,-14.588125,-14.5486275,53.8806812049391,0.250067936855571,65.08146,0.6287888,6.71944275,380.582276977929,2.04707156013249,-8.5782705,0.00076212755,0
2,6.25,-0.107880299330113,-45.9668026721411,-0.150230398853896,-30.170625,-5.19753379067721,-18.428205,-9.10232509248399,-100.8569,-14.33467,-14.50937,54.0216946177763,0.252957309470354,65.089495,0.6049526,6.3587195,380.107852332538,2.01763098786806,-8.6921385,0.0178023525,0.01387425
2,6.75,0.229516144993668,-47.6441230797798,-0.132254020892657,-29.4537975,-5.16479655332053,-17.98232,-9.75213673175825,-101.2296,-14.42455,-14.39462,53.4182853011121,0.268125538841202,65.09898,0.6079579,6.251175,379.365865833723,2.01101750308634,-8.729685,1.346988,1.85359866666667
2,7.25,1.93429229716585,-41.8578614972491,-0.125499980822997,-27.0013675,-4.88383956064854,-16.6481975,-8.76792238768637,-96.70236,-14.447435,-14.20243,53.5469166457818,0.273980592578974,65.10045,0.5930868,5.85072,379.91879640744,2.00005742595565,-8.84047025,29.77578,21.531151
2,7.75,3.20145749488956,-31.0847266894857,-0.0225414479926424,-20.8537175,-4.47881086299837,-13.45025,-5.64135906414986,-72.5402725,-14.2971,-14.42373,50.4826286420287,0.27867785761639,65.11077,0.6301773,5.926938,379.488612734232,1.98118545338164,-8.9909245,115.809825,68.0830295833333
2,8.25,4.93148817834129,-22.2363535530724,-0.0474937465222981,-14.39158,-3.41457943026832,-10.74457,-3.91327462681234,-38.400625,-13.85778,-13.911995,50.1384783506326,0.305458454545826,65.12978,0.61115545,6.000221,380.5216904072,2.01803965640088,-9.0214895,246.000225,125.1942165
2,8.75,7.20375651918244,-11.3173823267015,0.0717229830617613,-11.20523,-2.55796058082832,-7.473061,-3.092517,-8.592811,-13.804935,-14.0974075,48.8327657088831,0.305554930407104,65.11954,0.59630895,5.9967265,382.2459912062,2.04327761229518,-8.95762175,421.057575,207.700526416666
2,9.25,10.3679395463905,-4.10859958950901,0.00492583648945077,-6.773843,-2.23934143255242,-4.544406,-2.439497,21.4552525,-13.36783,-13.64006,48.4784276261234,0.331083468305169,65.1303625,0.60053375,6.0344815,381.050992492554,2.11898920645385,-8.840912,590.5533,258.722766916667
2,9.75,12.0567383891432,-1.27598017688914,0.101094677695909,-4.256374,-1.576083,-3.002975,-2.01774316380951,39.36001,-13.20428,-13.42283,46.935296725346,0.345478256987709,65.13789,0.5678745,5.799733,381.885664288271,2.14251856342083,-8.66834,708.5888,296.466025
2,10.25,15.609668802349,2.53105233144131,0.210190863660228,-2.7424325,-1.08761,-1.889885,-0.35497851546797,64.236375,-13.08867,-13.25842,45.5924702922941,0.370498208167503,65.1318225,0.5744835,6.2761825,382.189659890706,2.13613729175687,-8.433683,914.0604,367.318316666667
2,10.75,17.9030535737035,6.90539395226835,0.288635247975366,-1.1415675,-0.562581043564214,-1.1125945,1.21694129050125,83.46191,-13.040385,-13.29575,45.7265317678465,0.370276209217791,65.136515,0.5932493,5.7483595,379.886398169888,2.17865805266734,-8.218951,994.2358,399.888583333333
2,11.25,18.6440640053861,10.2642137192603,0.304613236213033,-0.4048213,0.382637164110018,-0.8134271,0.894828525741239,91.81144,-12.83886,-13.21557,46.1099341182828,0.38231961347763,65.135245,0.6052094,5.524019,382.414719230937,2.18578482641316,-7.94831775,1053.936,420.765583333333
2,11.75,19.3534648602919,13.0154460575615,0.388679864695614,-0.3891397,1.18249075,-0.521505325,1.2716648725668,100.51195,-12.74266,-13.0967525,45.5608633007872,0.38264495325486,65.12638,0.60482165,5.6113345,383.186147290234,2.26302595669357,-7.674029,1092.856,442.378741666667
2,12.25,20.4334568396068,12.0630795587637,0.402446666668528,0.5808513,1.1134590344923,-0.4611938,1.90013140292654,101.177025,-12.4402625,-13.07826,45.5736079953815,0.385664893494438,65.1134875,0.620598725,5.68206375,382.866815019428,2.36069166678075,-7.4169685,1060.466,422.467068416667
2,12.75,20.2058503576698,14.6981502949346,0.515603229389694,-0.353714225,1.25649249723368,-0.445031575,2.03880763649378,98.94612,-12.47755,-12.9522575,45.8248313029772,0.396338300795482,65.11459,0.6154363,5.703005,382.657957444288,2.3911950153943,-7.14972,950.194,397.072783333333
2,13.25,20.824621934585,12.0647884193683,0.343833987543758,-0.60442005,0.898631495753865,-0.4266688,1.4650249629269,91.125715,-12.4432475,-12.792615,45.4432004217649,0.390693544080076,65.11106,0.6213324,6.0576205,383.25716865613,2.38350319363589,-6.8921375,865.1882,354.774933333333
2,13.75,20.0249618463128,11.3982316226412,0.218564912870658,-1.3010465,0.743229042042868,-0.69998435,1.13398966866474,83.75539,-12.5404,-12.966685,45.8231495419252,0.382966375963524,65.11832,0.601942375,5.82985475,381.398609768958,2.38142712125012,-6.75250675,800.1157,317.5434725
2,14.25,15.6124622016995,7.78197948197416,0.168276797204732,-2.1212925,0.356016580167955,-1.118763,0.654997806696831,65.70815,-12.4042525,-12.99341,45.7713328559101,0.370578396903879,65.1279675,0.6152501,5.4573135,382.446989257488,2.35474740039582,-6.6408195,690.3484,258.204818416667
2,14.75,15.330182963351,6.22967672079853,0.130248692362945,-2.833564,0.528367659410666,-1.453488,0.123498343993711,50.32971,-12.5003,-12.94525,46.6556738688445,0.346295889364988,65.140915,0.594212225,5.07347025,382.222289708408,2.36400345769066,-6.56171375,584.4329,198.26749075
2,15.25,11.5152510724763,0.365708979718518,0.158927150852036,-5.9637005,0.00511113587358196,-2.564431,-0.55339125154903,29.02695,-12.55874,-12.9932225,46.4610063602551,0.321341127750119,65.157795,0.560768325,4.830871,382.58658920102,2.36176928515397,-6.5727115,448.6335,146.3527
2,15.75,8.66072785037569,-4.10853591014954,0.0595351876882339,-9.62844625,-0.232494537885809,-4.8998085,-2.21037,11.2312375,-12.68533,-13.154605,47.7349510511488,0.309625283976558,65.16942,0.5258996,4.884758,379.629246539748,2.36728543731965,-6.4955785,370.4421,99.9322741666667
2,16.25,5.54508178319303,-8.50623304901124,0.0500008735968072,-15.7851325,-0.837749086512992,-9.2146085,-4.84288163168098,-3.3670635,-12.832475,-13.39128,49.0990726314557,0.311685389992364,65.17413,0.5277842,4.95380175,379.801563668439,2.30379319436249,-6.451073,211.9168,59.2742974166667
2,16.75,3.91191885394732,-15.8015012914024,-0.100576090756333,-23.75949,-1.54416345278758,-13.72233,-7.7547966116079,-32.35338,-12.9461125,-13.68056,48.4268359525285,0.284987910167471,65.17406,0.513333625,4.77202425,379.92265334375,2.24771400583783,-6.439682,102.9471,22.5243966666667
2,17.25,3.04721724273173,-23.7671922819172,-0.12439862428456,-31.30133,-2.69946930506025,-18.0007825,-11.2150392572427,-70.74809,-13.054265,-13.78284,48.7422461349163,0.278076658722052,65.1860275,0.5128027,4.61252825,381.707541861312,2.25461564891935,-6.51335725,32.04326,5.53496708333334
2,17.75,2.08448918897314,-34.2012582693479,-0.195861437019514,-35.5030675,-3.27683253800492,-21.3604425,-11.2918943559107,-93.00391,-13.2348375,-13.9094325,48.5743429558066,0.272112099668231,65.22269,0.49908485,4.75916075,383.194774618677,2.22096716661564,-6.66217075,2.030236,0.197479279166667
2,18.25,1.17894436132201,-37.8383585934747,-0.144937080512252,-36.6538,-4.22620443949356,-22.86467,-11.3223260467567,-96.62354,-13.2523125,-14.01324,48.9920916252168,0.263749900902963,65.2216375,0.4953035,4.8204705,381.789543673297,2.20802841152446,-6.83951775,0.02348379,0.00116783333333333
2,18.75,0.396434954285217,-39.3937643869899,-0.228119645791277,-34.72062,-4.56490139477999,-22.51042,-10.9094858005557,-97.338795,-13.18862,-14.0439,48.5339241483436,0.249082584217476,65.257115,0.51102025,5.0862345,381.101737277998,2.17193314108158,-7.0068365,0.001534309,0
2,19.25,0.456150066705058,-40.734102098134,-0.235012340919939,-34.68827,-5.53589368336247,-21.88116,-11.0920107941237,-96.85801,-13.3297325,-14.03067,49.5439068119857,0.256592512895841,65.2532575,0.540025275,5.097372,381.571183255736,2.17824091406862,-7.08737325,0.001009919,0.000130666666666667
2,19.75,-0.00814836325862541,-37.5445299657526,-0.278643249517439,-33.79772,-5.78134797701628,-21.0995,-11.6596158914071,-97.55418,-13.3201,-14.1149025,50.27176821674,0.241070411117354,65.2482575,0.5050501,5.1146355,380.104603378872,2.13003923901913,-7.2764425,0.0008157653,0
2,20.25,0.707597357588367,-43.2966564717091,-0.228159048725639,-34.5469225,-6.07817571186473,-20.4050375,-11.5227217583816,-97.79855,-13.517195,-14.2037025,51.3160454379814,0.240102109188189,65.237055,0.5063997,5.0637795,380.204496676674,2.11158842003002,-7.286994,0.0009330016,0.000130443666666667
2,20.75,0.126485116754397,-39.1758225093378,-0.216941501413784,-34.850145,-6.50041308902044,-21.220465,-10.3104523253321,-98.74174,-13.63511,-14.1805775,51.7310771559921,0.246134739399486,65.2430325,0.5251068,5.340665,380.17008128796,2.13063248451921,-7.3936975,0.0008703446,0
2,21.25,1.01003657960701,-40.4194866206426,-0.224163332893831,-33.8189725,-6.40533110185001,-20.9577525,-10.0733818256939,-100.0863,-13.477145,-14.14823,51.9784908565814,0.249544263826047,65.243235,0.51819285,5.40074875,379.983501725173,2.07889085942835,-7.53818125,0.0006477589,0
2,21.75,0.222145664460243,-40.090246034782,-0.236954927569147,-34.054035,-6.20970833950657,-20.43837,-10.21347245013,-100.0387,-13.428875,-14.2658,52.033806016975,0.245001786731174,65.230235,0.5029636,5.350704,379.842601622248,2.06324393476388,-7.64958675,0.0007311869,0
2,22.25,0.275450702756233,-38.566856794849,-0.308624993010951,-33.690265,-6.14330786798793,-20.30621,-10.292461542241,-100.60915,-13.509965,-14.2972625,51.4904917101564,0.24031120915826,65.220585,0.50820045,5.5905265,379.843227856455,2.08102144693077,-7.738018,0.0009794108,0
2,22.75,0.470720861243683,-41.2729468477533,-0.287123990104111,-33.945535,-6.182006,-20.61407,-11.3832157668772,-99.55577,-13.5077225,-14.3565075,50.5923745693509,0.224640500745705,65.20335,0.5184776,5.4849395,379.988987559765,2.0957737832399,-7.7705125,0.000790444275,0
2,23.25,0.375685761923387,-42.9996881194262,-0.287389429440694,-34.08409,-5.99125673176762,-20.186875,-9.97060949892354,-102.137975,-13.4779925,-14.431545,50.6933909134349,0.235632136907663,65.19285,0.59113655,5.47997025,381.268010722347,2.10679585986256,-7.884194,0.001114551,0
