DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,22.75,0.3365,1.896,13.38375,13.504,96.8325,-0.240000000000001,2.654,-1.584,11.4875,21.118,13.021,2.506,7.8675
1,23.25,0.317999999999999,1.728,13.397,13.609,96.88525,-0.361750000000003,2.65025,-1.6875,14.1825,27.938,8.75475,2.395,7.735
1,23.75,0.323,1.912,13.44375,13.74875,96.84875,-0.3185,2.566,-2.6385,13.19,38.95825,8.08749999999999,5.56649999999999,8.0225
2,0.25,0.57475,1.582,13.595,14.30125,96.82,-0.0947499999999999,2.53525,-1.62925000000001,11.233,13.51,9.42875,4.893,8.7065
2,0.75,0.3595,1.6015,13.574,14.2535,96.959,-0.1495,2.6605,-1.5085,13.74275,15.913,21.1275,8.0565,8.683
2,1.25,0.4195,1.69825,14.059,14.33175,96.935,-0.0164999999999992,2.651,-1.01900000000002,16.5325,24.642,13.2665,3.5415,8.8525
2,1.75,0.381,1.85025,13.833,14.118,96.917,-0.0347499999999999,2.58525,-1.55000000000001,16.9725,23.02325,18.68,3.9765,8.99
2,2.25,0.32,1.04275,13.7175,14.309,96.163,-0.00749999999999943,2.71525,-0.925250000000003,11.03225,19.235,34.8205,2.335,8.7685
2,2.75,0.3835,1.214,13.9595,14.132,95.638,-0.0547499999999999,2.75775,-2.11000000000002,9.8545,21.3915,15.8695,3.872,8.791
2,3.25,0.42425,1.4025,14.10775,14.111,95.756,0.0765000000000015,2.553,-1.14075000000001,13.334,12.725,15.07275,2.258,9.0765
2,3.75,0.359499999999999,1.886,13.969,14.38,95.995,-0.07,2.73525,-1.35725000000002,33.1515,24.12625,14.5725,2.791,9.0065
2,4.25,0.316000000000001,1.61375,13.866,14.0975,96.32175,-0.0294999999999999,2.7005,-1.65850000000002,43.6514999999999,15.973,15.20675,2.587,9.234
2,4.75,0.426999999999999,1.635,14.386,14.5625,96.43625,-0.12375,2.7225,-1.08325,12.0255,15.06,8.68799999999999,2.38,9.1085
2,5.25,0.402749999999999,1.64375,14.42975,14.8525,96.70275,-0.0889999999999998,2.79,-0.725500000000016,23.2615,24.825,5.98049999999999,2.42499999999999,9.1925
2,5.75,0.271,1.405,14.06425,14.754,96.8265,-0.00849999999999966,3.027,-0.825750000000009,27.7985,18.543,25.034,3.49049999999999,9.15
2,6.25,0.345,1.33625,14.20175,14.452,96.79325,-0.08,2.5405,-1.9555,26.909,20.435,11.368,5.303,9.4
2,6.75,0.41425,1.25874999999999,14.13,14.16125,96.90525,11.479,3.9,-0.592750000000001,29.9785,9.59,26.78775,2.674,9.337
2,7.25,0.36,1.4785,13.7915,14.014,96.56,96.379,35.86775,13.82175,28.825,13.24,26.4845,3.09249999999999,9.541
2,7.75,0.35375,1.75,14.3355,14.7875,96.9795,209.65725,51.41675,77.9237499999999,32.7265,12.24975,14.9755,1.176,9.7095
2,8.25,0.45525,1.52,15.272,15.774,96.54475,279.90075,56.4645,149.15025,20.722,50.048,53.5249999999998,1.74,9.761
2,8.75,0.50575,1.46,17.226,17.707,96.66625,388.08275,53.444,244.171,28.2495,89.986,78.9074999999999,2.488,9.746
2,9.25,0.565,1.916,18.55625,19.208,96.554,480.75125,67.27625,326.30575,23.8675,149.6695,141.4975,1.84,9.775
2,9.75,0.65525,1.888,18.93425,19.308,96.195,568.22975,86.6645,400.24375,27.8725,207.7125,140.216,3.474,9.6755
2,10.25,0.7,2.0235,19.40475,19.892,96.15925,645.99125,111.589,478.90475,20.854,239.78625,190.9485,1.346,9.7825
2,10.75,0.76,2.1765,19.7295,20.11175,96.32,705.68425,119.76,539.3435,19.1725,291.11,182.7765,1.44625,9.8375
2,11.25,0.81575,2.16575,20.08925,20.332,96.4195,764.34925,99.12675,593.2525,18.335,358.6195,190.6955,1.262,9.848
2,11.75,0.83,2.20225,19.9395,20.443,96.9235,778.826,87.124,593.9885,40.9405,365.1135,236.8015,1.498,9.694
2,12.25,0.82,2.1295,20.4135,20.68975,96.146,785.3835,85.687,603.942,42.4455,390.592,205.8385,1.23725,9.8125
2,12.75,0.83475,1.96475,20.594,20.8875,96.425,780.3075,80.984,598.401,27.0145,349.215,189.4035,1.72525,9.607
2,13.25,0.89,2.4215,20.425,20.9655,96.587,757.70175,76.59075,581.9775,36.3855,377.4085,221.878,1.5845,9.682
2,13.75,0.91275,1.838,20.26875,20.844,96.848,731.33875,63.171,545.64175,36.0515,338.88625,170.853,2.235,9.627
2,14.25,0.81,2.088,20.15425,20.7725,96.759,659.42125,54.51575,491.07675,39.0575,302.164,158.293,1.8575,9.577
2,14.75,0.79425,1.61125,19.747,20.37,96.5425,591.43475,48.77075,427.22075,38.8925,259.4315,122.145,3.03875,9.641
2,15.25,0.7445,1.6755,19.50225,20.143,96.34225,499.40225,41.7705,343.85425,41.365,202.094,124.236,3.09999999999999,9.7455
2,15.75,0.722499999999999,1.94075,19.083,19.78325,96.3285,342.38775,27.44225,227.6675,49.8275,179.7235,102.952,3.00375,9.5655
2,16.25,0.624,1.51,18.94925,19.66,96.36625,153.9345,20.76575,90.3495,27.8035,104.71,72.4619999999999,3.25125,9.438
2,16.75,0.538,1.45675,18.27275,19.0895,96.33325,137.4695,12.625,49.083,32.559,57.5264999999999,69.303,3.119,9.3925
2,17.25,0.469,1.40375,17.59775,18.29925,96.84325,69.30875,5.678,29.6015000000001,31.0065,36.892,40.781,2.48625,9.3975
2,17.75,0.372499999999999,1.65125,16.87125,17.45125,96.95625,6.569,2.412,0.371000000000002,31.06125,18.80575,20.558,2.4915,9.3485
2,18.25,0.398,1.62,16.046,16.616,97.10975,-0.0389999999999998,2.1315,-2.685,28.577,13.956,43.76,2.9825,9.424
2,18.75,0.352,1.40375,15.43525,16.05125,96.99275,-0.0384999999999997,2.031,-1.757,23.677,14.92825,27.055,2.845,9.2655
2,19.25,0.332,1.46375,15.135,15.9425,96.9435,0.0262500000000003,2.45875,-0.958,29.1395,20.2329999999999,19.768,2.5145,9.149
2,19.75,0.34,1.456,14.972,15.658,97.0925,0.333500000000001,2.491,-2.049,19.2455,15.7479999999999,13.63675,3.272,9.2005
2,20.25,0.298249999999998,1.72125,15.21,15.61875,97.21925,0.1905,2.6915,-0.978999999999997,16.3135,11.138,18.10325,2.376,9.0855
2,20.75,0.334,1.54,14.81575,15.4325,96.984,0.08,2.731,-1.17500000000001,13.365,9.21524999999996,22.736,4.72825,8.983
2,21.25,0.32,1.6135,14.504,15.2465,97.134,-0.0832499999999996,2.75575,-1.4645,16.294,18.5487499999999,27.484,3.729,8.95775
2,21.75,0.46375,1.76199999999999,14.376,14.884,96.802,-0.13475,2.7715,-2.0805,11.6935,31.01,21.7897499999999,4.63699999999999,9.01
2,22.25,0.40875,2.03525,14.352,14.84925,96.88,-0.11375,2.661,-1.8325,11.50075,16.44,14.45075,5.13099999999996,9.08825
2,22.75,0.456,1.608,14.236,14.546,97.038,0.02,2.49575,-2.0985,11.4435,18.873,16.799,5.346,8.9165
2,23.25,0.406,1.615,14.275,14.97125,96.952,-0.12325,2.73775,-2.0425,10.89775,15.74175,13.9885,2.968,8.98425
2,23.75,0.392749999999999,1.772,13.849,14.372,97.075,-0.19425,2.7445,-1.7805,6.47425,22.249,24.843,3.786,8.98775
3,0.25,0.440499999999999,2.126,15.0545,15.5325,97.7605,0.000500000000000113,2.49,3.08775000000001,49.715,32.9702499999999,24.9404999999999,2.7705,10.42
3,0.75,0.491999999999999,2.0635,15.0355,15.57625,97.73325,-0.0417499999999993,2.5015,1.75150000000002,49.2825,23.3859999999999,23.24725,3.101,10.58
3,1.25,0.4375,2.183,15.01225,15.447,97.64625,-0.1495,2.28525,-0.367249999999996,8.4125,17.1125,8.688,3.48374999999999,10.54125
3,1.75,0.494,2.17375,14.90375,15.12375,97.634,0.0762500000000003,2.44675,0.510250000000001,9.7925,26.65,14.7572499999999,3.243,10.666
3,2.25,0.4115,2.09125,14.808,15.42675,97.104,-0.0437499999999997,2.43725,2.45150000000001,27.482,31.0449999999999,12.042,2.6665,10.664
3,2.75,0.516500000000001,2.212,14.76,15.344,97.255,-0.00799999999999955,2.3115,2.35975000000001,11.864,19.02725,32.84375,7.09899999999999,10.81
3,3.25,0.484,2.125,14.565,15.092,96.979,0.161,2.3605,1.83725000000001,18.674,14.628,25.07,3.174,10.938
3,3.75,0.5075,2.1025,14.382,14.9825,96.211,0.0822500000000017,2.43575,3.03725,57.554,43.3295,28.0834999999999,4.2365,11.218
3,4.25,0.365999999999999,2.0375,14.649,15.19625,96.006,0.0162500000000003,2.37575,1.8225,16.888,22.991,11.385,2.655,11.232
3,4.75,0.489249999999999,2.193,14.62,14.9115,95.658,0.00525000000000006,2.414,0.285500000000001,31.916,32.49475,23.66,4.002,11.372
3,5.25,0.5135,2.095,14.212,14.71625,95.67,0.00925000000000096,2.49,1.36050000000001,30.998,26.3825,20.35825,3.83374999999999,11.384
3,5.75,0.58675,2.193,14.134,14.6265,96.636,0.678250000000001,2.7745,-1.14275,37.222,32.49,16.64975,1.6975,11.418
3,6.25,0.62225,2.0905,14.127,14.913,95.782,33.7155,9.97675,1.74450000000002,46.428,27.09,17.757,2.07849999999999,11.672
3,6.75,0.523999999999999,2.1275,14.406,15.1675,95.872,131.66375,35.18875,35.68625,81.6379999999999,17.6105,42.15,3.22474999999999,11.79
3,7.25,0.439999999999999,2.121,14.847,15.306,96.196,246.58075,46.0675,108.82775,57.9419999999999,45.505,43.1304999999998,3.516,12.02
3,7.75,0.51,2.379,15.535,16.573,96.433,341.79925,50.25225,185.9335,20.198,78.42175,61.5995,3.295,11.772
3,8.25,0.623,1.99975,16.958,17.83575,96.634,442.0105,60.221,286.02375,55.282,163.206,143.68825,3.22425,12.184
3,8.75,0.64275,2.11,18.203,19.22,97.045,544.25625,78.35275,381.297,51.632,242.344,151.573,5.04674999999999,12.012
3,9.25,0.74,1.88,19.135,20.2045,96.989,642.463,94.833,478.12675,20.02,272.28875,222.2765,1.812,12.008
3,9.75,0.773,2.24125,20.193,20.9005,96.901,727.639,99.2045,546.4875,23.448,345.71,247.06,0.90425,12.056
3,10.25,0.8915,2.12,20.505,21.13,96.814,797.36,122.625,609.64,33.586,406.081,234.98,1.1475,11.702
3,10.75,0.84225,2.201,20.715,21.32325,96.673,858.943,136.961,664.2525,24.1,415.519499999999,233.833,0.85125,11.842
3,11.25,0.911,2.00925,21.388,21.85525,96.045,903.31425,138.96225,717.987,25.516,471.3455,284.503,1.227,11.828
3,11.75,0.90225,1.971,21.459,22.03425,96.328,924.41475,143.868,720.2125,57.226,459.627749999999,230.91225,1.07,11.872
3,12.25,0.9105,1.95025,21.571,22.16325,96.892,942.03975,138.5225,729.622,28.158,499.85,206.5415,1.16375,11.72
3,12.75,0.895,1.928,21.647,22.28075,97.027,925.37675,113.22625,734.4575,38.27,443.73125,250.535,2.452,11.408
3,13.25,0.92,2.0155,21.711,22.26,96.771,913.39025,113.48325,730.73925,46.028,446.501,258.776,1.0305,11.314
3,13.75,0.89,2.07725,21.888,22.36725,96.19,850.856,97.7205,657.0585,46.836,414.275,253.09975,1.874,11.53
3,14.25,0.915,1.9195,21.832,22.34875,95.942,796.59375,79.653,612.297,51.69,309.23375,180.75425,2.6375,11.432
3,14.75,0.8815,1.938,21.754,22.363,95.832,723.80075,66.71925,540.149,78.184,299.99175,183.665,2.3995,11.214
3,15.25,0.77,1.7895,21.78,22.411,96.454,629.01525,51.31175,466.64825,66.918,259.319,166.285,1.954,11.472
3,15.75,0.76,2.1145,21.606,22.131,96.841,528.19675,38.47225,374.63125,32.56,201.5395,178.85775,1.61174999999999,11.26
3,16.25,0.633,2.269,21.445,21.95525,97.062,413.144,27.04375,272.89,30.69,144.071,115.4105,3.07899999999999,11.362
3,16.75,0.591,2.54,21.116,21.59,97.146,304.4775,19.31575,179.27375,37.068,102.317,128.507,3.628,10.906
3,17.25,0.613999999999999,1.91,20.489,21.21,96.993,193.44,13.39875,93.99925,32.42,62.6979999999998,60.2585,4.272,11.042
3,17.75,0.452,1.674,19.647,20.487,97.003,62.90175,5.12475,7.52800000000001,30.3775,18.434,22.25425,3.42675,11.03
3,18.25,0.5325,1.6875,18.912,19.454,97.189,4.71975,1.6805,0.473000000000014,27.58,14.97925,17.99675,3.597,10.998
3,18.75,0.3725,2.066,17.925,18.488,97.178,-0.275499999999999,1.82525,1.91525000000001,24.152,10.336,15.673,2.77,10.98
3,19.25,0.428749999999999,1.66875,17.244,17.8475,97.352,-0.12475,1.90925,0.370500000000002,17.036,22.5865,20.3125,2.9875,10.954
3,19.75,0.348749999999999,1.909,16.301,17.19,97.507,-0.0247499999999999,2.1105,2.68375000000001,19.588,47.374,14.92275,3.42975,10.654
3,20.25,0.435000000000001,1.724,16.328,16.946,97.519,-0.0289999999999998,2.2215,2.252,18.518,26.5425,14.4495,2.8505,10.734
3,20.75,0.5225,2.114,16.178,16.738,97.675,-0.0494999999999999,2.671,0.840500000000002,12.136,21.0925,17.5115,2.7835,10.526
3,21.25,0.449249999999998,2.07125,15.797,16.43875,97.61,-0.0447499999999999,2.4235,3.40675000000001,10.622,19.6659999999999,18.473,4.46,10.362
3,21.75,0.501000000000001,2.2305,15.61,16.2205,97.648,0.00100000000000023,2.531,4.50375000000001,11.192,29.5825,26.2904999999997,3.50375,10.874
3,22.25,0.5745,2.2225,15.523,15.92625,97.61,-0.0284999999999997,2.6705,1.92175000000002,8.484,23.3435,12.43225,3.51499999999999,10.396
3,22.75,0.593249999999997,2.325,15.479,15.981,97.807,-0.0194999999999999,2.451,0.772750000000013,11.944,36.4824999999993,18.3845,3.82625,10.42
3,23.25,0.5005,2.308,15.56,15.9455,97.737,-0.07475,2.52575,-0.0227499999999995,22.086,13.836,19.576,2.89075,10.61
3,23.75,0.475999999999999,2.2675,15.146,15.58,97.851,-0.0889999999999998,2.341,-0.597249999999994,12.9,18.13425,14.897,2.645,10.494
4,0.25,0.342,2.13,16.8025,17.492,95.58375,-0.40475,2.46575,-4.19649999999999,31.34,10.5105,12.469,3.132,12.52125
4,0.75,0.34725,2.35975,16.8275,17.469,95.5525,-0.392249999999999,2.38525,-3.0565,2.27625,17.982,16.256,5.42124999999999,12.355
4,1.25,0.33,2.17,16.74625,17.47825,95.72,-0.401749999999999,2.661,-3.80074999999999,2.69125,10.4975,9.96,3.535,12.3475
4,1.75,0.26,2.21725,16.59625,17.149,95.84875,-0.18325,2.452,-2.68224999999999,4.99399999999999,18.68675,8.57124999999999,2.629,12.32
4,2.25,0.275,2.175,16.625,17.295,96.1225,-0.172249999999999,2.371,-3.19325,15.725,10.78,9.56,3.1225,12.29375
4,2.75,0.2875,2.152,16.27875,16.854,96.24875,-0.265999999999999,2.4205,-2.74825,21.20875,22.595,8.42375,4.24350000000001,12.06625
4,3.25,0.225,2.1125,15.82875,16.5375,96.5375,-0.411749999999999,2.494,-1.08749999999999,18.76,30.1125,9.4875,1.9815,11.94875
4,3.75,0.25775,2.1175,15.90125,16.6175,96.7075,-0.307499999999999,2.42,-2.07074999999999,22.83875,16.00475,10.8575,5.0675,12.00125
4,4.25,0.32775,2.13175,15.85,16.63175,96.45625,-0.36325,2.542,-1.34325,25.11875,20.61525,10.695,4.03525,12.1375
4,4.75,0.341999999999998,2.23,15.90875,16.5515,96.51875,-0.382999999999998,2.461,-2.53025,29.01125,17.208,16.4625,5.11649999999999,11.745
4,5.25,0.34875,2.11,15.93,16.4975,96.5125,6.557,3.32675,-2.63299999999999,20.13875,15.61725,12.61,3.06025,12.11875
4,5.75,0.4055,2.2075,15.7725,16.2325,96.825,57.2905,15.4215,6.0275,36.454,13.732,17.239,3.142,11.798
4,6.25,0.35775,2.2525,16.0025,16.795,96.66375,155.66825,35.53,53.68025,70.136,29.2165,13.64725,3.15999999999999,11.512
4,6.75,0.43,2.225,16.67125,17.9075,96.78375,261.61575,39.60175,131.8145,16.824,54.20225,43.70125,4.7,11.774
4,7.25,0.537749999999999,2.08775,18.03625,19.1965,96.3325,374.2665,44.5885,225.208,21.022,122.9675,115.1375,4.5225,11.742
4,7.75,0.6,1.788,19.53125,20.814,96.62875,486.424,53.8125,326.641,44.904,197.196,194.902,3.23375,11.74
4,8.25,0.7455,1.9775,20.32875,21.39075,96.65375,589.5115,63.04575,421.67925,56.504,293.1465,219.49075,4.53125,11.652
4,8.75,0.77775,1.955,20.98125,21.884,96.8975,696.6435,85.6775,521.968,29.332,323.12975,205.54875,5.008,11.82
4,9.25,0.798,1.985,21.19125,22.11225,97.00875,789.77275,88.223,593.1115,25.094,370.8925,295.2145,2.092,11.744
4,9.75,0.87325,1.929,21.57125,22.42075,96.86375,870.15425,90.39725,667.9835,16.51,468.224,273.861,1.475,11.882
4,10.25,0.91325,1.955,21.96375,22.98,96.84,939.29525,104.515,734.939,25.174,507.603999999999,320.4175,0.704999999999997,12.136
4,10.75,0.908,1.98725,22.3025,23.38325,96.88125,982.3615,103.11375,776.31925,38.584,498.03,284.4175,1.30125,12.27
4,11.25,0.93,1.875,22.4725,23.6025,96.85,997.993,104.851,783.292,47.292,503.5615,283.35875,1.024,12.428
4,11.75,0.95,1.934,22.77875,23.957,95.52,1021.95675,107.58525,824.45175,43.966,571.7595,318.3525,1.049,12.788
4,12.25,0.9145,1.91625,23.09625,24.218,95.16375,1029.69575,103.5025,814.593,47.73,523.52925,317.75325,1.52599999999999,12.868
4,12.75,0.96,1.83375,23.395,24.3705,95.76875,1035.23075,99.6295,818.25175,57.784,524.6695,312.897,1.257,13.222
4,13.25,0.93,1.90075,23.7825,24.465,95.0625,998.822,96.397,772.73625,47.508,483.92375,274.58525,1.7915,13.176
4,13.75,0.87,1.75725,23.86875,24.705,95.13,951.628,88.3695,736.96775,56.43,455.32275,268.67675,1.7345,12.99375
4,14.25,0.9245,1.733,23.9725,24.85,95.62,890.8205,76.84675,687.5395,94.46875,422.1775,241.141,1.637,13.4875
4,14.75,0.83,1.746,23.985,24.85,96.075,822.29125,66.64475,624.78075,34.23875,341.318,242.059,1.685,13.755
4,15.25,0.79,1.67,24.1025,24.93,95.80125,740.91,57.1825,560.11125,46.28125,313.8995,221.037,2.16975,13.4975
4,15.75,0.7945,1.817,24.06125,24.9165,95.5875,663.214,47.23725,500.89175,50.87125,236.89,220.768,2.907,13.28375
4,16.25,0.7275,1.665,23.87625,24.6335,95.285,527.94,34.36525,377.43325,31.33125,201.4825,176.755,2.821,13.33375
4,16.75,0.675,1.577,23.6325,24.24325,94.73625,412.974,24.5035,261.36275,34.7725,119.885,140.39375,2.97,13.61375
4,17.25,0.597,1.413,23.1975,23.692,93.88125,278.2145,17.25775,165.732,32.9175,66.55775,108.079,2.874,13.53125
4,17.75,0.52,1.751,22.53125,23.071,94.7675,144.09725,9.12975,63.69925,30.07625,25.21,63.328,4.332,13.2475
4,18.25,0.41,1.953,21.72125,22.368,95.85875,40.748,3.47525,-2.29999999999999,26.7925,12.242,57.0779999999999,3.302,13.515
4,18.75,0.45,1.334,21.13125,21.906,95.745,2.54050000000001,1.41525,-9.22549999999999,25.17,13.0175,23.586,4.03875,13.565
4,19.25,0.37175,1.85675,19.83,20.6215,95.75875,-0.599,1.751,-8.444,20.0725,11.95225,20.9199999999998,3.52775,13.4375
4,19.75,0.38,1.903,19.05625,20.009,95.33125,-0.465499999999999,2.102,-5.95699999999999,15.43625,15.662,11.44675,3.7545,13.21375
4,20.25,0.375,1.86025,18.66875,19.50775,95.505,-0.6885,2.111,-9.16225,16.91625,17.9475,21.517,4.328,13.2175
4,20.75,0.32875,1.79225,18.16,19.076,95.025,-0.69,2.27575,-10.0305,12.26875,10.13075,44.7975,5.7795,13.1575
4,21.25,0.33775,1.8745,17.84125,18.759,95.26375,-0.849,2.46625,-9.74349999999998,12.15,14.76175,24.53,4.21750000000001,13.10375
4,21.75,0.3155,1.9725,17.6025,18.33675,95.38625,-0.779,2.581,-7.45399999999997,7.57125,26.33975,15.50125,3.125,13.16625
4,22.25,0.39,1.9235,17.32,18.1245,94.8225,-0.981249999999999,2.422,-7.8915,9.6325,30.1409999999999,26.25325,3.472,13.30375
4,22.75,0.361,2.095,17.31375,17.9735,95.6375,-0.6785,2.37525,-6.58724999999999,6.5775,11.949,17.83625,2.26125,12.7575
4,23.25,0.37775,2.069,17.1625,17.85,95.545,-0.49375,2.3805,-7.58825,9.61875,29.673,15.63375,1.7885,12.72625
4,23.75,0.31325,2.22025,17.12625,17.84,95.695,-0.588249999999998,2.56625,-5.47749999999999,27.31375,15.10375,17.66,3.1175,12.75
5,0.25,0.24725,1.249,19.197,19.722,94.5215,-0.59375,2.5515,-10.3025,5.30799999999998,25.232,8.74449999999999,1.54975,14.514
5,0.75,0.313,1.753,18.882,19.6985,94.7635,-0.404999999999999,2.5105,-9.99725,6.86799999999998,14.65,6.76474999999999,2.379,14.301
5,1.25,0.32,1.715,19.121,19.636,94.931,-0.38,2.391,-8.86199999999999,5.48799999999997,23.385,10.1354999999999,3.56175,14.469
5,1.75,0.324,2.1285,18.6275,19.1885,94.713,-0.420749999999999,2.42525,-7.39249999999999,0.933249999999995,12.9575,10.5015,3.3145,14.209
5,2.25,0.433499999999998,1.76775,18.686,19.51475,95.487,-0.34325,2.3615,-7.71225,6.299,11.23125,16.004,3.622,14.196
5,2.75,0.543,1.596,18.554,19.22575,95.38,-0.487499999999999,2.3305,-8.03425,2.44299999999998,18.31675,19.8930000000001,3.69,14.28
