DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN
3,22.25,570.202444,15.85725625,3601.8495673,6.87537825,155.013735375,-2.35917027500003,8.41559854999998,41.9208092999999,6.357365675,0.417238675,0.00858315,1.050247775,0.4900829,102.461,94.34225,14.32045,6.81687515,20.1603625,0.894729749999999,15.80433345,16.132562275,16.845616775,16.471183225,15.121545725,-12.3894715,0,0,-0.585999999999999
3,22.75,541.92367665,15.81128455,3363.6008501,6.23761505,155.94267745,-2.26904060000003,8.412464625,62.185762625,6.583119475,0.418243975,0.00906087499999999,1.1891978,0.4858106,102.461,94.2887,14.16705,6.63467389999999,19.57594915,0.828586775,15.625567,15.94365,16.5910331,16.4047999,15.1287169,-13.6021129250001,0,0,-0.627500000000001
3,23.25,543.314228325,16.020227925,3558.540398925,6.614571375,145.6180238,-2.42857870000002,4.24308419999997,48.3822492,6.28752169999999,0.3980287,0.00909875,1.24480575,0.51132775,102.46325,95.0371,14.1781,7.13150844999999,19.725586,0.813976349999999,15.4968001,15.82195,16.3362669,16.347233,15.1461,-11.42353885,0,0,-0.5695
3,23.75,566.64807965,15.921905,3599.5591366,6.04521855,143.0927435,-3.715383525,8.25320734999995,52.412297,7.15243865,0.46692455,0.00999385000000002,1.1430647,0.58406405,102.451,95.10005,13.9208,7.43917024999999,19.7598085,0.8441181,15.365367,15.7105625,16.085174925,16.299742,15.179533075,-12.1426933,0,0,-0.49
4,0.25,475.239278125,15.53587475,3332.25725117499,6.943288725,67.74760075,-11.844935875,5.7951199499999,60.869477425,9.417513,0.53446,0.007248125,1.27582675,0.59402875,102.304,93.1098,16.58605,8.41889815,19.5037475,0.912286125,17.1505,17.9821,19.40866665,19.640283,17.9470503,-16.75767615,0,0,-0.68
4,0.75,485.693743749999,15.442384825,2918.96602415,5.986162125,169.9999078,-11.441211875,8.57032679999999,50.7157598499998,9.017256275,0.556588425,0.00697425,1.172948525,0.572281225,102.282,93.4026,15.9366,8.50093795,19.0756822,0.8971555,17.7155497,17.772233,19.2295497,19.5765997,17.9732,-19.3497182,0,0,-0.68
4,1.25,488.9527042,15.28301345,3009.583391,6.08345082499999,185.0194225,-10.25167395,3.24490147499999,40.186427125,9.48493745,0.57691285,0.008051525,1.253857675,0.618277775,102.268,93.6573,15.92905,8.4577547,19.168240575,0.79293025,17.22771635,17.5367497,19.0481497,19.50571665,17.998017,-19.9988736,0,0,-0.710500000000002
4,1.75,503.8748,15.179831925,2746.2381026,6.912177775,148.28735985,-10.64374985,2.293345,43.285115125,9.179288975,0.535150075,0.0184206500000001,1.25772445,0.6005311,102.256,93.7042,15.33275,8.43826995,19.000584775,0.973716650000001,17.08186635,17.303083,18.879317,19.43083335,18.0137497,-17.9221126,0,0,-0.6745
4,2.25,565.40428805,15.22881825,2811.0245124,7.51275257499998,166.8629601,-9.21268497500001,9.35112019999999,39.386556625,8.863458,0.51706875,0.0137815,1.33997725,0.61370525,102.256,94.1589,15.1699,8.11612315,18.6871012,1.00410395,16.806317,17.05418365,18.707517,19.37051635,18.0443,-17.5681692,0,0,-0.68
4,2.75,564.77948605,15.2996736,3169.5993933,6.63671795,120.713411,-8.26604207500001,8.3350205,37.4422435,8.880639725,0.5115824,0.00987559999999998,1.280986925,0.5844362,102.258,94.9172,15.5258,8.86952314999999,19.05882875,1.07994325,16.4831,16.808925,18.52936665,19.295333,18.05938335,-15.5421128,0,0,-0.68
4,3.25,528.293111599999,15.0723652,3170.43410625,6.58059932499999,153.9999313,-8.58982520000001,6.57589140000001,40.10087,9.4904949,0.543746475,0.01249685,1.268278725,0.603947875,102.272,94.4097,15.5034,8.47650745,18.6732606,1.03937775,16.22271665,16.70109135,18.3527503,19.2271003,18.0810497,-14.9049296,0,0,-0.6745
4,3.75,530.04952765,15.0413861,3187.7969032,5.32672925,79.7180072250001,-9.152996875,4.36878207499999,43.9517248,9.38479065,0.54356745,0.0102568,1.2148444,0.5776926,102.276,95.10655,14.91285,7.85221064999999,18.64752055,0.9854688,15.90511635,16.333725,18.153017,19.1473,18.0894497,-16.6507046,0,0,-0.68
4,4.25,591.847272049999,14.96826325,3478.1853369,5.4562807,86.84854225,-9.4006636,7.57773734999999,52.7740149749997,9.287141025,0.5307969,0.014985,1.227805025,0.596411375,102.3,95.44635,14.7945,7.46475469999999,18.273049125,1.106506225,15.597117,16.08981635,17.96433335,19.0585503,18.086867,-17.8878874,0,0,-0.68
4,4.75,609.7944752,14.933134525,3119.8415189,5.3562325,170.263823975,-9.8327645,6.635535525,49.40040315,8.4480345,0.516979875,0.013262875,1.225196,0.57252995,102.33,96.57425,14.3793,7.2581361,18.1503835,1.03743875,15.267817,15.855617,17.787083,18.97751635,18.09453365,-11.5121126,2.23831755,0,-0.68
4,5.25,574.477631875,14.75567145,3520.01137482499,4.86373645,78.7714972749993,-10.1747998,11.208243,42.911246575,8.308396075,0.48859395,0.016586675,1.144310075,0.572207675,102.362,96.035,14.16905,7.4793508,17.9727876,1.0449454,14.9768997,15.635283,17.6162997,18.89266635,18.09638365,-12.0935214,44.0653267,2.207619,19.8895
4,5.75,538.708044375,14.963392,3665.26959925,4.4785569,195.07379585,-9.464910025,8.979181,30.1905188,8.1937018,0.511027575,0.0201333,1.16634165,0.56701845,102.406,96.70455,14.3896,7.24301735,17.931808975,0.971501575,14.93616665,15.51051665,17.44776665,18.77586635,18.0599503,-2.704366,187.4943924,9.3019045,87.28
4,6.25,588.118515475,15.4079502,3209.7998787,4.87977395,109.5161248,-6.26153775,24.9530871999999,54.086821,7.985895675,0.50013975,0.01119305,1.157918975,0.571203275,102.46875,96.5895,15.384225,7.74139764999999,18.274749425,0.97825265,15.10579165,15.77776665,17.31126635,18.63486635,17.99508335,55.9057748,408.75514035,23.015238,179.8115
4,6.75,529.418608925,15.5212652,3049.87823005,7.339454625,165.46898465,3.09440725,48.6895857,81.2218626,8.359011875,0.5181938,0.00337959999999998,1.24982565,0.588720075,102.4945,96.148975,17.140625,8.72798385,19.019491425,1.0732198,16.2757997,16.12053365,17.268367,18.52276665,17.96166665,130.5943664,606.42803715,40.753333,282.053
4,7.25,485.5673707,15.8302792,2549.474514,6.469664675,92.4608811999999,19.54037445,98.737624625,111.8875655,9.184759,0.557665,-0.000462600000000015,1.3239414,0.6236454,102.4945,93.8133,18.9871,11.88179255,20.5260535,0.8358385,18.0972003,17.13716635,17.34473365,18.4558503,17.97423365,204.9915494,855.3411214,60.2866665,388.60725
4,7.75,460.293712,16.336401375,2383.985699,5.92514599999999,133.31245675,36.064273625,147.59316015,153.9240512,10.096228,0.5879535,-0.00851280000000001,1.3830386,0.6087623,102.493,91.473175,20.270325,13.573407075,21.8200955,0.8006795,20.56398335,18.40593335,17.4594,18.3742503,17.964883,280.6619714,1096.50420565,83.355238,496.93025
4,8.25,460.6289452,16.44776885,2430.1385688,6.5412145,110.60908,55.147310725,199.49365005,183.2411148,10.366392,0.5957745,-0.00397990000000001,1.4447447,0.629820925,102.50725,89.29535,21.152425,14.749770675,23.5426515,0.899663925,22.25238335,20.346383,17.691225,18.314067,17.96361665,390.1281686,1317.942523425,110.1914285,609.1175
4,8.75,446.044624,16.196944575,2324.949134,6.95501359999999,119.600053,74.1574114,250.71905635,252.476971,10.2491048,0.591235325,-0.00735400000000002,1.5703492,0.6343544,102.50725,88.19355,22.3109,16.168940375,24.672612625,1.073907,23.58743335,21.3296503,17.999633,18.2680503,17.96495,452.3521122,1526.49953255,144.4742855,698.706
4,9.25,438.291159,16.3498378,2249.18437075,7.19141172499999,127.60577445,85.0938397,306.3810936,262.849763225,10.305985,0.6041285,-0.011484875,1.6519847,0.6396117,102.526,86.5884,23.4534,18.36519865,25.7197475,1.176808075,25.05029135,22.22850865,18.475274675,18.245308,17.968866675,517.7829229,1695.85327115,173.858047825,775.1445
4,9.75,431.15237725,16.53313565,2150.9853558,7.6768799,115.6982407,97.2392488,333.68689185,288.89515835,10.3562017,0.60331305,-0.000566100000000004,1.8210468,0.6288593,102.534,85.10325,24.23035,20.8304458,26.75527315,1.2231107,26.332883,23.130024675,18.997587175,18.20615,17.938466675,593.97341575,1864.8420562,198.476618875,850.3985
4,10.25,431.9654215,16.642929625,2150.933769275,6.9321806,61.7466006499998,101.8843778,374.41459185,332.66666175,10.44000045,0.614976875,-0.003047,1.81832075,0.671188,102.532,84.0797,24.98555,23.23377655,28.130420025,1.2934583,27.97508365,24.38945,19.94635,18.188867,17.90765,612.70950675,1960.8418398,201.35809515,889.2
4,10.75,420.175588425,16.474482625,2140.648067925,7.953655625,67.8062194999999,108.1459687,385.9730499,364.715628725,10.1784855,0.5876984,0.0104763999999999,1.87397725,0.646288299999999,102.516,82.785225,26.203175,25.09710975,29.37298185,1.3486761,28.672925,25.55105,20.479733325,18.186366675,17.866367,672.619894575,2084.11797945,233.631429,946.168
4,11.25,418.3329875,16.99419295,2126.320907625,8.65837655000001,91.9061313500002,113.1723567,437.516586125,363.7900508,9.9969765,0.6161025,-0.00917320000000003,1.834122325,0.651745375,102.48875,81.059675,27.223525,26.86716865,30.2983865,1.4499355,29.67973335,26.5289503,20.7919003,18.22336665,17.841633,737.498239525,2158.897196075,254.226666575,983.244
4,11.75,417.54900705,17.147058275,2117.168174375,9.4168086,87.9442376999996,118.0989334,452.844938675,356.8594076,9.93747055,0.598613175,-0.0033685,1.8708259,0.6382134,102.453,79.889525,28.2468,27.96448755,31.703075275,1.486590125,30.68888335,27.23225,21.326117,18.30745,17.83936665,693.515493,2187.532710275,272.076666975,997.324
4,12.25,416.4938806,17.4015822,2043.2108845,8.512589175,108.80890425,118.455027575,456.78188355,405.59703225,9.708865075,0.60295105,0.00553462499999999,2.0518381,0.65640155,102.4215,81.1398,28.9246,29.7753146,32.290064625,1.47762795,31.42715865,27.864975,21.869937175,18.418458,17.842075,706.2816903,2182.9345799,277.0514286,1005.3845
4,12.75,413.659737,17.58862115,2036.847186675,8.758446,140.48240645,115.4650293,451.68542995,398.1009877,9.35932485,0.5879022,0.0215807749999999,1.830895325,0.63634575,102.39575,80.1259,29.64695,31.0601384,33.26303535,1.4788995,32.458225325,28.42099135,22.12186635,18.533625325,17.828224675,692.51056325,2172.56074755,281.413332925,1000.5025
4,13.25,411.431784,17.839713825,2025.3372846,8.9200387,77.5267226750001,113.615945375,440.99142525,361.6552129,9.3072873,0.61378545,0.00864979999999999,1.8882708,0.6305356,102.37,81.8508,30.16725,32.45642275,34.28166855,1.43915505,33.145833,28.89698365,22.338625,18.657642,17.802083,664.1989435,2078.00000015,269.810000125,959.43375
4,13.75,411.7761985,17.4620204,2060.61619975,9.4032144,161.8044332,106.7588936,426.2923914,383.4066683,9.6351695,0.602870625,-0.0141254,1.8493551,0.6255875,102.33575,78.545125,30.762575,33.181601075,34.625710575,1.39038955,33.44613365,28.94390835,22.886733,18.7930503,17.829017,587.05633825,1960.1261683,257.034285825,919.02125
4,14.25,411.904034375,17.60899225,2026.881080925,10.554659575,107.284182125,100.14214455,408.5952227,363.2890527,9.608497,0.607218,0.00793639999999998,2.12231005,0.62641815,102.31725,78.54,31.107,35.1773325,35.1134475,1.357015,33.54905,28.91584165,23.07571665,18.94881635,17.77713365,584.58169,1833.5607475,245.4228573,875.57
4,14.75,411.12154605,17.14998,1998.5102405,10.0095977,96.38579525,91.79140565,372.439117625,347.0450294,9.698892,0.6044615,0.0126074,1.8658317,0.63128045,102.283,78.717,31.343,35.664385,35.182204,1.2566435,33.37891635,28.73705865,23.28896635,19.11018335,17.77061665,475.3408452,1667.037383,228.782857125,794.51
4,15.25,410.03833825,17.696753,2033.57679325,11.145787575,122.665545849999,77.68803715,337.9779455,332.5573918,10.0909365,0.613576,0.00555469999999998,1.9245219,0.6429428,102.258,77.994925,31.51775,35.87034225,35.2498755,1.2147145,32.61516665,28.4511497,23.5431503,19.27761665,17.7724497,417.677640675,1485.1663554,206.39047595,717.498
4,15.75,410.6403673,17.128489725,2010.475723,10.817149075,180.035801799997,62.53177905,288.71989725,303.594127375,10.18870045,0.621782675,0.00125799999999995,1.9424545,0.65333595,102.246,81.90175,31.268075,35.63509525,35.12482245,1.0657715,31.7027997,27.9819497,23.7189997,19.464283,17.805217,324.758626725,1293.091121575,185.0953334,632.2565
4,16.25,410.4647994,17.074387125,1998.0921541,11.4689126,108.261028,48.702685325,246.6702778,254.901782825,9.922208,0.62072,0.000571099999999984,1.6037102,0.6160914,102.248,79.70255,31.093325,35.139377275,34.988827,0.944006,30.57595,27.36911665,23.58493365,19.66823335,17.8728003,241.77658405,1072.50841145,149.14638055,514.6775
4,16.75,410.232444,17.198881875,2012.9318319,10.0605675,111.802097,35.45086305,190.8667148,199.755046,9.768684,0.594169,-0.00656745000000004,1.54506565,0.626941425,102.24125,79.16205,30.915375,34.0979392,34.8929885,0.791064,29.23355,26.6940125,23.368333,19.844842,17.906675325,139.409859375,835.028972075,115.5133813,406.859
4,17.25,410.322278,17.7546776,2029.5483462,8.88943632499999,173.565718074998,28.23792175,129.662534,157.886082875,9.5276305,0.5846765,-0.00851410000000001,1.3867432,0.6144172,102.226,81.35635,30.17675,31.5646056,34.0117365,0.74508465,27.87076665,25.66841635,23.0068503,19.9786997,17.90791665,73.43978885,609.298130825,76.8306666999999,303.53725
4,17.75,413.645152175,17.99115335,2100.236031,8.51818404999999,69.44623995,18.87876425,75.52328,112.5822041,9.00299,0.544208,-0.00390972500000004,1.250720675,0.59206285,102.204,82.9299,28.86085,28.196705925,32.1849815,0.78064,26.17148365,24.6175997,22.623667,20.1360497,17.950483,9.993732225,382.042523325,47.1693333,185.60075
4,18.25,426.8360635,18.063578675,2285.161182325,8.2456034,47.5852451,9.23729715,29.161403175,76.0386776,9.2508555,0.553807,0.001270125,1.315849625,0.59698925,102.202,84.2222,26.8932,22.638383675,30.2403895,1.044491625,23.98525,23.445833,22.421617,20.2808497,18.0030497,-17.6227115,171.70313095,20.1144759,85.67525
4,18.75,467.21647265,17.7419597,2597.2070355,7.125411675,154.45443545,-0.163788125000001,10.0351002,64.7547797,8.9029245,0.543961,0.00877884999999999,1.1659907,0.58236735,102.196,84.925725,24.42635,18.5174845,27.483305,1.119137,21.4874503,22.23258365,22.17795,20.409417,18.0648997,-18.4756337,42.833130975,4.4070477,20.08075
4,19.25,494.256721125,17.299175,2994.1275794,6.96751989999999,163.4392066,-4.100218225,2.80352695,48.643644,8.7254225,0.5431755,0.0044925,1.265827875,0.58468225,102.222,86.781825,22.554775,15.615119925,25.6746755,0.8881103,20.63701635,21.21483365,21.9111497,20.5162997,18.1133003,-16.5872538,1.914719175,0.21390495,-0.82475
4,19.75,521.1937328,17.257721075,3116.13797255,6.49301875,153.139574375,-5.80093435,4.7563934,46.81602505,8.2715685,0.5285605,0.0067942,1.1269364,0.5694092,102.26,87.72945,21.25155,13.952825175,24.179191,0.852742,20.19475,20.7022003,21.63973365,20.57673365,18.13776665,-19.47188405,0,0,-0.848
4,20.25,523.5421249,16.5312502,3114.962635675,7.6137112,95.58243365,-7.106287,2.98387605,46.812663475,8.569047,0.515101,0.00331425,1.123246875,0.57725375,102.276,88.829975,19.35465,11.523950575,23.1353345,0.7327735,20.20963365,20.50138365,21.3676997,20.56293365,18.174317,-15.812587625,0,0,-0.746499999999999
4,20.75,537.5171158,16.359834375,3211.959257625,5.9927401,82.805241,-9.367383725,3.12490115,44.613972,8.693571,0.518408,0.0036706,1.16086235,0.57178875,102.296,89.3705,18.80305,11.02793525,22.1622885,0.6601935,19.8739497,20.33393365,21.09256665,20.54753365,18.2077003,-16.521619475,0,0,-0.68
4,21.25,502.306898975,15.839910125,3468.48895775,6.097029,172.40051,-9.48539345,4.50700359999999,39.219006,8.921463,0.5339895,0.00807965,1.200696,0.565823,102.286,90.59085,18.17685,11.430147675,21.875527,0.7773605,19.441433,20.10119135,20.802933,20.52863365,18.23513365,-18.2389789,0,0,-0.68
4,21.75,501.3157665,15.83675055,2879.280540325,6.27673410000001,113.6242384,-8.6240617,0.767965,50.2533391,8.5843305,0.5069055,0.006146375,1.2672144,0.5560559,102.282,89.92395,18.391825,12.04204995,21.692559,0.7564695,19.09476635,19.85066635,20.616167,20.4981997,18.2593497,-14.6807221,0,0,-0.68
4,22.25,493.1423362,15.71417595,3016.87031619999,6.58747045,65.3481184,-10.24669415,2.70008425,36.1611642999999,8.653542,0.5013455,0.00899254999999999,1.12960305,0.55603405,102.282,91.046875,17.8016,10.14574905,20.9708575,0.755682,18.251383,19.570075,20.43775,20.46011635,18.30223335,-17.7132395,0,0,-0.68
4,22.75,486.311888875,15.667715,3080.434207225,6.5594606,81.5230501999997,-9.14372870000001,2.31187434999999,38.68261875,8.889604,0.5056405,0.00737869999999996,1.20493325,0.56297285,102.278,92.50225,17.545825,9.99393205,20.743932,0.704612,17.89773365,19.29074135,20.26013335,20.4166997,18.339717,-17.1683629,0,0,-0.7695
4,23.25,484.30072495,15.681019375,2802.755363,7.2064764,141.56217975,-9.09577242500001,1.705756,37.75989455,9.2326115,0.5637645,0.006331275,1.2351726,0.618737,102.276,92.738675,17.398075,9.24234305,20.6035555,0.81049775,18.18578365,19.024883,20.08508335,20.36616635,18.36838335,-17.36688345,0,0,-0.68
4,23.75,509.128993375,15.5386254,2631.2080155,6.24266465,119.929077425,-9.62000039999999,7.131029675,40.4997758250001,9.0631615,0.541474,0.0043618,1.32836735,0.593003825,102.294,92.85125,17.506025,8.9056223,20.41735,0.78431515,18.277667,18.802091675,19.918858325,20.32304135,18.413316675,-17.993838,0,0,-0.68
5,0.25,438.819289,17.6018938,2197.29445865,7.1406175,55.16882125,-9.14180462500002,2.0560939,62.273709725,9.172188025,0.55731875,0.012943925,1.3319584,0.6225831,101.916,90.716425,20.030675,14.0832596,22.429231775,0.768746225,20.832183475,21.91982505,23.54297495,24.564033525,22.74002495,-30.798908175,0,0,-1.01
5,0.75,448.9237479,17.5423044,2336.360358,6.8432575,71.4289772999999,-9.9408706,7.078969,55.3794375,9.3463997,0.5602483,0.00677254999999999,1.1786304,0.6133217,101.919,90.6184,19.5334,14.393089325,21.9884364,0.8652311,20.5781998,21.674,23.3745332,24.484133,22.7604666,-22.2960562,0,0,-1.009
5,1.25,456.293294875,17.2076124,2343.892800675,7.1531529,57.841917,-9.9598902,2.150957375,52.468900225,9.451302275,0.57075495,0.01821395,1.267261825,0.61438465,101.923,91.4244,19.1218,13.720944575,21.7253056,0.885220049999999,20.2132002,21.4502002,23.2039998,24.3955334,22.7771332,-24.5192958,0,0,-0.887
5,1.75,461.2600144,16.96603805,2510.731080875,7.539231425,62.7546377750001,-9.03802477500001,3.62400145000001,52.44058195,9.0645504,0.5676082,0.00971595,1.217847,0.59982475,101.933,91.3135,18.3325,13.0049536,21.068858075,0.91749155,19.84475005,21.22037505,23.0296,24.263217,22.79109995,-21.555880075,0,0,-0.7085
5,2.25,470.00803505,17.10018,2632.1592951,8.196838325,50.127313975,-9.72010875000001,4.4965573,50.222088225,8.932510675,0.562027475,0.010082,1.228538,0.625457,101.9305,91.38535,18.25075,12.46237,21.1310565,1.031672325,19.50670015,20.96118315,22.856933,24.1166833,22.78916685,-19.6547535,0,0,-0.985500000000001
5,2.75,481.174145,16.66855645,2550.417075275,6.95111335,42.3878486999999,-10.15293065,1.957235125,45.397254,8.603409475,0.540916674999999,0.005949875,1.290144175,0.60690995,101.94,91.8519,17.5625,10.814740875,20.5780558,0.9670688,19.13074985,20.636467,22.69875015,23.975067,22.7858833,-18.991549,0,0,-0.68
5,3.25,496.3674688,16.662636375,2520.4801228,7.313885125,74.9683177499995,-10.4099923,6.94932304999997,42.4489527,8.5496523,0.52398575,0.00594725,1.2168377,0.5919958,101.939,92.6505,17.7407,10.270265975,20.05411875,1.164084975,18.75804985,20.3193167,22.5456167,23.837483,22.769767,-18.796655,0,0,-0.68
5,3.75,518.955864025,16.62102345,2599.659239625,7.596511525,103.19334365,-10.4855737,4.234106,46.7613023,8.22522205,0.517731025,0.0107285,1.17046875,0.57694045,101.936,93.3167,17.2411,10.190622725,20.104254575,1.003954025,18.52184985,20.0620667,22.396517,23.7059333,22.79265015,-20.07394325,0,0,-0.903500000000002
5,4.25,531.609604,16.593463825,2880.80628165,6.3913468,106.36204665,-10.96525595,1.83956729999996,45.70535035,8.26979655,0.518873375,0.00626120000000002,1.230616625,0.568022625,101.953,93.99425,17.18685,10.450985125,19.47062965,1.1455313,18.3156167,19.83491685,22.21110015,23.6117167,22.7805667,-14.0292255,1.6212152,0.11999975,-0.68
5,4.75,545.3951665,16.5555695,2961.536273,6.097954,85.6955047249999,-9.95838795,7.2414143,50.8320505,8.253144075,0.53259075,0.00625139999999998,1.1988839,0.5820971,101.953,93.4165,16.81105,10.611321825,19.20374545,1.104156525,18.10086685,19.59564985,22.005533,23.514267,22.76770015,-15.3427815,33.9313086,2.4704765,13.521
5,5.25,507.364225,16.84366675,3039.598421975,6.258578575,174.712624199999,-8.56472160000001,9.3316335,62.41484815,8.959477175,0.514889375,0.0215047999999999,1.202596075,0.606994425,101.97325,93.57785,16.9699,10.7104894,19.3861412,1.014250325,18.120817,19.53095,21.82031685,23.3894,22.728417,3.08644375,161.1144904,11.1480955,79.743
5,5.75,562.3159634,16.80235525,2848.1100756,5.228926,52.0681715,-4.80661765000001,10.8169632,65.7373365999999,8.72401782499999,0.507126925,0.00171152499999999,1.0953379,0.59436925,101.996,92.9974,17.72645,11.490919575,20.261146375,0.905571825,19.73085,20.0761333,21.7336667,23.27076685,22.6868833,73.61179575,388.40052505,28.47095225,169.955
5,6.25,519.695927,16.941377125,2556.76897989999,5.019388375,116.87993975,5.07831392499998,43.2951671,90.7465708,8.79152959999999,0.540142375,0.000774399999999986,1.203338,0.5897631,102.012,90.3722,19.3408,13.313705,21.427897625,1.26266085,20.780341475,20.934358525,21.77169995,23.174308525,22.67995005,138.949647825,643.211361675,50.492857,269.9355
5,6.75,452.290171375,17.58015345,2272.2085951,5.47324115,96.0577813249999,16.95994015,89.1946625,111.8671225,9.1677939,0.56035645,-0.0037685,1.357359375,0.636752375,102.032,86.1775,21.4226,16.451443225,22.800648075,0.6953789,21.83855,21.598567,21.905267,23.085533,22.6858833,210.99295775,856.703809499999,72.87619025,377.123
5,7.25,430.798473825,17.7556937,2141.59985545,6.176118,31.42072,32.7459674,136.45292275,137.76490285,9.299754725,0.582230575,-0.013637375,1.3522388,0.6567634,102.069,83.3086,22.2862,17.8087967,24.039619675,0.723301525,23.3056,22.2368666,21.870133,22.8602666,22.5939332,301.4450704,1061.1196262,95.07952375,483.58375
5,7.75,420.143073075,18.0969435,2106.454009775,5.92196565,74.239390425,54.6276591999999,188.77891915,177.412381125,9.8093367,0.59786415,-0.017413175,1.428997975,0.670934975,102.093,79.88875,23.50745,19.362593875,25.635099375,0.859846025,25.0119667,23.38259985,22.365217,22.952,22.67568315,371.955986,1356.99742775,114.83285725,578.52825
5,8.25,429.9304103,18.303909,2068.3523618,6.2380448,46.007247075,71.7786297,231.73660515,199.04898025,9.372378775,0.5641192,-0.01750745,1.4389634,0.646601,102.103,80.0209,24.7939,21.99453615,26.9183277,0.96945355,26.7587167,24.73050015,22.68470015,22.907733,22.670667,438.46654925,1574.74517985,132.94904775,672.8375
5,8.75,419.0283539,19.2780724,2062.9797976,6.488733275,60.332928375,84.9895027999999,299.367956625,247.707078125,9.283991425,0.571552725,-0.00889940000000018,1.5938768,0.638858,102.099,79.396875,25.9192,24.0297292,28.26208445,1.184445625,28.70974985,25.8136,23.03741685,22.8745833,22.66353315,515.68133775,1779.82380985,151.537143,764.834
5,9.25,418.73446455,19.2540302,2024.78540005,7.195759625,50.270603125,104.5231412,329.5457546,292.774543825,9.16062795,0.5745852,-0.0159482750000001,1.50555925,0.621470775,102.092,78.8082,27.2358,25.97921255,29.33590085,1.2540848,29.94405,27.05279985,23.47580015,22.857033,22.647633,586.6760565,1879.5695242,167.108095,834.65275
5,9.75,419.0035034,18.736181225,1998.771678075,7.69207225,49.2413605,112.4765988,360.7947305,315.5049325,9.4534434,0.577566999999999,-0.00172225,1.6722486,0.6276962,102.113,76.4284,28.2605,27.833183425,30.6476319,1.3547525,31.577283,28.26379985,23.9941167,22.852167,22.64313315,626.37957775,2051.56190455,180.22666675,905.8165
5,10.25,418.37496825,18.7075368,2004.76630385,6.988361275,43.396558375,118.2628045,414.3563713,370.5804476,9.54291939999999,0.5915121,-0.00394900000000001,1.675148,0.62988875,102.106,75.5176,28.8413,29.3459363,31.8341767,1.4071285,32.76306685,29.25159985,24.79708315,22.88310015,22.63018315,694.158451,2164.86622205,193.6042858,967.81
5,10.75,416.358793875,18.75445645,1963.9946343,7.56107965,41.552999875,124.8540403,439.41506155,427.310458175,9.16641649999999,0.5729849,0.001401,1.750108375,0.64785175,102.11,75.926525,29.359,31.031904875,32.8620433,1.4555467,34.1493333,30.32370015,25.50803315,22.95448315,22.63801685,726.90140875,2217.533333,198.058095475,998.54875
5,11.25,415.67414605,18.81709045,1965.8349645,7.37479439999999,30.612687575,125.9408097,453.802062,420.76766015,9.2666725,0.5790845,0.00218529999999999,1.7676388,0.619280575,102.08,74.04715,30.2151,32.927544875,34.082475125,1.5201818,35.22918315,31.6583,26.2217167,22.99325015,22.56320015,747.08274615,2253.95718745,206,1031.79525
5,11.75,414.9079928,19.01800925,1962.335728975,7.7205988,31.629085525,133.5095173,463.33303575,433.111901025,8.9402055,0.583395175,0.0118752,1.83311475,0.612073,102.046,77.9934749999999,30.68365,35.31624955,34.51933605,1.560663925,35.82578315,32.5711167,26.78878315,23.07264985,22.51594985,752.940141,2281.77570075,211.8376193,1042.158
5,12.25,413.31938225,19.15647545,1956.601428,7.53585204999999,30.560012525,131.320053675,496.646669375,486.11460475,9.044773025,0.571953875,0.00125399999999997,1.9338098,0.6265325,102.0125,75.9151,31.51715,38.059398,35.1050466,1.5923229,36.305824825,33.110967,27.256899825,23.18869165,22.497100175,746.51408475,2280.415888075,210.1180956,1037.792
5,12.75,412.245816,19.19866075,1946.983132,7.997691825,31.117132625,129.50645585,499.3839324,483.0915086,8.80698775,0.58890545,0.0224285,2.0933206,0.6211284,101.99,77.482525,32.13275,39.5938364,35.9046482,1.55160435,36.880849825,33.63051665,27.699183,23.31375835,22.460983175,726.1091545,2247.149532975,208.5371428,1022.402
5,13.25,409.0651654,18.5163569,1940.7595548,7.873018875,27.941394875,124.69948855,486.50318425,476.2864571,9.055564875,0.569664375,-0.00485440000000005,1.874531925,0.611640425,101.97,80.33265,32.63815,41.52396915,36.595124625,1.607411875,37.458783175,34.085775,28.208024825,23.494358175,22.4739,701.83978875,2176.579439125,202.815238,989.2065
5,13.75,408.0667703,18.8126687,1932.325871875,7.503842625,36.876326275,116.1683294,455.14994085,518.7074993,9.4954888,0.5692107,-0.020324125,1.919470025,0.6055525,101.94,77.122975,33.225975,42.57072905,37.09463935,1.56214195,37.82961665,34.55705,28.750316825,23.76481665,22.458299825,657.6838027,2102.915887425,190.7161902,954.22975
5,14.25,407.47816765,19.084438,1935.603756,7.6285712,28.28040765,106.87821315,426.37419975,466.058478375,9.62761585,0.5856619,-0.0018128,1.9133615,0.609263,101.9025,74.797175,33.478675,43.5091988,37.55711405,1.45725295,37.727199825,34.719525,29.177841825,24.013558175,22.445325175,609.15669025,1985.667290075,188.2140952,906.6885
