DOY2,HR2,USTAR,H,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,0.863911644003835,5.03222618981079,7.87613161931062,1.35113256214999,455.995045471642,22.8599103501558,454.746957864116,454.240723905338,22.8547298248703,445.093536466442,458.689338764784,22.8214196448767,474.131846675273,22.4851519406251,502.732094008709,22.9282297908228,508.867420211176,22.8251680126925,513.594916317151,4.2276915069777,21.2204278387086,0.741659990602927,4.148,3.35525,2.17525,1.02025,0.718,19.56721,18.645875,19.7029825,19.71818,18.89676,19.05994,19.40058,103.23229725,100.961,7.04628999999999,19.3955,18.3535,20.224,19.33925,19.0215,2.3,0.0457499999999989,3.4,1.748,416.355,417.21,406.26,419.52,0.4205,0.11025,0.25025,0.0377499999999999,0.03,-0.0645000000000002,1.532,0.435,31.2979999999999,0.16,15.928,15.6171,15.41495,15.78365,15.453925,14.853175,15.81275,16.535925,17.142075,15.651,15.544925,15.473,15.1882,15.0835,15.030225,15.434825,15.8892,16.79795,15.9027,15.58585,15.720575,15.413375,15.77615,15.81025,16.44505,17.240025,15.737575,15.869225,15.565725,15.36305,15.296375,15.7096,16.295825,16.75805,15.855875,15.446875,15.13625,15.238875,14.9645,16.029075,17.189,16.90755,14.602225,13.9119,10.4558,4.81325
1,0.75,0.865673693452992,15.1016908722692,13.6442770515021,1.3772295645393,454.173046907605,22.7254741179775,457.288301739869,456.819784653278,22.8367492104739,452.477419835228,460.507491165218,22.6486607585316,474.634127601334,22.1812635834475,502.832288566717,22.5525675700731,506.25961167999,22.5449111888161,527.450149789692,4.24721319355341,20.9049444822525,0.81272448962468,4.3835,3.17675,2.1765,0.933499999999999,0.659249999999999,19.515415,18.5454,19.6988025,19.77961,18.7952,19.0099,19.48473,103.21693925,98.15425,6.5752225,19.186,18.395,20.2655,19.42675,18.793,1.9025,0.0669999999999999,3.3,2.13125,415.1725,416.375,406.5,419.42,0.4015,0.11,0.26,0.03,0.03,-0.0422500000000001,1.53125,0.435,30.9244999999999,0.16,15.966025,15.6065,15.4143,15.7769,15.417025,14.853175,15.81445,16.533925,17.1357,15.6409,15.531875,15.475075,15.192775,15.087475,15.028325,15.4367,15.88705,16.79695,15.8876,15.574225,15.719875,15.414075,15.773275,15.8084,16.44305,17.23805,15.749025,15.8318,15.56305,15.36395,15.30025,15.7106,16.295675,16.7545,15.86225,15.4695,15.150625,15.251625,14.959,16.02905,17.18705,16.9056,12.42105,10.831,7.90359999999999,2.44
1,1.25,0.901712865804518,13.9987744237062,8.71546328348136,1.66343766649389,458.373311936535,22.8529756372187,458.696785806107,458.967646797266,23.1602237392168,449.630425773474,464.134977228384,23.0047839630702,461.975413896799,22.5497030739304,497.592264751094,22.8478960064217,513.893259584552,22.8704535229639,543.225466513996,4.47417623416587,20.8344487109439,0.813717897048764,4.668,3.27525,2.2365,1.09125,0.789,19.7496475,18.54095,19.9416975,19.9500875,18.7493,19.10676,19.46529,103.18003875,98.85625,6.523125,19.33725,18.24175,20.206,19.21125,18.833,1.9,0.0739999999999998,3.3025,1.98425,415.895,417,405.9,419.9,0.42025,0.11025,0.26,0.0477499999999999,0.03,-0.0322500000000001,1.5115,0.4425,30.4139999999999,0.16,15.944625,15.60885,15.4146,15.769925,15.40545,14.853175,15.8153,16.531925,17.1287,15.6342,15.5202,15.46835,15.19735,15.093325,15.0274,15.437,15.8839,16.79595,15.87575,15.5606,15.718175,15.413775,15.7694,15.8075,16.442025,17.23705,15.7832,15.805925,15.562225,15.367425,15.303175,15.71145,16.296525,16.754025,15.86175,15.482625,15.160625,15.263625,14.95475,16.0272,17.18605,16.90455,13.69895,13.0995,11.313175,3.53599999999998
1,1.75,0.949017082287357,6.5204938819935,9.56464752861564,1.57908179886482,458.624629401409,21.6288767962344,467.856631240196,458.284666077424,21.6101292523257,455.600061679846,460.726915603372,21.3640471763097,466.652109965927,19.4691532247523,497.383004820794,20.5789006393237,505.048355488842,20.4372665268349,488.628447010464,4.94380374783446,19.9738860657103,0.688203852581319,4.762,3.49,2.24,1.051,0.74675,18.779705,18.196175,18.715535,18.67825,18.59098,17.96092,18.76758,103.17495875,99.54375,6.121525,18.5205,17.89175,19.97575,18.62875,17.4765,2.2025,0.0844999999999996,3.6025,2.012,412.82,413.565,403.16,419.76,0.40075,0.12,0.25,0.0454999999999998,0.03,-0.04,1.5115,0.435,30.0639999999999,0.16,15.898625,15.612025,15.412925,15.7614,15.397775,14.852175,15.816075,16.531,17.127575,15.625875,15.509375,15.447975,15.194125,15.095325,15.02255,15.437275,15.883475,16.79495,15.867775,15.5558,15.714575,15.41345,15.7636,15.8058,16.44005,17.23605,15.8119,15.7791,15.557525,15.3702,15.3061,15.713225,16.2973,16.754,15.848875,15.48675,15.168,15.27525,14.96125,16.02625,17.185,16.9026,14.3796,14.512,11.4525,2.7095
1,2.25,0.837669049925385,8.86525698824021,23.0244319450446,1.45607968087491,460.586361825494,22.5810136072663,459.685574086177,459.702042515471,22.8450485054557,451.516869725429,463.108652344792,22.6388129078633,469.419046545533,22.3556657618734,500.26331280973,22.6153914432021,513.230917264393,22.4784011472589,546.235178366069,4.57177759004424,20.3262540817524,0.712735619474585,4.3635,3.0475,2.41,1.083,0.7735,18.73272,17.835975,18.62615,18.58806,18.62768,17.45208,18.68992,103.1937535,99.877,6.192115,18.79,17.83425,20.00275,18.54875,17.73125,2,0.182,3.4,2.03025,408.4075,416.105,402.82,419.04,0.391,0.12,0.24,0.0477499999999999,0.03,-0.03,1.47125,0.435,29.97175,0.16,15.834225,15.611025,15.408325,15.7513,15.39495,14.851125,15.815225,16.529,17.143525,15.6072,15.4914,15.409075,15.18695,15.096025,15.0187,15.437825,15.8832,16.79395,15.852725,15.546125,15.709025,15.41215,15.759725,15.804825,16.439025,17.23405,15.8284,15.782575,15.5489,15.37305,15.308025,15.714075,16.297225,16.752325,15.84875,15.478,15.171125,15.283875,14.969125,16.02445,17.18305,16.90155,13.9472,12.9372,8.394,4.36925
1,2.75,0.876444952819089,12.5264990179085,19.3388466401724,1.49833185222431,460.437202653537,22.6173829814848,460.859225675971,460.427755814277,22.6846164465532,453.228914240959,461.14783366172,22.7377045390574,474.139419328265,22.5328498882777,503.696697329988,22.3266390801608,508.063726190978,22.1042257306877,487.735162097575,4.61232403837581,20.5663537275355,0.721683771675304,4.235,2.91675,2.266,1.09025,0.7725,19.290275,17.85405,19.316535,19.3276625,19.3849775,17.4291475,19.051105,103.20067025,100.82,6.46246,19.163,17.786,19.7755,18.751,18.6025,2.005,0.0479999999999998,3.5,1.86,417.845,416.095,403.2,418.46,0.391,0.11,0.25,0.038,0.03,-0.03,1.34225,0.435,40.0364999999998,0.16,15.7893,15.614,15.390075,15.739175,15.394075,14.8512,15.8136,16.527075,17.1384,15.596375,15.475575,15.33605,15.171,15.0977,15.01385,15.4361,15.88225,16.79385,15.8524,15.540325,15.70905,15.4099,15.753925,15.8029,16.43705,17.232075,15.8335,15.770775,15.53635,15.375975,15.30905,15.7159,16.297075,16.75125,15.8694,15.474,15.168125,15.290125,14.977625,16.0235,17.183575,16.901325,12.217375,10.9601,8.5981,3.669
1,3.25,0.953657489884148,14.7045542826975,16.2311286508523,1.4285984238172,461.93639275169,23.1053962651138,458.690221190643,462.313591449533,23.0942097222932,453.875122538424,462.917498160912,23.18679121156,478.886182577895,22.5625478173675,492.626856841888,22.7958600215434,506.159355274729,22.5503272197425,524.730989438664,4.35713053348982,19.2425713273138,0.597364089617354,4.364,3.11375,2.2915,1.09025,0.809,19.542825,17.8439,19.605295,19.52745,19.536955,17.52722,18.74428,103.2002425,100.88775,6.16605,19.18125,17.825,19.70325,18.831,18.677,1.9,0.0525,3.3,1.9425,420.3125,415.4175,404.18,418.72,0.38125,0.11,0.25,0.03,0.03525,-0.03,1.25325,0.4425,39.3004999999997,0.16,15.834425,15.588575,15.3533,15.727975,15.3922,14.848025,15.811675,16.525075,17.12925,15.580375,15.4612,15.2289,15.133575,15.094575,15.01,15.436375,15.863525,16.787275,15.864625,15.5482,15.69195,15.40755,15.750075,15.80195,16.436025,17.231075,15.825225,15.78395,15.516025,15.376025,15.30815,15.715775,16.299775,16.747,15.922125,15.484875,15.163,15.29825,14.986125,16.0255,17.18105,16.899325,10.2337,9.34277499999999,6.86327499999998,3.7075
1,3.75,0.87269907881552,21.1640171365109,18.9681424019391,1.44557419266213,464.226467740941,23.4671017153232,460.798775774727,464.807181953176,23.4495356022162,458.687458453159,465.873747780796,23.4758010025303,475.365751986962,22.8531864795033,490.473229896046,23.0181836300098,496.766455091388,22.6704647730566,486.790596400395,4.52627120160157,18.9304457864047,0.652952266898485,4.024,2.9445,2.0035,1.123,0.732499999999999,19.43099,17.554125,19.510435,19.48684,19.5618175,17.16816,18.77863,103.18788375,101.366,6.00704999999999,19.1495,17.6765,19.725,18.7555,18.6205,1.905,0.0882499999999997,3.4,1.9765,418.3125,414.98,404.3,418.86,0.37075,0.11025,0.24025,0.03,0.03525,-0.0322500000000001,1.2615,0.4425,38.9234999999997,0.16,15.934725,15.572375,15.294075,15.717775,15.3903,14.847025,15.8099,16.524,17.12705,15.5844,15.4334,15.256275,15.063,15.07985,15.008075,15.43565,15.846575,16.7325,15.834575,15.56675,15.693225,15.4033,15.745225,15.800025,16.431075,17.228125,15.847725,15.8362,15.4723,15.3742,15.3072,15.716625,16.301475,16.709925,15.9625,15.497125,15.1575,15.30725,14.994625,16.0212,17.1791,16.8991,14.89115,14.1929,8.45875,4.24949999999999
1,4.25,0.871288688370492,17.3231378744053,14.1677469261961,1.47958747022361,465.483991292602,23.5456148996316,463.763220021464,466.319949156222,23.577497778855,457.153834567836,465.799912308893,23.6094514635583,469.125248369056,22.7875803322477,504.114547795832,23.2639413851102,508.717326500038,22.9990479222632,498.957642133244,4.42044157575747,19.0136347898145,0.729298749232002,4.319,2.899,2.156,0.995499999999998,0.723749999999999,19.448195,17.4832,19.53755,19.51637,19.641915,17.21798,18.96855,103.18119725,101.566,5.71733,19.33775,17.6055,19.8155,18.9405,18.7275,2.005,0.166499999999999,3.405,1.93925,419.2175,415.5825,404.44,418.24,0.39025,0.11,0.25025,0.03,0.03,-0.0422500000000001,1.29025,0.4375,38.7314999999997,0.16,15.968775,15.55885,15.2797,15.7058,15.388425,14.844025,15.808125,16.522,17.127825,15.593375,15.40605,15.2632,15.04505,15.0592,15.00715,15.4355,15.845,16.7315,15.808325,15.588225,15.69545,15.39905,15.7433,15.79905,16.4252,17.225175,15.8863,15.866925,15.358375,15.362575,15.30625,15.7184,16.30225,16.708,15.981375,15.506,15.149875,15.314125,15.0035,16.019425,17.17805,16.8971,11.8129,11.02305,8.47209999999998,4.38049999999999
1,4.75,0.786353038034539,42.7007300098614,8.63269478317758,1.44979436692887,468.283898547969,23.0494039783049,464.405186185437,465.160252804799,23.0462399846033,463.006702972331,465.130459817567,23.0718671801911,470.611038938284,20.4612273583412,498.08166981956,22.6471849917286,501.36802397792,22.1477658880632,517.188969431167,4.31291873852658,19.3087118687134,0.787687237278662,4.106,2.821,2.14525,1.0705,0.73575,18.70014,17.25595,18.54023,18.8173,17.96745,17.5728,18.8662675,103.198449,99.4085,5.72854,18.6455,17.6105,19.377,18.734,18.5185,2.305,0.256999999999999,3.4075,1.886,412.4225,412.94,403.54,413.64,0.39025,0.11,0.25,0.03,0.03525,-0.04,1.30175,0.4375,38.5169999999997,0.16,16.04625,15.680575,15.27115,15.694375,15.386525,14.842025,15.806425,16.520075,17.13765,15.77945,15.633625,15.40275,15.38325,15.048275,15.0062,15.433925,15.843,16.729925,15.78575,15.6069,15.696675,15.3977,15.739425,15.797125,16.416375,17.22125,15.93325,15.893275,15.552575,15.3422,15.304275,15.71925,16.3031,16.70885,15.9995,15.51425,15.143875,15.3195,15.010625,16.0185,17.17705,16.896,14.6514,14.646875,8.49075,4.85649999999999
