DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,377.843960139222,-0.425159547127098,-0.213169299907839,-58.3459716599415,-13.7116849527964,-1.27016080860229,-1.03715898173952,-9.68554942020836,-8.99843942402736,0.0281142327281017,35.5402738994764,1.26251583542781,96.1150139574422,-66.5223375,0,0.401551073297543,0.0464710055816923,-0.421870866844319,0.181983563942898,0.231189869031515,0.040977626176626
1,0.75,378.754259141132,-0.780735157590102,-0.226141510433603,-56.912948061562,-6.25674525262611,-1.65016833567765,-1.18340425307293,-9.70957924897932,-9.12898537567984,0.028038902328665,36.3854920271772,1.31828110131589,96.0492681823188,-66.35225,0,0.235025903379247,0.050396636241737,-0.353337719002898,0.200453839132093,0.175462734225084,0.0385580180116583
1,1.25,377.334935411975,-0.481938502132794,-0.494049799936014,-71.7141723388724,-10.8781559367474,-1.76071769625006,-2.2162799799927,-9.85612172571815,-9.21941045464409,0.029095755178981,39.0541044521078,1.28715844623938,96.0042683081597,-61.77666,0,0.269855766443125,0.0590721869145787,-0.360492578868143,0.227509889474846,0.200457980493662,0.0450051483766881
1,1.75,378.125676213853,-0.884091261169379,-0.209155647553853,-85.7356530040108,-13.4166647224759,-1.51053709402484,-1.44889123541763,-10.3242835031297,-9.68311531242792,0.0321992403342959,38.1678175088104,1.29015620547175,95.952691432534,-61.9084275,0,0.190770188770019,0.0606235538733344,-0.41771069779627,0.220100604637881,0.203265740490751,0.0438781658698754
1,2.25,377.113653541339,-2.90227475157491,-0.499557262747592,-60.8336247440949,-11.0842173236916,-1.27496386958451,-2.59489354339661,-9.14375121832959,-8.52164026828342,0.0282003615781635,38.2009697323627,1.28999416091218,96.0261192699653,-67.73975,0,0.175683541080534,0.0501411049606794,-0.460861427191431,0.180830631975293,0.146626423579013,0.0509069334286014
1,2.75,377.793134479139,-3.1319262683065,-0.067693211278739,-61.9396776578768,-7.3875108833901,-1.34781239854338,-0.411664273447265,-9.50440321808144,-9.07912985966579,0.0337734404374295,45.0662830711966,1.23939673216518,96.0898620865886,-66.715,0,0.221220161404753,0.0518999217510959,-0.425696746650991,0.155886383530325,0.234344927911241,0.0464591960045198
1,3.25,377.90639871972,-3.02929150162415,-0.150656865784711,-58.3826050430313,-4.22599688258259,-1.00383900109366,-0.517938888724237,-9.29683889126238,-8.81309391837637,0.0259975377087087,46.7621022342891,1.20294158318833,96.1649468701985,-66.5895,0,0.178450782350668,0.0521777443326026,-0.369010046246033,0.174469183568931,0.186280022619664,0.0471236539030953
1,3.75,377.12099867091,-1.54396402242427,-0.253578778176361,-63.5116257242905,-13.2986462675295,-0.981315033124617,-1.41053241366424,-8.59371282831825,-8.15015679446996,0.0352548830964698,44.8930615973804,1.3071954468861,96.2359596943223,-66.24,0,0.158224677939726,0.0286430501483248,-0.33290723542563,0.161006356993256,0.153304422704464,0.0461059616520191
1,4.25,377.485385713563,-1.74197041984843,-0.297302584154848,-70.2618455089137,-10.8294176126766,-1.29624466060638,-1.62501302374521,-8.64870486653645,-8.22492676323791,0.0275558898798503,46.7783351474442,1.33836337770274,96.2992751801432,-62.624,0,0.428071658132799,0.0388699456036974,-0.464074189376364,0.121739436725178,0.19217284716649,0.0390705822517125
1,4.75,377.523490748607,-0.845671257614975,-0.0516059046293337,-82.9727973500273,-13.6334151307688,-1.35125671209962,-0.597446700413426,-8.4449944650862,-7.99628147205784,0.0265801597097096,46.5587238654659,1.16097947820082,96.3463918374132,-59.21254,0,0.40018456264141,0.0359731519268661,-0.478469192124468,0.24702719027719,0.179674938581813,0.0554847736262929
