DOY2,HR2,TAU,H,LE,FC,SC,SH,SLE,WS,USTAR,T_SONIC,CO2,H2O,SW_IN,SW_OUT,LW_IN,LW_OUT,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,TS_1_1_1,TS_1_2_1,VPD,PA
1,6.25,-0.0026377945,22.3115055255,79.5338357675,6.975417099,1.668880007,1.1543217825,3.884869717875,4.8204489313,0.6600910821,27.15078236,529.9624215,26.032115625,0.054325,3.332675,422.13,436.71,24.48325,24.52425,23.914,100.3,100.3,24.93775,24.5345,11.196925088,102.47010542
1,6.75,-0.0017123915,28.003713228,93.647763458,8.30891550245,1.8842325771,1.3657669598,3.799617913125,4.72807509865,0.67635120045,27.10976325,495.8451135275,26.13800432975,0.12015,3.46385,420.1775,437.3975,24.4255,24.4155,23.928,100.3,100.3,24.90825,24.50975,10.582135462,102.483309845
1,7.25,-0.002423808725,29.3591894679999,90.5554462819999,7.0802402312,3.233399234,1.3256937171,4.40896646562499,4.65849763495,0.673422387175,26.9023399275,493.9752493725,25.957508596,4.1032,4.32755,421.41,437.0425,24.3,24.35325,23.864,100.3,100.3,24.81575,24.475,11.043136173,102.489728675
1,7.75,-0.0024538084,25.740089416,77.8186746812499,5.621226944225,2.0762001654,5.28893679984999,7.197013753275,4.67532516465,0.669107177649999,26.85738916,556.93032355,26.2288106165,74.7325,28.02625,421.3,437.955,24.441,24.5855,24.225,100.3,100.3,24.78675,24.44975,11.21744956075,102.51536458
1,8.25,-0.0018274611,40.815489754,80.4134022435,5.67766393480001,2.10284628775,10.5534378445,17.47216307875,4.96830828894999,0.7192282047,27.237295905,484.311832075,26.39413855,187.055,48.6325,424.8875,443.9,24.931,25.30825,25.077,100.3,100.3,24.711,24.26,11.156741515,102.551741835
1,8.75,-0.0048780535,84.36808981,101.186763192,8.10738308204999,1.00818202625,9.227527313375,11.45058257925,5.15652746865,0.737797742775,27.8945681925,463.29162568,26.960196776,322.2625,59.4205,428.065,451.11,25.45775,25.985,26.256,100.3,100.3,24.48575,23.97725,12.191219886,102.56957519
1,9.25,-0.002958045925,128.008079675,106.586191075,4.35372371812501,0.72812853065,8.52570077734999,9.89194168129998,5.0115661707,0.7697572898,28.2571860075,473.11778033,27.229165265,421.01,89.1775,434.675,456.5775,25.96,26.59975,26.759,100.2325,100.4,24.27,23.70525,15.5431248525,102.576849975
1,9.75,-0.0032720403,153.481901865,110.87140224,7.086975564625,0.549747821625,7.84082979795,6.94351146099999,5.2630289195,0.8111047278,28.59132198,450.12086274,27.64016168,545.9575,97.0425,429.6775,462.555,26.35,26.8955,27.467,99.4775,100.4,24.112,23.50675,17.065013318,102.60561276
1,10.25,-0.00458922985000002,190.3548333725,148.27796338,2.21278053245,1.46704259164999,7.8797118865,6.2559130602,5.55317996415,0.79305805885,29.001596025,450.22428945,27.2245340045,653.43,84.255,420.8175,465.7775,26.6365,27.332,28.067,98.31,100.4,24.001,23.4705,18.39356630175,102.62483911
1,10.75,-0.00511343895000001,226.282510015,145.644681115,3.6716381055,0.6334509125,5.3704546107,6.6773184952,5.27770755095,0.7748331098,29.27823596,450.10034215,27.49319717225,718.005,84.4875,419.0975,471,26.84,27.50325,29.097,97.2,100.4,23.924,23.53875,18.99682209475,102.6320424
1,11.25,-0.00597263800000001,239.880905695,174.36689841,1.9732981818,0.505020687674994,4.274750553375,6.31973097564999,5.7227328034,0.7847845072,29.05659558,439.54959737,27.827946883,781.195,90.6525,422.575,474.1775,27.05,27.5855,29.672,93.965,100.4,24.00375,23.5105,18.920156146,102.63218226
1,11.75,-0.003767063225,253.9173476625,175.682966745,2.0597083922,0.2899454764,3.4533325788,8.20144199179999,5.505904924075,0.74852400655,29.0276487225,430.0265161125,27.4991534155,860.875,95.2775,430.2,478.4275,27.16975,27.78775,29.757,92.9775,100.4,24.04425,23.56625,18.6148555785,102.61453192
1,12.25,-0.00353617905000001,237.46370292,178.397948825,2.247048597775,0.969409194800003,3.1602965744,6.44592048654996,5.4661380136,0.80079988405,29.1127043,463.270477669999,27.52175677375,877.75,92.2425,428.62,480.555,27.23325,27.93775,30.166,90.7775,100.4,24.18075,23.61,18.32364009625,102.57644848
1,12.75,-0.00307787285,273.18785244,192.713727775,1.9031780952,1.261293652,3.85827786204999,4.34825096775,5.3956114161,0.7636372802,29.32876865,440.330504105,27.699235035,890.65,96.255,430.375,481.71,27.371,28.0085,29.908,87.52,100.4,24.22275,23.64825,18.477009135,102.57699356
1,13.25,-0.00721839350000004,260.7647627,187.90022658,2.071528173025,0.926097942574998,8.60086024325,6.7334442903,5.34161419069999,0.788166419549999,29.34286711,429.71290633,27.643198747,916.1,101.31,424.3775,482.555,27.41875,27.972,30.28,86.41,100.4,24.25825,23.7345,18.16297414,102.595502025
1,13.75,-0.01535965005,250.2832159875,209.37520238,1.560338609775,0.657717405749997,10.313726352,9.1963430867,5.8806257453,0.86472895895,29.2873062275,449.7102129825,27.755004196,872.075,99.825,425.9425,482.275,27.392,27.93325,30.698,85.5425,100.4,24.323,23.683,18.97718298875,102.6143228825
1,14.25,-0.0343069372,221.9506496,201.72546274,1.58984605607499,0.191451570449999,6.92876169804999,5.16094215945,5.47430199195,0.8437514539,29.43105463,416.0608172325,27.582879778,819.875,96.7325,424.055,480.71,27.441,27.99775,30.62,85.67,100.4,24.4545,23.74175,19.5918618975,102.62766445
1,14.75,-0.050679986875,218.89848992,193.29657635,-0.292319854,0.328342690799999,6.87214440079999,3.4027410401,5.513618700225,0.80384318825,29.465713325,416.1948605,27.347350825,737.565,85.475,421.9875,480.4175,27.38,28.08875,29.759,86.3075,100.4,24.6125,23.84525,19.1010562325,102.6508221175
1,15.25,-0.057186786375,183.65981485,190.209322525,0.229404735125,0.23588511835,4.127286815125,5.02558425179997,5.653452868,0.801396156125,29.450772475,415.7111562,27.4195666375,650.7525,78.79475,422.965,476.4875,27.2755,27.85325,28.846,85.165,100.4,24.80625,23.97675,18.4777226,102.671702925
1,15.75,-0.0565108286,167.82062482,182.4271728375,-0.357787035625,0.291099255125,4.8212218925,8.7756640683,5.432531986,0.7715184022,29.3028698600001,415.83749718,27.59831511,550,68.6875,421.2525,473.41,27.254,27.6455,28.776,86.0525,100.4,24.96675,24.1515,20.0223562975,102.67686354
1,16.25,-0.0563499046,143.06144848,167.36582628,0.174279258625,0.2332427634,3.6975884142,3.6424828741,5.35767363,0.788058402,29.09911908,417.62218788,27.341027632,438.9175,59.954,426.055,468.4775,27.01325,27.531,28.06,86.6425,100.4,25.061,24.302,20.527342348,102.67394584
1,16.75,-0.04673518125,158.1194562375,165.1850633,1.06560601225,0.5830825955,4.117650759375,4.1676982885,5.32209267125,0.783033234625,28.9347965375,428.1594334625,27.37518437375,322.2175,48.447,424.23,462.4525,26.6055,27.08875,27.475,88.0775,100.4,25.18525,24.47625,20.85780101,102.66106305
1,17.25,-0.038527649125,176.624211175,155.6090132375,1.83380830425,0.335986270125,3.92466391975,4.7641954825,4.96611982625,0.74228779,28.69731725,422.336091275,27.2138472875,204.04,37.78775,423.155,457.21,26.43775,26.793,26.929,89.8075,100.4,25.31,24.58575,20.78639375125,102.6142084875
1,17.75,-0.0250612408000001,164.95910654,149.65911484,2.0969278108,0.340160680625,2.3279494805,4.30444941475,4.9470487732,0.6961276938,28.39289554,425.79151964,27.172867568,75.5405,19.8875,420.85,449.5875,25.831,25.9955,26.13,90.8425,100.4,25.3805,24.671,19.826797772,102.57881564
1,18.25,-0.0112997971,168.46029751,138.7578974,3.8089380396,0.658110634799998,1.1978446142,3.9892514114,4.7539949031,0.699207713,28.1310919,426.93038114,26.803782105,6.2214,2.82465,422.6875,445.1,25.3055,25.47,25.448,93.02,100.3,25.44625,24.72575,19.097019744,102.49835436
1,18.75,-0.00303978200000002,161.88974094,148.3419892375,4.0949496416,0.878232580899999,1.4399024037,6.5040258455,4.6972730096,0.699263198599999,28.21476146,428.76846618,26.77525817425,-0.0098249999999999,3.389775,424.7625,443.5975,25.11975,25.1955,25.196,93.71,100.3,25.4905,24.76525,18.1302268525,102.48503152
1,19.25,-0.0019891725,176.768380275,157.143725375,7.518578684,1.113325097625,2.055581275,3.964506166,4.723625849125,0.705429907125,28.0034779000001,428.6997647125,26.67592302625,0.0348750000000003,3.9392,426.52,443.285,25.0555,25.142,24.885,94.855,100.3,25.5005,24.82275,18.200089275,102.492136625
1,19.75,-0.0017523839,152.66706392,142.54641281,4.4777826484,1.901962516625,1.0160271465,3.903326709875,4.67173035535,0.6424181596,27.960903425,448.178193345,27.0184475695,0.1928,4.129275,424.4325,441.8775,25.05625,25.10425,24.647,96.3775,100.3,25.51625,24.856,18.3234459265,102.518846945
1,20.25,-0.003050753,137.695511375,148.46285265,5.837653765125,0.957023256,1.03508114875,3.817225770125,4.63989281425,0.667200348875,27.8995433,447.102550775,26.586156095,0.106175000000001,4.34035,424.3925,440.5,24.983,25.00975,24.595,96.4,100.3,25.492,24.874,17.38327494125,102.5345910375
1,20.75,-0.001976312,123.660539185,137.2982029,4.9013733728,0.8519372359,3.5417695263,2.6660342576,4.75667006,0.6434778119,27.78953104,445.79524004,26.357459952,0.167075,4.132375,419.375,439.8875,24.933,24.892,24.41,97.0775,100.3,25.4725,24.8725,18.966873547,102.53731553
1,21.25,-0.0025880582,104.56179948,113.933819975,6.18327240544999,1.7860230939,0.856197284500001,3.508203199,4.6363881525,0.6399301121,27.61673471,458.1851231,26.206905432,0.0979250000000002,4.0736,418.8875,439.41,24.74775,24.7165,24.407,97.9775,100.3,25.444,24.8705,18.078478821,102.55893688
1,21.75,-0.00294682,78.681906072,110.6603041,5.2098377285,1.642230244375,0.825885219500001,2.96134167525,4.672050028625,0.6364149955,27.5661576375,463.75292329,26.25675382225,0.085775,4.17155,418.9925,439.655,24.64775,24.63,24.349,98.7875,100.3,25.4155,24.86575,17.09734803025,102.5647594
1,22.25,-0.003345249,43.85825784625,93.408339881,10.60217803625,1.757188298,0.663505926700001,4.634112889875,4.484581191625,0.62915015175,27.5582707125,472.930799225,26.102493032,0.0637500000000001,3.895075,426.505,439.6775,24.69875,24.731,24.336,99.0325,100.3,25.3665,24.8415,15.138007825,102.578796025
1,22.75,-0.0019084395,15.16935541375,87.5152071,5.7650922951,1.1630203892,0.912715577100001,4.05156081565,4.661150798125,0.653756412375,27.613029,463.76123552,26.30789265375,0.1166,3.993175,421.5925,439.3325,24.7055,24.73325,24.349,99.2,100.3,25.3265,24.8225,14.20293436875,102.5651493375
1,23.25,-0.002244330375,8.901082585125,91.6021817450001,5.4874057743,1.0211551353,0.835607457,3.0084698971,4.6984308185,0.685970045,27.5641607125,473.05459576,26.864988384,0.379475000000001,4.22775,423.565,440.0775,24.74875,24.7455,24.367,99.6,100.3,25.2855,24.813,11.865134388,102.544579775
1,23.75,-0.0037304086,14.266965387,74.42978085975,8.2867277017,1.15482392385,1.1619210463,2.6436779362,4.233892036,0.6319415309,27.51528018,468.24320207,26.354624185,0.27485,3.7453,422.6825,439.4775,24.70875,24.72775,24.431,100.1325,100.3,25.264,24.80825,10.71467986825,102.52470646
2,0.25,-0.0034636059,6.06408053689999,76.0632231102499,8.190780080525,1.065360273825,0.756278083750001,2.74859762055,4.25676512235,0.6598936916,28.43369192,450.0146082225,27.303214876,-0.0164000000000002,3.7131,424.03,447.13,25.596,25.677,25.482,100.3,100.3,26.682,26.41,9.86662568864999,102.5272051
2,0.75,-0.002838,3.9562225825,91.6110579,8.34921515952497,1.1907909218,1.0441932428,2.64861928879999,4.2481735362,0.6598960983,28.29328444,464.24468044,26.896576003,0.0517250000000003,3.749725,423.7425,446.5775,25.5455,25.68325,25.50875,100.3,100.3,26.632,26.3815,9.23689914,102.51470456
2,1.25,-0.0041876834,3.22103706879999,84.37873258125,10.553596544625,1.004924911875,1.2006609688,2.3062303369,4.2872317793,0.650541872,28.247868395,458.106307875,26.844410815,0.2793,3.72685,427.43,446.375,25.51775,25.591,25.4795,100.3,100.3,26.5915,26.36675,9.74460910275,102.48564287
2,1.75,-0.0018568886,2.27270824437499,67.923885175,6.09007284105,1.401720219125,1.5205079111,2.22695679975,4.20253319215,0.62076509275,28.175937445,461.67291492,26.74098933,0.238300000000001,3.46665,427.25,445.7775,25.45975,25.5975,25.39875,100.3,100.3,26.53525,26.32675,10.66841364375,102.468439025
2,2.25,-0.002404386125,3.041354082,75.890976605,6.1908722656,0.779968036,1.0270870928,4.1304832192,4.085499205,0.5964790075,28.168779475,463.9739656625,26.62072601125,0.083,3.7692,423.7,445.755,25.441,25.54875,25.43325,100.3,100.3,26.4805,26.29675,10.58037105125,102.4381778375
2,2.75,-0.0050280425,3.00108062919999,60.111313925,11.95459400375,1.436605864375,1.01768709175,3.232637454,4.156610620875,0.592996018375,28.1404723125,463.5821934875,26.4477001325,0.173,3.45845,424.2425,445.92,25.4655,25.5665,25.442,100.3,100.3,26.42675,26.2615,11.25340741625,102.425300775
2,3.25,-0.00279803515,9.25902390704993,65.96165714875,10.7573341225,1.375209057125,1.007809183,3.026276148875,4.060207317,0.5828486649,28.01240825,467.27694837,26.32507342,-0.015225,3.352975,426.6875,445.7425,25.381,25.48325,25.32875,100.3,100.3,26.36675,26.2315,12.9609621575,102.42585983
2,3.75,-0.0020807916,11.27357306275,81.4967897675,6.307976283875,2.2576269707,0.976311115749999,1.925599540125,3.9870989674,0.5970729528,28.005141825,469.845677825,26.54568944875,-0.0333999999999996,3.4368,427.925,446.4175,25.43075,25.49325,25.31425,100.3,100.3,26.3025,26.1805,13.91938651125,102.406637335
2,4.25,-0.0018818116,13.84123736725,86.50747264875,17.20326783375,1.6823078459,0.56044405195,4.751379790375,4.02739309135,0.5823462461,28.03274795,484.47821015,26.40630217875,-0.0357749999999998,3.512825,424.955,446.2425,25.371,25.48875,25.33325,100.3,100.3,26.2325,26.1305,14.0289187425,102.393028425
2,4.75,-0.002905547,16.90591726225,70.773911107,7.4517323508,1.40408848185,0.7928223659,5.30388484974998,4.02713897085,0.57113507665,28.07014816,468.018235765,26.681352807,-0.0278249999999997,3.5446,425.82,445.7875,25.371,25.51625,25.282,100.3,100.3,26.192,26.09575,11.14941423275,102.371412465
2,5.25,-0.0033763271,9.3028673944,67.3536960142499,15.262079539,1.9078139013,1.724220448,5.30452523922499,3.9428424169,0.5724705009,27.934029875,481.738966775,26.334891887,-0.067125,3.4746,425.505,444.655,25.39875,25.43775,25.2775,100.3,100.3,26.1515,26.07575,12.31469063275,102.370582575
2,5.75,-0.00291091695,10.095166825325,60.041809879,11.8200749335,0.9865825063,1.13977842315,4.47256223882498,3.91298475145,0.5482711418,27.874195025,474.90857293,26.190001341,-0.0138249999999994,3.519175,423.355,445.155,25.32875,25.38,25.18775,100.3775,100.3,26.12525,26.0505,12.68790867,102.37614348
2,6.25,-0.0031151169,10.0565262507,58.388128896,7.8963456659,0.91218847645,1.6893418401,3.7514921241,3.96708606445,0.57500474465,27.844730795,468.98383458,26.21629384,-0.0725999999999999,3.41945,425.6875,444.22,25.2975,25.3055,25.09425,100.3775,100.3,26.1005,26.01575,13.155485156,102.405444205
2,6.75,-0.0027626294,17.2006807695,72.879411542,6.15025426799999,1.6902607526,1.13099233705,4.60170717715,3.91641860145,0.55996588995,27.87306535,470.34528932,26.101018861,-0.0182499999999999,3.303825,425.5325,444.585,25.18775,25.30975,25.082,100.3775,100.3,26.06575,25.98575,12.741424856,102.42206453
2,7.25,-0.00397982160000001,10.17887403625,66.7774720325,6.3389524017,1.27173954075,1.314381819,4.61546035525,3.9309976562,0.5893269694,27.78245702,462.1654975825,26.075427435,30.013,15.9315,429.27,444.3325,25.1855,25.29875,25.06875,100.3775,100.3,26.02625,25.9505,13.6476029675,102.43999968
2,7.75,-0.00314033975,18.52461089625,74.5126542009999,6.19651748494994,1.42457040927499,7.69038884485,10.45222673,3.7847757988,0.5583750824,27.84150698,456.561221215,26.301120192,132.3975,46.08125,430.3875,447.3975,25.38875,25.6065,25.613,100.3775,100.3,25.97575,25.90575,14.471159865,102.46193041
2,8.25,-0.00602394960000003,42.027355162,90.169069305,5.54683808579999,1.0169397829,10.58856243125,20.08717418,4.1297180324,0.5949033194,28.18346358,466.12626518,27.10653732375,263.26,80.8775,428.465,452.9775,25.93325,26.29325,26.57375,100.3775,100.4,25.79675,25.7315,16.400408815,102.46921598
2,8.75,-0.0122521808,88.0140212425,98.8862585804997,5.366723311,1.6808555822,10.532780732,24.27838629625,4.3646229384,0.698421249,28.61773294,448.85378644,27.56123153075,395.065,86.73,428.7,458.82,26.33875,26.79775,27.5555,100.3,100.4,25.504,25.4605,15.9038692175,102.49571268
2,9.25,-0.02219,114.5400787725,121.751098125,1.753,0.28707346025,8.564809423,13.048130102,4.40862531775,0.76126483015,28.98902448,437.392700375,27.6463883395,517.225,94.9875,429.5875,463.2875,26.57425,27.06775,28.23675,99.755,100.4,25.31575,25.32,16.296204051,102.554135805
2,9.75,-0.0219535371999999,167.48196875,144.55191867,2.14434469440001,0.8447863355,6.8210145595,12.616002692,4.65010518855,0.652427322,29.353541705,433.49218098,27.862232845,649.33,93.0875,430.265,469.1775,26.93325,27.53,28.6165,99.3325,100.4,25.19625,25.141,17.5665020635,102.602114075
2,10.25,-0.0270099999999999,201.98208112,167.076818375,1.5491219186,0.491229243624998,7.345898877925,7.52544483302499,4.78425132235,0.70034924135,29.629853695,429.68786384,27.972058471,749.11,87.6325,427.9425,474.41,27.2655,27.7155,29.31775,98.965,100.4,25.1305,25.10575,18.4273098015,102.59903736
2,10.75,-0.0433425000000003,218.49353109,171.4610222275,1.00924999999999,0.752577855349996,5.28464138215,5.042926608625,4.990174105025,0.7032460693,29.84471665,425.779319955,27.94616920925,834.425,89.4725,433.655,480.4975,27.52,28.10325,30.27075,98.2625,100.4,25.09625,25.082,18.529516939,102.601603235
2,11.25,-0.046482888125,246.21332527,202.56189024,0.63321740485,0.158075494899999,5.65289205699999,5.5759476474,5.252197796375,0.720412950125,30.0411039125,425.0464089375,28.4127771015,925.8,96.34,434.68,483.98,27.742,28.228,30.462,96.26,100.4,25.08875,25.03725,18.2838450685,102.5973555375
2,11.75,-0.03621834625,232.78591941,218.771126005,0.6725,1.069887773,3.19247014225,3.85746200825,5.076143250625,0.770969679,30.0572595,428.164059925,28.0933938515,948.775,97.6875,432.5875,486.155,27.7755,28.37,30.403,95.775,100.4,25.24625,25.16575,17.934722852,102.6063642875
2,12.25,-0.0409223510000001,241.9641648625,212.01775115,1.004,0.349869301625,2.705684408125,4.20319219085,5.3280741662,0.7888548792,30.10456146,433.03648944,27.760728835,983.65,102.5,435.92,488.11,27.88,28.32325,30.73325,93.76,100.4,25.25875,25.17725,18.62222489875,102.5854506
2,12.75,-0.0371,257.15667825,216.783258235,0.425,0.20764400985,2.981374171,4.83576515787499,5.22054282275,0.75504778475,30.29012915,429.949145425,27.922476365,1013.65,101.995,438.7675,492.4775,28.16975,28.5855,30.641,93.97,100.4,25.3735,25.22725,18.402672674,102.55835455
2,13.25,-0.0472640880499999,266.8193324425,218.914953035,0.1867686476,0.751787663624997,7.39637702947496,7.41430324335,5.24775858585,0.7686968531,30.23773476,427.620688435,28.0599116675,987.325,103.23,436.0275,491.9325,28.0165,28.5655,30.98425,93.8825,100.4,25.43575,25.30775,16.950544944,102.53258839
2,13.75,-0.085092501125,250.58913403,231.0937393375,-0.5976847475,0.0851254078249999,4.301511220875,4.895219468875,5.11946927875,0.7423205845,30.26676245,420.2116017,28.01917024125,989.3,100.4425,431.32,492.93,28.202,28.67775,31.0865,93.8525,100.4,25.5815,25.391,17.96311338,102.493555675
2,14.25,-0.086244501375,235.5190172875,227.9271814875,-1.0519166312,0.1252458149,5.6707785831,5.97712517215,5.150207715625,0.747602542125,30.3963052000001,420.2339889375,28.53541179,926.55,98.1,436.25,491.0975,28.28075,28.641,31.56,93.4975,100.4,25.64575,25.49,18.17489303375,102.4840313875
2,14.75,-0.07706,233.92666242,228.86412162,-0.527108282400008,0.10006934225,5.5771741705,3.512046951625,5.0234428908,0.7324212596,30.27636348,417.6856431,28.21201932,859.775,94.6425,434.16,490.065,28.18,28.7055,31.86275,86.1625,100.4,25.8315,25.59575,17.545795926,102.4794123
2,15.25,-0.0989085653000002,217.34356945,221.191489475,-0.872682914450003,0.0645689676,3.0405856366,4.4432731278,5.293140322,0.725485159925,30.313688485,414.455646015,28.31823951875,782.9625,86.0425,432.0275,489.1775,28.34925,28.701,31.5255,87.5875,100.4,26.01575,25.76525,17.6750883335,102.4654818275
2,15.75,-0.0928157678249999,192.117278785,221.649347835,-1.114022209725,0.19230415395,4.44410605495,3.5861992384,5.077565353125,0.717883796725,30.2586902225,415.45127846,28.517970336,669.8925,77.5465,433.27,485.1775,28.18775,28.64325,30.79825,85.42,100.4,26.25725,25.88775,18.70314179675,102.446437995
2,16.25,-0.096963963575,165.450645045,194.80397981,-1.30671427345001,0.165662471225,2.03637229857499,3.68481735825,5.06415881115,0.74306560475,30.0863166675,414.19930709,28.727943861,581.395,70.81175,431.4975,482.32,28.16975,28.591,29.87225,88.03,100.4,26.4025,25.97975,18.52149407475,102.43270905
2,16.75,-0.0811655368750002,131.43220213,173.89970769,-1.14163542965,0.091270548275,2.2798774182,3.29253900314999,4.93987718005,0.707529496525,29.801476845,413.1973755225,28.23264093875,433.3075,56.92075,433.9675,475.555,27.82975,28.02525,29.00875,90.8375,100.4,26.565,26.122,17.85950202475,102.4255566
2,17.25,-0.0568311724750001,129.209712175,183.15112835,-0.136348119250001,0.17732152125,0.927119747324996,2.67790620085,4.757374824825,0.693161578649999,29.55651213,413.46031683,28.42742674125,297.17,44.4005,432.9775,469.1775,27.54075,27.802,28.1165,88.555,100.4,26.71125,26.24625,17.00102663375,102.433282755
2,17.75,-0.0585185554,132.50159644,135.9025489,1.64402876999999,0.34610169675,0.25343683675,2.793967980375,4.6584121052,0.6760672604,29.29810584,413.92566426,28.413508868,158.2,29.801,426.1525,463.0975,27.112,27.271,27.43775,89.63,100.4,26.8065,26.36675,16.888513198,102.42302724
2,18.25,-0.0300334956,112.268560516,118.81874924,6.24336247879999,0.493524034599999,-0.0868752496000014,4.1683181284,4.2468754856,0.6337138952,29.03198934,417.54501238,27.890990512,49.6525,8.08765,427.295,453.6,26.44425,26.51,26.57,91.765,100.4,26.89175,26.45625,16.811480068,102.44123214
2,18.75,-0.0173364504,110.739833951999,96.4179702855,5.1262363431,0.644136719999999,0.0726653579999987,7.2547496504,4.07730171765,0.7542054677,28.82196452,421.365852035,28.0271296655,1.130525,2.641225,416.9775,451.1075,25.9755,26.12775,26.031,93.1625,100.4,26.9675,26.54525,15.5503178405,102.416551585
2,19.25,-0.00750930300000001,115.050958995,112.97289869875,4.241886971525,0.9629902376,-0.0342477839000005,4.63562937939999,3.908786725425,0.59026304555,28.7048451875,422.7161153075,27.58275913325,-0.2178,3.13675,418.4175,449.855,25.93,26.052,25.96775,93.4775,100.4,26.987,26.59625,15.35574328575,102.4319830925
2,19.75,-0.00710553280000001,132.3265492425,110.345501514,5.14576260819999,0.697149603074998,0.2859129849,3.62623549795,3.8095907316,0.5690400892,28.59361812,423.55550428,27.693849288,0.05155,3.524725,419.695,448.2325,25.74875,25.89325,25.76525,94.355,100.4,26.977,26.60625,14.9612062619999,102.44393644
2,20.25,-0.00758864805,118.0128414725,103.0290595475,5.21994312995,0.740918521999999,0.545222502799999,3.0124090618,3.69034029865,0.5568642727,28.5997990575,426.16556739,27.54327064475,0.0165750000000002,3.784875,415.765,447.5775,25.70775,25.85325,25.67325,95.0875,100.3775,26.9365,26.58725,15.07494240475,102.4656772125
