DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
1,14.75,1.91189455555,21.556904252,13.55771371525,32.7925,-1.6824,-0.8576,89.9875,0.388355125,92.9375,25.988,6.41115,46.75175,50.60195,-0.866375,8.719,-0.706750000000002,-0.4032875,0.302875,-0.82935,-0.270225,-0.559575,441.42
1,15.25,1.747933550975,25.85082,38.3279374999999,11.51,-1.7595,-0.722075000000001,88.7,0.425097,92.875,12.17375,7.35125,29.4913725,30.44536,-0.742,8.39325,-0.72725,-0.41555,0.302,-0.7984,-0.271,-0.5588,429.35
1,15.75,2.040921145525,24.47453687025,27.32314,5.3929,-1.74075,-0.697600000000001,89.485,0.4335592,92.88,5.856375,8.604,16.203735,16.51701,-0.6773,8.1555,-0.724300000000001,-0.414800000000001,0.3021,-0.794000000000001,-0.2713,-0.555000000000001,429.15
1,16.25,2.10875,26.960279223,26.13058,1.823725,-1.4285,-0.6806,89.61,0.42560125,92.88,2.47825,7.882,6.50081,8.51275000000001,-0.592775,8.0775,-0.722775000000001,-0.414700000000001,0.30895,-0.801950000000001,-0.2723,-0.551500000000001,447.1
1,16.75,2.0712388392,26.5121024999999,33.685755,0.934,-1.18035,-0.56055,90.225,0.3778037825,92.885,1.2275,7.50584999999997,2.636945,3.83146,-0.4673,8.17325,-0.718950000000001,-0.413925000000001,0.31095,-0.810300000000001,-0.27345,-0.549550000000001,442.965
1,17.25,2.6098074871,25.171840322,20.293325,0.471074999999996,-1.27780000000001,-0.514050000000001,90.025,0.472375875,92.885,1.0115,7.89279999999995,2.0351,2.23327,-0.420325000000003,8.24775,-0.690750000000001,-0.413000000000001,0.3101,-0.807050000000001,-0.27375,-0.549050000000002,429.15
1,17.75,2.3139253168,24.8324257,38.1153375,0.422325,-1.6596,-0.5489,89.385,0.38006,92.89,0.93575,4.19272499999999,2.0022375,2.002119,-0.422400000000001,8.64,-0.660100000000001,-0.412825000000001,0.3152,-0.82405,-0.2749,-0.547950000000002,431.16
1,18.25,3.19502023974999,32.5252925,26.4695849999999,0.443625,-1.78300000000001,-0.47565,89.17,0.50527447265,92.905,0.824125,5.73700000000002,1.9874625,1.96176925,-0.383975000000001,9.0265,-0.656525000000001,-0.412800000000001,0.3116,-0.833275,-0.2767,-0.55,444.6225
1,18.75,2.69909233025,32.8185,31.363155,0.684750000000001,-1.6809,-0.498,89.09,0.42330835,92.915,0.8647,10.83,1.97737,1.937145,-0.396325,8.79599999999999,-0.65755,-0.412275000000002,0.302149999999999,-0.8334,-0.27775,-0.556700000000001,434.7375
1,19.25,1.95535936365,32.43513,32.481275,0.483,-1.7519,-0.4715,89.29,0.4717452,92.8575,0.937975,4.11665,1.97992,1.952919,-0.376225000000001,8.93,-0.661900000000001,-0.409900000000001,0.2868,-0.832,-0.2776,-0.5586,444.645
1,19.75,2.505609541725,28.7865875,26.98024,0.4703,-1.6572,-0.564,89.3,0.43304130015,92.925,0.93385,4.35444999999999,1.971725,1.94951625,-0.47795,8.93,-0.668800000000001,-0.410500000000001,0.2876,-0.8185,-0.2796,-0.5436,448.825
1,20.25,4.06803324999999,27.987925,35.4515625,0.69405,-2.08525,-0.5655,88.4375,0.4561007,92.865,0.9716,3.8525,1.9691275,1.9458145,-0.46815,8.71,-0.675512499999999,-0.41275,0.2849,-0.833,-0.2805,-0.5323,450.73
1,20.75,2.0774655373,24.42989610025,29.46832,0.552924999999998,-1.859625,-0.582650000000001,89.4,0.3865454,92.9,0.752,4.495875,1.98621,1.939045,-0.459625,8.55049999999999,-0.687125,-0.4121875,0.315375,-0.79225,-0.2815,-0.52125,448.9
1,21.25,1.629145,20.483025,19.7327742064999,0.2704,-1.903,-0.6884,89.47,0.423106,92.8625,0.821,5.10682499999999,0.507284199999999,0.4931451,-0.630575,8.4795,-0.694400000000003,-0.404850000000001,0.30275,-0.772875,-0.282375,-0.570375,450.48
1,21.75,2.182376136325,23.3771074999999,21.9974,0.324999999999999,-1.96075,-0.693750000000001,89.7,0.39692,92.8625,0.774125,4.26279999999999,0.4546324,0.5127265,-0.637475000000003,8.07,-0.688550000000003,-0.385625,0.30395,-0.77675,-0.2531,-0.57545,441.23
1,22.25,1.612447,31.376975,22.23496,0.2923,-2.134625,-0.79715,89.8875,0.460125940499999,92.865,0.7122,5.98064999999999,0.44255525,0.4825932,-0.676,8.20474999999999,-0.667100000000001,-0.37245,0.30485,-0.7829,-0.234850000000001,-0.584,432.32
1,22.75,2.42904162825,26.0415474999999,39.07467861,0.3295,-1.928625,-0.864400000000001,89.8875,0.4090415,92.865,0.730599999999999,4.81799999999998,0.489460725,0.49287345,-0.762,8.61049999999999,-0.657375,-0.371875,0.304,-0.786125,-0.2335,-0.585125,446.2
1,23.25,2.0280417224,22.661767283,15.93975,0.359075,-1.8414,-0.847,89.89,0.40163401465,92.8675,0.68785,7.25559999999999,0.509156,0.48640175,-0.827350000000001,8.7,-0.6488125,-0.3715625,0.304,-0.79025,-0.2335,-0.586625,429.73
1,23.75,2.7619717277,23.29392,16.19245,0.4353,-1.47425,-0.947825,90.3,0.40576892825,92.8,0.808199999999999,6.27860000000001,0.4452715,0.47078965,-0.8465,8.29,-0.6383,-0.3787,0.3076,-0.792400000000001,-0.2321,-0.5841,431.2725
2,0.25,1.7870655441,21.6356,24.50188,0.4241,-2.11514999999999,-2.7868,91.255,0.468370186625,92.075,0.87705,7.62325,0.8344945,1.09459375,-3.27075,9.55,-0.587325000000006,-0.4900125,0.351,-0.46165,-0.426399999999999,-0.49745,463.245
2,0.75,2.356218564675,19.4605,34.408,0.380799999999999,-2.656,-2.8397,91.31,0.467549375,92.08,0.82845,4.0756,0.48750795,0.473053,-3.22875,9.04,-0.412975000000004,-0.498125,0.35365,-0.3984,-0.449449999999998,-0.4643,470.38
2,1.25,2.875684334325,22.869899278,36.99002,0.313599999999999,-2.5471,-2.84385,90.81,0.456407825,92.08,0.7675,4.03239999999997,0.44303595,0.4807234,-3.2571,9.25,-0.444600000000001,-0.498825,0.347,-0.5708,-0.484099999999997,-0.48735,464.26
2,1.75,1.776236645525,20.635725,47.1698499999999,0.345700000000001,-2.4185,-2.78075,90.8,0.4507347,92.08,0.8111,4.357375,0.48988425,0.454274325,-3.2854,9.14,-0.603612500000002,-0.5267,0.3501,-0.60015,-0.489049999999997,-0.4959,473.6375
2,2.25,2.4968435,28.2322749999999,31.0272475,0.390249999999998,-2.58525,-2.8458,90.91,0.4701668,92.08,0.82235,5.6808749999999,0.504185624999999,0.5142074,-3.32715,8.495,-0.657687500000002,-0.5171625,0.3481,-0.605,-0.515449999999998,-0.52115,464.38
2,2.75,2.825206692475,18.1076,31.7015,0.3,-2.3715,-2.9639,91.675,0.435372775,92.1,0.74655,3.73240000000001,0.490148,0.463985475,-3.37085,8.515,-0.712275000000002,-0.525575,0.34855,-0.61245,-0.533599999999998,-0.53835,456.599999999999
2,3.25,1.8713385995,27.35067,20.8409999999999,0.36905,-2.35495,-2.9644,91.655,0.4487271835,92.085,0.8564,5.364575,0.53438935,0.483594799999999,-3.3748,8.595,-0.727162500000002,-0.562412500000001,0.34955,-0.601899999999999,-0.588599999999999,-0.5585,452.729999999999
2,3.75,4.59047643104999,27.57167,27.6250125,0.3753,-2.64915,-2.9504,91.5,0.426711825,92.0825,0.8901,5.98945,0.40101,0.490674924999999,-3.3775,8.165,-0.720150000000001,-0.562212500000002,0.34965,-0.604999999999999,-0.612249999999999,-0.56525,447.45
2,4.25,2.75195816275,23.809825,31.5811508417501,0.3725,-2.24035,-2.8316,91.21,0.47668325,92.08,1.00615,4.225925,0.444544,0.476669225,-3.30725,8.635,-0.7110625,-0.561112500000002,0.3521,-0.600799999999999,-0.639749999999999,-0.561,453.87
2,4.75,2.325635140475,22.3863,34.0149428505,0.319524999999999,-2.43745,-2.8553,90.81,0.4305782,92.0825,0.74525,4.2815,0.415863025,0.452222349999999,-3.3361,9.24,-0.7201,-0.545425,0.34855,-0.598349999999999,-0.668899999999999,-0.5678,474.7375
2,5.25,1.81471899,19.8937325,28.53235,0.222425,-2.48124999999999,-2.88315,91.185,0.38637955,92,0.7591,3.14807499999997,0.5024354,0.494250375,-3.4023,9.18,-0.747650000000001,-0.546537500000001,0.346,-0.595449999999999,-0.6616,-0.56605,484.28
2,5.75,2.46136625,20.302375,37.818440485,0.336225000000001,-2.43325,-2.8443,91.92,0.4343328,92,0.8534,4.07039999999999,0.489718375,0.454797475,-3.3863,9.09,-0.767425000000002,-0.560487500000002,0.348,-0.596199999999999,-0.65725,-0.56575,471.2775
2,6.25,2.208,22.68221,26.5005325,0.311,-2.53235,-2.88645,91.715,0.439680792,92,0.75335,5.147,0.456118099999999,0.4611192,-3.3548,9.18599999999999,-0.772712500000002,-0.559112500000002,0.3481,-0.596399999999999,-0.6476,-0.568499999999999,466.5225
2,6.75,2.32568,32.249175,36.9012350000001,0.281,-2.4772,-2.8622,92.8975,0.455461875,92,0.65105,3.80549999999999,0.5343327,0.482421574999999,-3.37765,9.26349999999999,-0.777200000000002,-0.557725000000002,0.35,-0.597049999999999,-0.620699999999999,-0.574149999999999,473.035
2,7.25,3.1525275,18.5432,24.59624,0.356,-2.6898,-2.8905,91.6,0.464762,92,0.74265,3.997,0.53473655,0.579044299999998,-3.4339,9.095,-0.780700000000002,-0.556337500000001,0.34955,-0.60025,-0.600599999999999,-0.578449999999999,469.2875
2,7.75,2.66780375,20.28228,43.131955,1.0355,-2.36555,-2.9679,90.52,0.4274576,92,1.39955,6.5349,2.72364849999999,2.55273874999999,-3.4108,9.235,-0.778712500000001,-0.556437500000001,0.34755,-0.60195,-0.61265,-0.576099999999999,443.55
2,8.25,2.7629945,23.378915,30.0242,5.39022499999999,-1.8825,-2.84655,90.01,0.457455149999999,92,5.89135,6.35,14.5712525,14.440815,-3.42365,8.885,-0.771875,-0.557012500000001,0.34855,-0.644749999999999,-0.5996,-0.576499999999999,444
2,8.75,4.15089628279998,25.53855,26.02249,16.8555,-1.7838,-2.8637,89.71,0.4833325,92.0825,16.126,6.30907499999997,38.70685,39.606265,-3.44945,8.835,-0.7739625,-0.560050000000001,0.347,-0.712499999999998,-0.598049999999999,-0.577799999999999,447.93
2,9.25,2.78929640745,23.32565,20.9784475,47.26,-2.52875,-2.84905,89.475,0.424137,92.0825,38.2935,7.57402499999998,81.58948,86.4233974999999,-3.3773,8.815,-0.746225,-0.5560375,0.34755,-0.722949999999998,-0.678249999999999,-0.5706,450.2625
2,9.75,2.35385966025,22.8235,22.763155,102.785,-2.2253,-2.8786,89.165,0.4497212,92.085,75.455,8.608,157.4083,157.625475,-3.33635,9.245,-0.768250000000002,-0.642350000000002,0.34755,-0.729749999999998,-0.724999999999999,-0.59755,451.47
2,10.25,2.018382639,27.83775,19.89898,134.2125,-1.8886,-2.8949,89.92,0.44449576175,92.085,103.855,10.08125,235.616625,226.940025,-3.2876,8.97,-0.765500000000001,-0.640475000000002,0.3491,-0.735049999999998,-0.748199999999999,-0.5906,457.84
2,10.75,1.843752,23.09932,31.421,162.6425,-1.9918,-2.97425,90.1,0.4475945,92.1,127.395,14.59,305.034,295.030325,-3.4216,9.075,-0.763125000000001,-0.639450000000002,0.347,-0.730249999999998,-0.740499999999999,-0.59795,453.4525
2,11.25,1.724116367125,26.30811,33.7916875,192.36,-2.204075,-2.93625,89.9525,0.459190225,92.1,148.9625,14.077,354.382,348.90025,-3.634225,9.27,-0.759174999999999,-0.5948,0.346,-0.729350000000003,-0.731250000000002,-0.574125,473.355
2,11.75,1.867530390475,26.6898725,25.13627,219.975,-1.74180000000001,-3.04935,90.1425,0.47315745,92.185,171.0925,12.1165,398.5845,404.188875,-3.637925,8.905,-0.759,-0.5745,0.346,-0.6615,-0.704,-0.575,460.1075
2,12.25,1.526487,25.46005,28.8878592445,233.6225,-1.5516,-3.0579,89.79,0.466752,92.18,184.53,16.10775,431.199,440.151,-3.6557,8.659,-0.756325,-0.5432,0.34695,-0.632175000000002,-0.68525,-0.568975000000001,443.4
2,12.75,1.344720384,23.415625,35.396955,240.8675,-1.33635000000001,-3.090725,89.8475,0.4423028514,92.1,193.545,12.3295,448.686,459.65455,-3.570575,8.673,-0.753575,-0.54165,0.345,-0.634100000000003,-0.657000000000001,-0.551725,445.5125
2,13.25,1.4462815346,28.08805,25.3177699999998,241.4725,-1.206375,-2.9805,88.7,0.486243375,92.17,195.12,11.49275,432.40685,460.1277,-3.5535,9.23,-0.73235,-0.536675,0.345,-0.643450000000001,-0.6481,-0.556850000000001,443.045
2,13.75,1.78619725,22.1193,21.4983071139999,239.64,-0.773950000000003,-3.029575,89.2475,0.41985213755,92.17,194.5425,11.502,442.5655,450.464625,-3.604825,8.867,-0.726925,-0.5217,0.34545,-0.651350000000001,-0.63435,-0.5324,444.295
2,14.25,1.55769349999999,24.70765,29.09043,232.09,-1.2728,-3.03805,89.145,0.433148,92.2,189.51,8.359,426.0984,453.614875,-3.59775,8.80375,-0.555724999999998,-0.519799999999999,0.34635,-0.658800000000001,-0.711650000000002,-0.50615,458.1175
2,14.75,2.1745797381,25.448476074,25.40275,211.275,-1.05365,-3.061275,88.7825,0.420948675,92.2,177.6,10.02725,394.9585,417.9898,-3.551525,9.10599999999999,-0.72995,-0.520100000000001,0.34685,-0.58315,-0.6362,-0.494175,454.975
2,15.25,1.67455516855,21.7563875,33.8064053025,205.617499999999,-0.9255,-2.963,88.95,0.437418375,92.2,163.15,8.95399999999999,374.982575,374.947,-3.3895,8.928,-0.670800000000002,-0.523850000000001,0.3469,-0.661350000000002,-0.587050000000001,-0.4843,459.7375
2,15.75,1.96183829825,24.74845,31.0527875,164.975,-1.1655,-2.7395,89.25,0.463585925,92.2,140,7.71324999999999,295.6845,302.146,-3.1875,9.3765,-0.606150000000003,-0.5215125,0.3475,-0.5915,-0.5555,-0.4595,458.975
2,16.25,2.95062223200001,28.327,43.586,116.99,-1.308625,-2.584575,90.5,0.448349099999999,92.2,116.9325,5.6435,210.8575,229.187,-3.0991,9.34,-0.563262500000004,-0.5205375,0.348475,-0.565325000000001,-0.574325000000004,-0.453350000000002,469.985
2,16.75,2.38712875,28.40555,40.816,83.69,-1.737975,-2.5843,90.785,0.3884574286,92.2,81.1174999999999,6.89849999999998,140.6585,159.148,-3.0146,8.438,-0.533675000000002,-0.519575,0.348,-0.559075000000001,-0.530925000000007,-0.454525000000001,468.94
2,17.25,2.4447542329,21.07578,48.8315349999998,52.4985,-1.9125,-2.5695,90.8,0.38907825,92.16,45.06,7.53914999999998,80.265445,87.570875,-2.959,8.42999999999999,-0.567775000000001,-0.520075,0.349,-0.5155,-0.559,-0.4585,445.96
2,17.75,2.74144,21.871285,32.306475,18.214,-2.11265,-2.499225,90.4,0.4263234,92.2,15.966,6.4215,33.4872,34.43673,-2.92605,8.4185,-0.581712500000004,-0.519575,0.351,-0.514950000000001,-0.538200000000005,-0.463175,448.04
2,18.25,1.95623375,16.76901,36.1066,3.029325,-2.5375,-2.448225,91.1475,0.40113971155,92.2,3.80095,2.61425,12.12905,9.56635199999998,-2.953025,9.185,-0.620600000000001,-0.517175,0.350525,-0.543875000000001,-0.520000000000006,-0.46795,447.735
2,18.75,1.97334375,16.79744,30.5945275,0.839325000000002,-2.543625,-2.414375,91.125,0.41070935,92.2725,1.474,4.66119999999999,3.12252249999999,2.551075,-2.963125,8.87775,-0.553199999999999,-0.511199999999999,0.350625,-0.543875,-0.44625,-0.47125,449.375
2,19.25,2.2576762265,15.4503925,31.60695,0.597,-2.2784,-2.358,90.78,0.390539,92.2675,1.0336,3.8563,2.03575,2.084616,-2.9184,8.4565,-0.479374999999999,-0.495724999999999,0.3496,-0.544200000000001,-0.390400000000003,-0.4694,464.03
2,19.75,2.827939899475,16.51317,39.0333899999999,0.55775,-2.16565,-2.4196,91.255,0.415391484124999,92.2,1.02755,6.38780000000001,1.996055,2.0039235,-2.9352,8.725,-0.479299999999999,-0.436325,0.351575,-0.541825000000001,-0.414000000000001,-0.469675,456.32
2,20.25,2.44312824999999,24.092,40.983825,0.552049999999999,-2.175725,-2.42895,91.21,0.4387816172,92.2,0.920675,5.81274999999998,1.972076,1.9340725,-3.0728,8.34,-0.471237500000002,-0.4468875,0.35065,-0.545299999999999,-0.432399999999999,-0.46435,445.1875
2,20.75,1.923051971875,16.9137125,45.4566,0.549349999999997,-1.9643,-2.425425,91.4575,0.41830125,92.2,1.051,7.02847499999999,1.96695,1.9287985,-3.070025,8.17224999999999,-0.4715,-0.4605,0.350525,-0.540600000000001,-0.451525000000001,-0.46685,450.96
2,21.25,2.2187695794,18.9429449999999,26.62407,0.41465,-1.977475,-2.673125,92.205,0.4014878622,92.2,0.694675,6.0217,0.5163028,0.50732755,-3.1334,8.35325,-0.464,-0.455,0.35,-0.50675,-0.4919,-0.495175,445.305
2,21.75,2.8070415,18.2456125,28.0350999999999,0.41015,-1.797075,-2.6699,91.7,0.434287137125,92.1,0.7515,6.76124999999997,0.482127299999999,0.480737949999999,-3.1329,8.27924999999999,-0.47,-0.46,0.351,-0.543400000000001,-0.475050000000002,-0.525375000000001,446.04
2,22.25,3.56489109625,19.67481,37.7547449639998,0.23255,-2.1642,-2.71495,91.16,0.46980375,92.1,0.67755,5.61014999999997,0.5014604,0.447912675,-3.3125,9.01125,-0.4945,-0.4635,0.352,-0.55895,-0.480249999999998,-0.52095,450.62
2,22.75,3.0500832496,18.68005,14.95457,0.4065,-2.31325,-2.8346,91.8,0.4720969,92.1,0.64775,6.0968,0.4454758,0.442817675,-3.4875,8.62475,-0.5065,-0.4775,0.3501,-0.56875,-0.454399999999998,-0.5071,463.28
2,23.25,2.279645768875,28.3450325,31.59814,0.4325,-2.47525,-2.84385,91.71,0.50735675,92.1,0.76155,5.1365,0.454622699999998,0.521588275,-3.4866,9.28,-0.543,-0.4935,0.353,-0.5718,-0.463199999999998,-0.50685,463.205
2,23.75,1.8686258828,22.443989904,30.202668914,0.275875,-2.350775,-2.931825,92.135,0.4495474,92.07,0.694399999999999,4.29099999999999,0.424932899999998,0.493702349999999,-3.416225,9.236,-0.5655,-0.4955,0.351525,-0.577125000000001,-0.522200000000002,-0.502225,460.2125
3,0.25,2.85480099999999,19.1716,29.8074131929999,0.335399999999999,-2.7264,-3.88265,90.845,0.3780392408,92,1.0638,3.08015000000001,0.77354215,1.0744515,-4.7924,7.7445,0.955574999999999,0.657149999999999,0.788199999999999,1.35805,0.98345,0.308599999999999,456.0725
3,0.75,3.349008690925,21.0547049999999,23.6157599999999,0.285,-2.84785,-3.96625,91.135,0.3791833065,92,0.8137,2.78675,0.26729775,0.457753925,-4.8206,7.4612,1.18265,0.65665,0.812799999999999,1.40135,1.0152,0.338949999999999,452.66
3,1.25,3.2178144048,21.0203475,33.371620339,0.274825,-2.5348,-3.9276,91.09,0.3985884738,92.05,0.92105,2.703575,0.297109575,0.454699675,-4.77525,7.6331,1.179075,0.716024999999999,0.695349999999999,1.0384,0.923,0.322149999999999,453.1125
3,1.75,2.405646352375,16.71336,32.3214599999993,0.198925,-3.01465,-3.98055,91.29,0.3823098,92.05,0.890599999999999,2.965,0.350915,0.460107775,-4.79845,7.4762,0.973124999999999,0.674249999999999,0.644199999999999,0.940549999999999,0.87545,0.315099999999999,454.37
