DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,0.0494294295494812,-0.0350727069479017,0.105663247784196,0.315886861791306,-0.847447987071746,0.0869085366175025,-19.4622928718308,-2.4604952194462,0.369404210139491,416.182326937038,2.83926562833657,425.835105672178,3.26213442157874,420.299236253138,426.368643683246,3.25271636402339,420.626740569579,426.48173659449,3.20181457797046,420.496171746108,426.575114418471,3.2268690774671,420.649116306028,1.03339143715643,-5.0174604724788,0.135148736662839,0.915,0.8925,0.6475,-5.1559,-5.447,-6.3298,-6.3689,-6.3197,97.5647025,65.76,0.4443,-3.3725,-2.9225,-3.625,0.1,-3.45,0.7,0.005,226.725,289.6,226,287.9,-0.165,-0.21,-0.12,-0.0125,0.19,0.06,-0.14,-0.04,-2.1785,-0.626,0.2855,1.98775,2.5745,4.46075,6.0275,7.5475,9.9295,-1.75,-0.634,0.6605,1.34675,2.434,4.56275,6.11,7.2905,9.562,-0.61225,-0.01225,0.8145,1.58625,2.8125,4.75525,6.16925,7.425,9.547,-0.86775,-0.1525,1.04375,1.6385,3.01375,4.8505,6.325,8.013,9.792,-0.08825,0.35625,1.259,2.244,3.55325,5.386,6.58725,8.10925,10.2525,-20.70425,-15.58075,-12.7245,-72.965
1,0.75,0.0557383627119009,-0.0660583429451332,0.17027085816754,-0.755700276092957,-0.618494012667419,0.0821601679966792,-19.4182526236589,-2.3007978975958,0.327863361326403,416.952786854995,2.85918088514616,425.858542699386,3.25482161417341,420.471492463023,425.991817215396,3.33188880524579,421.051398559783,426.465596375163,3.15397151365739,421.072776521236,426.588536753434,3.17908279680585,420.66059721875,1.1004675245482,-4.91509185839004,0.138219493131321,0.95,0.9025,0.6475,-5.1901,-5.703,-6.056825,-6.5833,-6.4067,97.5618725,67.53,0.3804,-3.33,-2.78,-3.9425,0.1,-3.515,0.8,-0.0075,226.3,289.425,226.075,288.1,-0.16,-0.2,-0.1725,-0.02,0.1875,0.06,-0.135,-0.05,-2.2215,-0.63025,0.278,1.9865,2.572,4.46525,6.02575,7.5445,9.9295,-1.89825,-0.66925,0.65375,1.342,2.438,4.5655,6.107,7.28775,9.561,-0.6765,-0.021,0.81425,1.582,2.8075,4.75325,6.16875,7.423,9.546,-1.002,-0.155,1.0345,1.63525,3.01725,4.8485,6.3255,8.012,9.7905,-0.0965,0.339,1.2535,2.24225,3.56025,5.385,6.5715,8.10825,10.2515,-21.30925,-15.897,-13.2985,-68.2775
1,1.25,0.0697678356423233,-0.0746864177583846,0.0560260027290936,0.15925070244537,-0.787626409712715,0.0814998703483693,-24.6256679042455,-2.11140938315133,0.354207422501372,416.337074891535,2.80370245397638,425.685861959763,3.28716570318768,420.52430086262,425.922899446613,3.33670675667408,420.705706287512,426.520585551675,3.15998549768643,420.62033533119,426.513079549031,3.12531113884571,420.967506962093,0.945267720498238,-5.5027455971558,0.113561683454032,0.88,0.8625,0.605,-5.22095,-5.94775,-6.4192,-6.85375,-6.48925,97.56113,69.5375,0.374025,-3.595,-3.1925,-4.0625,0.1,-3.5125,0.875,-0.01,225.4,288.325,226,286.65,-0.1775,-0.19,-0.13,-0.0125,0.1925,0.06,-0.14,-0.04,-2.4245,-0.7065,0.2735,1.9865,2.5695,4.47075,6.02425,7.5425,9.92925,-1.9325,-0.71,0.6465,1.33975,2.4375,4.563,6.10425,7.28575,9.5605,-0.72075,-0.035,0.81475,1.577,2.80425,4.751,6.16825,7.42125,9.54425,-1.081,-0.19025,1.0235,1.6355,3.022,4.84675,6.325,8.0115,9.789,-0.11275,0.32125,1.25025,2.24775,3.56925,5.3845,6.583,8.10725,10.2505,-21.373,-15.61175,-13.584,-70
1,1.75,0.0569954056061099,-0.0702451776594611,0.154358235209981,-0.735305590104026,-0.546408990452074,0.0980280324710827,-21.4123261792648,-2.21123617213293,0.317018467984836,415.802467205085,3.03407690031578,425.622140099849,3.18522031237871,420.203257660281,426.404080350045,3.3810289019464,420.228035152104,426.531974336071,3.13693031240039,420.580444791519,426.533151892825,3.1623755155496,421.033670648377,1.10919622220385,-5.54877254963759,0.114339574051626,0.93,0.875,0.61,-5.5487,-6.4235,-6.6264,-7.009225,-6.4071,97.5510225,68.75,0.4297,-3.63,-3.1275,-4.025,0.1,-3.415,0.8,0.0275,226.825,289.025,226.525,286.675,-0.16,-0.1825,-0.1125,-0.02,0.1875,0.06,-0.145,-0.05,-2.52525,-0.75675,0.271,1.98125,2.57025,4.46925,6.02275,7.53975,9.926,-2.146,-0.802,0.6395,1.33775,2.438,4.56,6.10225,7.28375,9.5605,-0.77675,-0.042,0.8145,1.57325,2.801,4.7485,6.1675,7.4195,9.54325,-1.11725,-0.21175,1.0125,1.63475,3.023,4.845,6.3245,8.0105,9.788,-0.135,0.30825,1.2455,2.2555,3.57225,5.3835,6.5805,8.10625,10.2485,-21.8435,-16.13125,-13.6655,-68.25
1,2.25,0.108273469455615,-0.132963571654596,0.170315567661571,-0.0818110815204912,-0.474302982346019,0.090793138025419,-22.4981588400202,-1.84720482528003,0.361242557066406,416.415954631292,3.014966457482,425.6239936949,3.28775748253293,420.084900650155,425.986147711292,3.48334622799429,420.385293035825,426.689133445483,3.33822827190024,420.135690898485,426.410981790557,3.30498122471575,420.265840281461,1.09851026103533,-5.35865423230422,0.125655438042705,0.94,0.9225,0.6125,-5.327925,-6.1915,-6.483275,-6.906625,-6.253575,97.52724,67.57,0.420425,-3.5675,-3.1825,-3.905,0.175,-3.54,0.8,0.0375,225.8,288.775,230.5,285.75,-0.1675,-0.18,-0.115,-0.02,0.1875,0.06,-0.14,-0.04,-2.7735,-0.80075,0.26525,1.979,2.57025,4.467,6.021,7.5385,9.9205,-2.1565,-0.8145,0.6335,1.33425,2.4375,4.5575,6.0995,7.28175,9.55925,-0.823,-0.0495,0.814,1.577,2.8025,4.74575,6.167,7.41775,9.54225,-1.14475,-0.223,1.0015,1.628,3.021,4.844,6.3245,8.009,9.786,-0.1715,0.29725,1.24425,2.25725,3.56925,5.383,6.579,8.10525,10.2475,-22.6485,-17.391,-14.05825,-69.4775
1,2.75,0.0156010629018399,-0.0823548784537114,-0.0846786805844553,0.237864649224713,-0.655158726657493,0.0917898649211561,-24.3374759751581,-2.57720424642848,0.349435932232015,416.617845879468,2.92384150531572,425.844367699854,3.4191942726673,420.478074524229,425.911743992533,3.52895390305082,420.683867430945,426.085547193422,3.27383514688581,420.977275489437,426.070156146262,3.25111293381041,420.802623619355,1.03571978995632,-5.61260196639992,0.126547728469816,0.9075,0.81,0.5775,-5.2972,-5.5715,-6.60855,-6.89095,-6.062875,97.5257725,70.54,0.422075,-3.47,-3.2075,-3.935,0.1,-3.495,0.8,0,225.675,289.625,225.35,285.55,-0.1575,-0.2,-0.1425,-0.0175,0.1875,0.06,-0.1375,-0.04,-2.81325,-0.89925,0.25275,1.9725,2.5705,4.46575,6.02,7.53575,9.92525,-2.1285,-0.80225,0.6305,1.331,2.437,4.55525,6.0965,7.279,9.55825,-0.88325,-0.061,0.81275,1.5825,2.8195,4.743,6.16725,7.416,9.54025,-1.151,-0.23625,0.9925,1.6215,3.01875,4.84425,6.3245,8.008,9.7845,-0.20525,0.2885,1.2445,2.252,3.56625,5.382,6.57725,8.10425,10.2465,-21.995,-16.891,-13.8145,-69.055
1,3.25,0.0702650989812421,-0.0635033846529836,0.153615517805636,0.371391434959643,-0.746482285235867,0.0719063491166514,-14.9481245363062,-2.20818306699143,0.326017263210281,416.366730678749,2.98391027632906,425.754136175543,3.33489872133155,420.476531557756,425.848172873444,3.44009376451366,420.597835838095,425.977590798705,3.16974121273438,420.734223339465,426.536538236894,3.21895520272719,420.755926573405,0.960200903243267,-5.48547227963499,0.124771405891934,0.87,0.8125,0.57,-5.401,-5.6675,-6.4431,-6.79895,-6.321075,97.5234925,70.92,0.385425,-3.7025,-3.3575,-4.1125,0.1,-3.48,0.8,-0.015,224.2,287.925,223.95,284.75,-0.16,-0.26,-0.1275,-0.02,0.1825,0.06,-0.14,-0.04,-2.68775,-0.93625,0.25025,1.96875,2.56725,4.46425,6.02075,7.533,9.9215,-2.20575,-0.78975,0.63025,1.3255,2.4365,4.5535,6.0945,7.277,9.558,-0.9865,-0.07925,0.81025,1.5635,2.825,4.74025,6.1675,7.414,9.53925,-1.14175,-0.25625,0.98825,1.61575,3.0175,4.84425,6.3245,8.0065,9.783,-0.2385,0.28675,1.2455,2.253,3.5635,5.381,6.57525,8.10325,10.2455,-20.7435,-14.91225,-13.565,-71.08
1,3.75,0.156365185525892,-0.129042775486462,0.250938688346415,-0.680853996350372,-0.696686799786662,0.0759087256225672,-17.3370362728982,-1.60981354661909,0.345062459751008,416.674001661791,2.87629913293032,425.569137339103,3.47805577998247,420.553793452415,425.558917971549,3.50705864685286,420.720774315221,425.958874468909,3.25349714885241,420.676531276596,426.229434002879,3.26992546610863,420.72419181924,0.972075228431171,-5.49488338349548,0.1259005739967,0.945,0.745,0.5525,-5.401425,-5.69125,-6.485825,-6.7638,-6.2656,97.54947,72.155,0.40035,-3.7825,-3.4225,-4.025,0.1,-3.445,0.8,-0.0225,224.8,287.875,223.1,286.325,-0.1675,-0.2,-0.1125,-0.0175,0.1825,0.06,-0.1375,-0.04,-2.7865,-0.85325,0.25075,1.962,2.5625,4.463,6.01525,7.53025,9.9195,-2.26325,-0.82775,0.62975,1.32025,2.43525,4.5515,6.09175,7.275,9.557,-1.1005,-0.10975,0.80825,1.55225,2.82525,4.7375,6.16775,7.4125,9.53825,-1.17025,-0.25025,0.98675,1.61075,3.01325,4.84325,6.3245,8.005,9.7815,-0.2225,0.2785,1.24425,2.22675,3.56075,5.3805,6.57325,8.10225,10.24375,-21.43,-17.59025,-13.835,-70.975
1,4.25,-0.0187135406573194,-0.0828889441852234,0.0039988032734528,0.184072449930792,-0.618591789535299,0.0828317528924762,-15.7603653245067,-1.67406358809331,0.33351350145912,417.113254528774,3.15917852564806,425.865611744915,3.3962056144133,420.434446449838,425.824402327415,3.57355025826124,420.691857364515,426.563179725954,3.17298277151765,420.697542449662,426.52546472452,3.18917718513729,420.650865048035,0.87076052917981,-6.02448011412936,0.108178458654682,0.8975,0.8525,0.6125,-5.647425,-6.13475,-6.6743,-6.8834,-6.475825,97.52937,72.17,0.385525,-3.75,-3.655,-4.255,0.1,-3.42,0.8,0.0075,225.05,287.725,222.95,287.35,-0.1625,-0.18,-0.1225,-0.0275,0.1825,0.06,-0.14,-0.0475,-2.985,-0.91275,0.25025,1.96075,2.55775,4.46225,6.019,7.526,9.9145,-2.233,-0.833,0.63025,1.31475,2.43425,4.5495,6.089,7.273,9.556,-1.12675,-0.11425,0.8075,1.54175,2.82025,4.73475,6.162,7.39975,9.5345,-1.216,-0.2565,0.98525,1.605,3.012,4.84475,6.3245,8.004,9.78,-0.2145,0.25725,1.24225,2.21175,3.5585,5.3795,6.57225,8.10125,10.24275,-21.56725,-18.507,-13.94075,-69.9
1,4.75,-0.192771921452904,-0.0504508173877003,-0.0105688220054407,-0.604970053180408,-1.04152144098246,0.0781615418161239,-20.0415260592005,-2.25584473005987,0.357703155784341,417.17573987363,2.94784708887576,426.162045294572,3.46436450172887,420.539726708228,426.297799690392,3.51258163367053,420.886388171863,426.530104940401,3.28980422508432,420.911239086687,426.627655180335,3.19770472405324,420.732580842105,0.998372925682323,-5.47987463090595,0.120339531142716,0.945,0.805,0.56,-5.436525,-5.76275,-6.51885,-6.90705,-6.6591,97.511045,73.3875,0.405975,-3.9675,-3.6575,-4.345,0.1,-3.2625,0.7,-0.01,228.075,288.45,225.45,286.95,-0.1675,-0.18,-0.1225,-0.02,0.185,0.06,-0.14,-0.04,-3.14725,-0.93675,0.247,1.9615,2.55475,4.46375,6.01875,7.5025,9.91575,-2.36275,-0.7795,0.6325,1.31125,2.4345,4.54675,6.08675,7.27025,9.555,-1.119,-0.116,0.8075,1.5305,2.816,4.7425,6.162,7.404,9.5335,-1.18775,-0.25425,0.9845,1.601,3.01,4.8455,6.324,7.99575,9.7785,-0.21225,0.24125,1.241,2.2,3.5555,5.3795,6.571,8.10025,10.24175,-21.70175,-18.00925,-13.98625,-67.76
1,5.25,-0.0406897415171734,-0.0922695204082297,-0.12398708497471,-0.110087009194766,-0.841957848900436,0.0778630285524599,-14.4717317293285,-2.56596313478983,0.334446142300357,417.173364758117,3.0145836104748,426.042571940339,3.52131889244996,419.285108915931,425.727754490153,3.53442130023917,420.118798706788,426.180840696083,3.27970388423344,420.054734097583,426.36258434732,3.23936014990885,420.904848960735,1.06237664801029,-5.39325214513343,0.114756124903015,0.995,0.7775,0.5825,-5.285725,-5.423,-6.457025,-6.96435,-6.269325,97.494965,72.1825,0.380325,-3.9325,-3.56,-4.1975,0.1,-3.275,0.8,-0.04,230.775,288.55,232.7,287.3,-0.18,-0.2175,-0.11,-0.0225,0.1875,0.0575,-0.14,-0.04,-3.0535,-0.95275,0.274,1.96125,2.56425,4.4655,6.02175,7.51825,9.9115,-2.5685,-0.836,0.63125,1.3085,2.436,4.54475,6.084,7.26825,9.55475,-1.139,-0.122,0.80825,1.53275,2.81175,4.74675,6.1625,7.4025,9.5325,-1.3005,-0.267,0.982,1.597,3.008,4.843,6.323,8.0015,9.777,-0.2015,0.233,1.254,2.19375,3.55275,5.3785,6.569,8.0905,10.24075,-21.65375,-16.7785,-14.65,-68.0225
1,5.75,0.0565661676623627,-0.0458557157905306,-0.0791767028712195,-0.0510038041048373,-0.573072393175461,0.0952016415407425,-19.0850548569098,-1.76459993346747,0.344287818759276,416.815090797113,3.10361194954931,426.014527185725,3.49476952588423,419.525756645768,425.964806013693,3.52335181315044,419.654527105074,426.170060375616,3.43632493525012,419.626397806154,426.159405751786,3.35611978211405,419.47760960828,1.09445584846314,-5.60823581346182,0.113273799166539,0.965,0.87,0.64,-5.046925,-5.5115,-6.60375,-6.8324,-6.301275,97.469785,72.8125,0.369375,-3.7875,-3.3775,-4.1825,0.1,-3.4175,0.775,-0.025,230.85,288.625,229.95,286.45,-0.1725,-0.28,-0.0975,-0.015,0.1875,0.06,-0.14,-0.0475,-2.8785,-1.034,0.26025,1.956,2.5785,4.46225,6.02675,7.51475,9.9125,-2.64875,-0.8995,0.63175,1.3065,2.43725,4.54275,6.08125,7.26625,9.55375,-1.154,-0.12275,0.813,1.54475,2.80825,4.74775,6.163,7.4015,9.5315,-1.37025,-0.28025,0.97325,1.59325,3.00575,4.8425,6.322,8,9.7755,-0.18875,0.2335,1.258,2.18875,3.5475,5.37825,6.568,8.098,10.23975,-22.24225,-18.8325,-15.0315,-68.335
1,6.25,0.107985027631713,-0.0280824296294316,0.245794493542124,-0.91019051711257,-0.568529644162646,0.088553995712448,-22.3040185233771,-1.48741806547603,0.347746700238004,416.64186209971,2.84502042503287,426.095889910744,3.49839566276759,418.998457828435,426.125323071247,3.46468383495484,419.889365506708,426.265430436589,3.27204922600451,419.192264447894,426.576873310212,3.30162034182238,419.42273429562,1.11747403830078,-5.94348349673595,0.0948811372327139,1.0425,0.9525,0.65,-4.796275,-5.51075,-6.271,-7.3059,-6.2657,97.49498,72.0525,0.381,-3.8125,-3.6425,-4.3025,0.1,-3.35,0.7,-0.02,230.25,288.325,231.075,285.575,-0.17,-0.275,-0.1075,-0.0175,0.185,0.0575,-0.14,-0.04,-2.86825,-1.0125,0.25,1.95,2.577,4.4595,6.03275,7.512,9.91,-2.64075,-0.95925,0.63575,1.305,2.439,4.54,6.07925,7.26425,9.55275,-1.17125,-0.13725,0.85925,1.555,2.8055,4.739,6.164,7.4,9.5305,-1.45375,-0.2995,0.975,1.58975,3.00375,4.84,6.321,7.9985,9.774,-0.2025,0.2375,1.26125,2.185,3.541,5.3775,6.566,8.097,10.238,-21.544,-16.6405,-14.134,-68.06
1,6.75,0.102398933653092,-0.116541604359437,-0.0709939749118372,-0.0803238125900435,-0.693112979130439,0.0982149401264696,-20.3037001131433,-2.26588117302775,0.345181412460409,416.280509350057,2.81890806928365,426.267194724765,3.47802147292825,419.754305578616,426.218288351116,3.49288714031921,420.862441163498,426.383089466748,3.12642908009372,419.779816873786,426.517506214855,3.13636342365958,419.66202961,1.20107974930223,-6.06529223521725,0.0994381151612545,0.9925,0.91,0.69,-4.781225,-5.55925,-6.620725,-7.4555,-6.36495,97.52837,70.37,0.4108,-4.0975,-3.6425,-4.64,0.1,-3.3,0.775,0,229.4,287.15,232.125,285.25,-0.16,-0.28,-0.115,-0.02,0.1825,0.05,-0.135,-0.04,-2.869,-1.04575,0.26925,1.94425,2.57425,4.457,6.03925,7.51075,9.90875,-2.65725,-1.02625,0.63475,1.30225,2.44025,4.53775,6.07675,7.2625,9.5515,-1.18325,-0.153,0.86675,1.55325,2.80225,4.7475,6.164,7.398,9.5285,-1.42875,-0.29725,0.9635,1.5865,3.0015,4.8395,6.3205,7.9975,9.772,-0.2055,0.229,1.25875,2.1805,3.5345,5.37675,6.56475,8.096,10.237,-21.415,-16.6515,-14.485,-67.91
