DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_4_1_1,TS_4_2_1
1,5.25,-114.5674275,-51.27176,-5.9989625,-91.904975,-0.296365,0.06746,376.56155,1.7520625,-1.724,86.54511,-2.175,11.85082,0.5427,-2.7407,0,211.8353675,286.2336225,-0.17952,-3.8210325,-0.9706,1.0259,2.46575,4.0455,5.845065,8.0444375,-0.03146,1.4242,7.926,8.815,6.732875,9.1425
1,5.75,-111.6821,-48.61236,-5.357725,-84.0618375,-0.243355,0.07358175,376.7211725,1.7420225,-1.78552,86.5422275,-2.329,12.43762,0.47461,-2.92604,0,212.9244875,285.915,-0.1878,-3.585495,-0.98885,1.0108,2.43515,4.0517,5.797565,8.0444375,-0.083855,1.4296,7.925375,8.815,6.7455,9.1425
1,6.25,-112.0112725,-49.19612,-6.08456,-88.2253175,-0.2075975,0.079939,376.5799375,1.7838475,-1.79394,86.5422,-2.246,12.14242,0.51957,-2.658625,0,210.8119425,287.90039,-0.17952,-3.394745,-1.03245,1.06125,2.43745,4.0572,5.795635,8.0444375,-0.10818,1.4548,7.922125,8.82125,6.7535,9.13875
1,6.75,-113.10306,-50.47624,-6.8526,-92.2004,-0.3185275,0.072515,376.810025,1.8536625,-1.42806,86.5706725,-2.1526,12.25308,0.48377,-2.683735,0,210.72719,287.1025,-0.18012,-3.5170825,-1.057575,1.04895,2.37825,4.05425,5.807065,8.0444375,-0.00655499999999996,1.46175,7.919375,8.815,6.762375,9.13875
1,7.25,-111.41182,-45.99,-6.25693,-83.96783,-0.2565575,0.07535,376.292255,2.0354525,-1.6422,86.59526,-2.194,12.212,0.41335,-1.45648,0,208.642405,284.8028975,0,-2.7674,-0.938895,1.0869,2.39185,4.0415,5.806565,8.0444375,0.0978150000000001,1.484245,7.912625,8.815,6.7705,9.1325
1,7.75,-101.683345,-41.42714,-3.69217,-84.802395,-0.23652,0.0779955,376.20455,2.0158,-1.77182,86.6218,-2.4616,12.20238,0.43577,4.8183475,0,211.3450275,289.15,0,10.5465,-0.883755,1.0844925,2.3173,4.033475,5.8376325,8.0406875,0.1163575,1.4884725,7.910875,8.815,6.77775,9.1325
1,8.25,-74.524995,-35.5813,-3.743,-71.16525,-0.4086375,0.0741685,376.523325,2.09825,-1.731715,86.6900075,-1.6392,11.79298,0.410215,13.6085325,0,211.915055,294.8873275,1.24608,30.1925,-0.92168,1.0883425,2.287,4.02335,5.8078825,8.0406875,0.0715575000000002,1.5058725,7.907875,8.80875,6.784,9.1325
1,8.75,-1.938725,-47.184,-1.566225,-44.3448,-0.9127775,0.088216,376.651165,2.04864,0.27882,86.71,0.38795,11.115885,0.255865,27.24775,5.278555,214.5078825,307.74466,6.927675,62.65,-0.97848,0.9809425,2.271775,4.016225,5.8154175,8.0406875,0.0746075000000003,1.5601225,7.909375,8.80875,6.793625,9.12875
1,9.25,19.95025,-56.872,3.87365,-29.365095,-1.5720125,0.0732725,377.0035625,1.9578625,0.528135,86.725965,1.2676,10.63504,0.219065,55.01199,9.04599,216.79567,313.445025,13.048965,117.5,-1.078405,0.9400425,2.242275,3.980425,5.7801225,8.0406875,0.0721800000000003,1.5794725,7.913,8.80875,6.8,9.12875
1,9.75,33.7785725,-41.2,5.405125,-13.7902,-1.4435,0.0743005,377.01268,1.88366,1.06045,86.737065,1.7922,8.98178,0.2351675,80.2475,13.119,218.35597,320.92,21.6125,172.9,-1.19148,0.82217,2.2128,3.876325,5.7093025,8.0406875,-0.0339199999999997,1.4577175,7.912375,8.8125,6.794125,9.125
1,10.25,54.18594,-26.002,8.455775,-1.17755999999999,-1.55882,0.07645,376.8738,2.016025,2.19017,86.73419,2.3416,8.6364,0.2536875,89.729995,16.725975,219.568005,325.928665,14.830725,193.9708,-1.279805,0.673945,2.147625,3.773025,5.6362775,8.0369375,-0.13387,1.2982925,7.916,8.80625,6.7895,9.13125
1,10.75,66.8455475,-14.24082,8.98325,7.28138,-1.571225,0.080869,376.94775,2.092075,1.84722,86.7267475,2.3072,9.04634,0.4180975,128.0857125,21.1767275,220.8896525,330.8828525,19.6415625,269.9948,-1.31478,0.593545,2.084625,3.672675,5.5917775,8.0369375,-0.191245,1.2216175,7.913125,8.80625,6.7805,9.125
1,11.25,89.81978,-3.3672,9.3392,8.10413,-1.762925,0.090513,376.681575,2.1167,2.1366175,86.7223825,2.2474,9.25974,0.51404,147.1625,24.8777275,223.960855,333.6103125,30.31675,305.8,-1.2509925,0.498845,2.02545,3.581125,5.5717775,8.0369375,-0.230975,1.0969925,7.913625,8.80625,6.772875,9.1275
1,11.75,84.13325,-8.1886,9.602695,13.49044,-1.73332,0.07391,376.49795,2.23758,2.438835,86.65,2.837875,8.582675,0.48862,140.305,22.8394175,227.8342725,339.8018625,26.274,285.7145,-0.6810225,0.44222,1.982825,3.5268,5.5972775,8.0369375,0.0777500000000002,1.0629675,7.914,8.81,6.7595,9.12125
1,12.25,76.1479775,-0.383295999999999,10.3215,11.86542,-1.626,0.0977945,376.301125,2.0675125,2.833965,86.64048,3.37735,8.7211225,0.622285,132.69409,21.7753675,225.9608025,342.5401325,25.9925975,274.3,-0.30945,0.43407,1.9404,3.4917,5.5823675,8.0331875,0.0804500000000002,1.0569675,7.91575,8.80375,6.753125,9.1275
1,12.75,108.8452,3.552155,10.4384,26.96,-1.79524,0.09734125,376.40094,2.02786,2.9477875,86.610115,3.56385,8.9961,0.518975,172.0597,26.9901,226.3462,344.8012,34.4536,346.3317,0.0984250000000002,0.44337,1.88215,3.4635,5.5772925,8.0369375,0.163855,1.168055,7.915375,8.80375,6.7415,9.1275
1,13.25,95.3673,6.291,7.408875,19.45658,-1.641675,0.0889675,375.67813,2.03928,4.4738125,86.59,4.11615,9.12929,0.5254875,150.7563,22.4,226.6786,347.7,32.27375,303,0.731975,1.13338,2.052425,3.9552075,5.5638475,8.034515,2.0018925,1.3682575,7.9166,8.809,6.7326,9.1255
1,13.75,86.954255,2.48772,5.8620325,26.9802125,-1.4476225,0.095175,375.46266,1.9405775,4.572075,86.5393375,4.32875,8.5856625,0.518935,142.08474,22.789335,225.223655,349.8347125,32.031975,276.554545,1.1434125,1.105305,2.080625,3.9179575,5.5569025,8.0345425,2.3636625,1.6033825,7.916375,8.8105,6.72215,9.12725
1,14.25,77.62325,1.6844275,9.30985,9.36976,-1.3341625,0.09785875,375.2854875,1.91033,4.97467,86.5069775,4.5648,8.35932,0.5364675,132.32928,21.02378,226.244055,350.11509,26.882975,269.109815,0.38465,0.512855,1.808675,3.4436,5.5174175,8.0335675,2.39285,1.618495,7.914725,8.80375,6.712825,9.124
1,14.75,65.1917675,-7.44141,5.76616,17.9151,-1.18,0.075505,375.16689,1.87769,3.6369475,86.513535,4.2398,8.6353,0.593255,131.122385,23.0866525,228.3993825,346.627015,32.6670025,277.2320125,1.04805,0.76118,1.754725,3.476175,5.49347,8.0329175,2.83202,1.77907,7.9174,8.80375,6.705825,9.124
1,15.25,39.1940925,-13.35834,5.15425,-1.76346,-1.13143,0.084605,375.144975,1.928325,4.228,86.51557,4.3354,8.64756,0.58246,98.95,17.0193625,230.9823925,344.7034875,20.638615,207.0497,1.633625,1.0130725,1.838,3.43135,5.504945,8.0303175,2.83087,2.092155,7.913725,8.80375,6.696775,9.13075
1,15.75,11.67,-30.650645,3.868,-5.97653,-1.0222,0.0890175,375.10492,1.92692,3.818405,86.52741,4.422,8.06286,0.73911,52.4,10.2087,228.1,341.6538,12.777675,123.6,1.9913375,1.2937475,1.883425,3.4422,5.4801275,8.0303175,2.979975,2.278205,7.91475,8.80025,6.68545,9.13075
1,16.25,-6.8856175,-45.978085,1.46526,-15.7004,-0.885425,0.0697,375.33889,1.90655,3.10188,86.57867,3.732725,8.3086275,0.63912,24.2014825,0.134175000000002,225.260705,332.1138525,7.365605,57.78,2.0259625,1.5405225,2.035475,3.446775,5.4851525,8.0296675,3.03442,2.479455,7.909125,8.80025,6.6804,9.13075
1,16.75,-51.87126,-54.95323,-0.87455,-30.35871,-0.54434,0.06886,375.2758625,1.9696625,2.94,86.54233,3.3059,9.017175,0.40968,13.11585,0,224.5520575,323.045615,0,33.1417775,1.9944375,1.7644975,2.0307,3.452525,5.4863525,8.0270675,2.85757,2.622205,7.910825,8.80025,6.668675,9.1275
1,17.25,-86.6772275,-72.98968,-13.3597525,-52.530615,-0.98598,0.058826,375.5055525,1.9918075,2.842,86.53749,2.85355,9.8788075,0.24678,6.028075,0,220.8469175,317.0652725,0,14.896495,1.131825,1.8707525,1.804075,3.4659875,5.5117775,8.024365,2.53885,2.52403,7.911,8.7995,6.66325,9.125
1,17.75,-111.8591575,-86.1300775,-8.458,-70.1730875,-1.1347325,0.06458,375.583675,2.041225,2.49354,86.52991,1.53265,11.174885,0.19192,-3.5301625,-0.32728,219.9508725,309.66607,0,0,1.113825,2.086475,1.8594,3.516125,5.553095,8.0200625,2.328125,2.694805,7.907875,8.79625,6.65425,9.1225
1,18.25,-115.88135,-78.24481,-4.587525,-73.234935,-0.457465,0.064778,375.9996775,2.105015,1.90576,86.52188,0.881225,11.772925,0.30862,-4.3711125,-0.36483,219.99099,300.3157025,-0.19587,-6.9177,1.11205,2.207,1.94845,3.5588625,5.61307,8.0178125,2.063,2.793525,7.907625,8.79625,6.654375,9.11875
1,18.75,-114.9740025,-68.8778325,-7.738975,-71.7307925,-0.2066,0.051732,376.05845,2.063075,1.43736,86.55015,0.71555,12.69427,0.37734,-3.1503,0,219.256875,298.7247225,-0.219645,-4.9747,1.12255,2.2714525,2.05585,3.6190625,5.65947,8.0174375,1.85195,2.79345,7.906625,8.79625,6.649375,9.125
1,19.25,-115.0334425,-64.767465,-3.8064,-73.862445,-0.256665,0.059112,375.9749,2.0866475,0.88926,86.55915,0.568275,12.5670875,0.36978,-2.9303425,0,219.2272075,296.5093175,-0.2124,-4.7153,1.13003,2.3384825,2.77155,3.6883875,5.70632,8.0151875,1.688105,2.96403,7.9125,8.79,6.6485,9.11875
1,19.75,-113.9829,-60.4996775,-4.136055,-79.444,-0.3597,0.061258,376.14576,2.125135,0.23574,86.56956,-0.220125,12.651075,0.39874,-2.736725,0,221.032575,295.7524775,-0.20694,-4.2378,1.483875,2.3835975,2.89435,3.7358875,5.7429025,8.0140625,2.2142625,2.97055,7.912625,8.79,6.6495,9.12125
1,20.25,-115.8092975,-61.64474,-4.205765,-77.00637,-0.20686,0.06874,376.1343375,2.196255,0.1992,86.57364,-0.1867,13.199255,0.5066,-2.79133,0,219.237665,294.86802,-0.20235,-3.9867,1.293475,2.3567975,3.04265,3.7899875,5.741695,8.0121875,2.0557375,2.9,7.9115,8.78625,6.649875,9.12125
1,20.75,-115.228285,-60.2482,-4.8461175,-77.39133,-0.2862,0.06528,376.3743,2.236885,-0.18506,86.56079,-0.582525,12.8098475,0.59182,-2.8129575,0,218.7197925,293.5175,-0.196305,-4.1767,1.06563,2.2278825,2.4325,3.733825,5.7559525,8.0125625,1.36187,2.84545,7.90825,8.78,6.650875,9.12125
1,21.25,-114.3385975,-57.78436,-4.7903,-80.2346775,-0.27107,0.071368,376.293525,2.2038,-0.44986,86.5702,-0.588975,12.83125,0.39734,-2.78536,0,214.2759425,294.245725,-0.20028,-4.0065,1.08545,2.2082475,3.204175,3.8518875,5.7756625,8.0110625,1.859275,2.773425,7.9105,8.77625,6.6525,9.12125
1,21.75,-114.2088,-56.1372275,-3.50976,-89.61543,-0.19868,0.068474,376.5845525,2.186695,-0.2919,86.55234,-0.6296,12.56976,0.43544,-2.7939,0,215.3,293.6,-0.2016,-3.65461,1.0187,2.1717525,3.23232,3.8616875,5.7893875,8.0106875,1.64495,2.709525,7.908125,8.77,6.652125,9.1175
1,22.25,-114.3153,-55.8325,-4.74415,-82.17275,-0.27291,0.06664,376.6072175,2.18982,-0.463185,86.5314,-0.78705,12.177395,0.420225,-2.8296,0,215.6576,293.7259,-0.19785,-3.56527,0.851025,2.0735275,3.223845,3.8768625,5.77903,8.0106875,1.441125,2.67525,7.90875,8.77,6.6565,9.1175
1,22.75,-114.0104,-52.40055,-4.34324,-83.22447,-0.21394,0.070375,376.666775,2.108425,-0.4568125,86.558505,-0.74145,12.0484375,0.473425,-2.6809,0,214.8398,292.4,-0.19365,-3.5670825,0.678425,2.0318525,3.21832,3.8758375,5.7944575,8.0091875,1.26525,2.61525,7.9115,8.76625,6.660875,9.1175
1,23.25,-114.2652,-51.3393,-6.026555,-87.128215,-0.2205725,0.07208875,376.91535,2.173725,-0.5274375,86.56599,-0.94915,12.334,0.4802375,-2.853,0,219.2277,291.8364,-0.1887,-3.53714,0.5201,1.9781275,3.18287,3.9058375,5.8180325,8.006125,1.049825,2.543025,7.911,8.76625,6.6665,9.12
1,23.75,-113.8979,-52.445625,-7.50345,-74.9989975,-0.26768,0.06390925,376.9727975,2.2617975,-1.019875,86.533935,-1.19385,12.388685,0.32043,-2.7078,0,216.7299,289.6673,-0.1926,-3.6183,0.3899,1.9336775,3.18987,3.9297125,5.8013325,8.0065,0.925525,2.488075,7.911625,8.76,6.6675,9.11375
2,0.25,-117.7044,-59.97739,-5.20006,-78.172775,-0.2201125,0.060095,374.4462625,2.629195,-0.135885,86.423285,-0.63545,12.414495,0.48175,-2.86325,0,207.045,286.984725,-0.30894,-3.2911,2.44615,3.78068,5.21698,6.26897,7.33521,8.328705,3.10598,4.55598,7.983825,8.6245,7.0416,8.82725
2,0.75,-116.2517,-60.90435,-3.3368625,-78.90106,-0.33814,0.06937,374.41934,2.58138,-0.2477675,86.4200125,-0.765749999999999,11.79086,0.442525,-2.919825,0,206.15,288.54445,-0.28404,-2.9541,2.2349875,3.734955,5.1565125,6.2684175,7.296095,8.331455,2.9478075,4.485395,7.98655,8.6245,7.04135,8.8345
2,1.25,-115.889625,-57.59192,-4.748525,-84.72575,-0.1395,0.06754,374.47012,2.587,-0.29733,86.4006875,-0.9993,11.627315,0.441925,-2.85585,0,205.905625,286.317575,-0.30708,-3.4332,2.08975,3.64355,5.07951,6.24709,7.30505,8.334205,2.79788,4.37702,7.984275,8.62175,7.048475,8.82725
2,1.75,-115.9395525,-56.8833625,-6.66614,-92.0235,-0.38932,0.0688115,373.9108825,2.4856775,-0.572915,86.4140225,-1.312775,11.0567675,0.429115,-2.9195975,0,205.88197,282.95201,-0.30585,-3.025235,1.9568625,3.5016275,4.95749,6.20416,7.3390225,8.338845,2.6839775,4.32256,7.983375,8.62175,7.055525,8.82725
2,2.25,-117.67394,-56.6128,-5.6896775,-86.028,-0.397855,0.0651015,374.3558925,2.492355,-0.943754999999999,86.41595,-1.9236,11.30825,0.477255,-2.9488975,0,204.4678075,282.7075,-0.3147,-2.7075825,1.7284425,3.361725,4.84362,6.21186,7.3627525,8.338845,2.57714,4.280735,7.986,8.6245,7.071925,8.82725
2,2.75,-116.6681625,-57.12435,-4.3612,-84.13808,-0.1692,0.0653915,373.770625,2.55085,-0.691064999999999,86.4125,-1.979025,11.8542675,0.53125,-3.05673,0,205.015,283.7981125,-0.31635,-2.6782775,1.4583075,3.2668975,4.74237,6.201035,7.34111,8.346095,2.4378425,4.26881,7.989275,8.6245,7.0878,8.82725
2,3.25,-116.3119625,-55.8112125,-3.995,-80.5533125,-0.25396,0.060175,374.1945925,2.58911,-0.855744999999999,86.3832525,-1.8648,11.9834375,0.395165,-2.98464,0,205.3975,283.5096025,-0.31485,-2.8584675,1.19025,3.176615,4.6466875,6.20385,7.35157,8.353345,2.261735,4.233635,7.989,8.61725,7.103625,8.82725
2,3.75,-116.86971,-55.220575,-6.1559,-79.30305,-0.260695,0.0727975,374.506215,2.564195,-1.2524175,86.3969325,-2.01355,12.6067775,0.4551625,-2.9964575,0,205.39847,284.218595,-0.29505,-2.88301,1.0465425,3.0869225,4.55403,6.17756,7.3953625,8.360595,2.047015,4.19021,7.989,8.61725,7.110725,8.82725
2,4.25,-117.543505,-54.9402,-4.188205,-85.6122675,-0.287185,0.0661845,374.3720325,2.5058175,-1.75555,86.37429,-2.63475,11.867905,0.4490575,-2.753495,0,205.91269,283.6414575,-0.3024,-2.6262175,0.88749,2.96363,4.4678225,6.1199775,7.3712725,8.367845,1.912115,4.092585,7.9891,8.62725,7.111175,8.82725
2,4.75,-115.54607,-55.3791875,-6.2078,-83.5696775,-0.196095,0.0717995,374.26742,2.64324,-1.530725,86.3403,-2.874375,11.5103175,0.5460625,-2.8151625,0,206.6439925,282.882525,-0.2988,-3.0527925,0.78942,2.8856575,4.32932,6.0753875,7.345725,8.314955,1.8162275,4.01901,7.97995,8.62725,7.11925,8.82725
2,5.25,-114.5433175,-55.901225,-5.49362,-89.289,-0.14441,0.068399,374.35831,2.447525,-1.444475,86.349415,-2.80815,11.8682775,0.5130275,-2.7859675,0,205.30355,282.5134875,-0.2928,-3.37544,0.76092,2.81162,4.382655,6.068915,7.4152525,8.382345,1.73151,3.92616,7.9786,8.62,7.123225,8.82725
2,5.75,-114.64881,-56.6874625,-5.03727,-84.008255,-0.24326,0.06359,374.162045,2.5722375,-2.709,86.3351,-3.33575,12.6302675,0.3621,-2.8364775,0,205.1168675,280.18842,-0.2973,-2.955385,0.79672,2.77227,4.3479925,6.0338325,7.3620425,8.3840125,1.653545,3.85461,7.973175,8.62,7.124325,8.82725
2,6.25,-115.648515,-54.286275,-4.2089375,-81.21098,-0.33278,0.0662,374.13634,2.4806,-2.6635,86.3415,-3.721675,12.4889825,0.4089,-2.878995,0,204.799535,281.052535,-0.30315,-2.88334,0.8356175,2.7266025,4.32798,6.0197825,7.365975,8.3840125,1.64521,3.75496,7.974,8.63,7.1245,8.82725
2,6.75,-116.5654475,-54.2726,-4.32299,-83.74642,-0.20114,0.0667805,374.10708,2.46074,-1.6334325,86.3971,-3.4692,12.23875,0.400355,-2.30316,0,204.3438,281.8975,-0.19455,-0.10715,0.92051,2.6974975,4.32503,6.0001325,7.36659,8.3840125,1.64749,3.66586,7.978625,8.63,7.1252,8.82725
2,7.25,-109.8776825,-51.2503875,-6.16975,-89.5437,-0.15592,0.06016475,374.38555,2.5059525,-1.590295,86.438105,-2.68895,12.2465425,0.42176,0,0,204.3641525,281.95622,0,5.23988,0.933615,2.610885,4.32182,6.0049075,7.37384,8.3840125,1.55619,3.579885,7.983175,8.63,7.12375,8.82725
2,7.75,-99.3133375,-46.4001125,-5.70432,-75.8332125,-0.3332075,0.06841775,374.101035,2.482435,-1.37509,86.4802725,-2.42215,11.6864525,0.3566825,13.8877875,0,205.04065,284.2681575,0,33.004,0.99743,2.53777,4.31004,6.01709,7.36978,8.3840125,1.45678,3.48552,7.987175,8.63,7.122375,8.82725
2,8.25,-38.21735,-38.3292125,-0.5386825,-43.651895,-1.0112875,0.078335,374.38433,2.5476,-0.786025,86.501,-0.8548,10.773315,0.268665,23.84,6.21125,206.65701,294.06035,9.3211925,56.12,1.03315,2.494,4.27414,5.85641,7.30612,8.3840125,1.36818,3.40192,7.9899,8.63725,7.12255,8.83
2,8.75,15.1025,-46.91625,1.2820325,-21.316245,-1.45765,0.07748,374.4533875,2.469175,0.0299400000000002,86.51454,0.0367500000000003,9.51572,0.198405,54.0154,11.1775,208.9175,309.78795,16.59414,116.7778,0.9812,2.40865,4.21894,5.96379,7.3429,8.3840125,1.35038,3.3223,7.990725,8.63725,7.117175,8.8345
2,9.25,39.7859,-40.02375,4.445085,-7.54865,-2.53568,0.0717,374.5224,2.587075,0.487,86.4924,0.3585,9.38021,0.2143,72.5150425,9.8717025,213.13,313.4706475,20.198675,150.9311,0.9232,2.29562,4.11694,5.88509,7.32239,8.3840125,1.33858,3.188,7.994,8.63725,7.112625,8.83
2,9.75,57.76889,-24.1744625,9.96515,-6.3573925,-2.23402,0.07375,374.2039,2.5907,1.0653,86.56,0.9596,9.20948,0.3918,115.0139125,16.3268575,213.595265,315.6961525,30.1704025,227.24047,0.812,2.23934,3.99594,5.82551,7.2818,8.3840125,1.31828,3.0444,7.998625,8.6445,7.1098,8.83
2,10.25,74.38705,-18.8421375,9.579475,7.9651175,-2.75505,0.0918225,373.852065,2.5028775,1.2739675,86.5493275,1.390175,8.6499075,0.3510225,141.169625,21.329175,216.880125,318.000725,38.025,286.3,0.7848,2.206615,3.87466,5.7847775,7.2241925,8.3840125,1.548925,2.936175,7.9989,8.6445,7.105975,8.83
2,10.75,86.6737125,-17.62781,6.876655,11.1204,-2.7054075,0.093705,373.78354,2.44674,1.472405,86.5210675,1.646,8.24872,0.4783275,127.802585,19.198675,219.52558,321.76194,44.93925,271.502175,0.85248,2.3275475,3.780935,5.7110025,7.2063325,8.3840125,1.77256,2.902105,8.006425,8.6445,7.09615,8.83
2,11.25,75.7199525,-17.8321875,12.95321,9.8781675,-2.7766375,0.085675,373.8300525,2.4354275,2.22233,86.5189,2.215875,7.9161625,0.497875,128.625,22.52099,218.8056125,321.7161625,40.66984,265.991675,1.09999,2.485575,3.73126,5.6884525,7.185485,8.3840125,2.571285,2.927675,8.00725,8.6445,7.090225,8.83
2,11.75,110.211675,-8.7814875,13.78488,22.542,-2.5104775,0.09840275,374.2548225,2.222995,2.86365,86.5034975,2.708025,7.3528275,0.524005,147.6,20.295,220.1408,323.16105,42.93,319.2,1.69569,2.58025,3.68433,5.667345,7.15366,8.3840125,3.045035,3.018975,8.00725,8.65175,7.08105,8.83
2,12.25,98.093475,-7.9310625,13.8347,18.42885,-2.85952,0.0967125,373.8146275,2.1826675,3.4037525,86.50067,3.547925,7.2288375,0.68984,154.3529,19.6625,220.475,330.909975,37.1055,332.8,2.39216,2.73935,3.65501,5.65215,7.104865,8.3840125,3.61337,3.1163,8.00725,8.65175,7.0735,8.83725
2,12.75,95.584325,-1.626375,12.4397,18.99208,-2.713375,0.09661425,373.8093875,2.171265,3.3976225,86.48057,3.8191,7.12275,0.6232525,151.093475,22.033375,223.8168,328.72865,42.024,333.8,2.9906,2.8717,3.71933,5.48908,7.032855,8.3840125,4.02564,3.32715,8.01,8.65175,7.066225,8.83725
2,13.25,87.40884,-9.2548,13.8769475,8.440465,-2.4723025,0.1119,373.674575,2.180595,3.714065,86.454285,4.06795,6.70395,0.67556,151.97585,22.832,226.375615,333.5447225,43.8999,366.4243925,3.732025,3.0932,3.90664,5.571495,7.07571,8.382345,4.14874,3.51059,8.01,8.659,7.0564,8.83725
2,13.75,75.600925,-0.0643599999999942,12.6911075,13.50301,-2.636625,0.1086125,373.76461,2.20655,3.808365,86.4346925,4.4421,6.2573,0.80772,143.6304,21.165425,228.51075,339.370975,35.942,304.0962,4.166035,3.21239,4.00302,5.593155,7.066175,8.375095,4.373835,3.626565,8.01,8.659,7.047025,8.83725
2,14.25,67.88,-10.697275,12.997375,13.18314,-2.40077,0.09765,373.782525,2.1596875,4.21435,86.4243225,4.4311,6.2603,0.62881,124.777125,20.70215,228.389775,339.6816,38.373,275.8788,4.41749,3.49136,4.231465,5.6488,7.029565,8.375095,4.782225,3.724085,8.01,8.659,7.037675,8.84
2,14.75,58.81148,-12.2504875,10.9433925,14.2585,-2.3002925,0.1142275,373.39603,2.148725,4.11073,86.41072,4.201,6.038,0.7429825,102.23934,15.45184,227.47176,335.13882,32.813525,220.51243,4.87276,3.94306,4.4642,5.64809,7.01814,8.367845,5.199375,4.037515,8.01,8.659,7.03065,8.84725
