DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,0.25,535.2933425,12.9102225,3406.230235,6.898335,76.4183825,4.26507702499998,9.134195,26.6585702,7.86954875,0.756769175000001,0.00783039999999999,1.369284025,0.81723995,102.8648,98.915,12.558,2.80899164999999,22.353527825,0.9106553,11.797333,11.7653332,11.8713332,12.148667,12.1606668,-0.667986250000004,0,0,-0.0342857999999997,1.936744275,366.9599302,372.311817975
1,0.75,517.12936415,13.139156525,3557.4174514,5.7120246,86.586510175,4.12961297499999,4.31575409999999,29.9730675,7.2394734,0.59283365,0.00818924999999998,1.2378097,0.66887,102.87,99.23,12.504,2.6456987,22.3133782,0.867833599999998,11.7733332,11.744667,11.769333,12.0993332,12.1653332,0.199683024999997,0,0,-0.1485718,2.04385107499999,369.4062628,372.667034375
1,1.25,515.8097842,12.913527625,3605.1095408,4.948832375,69.0632122,4.47859602499998,6.342729075,28.9290975,7.292532675,0.6561334,0.00765225,1.5384931,0.680931475,102.876,99.06,12.445,2.48204805,22.679670025,0.95363655,11.736,11.7766668,11.7513334,12.0866668,12.177333,0.00958089999999746,0,0,-0.125714599999999,1.907761975,368.0330064,372.6083356
1,1.75,511.2016092,12.5639882,3769.52241715,7.07237,73.9069823,5.08187102499999,6.5946837,22.8501504,7.53962585,0.636600950000001,0.00535794999999998,1.594060725,0.701439425000001,102.8736,99.3,11.942,2.4914502,22.5097849,0.79004305,11.7179998,11.7766666,11.7626666,12.0566668,12.18,-0.243006425000005,0,0,-0.2057142,1.60534255,365.1692358,371.361684575
1,2.25,523.260893025,12.6991147,3498.07521975,5.6866712,100.709138375,4.32725640000001,6.40115767499997,32.692728325,7.87087522500001,0.642013100000001,0.00912349999999998,1.53651375,0.72256145,102.881875,99.325,11.9075,2.735535,22.430012275,0.752594899999999,11.697083125,11.756250125,11.779167,11.997916875,12.1825,-0.769757799999998,0,0,-0.12857175,2.0060484,365.93615075,370.056569
1,2.75,513.14003245,12.49396975,3633.547208425,5.84524875,101.3758616,4.1220454,3.856509925,26.40271725,8.239915575,0.5901908,0.00731997499999998,1.1915534,0.680962625,102.8875,99.225,11.938,2.718560125,21.935801725,0.857874175000001,11.704999875,11.7475,11.793333,11.937916875,12.177916875,0.5368866,0,0,0.10000025,2.0564514,365.946678125,369.3690804
1,3.25,529.962019375,12.42679225,3650.6393344,6.877723,113.65885,3.88267380000001,7.6444787,28.3230701,7.8673191,0.596399025000001,0.00570069999999998,1.338046375,0.696907375000001,102.906375,99.5,11.96225,2.81331175,22.366356925,0.906792199999998,11.692916875,11.740833,11.77791675,11.867917,12.18291675,0.0905292000000006,0,0,0,2.076613,366.317138625,368.8937132
1,3.75,519.57486975,12.6430735,3671.98348325,5.95676235,59.8530365500001,3.40302280000001,7.68165979999998,39.3935543249999,7.448509375,0.555774575,0.00786969999999996,1.134865225,0.703737425,102.922375,99.5,12.01375,3.098382625,21.783610175,0.80157515,11.657916875,11.62291675,11.733333,11.8075,12.19375,0.1298178,0,0,0.078571625,2.0262096,364.841411875,367.4790504
1,4.25,538.38822455,12.894344425,3783.2648036,6.1840534,46.756962375,2.67438740000001,7.81870132499998,36.0781397,7.80720912500001,0.596923725,0.00640092499999999,1.41796815,0.671117025,102.919125,99.5,11.787,2.766068625,21.549581025,0.81725545,11.714166875,11.579167,11.662499875,11.7675,12.191249875,0.521033800000001,0,0,0.021428625,2.1673384,364.0766875,366.2410028
1,4.75,524.27224115,12.7426981,3846.46834695,5.2508455,49.444115225,2.2893108,7.47634099999987,26.74198685,8.10723700000001,0.5655729,0.00525349999999999,1.339103325,0.691458500000001,102.921125,99.5,11.72425,2.6213475,21.563865275,1.1739034,11.701666875,11.61875,11.60791675,11.711667,12.189583,-0.115980799999999,0,0,0,2.2580644,363.142042,366.5541874
1,5.25,512.9818971,12.7827261,3853.25158415,6.59998845,47.2774095,2.1143848,5.74885899999998,30.4179549,7.339747475,0.571023350000001,0.00914469999999999,1.36292585,0.655889025000001,102.92825,99.5,11.72675,2.678593125,21.5191475,1.1333701,11.69541675,11.651249875,11.540417,11.667916875,12.1925,0.2473374,0,0,0.078571625,2.1875002,362.80343875,367.3858428
1,5.75,510.6313803,12.8894735,3812.92166,5.984992,40.84470055,1.475462,4.9607119,30.9995816,8.39851887500001,0.590028825,0.00776112499999997,1.496836975,0.733514575000001,102.9475,99.2375,11.703,2.482727625,21.4777686,0.865540649999998,11.646250125,11.650416875,11.463749875,11.635833,12.187083125,0.794492200000001,0,0,0.22142875,2.1572578,362.790639375,367.6559822
1,6.25,540.1312362,13.7608842,3846.475138425,5.0779652,91.2019170499999,1.25394100000001,8.23738509999999,26.701618125,7.672397175,0.586624725,0.00464609999999998,1.270414975,0.662985075,102.955625,99.5,11.721,2.441214375,21.098488375,1.0785973,11.46833325,11.552916875,11.42583325,11.604583,12.177917,0.3964716,0,0,0.157142875,1.71371,361.125897875,367.5474196
1,6.75,520.6703105,13.411282,3774.3274474,7.151985125,115.75884765,1.0388852,7.051246,34.6967956,8.167912275,0.611277175,0.0049909,1.292345025,0.67574095,102.947125,99.4125,11.437,2.58114875,21.2777647,1.15809085,11.310416875,11.430833,11.3775,11.618749875,12.174999875,0.695162800000002,0.235018,0,0.135714625,1.512097,360.5427625,365.8129472
1,7.25,528.26535225,13.39971575,3807.6953289,6.76364745,154.1503494,0.679190200000004,6.4248312,36.085123225,7.95486912500001,0.64119545,0.00749709999999999,1.362178225,0.713334275,102.943375,99.3125,11.239,2.6448785,21.515226,0.864162249999999,11.253750125,11.3325,11.32833325,11.631250125,12.17375,2.5525952,18.1668624,1.29717,7.628571375,2.731855,360.82797725,366.354716
1,7.75,527.31898895,13.80254,4050.08585285,6.59934724999999,78.5922897249999,0.6632104,12.136089375,38.9973285,8.959261475,0.640729825,0.0051983,1.44787665,0.7122428,102.971,99.4,11.306,2.83182725,21.784117825,0.88789225,11.25958325,11.242499875,11.269167,11.615833125,12.159583125,29.5403108,116.9917746,13.3962264,64.700000375,14.697581,361.022043125,366.2726904
1,8.25,516.772041,13.184379,4093.294985375,5.849376325,120.962602875,2.0066566,17.5523953,45.22626545,8.46269565000001,0.63682345,0.00324379999999998,1.5071667,0.695735575,103.001625,99.3125,11.352,3.190541625,22.19451945,1.1047346,11.30541675,11.270000125,11.22208325,11.579999875,12.130833125,86.2707695,310.135135,28.8679246,144.85714275,33.30393125,363.007973,369.21720925
1,8.75,517.025162375,13.3591465,3813.91061025,8.174452,182.18357725,6.0688595,37.8365289,69.6009087,8.245708175,0.620068525,-0.000242700000000023,1.304759125,0.71470115,103.032,99.3125,11.409,3.103097375,21.906468575,0.83935035,11.401250125,11.351249875,11.21791675,11.52166675,12.107083,148.32797075,502.702702625,43.0866745,240.1642855,51.49949625,364.38246375,370.559124
1,9.25,512.4495684,13.4557667,3817.04604075,11.05427,180.098389,13.67235625,56.2104084749998,83.7723673,7.625286625,0.653350025,-0.003302675,1.326396,0.713768625,103.050875,99.3125,12.115,3.69928025,22.03544295,1.1740638,11.54416675,11.474166875,11.262917,11.52,12.081666875,229.699238625,682.109283125,54.21580175,313.0785715,68.359374625,367.207500375,378.651504
1,9.75,502.1196772,13.8257082,3871.422773325,10.5291157,157.1094421,24.584645,84.2585438249999,107.535469425,8.381311225,0.7406558,-0.0063802,1.48074915,0.796853925,103.0725,98.25,12.649,3.982574625,22.689079475,0.914941824999999,11.879167,11.72833325,11.358750125,11.522083125,12.078749875,277.376678375,827.555816625,61.8366745,387.435714125,83.694556375,373.953284125,386.02300425
1,10.25,498.28145265,13.74954835,3562.210808925,9.64787,199.013529,39.310273625,106.0935062,119.308275025,7.96739665000001,0.7482571,-0.00108620000000005,1.647810525,0.822449875,103.091,98,13.398,4.58802725,23.210069875,1.1148515,12.163333125,11.98458325,11.48541675,11.532917,12.085,320.146839875,946.386604,71.300118,450.807142875,94.191027875,378.915660125,394.769006125
1,10.75,487.887858,13.755642625,3614.622760175,9.4971424,157.4051371,54.956012,123.6261262,129.4500265,8.20509575000001,0.715414525,0.00273619999999998,1.34536965,0.762442525,103.086625,98,14.225,4.950081125,23.9026094,1.1484967,12.369583,12.071667,11.659999875,11.556666875,12.07041675,368.938010625,1059.341950375,76.97523575,511.714285625,105.24193575,378.469789875,407.69715475
1,11.25,480.088128725,13.8912622,3493.58645675,9.40580045,333.5527444,69.814176625,145.49581695,140.321939425,8.1881932,0.611118025,-0.0016552,1.33346885,0.7052936,103.07475,98,14.818,5.659985875,23.94181005,0.793819475,12.96208325,12.225833,11.772916875,11.573750125,12.063750125,411.739149375,1127.350176,83.741155875,550.142857375,110.2381555,375.93197675,418.919538875
1,11.75,475.257464,14.05611875,3430.10766335,8.53449719999999,147.902385125,80.556681625,153.274438925,177.282571075,8.308051425,0.62898375,0.00502144999999996,1.4172022,0.73885435,103.044,97.9125,15.311,6.508612125,24.37775865,0.896011299999997,13.881667,12.935416875,11.894167,11.588749875,12.06166675,373.110757875,1176.703878,79.289504875,570.071429,115.895917125,374.10999875,424.05628125
1,12.25,468.988357875,14.195447825,3231.5314695,6.93455500000001,159.604954,86.519911375,154.293199,172.8504202,8.300729175,0.579877225,0.0110848,1.374031225,0.71633525,103.018,97.9125,15.687,6.924512625,24.65923035,0.8427584,14.956666875,13.862083,12.052500125,11.62166675,12.05791675,378.009575875,1187.573443375,81.073113125,579.642856875,117.319808625,375.85088275,431.515825
1,12.75,470.2492577,14.31696865,3161.212013425,7.050481375,179.05653915,81.2162975,163.79285,167.1894336,8.187845675,0.620063275,0.0131597,1.596006825,0.704298375,102.980625,97.9125,16.364,7.342182625,25.029936875,1.1564823,15.93791675,14.672917,12.299166875,11.653333125,12.055833125,373.43205275,1175.822561375,81.574292625,580.07142825,109.538810875,377.88579675,437.98104975
1,13.25,468.68905115,14.1398954,3007.898022775,6.6667652,202.719237899999,79.941639875,159.103337375,159.002254075,7.698349425,0.625392450000001,0.0204581999999999,1.4708419,0.755621350000001,102.92725,97.375,17.083,8.1243325,25.220399025,0.9847423,16.472500125,15.23583325,12.86458325,11.69666675,12.034583,366.424422125,1135.575793,82.443985875,563.0714285,108.020413375,382.22607125,439.13333525
1,13.75,468.7741159,14.5691724,2970.3174032,7.4834827,419.779925699999,71.12570175,140.2051286,145.67995845,8.199247825,0.774450975,0.0106564,1.464835325,0.81263085,102.897125,96.675,17.562,8.6311675,25.6294756,1.0060715,17.02166675,15.733749875,13.287916875,11.750833,12.043333125,334.735390625,1061.104583,77.255306875,522.50000025,98.92893175,380.294522875,439.696327125
1,14.25,467.905150575,14.5036091,2864.58913735,7.42096282499999,192.8736753,64.97525875,123.80983975,125.037489,8.25246540000001,0.69246545,0.001280125,1.45749855,0.7447756,102.8875,96.2375,18.003,8.814471,25.94162065,1.119400625,17.296249875,16.11416675,13.657917,11.832500125,12.035833125,313.128438,983.108108375,70.253537875,485.357142875,91.57636075,377.878140125,436.372483375
1,14.75,468.73589175,14.628038375,2893.3639322,8.475657,119.802864425,58.0323955,97.10149575,107.518506,7.99347897500001,0.74987885,0.00798527499999991,1.643236475,0.9257967,102.8575,96,18.078,9.136420375,26.12966565,1.094814575,17.2325,16.21916675,13.89458325,11.910833125,12.023750125,242.471027625,839.0276145,61.247052,414.814285625,81.754032375,376.43812675,428.52757
1,15.25,464.74200775,14.50695985,2876.3667062,10.13904,346.1912445,45.6827384,76.92345725,103.168047375,8.35124035,0.6726954,0.0048764,1.472812425,0.828265875,102.8288,95.745,18.09975,8.97059715,26.382916625,1.11277985,17.0673334,16.2086668,14.1093334,12.0080002,12.028667,176.5015546,682.3971796,49.2688676,334.057143,68.5887098,371.2472326,420.7542958
1,15.75,463.66351385,14.7586892,2957.091902,9.851341,390.336556,33.3893874,46.07317735,78.50847115,8.4513395,0.926888975,0.00849862499999998,1.73974415,1.04175905,102.82055,95.7,17.889,9.12289444999999,26.222684875,1.3531865,16.6286666,15.9393334,14.154,12.110667,12.0433334,111.4213142,505.7344302,37.6179242,249.1199998,54.143145,369.791102,409.6770672
1,16.25,469.121300075,14.715032675,3114.257934125,9.54815154999999,333.566998575,21.1853854,13.7779404,53.7158476,8.92790325,0.925791250000001,0.00169957499999997,1.615331975,1.023167,102.8036,96.4,17.50375,8.10921895,26.35421555,1.32302935,15.8780002,15.4819998,14.1480002,12.204667,12.0426666,57.3819624,305.6639248,23.938679,162.354286,37.449597,368.668066,399.3916204
1,16.75,475.090349975,14.58769815,3082.0616425,5.454019,287.243059375,14.5109332,3.10638307499999,41.32618815,8.5230885,1.054877625,0.00449269999999998,1.74337655,1.069475175,102.7968,96.015,16.39225,6.84673845,26.14361285,1.3541933,15.2026666,15.0293332,14.0926668,12.3326668,12.0653332,5.3055646,137.8378378,12.429245,79.451429,18.3266126,369.0001328,387.1696786
1,17.25,473.56254395,14.412619925,3125.5101116,5.357114675,125.6873461,8.82654600000001,3.22611399999999,35.883735525,8.8083942,0.65873985,0.00526329999999998,1.524291075,0.770281575,102.784,96.13,14.82525,5.91092595,25.485854225,0.854146324999999,14.4646666,14.4753334,13.9113332,12.4446666,12.0786666,-1.3412102,35.8166862,2.8537736,16.0000002,3.7197582,369.4065642,377.1220638
1,17.75,486.64845755,14.3083494,3134.05957375,5.88706265,81.3578716750001,7.76538700000001,4.9311225,26.664577375,8.76571757500001,0.76925315,0.00683997499999999,2.031838625,0.845418600000001,102.7862,97.195,14.007,4.46799935,24.9779333,1.23477235,13.778667,13.92,13.6753334,12.528667,12.0913332,-1.8084562,1.5041128,0.117925,-0.3771428,2.379032,369.8987628,375.132248
1,18.25,505.7671338,14.1161196,3418.1323506,6.76353459999999,118.0123727,6.494898,4.4371978,21.5421087,9.183362225,0.78243365,0.00681159999999998,1.770159375,0.9169419,102.7868,98.3,13.7725,4.11582085,24.39445885,1.280749075,13.1646666,13.4213334,13.3886668,12.5633334,12.090667,-1.9122146,0.117509,0,-0.342857,2.1370966,369.6728364,374.3031488
1,18.75,497.50883425,13.93294025,3325.554048875,6.153913,110.9313997,5.6847738,7.59013925,29.233381125,9.188376475,0.883814025000001,0.00662794999999999,1.5693249,0.885935075000001,102.7876,98.3,13.26625,4.01431305,23.89451445,1.3816578,12.888,12.9079998,13.1633332,12.5759998,12.0826668,-2.3691764,0.117509,0,-0.285714,2.2983872,369.0461732,372.3284364
