DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,1.3995181471975,3.77875,10.755381706375,4.18332783330999,4.16743149999999,0.181412429915,35.9840867605503,49.4662675,1.04743141424,8.55862284707499,1.2108,0.50395,1.181,99.7708127021,79.808055,433.07179267775,0.318049999999994,3.75729999999999,0.0782499999999998,2.0439,312.765,316.655,7.30546758096999,0.122446025,2.2420108354125,2.14291344825,0.8301871150875,4.211278775,2.9347088167775,0.75,0.5110125,1.49625,2.3,3.7
1,0.75,1.86323953775,3.67035,10.81712,3.348776358625,3.268954385335,0.4355034722275,12.392324622975,62.7337699999999,1.676278305815,6.740583243705,1.2739,0.5115,1.16755,99.78131140435,79.798202,451.9162788115,-0.5238,4.41849999999999,0.00994999999999999,2.08685,315.265,316.68,7.398973058075,0.2550768,2.3977692406,2.04194432136,0.9424210314,4.001023825,2.6065184615,0.747499999999999,0.516175,1.4975,2.3,3.7
1,1.25,2.10869413024,3.25175,12.4751204101,2.9926177778125,2.9635795,0.36098298366,13.14846833475,48.804099316375,1.501496217,5.19030493959999,1.2508,0.53345,1.18145,99.79700407145,79.788159,435.18215576375,-0.28065,2.7222,0.0827499999999997,2.31655,312.195,316.5,7.584668184335,0.0763892125,2.4873828707775,2.1231811988475,1.09204132528,3.9159714,1.868168233095,0.7,0.509925,1.5,2.3,3.7
1,1.75,1.782296,3.23145,10.8431584758,3.87056866667,3.90092625,0.488677868359997,103.401947097575,60.5882891311499,1.15271930005,3.40765767026499,1.2204,0.50075,1.13985,99.78633468975,79.77027075,461.270577436,-0.0729500000000004,3.63599999999999,0.0750999999999998,1.95315,312.59,316.595,7.6421827269,0.1434465,2.1456379037,1.9638071872625,1.03523784455,4.87824180000001,2.3367950759,0.75,0.506425,1.4975,2.3,3.7
1,2.25,2.512241364875,3.57015,10.08829,4.18980505556999,4.18612449999999,0.590446852365001,11.98242956225,64.8999699999999,0.84546903267,11.04886963998,1.2895,0.51885,1.31045,99.78066699205,79.7654655,457.0946642145,0.0683999999999962,3.6077,0.0986999999999997,2.4033,313.14,316.8,7.67657300481,0.1022947,2.271469800775,2.0322096951125,1.0647151644875,4.01345445,2.436316697,0.747499999999999,0.513325,1.4975,2.3,3.7
1,2.75,2.26401628215,3.6827,11.09167,3.853152055545,3.81763875,0.541778800279999,48.0869174999998,55.062669666875,1.00929635597,3.57445046709,1.2022,0.49535,1.17985,99.7673242932,79.769276,434.545784937,-0.00240000000000214,2.7102,0.1098,2.50835,313.15,316.59,7.68314330648,0.1686407,2.773111337605,2.273623836385,1.096963643975,3.810346425,2.61296581735,0.747499999999999,0.5035,1.5,2.3,3.7
1,3.25,2.306032238085,3.77555,10.51565467945,4.03099672223,3.739447,0.410612189619999,24.4657099999998,57.5009840568,1.491443973385,3.721357549995,1.2217,0.50495,1.1767,99.77710046185,79.7659265,438.431858718,-0.147350000000001,3.18959999999999,0.1171,2.1647,312.695,316.59,7.6477527755,0.1057756,2.49351446854,1.95864057243,0.9822510845425,4.07503195,3.05326925174499,0.747499999999999,0.519675,1.45,2.3,3.7
1,3.75,2.580291678675,3.90645,10.057383,3.9425102778125,3.809545,0.827788741189996,49.8733776280494,63.056520202,1.93211731396751,3.83840795736,1.242975,0.5138,1.173875,99.776513998075,79.738697,461.7101267535,0.728449999999998,3.2982,0.195625,2.134975,312.465,316.19,7.64827997641,0.1174115805,2.457355135965,2.1413932203525,0.97997357387,4.724759,3.634500016375,0.74875,0.505,1.45,2.3,3.7
1,4.25,2.58438717828749,3.864775,9.31004125,4.17395266668,4.04217775,0.269554110154998,8.79117239308001,64.4496967525,1.4629117614625,3.38318133045,1.234375,0.507,1.152975,99.77138294995,79.73967375,462.205438213,0.153175,5.98399999999999,0.0928249999999999,2.333925,312.385,315.8975,7.658452359215,0.1252607,2.27903636618,1.987295781765,0.9276237089625,5.03489027499999,2.5476518241825,0.7,0.505,1.49875,2.3,3.7
1,4.75,3.061720085645,3.723575,9.060686795765,4.3523655277675,4.26785275,0.243211841065,14.19575498225,73.2184874639,2.42549439772,7.25495875644499,1.26955,0.53995,1.1709,99.788464567025,79.72965275,456.858758296,0.0114999999999992,3.753625,0.1437,2.177475,311.19,316.0925,7.8473596201,0.107625,2.50840776328,1.989687988285,0.999887133665,4.09683684999999,3.1182950694925,0.7,0.5035,1.5,2.3,3.7
