DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,PA,RH,TA,VPD,T_SONIC_1_1_1,T_SONIC_1_2_1,T_SONIC_1_3_1,T_SONIC_1_4_1,T_SONIC_1_5_1,T_SONIC_1_6_1,T_SONIC_SIGMA_1_1_1,APAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1
2,0.5,612.353835,-2.14543195625,0.71297861093325,-1.43148649099178,-6.5863683,-6.2222935625,-10.32329,-21.77500125,-133.615289,-40.8792979080772,91.2008034,33.2313448,-0.988225625,0.189373897348117,-5.2789182775,-6.72906792,-6.514681225,-6.131616035,-5.99724542,-5.9547639,0.052498833125,0,0,0.0627561725,210.30832,286.840575,-90.6705856,-1.0386220525,0.063005044425,0.12685299943838,0.0801996083789562,0.0782092452796207,0.060219679263052,0.0646983623749219,0.0380846799395078
2,1.5,610.141744,-1.719103125,0.634259175865352,-1.26087664050427,-7.0428163,-6.2977481875,-10.615665,-22.533581875,-128.531258,-29.7277504298256,91.2128423,37.0772764,-1.259397295,0.110318820465138,-5.76065906,-6.730184915,-6.715554205,-6.1344057925,-6.239299665,-5.992662365,0.06284131125,0,0,0.05221627,207.631945,285.087485,-89.120633,-1.0823448675,0.0593187729,0.159829591834733,0.0744409716357313,0.0700894917023584,0.0686897819014922,0.0774676241018473,0.0560062126577952
2,2.5,611.833087,-1.81900208068182,0.65870744401704,-1.00388830432474,-7.47508,-6.39459255,-10.8419175,-22.7941315,-134.324221,-34.1584852747179,91.236105125,35.1976916,-1.771252475,0.1,-6.30466223,-6.90428744,-6.9971849825,-6.7074813,-6.691547,-6.4064684475,0.046823349,0,0,0.045905859125,207.38483,283.66539625,-89.146182325,-1.2156607125,0.0625167716,0.10028807397059,0.0703859651192275,0.0695886563570653,0.0470369025784313,0.0447550919148607,0.0473490328075851
2,3.5,611.758549,-2.39160370909091,0.789634195582455,-1.07871234005963,-7.8735404,-6.639257875,-11.0113075,-23.06743125,-119.491394,-33.5443852693063,91.17516375,36.036849,-3.01912125,0.1,-6.87876828,-7.1910246,-7.4193109,-7.15317,-7.15786676,-6.892967855,0.05688821375,0,0,0.028072276375,205.22776575,281.895875,-88.55778385,-1.1530518,0.0571617951,0.11253569263435,0.0596672231410246,0.0431986559215489,0.0379345685057242,0.0490188841881976,0.0297807260827286
2,4.5,613.974901,-2.31984818465909,0.788949566260858,-1.16599682626228,-8.2099731,-6.88545625,-11.15461375,-23.3727125,-128.645037,-18.5233837930541,91.1346512,36.1083032,-3.483654,0.1,-7.03449138,-7.5687481,-7.844728625,-7.4728056375,-7.589309265,-7.195047985,0.058033006875,0,0,0.0359870575,203.5524775,278.80315625,-87.4926108,-1.0757957325,0.0591239156,0.0888180169295764,0.0530200645175246,0.0477376124932431,0.0472329601148962,0.0540683847484736,0.0388456378020585
2,5.5,615.856603,-3.97642890909091,0.730666631056539,-1.14258861631427,-8.4015449,-7.0539865,-11.364638125,-23.5486775,-140.677475,-21.7115827596979,91.1780039,38.6308062,-4.01028775,0.1,-7.221821545,-8.13392007,-8.338987335,-7.9534285,-8.01526209,-7.5846109975,0.0561798555,0,0,0,203.57137375,277.45494875,-87.0616836,-1.023582565,0.065471089,0.0913654301059682,0.0553743336335324,0.0430368765499636,0.0353905568136258,0.0297290310800459,0.0343072000576862
2,6.5,614.80683625,-2.2692949375,0.643563732179164,-0.988076468717645,-8.5820909,-7.3656201875,-11.544173125,-23.7942375,-112.7196715,-28.6821941639493,91.2675569,39.1589378,-3.580836,0.1,-7.438582755,-8.2779284,-8.76508883,-8.3200979475,-8.23381886,-7.915895325,0.046440438,0,0,0.0012557985,202.48831,276.5888,-87.019026,-1.02320038,0.0537985256,0.0945240771197958,0.0422910789180795,0.0472563158413735,0.0375622963150154,0.0507239687766432,0.0421612956922536
2,7.5,613.45701875,-2.26920731704545,0.679395559057043,-1.96876416199972,-8.7530241,-7.410415,-12.028546,-24.258349,-105.190757,-21.9140133675661,91.288258075,36.5056474,-3.54911575,0.222238319617912,-7.533717395,-8.5802179,-8.8257216775,-8.490393925,-8.367830665,-8.033668425,0.05415455025,0,0,0.332181725,202.40738625,275.1342075,-81.27708595,-0.88732411,0.0539369964,0.0846499220779936,0.0384436825309687,0.0532644348709408,0.0314254514237369,0.0370329354138912,0.0386253984750344
2,8.5,615.32996375,-5.07361,0.820990882108606,-3.19097337389582,-9.2114334,-7.4682843125,-12.1482575,-23.4948525,-92.096255,-30.4211960597119,91.24664825,35.4861888,-2.14314515,0.562346638086448,-6.45106279,-7.57999398,-7.643893735,-7.57587556,-7.8284853,-7.71767885,0.068431967,29.8139839,9.693683825,1.87918,208.3302025,280.483975,-47.0342175,-0.90883275625,0.08193643685,0.084071566956143,0.042513621900897,0.0383214072980145,0.0355976434532891,0.0501240923476045,0.0368386748312739
2,9.5,610.87321825,-2.43386979943182,0.972608986421929,-3.71729618671555,-8.975510625,-7.487128775,-11.94071675,-22.63739525,-94.775246375,-51.680344256909,91.2330414,31.552473,1.091362875,1.71288429266923,-4.8691109075,-5.52361478,-6.0259425775,-5.9197713,-6.013852555,-5.7492952,0.0821094815,79.0167124,32.943808,3.67056925,214.65574,294.46675,20.9207676,-0.98092929,0.111371558,0.0993426065686537,0.0657701266289439,0.0538536395131394,0.0477343568076953,0.0575785989214807,0.0391176421697846
2,10.5,606.161348,-2.68668555113636,0.880356321366399,-2.16629052473373,-8.2119758,-7.3896093,-11.377372,-20.762382,-65.2339598,-39.2405196469027,91.235294425,28.0588764,3.71322525,3.57984781144265,-3.69488257,-4.136450875,-4.28330699,-3.797261795,-3.70062266,-3.47828862,0.096150729375,112.31640675,48.85962975,5.0946518,216.89643625,305.3692825,34.403316975,-1.27471405,0.11264959675,0.218133503266745,0.166075674289446,0.0838930319237502,0.081362622020313,0.0743449864404795,0.0705933944758312
2,11.5,601.28086125,-4.05952522727273,0.848365756395845,-1.84551288555959,-7.348155575,-7.2876457,-10.800438,-19.125382,-39.98154025,-72.1907020028624,91.18496385,24.449377425,6.54766825,4.75448933308603,-2.47496333,-3.00170833,-3.585165115,-3.12551499,-2.8930961625,-2.3744853975,0.1030635505,168.8123705,67.60663475,6.6790323875,223.46897125,313.36342,44.063554025,-1.354500875,0.14808584,0.268681359111455,0.188209437725144,0.135752684688287,0.0977800490930518,0.0981958344771767,0.0487793839095183
2,12.5,598.5519575,-3.56178730113636,0.610422018536272,-1.37338626729749,-6.3513004,-6.7980723125,-10.123731875,-16.334914375,-32.943481375,-44.7445606131503,90.94833645,19.586913375,8.5658945,4.96442691480073,-2.10031057,-2.4333500125,-2.45907363,-2.1178005025,-1.838845175,-1.6732036825,0.1071612375,209.321344,80.737568,8.47553715,227.14448625,318.82956,62.22692215,-1.358705225,0.16801587,0.20947838169323,0.210924422173686,0.108933625840136,0.101288828032241,0.0883119337832634,0.0790534817364013
2,13.5,590.4770425,-2.98742065340909,0.551582173838377,-1.27391705954018,-5.57603025,-6.552720475,-9.685973525,-14.770200125,-41.211407625,-23.6529944912511,90.866891475,15.6304363,8.72920125,3.48720341731243,-0.845988215,-1.187276425,-2.25018403,-1.047029525,-1.4958985325,-0.12068739735,0.1128196015,183.5129175,73.395857,7.102859675,228.82434625,320.6320675,57.529024125,-1.4251609875,0.19730610325,0.319945386746437,0.258962980575063,0.1441406497828,0.12891380383316,0.0799702449806944,0.0752729827221615
2,14.5,583.38394925,-6.85025815340909,0.453601188525651,-0.710302158801756,-5.05677905,-6.2541887875,-9.1068469875,-12.950257,-66.8055885,-49.3056277549224,90.820936075,14.806651875,6.16255825,3.15135176740766,-0.3883841515,-0.513614492,-0.56789433475,-0.1564153415,0.012126775,0.524919638,0.093752681125,162.125855,67.17444375,7.0940769875,227.687475,320.07934375,47.9485417,-1.430365375,0.18008718375,0.361763178546821,0.220107764341379,0.15446065862583,0.102095075818218,0.0986474303527157,0.0696153371134016
2,15.5,582.8129345,-3.82676032386364,0.406995471762113,-0.497854694696796,-4.806497325,-6.116905025,-8.605483075,-12.864329,-65.549663,-44.6296676711996,90.821674975,12.904646325,6.345973,2.70068557016636,-0.68281571625,-0.68277315625,-1.40013684,-1.1389234,-0.313535264500001,-0.3996300875,0.093014815,94.01315655,38.933941,3.578776625,226.93928625,316.9252475,25.7803708,-1.2785678125,0.1741381575,0.285722696839631,0.194474142433019,0.124102963086473,0.10514924657263,0.0947175279365834,0.0740119459566669
