DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,W_SIGMA,WS
1,5.25,398.660936,0.699772913,7.1663297635,0.002557751,0.5498945195,-0.187475111,-10.95,-23.907618545,5.003749943,99.3,65.44374334,7.738157845,0.175329193,6.5994660135,2.95752054,8.66,9.75,-0.096503196,0.639602729,0.2789477335,0.326318111,2.064
1,5.75,398.9474346,0.657469815,7.203889338,0.002576314,0.657560613,-0.117070961,-11.14,-25.29351598,5.4507441185,99.3,65.57520584,7.536947865,0.1742967325,6.558003713,2.908433215,8.55,9.705,-0.093660295,0.625919085,0.2800804865,0.331422325,2.103
1,6.25,399.53020895,0.765108924,7.416195708,0.002379909,0.6642112805,-0.111974961,-11.25,-25.01697199,5.752355203,99.3,66.63328166,7.408703272,0.173627446,6.185907208,2.843668445,8.475,9.7,-0.0940074555,0.623108529,0.27573629,0.329057584,2.062
1,6.75,400.25736715,0.7829607595,7.220409506,0.002626203,0.652640003,-0.1171191455,-11.03,-25.3564956,5.400824771,99.3,66.5150772,7.4991017245,0.176190983,6.109689947,2.781086615,8.395,9.635,-0.09730991,0.64984653,0.282256185,0.34965112,2.0855
1,7.25,400.1276594,0.74931743,7.458058332,0.0030847735,0.595420468,0.0101838705,-10.91,-23.43697293,7.0423429,99.3,67.376519901,7.080691168,0.1799748455,5.8227777095,2.76789961,8.41,9.57,-0.094470845,0.648728413,0.278627791,0.3400349305,2.076
1,7.75,399.68136275,0.617137595,7.367554637,0.0030061035,0.5335841695,0.04110366,-10.74,-21.19148352,6.268371878,99.3,69.18810487,7.129243059,0.163212209,5.58732153,2.742920325,8.48,9.555,-0.094449984,0.635691302,0.278036954,0.3474871285,2.031
1,8.25,399.6100421,0.615510126,7.42422716,0.004762306,0.302901892,0.108336608,-10.7,-11.397487305,8.8366522955,99.3,68.29074109,7.413985145,0.161535298,6.133259123,2.828437685,8.665,9.655,-0.129144564,0.714078953,0.3208407635,0.3962632035,2.0265
1,8.75,399.6452582,1.005300338,7.452560935,0.007856329,0.138284703,0.42078395025,-10.51,3.570322573,17.82481261,99.4,65.691365225,7.818412922,0.23790926,6.731353452,3.0491522349,8.955,10,-0.2019094945,0.859631658,0.40360427,0.481703839,2.0485
1,9.25,399.1053736,1.455926481,7.624605157,0.01191726,-0.646911317,0.582547704,-9.65,34.588121755,31.708585625,99.4,62.817804097,8.926991602,0.285104209,7.576966724,3.479522475,9.35,10.42,-0.261758923,0.99611113,0.458817557,0.554654689,2.321
1,9.75,398.3252016,1.579742286,8.002670992,0.013316519,-1.654827413,0.6734577115,-7.62,60.29901953,43.15461222,99.4,61.010305784,9.626402334,0.340319441,8.058549738,3.985567235,9.885,10.86,-0.3545248155,1.113231759,0.53359806,0.6353629285,2.554
1,10.25,396.3789351,1.836919865,8.0407985995,0.01549248,-3.053772309,0.7071275459,-5.7505,86.267417705,53.795037455,99.4,58.4251114,10.25375621,0.374520127,9.043606543,4.501640245,10.395,11.205,-0.367127166,1.140817954,0.54144077,0.654817569,2.5375
1,10.75,394.5297064,2.109037799,8.1238972795,0.01664147,-4.224209709,0.53995374375,-2.3665,120.72629325,62.78680881,99.4,54.906669491,11.14932111,0.4093820365,9.88989461,5.093881505,11.245,11.345,-0.4176154635,1.201717161,0.587207319,0.68459105,2.601
1,11.25,393.3547919,2.1933166845,8.320157862,0.019169621,-4.870226138,0.5249475385,0.323,152.1424159,74.29378259,99.4,52.624829885,12.32772276,0.425985311,10.733909495,5.6373635831,11.715,11.53,-0.440326337,1.19664138,0.600013926,0.700945941,2.5375
1,11.75,392.7132473,2.319046953,8.329890801,0.019829442,-5.06986459,0.4327156226,2.268,158.3438339,74.84688022,99.4,50.44070554,12.70845716,0.437711768,11.21559825,6.18243061,12.025,11.635,-0.452111859,1.2363061175,0.606525954,0.7212469155,2.591
1,12.25,392.2562275,2.224593039,8.3216071265,0.021037739,-5.563098622,0.364134693,3.207,159.8384655,79.93006375,99.3,48.494702895,13.404380055,0.4426884805,12.041246675,6.83465494,12.13,11.61,-0.4364480375,1.245850422,0.598544178,0.7229072765,2.645
1,12.75,392.0515188,2.3075904285,8.233542531,0.0221525485,-5.7998959845,0.309325391,3.1425,166.0030322,92.89780889,99.3,46.9151472,13.85208041,0.43811348,12.56151828,7.17697805,12.34,11.91,-0.47901735,1.2703430055,0.6241766305,0.738641431,2.595
1,13.25,391.653062,2.122682826,7.885255855,0.025433247,-5.9821162215,0.238441892,4.057,156.08401235,82.574852425,99.3,44.716925415,14.31319748,0.42026703,13.18259093,7.5181071,12.72,12.3,-0.472470447,1.305726343,0.61397156,0.72303902,2.677
1,13.75,390.80068045,2.01188858,8.261665071,0.0238882825,-5.7266107655,0.306707359,5.2545,158.700046,90.18656555,99.2,44.00445509,14.84709852,0.412605153,13.55236571,8.2536934211,13.22,12.6,-0.461471533,1.312057114,0.619155971,0.722241933,2.655
1,14.25,390.53280675,1.822899322,8.297161548,0.025900115,-5.7870245885,0.1937317679,6.3485,138.1172378,89.0753201,99.2,42.567177695,15.296203185,0.377418215,13.93475674,8.61672552,13.39,12.95,-0.446658646,1.2842671025,0.604604124,0.725915377,2.656
1,14.75,390.2654649,1.557688947,8.309497719,0.025554507,-5.236092242,0.119517064,5.3985,119.3154726,88.12792723,99.2,41.138449035,15.543857185,0.342044159,14.13997047,9.00112359,13.23,12.88,-0.459782419,1.298164619,0.614582967,0.720183486,2.6155
1,15.25,390.06795875,1.214125891,8.359757596,0.0212593675,-4.68709652,0.117112249,4.617,90.98045808,79.85870268,99.2,41.10037356,15.560209765,0.279099377,14.282122265,9.236623335,13.175,12.67,-0.457629715,1.279634705,0.606295421,0.6905599365,2.637
1,15.75,389.992525,0.925813829,8.305652992,0.022966787,-4.1197233575,0.07427256095,4.366,61.58540273,69.89480678,99.2,41.170914405,15.70648297,0.232556627,14.31675328,9.3046321,13.1,12.71,-0.3980675415,1.205680713,0.568777975,0.642318679,2.5705
1,16.25,389.7745708,0.597075566,8.442979451,0.020377899,-3.122942408,0.0211146951,3.6225,27.7614019,60.54672995,99.2,41.621149815,15.816769145,0.169956518,14.43055618,9.273213825,12.91,12.62,-0.334836094,1.132517006,0.524026928,0.6166111425,2.393
1,16.75,389.4386411,0.367423323,8.4483741685,0.0174434875,-2.045089786,0.01579621475,2.965,5.329682195,50.25025588,99.2,41.4308372895,15.770941745,0.14250599,14.367411345,9.23843632,12.65,12.48,-0.2797452735,1.028908305,0.478632291,0.5671460215,2.3145
1,17.25,389.4421137,0.252136695,8.8081626595,0.014600045,-0.806044574,-0.09319932,1.846,-15.03446072,33.85381405,99.2,42.54323513,15.517214425,0.163615724,14.27557229,8.953014415,12.2,11.99,-0.200264203,0.909243597,0.4040193755,0.496115208,2.1505
1,17.75,390.027506,0.3607503595,8.712109278,0.0099850205,-0.008253072,-0.216470351,0.505,-27.64193434,25.3201739,99.2,45.1242941485,15.209616685,0.208887806,13.85098178,8.2288051691,11.7,11.44,-0.118333305,0.705641806,0.312912714,0.410549789,1.978
1,18.25,390.7418379,0.4279057255,8.418255164,0.005878159,0.125415885,-0.217971738,-1.286,-28.33383785,13.10829356,99.2,46.038258195,14.60521646,0.1993615885,13.287916945,7.654022095,11.13,11.09,-0.073079497,0.601224902,0.2450032125,0.3093279855,1.98
1,18.75,391.0460984,0.499734611,8.202090108,0.004927039,0.308427418,-0.208972575,-2.8125,-29.42938226,9.401460235,99.2,47.0904728305,14.11810272,0.201744588,12.944191615,7.25578994,10.745,11.02,-0.06166144,0.583236557,0.2215903555,0.278038604,2.079
1,19.25,391.29509665,0.5835559825,8.1905374485,0.0043163105,0.407033687,-0.168157363,-4.476,-30.88139624,9.902293481,99.2,48.109165205,13.73568211,0.212400351,12.62595442,6.789399195,10.43,10.92,-0.0582956565,0.545833963,0.216411928,0.285551117,2.101
1,19.75,391.8777168,0.581145294,8.127812682,0.003799836,0.4955620595,-0.184629727,-5.443,-28.43572699,7.713901234,99.3,48.136853365,13.3585209,0.2196605645,12.16576374,6.36451566,10.39,10.81,-0.0692861505,0.587329209,0.239544857,0.291748771,2.093
1,20.25,392.4542105,0.605965821,8.1173459535,0.003598738,0.6554897315,-0.233406451,-6.196,-28.87761065,6.710270966,99.3,49.08219329,12.97072012,0.204750788,11.74408263,6.059506235,10.2,10.89,-0.075550568,0.633834648,0.25045764,0.317441617,2.177
1,20.75,393.0036312,0.576459455,8.074202382,0.003255524,0.635768682,-0.21592584,-6.582,-28.279882855,6.65513368,99.3,49.618972565,12.547284665,0.19920542,11.47453221,5.799143455,10.06,10.83,-0.09411883,0.658693099,0.280213856,0.348383052,2.274
1,21.25,393.3157611,0.590868881,7.984932104,0.002871152,0.649469441,-0.208728797,-6.792,-27.9152287,5.721941296,99.3,50.405970285,12.29435191,0.199318083,11.04989507,5.606476685,10.08,10.83,-0.093236884,0.6381256475,0.277057935,0.333321294,2.274
1,21.75,393.75017725,0.585200073,7.8131609165,0.003034296,0.6440075905,-0.1802301535,-7.37,-24.6321265,5.0955378695,99.3,51.79496666,11.98310452,0.193124238,10.83662812,5.452607875,9.92,10.73,-0.099351689,0.645132866,0.2883570305,0.345030785,2.273
1,22.25,393.9052534,0.6190405635,7.906404234,0.002668774,0.749688855,-0.168467615,-7.78,-28.44859014,5.477068634,99.3,51.87394458,11.75511847,0.189300986,10.47592469,5.23266135,9.88,10.68,-0.085846225,0.6640492845,0.267005676,0.330614161,2.285
1,22.75,393.9821181,0.5727505925,7.813808721,0.0026976225,0.708386993,-0.108628357,-8.24,-26.67291772,5.5957607475,99.3,52.746386445,11.426592605,0.1959627275,10.33886288,5.016629895,9.76,10.63,-0.098926243,0.6582963355,0.283305202,0.348219731,2.202
1,23.25,394.1091881,0.568308791,7.5610251045,0.002975979,0.6953126395,-0.154217685,-8.53,-27.459815285,4.994871525,99.3,54.2838151545,11.17355973,0.194147224,10.022358,4.82362243,9.69,10.59,-0.0954834335,0.6605746435,0.2763996725,0.350858735,2.221
1,23.75,394.29096255,0.6421151315,7.6700789175,0.0030938965,0.6839093575,-0.127039629,-8.69,-27.18834235,6.101483582,99.3,55.434781673,10.69439854,0.195338523,9.6826045335,4.59325252,9.52,10.5,-0.105955489,0.671965326,0.2953516855,0.360636767,2.214
2,0.25,398.0360792,0.766237102,9.2809544255,0.0035308745,0.961958542,-0.130255127,-8.11,-26.43232516,5.108079637,99.2,61.3559975225,13.0781963,0.186882142,11.61210389,4.661971035,10.94,11.75,-0.083898171,0.625868647,0.263675087,0.317411126,2.168
2,0.75,398.9991068,0.842885387,9.435433138,0.0043009515,0.98239586,-0.145465042,-8.315,-25.40988989,5.397233802,99.2,62.047064795,12.79853314,0.188169794,11.30851789,4.423019015,10.95,11.57,-0.0867064105,0.633286544,0.268120973,0.328829686,2.112
2,1.25,399.3892348,0.8836616375,9.528533258,0.003484653,0.9668351275,-0.030363212,-8.495,-24.626070935,2.945681201,99.2,63.02379681,12.54346969,0.179927151,10.96599669,4.30074948,10.705,11.435,-0.081749121,0.612782372,0.2588049165,0.3141609405,2.074
2,1.75,399.3521386,0.893349354,8.9255464595,0.003401818,0.9592673265,-0.182585081,-8.745,-25.08720884,3.6176471,99.2,63.64396114,12.45529667,0.182226215,10.801329705,4.10501465,10.65,11.43,-0.08158067,0.5965221585,0.2586074255,0.3229108855,2.13
2,2.25,399.2378388,0.874670772,9.10870751,0.002653311,0.9689162365,-0.101943424,-9.065,-23.56913103,5.248955385,99.2,64.51411405,12.099042585,0.17446727,10.686256155,3.93050658,10.56,11.29,-0.081366109,0.6048567,0.256054607,0.315745518,2.049
2,2.75,399.46813455,0.8580265745,8.998084686,0.002832217,0.963626814,-0.05527627,-9.41,-24.53814743,5.636212117,99.2,65.002282431,11.77990928,0.175923359,10.47400612,3.82270353,10.45,11.335,-0.078220219,0.598270872,0.253141525,0.31372098,2.084
2,3.25,399.79667115,0.870105591,8.860536363,0.003239452,0.97977628,-0.075955248,-9.68,-23.95151266,2.881800177,99.1,66.100958046,11.72557479,0.172790008,10.371104775,3.64560443,10.305,11.34,-0.075133686,0.588923986,0.2472210165,0.31608095,2.052
2,3.75,400.6632183,0.8895354915,8.912121572,0.0029064935,0.860782452,-0.02268054,-9.65,-21.69193225,4.534159161,99.1,66.72855922,11.6013948,0.164368637,10.071108065,3.57007015,10.23,11.21,-0.084840165,0.602066698,0.264337674,0.327656308,2.0195
2,4.25,400.6485874,0.948177614,8.893820313,0.0036446575,1.000720244,-0.125127649,-9.85,-22.34631235,4.9208978185,99.1,67.3530565325,11.47547489,0.1678396445,10.023383996,3.438986015,10.07,11.23,-0.0949267475,0.616329149,0.276849182,0.337832537,2.06
2,4.75,401.5487747,0.970652351,8.856745261,0.003526037,1.053942487,-0.0813086765,-9.975,-23.06787229,4.46720059,99.15,68.106264075,11.17748161,0.178975247,9.662599454,3.3379379827,10.04,11.17,-0.081764784,0.6187293985,0.2624564255,0.3323768265,2.038
2,5.25,402.19507675,0.916035405,8.724048868,0.00384901,1.030817618,-0.086702801,-10.07,-23.16227569,5.408897595,99.2,68.8,11.157223545,0.172889135,9.316326468,3.18384384,9.93,11.07,-0.081083063,0.587936378,0.265323423,0.314234657,2.061
2,5.75,403.1214791,0.9274917125,8.412095474,0.004070522,1.059047201,-0.16665896,-9.88,-23.68991463,4.657022271,99.2,68.83550896,10.92175023,0.175234471,9.29024136,3.16605683,9.95,10.96,-0.090971173,0.6108161725,0.279484721,0.332089367,2.0675
2,6.25,402.8539137,0.889360507,8.7891736,0.003779577,0.8930074575,-0.142537083,-9.86,-22.692619815,5.2634025195,99.2,68.866960235,10.71432705,0.166033291,9.074995113,3.0735515677,9.76,10.89,-0.081978156,0.6141149565,0.262968366,0.326271345,2.027
2,6.75,403.47493,0.880275981,8.53111536,0.003917015,0.7680173,-0.205540358,-9.96,-24.61788359,6.2891979695,99.2,69.70152597,10.48244734,0.1631667515,8.819775329,2.954051795,9.77,10.8,-0.0817956725,0.615314993,0.261336295,0.3227143185,2.0485
2,7.25,403.51841195,1.044532857,8.728945553,0.0044181785,0.750200936,-0.082295588,-9.87,-24.91781423,6.948321437,99.2,69.9239048335,10.390940715,0.162403196,8.910475733,2.88950113,9.69,10.705,-0.0870508,0.606605871,0.267312422,0.335628107,2.025
2,7.75,404.0784795,0.9275869675,8.430128969,0.0056784795,0.5316564025,0.157888773,-9.77,-15.411477695,8.7418169925,99.2,68.8053077,10.46722438,0.162256642,8.687836974,2.8626365,9.61,10.75,-0.109322029,0.655113614,0.2955457755,0.350431165,1.994
2,8.25,403.6667432,1.496727862,8.427866905,0.0084856215,0.3941529495,0.459679183,-8.94,-1.9604431605,16.97793518,99.3,68.75,10.777040335,0.186304997,9.2989431645,3.03072656525,9.86,11.1,-0.1501675125,0.7353869305,0.3489896815,0.416955293,1.993
2,8.75,403.19178435,1.773865317,8.541671899,0.013601568,-0.297875004,0.541866255,-7.6,19.80077397,26.6762972,99.3,66.87204371,11.31384719,0.2810636345,9.76937247,3.38485576715,10.54,11.39,-0.233052017,0.918587699,0.438405963,0.537299405,2.118
2,9.25,401.2152085,1.795991568,8.6360714355,0.015533187,-1.604656321,0.8246739665,-5.6395,43.830060605,37.67791686,99.3,64.1924073,11.8547198,0.310752353,10.24577796,3.86861178,11.07,11.84,-0.306096118,1.057125894,0.510020496,0.607566486,2.2595
2,9.75,400.3238117,2.185986465,8.987551548,0.0175191255,-3.430217373,0.8212705545,-3.1865,68.629189075,50.980258685,99.3,62.64755944,12.8816801,0.349587318,11.12258476,4.366450585,11.77,12.18,-0.364759194,1.1130008145,0.541585345,0.649685305,2.368
2,10.25,398.6214227,2.152572393,9.026651872,0.0203668915,-4.65479964,0.755645311,-1.176,101.34074755,60.389837455,99.3,61.77574386,13.855147895,0.4035728975,11.91069514,5.10981457,12.395,12.395,-0.3934531505,1.17075115,0.5768985285,0.697391638,2.562
2,10.75,397.13255525,2.357847771,9.269164054,0.022804628,-5.362011628,0.5731088679,3.121,130.7349629,71.2289545,99.3,58.6432156345,14.848317805,0.43383636,12.87966288,5.69109954,13.655,13.18,-0.4405668525,1.2130563375,0.6034406315,0.7132730775,2.624
2,11.25,396.3732678,2.482502792,9.478331012,0.023291199,-5.678723561,0.4763072225,6.676,153.7633792,80.36788409,99.3,56.601164498,15.58803035,0.439300384,13.367568105,6.35171301235,14.325,13.38,-0.453774056,1.2499935045,0.614397921,0.7298051145,2.581
2,11.75,395.61058365,2.509999476,9.495248222,0.026724135,-6.3168964135,0.3576030255,7.94,174.8230631,88.212376115,99.3,54.7699152235,16.08877004,0.465809374,14.09100502,7.10036836,15.12,13.655,-0.4473478905,1.252112264,0.605654835,0.7240675065,2.5995
2,12.25,395.59937765,2.612577905,9.264834884,0.026377678,-6.312492542,0.2313229839,9.28,174.7666373,100.36701855,99.3,53.13156186,16.7144621,0.456931551,14.57693376,7.718355195,15.115,13.7,-0.471835239,1.258790325,0.626772741,0.7245056465,2.7015
2,12.75,394.581574,2.468014258,9.6935824475,0.0271424555,-6.644073315,0.2818418625,10.01,177.46454995,101.01322785,99.2,52.09525629,17.19624221,0.468009079,15.23430905,8.5107425969,15.29,13.785,-0.474899273,1.3202396865,0.6318453945,0.7292408445,2.677
2,13.25,394.3067865,2.443677702,9.637390894,0.029452144,-6.181267692,0.23423344345,10.62,180.2752425,103.0170195,99.2,51.636891815,17.750172665,0.460708808,15.78675496,9.044935265,15.515,14.05,-0.45465127,1.335316738,0.6173833425,0.7457357505,2.761
2,13.75,394.1588282,2.272908654,9.771548872,0.029115353,-6.153692439,0.1624527675,11.19,174.7127613,108.4532926,99.1,49.9,17.8830501,0.44972741,16.269084945,9.55773046,15.745,14.57,-0.460955576,1.314230608,0.618673189,0.749969998,2.729
2,14.25,393.2610575,2.112501744,9.291946692,0.031222549,-5.622315258,0.169446397,10.9,149.5334048,108.6667736,99.1,48.925932655,18.14582027,0.418669799,16.29630715,9.7655953,15.8,14.84,-0.471289252,1.351041574,0.6312856215,0.729799844,2.71
2,14.75,393.00254805,1.916057833,9.340851858,0.036130721,-5.581258293,0.126741923,10.035,143.6287434,107.8013147,99.1,48.34355176,18.70091499,0.400536602,16.49239399,10.18309416,15.81,14.665,-0.481578031,1.321394799,0.628614641,0.729109504,2.714
2,15.25,392.3593686,1.606097774,9.111778653,0.0326602115,-5.1019638645,0.0949845104,9.7,123.6135283,102.9464651,99.1,47.316637335,18.78178074,0.3526020065,16.76235666,10.3939637285,15.9,15.02,-0.443244569,1.322564062,0.611947673,0.715424489,2.622
2,15.75,392.1630806,1.236150624,9.184797511,0.031823804,-4.598677682,0.1197074115,10.37,86.678612945,92.291529325,99.1,46.247802845,18.857910605,0.287250859,16.92063066,10.40751706,16.46,15.495,-0.428320443,1.2593837105,0.597093081,0.688707661,2.695
2,16.25,392.1856858,0.89052588,9.437116094,0.029650327,-3.846313712,0.0956575735,9.85,55.30535633,84.817043625,99.1,46.4329286845,18.97128813,0.226014444,17.180234285,10.40762717,16.47,15.495,-0.381808504,1.213297774,0.5638468975,0.646288801,2.566
2,16.75,392.2975534,0.599101815,9.3289927775,0.02515943,-2.919092681,0.0332074323,8.35,28.31124261,70.49504419,99.1,46.624981905,18.9592766,0.161947639,17.18045869,10.34938895,15.77,14.855,-0.321658637,1.126489523,0.515443161,0.593567675,2.415
2,17.25,392.9057645,0.330252621,8.975828544,0.025052725,-1.747496064,-0.027253782,6.4945,0.418324387,55.46587784,99.1,47.128912105,18.96043839,0.1418614995,16.98380743,9.98818718,15.305,14.525,-0.266981863,1.0393442315,0.469896324,0.538232478,2.2825
2,17.75,392.9344332,0.292626469,9.4171574865,0.018397239,-0.506342194,-0.1073800285,4.7565,-14.95350536,39.894893335,99.1,48.5867798875,18.449584,0.1681329275,16.730089065,9.49031194,14.55,14.01,-0.189073768,0.8818549,0.40076557,0.470662659,2.0675
2,18.25,393.6804238,0.427254896,9.248097309,0.012018015,0.065984853,-0.227434629,2.945,-24.9871537,26.17682163,99.1,50.73853801,18.13013702,0.197583526,16.24675231,8.801259865,13.75,13.39,-0.112682207,0.73357821,0.305590982,0.382101047,2.0245
2,18.75,393.837858,0.4973825125,9.51727848,0.006958777,0.177635087,-0.251559409,0.6745,-28.84340919,15.69336409,99.1,52.545220855,17.65985722,0.21723976,15.812089885,8.430612885,13.125,12.99,-0.075454792,0.5972192835,0.25182692,0.305386478,2.056
2,19.25,394.8307303,0.580833968,9.1298468965,0.006599175,0.331437992,-0.3689088105,-0.8105,-27.514580555,11.33887105,99.1,53.141240051,17.075209145,0.2221315455,15.29441886,7.73078655,12.795,12.79,-0.0517984175,0.5378058375,0.207185446,0.274270157,2.147
2,19.75,395.0496628,0.6095524,9.325067896,0.005301564,0.4325448555,-0.317941394,-2.7365,-32.34130973,10.0556942,99.1,54.076617485,16.62745367,0.230418712,14.86454415,7.49867245,12.59,12.63,-0.054959625,0.5561783305,0.2205990985,0.275683095,2.1575
2,20.25,395.1598433,0.7302754045,9.250676681,0.005238997,0.5866665875,-0.2702176145,-4.0875,-31.684302665,9.129439075,99.1,55.40197082,16.22314878,0.218139069,14.4977826,7.158189265,12.42,12.73,-0.05778654,0.57450408,0.217580047,0.297642029,2.234
2,20.75,396.1288672,0.807458855,9.223829539,0.003952123,0.777528334,-0.278531545,-4.9615,-30.23234122,7.308527661,99.2,56.982730515,15.62089111,0.217259774,14.10334574,6.69732884,12.13,12.73,-0.0741373425,0.590538914,0.246971718,0.289283316,2.289
2,21.25,396.54250225,0.805671286,9.606379256,0.004037062,0.752310783,-0.2533826255,-5.599,-29.67003751,6.582979852,99.2,57.6805094,15.10767445,0.2012150935,13.73497678,6.40846087,12.105,12.585,-0.0714010925,0.602968408,0.2441639675,0.318085157,2.275
2,21.75,396.73225445,0.8180979785,9.4661531615,0.0042026665,0.869875699,-0.119266421,-6.0905,-28.311633005,5.2100300365,99.2,58.288173675,14.79462971,0.203069858,13.4970099,6.060885035,11.925,12.38,-0.088756734,0.656939806,0.2684336305,0.3398837465,2.312
2,22.25,397.0621017,0.795709557,9.38651845,0.003930418,1.009937116,-0.218093332,-6.6415,-28.14023661,4.587177825,99.2,59.51482314,14.609493315,0.196581885,13.18783739,5.679771745,11.83,12.315,-0.093856943,0.666429876,0.281017279,0.360541974,2.317
2,22.75,397.00713185,0.797483663,9.540178192,0.003460023,0.9648032865,-0.214293012,-6.986,-28.2360797,5.31142735,99.2,60.20684494,14.27854956,0.194732645,12.870134,5.43054052,11.745,12.225,-0.079570959,0.647142652,0.2580772095,0.3363786915,2.28
2,23.25,397.03603835,0.720621879,9.646359581,0.003009228,0.779305512,-0.190833719,-7.42,-26.675078145,4.5277264305,99.2,60.97502053,14.10681781,0.1963106785,12.48629052,5.17661325,11.455,12.25,-0.086768137,0.639865985,0.2669447305,0.3369947035,2.204
2,23.75,397.3829916,0.743080873,9.397985305,0.003133916,0.772100236,-0.1853936155,-7.745,-26.590342935,4.229710169,99.2,61.12649972,13.74710479,0.186149003,12.242432205,4.893839627,11.35,12.225,-0.075428597,0.595768516,0.249042924,0.315287639,2.189
3,0.25,400.7383991,1.0101144915,11.82973512,0.0034848345,1.356364842,-0.222534704,-7.17,-24.92920773,5.1520375445,99.2,63.671427285,16.78068594,0.192742246,14.802114645,5.8140928917,14.76,15.21,-0.085553846,0.615973344,0.267708875,0.3254966755,2.1365
3,0.75,400.9918917,1.0560531175,11.7649812,0.0029131,1.327987024,-0.1720968615,-7.62,-22.95321073,5.423038016,99.2,64.499063175,16.29009677,0.1885773285,14.42084583,5.5251167,14.5,15.12,-0.076857276,0.612221214,0.252157515,0.309957903,2.14
3,1.25,401.32671475,1.1647258405,11.843341725,0.002495169,1.382108994,-0.080268412,-8.09,-23.39827453,4.824119191,99.15,65.147396926,16.19265992,0.185600529,14.16135881,5.23009662,14.305,15.01,-0.078722356,0.603133318,0.255893879,0.314444884,2.0875
3,1.75,401.901585,1.130977962,11.794543085,0.002855046,1.377021025,-0.167657372,-8.315,-23.135398425,5.1784527575,99.1,65.60466428,15.588353695,0.1795178165,13.95546231,4.96740629,14.09,14.87,-0.077154301,0.613737856,0.2511976905,0.313294634,2.095
3,2.25,402.6241814,1.095846752,11.87501394,0.00303384,1.3010868195,-0.201423755,-8.595,-22.986057435,5.3580025145,99.1,66.542394575,15.27059194,0.1854985915,13.79426331,4.749330315,14,14.77,-0.0745065995,0.615793275,0.248682335,0.310880303,2.057
3,2.75,403.10660485,1.124699156,11.89811379,0.003026765,1.2977155,-0.1538082355,-8.835,-23.10910893,5.091257676,99.1,67.5028942,15.14870296,0.182268999,13.66597427,4.595819005,13.85,14.74,-0.0721903225,0.6012566335,0.24396854,0.3047449775,2.0405
