DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,357.762332,3.7991013135,0.415201432,1.865263092,-6.035162283,0.1867054625,2.0674919975,0.587054759,0.595207168,0.26243457,97.97074153,-5.705430568,1.60232,-0.1969818,-0.35336845,-4.6765,-4.322049,-3.5613
1,0.75,357.6558111,3.820301287,0.43724217,1.8872,-6.033292249,0.183448152,2.102055125,0.593809153,0.60881558,0.264789242,97.9881232,-5.6591923855,1.60114,-0.1954359,-0.3539649,-4.8533295,-4.47735,-3.7933825
1,1.25,357.8037918,3.752847593,0.372456021,1.795007449,-6.131446029,0.174014147,2.109253469,0.574380288,0.588656089,0.260257332,98.00434459,-5.695199718,1.601585,-0.19511855,-0.354341,-4.9705,-4.500025,-3.9071515
1,1.75,357.42781,3.6966614095,0.417913729,1.8221868715,-4.815887878,0.187878997,2.051170765,0.583820246,0.563825448,0.258607859,98.02623266,-5.8750347465,1.601215,-0.1946051,-0.3543516,-5.1714275,-4.5287065,-3.944682
1,2.25,357.4082559,3.676442113,0.4413594225,1.565115597,-5.875618895,0.1958182875,2.067456371,0.589669365,0.582806334,0.260796985,98.00380573,-5.9204058635,1.601275,-0.1931008,-0.35452145,-5.2905,-4.49205,-3.90772
1,2.75,357.26471165,3.719899487,0.33850935,2.5008313555,-4.901383432,0.181816271,2.040985228,0.593749466,0.605072856,0.260778595,98.00206392,-5.911856552,1.60475,-0.1936763,-0.35448995,-5.328785,-4.5521825,-3.985324
1,3.25,357.73934335,3.648249387,0.4129328495,2.147318991,-4.466123569,0.18972811,2.0799578615,0.592064609,0.6015867015,0.266734416,97.98377316,-5.8337412965,1.602305,-0.19121385,-0.3569095,-5.360216,-4.5974685,-4.15252
1,3.75,357.5053796,3.635309564,0.410584611,2.29764621,-5.03748,0.184779859,2.062629489,0.573827706,0.556864876,0.255779261,97.96822746,-5.876505934,1.59906,-0.1978854,-0.35933105,-5.3281165,-4.641292,-4.0486425
1,4.25,357.89469085,3.6930630275,0.429237486,2.042459348,-4.64299,0.181946227,2.032377725,0.573857925,0.5705204335,0.250011999,97.95608248,-5.797285674,1.599807,-0.20011835,-0.36060125,-5.3513945,-4.667676,-4.0782485
1,4.75,357.1394024,3.6795750085,0.418847153,1.383050626,-4.774227235,0.192022146,2.0538301475,0.5761829465,0.5631908845,0.261484348,97.957529675,-5.94233071,1.59667,-0.20471495,-0.3637074,-5.3772925,-4.6948955,-4.1119895
