DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,0.660325,-0.7963975,5.5674,0.7054925,-0.0264767807002105,0.370958349654809,428.307335120594,6.43805637064555,0.0601102924976339,0.959004116761432,4.06998075,0.950661632664398,0.727055702712187,0.450525985293857,98.9247675,93.94322,1.70955,2.5473,-0.000989422525,0.0005124794,0,1.457933,303.82,318.5036,-7.65629975,11.7823525,0.3274445,3.616401,3.54280375,3.98985425,-5.987745,-5.8815855,-5.684167,-6.5057375,0.4778439155211,0.274650022000344
1,0.75,0.630225,-1.3275,4.55015,0.68633,-0.0245220874275503,0.381734190764625,427.800753358318,6.30958624034054,0.0550869583472101,1.04178375699652,4.154401,0.970933756008426,0.758778133723476,0.465881298879467,98.912255,94.78649,1.65665,2.3725,-0.001249398,5.070535e-10,0,1.435931,304.86,318.12595,-7.05614,11.69654,0.3355031,3.594316,3.5203635,3.982566,-6.223006,-6.012587,-5.780381,-6.600902,0.598830029994129,0.388007748781191
1,1.25,0.589095,-0.80909,5.240675,0.658305,-0.0228675456348364,0.394722809109343,428.354536212511,6.24729895078804,0.0591778284343264,0.966919498741421,4.11145,0.980064289733199,0.800702480346241,0.469403074320719,98.9032,94.6764025,1.6117,2.13545,-0.00171765675,-0.00091149385,0,1.5583375,305.6915,317.43505,-8.186565,11.7787975,0.3225348,3.5466635,3.438507,3.9725265,-6.5111545,-6.12234,-5.899065,-7.2140915,0.233929233078065,0.0756843663212037
1,1.75,0.64903,-0.98853,4.431025,0.6766,-0.0224647992170936,0.388271599892657,428.386976835729,6.21075416805692,0.0575210391491167,0.975160405603528,4.290521,0.993333885211918,0.799828912295086,0.460979703641337,98.91333,94.7732275,1.6302,2.106075,-0.000731126875,-0.00102534515,0,1.53909,303.4695,317.00995,-7.2925085,11.7893,0.3311987,3.4619805,3.413383,3.969812,-6.718713,-6.383015,-6.225892,-7.343913,0.25038599709713,0.119065246197442
1,2.25,0.564895,-1.12485,5.3137,0.60199,-0.0264726799313769,0.391631772419,427.874090430053,6.24823233779434,0.0570386012558599,0.936721195003005,4.264708,0.975475356088316,0.828600688342005,0.479990477142128,98.92426,95.26799,1.5642,2.0735,-0.00188261625,-0.002400574,0,1.5359995,304.3668,316.77655,-7.3949345,11.7142625,0.3327787,3.4422295,3.365972,3.966031,-6.863351,-6.597917,-6.6234525,-7.485847,0.924884592780081,0.605814343942009
1,2.75,0.52246,-0.2147075,4.6434,0.5324225,-0.0256727243945881,0.395853782393357,427.967543072518,6.23080859206931,0.0535283132390693,0.931472817194369,4.3531315,0.986074811511453,0.79731663031443,0.481178103191563,98.941405,95.3806375,1.37315,1.87705,-0.001249318,-0.0019367095,0,1.325047,305.2041,316.0246,-6.712423,11.48628,0.309877625,3.414374,3.2893025,3.961637,-7.009154,-6.5800505,-6.6964065,-7.6417665,0.555597411066574,0.370554415878725
1,3.25,0.64548,0.79488,5.6011,0.73802,-0.0308566093714124,0.386781928121575,427.455933928933,6.16005365368886,0.0578956631418836,0.933070040371279,4.546815,0.977250251469102,0.834130803348583,0.478514854557447,98.93118,95.153255,1.3937,1.839275,-0.002915283,-0.0009177641,0,1.248797,304.7577,316.2401,-6.920543,11.34175,0.31619545,3.379448,3.284279,3.99766,-7.196071,-6.67195,-6.670182,-7.640599,0.614470338484944,0.327694811008567
1,3.75,0.67886,0.265455,4.7686,0.66285,-0.0261024055947071,0.38433553896404,428.436375258727,6.22536989086312,0.0597673376993604,0.893103223831098,4.3128885,0.980533947802548,0.785508696480889,0.470781095168665,98.9020675,95.795875,1.383225,1.3513,-0.006248939,-0.00217611525,0,1.45518225,304.197225,315.8788,-7.14372675,11.154845,0.31762725,3.39773375,3.33196175,4.00188525,-7.287737,-6.747691,-6.73572075,-7.6425805,0.355645059125224,0.147569473323407
1,4.25,0.70092,0.0694489,4.555875,0.65008,-0.0257771819225176,0.368657826517053,428.034093124532,6.14270461607473,0.067722948205327,0.905773544748006,4.326565,0.961220717419853,0.784949356069992,0.445616077761799,98.888645,96.6885225,1.313025,1.2387,-0.004994023,-0.00045885185,0,1.507031,305.126425,315.692625,-6.75448275,10.98514,0.31038195,3.37838575,3.30624575,3.96416775,-7.25021,-6.800669,-6.92917425,-7.7016,0.371200165194385,0.301790199240622
1,4.75,0.5947025,0.90236,4.7896,0.6063675,-0.0247954815716262,0.376859234101692,429.126557465782,5.98886046071891,0.0627915787617195,0.99490732150282,4.345555,0.95213230432524,0.789136834697142,0.467922004330679,98.907655,96.6739425,1.23125,0.94284,-0.0038517115,-0.00102915175,0,1.4476935,305.002925,314.96665,-6.5183995,11.05487,0.3017771,3.37747125,3.26754525,3.920835,-7.469564,-6.968422,-7.197385,-7.6655065,0.319847725736896,0.0900463095073141
