DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
3,4.75,0.593518783560174,-5.07484144301347,0.0740931211790972,-0.9019497983754,-0.275456820772487,-4.95371263978019,-2.98969303261689,0.0485609309594118,-40.4042997833065,-12.1878158860016,0.24068579107143,0.6285,0.62675,0.3115,-6.04618,-6.068375,-6.3803425,-6.790255,-9.75336,80.882852,22.9205,0.3044425,-9.689,-7.66875,-8.39,0,-5.8825,0.66,-0.52,192.0875,272.65,192.5125,273.8,-0.35,-0.62,-0.13,-0.32,-0.14,-0.32375,-0.22,-0.39,-1.330375,0.3455,1.849625,3.267875,4.510375,5.543,5.19475,7.2133,8.878975,-1.987375,-0.65315,2.023375,3.39595,4.34005,5.281,5.551,6.435875,7.549625,-1.87675,-0.063625,1.781,3.174625,4.278125,4.8448,3.0254,6.138,6.6206,-1.978,-0.36625,1.957875,3.108125,4.32525,4.815125,5.49475,7.2511,7.8424,-2.4082,-1.0032,1.1462,2.7898,3.5572,4.90185,5.045,8.3795,-44.818,-51.921,-59.2814,-99.088,2.10389836963053,1.81815346927562,2.01890889123854,2.17314308638214,1.85795250292848,407.748711478946,407.64436814567,409.743638890463,408.25082470855,409.802812037214,408.261953191292,409.747267868545,408.277979372541,409.881903194218,1932.13136693143,1932.4427382118,1935.05544010294,1926.06617993886
3,5.25,0.571958885989995,-4.72483184112895,0.0556685617735154,-0.55430255964281,-0.212548763167537,-4.88937275384299,-2.87139050392434,0.0508007890669476,-36.2021757960636,-8.20710205056189,0.229811403733313,0.651,0.5875,0.2205,-5.9964625,-6.32,-6.72229,-7.24835,-9.371435,80.878252,23.0955,0.26586,-10.77175,-7.678,-8.406,0,-5.734,0.6,-0.552,191.7,273.4,193.1,273.06,-0.35425,-0.62,-0.13475,-0.31,-0.14,-0.324,-0.22,-0.39,-1.4594,0.2381,1.7241,3.1846,4.474,5.5494,5.1982,7.21445,8.878975,-2.1316,-0.75235,1.9268,3.315775,4.29845,5.2864,5.5566,6.43615,7.54945,-1.9728,-0.12,1.695,3.0922,4.2378,4.8496,2.9396,6.14,6.622,-2.149,-0.4914,1.8574,3.012775,4.2839,4.8226,5.4998,7.2531,7.8434,-2.575775,-1.1827,1.089075,2.713075,3.5018,4.90345,5.0517,8.378525,-45.36925,-50.3826,-59.4057,-98.986,2.1105055745305,1.65179618588841,1.91400443451111,1.95888094139166,1.86267847221443,407.441398797343,407.669582334758,410.009178438412,407.422568450514,409.636742917476,407.627933465692,410.013658815217,407.837915489739,410.192875353379,1931.22404318424,1929.12512787453,1928.66134408186,1926.68834141589
3,5.75,0.641600292507031,-4.4973373714927,0.0423006047458152,-0.506173238608375,-0.204089376168423,-7.80007213999627,-1.92983024189534,0.0353408203539903,-39.7651153915829,-7.64115485726964,0.25314749166985,0.62625,0.555,0.33,-5.5350275,-6.2158,-6.188835,-6.93525,-9.659325,80.877845,23.16125,0.45525,-10.91275,-8.5,-8.26,0,-5.556,0.7,-0.818,192.18,273.46,194.3,273.02,-0.36,-0.61,-0.13475,-0.32,-0.14425,-0.32,-0.214,-0.39,-1.5364,0.1732,1.6233,3.106,4.4425,5.5553,5.2068,7.21645,8.878,-2.2352,-0.848325,1.8348,3.239875,4.25825,5.292,5.562,6.43685,7.5498,-2.0738,-0.1888,1.6092,3.0168,4.203,4.851,2.9314,6.142,6.6204,-2.2774,-0.6112,1.7646,2.921425,4.2449,4.83685,5.5058,7.2551,7.8444,-2.69955,-1.330625,1.03675,2.63985,3.4486,4.90675,5.0585,8.380725,-45.3582,-53.03495,-58.00725,-98.238,2.17832138333659,1.7218494491504,1.91925873964494,1.97939580152112,1.85092517311905,407.407726262683,407.664132253902,409.380514137736,407.657179634178,409.290393021075,407.688119574336,410.040676176221,407.753193686196,409.972897789104,1936.00222900128,1933.12221699107,1931.04531239783,1929.94502684991
3,6.25,0.659600789179842,-4.91393146354581,0.054041840794924,-0.677342730617781,-0.196477488918268,-5.19078110602921,-1.87990416717541,0.0428578603096512,-37.324241785998,-11.1769477800899,0.252964252722402,0.581,0.508,0.23,-5.834385,-6.1042,-6.55528,-7.818575,-9.5419875,80.9048895,23.18625,0.170025,-12.075,-8.0035,-8.364,0.1,-5.135,0.9,-0.4235,192.4975,273.285,194.12,271.94,-0.19,-0.4445,0.03,-0.1735,-0.11,-0.058,-0.042,-0.168,-1.605,0.1297,1.5349,3.0352,4.4093,5.5602,5.2094,7.2183,8.878,-2.328,-0.94145,1.7478,3.167975,4.2194,5.29475,5.568,6.4377,7.55145,-2.1888,-0.2582,1.5306,2.9438,4.1684,4.8514,2.923,6.144,6.6204,-2.3796,-0.7102,1.6762,2.833075,4.2068,4.8508,5.5118,7.2571,7.8458,-2.7728,-1.470875,0.989275,2.570475,3.3966,4.9082,5.0661,8.386975,-45.55325,-52.1065,-57.963175,-97.101,2.16288504378787,1.76600190707852,2.22326209524098,2.2435658543398,1.86681561560514,407.772813491985,407.134007691628,409.93700363759,407.491866195176,410.133787309605,407.618147593234,410.316100675413,407.712124374429,409.60708345617,1931.32275733774,1928.01085067659,1929.61455028936,1921.45856921979
3,6.75,0.59594785967976,-5.00163769481601,0.0473350142513812,-0.619758770060941,-0.20484081625017,-4.63320157785489,-2.21018975173982,0.0385570532387739,-36.0478938966744,-6.32536594182434,0.203373220637311,0.513,0.575,0.255,-7.270315,-7.182175,-7.533405,-7.7806925,-9.75963,80.91427325,22.9895,0.213535,-11.88,-7.946,-8.182,1.9575,-0.10125,2.8575,0.2615,192.365,273.67,192.72,272.92,4.4365,4.005,4.13,4.25825,0.6965,3.652,4.468,4.2,-1.7014,0.11635,1.4491,2.969,4.3771,5.565,5.2172,7.21945,8.878,-2.4642,-1.031825,1.6634,3.099975,4.179875,5.29675,5.572825,6.4394,7.5518,-2.3072,-0.3328,1.4488,2.873,4.1348,4.850075,2.9366,6.145,6.619,-2.5174,-0.8054,1.5896,2.749175,4.1696,4.8639,5.5184,7.2591,7.8468,-2.901375,-1.604525,0.9165,2.50395,3.346225,4.908575,5.0738,8.3876,-42.0675,-51.1629,-55.909,-89.11725,2.24791240409756,1.85131344384186,2.03952030293075,2.02574228379978,2.10598178953266,407.637629975468,407.134076896419,409.710711760937,407.301074983001,410.156636941239,407.508265420409,410.065324148452,407.707393018649,410.032933761355,1932.47011062765,1928.81997353511,1930.55492946537,1926.26888453918
3,7.25,0.755305133020659,-5.08811675263345,0.0611274970555511,-1.05668730813687,-0.282736899798195,-1.51469442009969,-2.00627074128295,0.0562029327120787,-44.4867325145652,-4.27372281995358,0.25983085321043,0.65,0.57275,0.339,-6.3637875,-6.2405,-6.7165,-7.092695,-7.8473825,80.90324625,23.3105,0.2142,-8.11825,-5.233,-6.9565,12.9,10.3465,13.055,2.642,192.335,278.76,192.73,277.31,22.866,21.974,21.7085,20.8095,3.02625,18.76125,21.2175,23.11575,-1.767225,0.0808000000000001,1.3862,2.902475,4.3439,5.5697,5.2221,7.2213,8.878,-2.5428,-1.10295,1.58285,3.0347,4.140025,5.2971,5.579975,6.440275,7.5541,-2.21405,-0.40745,1.37135,2.79795,4.09725,4.84675,2.7882,5.626,6.61755,-2.54725,-0.88695,1.50645,2.668275,4.1316,4.87585,5.52405,7.26025,7.846475,-2.94225,-1.6916,0.827375,2.45525,3.2959,4.90895,5.077125,8.3895,-42.020875,-50.3324,-53.649125,-52.403,2.28780512273232,1.92557622889687,2.0245155770321,1.94792163281507,1.99531995803592,407.771589389198,407.395130833817,409.544759964483,407.283539146204,409.554564341351,407.191605832835,409.733685462506,407.320452423497,410.040168517968,1932.35315135679,1929.51404019469,1931.11347363072,1928.74538504077
3,7.75,0.672885830265718,-4.36904355182776,0.0677184793455179,-0.153516129498229,-0.328683745043034,0.105152523685368,-2.18477085062194,0.0580581103840493,-17.5446605697651,-2.2263778237281,0.258239234109777,0.6215,0.5725,0.31575,-5.86305,-5.151275,-5.9252,-5.847135,-5.08963,80.90951225,21.15725,0.3169725,-4.28,-1.75,-3.1875,25.88,28.402,29.345,5.2785,193,293.8925,193.52,294.475,59.49,57.695,55.872,55.456,8.375,50.75125,55.575,54.228,-1.57655,0.0933500000000001,1.3462,2.841725,4.3107,5.5735,5.22695,7.22245,8.878,-2.2064,-1.0497,1.52855,2.974525,4.10085,5.29745,5.585975,6.440925,7.5538,-1.9367,-0.4091,1.3199,2.73465,4.065725,4.84495,2.84675,5.786,6.6162,-1.967775,-0.808825,1.448425,2.5931,4.0954,4.88865,5.5306,7.26225,7.847475,-2.29635,-1.502525,0.775975,2.41115,3.25955,4.90645,5.0816,8.3906,-38.578125,-44.732,-45.90375,-19.98925,2.30645395399657,1.92308470895969,2.09064779637937,2.10835598512902,2.19224648032868,407.842676440103,406.691094093804,409.542165405941,406.656691377757,409.422198953885,406.711078649584,409.224416932437,406.831537396907,409.628704083154,1933.49748567001,1930.21690699965,1932.02867085876,1930.69592347551
3,8.25,0.851774814145705,-3.00070395688958,0.0755194308052671,-0.630101403394766,-0.362757590949821,3.07553660782445,-5.23831199317472,0.0705879158117725,-25.9098048677729,-1.92345058335613,0.265669017777829,0.74725,0.7075,0.392,-4.6682025,-3.481175,-4.572745,-4.4787925,-3.63498,80.9391815,21.2365,0.24725,-0.79,0.0795000000000002,-0.3145,31.6775,46.198,46.5825,9.229,194.42,305.215,194.57,307.785,86.098,75.54025,74.69325,69.713,13.1355,63.14525,74.815,74.4865,-1.142875,0.20345,1.3677,2.79255,4.2814,5.5706,5.230225,7.2236,8.878,-1.3763,-0.8216,1.515325,2.929525,4.064675,5.29745,5.59155,6.441575,7.55545,-1.30655,-0.282,1.30595,2.68135,4.036125,4.8425,2.65145,6.151,6.6114,-1.014225,-0.50155,1.42755,2.5282,4.0603,4.90045,5.5373,7.26425,7.848475,-1.07355,-0.91405,0.7709,2.37555,3.2271,4.9047,5.0894,8.3908,-34.4013,-37.315,-34.006525,4.529,2.22828104116612,1.98186616580705,2.21987558273844,2.24177573965415,2.10667676641863,407.818845282,407.026512594456,409.145186144001,406.852283063736,409.255125711799,406.861671879976,409.669074660689,406.742173045329,409.125314063296,1938.54830083503,1933.14193201657,1933.87281862898,1933.31521722119
3,8.75,0.764720845995206,-2.79003039494259,0.105650368650888,-0.212242674301966,-0.283914396705164,1.04164214279481,-4.67790873706681,0.0983913570539472,-11.4307488629005,-1.56451997629125,0.361711404300917,0.6795,0.635,0.46,-3.85921,-2.8221,-3.7740475,-3.617675,-2.79878,80.956145,18.4715,0.31655,-0.0919999999999998,0.8785,0.822,37.505,77.27925,73.71,12.553,196.705,312.3875,196.4725,316.11,154.05925,157.272,153.5525,148.71175,19.05575,120.843,151.01975,152.46225,-0.4971,0.358875,1.407825,2.7491,4.25435,5.5635,5.23445,7.2212,8.878,-0.65515,-0.5185,1.53845,2.897175,4.03185,5.29775,5.59725,6.4424,7.55645,-0.402625,-0.119475,1.316975,2.636575,4.00625,4.83785,2.63695,6.153,6.611675,-0.33495,-0.22125,1.42185,2.473575,4.026925,4.893225,5.54455,7.2603,7.84815,-0.0885,-0.391025,0.788,2.344,3.1965,4.900875,5.094125,8.3898,-26.968225,-30.029475,-23.638125,19.49025,2.08311820167184,1.75859544746883,2.08331655761977,2.15560091003653,1.95346763729483,407.282071936025,406.679384888758,409.197254942213,406.778821323766,409.626566031466,406.462225839512,409.11881195736,406.604776544064,409.084543777001,1935.2673833737,1936.01139153701,1937.69383788368,1930.14902479655
3,9.25,0.790469089168654,-2.55969409924284,0.132636841600353,-0.407759972690512,-0.183439722391787,6.56413772137026,-4.76628093647923,0.113184973566543,-4.03059792828036,-2.88969741985821,0.372281375048028,0.79425,0.77425,0.4955,-3.1749,-2.6132,-3.0912825,-2.7594325,-2.073885,80.9794,16.173,0.48675,1.18975,1.609,1.1195,40.895,65.8005,70.345,11.1655,198.55,316.48,197.655,318.95,152.367,165.52075,158.50325,154.832,18.0665,137.10875,162.959,158.9475,0.020275,0.7809,1.514,2.716175,4.2312,5.5572,5.24035,7.22675,8.878975,-0.127625,-0.27635,1.57345,2.875275,4.002375,5.2964,5.6047,6.443875,7.55745,0.28265,0.0374000000000001,1.3526,2.60195,3.98795,4.83535,2.66225,6.155,6.6103,0.06455,-0.05685,1.424375,2.425225,3.9985,4.90065,5.5503,7.2674,7.850475,0.149825,-0.114,0.8191,2.31535,3.1677,4.90125,5.1051,8.3937,-22.85005,-24.2642,-21.253,34.626,1.87602453099226,1.57976662706462,1.98736930144727,1.98529267012914,1.69601085440972,407.361591442433,406.563042120137,409.486669407935,406.740930890065,409.048715623907,406.862353901119,409.316787577372,406.768341414538,409.303451594111,1932.0739427655,1928.86519439813,1931.31015289297,1929.89572744812
3,9.75,1.0500497803343,-2.28412479973939,0.138377045646806,-0.445948351936214,-0.15873974943854,6.52410063675928,-5.83012953228113,0.122203520379595,5.85598642638641,-1.36642802353672,0.417462015967567,1.045,0.9945,0.53575,-2.63499,-2.0383,-2.44625,-2.231085,-1.443645,80.981133,15.223,0.48754,1.933,2.317,1.8285,45.3,104.5855,97.665,18.934,199.92,320.54,198.895,322.305,251.869,227.6,215.482,217.795,29.906,211.62875,220.007,238.1465,0.430625,0.99075,1.6523,2.691875,4.2112,5.5494,5.245625,7.22775,8.878975,0.473975,-0.09625,1.6349,2.86455,3.9759,5.29505,5.611125,6.445525,7.55845,0.7974,0.36025,1.4053,2.57105,3.969475,4.83045,2.6795,6.156,6.606,0.4754,0.0640000000000001,1.44355,2.386775,3.971875,4.891625,5.5541,7.2643,7.8506,0.50285,0.086425,0.88645,2.291075,3.136425,4.89875,5.1129,8.3904,-20.10195,-22.848,-18.8134,53.722,1.70649846517704,1.56397036681043,1.92061986414007,1.90163614685794,1.67145951028717,407.337685652761,407.09932354666,408.975999956058,407.032363067811,408.705855895131,407.116450506292,408.927594618876,407.003554456686,408.915524864388,1932.41426471258,1930.97604928129,1932.59712467874,1931.96547579962
3,10.25,1.06864417382609,-1.82484321202279,0.11509542698915,-0.360910470251803,-0.0888487135413957,8.13014247812805,-5.42138952451093,0.116608864930103,5.19253104717568,-3.03756680092172,0.585475245053111,0.9985,0.96975,0.62,-2.041085,-1.7134,-2.0022175,-1.8027675,-0.52275,80.9619645,14.966,0.669165,2.8325,3.585,2.325,50.155,123.573,122.68,21.5705,201.25,324.57,200.0875,327.0725,303.5905,269.53675,265.9075,270.67,34.809,233.465,263.556,253.628,1.27495,1.2836,1.8066,2.6759,4.19695,5.5412,5.25015,7.225375,8.87895,1.49775,0.265525,1.73895,2.863,3.9449,5.294325,5.6168,6.4452,7.558275,1.2302,0.85825,1.5482,2.5493,3.957775,4.825,2.69015,6.144775,6.6051,1.619775,0.46915,1.501725,2.357,3.9506,4.8828,5.558,7.2612,7.8503,1.203775,0.623575,1.022625,2.27355,3.1008,4.89625,5.12075,8.3895,-15.86,-18.45925,-18.603875,68.542,1.53052269865957,1.44736297268425,1.77305563148439,1.7888923281404,1.5118730117378,407.820179392745,407.976104201777,409.066448330251,407.733171070726,408.76638990304,407.507053130985,409.322368821461,407.814277884689,408.76225484736,1932.99103726546,1930.32140852689,1931.4487170873,1929.62494589678
3,10.75,1.0596820126654,-1.51423753336184,0.119043894234886,-0.371099444819769,-0.102406709102262,10.002299571378,-4.94930097113164,0.119884138943368,9.05010763571291,-2.76889710114553,0.552369662302441,1.0525,1,0.57,-1.6808125,-1.319675,-1.627615,-1.3780475,-0.71175,80.9475555,14.66075,0.4502725,2.425,3.15,2.1435,51.8625,154.66375,144.025,27.52425,203.055,323.6875,202.215,324.34,371.1345,332.9025,330.112,330.225,44.5625,272.862,330.2865,338.7335,2.367725,1.83835,2.0083,2.666675,4.1869,5.5348,5.2588,7.22655,8.878975,2.0054,1.067875,1.867,2.87335,3.9229,5.292,5.6238,6.4468,7.559275,1.522675,1.648375,1.624575,2.53545,3.952,4.81965,2.71605,6.16,6.6042,2.3899,1.18445,1.6511,2.347675,3.937325,4.8804,5.5611,7.267475,7.8526,1.989225,1.23825,1.109775,2.26,3.069,4.889925,5.126775,8.3906,-18.35295,-18.289,-14.142125,85.73475,1.47744577849408,1.37021801360427,1.81539192733746,1.84567878949372,1.50397536735423,407.964183353196,407.304381691605,409.050858955337,406.691525098997,409.562268481707,407.044563270856,408.907922697342,407.28591579167,408.831291043555,1936.66962030797,1935.87706841798,1930.70845442043,1930.69215099003
3,11.25,1.17582103094199,-1.13183462128928,0.16341866275922,-0.180501814971813,-0.102760724266745,8.08320755979783,-4.6843957327625,0.160277899179138,17.8930109672737,-3.31176188167318,0.596282775085568,1.229,1.1955,0.67,-1.29265,-0.95065,-1.23582,-0.9275025,-0.17015,80.9234365,13.2835,0.532825,2.8605,3.85,2.5175,51.7975,130.763,123.835,20.76325,206.525,324.2925,205.595,325.865,329.56,304.3835,302.28575,293.41,37.025,223.6165,304.427,307.8,2.6543,2.837725,2.24085,2.67655,4.172125,5.524075,5.26535,7.22855,8.878,2.3539,1.82465,2.00745,2.891875,3.9048,5.28865,5.629425,6.4476,7.560275,1.96425,2.11065,1.683,2.5325,3.95015,4.8133,2.75405,6.162,6.60275,2.94285,1.992775,1.8268,2.34385,3.9205,4.878,5.5651,7.2644,7.852825,2.2029,1.4705,1.2404,2.25395,3.041775,4.884,5.13565,8.3936,-15.6489,-16.8508,-16.0292,75.30975,1.55718310600445,1.39465402076279,1.75763121114732,1.77859291357366,1.44504062175736,407.534450905374,407.415013995907,409.643462976962,407.280378315158,409.714648727427,407.132419593598,409.710368893615,407.320841710735,409.441649116881,1932.43675332929,1931.43543403831,1935.45198110875,1934.20422242169
3,11.75,1.48285165426099,-0.722655687448338,0.201277487331229,-0.355479082592494,-0.141782712690083,11.2824143622932,-4.09402609822286,0.175771121175222,24.6573735051882,-3.13420787465996,0.620345165388448,1.577,1.48425,0.82,-1.10195,-0.7601,-0.9466,-0.4487925,0.21795,80.89003,12.20975,0.647905,4.908,5.44,3.901,57.83,165.227,174.9975,30.586,209.3825,326.8125,208.725,330.24,455.81,439.465,421.46775,415.895,51.795,328.9115,387.5835,378.3185,3.118775,3.3136,2.613725,2.712525,4.15345,5.51405,5.2693,7.229725,8.878,3.10395,2.24385,2.130275,2.9289,3.8902,5.28395,5.63595,6.449,7.561275,2.23365,2.365,1.7993,2.5637,3.917125,4.81135,2.75355,6.164,6.6013,3.5179,2.5109,2.08735,2.3568,3.87705,4.8744,5.568625,7.2664,7.8543,2.46955,1.82325,1.41845,2.2614,3.02095,4.8791,5.142,8.3933,-15.5396,-12.204475,-13.8078,87.70975,1.6743788567548,1.18171785180227,1.81710458936981,1.87801253517773,1.34156704870868,407.460443797553,407.349283784998,408.997575090481,407.113101204825,408.921665437715,406.925397549798,408.954399204149,407.204589083901,409.598761761283,1929.20375787455,1929.20774442809,1930.71716334995,1929.91201844874
3,12.25,1.56909043474848,-0.557112038486302,0.262531567362229,-0.248101218676215,-0.110538382007521,14.2189201782779,-4.32261695997616,0.155684247930607,27.5836577753709,-4.95279216175115,0.662671903429772,1.571,1.497,0.85525,-0.796405,-0.6971,-0.5563775,-0.079345,0.70819,80.8572635,12.8115,0.7586,6.152,7.0705,5.1915,58.95,160.5145,152.125,26.1505,210.64,335.11,209.78,337.06,355.08425,343.833,331.1885,338.32525,42.94375,263.0365,306.991,366.751,3.775975,3.8358,3.0588,2.787525,4.1373,5.5085,5.27475,7.2359,8.877975,3.7125,2.413625,2.3505,2.99195,3.8801,5.279925,5.64335,6.4498,7.562275,2.50675,2.658725,1.9884,2.647775,3.8893,4.81195,2.76585,6.166,6.599325,3.8145,3.3627,2.38815,2.407375,3.83865,4.879075,5.5722,7.27265,7.8566,3.3445,2.5024,1.671,2.2875,3.011,4.878275,5.1559,8.393925,-9.7463,-9.16655,-7.4316,79.5285,1.81161238754271,1.35366736372174,1.68864598727262,1.77639444173832,1.49471424126874,407.290357769436,407.293748724669,409.03521070745,407.242972741221,408.860314260519,406.761533735663,409.470366812169,407.0198418355,409.068333843289,1930.24092795857,1927.71559099033,1927.93452513551,1927.94817969258
3,12.75,1.64727519076945,-0.338718905812101,0.290142598033085,-0.420734108574562,-0.111481976898497,10.4199634621071,-4.70445946151799,0.165574636015508,35.6189536009837,-5.26483470698325,0.750982047733146,1.70375,1.57275,0.83,-0.21235,-0.35735,-0.0201,0.17288,1.26555,80.829845,12.404,0.4911275,6.57525,7.46,6.22775,53.88,160.20975,150.7875,27.9345,212.1975,333.3625,211.6675,338.6325,353.02,347.89,332.84725,340.315,48.25,303.151,359.20775,362.8065,4.1423,4.687825,3.5109,2.90175,4.1263,5.4979,5.2794,7.23705,8.877975,4.00005,3.2324,2.652425,3.0838,3.8756,5.275575,5.64895,6.449425,7.5636,2.9379,2.9624,2.27465,2.69855,3.8625,4.80825,2.7774,6.168,6.5976,3.95235,3.87825,2.7526,2.45295,3.8026,4.874425,5.5752,7.274825,7.8563,3.642025,3.025725,2.076075,2.347575,3.0123,4.87615,5.16235,8.3922,-0.893949999999998,-1.1802,-3.14310000000001,92.08625,1.61605821916451,1.30268731377033,1.62791630054865,1.67850934420246,1.44265437882312,407.34628178636,407.242428228175,408.761959600517,407.003607193349,409.36904844258,406.878132923599,408.996328374221,406.864542597772,409.049481361009,1928.97422048085,1928.64559547304,1928.24350189487,1928.51104411255
3,13.25,1.34412433396325,0.731869392132126,0.26228210750547,-0.422296679478285,-0.0913856816778607,5.00725236451357,-4.88639502025582,0.153308483412697,43.3484995571029,-5.50935477666544,0.671794898932946,1.575,1.50275,0.905,-0.0514549999999999,0.000899999999999887,0.1893,0.539020000000001,1.93935,80.784005,12.03125,0.858155,6.199,8.45,6.12075,59.2475,97.47175,92.2075,17.403,212.525,338.34,212.45,343.395,242.095,233.055,224.9855,219,32.3335,222.3265,234.2465,236.163,4.80605,5.02745,3.9669,2.98935,4.1189,5.4891,5.28515,7.2382,8.877975,4.356775,3.9788,3.019775,3.204025,3.889575,5.2706,5.655425,6.4512,7.5658,3.351,3.3145,2.665,2.735,3.8415,4.8035,2.821,6.1586,6.5965,4.4028,4.4975,3.063525,2.51575,3.7797,4.8778,5.5761,7.281,7.8573,3.873325,3.35305,2.306075,2.447475,3.01955,4.870625,5.169,8.396275,-7.9666,-4.062425,13.3412,55.58425,1.55310830130849,1.21029326954258,1.64785237322421,1.71849304748683,1.34137131003981,407.319378037727,406.898294493186,408.658498505846,406.54552915152,408.350591785153,406.471969701373,408.600890478239,406.785509937138,408.326581348875,1928.0338099439,1927.89282534016,1926.17858919238,1924.84807778513
3,13.75,1.37174585901645,0.482533860675659,0.234788001945744,-0.36227633208984,-0.0783574473569474,6.60544521041603,-4.31532738740424,0.177469779240344,28.3873665710312,-5.10519901335563,0.726180367658863,1.455,1.43375,0.845,-0.334275,0.0217249999999998,-0.0879,0.53032,2.0665,80.74903075,10.829,1.19865,7.1,8.69,7.11,53.2225,174.17775,159.365,29.66675,209.8275,343.46,210.65,347.15,375.5115,375.155,351.07,358.07,48.4735,318.85525,385.76,381.319,5.095625,5.1328,4.2055,3.119175,4.1114,5.4758,5.2901,7.2359,8.877975,4.6396,4.391425,3.38475,3.34165,3.89345,5.266,5.66245,6.4532,7.5668,3.540375,3.412975,3.12305,2.83185,3.8356,4.802325,2.865725,6.1596,6.598775,4.6684,4.67525,3.3505,2.640375,3.7699,4.87395,5.57655,7.283,7.8596,4.676,4.208,2.922,2.6015,3.03385,4.86595,5.179125,8.394825,-10.388775,-10.42375,12.14425,79.5545,1.42496252043379,1.22556427678802,1.60111164118777,1.56618310939664,1.33668855192214,407.349145026649,406.799885557557,408.935781431522,406.935621605768,408.593093270864,406.382414662424,409.022045757393,406.587656621021,408.789144569416,1921.89115339481,1917.4405304251,1923.65637808057,1922.94986157871
3,14.25,1.4856387224432,0.436758101230085,0.195317444945096,-0.45287524653018,-0.0584178326089426,9.29575597407056,-2.86710974699745,0.167549931560301,28.09054852522,-4.08494369925182,0.752887128959671,1.76125,1.655,0.915,-0.5433675,-0.044,-0.25025,0.62148,2.1475,80.741021,10.605,0.885555,7.904,8.645,7.804,54.55,187.935,176.85,36.32,212.8,349,214.0925,350.36,424.405,406.315,394.558,390.24,58.30375,414.376,431.022,426.79575,5.4654,5.2776,4.20555,3.2866,4.116425,5.46485,5.294575,7.237075,8.877975,5.0113,4.7468,3.54875,3.4586,3.9144,5.26005,5.66845,6.454,7.56745,4.02985,3.67775,3.43115,2.98195,3.8489,4.8001,2.8586,6.176,6.59895,5.00665,4.9013,3.7223,2.81245,3.7766,4.8701,5.5771,7.28415,7.86105,4.358725,3.973275,3.0171,2.763775,3.0674,4.862275,5.1891,8.39835,4.51125,6.21165,12.744775,101.76,1.47396606873663,1.15324692261377,1.58855797597987,1.60648004388828,1.27657827222681,407.787682704463,407.012351526231,408.50898767963,406.885476592698,408.931249497666,406.695836919489,408.490379119899,406.691802236241,408.460105272506,1926.49431311346,1924.8780324024,1926.0145402177,1925.64847264198
