DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,0.25,-0.00471133450000001,8.96512699999999,38.189545,3.2546815,6.84973924999998,0.547461899999999,19.5133575,443.0356,18.283955,1.76873775,1.32970275,0.67035425,0.631070075,102.80135,17.970815,97.868,10.739075,13.4176775,13.06058,9.62025250000002,0.540002599999998,360.6953,4.19610675,390.0835,0.0565858174999999,-0.00773083175,14.51183,15.377775,14.276975,-1.48820075000001
1,0.75,-0.00260938875,12.694795,38.851065,2.5477885,6.7000175,0.4781835,19.1288,443.76085,18.159235,1.5511525,1.3202875,0.558767,0.45831375,102.74015,17.9779,94.65795,10.477645,13.1422,13.0463725,9.39970250000002,0.684243025,360.382525,4.030758,394.50825,0.0577725174999999,-0.00762749825,14.50968,15.36565,14.2687275,1.55929129999999
1,1.25,-0.0011698326,10.861436,37.076765,3.7783315,6.22911275,0.4689584,18.89654,442.980075,18.1320075,1.587549,1.2760325,0.599226075,0.502425975,102.71165,18.224685,95.4175,10.3656475,12.9351725,12.6532475,9.69385275000002,0.8208795,362.51125,3.800375,395.8526,0.0603541999999999,-0.00703333350000001,14.5092525,15.36323,14.253525,2.19327
1,1.75,-0.0027445145,9.11179875,38.8153,4.72209,6.935887,0.552614875,18.8781075,445.0888,18.108415,1.61439125,1.10404825,0.570735875,0.413180725,102.7505,18.035585,95.3041875,10.3091275,12.8762275,11.8745475,10.0342775,0.707782000000002,362.187225,4.12755375,396.362,0.0642608349999999,-0.0068190205,14.5077525,15.29948,14.2393475,3.76813925
1,2.25,-0.003071528,12.8078,40.4713925,2.978834,6.837795,0.47684175,18.862875,445.758625,18.085955,1.6562875,1.233185,0.56603925,0.484283,102.805,18.159215,96.5217,10.374225,12.910775,12.204825,10.24310775,0.28127635,365.200275,4.8083835,395.884625,0.0542224824999999,-0.00673333,14.506725,15.2025025,14.2201475,2.96222999999997
1,2.75,-0.00579213225,11.4025475,38.7871375,3.43473899999999,7.0950025,0.5140835,18.677455,444.626675,18.14173,1.5927175,1.260316,0.57317855,0.44141485,102.805,18.383335,97.73875,10.4545,12.971575,12.258925,10.3413225,0.269150500000001,360.654375,4.4519165,395.451375,0.0574033349999998,-0.0074437925,14.5071025,15.10277,14.19677,0.595662174999993
1,3.25,-0.00313627625,7.41018400000002,43.5233725,3.64804025,7.4469425,0.4923544,18.69253,447.24585,18.10611,1.58923025,1.21794425,0.583040175,0.475812275,102.805,18.046785,98.67479,10.4820725,12.9831975,12.0626775,10.451795,0.2624206,365.282275,4.1972895,395.5095,0.0642841824999999,-0.0066525,14.505655,14.999995,14.1715475,1.67509632499999
1,3.75,-0.00210416,15.13176,45.6583,2.4081775,6.9933225,0.50906985,18.831165,444.200075,18.2075425,1.69399675,1.1993905,0.56922335,0.549479299999999,102.805,18.042685,98.9923,10.42262,12.914455,11.700575,10.5367525,0.446616650000001,365.643225,4.218806,396.535375,0.064391665,-0.00659054575,14.5045775,14.908775,14.142575,-1.172875
1,4.25,-0.003746302,15.6601574999999,40.4336625,2.7390215,6.7271475,0.485462675,19.087725,447.499375,18.23598,1.5339975,1.282715,0.59933625,0.46901525,102.80765,18.128415,98.78769,10.2956225,12.7625225,11.2097775,10.611275,0.47177365,362.52985,4.6978865,397.340125,0.0639858175,-0.00615083175000001,14.50422,14.819875,14.1125475,-1.33823
1,4.75,-0.0033064695,14.1249825,40.3784375,3.66234399999999,6.9062865,0.477884775,19.98672,447.0715,18.1269,1.556546,1.292536,0.5789786,0.4372352,102.86,18.19365,99.78669,10.1072,12.540205,11.4174,10.78222,0.319067,346.91825,4.18864975,394.801975,0.0595508174999999,-0.00647362025000001,14.5007725,14.7301225,14.07945,-1.18545925
1,5.25,-0.00268987475,18.7800575,42.39708,2.418782,7.295733,0.502042725,20.02885,447.1872,17.88602,1.71828425,1.18188325,0.5975838,0.54640345,102.9015,18.26148,98.82845,9.89361725000001,12.28858,11.6212725,10.3415225,0.2224,367.2019,4.023263,397.680975,0.0629241824999997,-0.00727167,14.5022,14.6562225,14.0439475,-1.82651842500002
1,5.75,-0.00310179175,15.69512,58.1679625,4.0796675,7.155296,0.5008888,19.721175,449.3464,17.79454,1.5942935,1.280498,0.5918694,0.541016075,102.919525,18.41365,97.38455,9.65593025000001,12.006475,11.4766975,10.23871975,0.368067,369.972025,4.4270225,396.602,0.0694908174999997,-0.007848,14.5020525,14.5642975,14.0083025,0.0522574999999932
1,6.25,-0.00292904100000001,23.1831,53.010385,2.5164995,7.191303,0.5197384,18.7452375,446.1974,17.90406,1.6172305,1.25917425,0.582198824999999,0.371464875,102.937225,17.93155,98.191345,9.35542775000001,11.643675,11.5119225,10.4804775,0.865504674999999,380.7742,4.62913,397.1113,0.0786474824999996,-0.00531749825,14.5019025,14.463275,13.970555,1.30395749999995
1,6.75,-0.00233415975,22.49846,51.7251125,3.4686935,6.8311925,0.47713655,19.1933,445.4044,18.09825,1.536985,1.24507,0.56170025,0.34765375,103,18.126495,99.5200775,9.15430250000001,11.3015975,11.44723,10.4015225,0.413037,381.472,4.918103,395.72895,0.937217,0.15131085,14.5002275,14.4319025,13.929,6.54791924999998
1,7.25,-0.00233587325,23.4007625,52.31969,2.818481,7.36503225,0.5455031,18.9339025,449.57955,18.28187,1.5423725,1.2238965,0.611044,0.507888025,103.003525,18.0351975,99.6139275,9.26656725000001,11.4298,11.3511025,10.2719025,19.716485,357.10575,9.796032,392.882,28.3584775,8.31502649999999,14.5015525,14.401975,13.886025,-0.409046500000019
1,7.75,-0.00317930900000001,21.31019,49.65321,2.06227275,7.10560475,0.5092681,19.06541,448.1674,18.26974,1.498027,1.297545,0.6527916,0.3873513,103.0075,18.150675,99.8779775,9.35522775000001,11.533225,11.27992,10.0698225,112.83275,360.410275,37.78,397.5395,140.52045,43.100635,14.5015275,14.3524975,13.84273,57.2394899999999
1,8.25,-0.0060718725,34.7357875,52.02873,1.659437,7.176575,0.5326962,19.52841,444.8714,17.23593,1.621035,1.426841,0.6438471,0.6764446,103.026,17.9545225,97.44934,9.36880775000001,11.554325,11.04927,9.85145000000001,211.715875,368.270275,62.8613,397.687,319.779925,87.5775425,14.48655,14.276925,13.82697,124.50875
1,8.75,-0.0193900775,56.8390975,64.0921725,2.009231,7.4835825,0.53356945,19.107225,441.0186,17.17108,1.74709,1.35638,0.6718885,0.6441605,103.1,17.8146025,97.3873,9.33868275000001,11.5288775,11.1612475,9.74390250000001,314.408375,380.8763,85.330935,390.357175,546.82325,123.03335,14.471375,14.175555,13.82635,155.39445
1,9.25,-0.0275345575,78.5719,95.4823999999999,1.0446028,7.439555,0.556434625,19.2858,440.91395,18.198865,1.8400825,1.563735,0.6920125,0.6532695,103.113,17.91665,99.33751,9.38017500000001,11.5818,11.726145,10.129673,404.63735,382.41625,105.032,383.632075,738.389075,186.5825,14.4539,14.1492225,13.8258025,214.52495
1,9.75,-0.02080994,116.15935,101.301375,1.162615,7.2218905,0.55435645,19.322095,440.5383,17.13878,1.856074,1.597526,0.7109433,0.6677128,103.2,18.2793775,97.5849875,11.10475,11.8581,12.7955,10.78603,484.13115,374.30575,121.05475,390.853,904.237675,238.378375,14.46155,15.083095,13.83292,274.15815
1,10.25,-0.0348079125,142.9267,121.485,2.1137835,7.45398724999999,0.581654775,19.3794775,439.0675,16.54065,1.78986275,1.6615655,0.695623425,0.681694075,103.2,18.1408,96.90101,10.4862275,12.2928475,13.477725,11.5524,561.207,369.03,135.2485,394.58305,1057.2985,275.154375,14.424975,14.5700225,13.819975,341.14125
1,10.75,-0.0248473075,155.0577,140.2998,0.8559338,7.8484195,0.6623036,19.6504475,438.73505,16.4442125,1.8051375,1.51459975,0.70972305,0.83385765,103.2,18.7682025,98.5252,10.669225,13.1020025,15.6572975,13.1831475,619.78,357.903,147.99225,406.813,1184.185,289.906375,14.408905,14.40482,13.8163975,394.541675
1,11.25,-0.020172895,183.178275,159.878825,0.942163474999995,8.207244,0.62607965,20.35186,439.3635,16.3958,1.82863,1.460978,0.7239252,0.7875236,103.147275,19.084,98.786435,11.505525,12.987375,18.438955,13.212115,664.8533,365.00665,153.7983,415.79515,1282.088,299.3406,14.3925025,14.3058,13.80136,427.06865
1,11.75,-0.01481269,197.5568,164.308,0.535060150000001,7.90455849999999,0.6275257,20.67554,437.241,15.9863825,1.7726405,1.65576675,0.664499075,0.804557175,103.10265,19.2704,96.0144425,11.42298,12.84115,21.494685,18.67722,688.928,369.003525,157.347375,425.4262,1344.3085,325.191600000001,14.35378,14.25722,13.79502,446.3874
1,12.25,-0.02584206,194.3295,186.1808,0.854982599999999,7.250712,0.58229845,20.97788,436.595575,16.9989525,1.677224,1.555454,0.6628724,0.8163526,103.1,19.627615,96.8837575,11.905615,13.936515,25.57648,22.710435,701.481475,371.44135,157.238,427.81,1381.753,366.982650000001,14.3388,14.2421,13.7889,423.546225
1,12.75,-0.033491125,187.894125,205.8285,0.5708755,7.231367,0.5785949,21.02125,435.84055,17.508755,1.8329995,1.604216,0.638365025,0.8048615,103.00115,19.87498,97.26264,13.91612,16.171315,29.286765,24.664335,695.9325,373.029,209.93395,428.3933,1383.5915,353.628950000001,14.3208,14.77166,13.7875,451.16215
1,13.25,-0.02782342,172.7865,189.4005,0.5774585,7.56311,0.5907625,21.3624,435.1149,16.57194,1.684445,1.4591975,0.652998,0.7659425,103,19.993765,97.52025,15.93227,18.45772,31.3994,26.719185,667.173,376.51795,183.686675,424.2866,1343.252,322.932850000001,14.3015,14.98756,13.79504,428.57825
1,13.75,-0.0383973200000001,167.9541,205.37925,1.2822015,6.96925199999999,0.59708265,21.7637125,434.4679,15.86757,1.79712625,1.7268435,0.638209499999999,0.76554745,102.92115,20.29322,93.162475,17.86192,20.592765,31.52985,27.0044,628.28405,375.729225,157.876725,437.236,1284.24,286.170850000001,14.2858,14.83206,13.77048,374.15625
1,14.25,-0.0238257025,145.11705,188.0586,1.7337445,7.25144899999999,0.581550025,22.4707775,435.374,15.9708,1.772447,1.55745125,0.665137425,0.6971495,102.9,20.919365,96.2027,20.38355,23.36975,33.4320225,28.138,575.4625,377.339975,148.3212,439.574,1190.075,252.3048,14.288195,14.78762,13.8107,342.05325
1,14.75,-0.02262151,115.48975,161.2357,2.2100205,6.810285,0.513855625,22.2411,435.6465,16.2238,1.6695575,1.468235,0.6267315,0.58891275,102.9,20.88405,98.39536,22.098925,25.52193,34.2903275,30.2973775,502.142875,380.495,120.66335,436.26295,1055.11675,202.62325,14.27842,14.78836,13.82514,276.2354
1,15.25,-0.01521636,92.226375,142.59215,2.3556845,6.920745,0.538119,22.1848,435.4725,17.022075,1.6225775,1.7212575,0.59229025,0.52528625,102.84585,20.59637,97.606695,23.22045,26.0764,34.93682,31.075565,418.2324,373.93345,103.284975,430.3097,905.7533,163.9229,14.22862,14.81174,13.84516,213.997
1,15.75,-0.00880755675000001,66.06195,135.6145,1.80992,7.1473875,0.525155,22.3173,434.7115,16.6655,1.7530675,1.5073975,0.62591625,0.46086275,102.805,20.683435,94.21534,24.004315,26.91608,34.381965,30.4822,325.437,373.95925,80.62963,424.91145,721.4883,129.3177,14.21066,14.8491,13.86438,157.464375
1,16.25,-0.013450755,37.4031025,128.303725,2.54400425,7.093817,0.5351349,22.3449175,435.6982,16.76977,1.7455705,1.35353475,0.644640524999999,0.339774399999999,102.8075,21.24538,95.09936,24.74608,27.828,33.0182975,28.617885,224.656,372.3142,62.089035,415.6022,516.7785,81.65675,14.295395,14.9041,13.88994,77.4608775
