DOY2,HR2,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,SC,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,SH,SLE,PA_1_1_1,PA_1_2_2,RH_1_2_2,RH_1_1_1,RH_1_3_1,T_SONIC,T_SONIC_SIGMA,TA_1_2_2,TA_1_1_1,TA_1_3_1,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,TS_1_1_1,TS_2_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,5.75,386.99325,0.375785642592401,-14.85313,1.0707106,0.020203172134768,-2.4689675,-45.9964232833333,-30.8614016833334,-40.20467605,-58.9684675,-18.74384,-4.87859775,-9.0360145,101.012725,102.250626666667,19.63792,49.37097565,54.6916070416667,-0.695411275,0.047500975,-3.80392375,-3.369669425,-5.17535525,2.90549361658399e-05,222.943005916667,290.341571666667,-89.39627335,0,0,0,0,8.7620846,6.3525245,6.36966980666666,-0.418651475,0.123208575,0.0245403725,0.136019475,0.0134304225,0.0893560075
1,6.25,386.49475,0.269328860908051,-7.3321875,0.9608046,0.0242482674483509,-2.2754175,-46.038733375,-30.7284557083334,-40.4528156583333,-56.250875,-38.13013,-2.89647425,-3.041489,100.763125,102.281835833333,17.256285,50.2128911583333,55.2084326666667,-0.711869925,0.05448132,-3.497794,-3.211187925,-5.15348441,0.000153195135806472,222.43375925,290.095894583333,-89.2849783,0,0,0,0,8.75018119333333,6.296694,6.30832170666667,-0.4235845,0.0937255125,0.0189028225,0.12474305,0.0106741825,0.080895895
1,6.75,386.2595,0.408592922126312,-7.162273,0.9161075,0.0163717371420185,-2.1811375,-46.2005669666667,-30.6575407416667,-40.9856414416667,-56.504155,-17.33413,-4.26072775,-4.10144125,100.898275,102.30556,16.077065,50.8700726916667,55.4321088666667,-0.745882675,0.065345355,-2.77586875,-3.11578863916667,-5.1619519825,0.000534104524569201,222.43334325,292.164726166667,-90.0157185166667,0,0,0,0,8.74029934666666,6.2342925,6.24809147333333,-0.407777675,0.110870225,0.0214619125,0.131856625,0.0136032625,0.10241041
1,7.25,386.5341,0.382899795033208,-10.3842125,0.9418805,0.020198808712858,-3.0125225,-46.1832877166667,-30.8520228416667,-40.18847445,-62.60874,-77.08486,-3.5772,-7.059092,100.8508,102.328325833334,16.82379,49.6260197,53.2692525916667,-0.6517346,0.0437704,-2.590548,-3.15458843333333,-5.13453808333333,9.09818074786018e-05,223.994975,291.77087275,-89.1707447833333,0,0,0,0,8.72790832666666,6.18609779333334,6.19204720666667,-0.5323814,0.10057188,0.01864088,0.09827934,0.01060048,0.12427084
1,7.75,387.8182,0.297908256855879,-7.35959,0.97451055,0.0305271025367432,-2.88071475,-45.9669459166667,-30.7932790583334,-39.700998175,-49.4014,-14.69377,-2.967846,-5.6238475,101.0612,102.354581666667,17.2766425,49.9612301,53.8561829583333,-0.699641,0.05566326,-2.488548,-3.13247506,-4.61830662166667,0,224.292138833333,294.467153,-73.6810631166667,3.64201860741667,0.382445944441667,2.971258114,0.826194192166667,8.72085276666667,6.13810580666667,6.14369033333334,-0.4790744,0.1165618,0.02529248,0.1463472,0.0143351,0.09446796
1,8.25,386.705875,0.210642842357527,-5.92502175,1.152666,0.0446427388002196,-4.1706,-45.3955504666667,-30.47505435,-38.746706175,-39.9094425,-18.59068,-1.519498,-11.601145,101.085525,102.368446666667,17.79609,47.1403488666667,53.242066575,0.350964575,0.075683345,-1.11836625,-1.86952906733333,-2.05854748841667,0.000131679669696183,226.708282416667,306.0827225,-10.3901545116667,22.4878682583333,1.31242589991667,13.5258321616667,2.02976000883333,8.70409041333333,6.09771248,6.1004786,-0.3822512,0.1291597,0.02841447,0.128694675,0.0339656825,0.144971375
1,8.75,386.547425,0.245070669953957,-24.05208,1.212174,0.0534437837837258,-4.70220275,-43.9471237666667,-29.5355111333333,-36.4764077333334,-27.06476,-49.395075,-1.064410975,-18.796355,101.1223,102.38481,17.365485,43.4017427166667,47.98711955,1.25623775,0.0729711925,0.00928407500000011,-0.609808114241667,-1.31824092958333,0.000331716424155054,230.446923833333,315.706191416667,8.19195342433333,29.7070099583333,2.04390121758333,19.7564969666667,2.5018097,8.67245456,6.06382783333334,6.061059,-0.364883575,0.177247925,0.04658024,0.180495125,0.09650376,0.11949795
1,9.25,385.5174,0.297534763629024,-27.535825,1.2495775,0.0647508282342688,-9.45934,-41.2007348083333,-28.39147525,-34.319014575,-18.04756,-53.284775,-0.846648,-38.574425,101.1234,102.399165833333,17.304265,38.3196418166667,44.5310975333333,2.617134,0.06547756,0.4245656,0.300197065875,0.547617785091667,0.0667973159057767,231.4218,321.40360725,20.93329784,61.8032248333333,3.1069881,31.7201007916666,2.85326514125,8.64233659333334,6.03835675333334,6.03297587333333,-0.402956,0.2499604,0.08179592,0.2465034,0.1294148,0.1627928
1,9.75,384.481375,0.341034108649022,-9.234692,1.2472675,0.0736488659587119,-8.631284,-38.2919107333333,-27.0205374666667,-32.1523818,-16.2993925,13.59536375,-1.323152,-25.389,101.185425,102.399407583333,16.251475,35.8505665666667,39.1359423583333,3.0375195,0.0887202475,0.794587375,0.726054430333333,0.819301126083333,0.143906845056961,233.980553333333,326.969262666666,30.0410663333333,102.9939235,5.53145095,47.6485676166667,4.81873240333333,8.60583282416667,6.023013985,6.010156875,-0.40091895,0.318785325,0.0944109475,0.374499375,0.15515405,0.4044227
1,10.25,383.8208,0.391422163515587,-9.5235175,1.0981245,0.0796289134457835,-2.598826,-35.7916089083333,-24.6881274833333,-31.3831586,-9.179168,1.1475655,-2.67516,-5.27955,101.1872,102.377154583333,12.145475,32.62866675,36.3739308333333,3.814128,0.126672,1.52541,1.47212458541667,1.43082529333333,0.31778329800301,237.042908833333,334.775449416667,46.2964469833333,141.85496625,7.88302795083333,64.0088731583333,6.20568707083333,8.57372323333333,6.03404755,6.00503650833334,-0.478982,0.3529388,0.124248,0.3245788,0.1819972,0.5327588
1,10.75,385.484,0.516326672891862,-6.349856,1.198905,0.0786219087982951,-1.574032,-29.2579691333333,-22.845859475,-27.2694168416666,-9.674906,17.848975,-2.802498,-6.07430775,101.141375,102.410554666667,11.9240325,32.3909227166667,35.43147225,4.6249765,0.0918423275,2.382114,2.13437595166667,2.31826125166667,0.284618104884987,239.726545,341.6493665,39.869926,109.00167625,5.77312790083333,53.8766250833334,4.409008975,8.55320540666666,6.13253633333334,6.07189966,-0.436707325,0.32129145,0.108552825,0.398958275,0.1762915,0.4224188
1,11.25,385.801,0.601236262524171,-6.944738,1.102487,0.0785566406205989,-1.370204,-23.24419465,-20.1772987166667,-21.4245887916667,-2.879225,19.169825,-2.3336535,-4.9627465,100.8208,102.3907715,11.26042775,31.3549222166667,34.561839125,5.1835785,0.14422885,3.061527,2.48649787666667,2.8832309875,0.339795647548705,240.8165905,348.023260583333,35.29747,105.182882108333,5.464823995,51.3265669166666,4.16213036666667,8.52519492,6.26162083333333,6.14170515333333,-0.46246825,0.51829175,0.1448419,0.4151063,0.2085368,0.6806733
1,11.75,384.541475,0.700549908245906,-7.67776475,1.1378245,0.0830709868397202,-3.3573285,-16.7633994833333,-15.8953970333333,-16.9147141333333,-7.242342,15.5537325,-2.141247,-9.9598275,101.019425,102.334226083333,9.7827125,29.0822391583333,32.399869325,5.79928875,0.1536936,3.5661225,3.22430782833333,3.20867049583333,0.418927627155767,243.5649685,351.054523333333,55.48281325,153.971173016667,7.17389881833333,70.5984850833333,6.020937775,8.49823182666667,6.4409215,6.24065633333333,-0.495681375,0.47233355,0.137813825,0.540429875,0.2426148,0.651714225
1,12.25,383.913,0.637360722340817,-8.550104,0.8146658,0.0873811111479986,-1.26108175,-12.8405843833333,-11.7939325,-12.0520812,1.475407,13.060586,-2.548599,-9.27307,101.023075,102.282378916667,6.9766405,27.33204385,29.8539516166667,6.1693165,0.1426897,4.23233225,3.59530194333333,4.37824688333333,0.310298944597823,244.374801666667,358.236442166667,52.408586125,134.541826458333,6.99180857666667,65.5373864166667,5.0399505375,8.48512141333333,6.65310154666667,6.367958,-0.502168475,0.52367625,0.150338575,0.5359766,0.245842975,0.5962564
1,12.75,382.63315,0.440085071570725,-8.0960345,0.691009175,0.0855529201938546,-1.78025,-9.59697144166667,-9.132560935,-13.1803345333333,3.380544,19.1886275,-3.12895,-10.16223425,100.9886,102.24412825,6.0887835,25.13381085,27.580953375,6.679054,0.1416218,4.545152,3.79716130333333,5.38786714916667,0.298142946646676,245.986533666667,360.6683265,64.4835647083333,178.582842475,9.29140006166667,78.1153640833333,5.15399175,8.48660360666667,6.88420066666667,6.52120047333333,-0.5165314,0.520877,0.1337548,0.5043328,0.23183,0.705243
1,13.25,383.8552,0.511374661795875,-7.961755,0.7000356,0.0716371687528489,-0.835852475,-5.24507890666667,-6.334088495,-12.7664127,8.9731885,12.729502,-2.290092,-3.22840325,100.87885,102.209027583333,5.495362,23.9374957083333,27.0484377916667,6.69908375,0.1591231,4.13075575,4.4536522625,4.77443368583333,0.280452073899659,245.765629166667,357.3829825,54.650739125,159.613783333333,8.0151603,76.6182898333333,5.08733896666667,8.49121216,7.10185576,6.68549142666667,-0.52634175,0.4639435,0.09669184,0.51202195,0.2288414,0.611805825
1,13.75,384.1262,0.557256308368553,-6.7325345,0.816884675,0.0840791030666529,-1.64809575,-4.35864065166667,-6.44307515666667,-13.1212457833333,2.35464345,17.5277375,-2.75765625,-12.449975,100.92995,102.203331666667,7.345255,23.3230700333333,26.3333828333333,7.083183,0.12990615,4.484198,4.81436728916667,5.24697919416667,0.36377164757333,250.637847,356.707077,51.0485339583333,166.384430416667,9.93316372916667,79.885276,6.59257767083333,8.49993481333333,7.30434483333334,6.84671933333333,-0.41314935,0.5159178,0.15438975,0.51443075,0.25073525,0.6849157
1,14.25,383.8105,0.494029989575541,-6.6413275,1.046278525,0.0657522297311857,-0.816967,-5.42041011666667,-6.67732399,-13.6519743,8.129424,16.0177,-3.85038,-10.13848975,101.0142,102.20808025,9.220465,23.4128040666667,26.4292692333333,7.234454,0.1188268,4.832038,5.10306751,5.76855303583333,0.400490510236183,250.657811333333,355.902571166667,41.6702876166667,159.957347183333,8.1764253725,67.9212162666667,6.55998480166667,8.507293235,7.51327644916667,6.98935503916667,-0.5203622,0.465663,0.1296078,0.5409558,0.2185536,0.5820538
1,14.75,383.8642,0.446527903556499,-6.234064,0.9650218,0.0692986112708677,-1.571475,-6.37221837083333,-6.82991166333333,-13.8609426666667,-0.371196075,8.5128648,-2.947104,-8.20733625,100.951425,102.208185916667,9.2189475,21.7979414666667,25.72694745,6.305409,0.105636895,4.47409525,4.73411824,5.57708123666667,0.341391630469774,250.33892125,352.630761333333,28.8813983166667,131.124668191667,7.5417408525,56.2914418833333,5.702728595,8.51108298083333,7.69816284666667,7.1438213675,-0.462855375,0.45565735,0.140601925,0.4199166,0.17668525,0.523051875
1,15.25,382.924,0.416363581710493,-5.02078025,0.985272225,0.0704352092046535,-0.6418504,-7.319650685,-6.72121507333333,-14.3845137666667,1.15929076,4.913332,-2.65728625,-9.418024,101.0493,102.235873416667,8.22156,19.4474877666667,25.9405191333333,6.432404,0.0924025,4.5531835,4.5591563975,5.18030902833333,0.307466923543674,250.4965035,348.014895666667,26.5329155416666,94.7200742833335,4.69734131416667,41.8028804166667,4.6324986625,8.52396024666667,7.78411965333333,7.28448692,-0.47080975,0.43950045,0.1124289,0.49351945,0.1887155,0.25209285
1,15.75,383.06035,0.254514164192842,-25.845755,0.716442525,0.0555250914955896,-1.7016935,-7.49009499333333,-7.05435648666667,-15.0841015666667,-4.3877885,-60.10976,-3.97940425,-6.601956,101.021625,102.258976333333,6.480272,19.8181326583333,26.307109325,6.590852,0.06627339,4.51807375,4.900861475,5.5753929525,0.30182664787344,245.359666333333,348.463068833333,17.5526970458334,64.22806115,3.60648096416667,31.8073537916667,2.92424759166667,8.5369348,7.85554916666667,7.39561216,-0.487978275,0.38719135,0.126707775,0.40389405,0.199395975,0.5707486
1,16.25,383.244775,0.184561652414751,-2.10945225,0.847201325,0.0527630803858872,-3.597278,-7.87990674833333,-8.84592545166667,-16.0215437666667,-9.59376025,3.40451775,-4.00989975,-12.24043,101.13635,102.255798416667,9.27140875,22.32044895,29.1708838583333,6.423372,0.046733655,4.18134675,4.76318139,5.3208078925,0.272490410956194,244.6727025,341.435101333333,-3.66322300125,35.03353735,2.015408095,18.5178606666667,2.05044286166667,8.55230856,7.91103130666667,7.48571911333333,-0.3767787,0.3257073,0.09276342,0.308432125,0.1498223,0.446063375
1,16.75,383.6851,0.172512531774551,-4.121932,0.81859965,0.0447309899021329,-2.77870875,-10.4792103816667,-10.0192793216667,-17.2813503833333,-35.463545,-2.8375585,-4.97774275,-5.43971775,101.154275,102.279997416667,7.113216,25.0883993083333,31.2633528,6.073551,0.05608799,3.7864075,3.8196629,5.04584700583333,0.281805856239207,243.130125833333,334.786175166667,-42.2252013591667,17.56967726,1.0965059375,10.0439671541667,1.59502305083334,8.57124736,7.9541878,7.56101033333334,-0.323371975,0.2343536,0.059883655,0.2912022,0.091954335,0.263998975
1,17.25,384.69985,0.349123071972294,-3.8327315,0.9734629,0.0319709234655131,-1.49260075,-13.2775118333333,-11.7120587666667,-18.8828977833333,-55.597575,-12.9916125,-9.7095695,-5.919955,100.9227,102.292149166667,9.576104,29.22501875,36.34203965,5.3043225,0.051614015,3.4909735,3.40479128333333,3.61469204833333,0.270613884489326,240.6544565,324.041201833333,-84.724608,0.429235815916667,0.125806580083333,2.18652999875,0.394048070416666,8.59366352666666,7.97767632666667,7.63493694,-0.27900885,0.15281885,0.046942585,0.18474515,0.039310795,0.12851675
1,17.75,386.9856,0.416804036975704,-18.223385,1.65511975,0.0354307685941532,-1.3816125,-17.8908902833333,-13.8182185166667,-21.07112595,-55.20736,-13.9216175,-11.90979,-9.245508,101.1903,102.316810833334,15.84986,33.6526407833333,38.6468967833333,4.196585,0.053059975,2.356026,2.57568510133333,0.590983563841666,0.263509609360912,238.493852166667,318.672303166667,-94.1065062083334,0,0,0,0,8.61465866666667,7.98210084,7.66080166,-0.25568535,0.1432087,0.0330319,0.15798705,0.017501105,0.14714425
1,18.25,385.58765,0.410651549467239,-1.5450575,1.4810825,0.0285255853314223,-0.71881335,-23.0115002,-16.1498934666667,-24.33565315,-52.36535,-9.95186675,-9.069351,-5.153668,101.083,102.347298333333,19.68694,38.28119,41.8721885416667,3.056797,0.05689407,0.73827255,1.0255718132,0.0539388235166668,0.298074366256179,237.017429666667,310.807249666667,-95.273412625,0,0,0,0,8.64116559333333,7.94816423333334,7.68094742,-0.22623695,0.11473465,0.02228527,0.1358497,0.01768749,0.101714145
1,18.75,386.1078,0.385851217752211,-3.06401625,1.5268955,0.0334708346512283,-0.82979715,-28.4432454,-18.4004805166667,-28.3558909333333,-53.793925,-20.086525,-8.4867815,-3.0128855,101.23505,102.376049166667,20.99267,38.8034215333334,42.46940215,2.449256,0.05191767,-0.08235277,0.0608197304000001,-0.650219360291667,0.278926264135805,235.969202833333,306.3898375,-95.350343125,0,0,0,0,8.67028816666667,7.914196,7.69158747333333,-0.219206,0.1160969,0.021741725,0.12185795,0.016267345,0.10896015
1,19.25,386.407725,0.412241302954744,-3.29282225,1.532958,0.0300107771277671,-1.24575,-31.8839860166667,-20.1812934666667,-31.3557507833333,-55.397025,-25.7482,-5.7390905,-4.343438,101.0004,102.399828333333,17.18744,39.3037282833334,45.7311133666667,1.7732615,0.057188725,-0.28288425,-0.307472450666666,-1.47128940558333,0.249957767401502,234.249420833333,300.865588166667,-94.3287803333334,0,0,0,0,8.69667897333333,7.85191528666667,7.6679875,-0.25282475,0.11145115,0.012715675,0.10234201,0.014021745,0.1213997
1,19.75,386.5828,0.363267149875987,-5.38368325,1.56040075,0.0290841258585317,-1.3286825,-35.4202913,-21.7055806,-32.4173354833333,-49.007745,-18.5157125,-4.9833685,-4.98778,101.1631,102.415530833333,18.8838825,43.2249928,54.4330484,1.3273115,0.05358585,-1.0211512,-0.608781759995,-2.500939645,0.142917243218655,234.0371105,297.812667166667,-92.49915675,0,0,0,0,8.72051502666667,7.78150132666667,7.62708930666667,-0.26602715,0.09605189,0.013751965,0.11752055,0.01263841,0.129016195
1,20.25,388.034,0.348006677444769,-5.1452675,1.367898,0.0272614376572898,-1.648842,-38.3379021833333,-22.91096995,-33.7103449333333,-54.9303525,-14.529295,-5.34531775,-4.68133825,101.309325,102.433615,19.86096,51.8059620833333,55.3612323916667,0.74937145,0.038258205,-1.62369475,-1.48738663666666,-2.8067339875,0.0831330048014016,233.2059535,297.263659833333,-92.203843375,0,0,0,0,8.73437549333333,7.69920388666667,7.57859,-0.31222285,0.0913135975,0.0150130825,0.12802685,0.009229166,0.115634825
1,20.75,388.03815,0.371951882462689,-6.6701325,1.3359385,0.0307645513430736,-1.940582,-40.0616532666667,-24.6595539,-34.9294622166667,-65.66745,-14.872075,-4.531638,-4.508255,101.33155,102.4193725,22.16049,47.5347406666666,52.401642925,0.6122925,0.04961709,-1.622029,-1.71464452833333,-2.82718413666667,0.0523358657011104,233.257116833333,296.418210833333,-89.90967625,0,0,0,0,8.74228862,7.59735429333333,7.52207364,-0.3604547,0.075785125,0.01262808,0.08956356,0.011487489,0.056020175
1,21.25,387.8876,0.471241754534645,-5.180876,1.361025,0.0334275588383986,-3.531466,-41.5498904666667,-26.2979729833333,-36.3848457666667,-65.40491,-14.71745,-3.874097,-8.821712,100.9769,102.403763333334,21.83388,43.97794735,49.5766579,0.41051015,0.049139035,-2.062464,-1.83547258833333,-3.50073498,0.0315786307424005,233.958744833333,294.935668,-87.88487075,0,0,0,0,8.74804640666666,7.49285192,7.43556326,-0.3526794,0.1123969,0.020482845,0.091645215,0.012420145,0.10410558
1,21.75,387.7024,0.378826062970918,-5.40710125,1.30736825,0.0283345738464286,-2.897448,-43.5206638333333,-27.3706728666667,-37.69461325,-61.308655,-18.58318,-4.965486,-11.4637,101.3264,102.40737,23.37484,50.7595731833333,50.7206878916667,0.18449319,0.048118205,-2.0474915,-2.02082548333334,-4.084665075,0.0149365953031044,234.549148666667,293.9653955,-88.2072613333334,0,0,0,0,8.74655582666666,7.37674314,7.3389815,-0.32550855,0.092991665,0.01755166,0.1183901,0.0109401255,0.12872065
1,22.25,387.193,0.289644571826617,-7.4840745,1.15564865,0.0209847397559211,-2.109654,-45.0244585666667,-28.3356016833333,-38.3835477166667,-58.91147,-24.514025,-4.5066605,-5.56259525,101.3131,102.393460833334,19.7375475,50.0377944666667,50.34323375,0.03966925,0.050641335,-2.19778,-2.13566106833333,-4.60492042166667,0.0125613321368345,234.466399166667,293.721657833333,-87.9889175,0,0,0,0,8.74106956,7.26218156666667,7.24319482666667,-0.3511418,0.09631729,0.01774343,0.11661595,0.01263625,0.11271641
1,22.75,386.620075,0.258102591285283,-5.37726,1.06737725,0.0245204704989948,-4.37881275,-45.7339572166667,-28.5994043833333,-38.4907442333333,-57.162725,-18.58592,-4.41129425,-5.92572875,101.102825,102.36892,21.8671,47.7513177666666,48.4000721166667,0.0707276000000001,0.047374305,-1.9998415,-2.36091622,-5.104672375,0.00565651948906382,234.006482666667,292.235066,-90.4109914583333,0,0,0,0,8.73331782666667,7.14300333333333,7.14398116666666,-0.346487425,0.092459715,0.015537065,0.1011139525,0.010888605,0.0725850925
1,23.25,386.1284,0.285944984163093,-3.76144,1.0294385,0.0248105916245037,-4.19342,-46.1605328333333,-28.75747375,-38.4462200166667,-64.205705,-62.843675,-4.4921685,-15.87396,100.843475,102.3349525,20.05765,43.2575021666666,50.7607166666667,0.0532120250000001,0.0662512825,-1.90076825,-2.93590417333333,-5.26123993,0.0205087110930789,233.799760333333,292.2290765,-91.911850375,0,0,0,0,8.71976649333333,7.02373278,7.0480684,-0.361066525,0.0825716225,0.0184206725,0.0930885725,0.0094181555,0.12904035
1,23.75,385.73775,0.316646217592602,-21.5356,1.030368,0.0222755393980939,-4.4513725,-46.3831659833333,-29.1565551,-38.3454440833333,-59.68914,-19.08966,-4.601404,-8.52440525,101.0864,102.313498333333,19.926955,44.4882213833334,50.0962183416667,-0.08452316,0.05446814,-2.158388,-2.78130646666667,-5.47955467,0.00121833833039691,232.8593955,292.759512666667,-89.9244012083334,0,0,0,0,8.70256424666667,6.90490316666667,6.95634583333333,-0.362091,0.08613816,0.018116,0.1063196,0.01169288,0.08152592
2,0.25,386.993,0.399396109792755,-14.57956,1.7979965,0.0252592722459928,-5.33116725,-44.00814635,-28.486050575,-37.5861087083333,-71.508835,-84.52181,-3.69022375,-8.10717075,100.92285,102.20051625,27.49779,51.8355669416666,57.5896878,1.81884,0.044320095,-1.029621,-0.968729991916668,-1.61560481608334,0.00278610953826565,246.378512416666,302.24687125,-82.9702873833333,0,0,0,0,8.98055725,7.82621201666667,7.79723913333333,-0.2839257,0.13169,0.019601075,0.12243765,0.01491254,0.129299
2,0.75,386.747,0.371705050797398,-15.77079,1.7622375,0.0257714722725124,-2.711835,-44.47371255,-28.7739191416666,-37.5693477583333,-57.4424925,-55.737475,-4.274094,-6.579975,101.299,102.196383,26.043175,48.7343852583334,59.8821141333334,1.78551525,0.0334900025,-1.17560975,-1.11283384333334,-1.6338828919325,0.000465698851205843,245.88655475,300.961492916667,-88.1823904,0,0,0,0,8.7444236625,7.70927545,7.68983974583333,-0.275334175,0.113149725,0.023104865,0.0906576525,0.0178917575,0.150907375
