DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_3_1_1,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,TAU,PA,RH,VPD,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,0.152472,407.9855042,-7.203209,0.086434,-2.07375,-2.233,-2.22575,-2.38825,5.8895,0.368741,0.904807,0.680866,0.457933,-0.030692,100.800003,81,0.2924375,-17.8875,-17.221497,0.038174,-2.54175,-0.73675,-0.3925,-0.082,1.25875,2.8505,-0.11275,0.21925,0.412,1.19375,2.0215,3.34275,0,0.68154175,235.25788875,237.79004275
1,5.75,0.126044,407.9234009,-7.043367,0.096359,-2.06475,-2.2245,-2.22625,-2.38675,5.71575,0.35151225,0.896547,0.6797085,0.42738975,-0.02850225,100.800003,80.47500075,0.286885,-18.165001,-17.685074,0.05426025,-2.53625,-0.7305,-0.39275,-0.083,1.2585,2.8495,-0.1135,0.2875,0.412,1.1935,2.0205,3.34175,0,0.7151865,236.351929,238.153305
1,6.25,0.139404,408.06546025,-5.255181,0.07901075,-2.0805,-2.2255,-2.2325,-2.38275,5.7675,0.359116,0.908359,0.675674,0.439722,-0.030118,100.800003,80.77499925,0.2872525,-18.20249925,-17.3358075,0.0398355,-2.521,-0.7275,-0.39325,-0.08275,1.25775,2.84925,-0.1135,0.2875,0.412,1.19275,2.0205,3.3415,0,0.7151865,234.56119525,238.23173925
1,6.75,0.12097175,408.370185825,-5.429404,0.11551075,-2.06925,-2.274,-2.23925,-2.379,5.732,0.367823,0.90421075,0.6936845,0.446233,-0.0304,100.800003,80.950001,0.2858475,-18.10000025,-18.2212525,0.058268,-2.50725,-0.72675,-0.3935,-0.083,1.2575,2.8485,-0.11275,0.2875,0.412,1.19275,2.0195,3.34075,0,0.67336425,229.7892575,237.71391325
1,7.25,0.113137,408.2667389,-3.676677,0.19947675,-2.05775,-2.30375,-2.24125,-2.378,5.71675,0.35987675,0.908871,0.735489,0.487101,-0.0280705,100.800003,80.1399995,0.28292,-18.04,-17.820797,0.053074,-2.50625,-0.7285,-0.3925,-0.08375,1.25675,2.849,-0.11275,0.2875,0.412,1.192,2.0195,3.3405,0,0.64205575,231.68292225,237.54803475
1,7.75,0.121079,408.0842896,-4.338255,0.1839965,-2.05375,-2.31,-2.241,-2.3775,5.76275,0.3737355,0.895713,0.70268125,0.442364,-0.026202,100.900002,79.74000175,0.2860125,-18.11999925,-17.793671,0.054253,-2.51,-0.72675,-0.39175,-0.08375,1.2565,2.84825,-0.11275,0.2185,0.41175,1.192,2.01875,3.33975,0,0.67850425,232.53914225,237.52604325
1,8.25,0.1452985,408.239662175,-4.729233,0.07467,-2.047,-2.30325,-2.23625,-2.37475,5.97825,0.37799325,0.90937475,0.66937425,0.43254325,-0.037524,100.900002,79.56250175,0.28549,-18.23500025,-18.12915,0.073886,-2.5135,-0.72425,-0.39425,-0.08375,1.25575,2.8475,-0.11275,0.2185,0.41175,1.192,2.0185,3.3395,0.7315415,1.504906,231.597328,237.62462975
1,8.75,0.15855625,408.5225143,-4.967303,0.181481,-2.04075,-2.3055,-2.22875,-2.37275,5.99575,0.39245275,0.98873325,0.78669625,0.48018,-0.0314695,100.900002,79.59499775,0.292065,-18.49,-17.33013575,0.073532,-2.51725,-0.72225,-0.39675,-0.08275,1.255,2.8475,-0.11275,0.2185,0.41175,1.19175,2.01775,3.3395,12.955601,10.857472,234.1932485,237.464859
1,9.25,0.195822,408.325721725,-0.22597625,0.597963,-2.03675,-2.31975,-2.22025,-2.37425,5.89,0.41634525,0.9824155,0.76938,0.4640255,-0.0511805,100.900002,79.4624995,0.2946525,-18.385001,-16.96283,0.081976,-2.52075,-0.72125,-0.397,-0.0835,1.25475,2.8465,-0.11275,0.21775,0.4115,1.191,2.01775,3.3385,49.92988225,34.07708675,233.4803125,237.30132325
1,9.75,0.2123315,408.0973053,0.83705475,0.49467525,-2.0275,-2.30875,-2.2175,-2.37225,6.23775,0.420493,1.09784,0.858072,0.511995,-0.0453715,100.900002,80.04249925,0.2965725,-18.19250075,-15.9793855,0.09900775,-2.531,-0.722,-0.3965,-0.0835,1.254,2.84525,-0.11275,0.21775,0.4115,1.191,2.01675,3.3385,109.0186445,66.6051085,234.65547575,237.51689525
1,10.25,0.155751,407.7875519,3.58969,0.46482325,-2.0225,-2.31875,-2.21475,-2.3725,6.26525,0.40312075,1.071226,0.895362,0.519117,-0.047761,100.800003,79.5825025,0.300555,-18.1349995,-16.136734,0.060901,-2.5335,-0.72175,-0.39475,-0.0835,1.25375,2.84425,-0.11275,0.21775,0.41075,1.191,2.01675,3.3375,168.200848,100.841072,234.15816125,238.8834645
1,10.75,0.15086,407.252769475,3.53026,0.72443,-2.00625,-2.32575,-2.21525,-2.372,6.50425,0.4274155,0.94878325,0.84861525,0.47592925,-0.051993,100.800003,79.89500025,0.3182425,-17.517501,-16.1188505,0.08243575,-2.524,-0.718,-0.39475,-0.08375,1.253,2.84425,-0.113,0.2175,0.4105,1.19,2.01575,3.33675,208.80830725,133.037327,236.040325,238.9219395
1,11.25,0.19079,406.823722825,5.019415,0.71102075,-2.002,-2.32625,-2.2175,-2.3705,6.67875,0.40359775,1.072788,0.874102,0.507445,-0.05497375,100.800003,79.612503,0.33575,-17.19499925,-14.698692,0.0818925,-2.529,-0.714,-0.39325,-0.08475,1.252,2.8435,-0.11275,0.21675,0.4095,1.19,2.01575,3.33575,249.8596955,161.5186155,233.96910875,239.599041
1,11.75,0.135642,406.659111,7.670405,0.822899,-1.99425,-2.33775,-2.21825,-2.36925,6.668,0.444271,1.140552,0.875731,0.50981,-0.067621,100.800003,78.88500225,0.3470475,-17.0299995,-14.96714,0.05345525,-2.53075,-0.71025,-0.392,-0.08525,1.251,2.8435,-0.11275,0.21675,0.4095,1.19,2.0155,3.335,282.1961365,178.551315,235.81738675,240.82836925
1,12.25,0.12715725,406.4341125,4.11591625,0.93876825,-1.991,-2.35,-2.2165,-2.3745,7.01975,0.454938,1.03958825,0.9514035,0.5078425,-0.0634165,100.800003,78.1049975,0.36574,-16.68000075,-15.29662325,0.0836855,-2.53325,-0.70775,-0.39125,-0.0855,1.25,2.8425,-0.11275,0.285,0.4085,1.18925,2.0145,3.33475,293.08396125,188.66812925,237.7984735,244.69886
1,12.75,0.14172775,406.29943845,5.3276175,0.925283,-1.98175,-2.34775,-2.2225,-2.37225,7.20925,0.4297635,1.10821025,0.909869,0.49176375,-0.066231,100.800003,77.36750225,0.3972175,-16.185,-15.900208,0.0627875,-2.534,-0.70725,-0.39075,-0.08625,1.24975,2.8415,-0.11275,0.2845,0.4085,1.18825,2.0145,3.334,309.9764785,207.52326975,233.484913,244.52568075
1,13.25,0.1798595,406.336486825,4.625299,0.8577875,-1.98875,-2.3395,-2.22425,-2.36975,7.287,0.41503525,1.08016225,0.959728,0.50863325,-0.07118,100.7750015,77.08999825,0.4248175,-16.24250025,-15.381363,0.05236,-2.526,-0.70975,-0.39075,-0.088,1.249,2.8405,-0.11275,0.284,0.4075,1.1875,2.0135,3.333,308.5979845,206.8924215,233.134197,245.52081275
1,13.75,0.140006,406.1849365,3.563929,0.931924,-2.00125,-2.33175,-2.22025,-2.36475,7.2445,0.4021585,1.10629525,0.91594325,0.49527025,-0.0716245,100.699997,76.539999,0.4496275,-15.9475,-15.98118625,0.08936,-2.52325,-0.71375,-0.39175,-0.08625,1.24775,2.84025,-0.11275,0.2835,0.4075,1.18725,2.0125,3.332,287.52322375,198.808323,234.577877,244.33644475
1,14.25,0.17044725,406.28999325,0.9393145,0.8647195,-2.00575,-2.327,-2.221,-2.3635,7.0295,0.3806525,1.06628375,0.86233525,0.480372,-0.063894,100.699997,76.4775005,0.4414625,-15.5325,-16.133858,0.0543445,-2.5235,-0.71625,-0.395,-0.08625,1.247,2.8385,-0.11275,0.21425,0.4075,1.18725,2.0125,3.33125,264.97650125,186.56533825,232.3006285,245.69117725
1,14.75,0.1346325,406.239089925,-1.10713225,0.5804275,-2.01675,-2.32675,-2.22025,-2.36175,7.177,0.39943,1.0236305,0.86336625,0.49334825,-0.063783,100.699997,76.74749925,0.4449125,-15.4825,-16.426392,0.05344625,-2.524,-0.71725,-0.39825,-0.08625,1.247,2.8375,-0.113,0.21425,0.4065,1.18725,2.01225,3.331,212.12606425,158.621418,235.6713865,243.86291525
1,15.25,0.1450055,406.322998,-2.084484,0.299721,-2.01925,-2.31925,-2.22175,-2.36075,7.03175,0.41641675,1.0645675,0.83545625,0.47317925,-0.06477225,100.800003,75.86750025,0.4668125,-15.5175,-16.31827525,0.063185,-2.52425,-0.71975,-0.3995,-0.08625,1.246,2.8375,-0.113,0.2135,0.4065,1.1865,2.01125,3.33025,169.228893,129.11209525,229.2737235,245.1758995
1,15.75,0.13055575,406.4525146,-1.55181525,0.06365,-2.0195,-2.31975,-2.22325,-2.357,6.81125,0.42835225,1.054451,0.79860725,0.48194625,-0.03846125,100.7750015,75.58749975,0.4563075,-15.6075,-17.98017875,0.0420105,-2.5245,-0.7225,-0.39975,-0.08625,1.24575,2.8365,-0.113,0.283,0.40575,1.1865,2.01125,3.32925,116.37845025,90.39715025,221.127163,243.352913
1,16.25,0.11491975,406.553009,-3.470378,0.0899695,-2.01725,-2.3265,-2.22925,-2.3565,6.5515,0.42749375,1.00092375,0.82482225,0.47377775,-0.0307355,100.800003,75.885002,0.43554,-15.945,-17.94662875,0.041672,-2.52525,-0.724,-0.3985,-0.0865,1.245,2.8355,-0.11375,0.283,0.4055,1.1865,2.01025,3.329,60.397167,48.70792275,227.363029,240.910759
1,16.75,0.1054345,406.7038879,-3.674162,0.052498,-2.0235,-2.2985,-2.23375,-2.35875,6.61325,0.40075275,1.043885,0.782146,0.52447075,-0.02776125,100.800003,76.21749875,0.4132725,-16.35250075,-17.77748475,0.04397175,-2.52625,-0.72925,-0.39975,-0.0865,1.244,2.835,-0.11375,0.2825,0.4055,1.1855,2.0095,3.32825,17.904197,16.1588715,228.44919575,240.47641775
1,17.25,0.1168855,406.8060913,-2.969415,0.02340025,-2.03225,-2.2805,-2.234,-2.35475,6.41375,0.400524,1.014862,0.86039575,0.51131575,-0.0171895,100.800003,77.095003,0.381565,-16.6875005,-17.5083925,0.061588,-2.51925,-0.7305,-0.4005,-0.0865,1.244,2.834,-0.11375,0.2825,0.4055,1.1855,2.00925,3.32725,1.17593375,2.163317,229.9102595,238.79161075
1,17.75,0.1102375,406.9527893,-3.744029,0.0506875,-2.02875,-2.273,-2.234,-2.35375,6.617,0.3958565,1.07682525,0.80012,0.5207755,-0.01229,100.800003,78.332497,0.3667925,-17.06250025,-17.81525,0.061687,-2.51225,-0.731,-0.401,-0.0865,1.243,2.8335,-0.1145,0.282,0.4055,1.1855,2.00925,3.32725,0,0.685981,232.4104465,240.7995455
1,18.25,0.110627,407.043487575,-3.273633,0.10538025,-2.02425,-2.26525,-2.2325,-2.353,6.68475,0.38776975,1.06191025,0.84667375,0.49722075,-0.018649,100.800003,78.87249725,0.3520975,-17.25,-17.5201455,0.052958,-2.50625,-0.72775,-0.402,-0.08575,1.243,2.8325,-0.11425,0.2825,0.40525,1.18575,2.0085,3.327,0,0.666822,234.66488275,239.514439
1,18.75,0.14797425,407.2761993,-4.595714,0.028926,-2.01775,-2.2575,-2.2325,-2.35225,6.74525,0.3810915,1.01873825,0.808953,0.49666875,-0.0237735,100.800003,79.7599985,0.325885,-17.2725,-17.7026445,0.053904,-2.50725,-0.7245,-0.40175,-0.086,1.24275,2.832,-0.115,0.2825,0.4045,1.18575,2.0085,3.32625,0,0.691355,236.1712605,239.61701575
1,19.25,0.138161,407.3282471,-5.152146,0.03401875,-2.01075,-2.25875,-2.23325,-2.351,6.467,0.44409025,1.0700825,0.84439425,0.53808025,-0.0242085,100.800003,80.2249985,0.3215225,-17.39249925,-17.8179325,0.063003,-2.5065,-0.72175,-0.40175,-0.08575,1.242,2.831,-0.115,0.282,0.4045,1.185,2.00825,3.326,0,0.69999975,233.12139925,238.8086625
1,19.75,0.142125,407.4284973,-4.5638435,0.0872465,-2.001,-2.25675,-2.23275,-2.3495,6.759,0.372272,1.02650325,0.76461775,0.51039675,-0.01928475,100.800003,80.4250015,0.3328575,-17.59999925,-17.4284745,0.0533765,-2.516,-0.71925,-0.40325,-0.086,1.24125,2.83025,-0.115,0.21225,0.4045,1.185,2.0075,3.326,0,0.703738,233.58371325,237.96661725
1,20.25,0.1276945,406.954879775,-5.208614,0.066734,-1.99875,-2.24925,-2.23125,-2.348,6.51725,0.401119,0.93422175,0.7722085,0.49279825,-0.0222375,100.900002,80.47500075,0.3291175,-17.6750005,-17.51345825,0.06197075,-2.52825,-0.718,-0.40175,-0.086,1.24125,2.8285,-0.115,0.21225,0.4045,1.185,2.0075,3.325,0,0.72546725,231.912048,236.890373
1,20.75,0.1584605,407.1369934,-7.11313,0.110572,-2,-2.23875,-2.23175,-2.347,6.51275,0.40823,1.031924,0.79552525,0.52816775,-0.02927,100.800003,80.0249995,0.3226225,-17.565,-17.5341185,0.049494,-2.53975,-0.71725,-0.40175,-0.086,1.241,2.8285,-0.115,0.21225,0.4045,1.185,2.00675,3.32475,0,0.70864425,236.8234405,237.0595815
1,21.25,0.15977425,407.394988975,-6.511675,0.040861,-2.003,-2.234,-2.234,-2.3465,6.621,0.386829,1.08307175,0.80552075,0.51198025,-0.029273,100.800003,79.71000075,0.3166,-17.16000025,-17.56948875,0.043906,-2.534,-0.71675,-0.40075,-0.086,1.24025,2.8275,-0.115,0.2115,0.4035,1.18425,2.0065,3.324,0,0.69182175,235.006962,238.2360805
1,21.75,0.153842,407.530807475,-5.234355,0.054929,-2.01225,-2.2255,-2.23725,-2.34775,6.62425,0.3900125,0.994033,0.822547,0.49512,-0.027765,100.900002,79.694998,0.31384,-17.672501,-17.442802,0.038166,-2.528,-0.72,-0.4005,-0.086,1.24,2.82675,-0.11525,0.2115,0.4035,1.185,2.00575,3.32375,0,0.7348125,231.534752,237.23307075
1,22.25,0.1807265,407.6445999,-5.67039625,0.103458,-2.0085,-2.22075,-2.23525,-2.3485,6.258,0.374756,0.96621425,0.74978625,0.4689675,-0.026088,100.900002,79.75500075,0.31567,-18.067499,-17.408993,0.0463685,-2.517,-0.72375,-0.40125,-0.08575,1.23925,2.825,-0.1145,0.2115,0.4035,1.18425,2.0055,3.323,0,0.69392525,231.92682625,236.994343
1,22.75,0.149303,407.7934875,-4.56598225,0.0913325,-1.99625,-2.21575,-2.2335,-2.3485,6.47925,0.375904,0.936433,0.690878,0.448717,-0.028628,100.900002,80.099998,0.3192225,-18.025,-17.3338245,0.04761475,-2.505,-0.729,-0.40075,-0.08575,1.239,2.82425,-0.11475,0.21125,0.4035,1.184,2.00475,3.32275,0,0.66962625,236.125721,238.17398075
1,23.25,0.12528925,407.958274875,-5.057831,0.03677375,-1.9785,-2.2095,-2.2325,-2.34775,6.51025,0.34959725,0.958633,0.709282,0.467099,-0.037789,100.900002,79.79500025,0.31363,-18.00000025,-17.215134,0.046117,-2.49575,-0.73275,-0.402,-0.08575,1.238,2.8225,-0.11475,0.2105,0.40325,1.184,2.00475,3.32275,0,0.6897195,235.07813275,239.35621225
1,23.75,0.133633,407.976669275,-2.64824425,0.108089,-1.96325,-2.1995,-2.2305,-2.34525,6.1825,0.357327,0.916755,0.679308,0.46704,-0.031448,100.900002,79.285004,0.3059925,-17.94750025,-17.402344,0.04505075,-2.49425,-0.72675,-0.4035,-0.08575,1.238,2.82175,-0.11475,0.2105,0.40325,1.18325,2.00475,3.322,0,0.672663,234.1589735,238.06912225
2,0.25,0.12887575,407.830680825,-4.70039675,0.035341,-1.441,-1.60875,-2.376,-2.3805,5.21,0.274264,0.671661,0.544523,0.322782,-0.0074715,101.199997,80.5249995,0.32074,-16.43750075,-18.049469,0.052535,-1.78975,-0.583,-0.4385,-0.26775,0.75425,2.115,-0.1725,0.06025,0.20125,0.9315,1.495,2.6765,0,0.68504625,219.68956775,240.288456
2,0.75,0.11129475,408.2202148,-4.87667675,0.058874,-1.43875,-1.60825,-2.37825,-2.38625,4.98,0.27402175,0.6428925,0.50405175,0.33054175,-0.0088345,101.199997,80.4000015,0.31467,-16.5224995,-17.3865205,0.053016,-1.78825,-0.58425,-0.43775,-0.267,0.75425,2.11425,-0.1725,0.06025,0.20125,0.9315,1.49425,2.6765,0,0.7357475,220.11714525,240.88721075
2,1.25,0.12948825,408.189987175,-2.7118435,0.054478,-1.4345,-1.6095,-2.3795,-2.39225,5.01075,0.2813805,0.630175,0.5217675,0.3129335,-0.01456325,101.12499775,80.824997,0.3144075,-16.57000075,-17.65403725,0.0541095,-1.788,-0.58625,-0.43675,-0.267,0.75425,2.114,-0.1725,0.0605,0.2005,0.9315,1.49425,2.67575,0,0.75046725,222.805378,241.2640495
2,1.75,0.119182,408.1952057,-4.34407475,0.03423375,-1.434,-1.608,-2.3805,-2.3975,4.774,0.2766605,0.6447785,0.4956585,0.322626,-0.0225985,101.099998,81.075001,0.3067325,-16.5875,-17.939148,0.0603105,-1.78725,-0.58675,-0.4365,-0.26675,0.75425,2.114,-0.1725,0.0605,0.2005,0.9315,1.495,2.6755,0,0.70957875,227.0497395,239.24116875
2,2.25,0.1297175,408.2942276,-4.3101605,0.02349975,-1.4395,-1.60775,-2.38525,-2.40825,5.137,0.28910325,0.657768,0.50786,0.3397305,-0.020171,101.099998,80.525002,0.30168,-16.65,-18.02594375,0.048604,-1.784,-0.586,-0.4355,-0.266,0.75425,2.11325,-0.1725,0.0605,0.2015,0.93175,1.494,2.6755,0,0.693224,224.90480825,237.76662825
2,2.75,0.11843075,408.60653685,-4.6111965,0.053947,-1.44575,-1.60825,-2.3915,-2.4165,4.9495,0.30568075,0.7295955,0.57171525,0.36618625,-0.02064925,101.099998,80.925003,0.295195,-16.655,-18.369064,0.04533,-1.78475,-0.584,-0.43475,-0.26575,0.75425,2.113,-0.173,0.0605,0.20075,0.93175,1.49425,2.67475,0,0.689719,223.37666325,236.61193875
2,3.25,0.133147,408.570999175,-2.641171,0.057533,-1.44275,-1.60775,-2.392,-2.43425,4.8555,0.302411,0.744677,0.562966,0.393564,-0.018263,101.099998,81.64999925,0.3036425,-16.81750025,-18.26017025,0.047503,-1.7865,-0.582,-0.4345,-0.265,0.7535,2.113,-0.17225,0.06075,0.20075,0.93175,1.494,2.6745,0,0.66752275,227.0864375,236.57285325
2,3.75,0.137609,408.431694025,-4.1999085,0.1119305,-1.439,-1.61125,-2.39425,-2.4485,5.151,0.321096,0.8135,0.563579,0.382546,-0.02451175,101.099998,81.82500275,0.2984225,-16.8725,-17.62655675,0.0492365,-1.78775,-0.582,-0.4335,-0.26575,0.75325,2.113,-0.173,0.06075,0.20075,0.93175,1.494,2.6745,0,0.6453265,226.9309615,236.48643475
2,4.25,0.142039,408.40926365,-3.67190125,0.0420875,-1.43525,-1.614,-2.39675,-2.45675,5.228,0.3110415,0.77403,0.570864,0.384227,-0.02766925,101.099998,81.400002,0.294545,-16.48999975,-18.13710775,0.04986525,-1.7915,-0.581,-0.43275,-0.2665,0.75325,2.112,-0.173,0.06075,0.201,0.93175,1.494,2.67375,0,0.6518685,226.78042575,236.09112175
2,4.75,0.148344,408.353302,-2.2698915,0.082129,-1.429,-1.61275,-2.40125,-2.46475,5.29325,0.308515,0.763913,0.652657,0.405091,-0.0280705,101.099998,81.37500175,0.293245,-16.845,-18.5642475,0.05057,-1.79525,-0.5815,-0.43275,-0.26825,0.75325,2.112,-0.173,0.06075,0.201,0.931,1.49325,2.67375,0,0.66588725,225.72295775,237.483925
2,5.25,0.128422,408.5022888,-2.914372,0.1168885,-1.424,-1.6135,-2.405,-2.47175,4.98825,0.327897,0.759758,0.63466725,0.392912,-0.02168475,101.12499775,81.2249985,0.29472,-16.84749925,-18.367844,0.044298,-1.799,-0.582,-0.43225,-0.26825,0.75325,2.112,-0.173,0.06075,0.201,0.931,1.49325,2.67275,0,0.656074,227.19744525,237.53617125
2,5.75,0.1190245,408.437850925,-3.93735425,0.06806825,-1.42325,-1.61425,-2.4005,-2.46775,4.90975,0.32453825,0.777676,0.639369,0.408899,-0.024028,101.099998,81.2249985,0.2938325,-17.14000075,-18.377037,0.057026,-1.80275,-0.58325,-0.4325,-0.26825,0.753,2.112,-0.17275,0.061,0.201,0.931,1.4925,2.67275,0,0.67897125,226.494854,237.97918325
2,6.25,0.146717,408.489036575,-3.4958945,0.082951,-1.42275,-1.61475,-2.39925,-2.46725,4.85025,0.3490005,0.75817275,0.59912225,0.4057995,-0.0159775,101.099998,81.27499775,0.2852225,-17.267501,-18.08244725,0.06624075,-1.79775,-0.583,-0.43175,-0.2685,0.75225,2.11125,-0.1735,0.061,0.20025,0.931,1.4925,2.6725,0,0.65186925,225.3921775,236.979
2,6.75,0.1117835,408.667511,-2.700954,0.0742905,-1.42275,-1.6125,-2.39775,-2.4645,5.0735,0.339455,0.77301675,0.63535175,0.416915,-0.02601425,101.12499775,81.45000275,0.294775,-17.53749925,-18.366287,0.096408,-1.80025,-0.58375,-0.43175,-0.26775,0.7525,2.11125,-0.1735,0.061,0.20025,0.931,1.4925,2.67175,0,0.69018675,225.57618725,238.013584
2,7.25,0.166642,408.8338013,-2.73192525,0.051212,-1.41775,-1.609,-2.391,-2.46225,5.2165,0.365536,0.79464,0.6036655,0.4221205,-0.02000825,101.049999,80.62499775,0.2944775,-17.57750025,-18.42276025,0.08156075,-1.80125,-0.58425,-0.43425,-0.268,0.75225,2.11025,-0.1745,0.061,0.20025,0.93025,1.4925,2.671,0.15303725,0.91728925,227.063381,238.0802345
2,7.75,0.14858,408.9338989,-2.680049,0.216922,-1.414,-1.6085,-2.3875,-2.45825,5.0495,0.369469,0.77718525,0.64809675,0.429205,-0.02567,101.049999,80.525002,0.293165,-17.87250025,-18.84198375,0.069862,-1.803,-0.58475,-0.43675,-0.268,0.7515,2.11025,-0.17425,0.061,0.20025,0.93025,1.4925,2.67175,9.439248,8.4299025,229.17146325,236.81581925
2,8.25,0.1735715,408.6653137,-2.233269,0.224568,-1.41275,-1.6105,-2.3865,-2.46275,5.4155,0.36832225,0.8755425,0.66789725,0.4357995,-0.036258,101.0249995,80.64999925,0.293065,-17.867499,-19.23140325,0.05695175,-1.80475,-0.58475,-0.43825,-0.26875,0.7515,2.11025,-0.1745,0.061,0.20025,0.93025,1.49225,2.67075,38.19857875,32.43923725,228.78106275,238.259102
2,8.75,0.15738,408.51779175,4.6325345,0.528365,-1.41375,-1.6225,-2.3845,-2.47225,5.6875,0.35275975,0.909066,0.732888,0.443371,-0.046094,101.099998,80.4000015,0.3013675,-17.67249975,-18.9976005,0.08223125,-1.8065,-0.58425,-0.437,-0.2695,0.7515,2.11025,-0.17375,0.061,0.20025,0.93025,1.4915,2.67,112.3363955,75.37379275,223.96930725,238.45973975
