DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
4,0.25,1.195,1.0615,6.838,-10.9925,0.569,0.332,425.075,419.025,7.893,-21.52,0,0,8.65125,90.975,2.568,99.44225,7.872,8.925,8.5275,8.91,6.291,6.167,7.624,7.282,7.348,7.3975,6.714,5.35025,0.9415,0.27025,0.649425,1.095675
4,0.75,1.645,1.5095,6.8295,-10.1365,0.576,0.393,421.812,419.65,8.06625,-20.0575,0,0,8.505,91.375,2.504,99.4255,7.78675,8.75,8.53,9.03,6.266,6.149,7.5755,7.255,7.36525,7.3955,6.655,5.364,0.88025,0.181,0.65585,1.0967
4,1.25,1.719,1.602,6.498,-10.0315,0.56,0.3255,422.2575,420.023,7.973,-18.975,0,0,8.365,91.075,2.521,99.4,7.75,8.655,8.3625,8.945,6.2415,6.1335,7.477,7.113,7.24,7.403,6.61,5.34,0.809,0.181,0.64915,1.0951
4,1.75,1.605,1.634,7.141,-10.772,0.56575,0.2715,422.1135,421.003,7.93575,-20.475,0,0,8.195,91.275,2.562,99.4,7.65975,8.557,8.345,8.8725,6.335,6.111,7.473,6.9975,7.1905,7.29,6.6425,5.346,0.73925,0.1775,0.6634,1.110625
4,2.25,1.69775,1.658,7.802,-10.429,0.5675,0.2555,421.9515,420.4,7.925,-19.0325,0,0,8.0425,91.8,2.589,99.4,7.53025,8.445,8.4375,8.98,6.30175,6.152,7.371,6.94775,7.2295,7.297,6.708,5.3415,0.646,0.143,0.652675,1.111775
4,2.75,1.52275,1.522,7.8535,-11.074,0.5665,0.271,422.3255,419.42925,7.84125,-19.6,0,0,7.82,91.7,2.472,99.4,7.44,8.3375,8.325,8.9025,6.296,6.168,7.23625,6.90875,7.123,7.341,6.724,5.322,0.63125,0.1685,0.638075,1.091075
4,3.25,1.584,1.5575,7.5575,-11.311,0.549,0.295,422.7065,418.4,7.9025,-18.89,0,0,7.73175,92,2.46,99.4,7.44,8.315,8.1775,8.845,6.2415,6.08425,7.192,6.892,6.963,7.335,6.633,5.34625,0.518,0.045,0.6448,1.070225
4,3.75,1.55425,1.51875,6.797,-10.1115,0.5755,0.3015,422.848,418.1,8.02325,-18.4925,0,0,7.57475,91.775,2.503,99.403,7.3845,8.185,8.064,8.83,6.313,6.12125,7.16875,6.776,6.9195,7.28,6.59825,5.3435,0.50475,0.058,0.661225,1.1119
4,4.25,1.6775,1.56675,7.4655,-12.097,0.57725,0.3165,422.9635,420.307,7.945,-16.405,0,0,7.407,92,2.494,99.4225,7.2915,8.12,8.0975,8.8125,6.3055,6.099,7.14475,6.774,6.8545,7.249,6.686,5.35425,0.5505,0.07225,0.669225,1.1405
4,4.75,1.647,1.575,7.2575,-10.917,0.5715,0.3225,423.292,421.2475,8.0795,-18.05,0,0,7.229,92.975,2.47875,99.445,7.265,8.04,7.978,8.83,6.248,6.11125,6.981,6.71425,6.7365,7.17875,6.64675,5.346,0.407,0.056,0.6422,1.082925
4,5.25,1.61775,1.51575,7.28225,-10.6105,0.564,0.322,423.03225,420.3,8.064,-16.63,0,0,7.1095,93.2,2.4945,99.462,7.22,8,7.96,8.8,6.26325,6.12775,7.01925,6.534,6.745,7.1405,6.603,5.3685,0.55,0.052,0.65205,1.08155
4,5.75,1.3215,1.319,7.01475,-10.116,0.58925,0.1985,423.68,420.6,8.163,-12.39,29.03,1.795,7.3075,93,2.5365,99.495,7.14375,7.942,7.874,8.795,6.325,6.08475,6.93525,6.587,6.705,7.129,6.657,5.355,0.451,0.0635,0.6607,1.09845
4,6.25,0.854,0.8565,8.52275,-7.234,0.6185,0.101,423.355,419.9,8.122,2.506,111.2,6.723,7.252,92.4,2.54425,99.5,7.145,7.87,7.835,8.705,6.316,6.14975,6.859,6.48,6.68875,7.104,6.6175,5.358,0.536,0.052,0.6653,1.13875
4,6.75,0.40275,0.4655,14.23575,2.73625,0.629,0.0125,422.9745,416,8.302,45.58,272.8,12.82,7.805,91.3,2.791,99.5,7.16925,7.86375,7.832,8.6725,6.33,6.13675,6.79,6.478,6.6535,7.04875,6.6855,5.39725,0.642,0.177,0.7057,1.16425
4,7.25,-0.01875,0.201,24.025,35.786,0.659,0.05325,422.08275,412.775,8.458,112.2,458.7,19.3,8.415,90.975,2.77925,99.5,7.1935,7.86125,7.794,8.6625,6.2975,6.156,6.852,6.458,6.625,7.09275,6.684,5.38625,1.042,0.452,0.73775,1.2305
4,7.75,-0.1955,0.0275,36.483,80.729,0.706,0.068,421.562,411.637,8.566,193.3,654.3,25.85,9.18,89.41875,2.99925,99.5,7.369,7.984,7.78,8.65,6.285,6.17,6.876,6.588,6.67675,7.0295,6.7345,5.337,1.474,1.3845,0.791125,1.3129
4,8.25,-0.795,-0.55,49.035,133.28625,0.7365,0.01425,421.10025,412.8,8.605,276.6,845,32.47,10.135,88.3,3.15775,99.5,7.49,8.15,7.844,8.73,6.27,6.1695,6.933,6.703,6.697,7.0215,6.734,5.381,2.643,2.622,0.833675,1.3992
4,8.75,-1.101,-1.01975,61.129,183.16825,0.775,0.0365,420.009,411,8.695,362.7,1039.127,39.21,10.63,85,3.28125,99.5,7.648,8.23,7.80475,8.6,6.279,6.163,7,6.75525,6.79225,7.07125,6.7735,5.3335,4.059,4.9185,0.8845,1.484375
4,9.25,-1.574,-1.404,68.2875,232.791,0.78275,0.06675,419.542,410.9,8.775,441.7,1217,44.97,11.09,83.475,3.315,99.5,7.79075,8.545,7.89425,8.6275,6.3435,6.18425,7.102,6.88325,6.81175,6.99675,6.78225,5.35875,4.849,6.4655,0.91415,1.5378
4,9.75,-1.956,-1.769,78.04,271.16675,0.826,0.092,419.117,409.5,8.77375,515.225,1381,49.03,11.71,81.3,3.375,99.5,8.101,8.56,7.9835,8.515,6.27675,6.2005,7.23,7.0665,6.91225,6.968,6.727,5.41575,6.504,7.513,0.9341,1.60405
4,10.25,-2.37525,-2.3985,82.723,309.0535,0.85175,0.08275,418.627,407.4,8.756,573.55,1526,53.6,12.045,78.7,3.52325,99.5,8.19475,8.8225,8.045,8.625,6.33425,6.213,7.484,7.1915,6.99025,7.04025,6.77475,5.35675,7.056,7.992,0.976525,1.68435
4,10.75,-2.70925,-2.292,90.922,340.893,0.865,0.094,418.535,407.575,8.8945,617.65,1641,57.61,12.665,77.65,3.56625,99.5,8.44,9.12,8.14,8.595,6.332,6.2205,7.68075,7.40625,7.13375,7.0425,6.7485,5.373,9.05,9.995,0.97575,1.72165
4,11.25,-2.7255,-2.776,93.792,356.291,0.849,0.119,418.319,407.7385,9.17375,647.7,1740,60.18,12.9725,76.4075,3.67175,99.5,9.12675,9.5525,8.28,8.53,6.3205,6.192,7.7885,7.5675,7.308,6.97525,6.7205,5.36475,9.85,18.2,0.99405,1.70445
4,11.75,-3.374,-3.21225,98.11925,370.9005,0.888,0.088,417.715,408.425,8.986,670.35,1797,61.24,13.33,74.7,3.673,99.5,9.485,9.8975,8.45,8.655,6.3935,6.2055,7.995,7.858,7.4475,7,6.769,5.388,10.59,18.7925,1.028225,1.72545
4,12.25,-3.208,-3.3245,102.243,381.95375,0.873,0.0755,417.3495,408.89175,9.03125,675.5,1819,61.31,13.68,74.025,3.695,99.5,9.5225,9.9625,8.71,8.655,6.34025,6.23275,8.31,8.0275,7.54375,7.0325,6.7115,5.37425,10.84,13.535,1.01635,1.7794
4,12.75,-3.208,-3.22225,94.36375,388.5445,0.89,0.15175,417.67175,409.3,9.0005,671.9,1807,60.74,13.6225,75.93,3.709,99.5,9.65,10.12,8.83,8.65,6.345,6.239,8.67,8.2825,7.71475,7.0385,6.75325,5.354,12.1925,12.21,0.99755,1.7948
4,13.25,-2.80575,-3.087,99.59,374.7585,0.8685,0.1355,417.3195,408.2,9.012,647.475,1765,58.92,13.89,75.235,3.647,99.5,9.8,10.2275,8.9925,8.68,6.404,6.2285,9.24,8.955,7.9275,7.07,6.744,5.369,19.0825,14.34,1.009875,1.768925
4,13.75,-2.406,-2.3855,97.25475,367.74,0.876,0.0785,416.81825,406.6,9.05125,611.1,1687,56.47,13.9575,74.685,3.76,99.4685,10.2175,10.5725,9.215,8.715,6.38325,6.217,9.9425,9.5275,8.3125,7.025,6.75575,5.391,20.945,18.4125,1.0315,1.741675
4,14.25,-2.38275,-2.3165,96.1085,341.666,0.87,0.09075,416.68025,404.575,8.9985,562.325,1576.5,53.49,14.21,74.875,3.68,99.40025,10.1975,10.676,9.34,8.82,6.3835,6.242,9.9425,9.72125,8.515,7.1385,6.77575,5.37875,17.26,15.8175,1.027275,1.72915
4,14.75,-2.39,-2.0635,92.0425,307.409,0.862,0.11175,416.55,405.042,9.3005,506.5,1434,49.9875,14.4525,76.3625,3.68,99.4,10.3825,10.76,9.51,8.93,6.38925,6.23225,10.0625,9.75,8.855,7.2005,6.78575,5.3825,15.405,16.1315,1.0234,1.74585
4,15.25,-2.26925,-2.11925,84.2515,272.70825,0.865,0.117,416.04525,405.09125,9.314,435.4,1284.5,46.645,14.8525,77.3,3.643,99.4,10.43,10.75,9.5825,8.985,6.401,6.2395,10.2,9.93,8.94,7.242,6.76475,5.468,13.595,14.637,1.0249,1.7353
4,15.75,-2,-2.249,80.36175,213.24275,0.8485,0.1315,415.8595,405.1325,9.15675,349.8,1100.75,41.6875,14.67,77.87,3.714,99.4,10.4825,10.71,9.66,8.97,6.388,6.237,10.08,9.78,8.955,7.359,6.825,5.4615,11.525,13.985,1.01845,1.72705
4,16.25,-1.738,-1.636,71.954,176.62275,0.827,0.14075,415.85675,404.563,8.963,270.6,912,37.125,14.8025,77.19,3.584,99.4,10.375,10.57,9.71,9.02,6.42175,6.21,9.9075,9.565,8.99125,7.45,6.736,5.436,10.2025,11.715,0.99225,1.6412
4,16.75,-1.4555,-1.378,68.16475,121.64425,0.79825,0.154,415.9425,404.50925,9.0365,181.6,700.7,31.33,14.365,77.53,3.412,99.4,10.18,10.74,9.74,9.0075,6.397,6.232,9.8175,9.5425,8.95,7.493,6.7785,5.4775,9.14,9.887,0.921525,1.5453
4,17.25,-0.623,-0.686,57.19725,73.3845,0.7635,0.204,415.987,404.8,8.8615,102.825,511.8,25.23,13.9675,77.6425,3.268,99.4,10.035,10.45375,9.7675,9.0675,6.3395,6.21775,9.73,9.33,8.8425,7.53725,6.6685,5.456,8.2475,8.4975,0.888475,1.4908
4,17.75,-0.111,-0.1545,45.89075,31.7195,0.71575,0.2345,416.495,405,8.82775,36.895,331.525,17.265,13.485,78.6,3.0985,99.4,9.85,10.4925,9.7575,9.14,6.31675,6.23,9.5625,9.09,8.865,7.63325,6.777,5.494,7.50825,7.47225,0.843575,1.4091
4,18.25,0.6495,0.45225,34.786,-0.173,0.68525,0.348,416.59,405.9,8.7515,-0.262,164.3,9.76,12.8875,80.2,2.864,99.391,9.685,10.215,9.72,9.1675,6.349,6.2305,9.32,9.13,8.7,7.6115,6.774,5.46725,6.4455,6.3455,0.7875,1.3478
4,18.75,1.4305,1.14625,25.336,-9.3135,0.648,0.5595,417.017,407.5735,8.748,-16.9075,54.2925,3.27025,11.965,81.625,2.755,99.3735,9.485,10.01,9.65,9.2075,6.3675,6.23,9.2425,8.8975,8.765,7.6565,6.761,5.4485,5.5385,5.064,0.753925,1.24245
4,19.25,2.0245,1.544,17.5485,-8.80625,0.628,0.7505,417.78125,410.375,8.604,-21.7375,0,0,10.915,82.81875,2.706,99.4,9.3275,9.96,9.52,9.2475,6.31,6.2,9.08,8.7625,8.62375,7.5765,6.77825,5.45325,4.559,3.9315,0.72295,1.2389
4,19.75,2.063,1.823,13.1005,-9.76125,0.59825,0.6115,418.519,413.35125,8.59175,-22.0575,0,0,10.5225,84.3375,2.666,99.4,9.185,9.88,9.43,9.255,6.334,6.222,8.955,8.54,8.54,7.622,6.7625,5.479,3.748,2.83275,0.6999,1.1684
4,20.25,1.972,1.88125,11.50175,-10.02875,0.5765,0.492,419.135,414.20825,8.53725,-21.5575,0,0,10.14,85.2625,2.5605,99.4,8.955,9.65625,9.42,9.235,6.334,6.219,8.82,8.32,8.43625,7.655,6.81,5.47475,2.94525,2.34475,0.66335,1.1224
4,20.75,1.9355,1.764,10.12,-8.338,0.5745,0.355,419.321,415.5,8.6515,-20.9,0,0,9.9675,85.7,2.549,99.4135,8.83,9.65,9.2675,9.315,6.407,6.18775,8.69875,8.2,8.32,7.63875,6.813,5.458,2.47825,1.931,0.678875,1.12465
4,21.25,1.98775,1.904,9.948,-9.292,0.56325,0.3305,419.339,417.5,8.57675,-20.5325,0,0,9.75,87.15,2.514,99.431,8.675,9.525,9.165,9.1275,6.37,6.204,8.44,8.02,8.2,7.652,6.826,5.487,2.218,1.44,0.6674,1.17235
4,21.75,1.86,1.712,8.311,-9.81,0.586,0.3325,419.872,418.1,8.57925,-22.0325,0,0,9.59,88.55,2.4465,99.45625,8.45,9.42,9.1125,9.2525,6.347,6.20725,8.375,8.065,8.02,7.633,6.70125,5.47325,1.9875,0.92225,0.680275,1.1371
4,22.25,1.8225,1.7015,8.989,-9.91625,0.563,0.336,420.421,418.1,8.495,-21.6825,0,0,9.4225,89.2,2.51,99.435,8.51,9.3675,9.14325,9.1625,6.372,6.219,8.3,7.83,8.05,7.67575,6.7935,5.47775,1.76075,0.871,0.645025,1.174025
4,22.75,1.66575,1.7425,8.652,-9.607,0.564,0.287,420.176,419,8.47975,-22.485,0,0,9.3075,89.5,2.497,99.4505,8.2375,9.245,9.02875,9.15,6.373,6.19425,8.125,7.78525,7.854,7.61,6.80625,5.426,1.462,0.89075,0.682225,1.1691
4,23.25,1.73975,1.676,7.442,-10.566,0.56925,0.315,421.4465,419.9,8.4625,-21.5675,0,0,9.175,90.1,2.573,99.4345,8.22,9.1575,9.0175,9.0975,6.32,6.21,8.13,7.64,7.8635,7.629,6.7485,5.4665,1.37025,0.6285,0.665775,1.1196
4,23.75,1.74775,1.697,7.551,-10.533,0.5625,0.3405,421.652,419.225,8.396,-20.8775,0,0,8.9175,90.3,2.52,99.44625,8.155,9.07,8.96,9.105,6.334,6.178,7.9675,7.513,7.83225,7.6075,6.77,5.49175,1.0485,0.362,0.667625,1.052575
5,0.25,2.5885,2.339,8.928,-7.587,0.411,0.5265,421.1215,415.661,13.6345,-26.275,0,0,14.405,92.725,1.9705,99.4,13.25625,15.08,13.83,13.155,10.1,8.855,13.2325,12.96,13.11,12.64,10.93,8.0975,1.406,1.388,0.484075,0.804825
5,0.75,3.68175,3.459,9.62125,-7.51325,0.4085,0.611,420.325,414.4,13.4795,-23.59,0,0,14.4625,93.15,2.04,99.384,13.065,14.93,13.76,13.1525,10.09,8.845,13.185,12.915,13.035,12.53,10.975,8.09,1.2425,1.279,0.5063,0.8192
5,1.25,3.35725,2.94,9.12125,-7.6705,0.41425,0.63175,421.762,415.325,13.481,-23.2875,0,0,13.99,93.45,1.9895,99.343,13.0375,14.825,13.705,13.1475,10.2,8.8225,13.085,12.785,12.94,12.56,10.9125,7.98075,1.10225,1.215,0.4925,0.8299
5,1.75,3.68025,3.224,9.549,-6.81375,0.405,0.54775,421.4555,415.275,13.334,-23.1225,0,0,14.0425,93.3,1.9415,99.321,13.04,14.665,13.655,13.085,10.15,8.8925,13.06,12.7775,12.86,12.4925,10.87,8.105,1.09175,1.019,0.50175,0.8352
5,2.25,3.17075,3.07825,9.1035,-6.4715,0.4015,0.58425,422.5305,413.45,13.1275,-24.785,0,0,13.8325,93.325,2.065,99.31375,12.74,14.48,13.59,12.985,10.21,8.81,12.965,12.64,12.735,12.45,10.97,8.095,0.93575,0.906,0.4976,0.818
5,2.75,3.09425,2.81175,8.986,-7.48075,0.4015,0.594,422.884,414.2,13.124,-23.605,0,0,13.64,93.575,2.0105,99.32525,12.705,14.41,13.5075,13.047,10.16,8.81375,12.855,12.5925,12.74,12.4225,11.025,8.02,0.7445,0.718,0.4934,0.8162
5,3.25,3.23275,2.7895,9.848,-8.322,0.4135,0.614,423.40375,414.7,13.0585,-22.0675,0,0,13.465,93.84375,2.0685,99.32275,12.5725,14.2825,13.435,13.004,10.2,8.7975,12.695,12.52,12.67,12.5,11.015,8.0575,0.6595,0.656,0.47755,0.782125
5,3.75,3.20975,3.1035,9.22525,-9.158,0.41,0.46575,423.5935,415.6235,13.118,-21.0975,0,0,13.421,94.025,2.017,99.347,12.5325,14.215,13.39,12.975,10.195,8.84,12.75,12.425,12.56,12.38,11.01,8.035,0.606,0.544,0.4964,0.836
5,4.25,3.33225,3.035,8.222,-6.33875,0.4075,0.5515,424.3915,415.592,13.012,-19.6875,0,0,13.3225,94.2,2.0395,99.3885,12.53,14.2125,13.24,12.9605,10.15,8.84,12.605,12.4,12.515,12.46,10.99,8.065,0.551,0.498,0.49565,0.8018
5,4.75,3.2955,3.0125,9.738,-8.073,0.41625,0.5475,424.7395,416.0755,12.8515,-19.5075,4.93825,0.4,13.16675,94.3,1.974,99.4,12.52,14.035,13.1025,12.94,10.215,8.82,12.53,12.325,12.43,12.33,11.045,8.0755,0.59575,0.402,0.49435,0.8618
5,5.25,2.6125,2.588,11.272,-7.957,0.434,0.408,424.8715,415.6,12.8315,-12.32,42.9425,2.422,13.4415,94.2,2.076,99.4,12.45,13.9875,13.025,12.8975,10.175,8.82,12.42,12.22,12.405,12.25,11.07,8.025,0.54575,0.421,0.507725,0.8778
5,5.75,1.31475,1.383,15.13675,-5.0185,0.43925,0.062,424.6575,414.85,13.002,9.15,142.27125,7.0435,13.705,93.625,2.049,99.40375,12.42375,14.0025,13,12.9325,10.1675,8.8125,12.405,12.23,12.305,12.19,11.1,8.04,0.551,0.534,0.544625,0.869775
5,6.25,-0.447,0.2,27.981,0.977,0.476,-0.111,422.316,408.975,13.008,58.595,303.525,13.924,13.945,92.5,2.092,99.446,12.3575,13.9875,12.9475,12.87,10.18,8.8625,12.345,12.055,12.25,12.16,11.095,8.0575,0.658,0.706,0.55705,0.9131
5,6.75,-2.109,-1.33,43.2005,22.138,0.523,-0.105,420.16575,406.814,13.226,126.35,488.6985,20.5275,14.795,89.15,2.23,99.45725,12.3775,13.8775,12.93,12.77,10.21,8.8225,12.365,12.06,12.165,12.29,11.135,8.062,1.0395,1.43,0.616725,1.0359
5,7.25,-3.474,-2.744,64.48275,64.948,0.5845,-0.057,418.939,402.375,13.3895,207,672,26.87,15.4175,86.7,2.4085,99.5,12.55975,13.92,12.9225,12.77,10.2185,8.8175,12.405,12.105,12.25,12.29,11.1,8.085,1.8415,2.644,0.6747,1.1208
5,7.75,-4.887,-4.776,85.3445,106.83,0.6105,0.008,417.0445,399.85,13.5375,291.95,874.25,33.3825,15.995,84.325,2.576,99.5,12.78,14.03,12.93,12.77,10.19,8.83375,12.48,12.205,12.2475,12.25,11.17,8.05,3.0325,4.79,0.7225,1.1918
5,8.25,-6.649,-5.69825,104.96825,150.466,0.65575,-0.03225,415.87275,399.4,13.608,379.15,1065.25,39.2525,16.795,82.6,2.7265,99.5,12.92,14.2075,13.0575,12.74,10.24,8.81,12.63,12.395,12.295,12.065,11.19,8.02,4.3845,5.85325,0.7479,1.2908
5,8.75,-7.5715,-7.087,116.807,200.0585,0.6955,0.0635,414.72,397.16425,13.795,462.9,1251,43.99,17.525,79.795,2.778,99.5,13.1925,14.2825,13.145,12.645,10.215,8.845,12.78,12.4,12.41,12.0625,11.0575,8.0675,5.86,7.055,0.762,1.3165
5,9.25,-7.821,-7.5805,134.524,232.917,0.71,0.034,414.02325,396.75,14.1995,532.7,1418,48.99,18.065,79.2,3.006,99.5,13.515,14.475,13.1925,12.6475,10.18,8.8775,12.79,12.57,12.45,12.025,11.065,8.05,7.031,8.435,0.8356,1.41135
5,9.75,-8.704,-8.12175,147.47525,276.174,0.72,0.09025,413.892,396.3,14.3455,593.9,1585,53.12,18.49,77.2,3.01,99.5,13.67,14.73,13.34,12.64,10.25,8.8475,13.0025,12.8025,12.52,12.0635,11.2,8.12225,8.42,9.965,0.8602,1.45385
5,10.25,-8.525,-8.353,154.68,307.769,0.752,0.0705,412.8915,395.4,14.14875,647.125,1723,56.59,19.125,75.87,3.211,99.5,13.845,15.01,13.47,12.62,10.2325,8.89,13.1875,12.92,12.5875,12.113,11.065,8.09,8.7,10.765,0.912175,1.55175
5,10.75,-8.302,-8.2885,165.111,330.827,0.768,0.03975,412.4885,395.1,14.21675,688.55,1831,59.96,19.31,75.405,3.218,99.5,14.02,15.1475,13.54,12.64,10.215,8.8525,13.34,13.1,12.68,12.1615,11.1275,8.08,9.79,13.365,0.9411,1.6103
5,11.25,-8.712,-8.498,170.96,352.436,0.795,0.08225,412.6055,393.2,14.209,717.575,1910,62.77,19.5475,74.14,3.278,99.5,14.485,15.43,13.69,12.8125,10.235,8.88,13.56,13.30375,12.765,12.245,11.115,8.1325,10.85,15.56,0.9784,1.6041
5,11.75,-8.54225,-8.712,172.18575,376.8935,0.813,0.1385,412.0955,392.774,14.515,737.575,1982,62.96,19.87,73.19,3.346,99.497,14.86,15.97,13.8725,12.7375,10.2325,8.86,13.7775,13.55,12.907,12.19,11.03,8.185,12.07,16.75,0.985425,1.67245
5,12.25,-8.3805,-8.279,168.368,375.59625,0.82025,0.1355,411.3915,391,14.4835,742,1991,63.67,19.9,72.58,3.418,99.44625,15.0385,16.18,13.975,12.755,10.225,8.945,14.045,13.72875,13.08,12.215,11.09,8.14,14.585,14.785,1.000625,1.703325
5,12.75,-8.71625,-8.93475,168.906,384.744,0.816,0.08375,410.7775,390.15,14.39125,735,1973,62.77,20.0825,70.4,3.502,99.415,15.2475,16.25,14.2325,12.795,10.2325,8.89,14.4875,14.24,13.28,12.255,11.13,8.13,18.855,16.16,1.0014,1.7114
5,13.25,-8.57,-8.5185,174.02075,382.481,0.8335,0.11925,410.3855,390.92,14.373,713.5,1922.25,62.08,20.44,69.82,3.5435,99.4,15.98,16.54,14.32,12.785,10.22,8.9075,15.2625,15.185,13.705,12.2425,11.0625,8.1675,24.06,27.02,1.03135,1.7209
5,13.75,-8.02575,-7.978,173.068,365.95575,0.826,0.084,410.034,390.4675,14.124,677.775,1838,59.0425,20.8475,69.33,3.5395,99.4,16.735,17.03075,14.54,12.83,10.2175,8.96,16.09,16.0025,14.0425,12.32,11.0725,8.135,24.03,24.29,1.014375,1.692525
5,14.25,-7.79275,-7.71775,165.728,343.5225,0.838,0.097,409.48375,389.5,14.0805,633.7,1738,56.8475,21.15,69.355,3.43625,99.391,16.915,17.2525,14.72,12.8525,10.215,8.93,16.3175,16.125,14.3575,12.38,11.075,8.17,19.93,27.2,1.01995,1.7263
5,14.75,-7.1445,-7.02275,151.902,317.2075,0.82075,0.1245,409.3885,389.1,14.4815,571.1,1594,53.48,21.35,68.16,3.499,99.3415,16.835,17.4825,14.9425,12.845,10.23,8.98,16.115,15.90875,14.4875,12.345,11.07,8.21,15.75,22.005,1.0241,1.6699
5,15.25,-6.574,-6.61925,147.806,276.56025,0.80675,0.138,409.1345,389.4,14.256,503.7,1427,50.3,21.3325,68.725,3.39025,99.308,16.62,17.445,15.1725,12.97,10.25,8.97,15.94,15.7275,14.6125,12.53,11.033,8.19,12.79,17.06,0.9916,1.6572
5,15.75,-6.105,-5.96375,137.834,242.419,0.798,0.11625,408.9345,388.93,13.96,432.4,1253,46.775,21.39,69.115,3.22875,99.3,16.507,17.3925,15.245,12.98,10.25,8.9725,15.72375,15.63,14.58,12.525,11.125,8.1725,11.65,15.23,0.9659,1.59135
5,16.25,-4.934,-5.097,128.558,190.9865,0.78,0.219,408.754,388.9375,14.19175,352.6,1074.25,42.33,21.5975,70.5,3.2075,99.3,16.2975,17.385,15.265,13.015,10.1975,8.94,15.7025,15.485,14.6275,12.6,11.075,8.145,10.4925,13.36,0.964875,1.564075
5,16.75,-4.1635,-4.252,114.84625,138.47125,0.74175,0.215,408.566,388.9,14.5185,260.975,878.75,36.0775,21.18,70.65,3.069,99.3,16.015,17.33,15.28,13.13,10.2575,8.95,15.455,15.3425,14.59,12.81575,11.06,8.2225,9.325,11.105,0.9015,1.48765
5,17.25,-3.063,-3.036,100.287,86.65325,0.694,0.265,408.874,389.1,14.4,171.7,678.7,29.63,20.9475,72.7225,2.91675,99.3,15.8375,17.1625,15.265,13.1225,10.215,8.9625,15.4025,15.15,14.48,12.82,11.0025,8.225,8.35,9.845,0.85645,1.406525
5,17.75,-1.34725,-1.50775,82.7785,39.741,0.669,0.317,409.882,389.2,14.236,96.8,492.1,22.7125,20.155,75.48875,2.79925,99.3,15.61,17.115,15.265,13.1925,10.24,8.9475,15.2,15.02,14.39,12.8575,10.95,8.18,7.535,8.5775,0.80765,1.33445
5,18.25,0.494,0.014,67.47625,6.99625,0.61,0.463,410.1635,391.108,14.475,36.305,302.15,16.72,19.51,78.36,2.593,99.3,15.5175,16.925,15.1525,13.235,10.195,8.935,15.06,14.84,14.36,12.92675,11.02,8.2325,6.82425,7.3,0.73765,1.20675
5,18.75,1.75925,1.161,47.64525,-6.0085,0.5275,0.6535,410.71325,393.9,14.5905,-2.49175,155.65,9.59,18.72,80.6,2.306,99.3,15.38,16.86,15.1125,13.32,10.2225,8.985,14.955,14.8425,14.33,12.82,10.99875,8.24,5.93175,6.4025,0.649,1.0671
5,19.25,3.236,2.4415,32.932,-6.9805,0.473,1.03225,412.372,398.03275,14.7335,-20.9875,54.2845,0,17.79,82.6,2.073,99.3,15.205,16.7375,15.035,13.32,10.295,8.935,14.8775,14.5975,14.3,12.79,11.1,8.21,5.20775,5.5185,0.5811,0.9401
5,19.75,4.383,3.042,21.3005,-7.018,0.4445,1.3575,413.67875,403.275,14.835,-28.2625,10.3025,0,17.16,85.4,1.946,99.34425,15.06,16.68,14.95,13.4325,10.295,8.96,14.79,14.42,14.2,13.026,10.9475,8.205,4.5085,4.5915,0.53555,0.9134
5,20.25,3.93375,3.17525,16.631,-5.837,0.4165,1.2425,415.41,406.45,14.74475,-26.9025,0,0,16.47,87.6,1.911,99.4,14.815,16.5,14.8625,13.4175,10.31,8.94,14.67,14.2775,14.1,12.905,11.085,8.1875,3.86675,3.8865,0.492425,0.864475
5,20.75,4.163,3.1465,13.49975,-5.914,0.399,1.065,416.918,410.32575,14.6025,-26.5475,0,0,16.35,88.6,1.927,99.4,14.715,16.2525,14.77,13.445,10.325,8.97,14.596,14.1275,13.985,12.965,11.1325,8.22,3.185,3.278,0.4863,0.822
5,21.25,3.669,3.4,11.6875,-6.626,0.41175,0.765,417.771,412.031,14.619,-25.25,0,0,16.01,89.4,1.922,99.4,14.495,16.0725,14.6475,13.405,10.28,8.975,14.504,14.01,13.94,12.81,11,8.1975,2.8805,2.534,0.4911,0.8066
5,21.75,3.8405,3.42,11.4795,-6.489,0.4075,0.759,418.4935,412.175,14.488,-26.935,0,0,15.8,89.6,1.976,99.4,14.2,15.9175,14.5725,13.415,10.31,8.9725,14.24,13.92,13.895,12.9,11.09,8.235,2.489,2.3255,0.46865,0.82625
5,22.25,3.45875,3.34425,10.42075,-7.335,0.375,0.6295,419.23,413.775,14.1975,-25.6775,0,0,15.8,90.2,1.925,99.4,14.115,15.73,14.48,13.4175,10.38,8.97,14.133,13.71,13.73,12.86,11.045,8.1675,2.194,2.129,0.458375,0.7912
5,22.75,3.234,3.126,10.09,-6.672,0.378,0.636,418.5805,414.825,14.187,-25.8375,0,0,15.56,91.1,1.975,99.4,14.06,15.67,14.2525,13.385,10.33,8.965,13.981,13.625,13.595,12.86,11.01,8.18,2.017,1.894,0.4588,0.7853
