DOY2,HR2,LE,H,G,FC,CO2,H2O,T_SONIC,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,VPD_1_1_1,VPD_1_2_1,VPD_1_3_1,VPD_1_4_1,VPD_1_5_1,USTAR,WS,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_2_1,T_BOLE_2_1_1
1,5.25,-21.077875,-120.52452376,-19.92185,-0.48643525,379.6045,0.948005,-6.487545,-8.046,-8.161125,-8.0364,-8.453,-8.573,3.16275,2.625075,0.75535,2.236375,5.41625,0.002751395,-0.007225205,-0.00057145,0.0043658674933,0.00594346,0.055363475,1.58859002305,73.4448375,0,0.0959175,177.924,268.2375,-138.27275,0.001,0.0094,-0.698125,-0.11565,0.2805,0.6703,1.189475,2.2389,3.1087,-0.7465,-0.192675,0.0187,0.40225,0.962675,1.960875,3.132925,0.0383,0.429325,0.65345,1.028425,1.653575,2.30145,3.4775,-1.011025,-1.4942,-0.95135,-1.232025
1,5.75,-36.26396343475,-112.834,-19.858325,-0.7723245,379.73,1.0003375,-6.500275,-7.918,-8.18625,-8.0224,-8.4115,-8.5145,3.1639,2.3396,0.7557,2.454425,5.58625,0.0032534325,-0.006383775,-0.00386091,0.001776296484425,0.00220701,0.0587318825,1.71125,73.467471,0,0.070575,175.896,266.267,-138.90625,0.002,0.0094,-0.746775,-0.119425,0.2496,0.667925,1.18735,2.239625,3.10755,-0.811975,-0.202075,0.021125,0.398575,0.9667,1.9573,3.137225,0.02025,0.4253,0.6526,1.028425,1.653575,2.3016,3.47905,-1.005525,-1.511675,-0.96895,-1.250425
1,6.25,-41.5356566005,-122.5265,-20.5509143425,-0.4351175,379.5685,0.972551,-6.98035,-7.8892,-8.049625,-7.946,-8.306,-8.4475,3.10695,2.3732,0.7579,2.6287,5.406775,0.00372275,-0.005758775,-9.59125e-05,0.0025680875,0.00296376,0.0595095,1.5321686355,73.50035375,0,0.12845,175.774,265.2875,-140.375,0.001,0.0094,-0.767475,-0.11825,0.225325,0.670475,1.191775,2.239625,3.10095,-0.88445,-0.2122,0.022675,0.40185,0.9667,1.959875,3.1302,-0.0104,0.4156,0.65345,1.029425,1.653875,2.300875,3.477325,-0.988625,-1.520175,-0.980975,-1.259325
1,6.75,-47.36622804625,-126.75,-20.2986,-0.7182035,379.3905,1.0375625,-6.8760775,-7.786,-7.890625,-7.8798,-8.303,-8.42,3.0146,2.83195,0.7587,2.68915,4.5025,0.0037144425,-0.00401492,-0.003496425,0.002288975,0.00402121,0.049229675,1.40003,73.482,0,0.09373875,175.45625,264.98125,-139.42375,0.001875,0.00375,-0.7742,-0.12035,0.21535,0.6705,1.192325,2.236325,3.103075,-0.950325,-0.247475,0.017675,0.400725,0.9687,1.959575,3.130475,-0.031425,0.40645,0.654725,1.032125,1.653025,2.298725,3.48005,-0.991325,-1.545325,-0.991525,-1.275925
1,7.25,-31.0479,-120.041,-19.9926713595,-0.80228525,379.8885,0.94423775,-6.957295,-7.79575,-7.87725,-7.8072,-8.17025,-8.54125,2.82475,2.674825,0.738,2.816075,5.10075,0.005540779201375,-0.005409215,-0.002883325,0.00203924,0.0077733426223,0.05638725,1.37851,73.56333525,0,0.15099625,175.82625,265.04625,-137.80375,0.07625,0.0183,-0.81445,-0.121175,0.2129,0.672925,1.18775,2.237625,3.099925,-0.97925,-0.2676,0.011675,0.402575,0.971275,1.958875,3.125325,-0.03555,0.3924,0.65545,1.032425,1.65475,2.300725,3.479325,-1.00075,-1.55815,-0.981675,-1.28655
1,7.75,-28.1611,-102.480725,-18.8391882725,-2.3113625,380.2105,0.966656,-7.1993,-7.523,-7.702375,-7.5956,-7.87595,-8.2175,2.828,2.718775,0.7274,2.656,4.548175,0.00725734696855,-0.004761715,-0.000735225,0.005169545,0.002228025,0.0788163,1.079507413625,73.56660075,0.501,0.5715825,173.93,266.86,-129.905,2.651775,0.07525,-0.861525,-0.123425,0.208575,0.671625,1.18875,2.238775,3.097475,-1.036325,-0.283725,0.00579999999999998,0.401425,0.971575,1.961725,3.1236,-0.064675,0.39095,0.656575,1.0334,1.653175,2.30015,3.481025,-0.985925,-1.519225,-0.9865,-1.294775
1,8.25,-29.57299003875,-97.47500865775,-18.330692915,-1.365395,380.63175,0.903115,-7.07965,-7.4365,-7.37165,-7.0774,-7.673475,-7.81275,2.92175,2.5436,0.7204,2.7599,4.63525,0.0133397925,-0.006804245,-0.00211712,0.0025862975,0.0020131454022,0.0826841,1.02632,73.5854,8.9260625,2.3039125,173.207,269.935,-81.25225,16.7555,2.0226,-0.912,-0.1306,0.1996,0.6666,1.1826,2.235,3.0872,-1.0008,-0.3144,-0.0174,0.3774,0.9582,1.9578,3.1178,-0.0719999999999999,0.384,0.6556,1.0346,1.6528,2.297,3.4778,-0.952,-1.4734,-0.9692,-1.2696
1,8.75,-24.01435,-80.07235,-17.2694831845,-3.208688665375,380.89575,0.98979375,-7.60471,-7.423375,-7.2396,-7.0418,-7.515575,-7.706625,3.3404,3.0714,0.695425,3.341525,6.3198,0.005667675,-0.0036309075,5.27750000000004e-05,0.00353808,0.004141945,0.101038,0.9923365,73.6208,16.3225,4.36525,176.01625,275.10625,-14.520125,37.80925,5.1332,-0.95285,-0.1731,0.196175,0.66005,1.182425,2.231475,3.073925,-0.9729,-0.331825,-0.031825,0.353875,0.926425,1.952575,3.11045,-0.109975,0.380375,0.649875,1.026825,1.642525,2.289725,3.458925,-0.916475,-1.4374,-0.9401,-1.189575
1,9.25,-37.152,-47.03225,-15.897842821,-5.7126596945,382.2275,1.046615,-7.320135,-7.218225,-7.06495,-6.8042,-6.991875,-7.429,4.1935,2.8312,0.686725,3.7985,6.17755,0.00876458,-0.0025408375,-0.0017356625,0.00467657,0.0029276425,0.1016837,0.5312125,73.53945,28.0468,5.78716,177.413,277.495,14.0742,59.786,9.95375,-0.969875,-0.232875,0.199125,0.639625,1.1825,2.231375,3.081,-0.819875,-0.324875,-0.02925,0.345625,0.928125,1.954,3.115375,-0.089375,0.3855,0.655875,1.03725,1.655,2.2995,3.479625,-0.946625,-1.376,-0.923125,-1.18525
1,9.75,-15.6929656745,-29.033125,-14.21075,-7.58206,381.384,1.1382,-6.468255,-6.743125,-6.713,-6.561,-6.47835,-7.4043,4.42075,3.70305,0.67275,3.7458,7.194375,0.00176375,-0.00475873,-0.0013930575,0.0071556536123,0.0051522248552,0.1338075,0.4757855,73.585125,42.942,8.97105,181.527,279.507,17.3675,91.4475,10.81575,-0.958875,-0.26275,0.20075,0.613375,1.161125,2.216125,3.044875,-0.562125,-0.261875,-0.04875,0.31475,0.927875,1.956875,3.11525,-0.072375,0.377,0.6545,1.03225,1.6375,2.28325,3.48025,-0.876125,-1.11,-0.831375,-1.128625
1,10.25,-11.756175,-15.53825,-13.2107305745,-9.1778325,381.67975,1.061275,-6.15687,-6.6424,-6.55415,-6.3928,-6.22705,-6.4883,5.126,4.12735,0.669875,3.9425,6.94365,0.008284995,-0.00515659,-0.00351682,0.0041305941122,0.005665275,0.1371125,0.697269,73.51875,42.492,10.08045,182.967,281.17375,24.731875,107.0925,10.76625,-0.953875,-0.2715,0.180125,0.585625,1.154125,2.20375,3.03625,-0.516625,-0.256,-0.09325,0.255625,0.854125,1.933,3.09875,-0.0835,0.358875,0.6395,1.01925,1.621375,2.266125,3.46875,-0.736875,-0.8195,-0.722125,-0.911125
1,10.75,-24.63355,1.172662,-12.559025,-10.0054775,381.704,1.197805,-6.2136925,-6.6101,-6.46185,-6.239825,-6.1085,-6.5223,5.483525,3.8045,0.6748,3.9641,7.844725,0.0047517575,-0.004941555,-0.0048105425,0.00159202,0.00676882,0.14916975,0.67734275,73.519875,61.571,11.655,188.532,282.075,35.9546,137.105,9.48,-0.92875,-0.27525,0.170375,0.57925,1.1635,2.204,3.067625,-0.4855,-0.23125,-0.099125,0.237125,0.82025,1.938625,3.094125,-0.0415,0.371875,0.64125,1.0405,1.6665,2.3065,3.488,-0.567125,-0.67925,-0.6285,-0.83525
1,11.25,-7.524546486075,21.09105,-13.4035,-10.83662404525,381.75075,1.310875,-5.1118,-7.302925,-6.90085,-6.733925,-6.468525,-7.0074,5.4705,3.361925,0.690125,4.1054,8.05625,0.003290675,-0.0027422875,-0.00090825,0.00354664,0.002941465,0.1600971,0.59304,73.6054,50.375375,10.893925,188.48125,283.71125,34.9175,160.0125,10.99,-0.747625,-0.2215,0.19075,0.59,1.163375,2.20225,3.038375,-0.475,-0.223125,-0.066625,0.248375,0.832875,1.96225,3.116,0.037375,0.390375,0.663,1.056375,1.691,2.336375,3.5025,-0.463375,-0.64275,-0.61,-0.751875
1,11.75,-16.42105,28.8052502045,-12.94895,-10.83085,382.01625,1.32136,-6.3592,-6.8816,-6.3946,-6.15245,-6.16105,-6.7923,5.589375,4.7858,0.7133,4.6504,7.596625,0.00564291,-0.00374987,-0.0020588,0.00341972,0.002030125509,0.16858725,0.6738,73.582775,83.3375,13.488,193.65,287.42625,45.451375,155.7075,12.2545,-0.457,-0.073375,0.231125,0.63575,1.197125,2.23725,3.11325,-0.3535,-0.170625,-0.04225,0.322125,0.877625,1.996875,3.15525,0.063,0.45875,0.69325,1.0875,1.721,2.370625,3.535125,-0.455125,-0.535125,-0.522125,-0.697375
1,12.25,-17.3045,7.3713275,-12.58985,-11.19773215825,382.3915,1.2761,-6.350935,-6.8964,-6.054525,-6.0368,-6.2266,-6.1827,5.7176,3.883525,0.710025,4.31655,7.3401,0.006432785,-0.004678175,-0.00160964,0.0043700803527,0.002246311296925,0.2025935,0.72721175,73.52795,68.1413,12.2556,195.149,287.472,44.773,143.4,15.6955,-0.3461,-0.0207,0.2682,0.63665,1.19985,2.2671,3.12815,-0.2794,-0.14,0.0213,0.3713,0.98455,2.0383,3.20045,0.12995,0.4862,0.7194,1.11735,1.7292,2.3989,3.5686,-0.40325,-0.4389,-0.49775,-0.6821
1,12.75,-23.9725,21.2035,-13.99908919,-11.1065,381.75525,1.370575,-6.3305625,-6.81525,-6.479525,-6.3446,-6.3298,-6.0476,5.743375,4.4555,0.71055,5.035125,7.671525,0.002363105,-0.00421539,-0.00118031,0.00387025893145,0.003035725,0.210496,0.6031577874125,73.47715,83.9346,13.9458,193.461,287.384,45.4622,183.18,17.368,-0.33195,0.0012,0.31135,0.7081,1.23605,2.30265,3.1827,-0.22155,-0.12995,0.0419,0.43335,1.0219,2.0663,3.2165,0.176,0.50155,0.725,1.1307,1.74395,2.40515,3.58465,-0.3716,-0.46585,-0.4871,-0.65615
1,13.25,-13.850561236,6.64936215368,-14.534500491,-12.04895,381.7075,1.42692,-6.4953975,-6.72845,-6.32365,-6.0408,-6.0826,-6.0829,6.3058,5.5806,0.706725,5.1734,8.0025,0.0032659125,-0.00273745,-0.0045147,0.00329268,0.00444832,0.1861834075,0.72829775,73.427375,71.7249,15.783,193.94,285.69,45.0209,150.125,17.226,-0.2678,0.005,0.31405,0.73005,1.2339,2.309,3.17605,-0.18195,-0.05345,0.0576,0.4354,1.00595,2.06695,3.20445,0.1815,0.50375,0.71995,1.11945,1.73205,2.3942,3.5646,-0.3874,-0.5099,-0.49565,-0.6319
1,13.75,-10.4165625,10.31171,-18.162275,-13.13,382.2965,1.636505,-5.926905,-6.6314,-6.256,-6.1726,-6.1034,-6.0921,6.542775,5.9875,0.7052,5.5069,8.7,0.00504493,-0.005126515,-0.0044313225,0.0027691925,0.0033956781211,0.22563,0.77504,73.39575,75.466,15.971,195.635,287.378,39.7855,161.7075,15.822,-0.209125,0.00125,0.329,0.72375,1.23,2.3085,3.1705,-0.08475,-0.04825,0.078125,0.416375,0.967375,2.051,3.19925,0.188625,0.482625,0.704375,1.094125,1.706875,2.36375,3.534875,-0.405,-0.583875,-0.467375,-0.646
1,14.25,-9.546625,0.901880000000003,-14.943625,-11.574025,382.2675,1.689325,-6.37825,-6.72365,-6.242,-6.17525,-6.090625,-6.054125,7.0735,6.2259,0.7223,5.7551,8.61625,0.00634087,-0.00114384,-0.0016652475,0.003530356984175,0.0032296825,0.17233875,0.620445,73.362025,65.4375,15.857875,194.53875,286.1025,41.350125,126.13,16.66,-0.1519,0.0365,0.3643,0.72465,1.2275,2.30755,3.17435,-0.04955,-0.00624999999999999,0.1022,0.41695,0.9559,2.04465,3.1939,0.20445,0.4756,0.70655,1.09525,1.7049,2.36445,3.54265,-0.3983,-0.55535,-0.46635,-0.64215
1,14.75,-22.8739,-1.7128575332,-16.61945,-9.7423,382.3775,1.77042,-6.426315,-6.7259,-6.0746,-5.9942,-6.0112,-6.0444,7.7811,6.5412,0.738,6.91455,9.558,0.0048674325,-0.00347044,-0.0025322425,0.0013866575,0.00434548,0.17006625,0.690184,73.3545,63.116375,10.11625,191.455,287.11125,37.351875,125.42,11.4885,-0.1215,0.091875,0.402875,0.728875,1.2345,2.313625,3.18,-0.038,0.0055,0.1015,0.4125,0.969875,2.048125,3.1976,0.217875,0.4795,0.705375,1.090875,1.7045,2.36975,3.55275,-0.423875,-0.583125,-0.453875,-0.664625
1,15.25,-23.0282755835,-6.78914,-13.46695,-8.66869268055,382.3775,1.6802675,-6.1758975,-6.7599,-6.16145,-6.0484,-6.245,-6.1537,6.121,5.898875,0.736025,5.349525,9.2535,0.0031459625,-0.003472025,-0.0018701725,0.00293071,0.00547929992875,0.18362175,0.71953775,73.37175,47.9414,7.2641625,186.31875,286.89625,28.34725,96.46,10.012,-0.066,0.14225,0.417625,0.739,1.233875,2.324,3.193,-0.055875,0.020125,0.10575,0.436875,0.9945,2.05825,3.2088,0.2305,0.491125,0.720625,1.09125,1.709375,2.378375,3.560125,-0.4165,-0.573875,-0.485625,-0.676125
1,15.75,-13.39044678275,-13.560203028,-16.73095,-9.17874972785,382.06725,1.575675,-6.0904025,-7.0355,-6.6598,-6.2724,-6.645,-6.4901,5.83465,5.41045,0.7415,4.91195,8.70175,0.0035107276955,-0.005414825,0.000483881584335,0.004492041342,0.00385856,0.16979875,0.4889541656725,73.3955,38.311,5.05013,186.221,285.76,19.1061,80.50275,6.381775,-0.02405,0.1709,0.44015,0.7621,1.24985,2.3295,3.20115,-0.034,0.0404,0.12625,0.4653,1.0339,2.06925,3.22215,0.24035,0.499,0.7271,1.09665,1.715,2.38795,3.56435,-0.41525,-0.60675,-0.5011,-0.67905
1,16.25,-28.7246,-30.7121,-20.78759043075,-8.0654267325,382.15075,1.506575,-6.38218,-7.098175,-6.9948,-6.4842,-6.8312,-6.441,6.442275,5.83855,0.739425,6.231725,9.2575,0.00266186,-0.0042029,-0.002828135,0.00315706,0.0021738537085,0.153744,0.689398,73.4145,29.39475,4.57898,184.4615,285.0995,-15.3327,62.376,6.194175,-0.010875,0.1795,0.4415,0.767625,1.25225,2.3435,3.19725,-0.036625,0.057625,0.1455,0.481625,1.07075,2.076125,3.220375,0.239125,0.500125,0.724375,1.105,1.714875,2.392,3.5625,-0.422875,-0.679625,-0.49925,-0.707625
1,16.75,-21.8979,-52.271,-26.62095,-5.78181,381.86125,1.41145,-6.97124,-7.1892,-7.208,-6.8148,-7.1374,-6.4401,5.6271,4.8446,0.73925,4.85385,7.6775,0.0019558375,-0.005001055,7.10950000000001e-05,0.0027308519092,0.002610285,0.119956,0.64301966904,73.421,13.3319,2.894875,182.08875,285.1025,-93.08625,30.6395,2.740725,-0.00325,0.185,0.44,0.76975,1.255125,2.34725,3.194875,-0.03875,0.04675,0.1475,0.497625,1.085,2.072625,3.218875,0.2365,0.500125,0.7185,1.10325,1.71375,2.391125,3.564125,-0.459375,-0.74325,-0.5095,-0.741875
1,17.25,-37.3776138335,-80.17845,-26.509475,-2.153570912725,381.296,1.261275,-7.08874,-7.23045,-7.13295,-7.4166,-7.3644,-7.104,5.114575,4.6235,0.731725,4.7428,7.4456,0.00510726,-0.0052604275,-0.00150091,0.00144128,0.00160970035225,0.0805758,0.6985938551,73.4505,3.2586,1.271125,179.36625,282.95625,-144.34125,6.794625,0.625225,-0.016,0.191375,0.4365,0.760125,1.248,2.346125,3.188,-0.05125,0.026375,0.1535,0.508375,1.083875,2.065875,3.21375,0.23275,0.5,0.708125,1.099875,1.718,2.389125,3.558125,-0.48875,-0.8395,-0.534625,-0.773125
1,17.75,-25.80145,-94.25185,-32.9159,-1.6065125,381.192,1.079785,-7.24438,-6.95215,-7.46785,-7.639,-7.5848,-7.3538,5.1262,3.62745,0.739725,4.07775,7.2201,0.0031527625,-0.00408652,-0.001084315,0.002901895795625,0.003565816525,0.0722038,0.930575402,73.459,0,0.32131125,180.301,275.862,-148.305,0.082875,0.031125,-0.028125,0.19475,0.439125,0.7585,1.242125,2.341,3.182875,-0.06275,0.0275,0.15575,0.513875,1.082375,2.05975,3.20775,0.227,0.5005,0.707125,1.097,1.7175,2.383,3.550875,-0.517875,-0.9195,-0.58875,-0.804625
1,18.25,-33.3126,-96.74755,-34.794,-0.6755511707125,380.74825,1.03621025,-6.253405,-7.0178,-7.077975,-7.4842,-7.498,-7.5731,3.843,3.489275,0.7404,3.051,7.00025,0.00412955,-0.00614994,-0.0020118625,0.003304219370775,0.003091155,0.0732358525,1.090165,73.453225,0,0.112065,182.6975,275.05,-145.243,0.0138,0.001,-0.037375,0.209625,0.454125,0.7555,1.23675,2.33625,3.184,-0.06625,0.0295,0.1445,0.509,1.071,2.054,3.19575,0.21975,0.492,0.70475,1.09,1.714375,2.376125,3.541375,-0.551875,-0.96475,-0.624,-0.826375
1,18.75,-52.0565,-94.5265,-33.509325,-0.7942885,380.5975,1.0349775,-5.4746675,-7.4176,-7.52025,-7.539,-7.6498,-7.5256,3.7675,3.094175,0.7393,2.949925,5.9203,0.00463636,-0.005049475,-0.0045517375,0.0014573625,0.0032536125,0.056376575,1.20105,73.4244,0,0.219765,181.13,276.434,-145.946,0.005,0.005,-0.038375,0.211375,0.445875,0.751,1.23,2.332625,3.177,-0.08025,0.00925,0.140875,0.49925,1.056875,2.041875,3.189875,0.212125,0.4895,0.696125,1.082125,1.7105,2.361,3.527,-0.5675,-1.0395,-0.634875,-0.8765
1,19.25,-41.8391,-94.87965,-29.1584,-1.67392025,380.522,0.995828,-5.57359,-7.5853,-7.2988,-7.367,-7.7876,-7.8553,3.3062,2.6986,0.7498,2.70965,5.949875,0.003995325,-0.00645457,-0.0022584,0.00356028502955,0.001180546134975,0.0781214,1.4575279189,73.4224,0,0.157525,180.03375,275.84875,-143.9475,0.001375,0.0026,-0.058625,0.1985,0.440625,0.744375,1.2265,2.324625,3.168875,-0.09425,0.005875,0.125875,0.512625,1.0365,2.0295,3.174875,0.202625,0.482375,0.68075,1.073125,1.706875,2.340625,3.519875,-0.595,-1.05425,-0.6495,-0.96625
1,19.75,-38.271,-99.2837,-29.23085,-1.37528772545,380.889,0.911875,-6.011055,-7.5954,-7.82425,-7.40825,-8.0572,-8.034,3.4626,2.499875,0.7526,2.01975,5.3924,0.00434724,-0.00671326,-0.00365116,0.00344094,0.003057715,0.06949945,1.228905,73.4051,0,0.05733,182.82875,276.363,-143.5525,0.003,0.0026,-0.064,0.19025,0.433375,0.727,1.22425,2.312125,3.167625,-0.166,0.002125,0.113625,0.505625,1.019,2.024,3.1685,0.192375,0.47325,0.674375,1.06325,1.702125,2.327125,3.5145,-0.62325,-1.10725,-0.6655,-0.978
1,20.25,-25.2023,-138.64,-26.45665,-0.3613675,380.6305,0.8704565,-6.67486,-7.5676,-7.637375,-7.7542,-7.8854,-8.09,3.5174,1.903875,0.75265,2.61075,6.03115,0.0030053990432,-0.00656581,-0.00403134,0.0028760875,0.00244562541095,0.058978725,1.3323575,73.4029,0,0.17612875,183.034,275.4555,-144.091,0.00215,0.0026,-0.074625,0.179625,0.4275,0.7145,1.22125,2.3055,3.16325,-0.22,-0.003,0.086625,0.49875,0.99775,2.016125,3.161875,0.184125,0.467,0.672,1.058125,1.68925,2.318,3.504625,-0.64075,-1.136125,-0.68125,-1.011
