DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT
1,5.75,397.15873705,3.609609125,1929.62238,-2.65424675,-46.04652785,-60.9957855,-9.86864235,0.194736325,0.03086005,-0.43535695,0.17747945,0.03663545,2.7188845,0.08225425,100.42,62.33125,-0.659125,0.074912,6.79575,7.26325,7.81324985,8.1585,9.350375,-88.3131369,-0.34630005,-1.12782
1,6.25,396.8516683,3.46450005,1931.130288,-2.000964,-37.0527884,-59.0980342,-13.83541985,0.16975525,0.03325325,-0.37901075,0.16332625,0.03921975,2.3953985,0.0727634,100.44,64.24125,-0.73825,0.067558925,6.63825,7.25525,7.7873875,8.163,9.343,-90.524064775,-0.379507,-1.12782
1,6.75,396.79429415,3.8541818,1938.0162302,-3.103594,-51.3916888,-67.138631875,-14.4163901,0.1327581,0.0430456,-0.378287,0.1733017,0.04658845,1.9838176,0.074616675,100.51,62.4805,-0.996125,0.066514625,6.63925,6.932,7.771125,8.1695,9.34475,-94.329948475,-0.189753,-1.12782
1,7.25,395.27347975,3.68093125,1928.6866879,-2.6836149,-44.41566185,-64.83838485,-12.823072475,0.1424289,0.03542815,-0.4007143,0.16487885,0.04309595,1.5358917,0.0720986,100.52,64.4055,-1.1828,0.06449535,6.6403,6.9119,7.776,8.183,9.3645,-85.047535275,1.209677375,-0.75188
1,7.75,396.5809824,3.5865234,1929.4324834,-2.1284959,-57.060599875,-58.7620175,-13.1781659,0.2110023,0.027631875,-0.3722952,0.16036625,0.0401245,1.0807063,0.066631,100.5275,61.354,-0.7563,0.064935025,6.59905,6.953875,7.771625,8.182,9.37025,-62.516538875,8.389371,0.18797
1,8.25,396.655690425,4.040266675,1925.7488129,-2.131060975,-42.1104954,-39.72642085,-7.4389975,0.196289475,0.046516225,-0.4309905,0.16202525,0.06638255,1.62197615,0.07409985,100.6325,60.462,0.425,0.0620377,6.57055,6.90675,7.77175025,8.159,9.3515,-22.487675675,23.648432,1.12782
1,8.75,394.956647325,3.911356425,1909.378551775,-1.725849,-40.688300625,-40.1088235,-8.341523325,0.1313472,0.0533137,-0.4660325,0.1857477,0.0931407,2.30741815,0.09761525,100.691,49.203,1.490675,0.0656848,6.587675,6.976975,7.7075625,8.12025,9.34,-10.0352116,62.3481972,2.66447375
1,9.25,394.89695315,3.9340578,1916.2043037,-2.4008302,-28.52919905,-22.94652925,0.957398,0.244815925,0.05741195,-0.445407,0.204262125,0.1157345,3.64898875,0.0987938,100.7235,47.61,2.3727,0.0668659,6.62825,7.010325,7.6919375,8.10375,9.331875,2.0492954,94.4417385,4.98590225
1,9.75,393.0280906,3.8308492,1908.958297,-4.040022325,-42.4720671,-15.0460585,0.951136125,0.2098742,0.07314245,-0.417991475,0.238608775,0.134374375,4.05922685,0.1038217,100.76,42.9845,2.843525,0.067421,6.6949,7.0905,7.67095,8.071,9.3255,12.552817,101.63827725,4.73214275
1,10.25,388.1149072,4.0935835,1904.4932715,-3.2358526,-32.95046775,-16.07398155,1.7722362,0.32774435,0.0719471,-0.4178286,0.2613424,0.1438634,5.351017825,0.10390275,100.74025,41.795,3.270625,0.0689666,6.79075,7.0535,7.6534125,8.0505,9.3045,26.29401375,122.8496262,6.62124025
1,10.75,385.28571925,4.13635675,1900.2801787,-2.6571163,-13.9585627,-16.5228555,0.35542865,0.2921888,0.0842522,-0.396561675,0.32305945,0.1672982,6.3940048,0.103768075,100.699,37.928,3.5716,0.072336875,7.00205,7.184625,7.617,8.03,9.31125,33.709507275,155.858633625,7.255639
1,11.25,379.2206894,4.203242375,1889.62757805,-2.97849895,-23.05320605,-15.5440618,2.926154875,0.29593925,0.09538695,-0.474301975,0.364362175,0.173154,6.8334246,0.1105436,100.6705,33.625,3.920125,0.09360665,7.016175,7.149125,7.53263365,7.9525,9.294375,37.8399139,148.53415595,7.7537595
1,11.75,376.90778,3.92802565,1897.26235595,-3.16880955,-53.10791025,-25.055780075,5.922967125,0.4391023,0.0709484,-0.5031977,0.3429735,0.175705625,7.2060423,0.143768625,100.6315,32.1255,4.3772,0.1328647,7.16,7.3612,7.38,7.921475,9.311375,34.9748673,183.34350275,10.714286
1,12.25,375.4117638,4.342956175,1880.0289805,-1.484847675,-15.443776375,-14.5887749,2.153410125,0.333077675,0.08483055,-0.4840078,0.38022325,0.179035,7.98217505,0.1183322,100.543,30.4185,4.776925,0.13631015,7.3209,7.436,7.350525,7.8895,9.33425,31.426056625,182.9222013,10.018797
1,12.75,377.3732493,4.1188081,1874.9868774,-3.31183555,-17.1008445,-16.0873474,0.843939125,0.3737577,0.096846,-0.43583795,0.39430775,0.18064025,8.7501441,0.123271,100.503,27.1355,5.16645,0.1404431,7.332749725,7.5028,7.294575325,7.873,9.327,35.63732355,179.1128776,11.2593987
1,13.25,375.52115025,3.9759975,1879.727993625,-2.3761211,-20.084619175,-17.4297145,1.492480825,0.37997665,0.0982707,-0.468584125,0.3622995,0.193359625,9.4278647,0.0996801,100.483,25.952,5.877875,0.1521738,7.3906664,7.5362,7.23,7.88975,9.333375,30.774648,167.884250625,8.88627775
1,13.75,374.12677595,4.235305975,1881.821255175,-1.59441335,-12.48269815,-15.002800625,1.14542335,0.442965125,0.09408875,-0.465251,0.3791845,0.1736125,9.9794325,0.101126,100.46075,24.1325,6.1266,0.2894178,7.402249725,7.600825,7.18025,7.9245,9.349,28.873239,138.2172353,7.631579
1,14.25,374.2291038,4.2346686,1886.732509,-2.0381302,-16.2095796,-24.2647294,0.547238125,0.43951755,0.09324215,-0.497018,0.3323415,0.176762,10.2349751,0.0980365,100.481,23.502,6.4653,0.391102,7.4353336,7.642,7.041,7.881475,9.3485,12.545774875,112.452561625,5.41823325
1,14.75,372.18813095,4.5114919,1878.148120875,-1.7692282,-12.1079584,-28.487413125,1.009808375,0.409925625,0.09261975,-0.51098865,0.336491375,0.150486625,10.512478375,0.087742775,100.51075,23.484,6.711125,0.433353325,7.4393334,7.644,7.034,7.9285,9.344125,10.25809985,87.40037905,4.0883455
1,15.25,372.904892,4.363229125,1882.0512008,-1.33046895,-27.21979825,-28.710329175,0.0761957,0.341752,0.0811693,-0.4285004,0.3176757,0.1291391,10.4660747,0.073810975,100.45675,23.3775,6.8365,0.6603507,7.507083425,7.6645,7.083779475,7.95,9.32775,-2.1584397,64.440228,2.857143
1,15.75,371.46108,4.1275834,1891.714157,-1.22338145,-18.0150669,-29.925880125,-0.5104392,0.5476768,0.0806718,-0.452402,0.2797601,0.1280718,10.736363,0.072677075,100.43,23.78725,7.0253,0.72309705,7.505083225,7.6635,7.258541625,7.979,9.31,-20.03873215,52.869043,2.631579
1,16.25,367.274944825,4.4898608,1891.6806452,-1.638533375,-20.1688408,-43.04519,-5.6727146,0.33649775,0.05021325,-0.4696793,0.1982638,0.0872042,10.70372725,0.06039975,100.448,25.973,7.063175,0.81736,7.514,7.67675,7.5186,8.03275,9.336125,-39.1368592,32.75603975,1.5319545
1,16.75,376.6235132,4.9236402,1903.94920775,-2.2399085,-24.1394034,-54.30879755,-7.84845095,0.3122253,0.0351184,-0.461438,0.140617875,0.0434189,10.6676255,0.0696215,100.446,28.51425,6.334825,0.8463406,7.54549985,7.7165,7.664512425,8.08,9.346,-75.33996655,13.0184864,0.37594
1,17.25,374.3935739,5.1272917,1912.1147062,-2.54423215,-46.930185825,-68.89625005,-9.142164,0.23017775,0.026184375,-0.4430675,0.116719,0.0297586,10.0364415,0.0793397,100.463,31.2835,5.33365,0.7691208,7.5438335,7.7145,7.7456875,8.1215,9.34025,-92.227341,0.8728654,-0.56391
1,17.75,383.77020995,5.28153035,1932.2679675,-2.7822713,-42.3610136,-69.50604975,-11.1556437,0.1664965,0.025177625,-0.4625486,0.1216878,0.02971,8.947170625,0.098930625,100.44775,39.6105,4.4661,0.6828323,7.511416525,7.697,7.768425,8.193,9.309875,-94.3748446,-0.189753,-0.75188
1,18.25,385.9878078,5.045217,1930.131900025,-3.2959338,-58.010261,-60.91210625,-9.9033083,0.192405,0.0227605,-0.42110725,0.12247925,0.02504995,8.3084145,0.087511,100.44175,49.651,4.0699,0.6105542,7.466808525,7.66275,7.784225,8.21075,9.300625,-91.190108,-0.379507,-0.75188
1,18.75,384.646469875,5.021598125,1929.393458175,-2.180999925,-44.9507035,-61.51523175,-9.85559725,0.187541675,0.0225904,-0.396128725,0.142360225,0.029369425,7.832161325,0.084184425,100.448,58.467,3.457,0.55833385,7.431416525,7.627,7.78211645,8.20075,9.287125,-90.5120379,-0.269566775,-0.75188
1,19.25,386.27179515,5.468030275,1927.02008295,-3.43679895,-54.8110175,-78.342504025,-14.10799175,0.180150575,0.0253454,-0.372298,0.14034595,0.03030225,7.187326125,0.086579575,100.458,59.5735,3.0355,0.4695256,7.395975,7.617,7.78170855,8.2,9.264,-88.16523465,-0.189753,-0.76597775
1,19.75,376.86243875,4.39169585,1927.8124115,-2.257980625,-58.4419455,-80.8817677,-6.676509675,0.164825,0.020905,-0.4089372,0.1141655,0.02621005,7.066773,0.0742094,100.447,61.1045,3.2945,0.4101966,7.376375,7.60125,7.79234145,8.173,9.259,-92.0848642,-0.189753,-0.76597775
1,20.25,383.3581262,4.9602412,1922.5728721,-2.3925978,-52.602039025,-73.5541148,-8.395591,0.1317295,0.026692,-0.439979625,0.115403,0.027646,7.220834,0.089889825,100.48375,60.5105,2.7654,0.36739055,7.367008525,7.597,7.7895,8.13675,9.253625,-90.6074355,-0.379507,-0.93985
1,20.75,378.26826355,4.605788325,1929.285227875,-3.143746125,-51.2729678,-81.1047516,-7.5124432,0.1409777,0.02504595,-0.431031625,0.13341775,0.02764555,6.579889275,0.08104375,100.50675,57.36,2.328125,0.329380575,7.316158475,7.597,7.78221645,8.1005,9.257875,-90.647887,-0.379507,-0.75188
1,21.25,386.95217,4.859835,1923.8449482,-3.720589675,-59.06692095,-64.5737513,-9.9742654,0.131855475,0.029562125,-0.4749851,0.119891375,0.028992,6.20624545,0.0910312,100.53025,58.122,1.99,0.2758168,7.305583475,7.57,7.78020855,8.08275,9.252375,-89.9794171,-0.379507,-0.93985
1,21.75,387.1461262,4.3553347,1925.1459727,-2.134865875,-47.64773715,-69.2802468,-8.218176625,0.131156025,0.0309195,-0.4283332,0.1474845,0.030716625,5.707251775,0.09121655,100.5405,57.55675,1.92575,0.23864525,7.300833525,7.56425,7.77541645,8.09275,9.256375,-90.619263925,-0.379507,-0.76597775
1,22.25,391.1978874,4.272476,1921.25343215,-2.1630545,-51.0395836,-78.412747025,-12.351780125,0.13484285,0.025675925,-0.453837375,0.1473555,0.0291855,5.17614175,0.082085375,100.534,56.8445,1.640725,0.213582975,7.302666525,7.56425,7.7655,8.10125,9.256,-88.770353775,-0.27988615,-0.93985
1,22.75,384.27602515,4.54833335,1900.34431245,-5.505654625,-40.23142285,-77.77793365,-9.61516,0.16510635,0.027028375,-0.423257375,0.1300549,0.0316115,4.992380375,0.0836873,100.507,55.28675,1.3554,0.162332725,7.278508525,7.55425,7.76291645,8.129,9.246375,-90.727595525,-0.27988615,-0.93985
1,23.25,389.61246645,4.5977702,1921.224899,-2.81991425,-55.681410625,-83.852218675,-10.1772133,0.175043725,0.03121145,-0.469959375,0.1514146,0.0376955,4.578841825,0.079745225,100.50675,49.296,1.024,0.2184714,7.2514,7.554,7.765625,8.165,9.26325,-89.009223,-0.28463,-0.93985
1,23.75,389.96777215,4.3225818,1921.551766575,-2.4783329,-41.3239175,-90.121100375,-9.3228193,0.1349844,0.03346105,-0.541332,0.1267899,0.037304925,4.23101705,0.0861467,100.513,48.57,0.716875,0.190791725,7.1746,7.554,7.784583125,8.15525,9.264875,-90.719164,-0.2941177,-0.93985
2,0.25,380.3109891,4.545069625,1901.193458075,-0.6326709,-30.84990215,-82.7336984,-7.6778389,0.274597,0.0428676,-0.49123725,0.19551305,0.05324455,8.74247355,0.088160625,100.2775,32.1725,4.0357,0.558535,8.7075,9.2775,9.50325,9.54,9.999125,-109.649932975,-0.189753,-0.5921055
2,0.75,382.522251125,4.306789,1911.4094363,-1.5757138,-46.20939615,-75.3660354,-5.353098825,0.22176365,0.0409927,-0.5335236,0.179583,0.046452625,8.47779755,0.0934522,100.268,32.662,3.6313,0.5327173,8.625,9.275,9.523,9.548,9.998375,-109.82566855,-0.189753,-0.48402275
2,1.25,383.06092845,4.3661762,1903.11957695,-2.01013075,-43.277664025,-77.12696975,-8.7375014,0.21938015,0.03580185,-0.5440764,0.20211435,0.04590125,8.15942485,0.089017725,100.2675,33.7515,3.9129,0.55421715,8.575,9.2275,9.54275,9.43,9.9985,-107.36797865,-0.189753,-0.37594
2,1.75,380.9474946,4.4338396,1907.50214655,-1.553260425,-26.407352,-78.9260408,-6.529344425,0.2487059,0.0459404,-0.565349575,0.1738904,0.0521448,7.16721785,0.09619,100.247,33.853,3.64265,0.4761535,8.505,9.12,9.533,9.389,10.003375,-110.315305275,-0.189753,-0.37594
2,2.25,380.00662865,4.321936125,1911.7018685,-2.7802118,-34.254280625,-82.207161975,-5.895238575,0.3006923,0.03628835,-0.551316,0.1854284,0.050221525,7.45444,0.084901775,100.26,32.441,3.399,0.45344555,8.5,9.045,9.49425,9.339875,10.013375,-110.0225875,-0.189753,-0.37594
2,2.75,379.346641375,4.2446532,1917.329989,-1.9593332,-26.6447996,-79.34138985,-5.787719375,0.2172344,0.04173595,-0.56711175,0.17230795,0.054069425,7.3569749,0.094941725,100.27,33.0285,3.25935,0.44712495,8.385,8.9925,9.450375,9.33975,10.0215,-108.23722675,-0.189753,-0.37594
2,3.25,381.80370695,4.3218099,1905.8169986,-1.41511725,-34.1711108,-80.1478318,-6.3099808,0.18865195,0.03971405,-0.52393705,0.19591425,0.046187,7.03278235,0.0894313,100.17925,33.045,2.799,0.40405795,8.3125,8.97,9.402125,9.33,10.013625,-106.5579496,-0.189753,-0.5921055
2,3.75,382.2836726,4.256474,1913.1593539,-2.432149625,-39.872153075,-83.2816702,-6.6687871,0.2842415,0.03477575,-0.59487875,0.17129515,0.04962875,6.8467853,0.083686375,100.09675,36.4455,2.69435,0.3339401,8.2575,8.9375,9.353125,9.324875,10.01875,-105.079431875,-0.189753,-0.37594
2,4.25,381.22793535,4.370067175,1911.5553204,-2.3592745,-37.6630897,-87.44139345,-10.6807264,0.1919417,0.0423995,-0.56872325,0.17235125,0.044783,6.36620735,0.0820352,100.00075,35.665,2.3927,0.36526775,8.2275,8.91,9.313875,9.334375,10.0335,-109.20183245,-0.189753,-0.37594
2,4.75,378.4759956,4.2584446,1902.2318456,-3.7095318,-31.683062,-78.392691,-8.439724,0.18437675,0.042347,-0.4902036,0.1737451,0.0430009,6.3389992,0.09422925,99.976,36.6545,2.2685,0.33016405,8.0925,8.8175,9.27975,9.34925,10.02875,-111.5253286,-0.189753,-0.56391
2,5.25,378.937179,4.0741991,1907.975771475,-2.46100505,-42.8122083,-76.631493625,-8.23930675,0.1587621,0.0385299,-0.499398975,0.19013635,0.047541,6.66804875,0.081243,100.00425,36.2635,2.2241,0.3357093,7.94425,8.6725,9.29825,9.354625,10.033875,-109.4885805,-0.189753,-0.37594
2,5.75,373.28954535,4.346090125,1899.99323755,-1.8823788,-13.826834875,-72.253757525,-4.21644415,0.205485,0.03114005,-0.527507,0.187722025,0.045402525,6.35068905,0.080293075,100.09325,37.1165,1.86945,0.30748435,7.90775,8.5525,9.292375,9.364875,10.034,-111.031146575,-0.189753,-0.56391
2,6.25,380.9124558,4.215750875,1893.78964275,-2.8236314,-28.8716745,-85.402479975,-8.563525225,0.1976635,0.03582055,-0.470860325,0.1923957,0.0474485,5.7990599,0.0920356,100.148,36.581,1.8177,0.25165895,7.953,8.44,9.232625,9.3347375,10.039,-109.880593725,-0.189753,-0.488722
2,6.75,378.01752025,3.8427437,1898.303179075,-2.63676325,-36.4825265,-80.9490162,-7.9675226,0.28403055,0.0395206,-0.636343975,0.20094675,0.04871025,5.71926045,0.089389125,100.1055,35.8425,1.693425,0.28818845,7.8535,8.3425,9.168,9.2939375,10.03925,-106.3070446,0.178891,-0.18797
2,7.25,379.722729,3.964189975,1895.798169175,-2.98714065,-59.071117,-69.6204595,-7.448631,0.2425499,0.05068885,-0.6029274,0.189065975,0.06023435,5.8012138,0.0909178,100.13,34.86075,1.645,0.303381,7.73975,8.21,9.0745,9.277875,10.02475,-86.92596415,6.1717265,0.0798872500000001
2,7.75,376.11965445,3.8283695,1894.7509673,-2.00092925,-34.46853065,-53.8546789,-3.787528375,0.17727155,0.04700155,-0.6740538,0.1876053,0.0824023,5.7270039,0.0759351,100.1725,32.66,2.232,0.308326,7.613,8.09,8.9846625,9.287325,10.019,-58.114009,28.7693867,1.578947
2,8.25,373.670717325,4.214548,1893.8536113,-3.632664175,-37.4644611,-44.39341775,2.6602704,0.23710195,0.05318545,-0.723054675,0.2168308,0.1147888,6.37965735,0.0901309,100.17,29.97,2.909,0.343326,7.52775,7.9785,8.9077875,9.242,9.978875,-12.426056125,57.79494125,3.195489
2,8.75,370.6862509,3.9771895,1904.710453,-3.94757525,-49.67353725,-41.0464892,4.91108845,0.30510425,0.0733213,-0.665820025,0.2302648,0.1406109,7.3490174,0.0864205,100.1975,28.81,4.009,0.351034,7.52175,7.97575,8.82775,9.168375,9.929875,-5.85866685,77.675521725,4.887218
2,9.25,370.85410805,4.1186918,1894.906628625,-3.3928525,-45.992749625,-26.101507975,11.569781525,0.36285925,0.0764237,-0.69659835,0.2751253,0.1549069,8.03972795,0.1226908,100.232,27.3105,4.98425,0.41834435,7.59325,8.0505,8.765,9.175,9.96,17.96725305,117.3814046,6.8515035
2,9.75,371.325145,4.0990355,1892.88298475,-2.536378875,-34.659160775,-28.9422115,14.8693782,0.295233225,0.0713689,-0.71878445,0.32345795,0.17655605,8.94261895,0.11598235,100.247,26.229,5.6214,0.48808775,7.7025,8.16925,8.785,9.2,10,13.86539425,161.4278934,9.82612775
2,10.25,372.04449475,4.111063475,1888.899548,-3.216841675,-22.421595025,-30.330559275,16.168529425,0.36456295,0.087675925,-0.7831364,0.356828,0.1847715,9.81885615,0.14515025,100.29175,24.346,6.1406,0.63874605,7.90625,8.1925,8.81,9.235,10.015,32.9045773,189.2125238,11.447368
2,10.75,369.8406199,4.24017615,1891.79713775,-4.7243637,-17.33994315,-29.01179475,15.69009295,0.517585475,0.096683025,-0.7429756,0.3893195,0.19787575,10.195076825,0.142428575,100.297,22.773,6.685475,0.903467375,8.188,8.24725,8.8248875,9.207375,10.029375,33.826812175,141.2903221,10.3101505
2,11.25,369.56048065,4.285746525,1892.21346865,-1.573877,-21.4053963,-33.083645375,18.42678955,0.625436,0.0963016,-0.7161335,0.4479146,0.2090397,10.693588175,0.1515853,100.27575,21.792,6.9711,0.9500596,8.4115,8.489,8.8544625,9.1869875,10.019375,17.09748815,176.7362428,10.953947325
2,11.75,364.5819208,4.20446025,1892.57448875,-1.602109875,-17.9755512,-30.60713745,18.3921854,0.5153442,0.11221295,-0.70258595,0.442716275,0.203608,11.08196005,0.158357825,100.248,20.70125,7.558025,1.0879388,8.676,8.67625,8.879125,9.189625,10.009,41.567165925,252.8652749,14.14943575
2,12.25,366.60028325,4.1600438,1884.895959875,-1.6768984,-18.739,-29.662285375,19.3671364,0.621285875,0.1136146,-0.7513754,0.4771108,0.21056205,11.267773175,0.16452505,100.24275,19.4845,7.980975,1.0914887,8.82625,8.891,8.8995,9.2745,10.01625,37.05897925,223.69070175,14.3984966
2,12.75,365.8862973,4.0548127,1884.2330734,-1.5885146,-12.9544104,-25.1352386,15.3292177,0.657599375,0.1078304,-0.769745,0.54385845,0.2198538,11.62382825,0.16253275,100.208,18.89125,7.709175,1.3007798,9.0275,8.92275,8.95,9.2795,10.04925,36.8507934,239.048535,15.357143
2,13.25,364.573750125,4.075519875,1885.29027505,-1.73743425,-4.0260884,-29.1947338,19.367817,0.61981245,0.1082038,-0.761870225,0.50951775,0.2281507,12.0783818,0.1587493,100.17325,17.918,8.10075,1.37139165,9.309,8.9375,8.99875,9.2845,10.04475,51.903168575,258.547097525,14.981203
2,13.75,364.96283485,4.01251985,1882.4443912,-1.4946072,-9.8597014,-28.868498,20.123065625,0.539035275,0.124345875,-0.7096774,0.490315925,0.219600125,12.05595065,0.1633208,100.18975,17.77975,8.4805,1.3781159,9.4435,8.9925,9.06325,9.2895,10.03,34.1355638,194.0417459,12.349624
2,14.25,366.3952317,3.9764894,1880.7123607,-1.073785025,-4.7352402,-26.60428935,16.773667,0.56927825,0.108517825,-0.72353055,0.49389875,0.20892175,12.44394935,0.11868915,100.19975,17.6655,8.71775,1.515302875,9.51625,9.16775,9.0895,9.29425,10.0385,28.8686283,193.84471085,12.030075
2,14.75,365.60046955,3.7993785,1878.98732935,-1.2432023,-2.2664378,-45.677596125,20.138595,0.621529925,0.116623375,-0.6842377,0.4435966,0.2093861,12.287584225,0.139239875,100.1915,17.49675,8.8935,1.8922349,9.5315,9.32825,9.12175,9.2945,10.028,14.676232775,126.9409658,8.77819555
2,15.25,364.82996125,3.8368265,1882.73670235,-1.3348465,-9.79727525,-33.32903805,12.501039,0.523069925,0.103280175,-0.7195971,0.415267125,0.187678475,12.40415725,0.1186803,100.1685,17.05025,8.66675,1.89555005,9.705583575,9.4245,9.1355,9.295,10.027,12.2162882,87.9370518,5.996241
2,15.75,366.3080134,3.8708757,1873.963671025,-1.1085108,-6.751783975,-34.44406765,13.844202,0.621824275,0.084481575,-0.679164425,0.3917372,0.1762922,12.43088805,0.1038183,100.172,17.356,8.366,1.838326525,9.702083,9.5065,9.146,9.29975,10.02725,-3.36521165,86.084445625,5.056391
2,16.25,366.07864355,3.9713358,1883.898749575,-0.7053089,-5.864330275,-42.40421825,6.1854824,0.64183755,0.0726525,-0.630982375,0.306779475,0.150083975,12.4003341,0.0836703,100.18675,18.161,8.44875,1.7095094,9.713583575,9.5495,9.159,9.32975,10.037,-9.15493,49.920686875,3.543233075
2,16.75,366.0530467,4.20779315,1885.9930245,-0.846522575,-5.1583988,-58.177883,-0.5427523,0.39854005,0.05506125,-0.5873008,0.1976505,0.087084625,12.404564075,0.08106385,100.2045,20.371,8.58075,1.383835125,9.779083425,9.586,9.2445,9.397,10.029,-50.00000025,28.5009489,1.7763155
2,17.25,364.244487,4.359295,1898.768342525,-2.570033025,-29.079684075,-67.4670669,-6.367257475,0.3589029,0.0304262,-0.5452711,0.15614575,0.04653865,12.160812,0.084543125,100.25525,22.645,8.09225,1.275913575,9.752416575,9.61875,9.2855,9.4265,10.039,-78.83322535,10.11385205,0.6484965
2,17.75,366.1760575,4.53647565,1899.59134875,-2.235537425,-41.87676,-79.5422851,-11.961812875,0.2876148,0.0275966,-0.490031125,0.1268153,0.03031935,11.711756,0.10652835,100.227,26.49925,7.446975,1.2584694,9.746083425,9.63075,9.32,9.49875,10.068,-108.25522005,0.6072106,-0.18797
2,18.25,368.9967638,5.13229075,1911.9783964,-3.715749475,-45.93870585,-85.29815935,-15.821858125,0.2254781,0.0293863,-0.544644275,0.1346892,0.0279668,11.505714575,0.10878515,100.27875,29.526,6.8602,1.25295385,9.615916425,9.69075,9.36975,9.547,10.108,-116.022013,-0.189753,-0.37594
2,18.75,371.815536,5.0531264,1913.565045025,-2.1991515,-49.42364775,-78.7670278,-12.943989,0.205271,0.02813135,-0.57879785,0.152243075,0.033099025,11.16722,0.1193007,100.34525,31.516,6.54975,1.195089275,9.56,9.7175,9.38,9.53,10.075,-115.3722745,-0.189753,-0.37594
2,19.25,371.77058055,5.0396439,1918.721258875,-3.399234,-43.014221525,-81.155196325,-9.33545475,0.193900475,0.029870825,-0.589006475,0.1770503,0.0332539,10.68276315,0.0986074,100.367,31.715,5.9327,1.0452454,9.55,9.5875,9.345,9.505,10.04,-114.170741675,-0.189753,-0.37594
