DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,12.25,0.263,-28.2355,1.3165,-0.22,21.659,-0.973,67.59175,378.025,0.17,46.5705,83.15325,79.5475,45.843,27.212,1.498
1,12.75,0.27,-27.518,1.356,-0.065,27.647,-1.212,67.05025,377.56625,0.1875,51.58825,89.632,86.8015,48.13625,29.39825,1.52975
1,13.25,0.273,-26.926,1.419,-0.03175,26.9855,-1.0195,66.86975,377.4795,0.2,52.001,85.427,90.306,46.7555,27.21575,1.62
1,13.75,0.2705,-26.3525,1.343,-0.2345,24.8505,-1.1085,66.04975,377.46,0.21,44.371,85.431,78.5665,44.1775,24.861,1.684
1,14.25,0.288,-26.192,1.57,0.001,19.456,-1.18925,65.91825,377.48275,0.22,37.24525,81.693,68.7235,37.7445,22.28825,1.6325
1,14.75,0.2845,-26.0605,1.4475,-0.164,11.4325,-1.157,65.5585,377.547,0.22,25.14,65.728,55.69025,32.364,18.72125,1.5775
1,15.25,0.2405,-25.906,1.32,0.017,1.451,-1.196,65.89975,377.565,0.2175,9.96,48.287,34.78275,20.9325,11.46275,1.731
1,15.75,0.222,-25.981,1.303,-0.053,-5.2955,-0.997,66.36925,377.5295,0.21,-0.6375,23.054,19.25425,11.7445,6.47025,1.728
1,16.25,0.1785,-26.2575,1.1085,-0.056,-12.5735,-1.123,67.5095,377.535,0.2,-21.65675,8.746,4.8055,3.2475,1.95875,1.692
1,16.75,0.1405,-26.6865,1.053,-0.057,-20.8085,-1.259,68.451,377.5725,0.19,-41.10325,0.918,-1.13775,0.29975,0.115,1.66
1,17.25,0.1335,-27.29575,1.094,-0.031,-21.7625,-1.277,69.837,377.6025,0.18,-42.2205,0.015,-3.63275,-0.097,-0.3365,1.6145
1,17.75,0.137,-27.47075,1.1065,0.001,-21.399,-1.015,70.96525,377.713,0.17,-43.0635,-0.072,-4.06125,-0.1155,-0.34925,1.5745
1,18.25,0.1345,-28.039,1.0575,-0.032,-23.3845,-1.514,71.4715,377.673,0.16,-40.69925,-0.115,-3.904,-0.124,-0.223,1.592
1,18.75,0.1375,-28.46725,1.098,-0.01375,-22.493,-1.133,72.0745,377.7235,0.15,-39.83375,-0.073,-3.7595,-0.12,-0.2725,1.58275
1,19.25,0.112,-29.11925,1.112,-0.018,-20.983,-1.162,71.63075,378.104,0.14,-38.63525,-0.084,-3.67175,-0.1215,-0.18275,1.6025
1,19.75,0.127,-29.215,1.129,-0.03,-23.707,-1.195,72.06075,378.0155,0.14,-39.48825,-0.081,-3.683,-0.129,-0.21275,1.5935
1,20.25,0.1275,-29.454,1.1385,-0.092,-25.1995,-1.463,71.9405,378.3955,0.14,-41.03325,-0.119,-3.573,-0.128,-0.24275,1.608
1,20.75,0.1395,-29.72,1.0965,0.003,-24.0005,-1.177,71.92175,378.5855,0.14,-40.4235,-0.11375,-3.66725,-0.124,-0.1925,1.5785
1,21.25,0.107,-30.115,1.07,-0.065,-24.3835,-1.396,71.901,378.537,0.13,-38.362,-0.12275,-3.60875,-0.1235,-0.20175,1.4995
1,21.75,0.136,-30.427,1.067,0.012,-23.1025,-1.165,71.8585,378.68675,0.13,-37.12725,-0.1145,-3.5775,-0.124,-0.1835,1.51775
1,22.25,0.154,-30.43,1.1645,0.014,-23.5925,-1.128,72.09475,378.93875,0.13,-35.94275,-0.09025,-3.63275,-0.122,-0.1475,1.343
1,22.75,0.1345,-30.566,1.0855,0.002,-24.9205,-1.137,72.0005,378.937,0.13,-35.51675,-0.089,-3.59425,-0.127,-0.1635,1.4175
1,23.25,0.13325,-31.183,1.15775,-0.02,-23.3085,-1.216,71.88575,378.92275,0.12,-34.299,-0.085,-3.5085,-0.126,-0.17275,1.5895
1,23.75,0.1395,-31.2955,1.0955,-0.021,-22.32725,-1.292,71.4615,378.912,0.12,-33.488,-0.105,-3.47675,-0.12225,-0.18825,1.57325
2,0.25,0.104,-25.09925,1.0875,0.0115,-19.48325,-1.1025,72.39575,381.566,0.17,-44.2085,-0.153,-3.6355,-0.1405,-0.28125,1.503
2,0.75,0.103,-25.60125,1.10925,-0.0075,-20.44825,-1.171,71.6915,381.64975,0.17,-43.50075,-0.066,-3.52,-0.147,-0.24125,1.498
2,1.25,0.0845,-26.321,1.0275,0.0235,-22.5795,-1.2275,72.90875,381.722,0.17,-44.13925,-0.0675,-3.5635,-0.1465,-0.24875,1.502
2,1.75,0.08625,-26.8625,0.97725,0.0195,-21.6255,-1.047,73.08075,381.821,0.17,-42.735,-0.0695,-3.446,-0.15,-0.21325,1.491
2,2.25,0.0805,-27.7305,1.0605,0.0485,-24.3355,-1.076,73.06425,381.955,0.16,-42.87275,-0.097,-3.48575,-0.1465,-0.219,1.512
2,2.75,0.07575,-28.0095,1.0435,0.011,-20.64225,-1.217,73.757,381.869,0.16,-42.28475,-0.1205,-3.386,-0.1455,-0.183,1.52
2,3.25,0.08525,-28.477,0.9505,0.0105,-21.167,-1.0765,72.60975,381.79725,0.15,-40.69725,-0.1115,-3.41175,-0.145,-0.1995,1.504
2,3.75,0.073,-28.663,0.991,0.00275,-20.1055,-1.09525,73.35675,381.80575,0.15,-39.13525,-0.0715,-3.36525,-0.148,-0.176,1.538
2,4.25,0.08475,-29.105,1.08925,0.006,-19.2875,-1.2365,73.44,381.7325,0.15,-37.74975,-0.07,-3.2745,-0.1445,-0.0985,1.55775
2,4.75,0.08325,-29.287,1.04175,0.036,-19.77675,-1.204,73.133,381.71675,0.15,-39.91475,-0.0705,-3.31525,-0.1415,-0.112,1.6555
2,5.25,0.07675,-29.459,0.9945,0.0335,-19.44225,-1.1735,73.08775,381.72325,0.15,-40.58975,-0.0885,-3.1715,-0.13875,-0.1115,1.604
2,5.75,0.0805,-29.666,1.01775,0.025,-20.75175,-1.2265,72.8285,381.655,0.1425,-40.24425,-0.0735,-3.316,-0.1405,-0.09,1.648
2,6.25,0.0895,-29.867,1.051,-0.016,-18.722,-1.109,72.04925,381.81925,0.15,-41.4685,-0.0355,-3.37375,-0.148,-0.08925,1.6405
2,6.75,0.09,-29.9785,0.94825,-0.0095,-20.33925,-1.154,72.37525,381.668,0.14,-40.70625,-0.0255,-3.28025,-0.149,-0.03975,1.62975
2,7.25,0.089,-30.131,0.9765,-0.0105,-19.915,-1.22025,72.35875,381.61975,0.145,-38.87525,0.116,-2.86375,-0.13,-0.0065,1.662
2,7.75,0.1005,-30.338,0.8625,0,-18.5945,-1.11,72.4315,381.811,0.14,-35.98875,0.503,-1.35675,-0.041,0.1815,1.699
2,8.25,0.1115,-29.90825,0.88,0.00275,-14.68075,-1.09275,71.31475,381.653,0.1425,-15.66725,7.292,3.23425,1.33775,1.30025,1.6765
2,8.75,0.145,-29.985,0.8475,0.06025,-7.19425,-1.1185,71.66975,381.769,0.15,1.9565,33.047,20.432,7.43325,6.8585,1.533
2,9.25,0.19525,-28.4045,1.01925,-0.00425,0.41075,-1.263,71.88025,381.84625,0.16,20.67275,87.3325,38.06575,17.142,11.5735,1.54525
2,9.75,0.22625,-27.114,1.08225,-0.034,13.7765,-0.73,69.97625,381.6335,0.1825,38.9975,143.6485,66.18725,28.632,20.628,1.51825
2,10.25,0.25575,-26.446,1.1855,-0.035,31.49725,-0.13525,67.4855,381.63425,0.2,62.6105,218.997,94.75725,39.545,28.788,1.385
2,10.75,0.248,-25.452,1.2725,-0.05375,41.40925,-0.572,64.421,381.5555,0.23,81.91125,271.847,117.9705,51.08,34.7445,1.43
2,11.25,0.26525,-24.054,1.19125,0.011,58.22575,-0.0795,61.1675,381.38175,0.26,93.614,328.3365,135.22725,64.051,39.107,1.454
2,11.75,0.288,-23.328,1.2455,0.01,67.85425,0.4535,59.19375,381.28075,0.29,100.28675,338.4135,157.296,74.0665,43.224,1.443
2,12.25,0.30025,-22.559,1.297,-0.02975,66.54725,0.872,57.31025,381.3175,0.33,102.4285,363.4915,162.773,71.81675,43.683,1.498
2,12.75,0.315,-22.218,1.3425,-0.006,72.25875,1.01075,55.603,381.276,0.35,110.39025,399.7725,176.72875,81.77075,48.4115,1.52975
2,13.25,0.31525,-21.337,1.463,-0.09575,66.44525,1.10425,54.145,381.194,0.38,114.15025,392.5715,186.297,76.027,46.03575,1.62
2,13.75,0.33325,-20.731,1.55675,-0.0265,66.57325,1.73625,53.11925,381.1495,0.395,100.1675,332.457,167.23075,68.8675,41.0565,1.684
2,14.25,0.334,-20.06125,1.52375,-0.0395,58.90675,1.60375,52.706,381.1665,0.42,90.903,329.8685,155.96075,65.889,38.2625,1.6325
2,14.75,0.319,-19.68575,1.4565,-0.0845,51.426,1.49225,52.0705,381.1435,0.4325,80.98025,281.6185,135.822,59.695,34.45375,1.5775
2,15.25,0.315,-19.5175,1.506,0.0125,38.53625,1.225,51.60525,381.10875,0.4325,62.4845,216.731,108.3315,47.997,27.84425,1.731
2,15.75,0.3025,-19.513,1.526,-0.0765,26.019,1.09,51.32375,381.184,0.4325,38.09125,177.4495,88.30875,35.37125,21.21125,1.728
2,16.25,0.2815,-19.3715,1.456,-0.072,10.0775,0.32,52.2475,381.2295,0.41,14.9135,112.92875,60.6435,25.537,14.97225,1.692
2,16.75,0.2455,-19.7385,1.343,0.0025,-2.516,-0.1265,53.50725,381.247,0.38,-8.0245,56.70075,24.494,11.3265,7.44425,1.66
2,17.25,0.2085,-20.31925,1.2545,0.0185,-13.841,-0.26525,54.9755,381.253,0.3525,-36.59725,14.9345,5.942,3.575,1.88775,1.6145
2,17.75,0.1555,-20.63225,1.114,-0.014,-20.7045,-0.789,57.62575,381.28475,0.31,-50.194,1.12025,-1.0185,0.20625,-0.05525,1.5745
2,18.25,0.14025,-20.908,1.0565,0.01375,-21.363,-0.92325,59.9985,381.314,0.29,-52.96825,0.0105,-4.2775,-0.112,-0.64125,1.592
2,18.75,0.1385,-21.283,1.053,0.01625,-22.8045,-1.0915,61.65475,381.33175,0.27,-51.1485,-0.2065,-4.667,-0.146,-0.6885,1.58275
2,19.25,0.139,-21.569,1.1155,0.017,-24.6045,-1.3245,63.15575,381.3965,0.26,-49.9355,-0.184,-4.3665,-0.1505,-0.551,1.6025
2,19.75,0.117,-22.131,1.1125,0.0035,-21.516,-1.114,64.52825,381.503,0.25,-48.95525,-0.14225,-4.29175,-0.146,-0.571,1.5935
2,20.25,0.1135,-22.676,1.121,0.0075,-23.68125,-1.20975,66.2245,381.5665,0.23,-48.268,-0.1545,-4.12075,-0.14775,-0.532,1.608
2,20.75,0.1235,-22.79,1.1345,-0.00725,-21.963,-1.2075,67.1825,381.5995,0.22,-48.57575,-0.0955,-4.122,-0.145,-0.4065,1.5785
2,21.25,0.0945,-23.129,1.15,-0.0115,-22.0045,-1.086,68.525,381.642,0.21,-47.349,-0.18575,-4.07175,-0.143,-0.45975,1.4995
2,21.75,0.101,-23.03175,1.1115,5e-04,-25.437,-1.18875,68.789,381.60575,0.2025,-48.89825,-0.16875,-3.97475,-0.148,-0.37275,1.51775
2,22.25,0.1325,-23.575,1.124,0.03375,-24.4325,-1.23,69.5705,381.628,0.2,-47.72075,-0.18375,-3.861,-0.1465,-0.307,1.343
2,22.75,0.1055,-23.7745,1.1885,0.034,-21.6615,-1.212,70.003,381.638,0.2,-47.95875,-0.17925,-3.9125,-0.15,-0.3145,1.4175
2,23.25,0.104,-24.179,1.1345,0.016,-23.8785,-1.153,69.887,381.646,0.19,-46.6515,-0.14675,-3.72375,-0.15175,-0.317,1.5895
2,23.75,0.091,-24.615,1.137,0.035,-22.458,-1.4015,71.6405,381.683,0.19,-44.939,-0.1315,-3.802,-0.149,-0.3155,1.57325
3,0.25,0.08275,-22.17075,1.07275,-0.00175,-24.4455,-1.046,64.92625,384.2505,0.26,-46.897,-0.24375,-4.22675,-0.15525,-0.4305,1.63325
3,0.75,0.07875,-22.903,0.97825,-0.00325,-23.26725,-1.02875,66.19575,384.483,0.25,-45.4555,-0.13925,-4.23175,-0.158,-0.46575,1.56675
3,1.25,0.0725,-23.486,0.9315,-0.024,-22.1775,-1.084,67.594,384.4975,0.2225,-43.9565,-0.05025,-4.101,-0.161,-0.3955,1.6725
3,1.75,0.082,-24.33725,0.9755,-0.00525,-20.52375,-1.22575,68.28875,384.5725,0.22,-43.11925,-0.02825,-4.02175,-0.16225,-0.4035,1.704
3,2.25,0.077,-24.735,1.108,-0.01025,-22.32775,-1.287,69.6445,384.9435,0.21,-41.9765,-0.03025,-3.8785,-0.15575,-0.37575,1.54075
3,2.75,0.073,-24.6465,0.96825,0.019,-22.3345,-1.072,70.3975,384.9095,0.2,-41.74225,-0.06275,-3.65225,-0.15925,-0.21075,1.5745
3,3.25,0.07525,-24.781,0.93525,-0.0135,-19.958,-1.15525,71.1325,384.723,0.19,-40.6555,-0.06225,-3.6925,-0.1605,-0.28275,1.6125
3,3.75,0.0875,-24.9835,0.9775,-0.001,-19.7945,-1.044,71.2385,385.015,0.19,-39.222,-0.103,-3.59325,-0.157,-0.236,1.6225
3,4.25,0.088,-25.324,0.9175,-0.02525,-21.677,-1.12775,71.89775,384.97675,0.18,-39.64625,-0.10125,-3.4515,-0.162,-0.20325,1.5765
3,4.75,0.089,-25.28625,0.8955,-0.01,-18.607,-1.077,72.6545,384.9065,0.18,-37.96125,-0.06575,-3.39275,-0.159,-0.18075,1.658
3,5.25,0.09,-25.24475,0.895,-0.0135,-20.067,-1.08825,72.3855,384.86025,0.1775,-43.666,-0.10325,-3.36175,-0.1605,-0.17175,1.662
3,5.75,0.0945,-25.4775,0.979,0.04,-20.698,-1.01475,72.165,385.04825,0.1775,-38.85075,-0.02375,-3.2405,-0.157,-0.079,1.499
3,6.25,0.1,-25.86375,0.9375,0.026,-20.599,-1.058,72.21825,384.99975,0.17,-39.5455,0.196,-2.80525,-0.12725,0.0075,1.658
3,6.75,0.0975,-26.2125,0.896,0.014,-16.88325,-1.169,72.01725,385.37825,0.1675,-33.85075,2.13175,-0.90325,0.10375,0.2365,1.678
3,7.25,0.118,-25.87675,0.9605,0.01925,-11.7315,-1.056,71.8995,385.47025,0.17,-16.49825,27.3795,8.04475,3.331,2.54475,1.542
3,7.75,0.148,-25.12625,0.957,0.002,-4.6085,-0.95675,70.44225,385.47375,0.18,8.44125,76.413,38.545,12.51375,10.38175,1.607
3,8.25,0.238,-23.9815,1.089,-0.00075,7.9735,-1.2625,67.771,385.04025,0.225,30.39325,175.9465,78.17725,26.61,19.94325,1.67775
3,8.75,0.2775,-22.46,1.378,-0.04175,21.895,-0.50075,63.64925,384.96975,0.25,63.699,241.3865,113.36525,41.93925,32.4235,1.6975
3,9.25,0.313,-20.9635,1.4275,0.01325,39.98975,-0.341,59.626,384.2905,0.3075,89.22775,420.1445,157.8765,55.82,35.9925,1.6505
3,9.75,0.3255,-19.85475,1.4905,-0.06425,71.945,-0.997,57.0335,384.05725,0.37,118.6505,526.39025,197.7585,71.86525,48.20975,1.7195
3,10.25,0.351,-19.05825,1.649,-0.006,97.248,0.099,52.38975,383.89175,0.425,153.49875,667.2305,246.8815,94.22775,60.60825,1.7455
3,10.75,0.3955,-18.11075,1.873,-0.08,101.978,1.8695,49.685,383.625,0.5075,173.921,769.059,276.9235,108.56225,60.935,1.6395
3,11.25,0.413,-17.416,1.74625,0,121.345,1.981,46.3995,383.56925,0.56,188.935,876.694,302.6425,118.09575,64.56625,1.67675
3,11.75,0.39775,-16.93225,1.8045,-0.0805,121.969,2.813,45.41225,383.5085,0.69,208.785,835.638,330.719,131.72475,73.894,1.783
3,12.25,0.411,-16.3145,1.856,-0.0685,122.469,3.211,41.857,383.51975,0.7225,203.7945,896.2535,333.0595,141.395,78.296,1.783
3,12.75,0.43175,-15.671,1.92175,-0.03,122.1055,4.31875,40.39425,383.614,0.74,209.506,876.12475,331.8825,145.76375,79.768,1.872
3,13.25,0.4255,-15.1865,1.9845,-0.062,121.625,4.82,39.383,383.61325,0.835,183.93,871.64475,297.90225,136.29775,71.6675,1.848
3,13.75,0.41175,-14.97525,2.0515,-0.10475,121.053,4.844,38.71125,383.637,0.8425,191.37825,833.78625,302.594,129.422,66.8585,1.74425
3,14.25,0.4155,-14.61975,1.974,-0.035,108.757,4.607,37.81925,383.556,0.8875,153.20175,813.53875,261.93,117.48325,60.63375,1.7145
3,14.75,0.41475,-14.41075,1.979,-0.084,103.228,3.923,37.5435,383.7,0.9075,151.0615,660.0955,251.88325,111.74075,58.68625,1.6005
3,15.25,0.4025,-14.3455,1.971,-0.00875,80.9965,3.7835,36.9835,383.647,0.925,119.832,507.18275,208.49475,94.788,51.925,1.5985
3,15.75,0.4085,-14.394,1.999,-0.05,65.7405,3.02725,37.231,383.7165,0.9225,102.81575,426.263,185.44775,78.50825,44.18175,1.535
3,16.25,0.3925,-14.1905,1.946,-0.03725,53.4615,2.673,36.73425,383.7905,0.91,78.1095,333.7575,150.29875,63.63925,37.77675,1.604
3,16.75,0.379,-14.1615,1.844,-0.02425,31.966,1.53675,36.82475,383.7735,0.88,44.644,245.9655,102.09475,47.1395,26.82025,1.6275
3,17.25,0.337,-14.437,1.8295,-0.00375,16.8545,1.3755,37.653,383.7165,0.8525,21.36,178.11975,69.47275,30.2635,16.01475,1.56675
3,17.75,0.298,-14.89,1.7285,0.00075,-2.9095,0.16975,39.048,383.703,0.8025,-8.23375,81.9055,32.73075,15.0185,8.239,1.496
3,18.25,0.2705,-15.4205,1.4845,0.01525,-18.158,-0.163,40.9125,383.73,0.755,-43.222,0,8.61725,4.80125,2.329,1.6005
3,18.75,0.1985,-16.12075,1.284,0.00675,-24.053,-0.54325,43.331,383.6625,0.655,-58.8135,2.14375,-2.4425,0.2535,-0.21475,1.5285
3,19.25,0.1475,-16.786,1.124,5e-04,-26.2295,-0.8395,46.69875,383.6565,0.6075,-59.96725,-0.223,-5.194,-0.13175,-0.70075,1.614
3,19.75,0.115,-17.542,1.0135,0.0055,-26.2615,-1.003,49.4815,383.773,0.555,-58.22575,-0.475,-5.36275,-0.154,-0.6905,1.6465
3,20.25,0.105,-17.78275,1.0535,-0.00525,-29.997,-0.85775,50.9185,383.7835,0.4675,-54.833,-0.472,-5.07275,-0.161,-0.62525,1.638
3,20.75,0.114,-17.99625,1.0405,-0.01625,-30.7765,-1.0565,53.025,383.8645,0.3925,-53.916,-0.442,-4.8405,-0.156,-0.55375,1.638
3,21.25,0.10575,-18.406,1.0445,0.0155,-28.42275,-0.98725,55.165,383.9095,0.3775,-53.25775,-0.4445,-4.85975,-0.15875,-0.5355,1.688
3,21.75,0.103,-19.1315,1.036,-0.01025,-27.9365,-0.9905,57.01925,383.943,0.355,-53.35325,-0.333,-4.7875,-0.159,-0.53325,1.71575
3,22.25,0.0955,-19.26625,1.12975,-0.002,-26.97025,-0.7245,58.99125,383.99,0.3375,-51.89625,-0.329,-4.83725,-0.16,-0.54475,1.67875
3,22.75,0.089,-19.978,1.0355,0.0055,-26.727,-1.06125,59.6885,384.095,0.31,-50.8705,-0.3115,-4.65175,-0.161,-0.593,1.62675
3,23.25,0.0975,-20.095,1.10875,0.00675,-28.273,-0.8895,61.472,384.015,0.3,-48.2065,-0.3515,-4.397,-0.159,-0.4145,1.6065
3,23.75,0.09,-20.71225,1.096,-0.028,-25.1765,-1.069,62.83025,384.0805,0.2775,-47.99975,-0.372,-4.54525,-0.161,-0.489,1.605
4,0.25,0.118,-8.95275,1.056,0.124,-27.125,-0.02,57.37275,387.569,0.6975,-55.1135,-0.3915,-4.8895,-0.1545,-0.30325,2.415
4,0.75,0.139,-9.4085,1.082,0.229,-26.292,-0.106,60.20925,387.56175,0.6275,-54.93775,-0.40575,-4.899,-0.14725,-0.30275,2.39425
4,1.25,0.118,-9.77075,1.183,0.203,-25.315,-0.295,61.74925,387.57,0.59,-53.3295,-0.3755,-4.59975,-0.151,-0.29125,2.413
4,1.75,0.111,-10.60375,1.12,0.146,-24.169,-0.346,63.37325,387.4445,0.5175,-52.7055,-0.382,-4.50675,-0.156,-0.259,2.50475
4,2.25,0.11725,-11.0135,1.119,0.203,-20.94675,-0.207,64.7915,387.6775,0.48,-52.576,-0.41425,-4.2745,-0.159,-0.23025,2.55525
4,2.75,0.108,-11.44975,1.112,0.176,-23.429,-0.331,63.79775,387.866,0.45,-51.496,-0.37525,-4.42525,-0.158,-0.31825,2.5225
4,3.25,0.098,-11.91975,1.111,0.105,-21.359,-0.287,65.13525,387.90325,0.3875,-50.949,-0.2695,-4.42075,-0.1465,-0.224,2.677
4,3.75,0.095,-12.201,1.184,0.13,-21.135,-0.245,66.75925,387.9175,0.38,-50.06375,-0.30375,-4.21375,-0.16025,-0.236,2.848
4,4.25,0.105,-12.2175,1.158,0.165,-21.214,-0.63,67.86675,388.1385,0.3675,-46.465,-0.261,-4.373,-0.1625,-0.146,2.698
4,4.75,0.088,-12.5495,1.155,0.146,-18.838,-0.224,68.22075,388.156,0.3375,-47.1315,-0.071,-3.98775,-0.13325,-0.13725,2.533
4,5.25,0.104,-12.737,1.031,0.16675,-18.835,-0.4875,70.163,388.02225,0.33,-44.85325,0.606,-2.907,-0.086,0.018,2.6185
4,5.75,0.101,-12.35375,1.138,0.174,-14.61,-0.528,69.625,387.833,0.3275,-35.64325,8.95675,1.198,1.052,0.701,2.578
4,6.25,0.137,-11.97975,1.105,0.195,-10.252,-0.249,70.40975,387.40475,0.32,-15.1265,42.976,17.074,4.675,3.88175,2.57775
4,6.75,0.193,-11.632,1.262,0.124,-7.346,0.163,66.953,387.073,0.3675,11.0755,96.34575,41.71775,11.8195,8.45075,2.6325
4,7.25,0.26475,-11.25075,1.35225,0.1955,2.487,0.463,64.43325,387.25375,0.405,38.214,172.49225,73.93525,19.747,13.326,2.53375
4,7.75,0.28525,-10.18025,1.4965,0.1565,23.3225,1.7625,59.10825,386.838,0.49,66.0755,243.07175,113.1585,29.454,19.18225,2.69025
4,8.25,0.32925,-8.60725,1.65025,0.0975,42.8295,2.52675,55.936,386.00575,0.5975,99.02825,333.84075,162.39725,39.2855,28.491,2.67825
4,8.75,0.3635,-7.991,1.751,-0.1,67.3165,4.9055,53.871,385.389,0.7,133.96125,466.69525,205.95125,48.3,34.449,2.483
4,9.25,0.3765,-7.31375,1.859,-0.0575,83.8695,6.346,49.83775,385.08525,0.87,157.33275,554.91625,232.74775,54.9435,43.8535,2.5455
4,9.75,0.385,-6.45925,1.854,-0.2465,97.818,7.2365,47.60075,384.763,1.085,191.27875,676.94425,290.8265,61.97,52.00425,2.5485
4,10.25,0.409,-5.61675,1.8845,-0.2455,116.083,9.8815,44.52,384.64775,1.3175,224.80425,848.325,314.98525,64.0575,55.09,2.562
4,10.75,0.419,-5.205,2.065,-0.2055,131.815,10.4945,40.77275,384.7385,1.41,245.27025,937.884,373.75775,66.5425,63.5765,2.57975
4,11.25,0.45375,-4.55625,2.17425,-0.32175,139.60675,12.7695,38.3675,384.76675,1.5575,257.7295,974.943,390.52575,77.7225,65.82725,2.604
4,11.75,0.477,-4.17575,2.085,-0.456,141.719,12.3155,35.941,384.65525,1.5925,268.80275,948.9175,396.83425,82.3525,67.9745,2.6425
4,12.25,0.486,-3.872,2.209,-0.5595,148.4985,13.9845,34.09375,384.68475,1.625,295.98725,1000.39725,422.653,87.864,70.03575,2.67275
4,12.75,0.4755,-3.39275,2.3175,-0.4755,137.38,13.563,33.20675,384.78775,1.875,288.55275,1080.90075,411.70675,88.8695,71.385,2.732
4,13.25,0.47875,-3.16375,2.2015,-0.42825,145.031,14.112,32.01575,384.80575,1.81,279.4365,1054.792,392.3545,84.7745,72.0295,2.68275
4,13.75,0.483,-2.962,2.217,-0.3635,141.862,13.7535,31.2905,384.895,2.0525,259.11,909.77925,377.89425,84.612,63.06125,2.69425
